DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/24/2006 13:00:00, 13.7,275.9,  0.7,  3.9, 18.764, 28.99,  0.0,  0.0,  0.089, 305.84,  0.117, 308.74,  0.065, 312.51,  0.091, 343.36,  0.125, 324.78,  0.156, 327.02,  0.132, 328.59,  0.189, 318.87,  0.124, 306.13,  0.132, 268.26,  0.089, 288.23,  0.110, 267.92,  0.208, 279.69,  0.261, 271.32,  0.196, 290.28,  0.214, 270.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:05:00, 13.7,275.8,  0.7,  3.8, 18.758, 29.00,  0.0,  0.0,  0.152,   6.42,  0.086,   5.31,  0.070,   0.00,  0.071, 318.43,  0.087, 262.06,  0.077, 299.56,  0.077, 311.33,  0.240, 295.92,  0.132, 286.24,  0.115, 273.48,  0.119, 299.80,  0.114, 287.80,  0.147, 274.28,  0.130, 291.64,  0.171, 290.56,  0.151, 239.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:10:00, 13.7,275.8,  0.7,  3.8, 18.753, 29.02,  0.0,  0.0,  0.060, 302.11,  0.115, 353.00,  0.116,   0.00,  0.122, 313.34,  0.147, 300.56,  0.058, 273.95,  0.068, 354.12,  0.185, 311.71,  0.080, 290.47,  0.098, 265.91,  0.118, 277.31,  0.129, 264.64,  0.154, 292.91,  0.103, 274.44,  0.164, 277.69,  0.158, 226.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:15:00, 13.7,275.8,  0.7,  3.8, 18.755, 29.02,  0.0,  0.0,  0.039,   4.40,  0.128, 307.68,  0.030,  11.69,  0.153, 329.42,  0.053, 321.17,  0.066, 320.53,  0.070, 343.38,  0.078, 278.13,  0.035,  14.83,  0.049, 239.24,  0.177, 272.91,  0.168, 275.47,  0.161, 277.88,  0.206, 283.50,  0.107, 298.48,  0.151, 256.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:20:00, 13.7,275.7,  0.7,  3.7, 18.745, 29.03,  0.0,  0.0,  0.037, 273.09,  0.033, 190.62,  0.051, 341.57,  0.054, 180.00,  0.040, 313.99,  0.076, 280.57,  0.097, 302.38,  0.077, 328.78,  0.024, 326.98,  0.037, 176.91,  0.057, 180.00,  0.085, 280.12,  0.049, 303.37,  0.141, 265.54,  0.166, 287.89,  0.120, 262.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:25:00, 13.7,275.8,  0.7,  3.7, 18.739, 29.03,  0.0,  0.0,  0.042,  49.84,  0.065,   0.88,  0.093,  11.19,  0.085, 331.93,  0.091,  28.81,  0.127, 314.36,  0.076, 339.18,  0.055, 227.94,  0.028, 157.07,  0.048, 270.00,  0.079, 304.70,  0.105, 338.10,  0.073, 339.08,  0.124, 292.23,  0.094, 275.47,  0.098, 221.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:30:00, 13.7,275.8,  0.7,  3.7, 18.728, 29.04,  0.0,  0.0,  0.119, 298.73,  0.044, 263.52,  0.035, 297.30,  0.050, 262.03,  0.171, 305.73,  0.060, 351.33,  0.054, 285.07,  0.024, 216.38,  0.111, 273.09,  0.076, 275.26,  0.134, 272.99,  0.118, 270.00,  0.144, 281.62,  0.098, 284.74,  0.042, 319.84,  0.084, 274.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:35:00, 13.7,275.8,  0.7,  3.7, 18.716, 29.04,  0.0,  0.0,  0.016,   3.58,  0.121,  10.47,  0.122, 358.59,  0.103, 312.24,  0.020, 339.78,  0.093, 307.12,  0.073, 345.77,  0.015, 344.05,  0.090, 326.84,  0.114, 340.45,  0.054, 297.51,  0.074, 353.83,  0.145, 294.80,  0.073, 292.68,  0.090,   1.27,  0.146, 276.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:40:00, 13.7,275.9,  0.7,  3.7, 18.710, 29.05,  0.0,  0.0,  0.103, 240.19,  0.099,  20.62,  0.114, 333.43,  0.049, 219.21,  0.079, 289.12,  0.102, 298.07,  0.098, 321.61,  0.094, 282.86,  0.072, 339.81,  0.082, 324.95,  0.106, 324.21,  0.080, 299.12,  0.047, 236.31,  0.043, 270.00,  0.059, 271.94,  0.183, 258.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:45:00, 13.7,275.8,  0.7,  3.7, 18.709, 29.02,  0.0,  0.0,  0.095, 232.28,  0.049, 206.57,  0.083, 113.47,  0.053, 279.82,  0.104, 320.48,  0.199, 329.18,  0.201, 306.70,  0.172, 330.46,  0.134, 335.34,  0.067,  28.47,  0.102, 327.88,  0.098,  15.31,  0.072, 356.82,  0.153, 297.24,  0.080, 320.10,  0.176, 259.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:50:00, 13.7,275.8,  0.7,  3.7, 18.720, 28.97,  0.0,  0.0,  0.037, 356.91,  0.030, 275.71,  0.100, 214.01,  0.038, 171.03,  0.093, 303.18,  0.019, 344.48,  0.044, 232.35,  0.016,  10.62,  0.072,  37.67,  0.062,   7.47,  0.025, 326.31,  0.072, 356.03,  0.042, 315.00,  0.019, 147.99,  0.030,  60.02,  0.154, 207.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 13:55:00, 13.7,275.8,  0.7,  3.6, 18.709, 28.93,  0.0,  0.0,  0.041, 167.32,  0.082,  82.27,  0.053, 298.01,  0.107,  72.58,  0.057, 111.61,  0.040, 290.73,  0.036,  69.08,  0.091, 316.33,  0.066, 334.98,  0.163, 310.03,  0.078,  24.26,  0.085,  19.29,  0.102, 314.20,  0.133, 294.84,  0.108, 304.86,  0.178, 265.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:00:00, 13.7,275.8,  0.7,  3.6, 18.708, 28.90,  0.0,  0.0,  0.090,  50.84,  0.087, 158.44,  0.102, 156.21,  0.057, 129.29,  0.042, 234.78,  0.023, 197.65,  0.114, 182.51,  0.027, 160.20,  0.026, 267.80,  0.059, 326.04,  0.098, 347.66,  0.059, 352.15,  0.026,   4.40,  0.041, 332.18,  0.048,   4.76,  0.143, 273.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:05:00, 13.7,275.8,  0.7,  3.6, 18.703, 28.89,  0.0,  0.0,  0.089, 135.91,  0.076,  31.61,  0.084,  81.10,  0.025, 244.44,  0.063, 110.45,  0.062, 193.13,  0.037, 216.25,  0.131, 246.17,  0.017, 302.74,  0.054, 277.39,  0.008, 219.81,  0.014, 126.03,  0.110, 283.15,  0.074, 331.02,  0.073, 321.71,  0.143, 237.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:10:00, 13.7,275.8,  0.7,  3.6, 18.708, 28.88,  0.0,  0.0,  0.071, 147.65,  0.047, 162.72,  0.100, 191.53,  0.056,  83.88,  0.035, 115.11,  0.114, 107.96,  0.130, 115.97,  0.084, 105.20,  0.026,   4.40,  0.024, 267.61,  0.040, 312.95,  0.051, 192.41,  0.125, 321.84,  0.046, 287.65,  0.057, 285.26,  0.141, 256.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:15:00, 13.6,275.9,  0.7,  3.7, 18.696, 28.87,  0.0,  0.0,  0.150, 189.21,  0.032,  46.27,  0.102, 121.35,  0.052, 132.65,  0.092, 141.63,  0.154, 161.10,  0.083, 223.53,  0.066, 238.74,  0.038, 100.71,  0.044,  52.35,  0.062, 296.98,  0.043, 303.69,  0.040, 270.00,  0.011, 333.43,  0.017,  45.00,  0.081, 211.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:20:00, 13.6,275.9,  0.7,  3.6, 18.697, 28.86,  0.0,  0.0,  0.057, 148.52,  0.070,  97.43,  0.100, 121.16,  0.110, 168.49,  0.084,  84.56,  0.062, 189.31,  0.017, 113.63,  0.084, 114.73,  0.023, 318.58,  0.035, 323.13,  0.027, 221.99,  0.067,  11.98,  0.051,  23.05,  0.059,   9.78,  0.131, 308.80,  0.099, 254.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:25:00, 13.6,275.7,  0.7,  3.7, 18.687, 28.86,  0.0,  0.0,  0.043, 137.82,  0.124, 108.29,  0.138, 125.54,  0.059, 110.90,  0.085, 127.82,  0.029, 172.15,  0.015, 254.05,  0.038,  63.43,  0.033,   0.00,  0.085, 313.09,  0.070, 236.08,  0.004,  56.31,  0.061, 331.76,  0.077, 302.87,  0.104, 272.20,  0.180, 222.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:30:00, 13.6,275.8,  0.7,  3.6, 18.696, 28.86,  0.0,  0.0,  0.094,  72.72,  0.073,  96.25,  0.078, 110.98,  0.107, 110.81,  0.103, 124.31,  0.071, 162.84,  0.053, 176.76,  0.108, 144.40,  0.113, 253.50,  0.036,  83.66,  0.074, 275.40,  0.034, 118.07,  0.076, 236.31,  0.056, 252.22,  0.033, 167.66,  0.195, 212.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:35:00, 13.6,275.8,  0.7,  3.6, 18.691, 28.86,  0.0,  0.0,  0.058, 144.12,  0.134, 110.61,  0.166, 129.36,  0.162, 121.63,  0.071, 119.45,  0.157, 116.89,  0.098, 155.27,  0.135, 161.43,  0.027, 158.20,  0.078, 104.93,  0.111, 303.98,  0.045, 268.73,  0.025, 138.18,  0.047, 271.22,  0.050, 250.11,  0.156, 207.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:40:00, 13.6,275.8,  0.7,  3.6, 18.689, 28.85,  0.0,  0.0,  0.090, 165.19,  0.155, 110.77,  0.116, 122.32,  0.121, 136.67,  0.140, 106.62,  0.147, 111.51,  0.093, 122.66,  0.079, 185.78,  0.030,  82.41,  0.070, 118.02,  0.047, 140.19,  0.002,   0.00,  0.008,  82.87,  0.094, 298.47,  0.072, 215.91,  0.167, 204.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:45:00, 13.6,275.8,  0.7,  3.6, 18.684, 28.84,  0.0,  0.0,  0.117, 133.96,  0.157, 117.71,  0.090,  93.18,  0.178, 108.03,  0.171, 125.73,  0.233, 138.65,  0.167, 140.59,  0.016, 251.57,  0.035,  23.63,  0.074, 347.47,  0.083, 295.64,  0.034,  61.93,  0.055,  99.46,  0.085,  97.46,  0.036,  52.82,  0.057, 275.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:50:00, 13.6,275.8,  0.7,  3.6, 18.696, 28.83,  0.0,  0.0,  0.079, 157.66,  0.078, 107.97,  0.145, 118.33,  0.165, 164.87,  0.161, 127.16,  0.129, 123.94,  0.061, 136.33,  0.041,  55.92,  0.075, 284.59,  0.031, 346.87,  0.061, 308.37,  0.034, 296.57,  0.079, 301.46,  0.105, 322.36,  0.050, 308.48,  0.111, 219.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 14:55:00, 13.6,275.9,  0.7,  3.6, 18.682, 28.84,  0.0,  0.0,  0.074, 143.75,  0.115,  58.52,  0.133, 158.44,  0.094, 109.20,  0.089, 105.59,  0.077, 127.61,  0.031, 101.31,  0.016, 277.13,  0.071, 338.50,  0.049,   1.17,  0.042, 118.39,  0.060,   6.65,  0.046, 307.87,  0.022, 204.23,  0.048, 253.07,  0.181, 199.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:00:00, 13.6,275.7,  0.7,  3.6, 18.686, 28.84,  0.0,  0.0,  0.078,  82.60,  0.072,  58.08,  0.083, 122.15,  0.074, 243.43,  0.016, 169.38,  0.032, 158.20,  0.061, 167.77,  0.031, 326.82,  0.066, 255.12,  0.017, 151.93,  0.032, 214.70,  0.019, 248.75,  0.053, 295.60,  0.016, 356.42,  0.011, 243.43,  0.060, 192.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:05:00, 13.6,275.8,  0.7,  3.6, 18.676, 28.84,  0.0,  0.0,  0.085,  25.06,  0.113,  78.79,  0.101, 129.37,  0.112, 174.90,  0.103, 117.81,  0.115, 139.94,  0.084, 183.41,  0.054, 264.71,  0.075, 284.59,  0.035, 202.11,  0.014, 149.74,  0.050, 265.43,  0.017, 287.35,  0.036, 292.99,  0.033,  57.26,  0.118, 248.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:10:00, 13.6,275.8,  0.7,  3.6, 18.673, 28.86,  0.0,  0.0,  0.029, 172.15,  0.134, 113.31,  0.125, 111.04,  0.061,  80.54,  0.121, 105.30,  0.111, 151.35,  0.135, 220.19,  0.091, 194.65,  0.116, 146.58,  0.049, 116.57,  0.024, 282.26,  0.059, 227.73,  0.010, 180.00,  0.030,  25.71,  0.035,  53.13,  0.107, 206.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:15:00, 13.6,275.8,  0.7,  3.6, 18.666, 28.90,  0.0,  0.0,  0.104,  85.60,  0.229, 115.56,  0.138, 121.96,  0.172, 127.67,  0.124, 168.33,  0.133, 161.98,  0.112,  88.47,  0.050,  72.65,  0.089, 101.06,  0.048,  15.78,  0.055, 339.93,  0.058, 275.91,  0.031, 270.00,  0.028,  68.96,  0.082,  92.10,  0.082, 185.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:20:00, 13.6,275.8,  0.7,  3.6, 18.661, 28.92,  0.0,  0.0,  0.184, 150.64,  0.030, 181.91,  0.183, 133.22,  0.135, 117.90,  0.069, 166.57,  0.017,  32.74,  0.040, 110.22,  0.038, 188.97,  0.055, 183.12,  0.053, 145.71,  0.065, 103.39,  0.036,  31.50,  0.066, 329.93,  0.040, 287.53,  0.024, 299.74,  0.160, 212.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:25:00, 13.6,275.8,  0.7,  3.6, 18.658, 28.95,  0.0,  0.0,  0.049, 129.21,  0.189, 135.21,  0.153, 161.33,  0.144, 163.84,  0.095, 190.95,  0.080, 171.36,  0.053, 186.46,  0.044, 190.54,  0.030, 207.41,  0.065, 170.25,  0.043, 189.46,  0.038, 204.57,  0.041, 322.00,  0.040, 233.13,  0.045, 137.73,  0.184, 217.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:30:00, 13.6,275.8,  0.7,  3.6, 18.662, 28.95,  0.0,  0.0,  0.083, 141.88,  0.030,  53.13,  0.193, 154.89,  0.058, 137.79,  0.004, 206.57,  0.034, 145.84,  0.019,  90.00,  0.015, 164.05,  0.054, 112.78,  0.037,  49.40,  0.050, 339.04,  0.019,  25.20,  0.068,  75.56,  0.050, 318.27,  0.036, 189.73,  0.158, 225.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:35:00, 13.6,275.8,  0.7,  3.6, 18.666, 28.95,  0.0,  0.0,  0.051, 203.05,  0.050, 143.13,  0.078, 143.86,  0.048, 155.56,  0.086, 240.17,  0.066, 110.35,  0.064,  88.21,  0.053, 228.81,  0.106, 276.52,  0.070, 277.43,  0.083, 276.95,  0.054, 276.34,  0.055, 270.00,  0.024, 270.00,  0.048, 240.26,  0.148, 196.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:40:00, 13.6,275.8,  0.7,  3.6, 18.683, 28.93,  0.0,  0.0,  0.067,  95.96,  0.013, 171.25,  0.069, 146.77,  0.128, 127.68,  0.025, 267.71,  0.099, 173.02,  0.033, 178.26,  0.099, 259.49,  0.047,  34.70,  0.109, 277.91,  0.074, 305.63,  0.142, 272.82,  0.089, 277.77,  0.112, 262.81,  0.160, 241.19,  0.188, 197.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:45:00, 13.6,275.8,  0.7,  3.6, 18.673, 28.92,  0.0,  0.0,  0.117, 109.98,  0.062, 199.90,  0.106, 204.62,  0.071, 115.84,  0.053,  82.48,  0.005,  90.00,  0.052, 327.53,  0.044, 174.81,  0.032, 259.05,  0.070, 330.15,  0.089, 288.43,  0.096, 264.64,  0.075, 288.68,  0.097, 253.24,  0.087, 267.37,  0.202, 245.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:50:00, 13.6,275.8,  0.7,  3.6, 18.686, 28.90,  0.0,  0.0,  0.080, 203.67,  0.013, 241.39,  0.091,  69.37,  0.086, 158.82,  0.028, 111.04,  0.044, 356.10,  0.089, 284.35,  0.106, 357.30,  0.031, 268.15,  0.093, 318.06,  0.053, 272.16,  0.060, 240.02,  0.099, 320.34,  0.113, 300.18,  0.057, 311.47,  0.204, 213.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 15:55:00, 13.6,275.7,  0.7,  3.6, 18.692, 28.90,  0.0,  0.0,  0.055, 169.51,  0.059, 352.15,  0.076, 248.48,  0.061, 124.99,  0.040, 255.62,  0.069, 306.21,  0.079, 180.00,  0.058, 226.40,  0.007,  74.05,  0.047, 302.01,  0.041, 288.43,  0.079, 270.00,  0.095, 271.21,  0.076, 279.83,  0.120, 293.57,  0.166, 245.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:00:00, 13.6,275.7,  0.7,  3.6, 18.691, 28.89,  0.0,  0.0,  0.071, 168.69,  0.132, 349.97,  0.021,   0.00,  0.058, 321.34,  0.019,  38.66,  0.065, 343.81,  0.040, 319.09,  0.028, 237.99,  0.018, 247.62,  0.052, 315.78,  0.146, 304.99,  0.143, 311.60,  0.149, 302.09,  0.113, 291.33,  0.114, 276.06,  0.113, 167.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:05:00, 13.6,275.8,  0.7,  3.6, 18.689, 28.89,  0.0,  0.0,  0.091, 357.48,  0.083, 271.38,  0.056, 265.91,  0.046,  72.35,  0.109, 327.33,  0.141, 276.92,  0.104, 278.29,  0.103, 289.84,  0.130, 273.96,  0.138, 292.11,  0.095, 258.45,  0.159, 273.60,  0.105, 285.49,  0.159, 296.08,  0.051, 293.05,  0.134, 252.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:10:00, 13.6,275.9,  0.7,  3.6, 18.690, 28.89,  0.0,  0.0,  0.085, 135.95,  0.063, 359.09,  0.172, 353.66,  0.090, 299.98,  0.153, 293.05,  0.140, 302.78,  0.153, 271.50,  0.130, 268.68,  0.086, 305.54,  0.100, 276.34,  0.036, 328.50,  0.071, 295.84,  0.136, 307.21,  0.161, 312.73,  0.111, 358.45,  0.034, 325.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:15:00, 13.5,275.8,  0.7,  3.6, 18.693, 28.89,  0.0,  0.0,  0.025,  16.26,  0.064, 329.04,  0.126, 322.77,  0.143, 301.58,  0.119, 338.38,  0.020, 296.57,  0.128, 279.46,  0.077, 319.24,  0.176, 301.97,  0.069, 313.83,  0.062, 316.30,  0.061, 326.31,  0.170, 313.09,  0.097, 290.49,  0.129, 300.74,  0.037, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:20:00, 13.5,275.8,  0.6,  3.6, 18.693, 28.88,  0.0,  0.0,  0.153,  75.24,  0.103, 331.70,  0.114, 357.49,  0.097, 320.42,  0.107, 350.89,  0.072, 352.78,  0.092, 303.86,  0.106, 337.30,  0.123, 296.15,  0.128, 290.56,  0.141, 300.75,  0.111, 320.13,  0.101, 312.20,  0.102, 325.38,  0.050, 287.35,  0.182, 231.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:25:00, 13.5,275.7,  0.7,  3.6, 18.691, 28.88,  0.0,  0.0,  0.072, 280.38,  0.156, 345.16,  0.079, 315.00,  0.124,  28.83,  0.095, 339.09,  0.128, 345.53,  0.089, 295.41,  0.083, 317.45,  0.100, 301.46,  0.105, 294.85,  0.087, 329.04,  0.134, 304.05,  0.072,  26.57,  0.106,  23.41,  0.160,  43.99,  0.083,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:30:00, 13.5,275.9,  0.7,  3.6, 18.693, 28.88,  0.0,  0.0,  0.083, 316.47,  0.037,  17.45,  0.095, 355.19,  0.086, 347.25,  0.148, 345.12,  0.096, 354.64,  0.048, 282.01,  0.047, 309.81,  0.137, 303.11,  0.104, 310.72,  0.151, 316.88,  0.123, 294.48,  0.036, 358.41,  0.085,   4.71,  0.119, 323.23,  0.057, 229.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:35:00, 13.5,275.8,  0.7,  3.6, 18.701, 28.88,  0.0,  0.0,  0.054, 275.29,  0.096, 311.63,  0.093, 339.23,  0.123,  35.37,  0.138, 343.14,  0.165, 339.48,  0.104, 310.72,  0.130, 305.64,  0.018, 270.00,  0.025, 310.10,  0.064, 334.23,  0.128, 339.44,  0.058, 337.83,  0.133, 329.18,  0.138, 325.96,  0.190, 328.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:40:00, 13.5,275.8,  0.7,  3.6, 18.702, 28.87,  0.0,  0.0,  0.173,  33.41,  0.131, 347.66,  0.232, 350.09,  0.192,   3.28,  0.139,   0.82,  0.135, 291.25,  0.091,  10.08,  0.021,  31.43,  0.065, 305.64,  0.061, 344.83,  0.085, 333.43,  0.047, 330.71,  0.037,   1.55,  0.105, 319.64,  0.049, 350.54,  0.054, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:45:00, 13.5,275.9,  0.7,  3.6, 18.715, 28.87,  0.0,  0.0,  0.150,   8.02,  0.092,   7.51,  0.085, 353.21,  0.145,   4.34,  0.132, 328.96,  0.201, 343.55,  0.075, 351.54,  0.029, 282.09,  0.086, 278.04,  0.119, 317.05,  0.098,   0.00,  0.082,  11.31,  0.100, 330.61,  0.142, 319.57,  0.174, 319.18,  0.102, 277.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:50:00, 13.5,275.9,  0.7,  3.6, 18.723, 28.87,  0.0,  0.0,  0.135,  55.60,  0.145,   3.16,  0.152,  21.17,  0.139,  18.96,  0.014,  65.22,  0.132, 327.40,  0.118, 311.92,  0.072, 246.28,  0.083, 287.56,  0.055, 348.49,  0.131,   5.27,  0.046, 347.47,  0.187, 284.85,  0.075,  12.36,  0.130, 340.17,  0.045, 257.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 16:55:00, 13.5,275.7,  0.7,  3.6, 18.729, 28.88,  0.0,  0.0,  0.090,  30.85,  0.161, 349.25,  0.186,   0.00,  0.085,  14.36,  0.067,   0.86,  0.117, 313.96,  0.090, 308.66,  0.136, 297.70,  0.100, 308.93,  0.146, 313.62,  0.079, 306.72,  0.088, 330.82,  0.101, 304.48,  0.117, 298.53,  0.079, 325.30,  0.069, 339.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:00:00, 13.5,275.7,  0.7,  3.6, 18.733, 28.88,  0.0,  0.0,  0.050,  19.89,  0.161, 335.35,  0.082,  10.49,  0.168, 356.93,  0.081, 350.77,  0.134, 327.50,  0.117, 320.57,  0.061, 309.69,  0.058, 294.36,  0.082, 301.56,  0.140,  17.01,  0.138, 357.51,  0.146, 343.68,  0.116, 309.05,  0.053, 334.40,  0.064, 265.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:05:00, 13.5,275.7,  0.7,  3.6, 18.739, 28.88,  0.0,  0.0,  0.077, 341.80,  0.187, 344.18,  0.117, 359.02,  0.084, 340.48,  0.030, 332.59,  0.069, 329.32,  0.083, 343.10,  0.091, 280.08,  0.102, 315.80,  0.107, 317.65,  0.139, 321.73,  0.168, 303.31,  0.066, 286.78,  0.058, 307.27,  0.060, 309.56,  0.110, 268.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
