DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/24/2006 17:10:00, 13.5,275.8,  0.7,  3.6, 18.741, 28.88,  0.0,  0.0,  0.066,  61.88,  0.193, 334.89,  0.112, 324.46,  0.166, 333.13,  0.116, 296.12,  0.131, 309.75,  0.087, 305.15,  0.072, 331.65,  0.029, 189.78,  0.114, 288.43,  0.012,  14.04,  0.023, 252.35,  0.034, 251.03,  0.083, 304.65,  0.127, 312.46,  0.059, 265.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:15:00, 13.5,275.8,  0.7,  3.6, 18.751, 28.88,  0.0,  0.0,  0.080, 280.05,  0.145, 350.08,  0.142,   9.73,  0.100, 356.57,  0.040,   5.71,  0.094, 329.88,  0.107, 332.24,  0.130, 330.47,  0.053, 321.84,  0.014,  36.03,  0.058,  75.96,  0.058, 358.03,  0.083, 350.99,  0.116,  19.06,  0.090,   0.00,  0.118, 202.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:20:00, 13.5,275.8,  0.7,  3.6, 18.751, 28.88,  0.0,  0.0,  0.124, 359.54,  0.158, 336.04,  0.097, 335.56,  0.050,  42.58,  0.152, 342.04,  0.034,   1.68,  0.077,  49.24,  0.019,   6.01,  0.152, 306.19,  0.084, 330.68,  0.082, 350.88,  0.078, 320.19,  0.067,  40.79,  0.071,  17.93,  0.183, 299.78,  0.179, 282.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:25:00, 13.5,275.8,  0.7,  3.6, 18.765, 28.89,  0.0,  0.0,  0.188, 338.48,  0.105, 355.64,  0.045,  26.57,  0.049, 310.86,  0.034, 288.97,  0.073, 314.44,  0.097,  38.75,  0.104,  60.73,  0.063,  24.52,  0.063, 329.35,  0.092,  68.20,  0.078, 327.53,  0.072, 335.22,  0.038, 278.97,  0.042, 236.69,  0.099, 254.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:30:00, 13.5,275.7,  0.7,  3.6, 18.770, 28.90,  0.0,  0.0,  0.026, 321.34,  0.045, 327.72,  0.018,  51.84,  0.115, 342.35,  0.094, 324.11,  0.146,   9.85,  0.074,   0.00,  0.112,   3.58,  0.127, 350.02,  0.053,  38.16,  0.061,  24.06,  0.056, 338.01,  0.123, 311.36,  0.073, 322.82,  0.080, 327.31,  0.033, 273.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:35:00, 13.5,275.8,  0.6,  3.6, 18.775, 28.92,  0.0,  0.0,  0.037,  42.80,  0.140, 319.62,  0.059, 331.70,  0.132, 344.59,  0.080, 348.41,  0.071,   0.00,  0.032, 286.19,  0.059, 281.69,  0.059, 259.26,  0.015, 250.35,  0.055, 296.10,  0.103, 325.69,  0.087, 284.04,  0.019, 295.20,  0.072, 330.95,  0.078, 298.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:40:00, 13.5,275.8,  0.7,  3.6, 18.779, 28.91,  0.0,  0.0,  0.108, 337.01,  0.098, 329.24,  0.106,   5.39,  0.040,   8.53,  0.029, 294.78,  0.073, 281.93,  0.105, 358.91,  0.017, 336.37,  0.071, 308.16,  0.139, 313.55,  0.049, 347.09,  0.081, 308.99,  0.055, 334.36,  0.109, 333.90,  0.110, 323.86,  0.036, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:45:00, 13.5,275.8,  0.7,  3.6, 18.786, 28.92,  0.0,  0.0,  0.130, 310.31,  0.021, 305.22,  0.038, 297.90,  0.159, 314.24,  0.158, 331.16,  0.033,  15.71,  0.121,  23.82,  0.081, 332.18,  0.091, 300.21,  0.050,  26.05,  0.015,  11.31,  0.125, 297.59,  0.120, 327.64,  0.165, 327.85,  0.100, 326.47,  0.145, 214.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:50:00, 13.5,275.9,  0.7,  3.6, 18.781, 28.93,  0.0,  0.0,  0.081, 356.47,  0.070, 304.59,  0.042, 351.87,  0.069, 355.86,  0.121,  30.15,  0.096, 343.64,  0.100, 346.66,  0.141,  24.38,  0.057, 325.75,  0.092, 324.75,  0.106, 324.96,  0.063, 298.61,  0.089, 350.96,  0.032, 298.18,  0.094, 260.84,  0.044, 183.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 17:55:00, 13.5,275.7,  0.7,  3.6, 18.786, 28.92,  0.0,  0.0,  0.168, 329.92,  0.125,  21.63,  0.012, 210.96,  0.027,  70.20,  0.140,  33.92,  0.084, 348.96,  0.074, 353.83,  0.076, 327.36,  0.025, 310.10,  0.072, 309.91,  0.050, 309.37,  0.092, 356.27,  0.047, 343.89,  0.137, 358.75,  0.134, 356.58,  0.180, 233.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:00:00, 13.5,275.8,  0.6,  3.6, 18.798, 28.91,  0.0,  0.0,  0.054, 349.32,  0.098, 327.44,  0.085, 338.57,  0.080,  15.26,  0.141, 342.72,  0.118, 351.73,  0.107, 316.14,  0.083, 349.63,  0.141, 358.78,  0.111, 343.20,  0.166, 355.15,  0.084,  16.50,  0.111, 351.72,  0.130, 321.55,  0.097,   4.13,  0.077,  84.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:05:00, 13.5,275.7,  0.7,  3.6, 18.815, 28.90,  0.0,  0.0,  0.125, 309.16,  0.032,  86.42,  0.041, 239.04,  0.061, 264.38,  0.038, 358.49,  0.039,  90.00,  0.121, 263.35,  0.141, 311.84,  0.071, 269.19,  0.111, 275.15,  0.040,  90.00,  0.087, 249.06,  0.050, 287.35,  0.019, 338.75,  0.081, 285.75,  0.098, 262.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:10:00, 13.5,275.7,  0.7,  3.6, 18.812, 28.91,  0.0,  0.0,  0.034,  90.00,  0.008, 219.81,  0.066,  14.04,  0.098, 310.03,  0.026, 292.62,  0.091, 313.67,  0.034, 273.37,  0.091, 301.94,  0.046,  83.80,  0.016,  63.43,  0.044, 248.68,  0.099, 350.16,  0.143, 355.60,  0.086, 317.82,  0.167, 287.46,  0.121, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:15:00, 13.5,275.8,  0.7,  3.6, 18.825, 28.93,  0.0,  0.0,  0.035, 306.87,  0.048, 271.19,  0.014, 342.90,  0.042, 116.57,  0.140, 334.71,  0.062, 284.93,  0.066, 329.18,  0.066, 305.13,  0.078, 296.57,  0.033,  88.26,  0.017, 259.99,  0.161, 305.37,  0.121, 316.67,  0.107, 312.35,  0.195, 312.10,  0.069, 253.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:20:00, 13.5,275.7,  0.7,  3.6, 18.824, 28.93,  0.0,  0.0,  0.103, 296.57,  0.042,   4.09,  0.057,  76.93,  0.081, 290.89,  0.061,   1.88,  0.063,   5.44,  0.072, 356.03,  0.043, 260.54,  0.057, 288.43,  0.109, 278.95,  0.060, 318.37,  0.062, 251.27,  0.025, 243.43,  0.090, 348.44,  0.109,   7.91,  0.037,  75.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:25:00, 13.5,275.8,  0.7,  3.6, 18.830, 28.95,  0.0,  0.0,  0.059, 299.62,  0.047, 165.07,  0.057, 357.99,  0.080,  53.13,  0.049, 270.00,  0.069, 356.68,  0.121, 346.08,  0.066, 331.11,  0.183, 300.91,  0.152, 331.75,  0.128, 295.96,  0.098, 272.34,  0.056, 277.13,  0.093, 295.46,  0.058, 308.66,  0.123, 249.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:30:00, 13.5,275.8,  0.7,  3.6, 18.837, 28.96,  0.0,  0.0,  0.083, 315.97,  0.050, 297.60,  0.066, 262.12,  0.074, 280.86,  0.170, 322.66,  0.118, 310.55,  0.036,   0.00,  0.082,  35.05,  0.104, 336.87,  0.014, 338.96,  0.060, 255.50,  0.077, 339.44,  0.105,  22.41,  0.030,  23.96,  0.042, 315.00,  0.106, 250.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:35:00, 13.4,275.7,  0.6,  3.6, 18.853, 28.96,  0.0,  0.0,  0.102,  27.57,  0.110, 344.20,  0.122, 320.97,  0.077, 324.03,  0.075,  13.11,  0.033, 315.00,  0.128, 331.43,  0.100, 312.58,  0.057, 305.07,  0.056, 252.22,  0.037, 334.13,  0.097, 306.63,  0.058,  23.46,  0.073, 313.33,  0.077, 344.16,  0.125, 220.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:40:00, 13.4,275.7,  0.6,  3.6, 18.861, 28.96,  0.0,  0.0,  0.064, 307.41,  0.110, 227.94,  0.069, 187.54,  0.117, 252.65,  0.100, 252.47,  0.096, 297.90,  0.069, 280.01,  0.076, 320.87,  0.107,   0.00,  0.086,   1.33,  0.103, 324.46,  0.076, 300.96,  0.081, 263.58,  0.077,  63.10,  0.081,  82.87,  0.139, 166.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:45:00, 13.4,275.7,  0.7,  3.6, 18.869, 28.93,  0.0,  0.0,  0.055,  31.68,  0.054, 308.99,  0.125, 274.57,  0.120, 311.95,  0.060, 295.71,  0.094, 336.16,  0.029, 262.15,  0.100, 285.71,  0.028,  68.96,  0.106, 301.89,  0.120, 337.49,  0.108, 317.62,  0.064,  28.18,  0.100, 342.47,  0.081,   0.71,  0.047, 193.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:50:00, 13.4,275.7,  0.7,  3.6, 18.881, 28.92,  0.0,  0.0,  0.090, 280.93,  0.043, 228.81,  0.072, 343.07,  0.088, 288.64,  0.049,  14.04,  0.072, 272.39,  0.100, 284.45,  0.043,   0.00,  0.059,  13.80,  0.092, 291.57,  0.066, 319.30,  0.101, 338.51,  0.033,  21.16,  0.050, 312.58,  0.074,   3.09,  0.054, 272.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 18:55:00, 13.4,275.8,  0.7,  3.6, 18.888, 28.93,  0.0,  0.0,  0.062, 317.60,  0.162, 325.04,  0.100, 321.52,  0.128, 267.76,  0.134, 311.67,  0.158, 299.97,  0.066, 347.66,  0.093, 302.33,  0.024, 279.46,  0.023, 285.26,  0.078, 325.49,  0.113, 292.93,  0.081, 265.76,  0.094, 250.80,  0.105, 258.48,  0.111, 240.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:00:00, 13.4,275.7,  0.7,  3.6, 18.884, 28.92,  0.0,  0.0,  0.129, 307.14,  0.085, 288.43,  0.057,  11.11,  0.084, 281.04,  0.114, 290.50,  0.090, 351.69,  0.092, 330.64,  0.075, 331.39,  0.017,   0.00,  0.117, 347.63,  0.144, 357.61,  0.135, 358.30,  0.088,  14.51,  0.044,  69.90,  0.077, 323.43,  0.142, 252.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:05:00, 13.4,275.8,  0.7,  3.6, 18.886, 28.91,  0.0,  0.0,  0.045, 213.34,  0.084, 291.04,  0.118, 294.61,  0.077, 289.60,  0.090, 297.14,  0.118, 286.75,  0.110, 255.84,  0.116, 269.01,  0.104, 307.97,  0.091, 347.33,  0.106, 304.59,  0.084, 310.67,  0.047, 274.86,  0.147, 286.21,  0.075, 306.87,  0.026, 133.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:10:00, 13.4,275.8,  0.6,  3.6, 18.906, 28.90,  0.0,  0.0,  0.079, 351.25,  0.193, 296.17,  0.072, 300.14,  0.064, 287.30,  0.129, 275.36,  0.104, 288.43,  0.138, 289.88,  0.143, 307.35,  0.144, 300.49,  0.102, 273.37,  0.108, 251.73,  0.142, 300.55,  0.125, 324.41,  0.123, 344.95,  0.151, 327.47,  0.065, 312.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:15:00, 13.4,275.7,  0.7,  3.6, 18.903, 28.89,  0.0,  0.0,  0.031, 277.35,  0.111, 299.81,  0.014, 351.87,  0.088,  59.37,  0.090, 302.28,  0.109, 267.37,  0.058, 231.34,  0.011, 100.30,  0.085, 277.46,  0.122, 275.66,  0.152, 277.92,  0.081, 301.93,  0.091, 280.81,  0.117, 268.04,  0.180, 286.43,  0.081, 232.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:20:00, 13.4,275.8,  0.7,  3.6, 18.919, 28.88,  0.0,  0.0,  0.122, 308.00,  0.118, 334.31,  0.084, 303.88,  0.121,  72.16,  0.048, 321.71,  0.160, 334.88,  0.048,  51.71,  0.078,  12.61,  0.062,   5.53,  0.118, 276.34,  0.150, 325.57,  0.098, 331.86,  0.125, 324.14,  0.075, 343.01,  0.074, 326.52,  0.123, 296.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:25:00, 13.4,275.7,  0.7,  3.6, 18.924, 28.88,  0.0,  0.0,  0.109, 285.95,  0.032, 334.23,  0.048, 261.53,  0.108, 141.75,  0.095, 207.65,  0.147, 214.45,  0.037, 249.62,  0.033, 342.12,  0.103, 287.55,  0.137, 301.25,  0.102, 269.44,  0.077, 318.67,  0.064, 309.92,  0.085, 339.44,  0.093, 347.60,  0.102, 240.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:30:00, 13.4,275.7,  0.7,  3.6, 18.943, 28.88,  0.0,  0.0,  0.119, 308.88,  0.102, 308.22,  0.085, 323.13,  0.119, 331.93,  0.139, 328.82,  0.136, 334.19,  0.071,  36.38,  0.066, 334.98,  0.087, 310.82,  0.077,  92.97,  0.019, 304.51,  0.034,  45.00,  0.144,  19.95,  0.178,   8.40,  0.106, 330.05,  0.246, 257.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:35:00, 13.4,275.7,  0.7,  3.6, 18.939, 28.89,  0.0,  0.0,  0.226, 311.23,  0.125, 237.07,  0.141, 301.10,  0.063, 302.68,  0.035, 310.43,  0.046, 267.51,  0.074,  81.43,  0.073,   5.48,  0.068,  10.98,  0.093, 327.67,  0.051, 335.92,  0.030, 338.55,  0.092, 317.64,  0.046,  40.60,  0.137,  92.09,  0.101, 194.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:40:00, 13.4,275.8,  0.7,  3.6, 18.949, 28.89,  0.0,  0.0,  0.097, 307.46,  0.123,   1.86,  0.134, 270.00,  0.163, 324.75,  0.062,   8.39,  0.029,  30.96,  0.041, 218.00,  0.081, 334.38,  0.106, 357.30,  0.109, 344.56,  0.109, 322.08,  0.134, 343.05,  0.088, 335.18,  0.158, 343.86,  0.168, 325.18,  0.200, 296.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:45:00, 13.4,275.7,  0.7,  3.6, 18.947, 28.89,  0.0,  0.0,  0.134, 336.69,  0.090, 293.45,  0.114, 244.11,  0.090, 295.71,  0.044, 268.70,  0.098, 305.47,  0.064, 309.92,  0.125, 282.48,  0.136, 258.52,  0.060, 304.76,  0.173, 317.57,  0.127, 325.56,  0.213, 322.43,  0.240, 329.69,  0.202, 324.26,  0.081, 282.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:50:00, 13.4,275.9,  0.7,  3.6, 18.950, 28.89,  0.0,  0.0,  0.142, 334.16,  0.117, 273.42,  0.119, 292.25,  0.090, 351.06,  0.215, 293.83,  0.212, 325.56,  0.062, 344.18,  0.112, 268.47,  0.170, 309.76,  0.181, 327.19,  0.224, 327.59,  0.277, 354.82,  0.328, 338.20,  0.340, 331.78,  0.256, 339.65,  0.164, 296.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 19:55:00, 13.4,275.7,  0.6,  3.6, 18.955, 28.89,  0.0,  0.0,  0.075, 290.38,  0.204, 305.24,  0.077, 284.22,  0.105, 297.30,  0.156, 278.49,  0.120, 311.28,  0.110, 317.20,  0.094, 327.99,  0.148, 333.61,  0.112, 302.28,  0.150, 310.39,  0.184, 295.04,  0.183, 304.30,  0.205, 331.05,  0.257, 331.94,  0.116, 289.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:00:00, 13.4,275.8,  0.7,  3.6, 18.962, 28.89,  0.0,  0.0,  0.120, 355.71,  0.160, 317.03,  0.143, 334.69,  0.157, 298.52,  0.168, 303.31,  0.030, 356.19,  0.159, 331.50,  0.107, 335.11,  0.137, 335.87,  0.221, 328.32,  0.152, 353.95,  0.182, 326.22,  0.144, 339.30,  0.213, 319.57,  0.110,   1.56,  0.083, 298.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:05:00, 13.4,275.8,  0.7,  3.6, 18.972, 28.90,  0.0,  0.0,  0.070, 277.43,  0.154, 319.48,  0.189, 306.63,  0.110, 300.52,  0.258, 282.53,  0.193, 302.70,  0.129, 282.09,  0.158, 299.16,  0.201, 312.98,  0.150, 344.58,  0.191, 353.99,  0.164, 338.91,  0.092, 307.49,  0.075, 301.36,  0.059, 338.20,  0.073, 210.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:10:00, 13.4,275.7,  0.7,  3.6, 18.974, 28.92,  0.0,  0.0,  0.133, 320.19,  0.225, 313.20,  0.107, 266.26,  0.068, 243.06,  0.146, 275.12,  0.119, 285.55,  0.096, 257.41,  0.075, 308.54,  0.058, 285.95,  0.071, 346.94,  0.055, 336.25,  0.104,  16.17,  0.135, 345.86,  0.104,  11.09,  0.088, 351.50,  0.020, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:15:00, 13.4,275.7,  0.6,  3.6, 18.984, 28.92,  0.0,  0.0,  0.118, 311.55,  0.239, 318.57,  0.122, 306.03,  0.145, 287.31,  0.136, 287.10,  0.174, 296.57,  0.104, 300.77,  0.091, 283.28,  0.068, 290.56,  0.092, 288.43,  0.171, 327.14,  0.126, 356.82,  0.119, 344.45,  0.136, 331.93,  0.148, 324.60,  0.086, 282.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:20:00, 13.4,275.7,  0.7,  3.6, 18.991, 28.93,  0.0,  0.0,  0.120, 336.43,  0.224, 293.37,  0.144, 275.19,  0.149, 276.93,  0.156, 268.16,  0.174, 271.65,  0.161, 288.89,  0.094, 297.93,  0.140, 311.53,  0.122, 316.33,  0.099,   4.62,  0.076,   0.75,  0.139, 346.66,  0.102, 335.70,  0.095, 304.70,  0.122, 322.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:25:00, 13.4,275.7,  0.7,  3.6, 18.996, 28.94,  0.0,  0.0,  0.129, 320.02,  0.169, 284.78,  0.121, 292.33,  0.080, 296.89,  0.184, 255.51,  0.155, 296.40,  0.197, 302.80,  0.087, 327.23,  0.160, 303.29,  0.242, 294.97,  0.086, 303.14,  0.171, 294.47,  0.125, 294.52,  0.148, 285.26,  0.094, 291.12,  0.143, 274.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:30:00, 13.4,275.8,  0.7,  3.6, 18.997, 28.95,  0.0,  0.0,  0.137, 300.68,  0.150, 281.53,  0.155, 352.97,  0.150, 288.68,  0.160, 296.40,  0.147, 317.20,  0.152, 308.07,  0.043, 219.29,  0.056, 330.26,  0.129, 310.60,  0.046, 347.47,  0.013, 188.75,  0.048, 282.01,  0.074, 293.81,  0.067, 339.94,  0.156, 303.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:35:00, 13.4,275.7,  0.7,  3.6, 18.997, 28.98,  0.0,  0.0,  0.099,   3.47,  0.044, 331.70,  0.165, 319.17,  0.192, 323.67,  0.201, 304.48,  0.130, 331.07,  0.120,   0.95,  0.065, 341.29,  0.055, 356.88,  0.040, 319.09,  0.040, 237.09,  0.099, 284.04,  0.132, 293.26,  0.128, 309.29,  0.127,  17.00,  0.123, 244.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:40:00, 13.4,275.7,  0.7,  3.6, 19.001, 29.00,  0.0,  0.0,  0.166, 316.96,  0.117, 325.77,  0.047, 303.69,  0.097, 304.02,  0.136, 309.32,  0.123, 319.96,  0.164, 327.48,  0.056,  41.38,  0.093, 302.66,  0.057, 223.57,  0.091, 265.60,  0.078, 275.86,  0.133, 283.51,  0.158, 274.73,  0.152, 283.67,  0.190, 242.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:45:00, 13.4,275.7,  0.7,  3.6, 19.007, 29.02,  0.0,  0.0,  0.138, 322.96,  0.099, 315.00,  0.060, 332.15,  0.118, 333.22,  0.095, 335.85,  0.153, 288.32,  0.073, 289.18,  0.095, 305.54,  0.137, 316.48,  0.119, 298.50,  0.140, 290.51,  0.079, 339.95,  0.116, 290.79,  0.092, 281.31,  0.070, 338.20,  0.141, 245.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:50:00, 13.4,275.8,  0.7,  3.6, 19.011, 29.02,  0.0,  0.0,  0.104, 320.83,  0.114, 257.31,  0.133, 327.63,  0.150, 350.41,  0.160,   2.86,  0.140, 337.82,  0.133, 290.76,  0.160, 304.29,  0.048, 355.24,  0.066, 298.12,  0.159, 289.46,  0.182, 315.22,  0.182, 309.20,  0.243, 292.46,  0.188, 312.85,  0.156, 288.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 20:55:00, 13.4,275.8,  0.7,  3.6, 19.028, 29.03,  0.0,  0.0,  0.236, 316.71,  0.166, 285.04,  0.163, 285.99,  0.119, 358.56,  0.169, 325.37,  0.171, 304.06,  0.157, 319.91,  0.126, 290.87,  0.168, 295.35,  0.141, 323.94,  0.145, 304.35,  0.095, 320.96,  0.106, 298.74,  0.138, 280.01,  0.183, 276.89,  0.139, 201.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:00:00, 13.4,275.9,  0.7,  3.6, 19.012, 29.03,  0.0,  0.0,  0.226, 350.83,  0.226, 334.91,  0.142, 345.77,  0.204, 316.78,  0.146, 337.47,  0.149, 341.20,  0.143, 322.65,  0.114, 345.23,  0.089, 307.26,  0.188, 291.91,  0.109, 337.91,  0.179, 307.06,  0.149, 303.26,  0.146, 300.96,  0.165, 312.79,  0.103, 284.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:05:00, 13.4,275.7,  0.7,  3.6, 19.019, 29.03,  0.0,  0.0,  0.146, 300.43,  0.135, 310.19,  0.127, 297.78,  0.181, 308.71,  0.211, 311.93,  0.135, 307.46,  0.184, 307.06,  0.180, 314.10,  0.127, 342.57,  0.078, 235.49,  0.143, 276.43,  0.184, 293.77,  0.170, 283.30,  0.168, 297.33,  0.170, 295.36,  0.091, 234.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:10:00, 13.4,275.8,  0.7,  3.6, 19.016, 29.03,  0.0,  0.0,  0.235, 349.94,  0.187, 319.33,  0.228, 326.10,  0.219, 326.16,  0.156, 320.48,  0.131, 317.79,  0.115, 260.46,  0.133, 267.85,  0.197, 282.62,  0.133, 317.44,  0.149, 282.36,  0.206, 290.46,  0.137, 283.53,  0.140, 274.09,  0.253, 288.94,  0.090, 248.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:15:00, 13.3,275.8,  0.7,  3.6, 19.025, 29.03,  0.0,  0.0,  0.225, 332.53,  0.170, 316.66,  0.099, 334.21,  0.149, 317.18,  0.103, 301.53,  0.103, 274.44,  0.108, 291.80,  0.204, 308.22,  0.103, 309.09,  0.185, 302.40,  0.174, 290.52,  0.227, 286.60,  0.209, 294.24,  0.229, 302.51,  0.159, 287.53,  0.065, 229.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:20:00, 13.3,275.8,  0.7,  3.6, 19.018, 29.03,  0.0,  0.0,  0.183, 320.75,  0.254, 294.65,  0.191, 326.56,  0.133, 341.16,  0.075, 333.78,  0.169, 295.20,  0.215, 281.52,  0.110, 304.99,  0.164, 298.75,  0.166, 271.38,  0.160, 283.34,  0.194, 284.97,  0.215, 281.52,  0.145, 290.56,  0.172, 310.06,  0.136, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:25:00, 13.3,275.8,  0.6,  3.6, 19.025, 29.03,  0.0,  0.0,  0.247, 301.44,  0.255, 326.50,  0.248, 320.40,  0.239, 310.42,  0.168, 259.36,  0.132, 257.33,  0.070, 314.42,  0.136, 298.44,  0.187, 276.75,  0.149, 258.39,  0.117, 285.34,  0.205, 291.44,  0.186, 298.91,  0.244, 287.69,  0.238, 294.84,  0.189, 291.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
