DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/24/2006 21:30:00, 13.3,275.7,  0.7,  3.6, 19.029, 29.03,  0.0,  0.0,  0.152, 341.21,  0.166, 298.89,  0.102, 318.18,  0.141, 314.71,  0.111, 314.64,  0.191, 320.73,  0.120, 290.56,  0.127, 268.65,  0.222, 268.45,  0.229, 263.49,  0.193, 286.27,  0.134, 310.46,  0.172, 292.98,  0.180, 290.15,  0.196, 306.69,  0.133, 234.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:35:00, 13.3,275.7,  0.7,  3.6, 19.026, 29.02,  0.0,  0.0,  0.198, 305.94,  0.145, 303.47,  0.209, 304.07,  0.165, 285.80,  0.132, 298.12,  0.188, 293.84,  0.104, 281.63,  0.155, 285.74,  0.184, 290.01,  0.202, 275.96,  0.178, 262.91,  0.154, 273.72,  0.140, 289.98,  0.240, 293.79,  0.110, 285.80,  0.089, 248.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:40:00, 13.3,275.7,  0.7,  3.6, 19.026, 29.02,  0.0,  0.0,  0.114, 328.26,  0.132, 302.01,  0.190, 288.72,  0.193, 320.04,  0.075, 282.36,  0.109, 296.10,  0.109, 299.16,  0.068, 293.53,  0.105, 280.45,  0.177, 295.11,  0.121, 293.82,  0.144, 292.47,  0.126, 300.03,  0.159, 298.18,  0.177, 314.32,  0.081, 294.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:45:00, 13.3,275.7,  0.7,  3.6, 19.027, 29.02,  0.0,  0.0,  0.177, 340.54,  0.193, 299.89,  0.085, 321.65,  0.222, 296.80,  0.244, 298.35,  0.198, 285.87,  0.210, 275.74,  0.203, 265.19,  0.187, 271.53,  0.270, 292.00,  0.249, 297.49,  0.221, 293.44,  0.150, 287.10,  0.113, 261.87,  0.129, 279.39,  0.125, 305.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:50:00, 13.3,275.8,  0.7,  3.6, 19.020, 29.01,  0.0,  0.0,  0.178, 324.16,  0.177, 303.96,  0.185, 301.28,  0.144, 282.01,  0.142, 318.13,  0.150, 296.57,  0.164, 273.14,  0.220, 298.55,  0.201, 291.59,  0.101, 305.74,  0.184, 304.38,  0.129, 299.14,  0.143, 320.40,  0.154, 327.76,  0.178, 319.33,  0.151, 308.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 21:55:00, 13.3,275.7,  0.7,  3.6, 19.011, 29.01,  0.0,  0.0,  0.181, 332.73,  0.280, 310.80,  0.210, 309.60,  0.143, 317.27,  0.165, 276.26,  0.073, 274.70,  0.183, 274.40,  0.215, 282.88,  0.129, 281.66,  0.155, 285.74,  0.167, 274.11,  0.179, 299.15,  0.234, 309.46,  0.145, 307.42,  0.093, 314.13,  0.144, 256.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:00:00, 13.3,275.7,  0.6,  3.6, 19.020, 29.01,  0.0,  0.0,  0.175, 313.38,  0.230, 310.76,  0.106, 293.91,  0.206, 279.78,  0.164, 260.88,  0.172, 272.33,  0.247, 275.34,  0.178, 275.17,  0.246, 276.78,  0.110, 282.64,  0.120, 296.78,  0.089, 281.69,  0.053, 318.81,  0.091, 343.97,  0.088, 335.18,  0.170, 286.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:05:00, 13.3,275.7,  0.7,  3.6, 19.022, 29.00,  0.0,  0.0,  0.206, 305.93,  0.205, 322.13,  0.133, 310.14,  0.199, 305.60,  0.113, 291.80,  0.154, 313.15,  0.158, 307.81,  0.260, 290.04,  0.101, 264.91,  0.055, 309.81,  0.165, 302.63,  0.190, 298.59,  0.209, 292.16,  0.156, 298.70,  0.150, 307.71,  0.072, 275.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:10:00, 13.3,275.7,  0.7,  3.6, 19.025, 29.01,  0.0,  0.0,  0.159, 329.41,  0.238, 305.96,  0.098, 310.86,  0.088, 252.18,  0.157, 292.14,  0.110, 282.02,  0.168, 272.73,  0.231, 274.47,  0.192, 288.53,  0.182, 286.64,  0.154, 287.02,  0.145, 300.28,  0.231, 290.24,  0.089, 282.95,  0.109, 316.49,  0.168, 291.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:15:00, 13.3,275.8,  0.6,  3.6, 19.020, 29.00,  0.0,  0.0,  0.222, 317.92,  0.180, 320.19,  0.121, 306.59,  0.052, 311.91,  0.115, 286.70,  0.101, 237.09,  0.139, 280.75,  0.112, 274.59,  0.114, 259.38,  0.119, 285.09,  0.110, 282.02,  0.120, 277.18,  0.078, 275.86,  0.112, 292.66,  0.133, 303.33,  0.097, 225.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:20:00, 13.3,275.8,  0.6,  3.6, 19.018, 29.01,  0.0,  0.0,  0.165, 288.76,  0.186, 327.08,  0.096, 340.43,  0.176, 305.05,  0.103, 290.56,  0.118, 247.12,  0.170, 294.30,  0.168, 293.06,  0.138, 263.75,  0.236, 261.73,  0.174, 273.62,  0.081, 282.14,  0.128, 315.32,  0.224, 302.06,  0.212, 300.55,  0.154, 274.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:25:00, 13.3,275.8,  0.7,  3.6, 19.015, 29.00,  0.0,  0.0,  0.190, 335.06,  0.197, 290.83,  0.083, 287.56,  0.183, 279.41,  0.153, 300.26,  0.175, 277.90,  0.155, 286.45,  0.133, 311.02,  0.135, 284.14,  0.175, 270.00,  0.128, 259.22,  0.120, 289.04,  0.157, 293.63,  0.117, 270.98,  0.115, 316.41,  0.093, 286.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:30:00, 13.3,275.7,  0.7,  3.6, 19.013, 29.00,  0.0,  0.0,  0.169, 311.89,  0.189, 301.17,  0.143, 288.31,  0.165, 289.86,  0.122, 278.92,  0.129, 240.64,  0.140, 253.77,  0.222, 249.69,  0.220, 265.82,  0.136, 285.37,  0.162, 276.38,  0.174, 288.43,  0.261, 310.65,  0.243, 284.04,  0.152, 294.88,  0.073, 231.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:35:00, 13.3,275.8,  0.7,  3.6, 19.002, 29.00,  0.0,  0.0,  0.098, 267.08,  0.238, 302.49,  0.134, 254.82,  0.113, 247.07,  0.085, 289.29,  0.134, 290.06,  0.157, 290.51,  0.103, 315.78,  0.077, 341.80,  0.075, 293.50,  0.169, 283.38,  0.054, 343.91,  0.127, 283.71,  0.094, 306.75,  0.052, 326.00,  0.150, 242.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:40:00, 13.3,275.8,  0.6,  3.6, 19.016, 29.00,  0.0,  0.0,  0.024, 262.87,  0.241, 320.89,  0.182, 284.65,  0.071, 283.06,  0.105, 294.13,  0.083, 270.69,  0.045, 275.08,  0.111, 263.26,  0.130, 248.36,  0.062, 268.15,  0.164, 278.08,  0.138, 286.86,  0.203, 299.22,  0.144, 296.03,  0.129, 313.43,  0.106, 297.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:45:00, 13.3,275.8,  0.7,  3.6, 18.999, 29.00,  0.0,  0.0,  0.136, 280.98,  0.175, 327.86,  0.124, 305.48,  0.188, 263.90,  0.147, 284.13,  0.098, 260.06,  0.126, 258.06,  0.108, 238.67,  0.139, 276.20,  0.105, 263.42,  0.075, 282.36,  0.138, 295.27,  0.169, 296.41,  0.150, 290.74,  0.090, 323.13,  0.192, 278.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:50:00, 13.3,275.7,  0.7,  3.6, 18.999, 29.00,  0.0,  0.0,  0.091, 314.56,  0.151, 293.35,  0.214, 303.17,  0.128, 264.60,  0.150, 261.17,  0.139, 260.06,  0.142, 292.77,  0.125, 274.57,  0.131, 286.91,  0.121, 280.94,  0.150, 304.11,  0.101, 290.96,  0.051, 290.56,  0.120, 300.64,  0.110, 344.20,  0.059, 358.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 22:55:00, 13.3,275.7,  0.7,  3.6, 18.995, 29.01,  0.0,  0.0,  0.125, 287.27,  0.259, 295.18,  0.110, 307.60,  0.192, 267.02,  0.089, 282.95,  0.137, 269.16,  0.082, 279.81,  0.080, 286.63,  0.054, 276.34,  0.132, 263.90,  0.099, 288.80,  0.089, 257.05,  0.053, 262.48,  0.113, 292.27,  0.123, 313.03,  0.077, 272.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:00:00, 13.3,275.8,  0.7,  3.6, 19.003, 29.01,  0.0,  0.0,  0.172, 339.99,  0.089, 302.07,  0.142, 312.14,  0.101, 264.35,  0.115, 262.01,  0.174, 259.40,  0.178, 263.23,  0.183, 302.74,  0.179, 297.28,  0.144, 293.72,  0.152, 309.13,  0.063, 310.50,  0.036, 202.99,  0.053, 231.17,  0.134, 297.14,  0.138, 212.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:05:00, 13.3,275.7,  0.7,  3.6, 19.000, 29.01,  0.0,  0.0,  0.086, 275.97,  0.204, 315.99,  0.154, 279.34,  0.106, 291.50,  0.107, 304.73,  0.145, 277.13,  0.073, 270.00,  0.039, 270.00,  0.075, 326.94,  0.056, 257.69,  0.133, 307.99,  0.174, 305.88,  0.109, 333.20,  0.067, 249.15,  0.117, 282.85,  0.127, 264.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:10:00, 13.3,275.8,  0.6,  3.6, 18.998, 29.01,  0.0,  0.0,  0.098, 329.24,  0.185, 293.93,  0.063, 293.32,  0.134, 269.14,  0.214, 258.95,  0.184, 254.53,  0.086, 253.04,  0.056, 277.13,  0.107, 281.83,  0.197, 288.99,  0.067, 258.02,  0.080, 252.47,  0.168, 265.91,  0.089, 281.06,  0.085, 290.79,  0.029, 310.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:15:00, 13.3,275.7,  0.7,  3.6, 18.989, 29.01,  0.0,  0.0,  0.140, 299.13,  0.150, 319.07,  0.225, 299.87,  0.065, 310.03,  0.075, 230.39,  0.093, 224.13,  0.095, 295.49,  0.083, 258.83,  0.079, 277.31,  0.200, 285.36,  0.088, 260.86,  0.102, 261.00,  0.054,  12.76,  0.060, 358.09,  0.146, 304.99,  0.038, 324.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:20:00, 13.3,275.8,  0.6,  3.6, 18.985, 29.00,  0.0,  0.0,  0.205, 318.76,  0.184, 311.04,  0.108, 288.43,  0.177, 281.06,  0.077, 279.71,  0.118, 280.74,  0.275, 277.75,  0.110, 279.98,  0.148, 295.18,  0.126, 279.16,  0.152, 281.38,  0.142, 280.52,  0.142, 299.64,  0.158, 308.32,  0.107, 353.54,  0.098, 194.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:25:00, 13.3,275.7,  0.7,  3.6, 18.977, 29.00,  0.0,  0.0,  0.135, 321.60,  0.143, 338.65,  0.172, 284.44,  0.130, 282.43,  0.087, 264.75,  0.038, 251.57,  0.096, 282.01,  0.152, 263.58,  0.196, 270.58,  0.178, 265.16,  0.046, 267.51,  0.176, 324.69,  0.187, 302.33,  0.094, 303.69,  0.148, 316.37,  0.113, 310.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:30:00, 13.3,275.8,  0.6,  3.6, 18.965, 29.00,  0.0,  0.0,  0.194, 285.26,  0.194, 291.80,  0.055, 289.09,  0.144, 255.09,  0.159, 258.41,  0.202, 278.53,  0.102, 271.12,  0.087, 274.60,  0.105, 267.27,  0.069, 246.04,  0.093, 245.91,  0.131, 299.31,  0.100, 284.45,  0.115, 275.51,  0.093, 270.62,  0.151, 294.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:35:00, 13.3,275.7,  0.7,  3.6, 18.963, 29.00,  0.0,  0.0,  0.183, 294.47,  0.135, 240.78,  0.136, 279.74,  0.157, 315.52,  0.164, 284.12,  0.138, 303.46,  0.121, 259.53,  0.149, 270.00,  0.139, 249.73,  0.120, 299.33,  0.170, 295.36,  0.056, 300.26,  0.080, 288.21,  0.089, 293.96,  0.038, 326.73,  0.063, 270.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:40:00, 13.3,275.7,  0.7,  3.6, 18.949, 29.00,  0.0,  0.0,  0.140, 333.80,  0.211, 279.02,  0.080, 308.44,  0.094, 217.23,  0.121, 319.71,  0.102, 293.79,  0.201, 270.29,  0.177, 289.87,  0.174, 270.66,  0.125, 303.56,  0.078, 231.23,  0.124, 272.31,  0.176, 308.76,  0.152, 304.00,  0.157, 319.64,  0.123, 275.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:45:00, 13.3,275.7,  0.7,  3.6, 18.945, 29.00,  0.0,  0.0,  0.143, 307.91,  0.113, 293.40,  0.068, 296.19,  0.148, 270.00,  0.157, 273.28,  0.069, 249.73,  0.049, 278.30,  0.153, 237.24,  0.050, 267.71,  0.042, 256.29,  0.068, 310.24,  0.126, 303.69,  0.218, 299.16,  0.106, 315.76,  0.179, 315.68,  0.102, 236.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:50:00, 13.3,275.7,  0.7,  3.6, 18.944, 29.00,  0.0,  0.0,  0.170, 272.02,  0.212, 257.47,  0.055, 280.49,  0.109, 242.73,  0.091, 250.18,  0.077, 199.60,  0.096, 239.96,  0.099, 241.62,  0.063, 254.43,  0.062, 309.81,  0.155, 317.35,  0.133, 270.43,  0.107, 266.79,  0.038, 294.57,  0.053, 291.19,  0.071, 234.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2006 23:55:00, 13.3,275.8,  0.7,  3.6, 18.940, 29.00,  0.0,  0.0,  0.128, 273.13,  0.091,   7.59,  0.089, 301.73,  0.046, 306.12,  0.208, 281.96,  0.115, 263.99,  0.149, 268.46,  0.193, 255.60,  0.079, 223.98,  0.105, 228.09,  0.062, 230.19,  0.031, 210.65,  0.106, 259.11,  0.135, 304.75,  0.107, 349.22,  0.140, 265.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:00:00, 13.3,275.8,  0.7,  3.6, 18.935, 29.00,  0.0,  0.0,  0.097, 291.80,  0.143, 265.60,  0.126, 262.71,  0.112, 282.42,  0.050, 246.50,  0.103, 261.09,  0.100, 261.95,  0.056, 263.88,  0.085, 248.57,  0.095, 289.78,  0.074, 283.28,  0.138, 266.27,  0.036, 281.31,  0.071, 330.55,  0.096, 320.50,  0.067, 207.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:05:00, 13.3,275.8,  0.7,  3.6, 18.938, 29.00,  0.0,  0.0,  0.159, 296.57,  0.080, 267.14,  0.069, 302.54,  0.020, 357.14,  0.136, 285.77,  0.168, 251.57,  0.099, 262.44,  0.071, 279.73,  0.074, 193.28,  0.046, 244.00,  0.087, 284.68,  0.083, 250.91,  0.121, 278.06,  0.139, 312.96,  0.094, 295.75,  0.094, 197.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:10:00, 13.3,275.8,  0.7,  3.6, 18.935, 29.00,  0.0,  0.0,  0.054, 343.91,  0.033, 273.47,  0.111, 239.04,  0.069, 329.74,  0.134, 308.93,  0.053, 231.84,  0.053, 297.05,  0.030, 258.31,  0.089, 302.62,  0.080, 288.89,  0.033, 284.04,  0.046, 282.53,  0.031, 193.13,  0.064, 124.19,  0.074,  36.71,  0.024,  48.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:15:00, 13.3,275.7,  0.6,  3.6, 18.920, 29.00,  0.0,  0.0,  0.048, 338.20,  0.113, 247.07,  0.109, 316.49,  0.088, 265.45,  0.061, 277.59,  0.105, 270.00,  0.085, 214.44,  0.133, 265.70,  0.046, 242.88,  0.077, 215.97,  0.031, 215.75,  0.079, 289.12,  0.075, 271.53,  0.137, 296.00,  0.082, 334.69,  0.032, 282.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:20:00, 13.3,275.7,  0.7,  3.6, 18.924, 29.00,  0.0,  0.0,  0.065, 257.47,  0.082, 300.61,  0.112, 290.38,  0.059, 183.88,  0.070, 222.11,  0.065, 251.29,  0.062, 270.00,  0.075, 258.39,  0.038, 208.61,  0.051, 288.43,  0.076, 290.82,  0.119, 297.42,  0.122, 269.53,  0.046, 265.03,  0.077, 275.19,  0.096, 246.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:25:00, 13.3,275.7,  0.7,  3.6, 18.916, 28.99,  0.0,  0.0,  0.036, 329.86,  0.131, 259.89,  0.080, 302.69,  0.118, 225.34,  0.000,   0.00,  0.036,  99.46,  0.119, 219.56,  0.072, 245.22,  0.093, 217.98,  0.103, 291.60,  0.042, 285.02,  0.047, 137.56,  0.037, 290.38,  0.055, 281.51,  0.025, 328.24,  0.111, 193.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:30:00, 13.3,275.8,  0.7,  3.6, 18.908, 28.99,  0.0,  0.0,  0.078, 300.84,  0.068, 312.61,  0.068, 320.95,  0.138, 235.04,  0.084, 270.68,  0.035, 263.48,  0.077, 270.00,  0.120, 282.06,  0.147, 305.86,  0.041, 254.62,  0.085, 307.82,  0.052, 200.17,  0.109, 278.95,  0.069, 300.68,  0.102, 296.31,  0.079, 246.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:35:00, 13.2,275.8,  0.7,  3.6, 18.899, 28.99,  0.0,  0.0,  0.116, 289.06,  0.119, 334.52,  0.104, 285.64,  0.056, 254.48,  0.044, 273.90,  0.069, 181.66,  0.057, 184.01,  0.060, 191.50,  0.140, 216.87,  0.134, 248.99,  0.124, 287.41,  0.128, 283.06,  0.093, 290.19,  0.025, 260.91,  0.105, 294.13,  0.109, 261.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:40:00, 13.2,275.7,  0.7,  3.6, 18.898, 28.99,  0.0,  0.0,  0.084, 218.23,  0.045, 345.96,  0.060, 258.50,  0.073, 240.26,  0.123, 262.53,  0.053, 187.52,  0.122, 240.49,  0.066, 255.12,  0.086, 255.80,  0.086, 213.14,  0.054, 249.57,  0.100, 277.48,  0.009, 353.66,  0.057, 331.63,  0.158, 318.85,  0.129, 270.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:45:00, 13.2,275.7,  0.7,  3.6, 18.885, 28.99,  0.0,  0.0,  0.086, 323.53,  0.059, 288.74,  0.085, 300.50,  0.040, 315.00,  0.023, 254.74,  0.004, 303.69,  0.078,  82.60,  0.046,   0.00,  0.043, 203.55,  0.091, 189.46,  0.048,   3.58,  0.033, 317.49,  0.023, 127.87,  0.108, 287.76,  0.040, 299.74,  0.040,  82.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:50:00, 13.2,275.8,  0.7,  3.6, 18.880, 28.99,  0.0,  0.0,  0.097, 272.95,  0.022, 125.84,  0.034,  15.26,  0.048,  58.63,  0.090, 316.35,  0.047, 248.88,  0.082, 328.44,  0.102, 306.19,  0.046, 281.31,  0.085, 264.62,  0.096, 222.47,  0.093, 251.18,  0.039, 309.81,  0.065, 281.48,  0.090, 268.09,  0.122, 231.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 00:55:00, 13.2,275.7,  0.7,  3.6, 18.880, 28.94,  0.0,  0.0,  0.063, 103.82,  0.150, 201.45,  0.101, 203.27,  0.023, 279.87,  0.062, 230.91,  0.062,  50.91,  0.089,  28.00,  0.085,  32.94,  0.065,   0.00,  0.047,  34.70,  0.053, 318.81,  0.055, 294.70,  0.036, 302.35,  0.067,  35.84,  0.133, 294.84,  0.094, 254.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:00:00, 13.2,275.8,  0.7,  3.6, 18.872, 28.90,  0.0,  0.0,  0.134, 210.60,  0.107, 248.69,  0.118, 169.74,  0.040, 154.72,  0.065, 119.31,  0.042, 282.38,  0.101, 310.97,  0.081, 260.07,  0.015, 317.73,  0.097, 205.77,  0.107, 314.62,  0.096, 347.99,  0.067,  21.96,  0.074, 319.40,  0.050, 344.85,  0.090, 243.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:05:00, 13.2,275.8,  0.7,  3.6, 18.874, 28.86,  0.0,  0.0,  0.092, 158.20,  0.041,  92.79,  0.076, 152.42,  0.055, 149.22,  0.074, 169.90,  0.005, 101.31,  0.038,  26.57,  0.034, 323.47,  0.021,  81.87,  0.033,  38.93,  0.069, 328.61,  0.047, 302.01,  0.021, 324.78,  0.088, 272.60,  0.012, 239.04,  0.083, 272.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:10:00, 13.2,275.7,  0.7,  3.6, 18.856, 28.84,  0.0,  0.0,  0.073, 128.90,  0.102,  26.06,  0.033, 211.26,  0.070, 175.10,  0.088, 160.13,  0.019,  55.49,  0.025, 173.16,  0.026, 144.46,  0.039, 256.68,  0.044, 166.91,  0.043, 173.37,  0.033, 231.07,  0.069, 259.18,  0.025, 293.50,  0.106, 310.01,  0.097, 263.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:15:00, 13.2,275.8,  0.7,  3.6, 18.852, 28.83,  0.0,  0.0,  0.058, 210.11,  0.107, 148.39,  0.048, 159.30,  0.136, 222.02,  0.060, 165.50,  0.135, 154.96,  0.053, 159.19,  0.083, 135.00,  0.051, 138.18,  0.024, 242.35,  0.080, 291.14,  0.016, 304.70,  0.024, 284.62,  0.064, 327.05,  0.055, 320.19,  0.103, 214.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:20:00, 13.2,275.7,  0.7,  3.6, 18.844, 28.81,  0.0,  0.0,  0.049, 180.00,  0.125,  88.17,  0.123, 114.06,  0.079, 150.52,  0.080, 187.21,  0.067, 163.47,  0.102, 110.03,  0.081, 128.99,  0.058, 152.10,  0.059, 306.10,  0.030, 291.45,  0.034,  90.00,  0.013,  51.34,  0.039, 337.38,  0.066, 307.57,  0.133, 229.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:25:00, 13.2,275.6,  0.7,  3.6, 18.838, 28.80,  0.0,  0.0,  0.077, 125.54,  0.106, 123.09,  0.081, 236.11,  0.036,  94.76,  0.069, 277.54,  0.071, 200.75,  0.070, 154.54,  0.066,  97.88,  0.015, 216.87,  0.033, 188.62,  0.053, 150.52,  0.052, 199.13,  0.073, 189.46,  0.057,   8.13,  0.059,  59.53,  0.073, 193.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:30:00, 13.2,275.7,  0.7,  3.6, 18.831, 28.79,  0.0,  0.0,  0.074, 106.48,  0.091, 138.58,  0.106, 162.94,  0.074, 128.42,  0.175, 156.80,  0.038, 225.00,  0.075, 100.71,  0.153, 145.38,  0.038,  25.20,  0.107, 113.69,  0.041, 136.97,  0.020, 210.47,  0.062, 304.46,  0.076, 273.76,  0.017, 144.46,  0.045, 200.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:35:00, 13.2,275.7,  0.7,  3.6, 18.819, 28.79,  0.0,  0.0,  0.128, 104.90,  0.080,  39.90,  0.098, 103.61,  0.103, 114.08,  0.056, 241.14,  0.091, 185.65,  0.112, 153.43,  0.099, 139.09,  0.127, 145.56,  0.003,  18.43,  0.016, 277.13,  0.105,  96.04,  0.062,  57.60,  0.082,  90.00,  0.057,  13.30,  0.042, 106.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:40:00, 13.2,275.7,  0.6,  3.6, 18.818, 28.78,  0.0,  0.0,  0.082,  82.27,  0.129,  80.61,  0.122, 132.02,  0.143, 125.02,  0.132, 135.62,  0.144, 162.57,  0.059, 148.20,  0.067, 155.34,  0.137, 118.81,  0.041, 147.85,  0.061, 156.80,  0.095, 244.51,  0.057, 225.00,  0.088, 281.82,  0.039, 297.22,  0.027, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:45:00, 13.2,275.7,  0.7,  3.6, 18.812, 28.77,  0.0,  0.0,  0.082, 149.39,  0.102, 132.61,  0.122, 112.58,  0.083, 118.72,  0.144, 160.56,  0.077, 228.67,  0.184, 148.98,  0.113, 202.27,  0.037, 175.36,  0.109, 121.05,  0.049, 142.43,  0.103,  89.44,  0.053,  44.24,  0.034,  69.44,  0.060, 343.66,  0.116, 303.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
