DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/25/2006 01:50:00, 13.2,275.8,  0.7,  3.6, 18.803, 28.76,  0.0,  0.0,  0.135, 112.20,  0.135, 121.33,  0.135, 121.33,  0.070, 122.09,  0.041, 150.95,  0.131, 150.69,  0.083, 124.26,  0.091, 183.77,  0.103, 123.54,  0.098, 118.14,  0.088, 117.73,  0.029,  74.05,  0.048,  49.27,  0.031,  19.03,  0.026,  76.50,  0.093, 264.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 01:55:00, 13.2,275.7,  0.6,  3.6, 18.810, 28.75,  0.0,  0.0,  0.105, 136.92,  0.133, 137.44,  0.152, 129.66,  0.210, 117.78,  0.158, 148.73,  0.098, 119.45,  0.076, 152.76,  0.084,  92.73,  0.101, 137.80,  0.052,  75.43,  0.121,  80.93,  0.063, 218.52,  0.097, 165.11,  0.029,  77.91,  0.032,  32.20,  0.118, 190.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:00:00, 13.2,275.8,  0.6,  3.6, 18.796, 28.74,  0.0,  0.0,  0.094,  75.82,  0.098, 134.17,  0.066, 102.15,  0.138, 116.19,  0.140, 129.49,  0.060, 150.02,  0.033, 164.29,  0.038, 103.67,  0.058, 140.57,  0.055, 171.57,  0.094, 122.85,  0.022, 174.81,  0.061, 152.59,  0.067, 202.75,  0.031, 308.37,  0.088, 352.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:05:00, 13.2,275.7,  0.7,  3.6, 18.793, 28.74,  0.0,  0.0,  0.067, 138.01,  0.134,  99.46,  0.205, 107.64,  0.166, 110.39,  0.152,  90.00,  0.068, 133.81,  0.060, 178.09,  0.135, 107.23,  0.168, 129.94,  0.116, 105.47,  0.103, 110.56,  0.064, 115.77,  0.055, 132.06,  0.057, 257.91,  0.006, 270.00,  0.082, 203.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:10:00, 13.2,275.7,  0.7,  3.6, 18.788, 28.73,  0.0,  0.0,  0.226, 108.27,  0.212, 103.06,  0.150, 117.76,  0.122, 142.66,  0.203, 111.38,  0.117, 142.64,  0.184, 135.88,  0.083,  94.13,  0.174, 141.29,  0.211, 135.19,  0.198, 138.27,  0.074, 120.03,  0.080, 137.53,  0.117, 105.81,  0.100, 110.42,  0.033, 223.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:15:00, 13.2,275.7,  0.7,  3.6, 18.782, 28.73,  0.0,  0.0,  0.088, 120.63,  0.114, 103.18,  0.162,  90.00,  0.154, 115.73,  0.237, 113.33,  0.138, 124.96,  0.110, 114.70,  0.089, 140.03,  0.155, 108.43,  0.080,  77.70,  0.021, 340.71,  0.088, 268.05,  0.048, 279.66,  0.100, 275.14,  0.031, 277.35,  0.079, 297.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:20:00, 13.2,275.8,  0.7,  3.6, 18.768, 28.74,  0.0,  0.0,  0.273, 106.18,  0.246,  97.47,  0.306, 103.63,  0.264, 117.24,  0.184, 111.97,  0.118, 130.55,  0.170, 135.95,  0.103, 117.06,  0.005, 281.31,  0.103, 162.45,  0.015, 289.65,  0.042, 274.09,  0.092, 306.12,  0.071, 342.84,  0.104, 277.19,  0.128, 203.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:25:00, 13.2,275.7,  0.7,  3.6, 18.766, 28.75,  0.0,  0.0,  0.186, 118.91,  0.174, 101.25,  0.138, 117.12,  0.176, 114.82,  0.161,  77.43,  0.088,  70.74,  0.073,  90.00,  0.057,   6.01,  0.095,  53.97,  0.148,  55.45,  0.024, 112.25,  0.048, 220.73,  0.058, 250.94,  0.062, 230.19,  0.047, 215.39,  0.050, 323.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:30:00, 13.2,275.7,  0.7,  3.6, 18.753, 28.76,  0.0,  0.0,  0.134, 145.01,  0.116,  77.52,  0.199, 111.16,  0.157, 126.72,  0.158, 103.95,  0.188, 111.80,  0.145,  99.53,  0.091, 143.51,  0.172, 130.28,  0.207, 120.16,  0.117, 130.50,  0.111, 112.18,  0.190,  90.00,  0.039, 107.97,  0.060, 169.44,  0.046, 184.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:35:00, 13.2,275.8,  0.7,  3.6, 18.752, 28.76,  0.0,  0.0,  0.149, 142.36,  0.158, 124.40,  0.226, 132.85,  0.250, 124.90,  0.169, 141.71,  0.033,  61.11,  0.063,  65.48,  0.041, 330.95,  0.055, 345.20,  0.038,  91.51,  0.039,  90.00,  0.035,  66.37,  0.055,  96.23,  0.008, 277.13,  0.089,  73.61,  0.075, 350.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:40:00, 13.2,275.8,  0.6,  3.6, 18.742, 28.77,  0.0,  0.0,  0.220, 119.13,  0.163, 147.29,  0.111, 171.72,  0.074, 142.67,  0.076, 204.88,  0.071, 126.38,  0.082, 101.31,  0.089, 149.70,  0.156, 129.00,  0.129, 101.14,  0.076, 106.77,  0.047, 136.74,  0.101, 109.16,  0.060, 110.56,  0.020, 319.09,  0.074, 292.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:45:00, 13.2,275.8,  0.6,  3.6, 18.736, 28.77,  0.0,  0.0,  0.136, 190.57,  0.156, 134.48,  0.106, 109.29,  0.107, 176.79,  0.113, 156.60,  0.135, 145.84,  0.065, 199.83,  0.135, 182.54,  0.138, 258.28,  0.039, 172.69,  0.041, 119.05,  0.043, 156.45,  0.046, 204.34,  0.071, 258.69,  0.033, 252.12,  0.141, 291.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:50:00, 13.2,275.8,  0.7,  3.6, 18.750, 28.76,  0.0,  0.0,  0.071, 146.53,  0.096,  73.64,  0.081, 158.20,  0.093, 215.39,  0.136, 171.09,  0.148, 163.15,  0.087, 104.68,  0.032, 126.16,  0.039, 175.60,  0.067, 221.35,  0.001,   0.00,  0.021,   0.00,  0.032,  82.87,  0.105, 358.36,  0.150, 311.76,  0.111, 282.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 02:55:00, 13.2,275.7,  0.7,  3.6, 18.742, 28.76,  0.0,  0.0,  0.076, 224.46,  0.064, 202.96,  0.128, 178.66,  0.166, 208.89,  0.121, 214.22,  0.162, 237.88,  0.123, 251.57,  0.094, 224.57,  0.109, 272.63,  0.081, 315.00,  0.057, 322.13,  0.035,   1.64,  0.060, 287.53,  0.139, 288.43,  0.076, 346.33,  0.021, 244.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:00:00, 13.2,275.9,  0.7,  3.6, 18.737, 28.76,  0.0,  0.0,  0.129, 197.59,  0.149, 226.09,  0.097, 180.00,  0.113, 276.62,  0.045, 165.96,  0.041, 268.60,  0.065, 351.12,  0.054,  38.99,  0.014, 270.00,  0.017, 103.24,  0.114, 285.74,  0.081,   2.12,  0.122, 355.31,  0.177, 309.97,  0.158, 298.84,  0.089, 230.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:05:00, 13.2,275.7,  0.7,  3.6, 18.731, 28.76,  0.0,  0.0,  0.018, 160.56,  0.044,  93.90,  0.043,  68.20,  0.024, 138.37,  0.108, 269.47,  0.083, 209.66,  0.037, 336.19,  0.000,   0.00,  0.072, 296.21,  0.077, 245.43,  0.036, 329.86,  0.128, 310.55,  0.078, 326.51,  0.074,   4.64,  0.177, 305.58,  0.091, 268.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:10:00, 13.2,275.8,  0.7,  3.6, 18.715, 28.75,  0.0,  0.0,  0.035, 173.48,  0.065, 244.61,  0.044, 238.13,  0.097, 269.41,  0.088, 293.37,  0.054, 314.26,  0.084, 302.37,  0.073, 325.01,  0.068, 311.42,  0.096, 307.35,  0.132, 316.53,  0.132, 310.70,  0.115, 339.68,  0.176, 318.69,  0.108, 347.12,  0.060, 317.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:15:00, 13.2,275.8,  0.6,  3.6, 18.720, 28.75,  0.0,  0.0,  0.085,  81.87,  0.082, 303.11,  0.076, 270.00,  0.169, 275.10,  0.133, 264.81,  0.191, 272.10,  0.109, 286.60,  0.112, 318.62,  0.090, 273.81,  0.164, 295.31,  0.131, 309.41,  0.166, 314.27,  0.117, 333.65,  0.184, 324.50,  0.178, 351.28,  0.075, 302.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:20:00, 13.2,275.8,  0.7,  3.6, 18.718, 28.75,  0.0,  0.0,  0.036,  74.05,  0.077, 293.59,  0.085, 250.71,  0.113, 292.27,  0.155, 304.72,  0.106, 305.79,  0.131, 306.00,  0.140, 339.11,  0.131, 335.19,  0.120, 345.50,  0.193, 318.79,  0.169, 319.33,  0.106, 330.52,  0.170, 346.05,  0.126, 319.50,  0.134, 257.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:25:00, 13.2,275.8,  0.7,  3.6, 18.712, 28.75,  0.0,  0.0,  0.192, 302.86,  0.121, 297.63,  0.014, 248.96,  0.034,  16.86,  0.030,  11.69,  0.107, 297.76,  0.047, 281.07,  0.096, 317.12,  0.138, 304.38,  0.205, 338.20,  0.142, 357.58,  0.110, 358.96,  0.101, 347.47,  0.145, 351.25,  0.131,   2.19,  0.108, 328.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:30:00, 13.2,275.7,  0.7,  3.6, 18.707, 28.76,  0.0,  0.0,  0.097,  18.62,  0.081, 335.32,  0.071,  24.04,  0.064,  41.86,  0.159, 287.98,  0.124, 279.31,  0.042, 282.38,  0.126, 273.18,  0.053, 308.16,  0.069, 308.53,  0.044, 273.90,  0.112, 348.69,  0.174, 325.03,  0.184, 327.43,  0.201, 321.47,  0.127, 302.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:35:00, 13.2,275.7,  0.7,  3.6, 18.709, 28.77,  0.0,  0.0,  0.124, 267.23,  0.096, 332.10,  0.090, 299.43,  0.113, 288.11,  0.081, 345.79,  0.135, 305.34,  0.135, 334.96,  0.065, 356.48,  0.117,   4.89,  0.140, 342.99,  0.122, 347.68,  0.142, 353.13,  0.146,  15.46,  0.196,  16.87,  0.151, 353.91,  0.104, 261.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:40:00, 13.2,275.8,  0.7,  3.6, 18.704, 28.77,  0.0,  0.0,  0.043,  39.29,  0.063, 316.93,  0.156, 340.52,  0.162, 256.39,  0.099, 268.84,  0.129, 311.86,  0.085, 285.02,  0.094, 299.29,  0.084, 335.27,  0.101, 334.20,  0.124, 345.52,  0.135,   5.96,  0.140, 356.32,  0.193, 343.16,  0.198, 342.66,  0.094, 300.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:45:00, 13.2,275.8,  0.7,  3.6, 18.700, 28.78,  0.0,  0.0,  0.149,   3.07,  0.086, 322.07,  0.082, 352.27,  0.076, 334.11,  0.105, 266.73,  0.115, 286.70,  0.059, 336.93,  0.093, 270.00,  0.085, 301.08,  0.106, 323.02,  0.123, 335.94,  0.135, 327.14,  0.118,   0.00,  0.176, 341.15,  0.162, 326.60,  0.092, 262.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:50:00, 13.2,275.7,  0.6,  3.6, 18.699, 28.79,  0.0,  0.0,  0.060,  54.46,  0.161,   3.55,  0.193, 330.11,  0.162, 321.01,  0.163, 303.98,  0.144, 281.23,  0.068,   1.68,  0.112, 325.89,  0.168, 345.13,  0.090, 298.56,  0.125, 341.85,  0.173, 313.59,  0.150, 338.06,  0.136, 321.27,  0.113, 348.79,  0.123, 263.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 03:55:00, 13.2,275.7,  0.7,  3.6, 18.689, 28.80,  0.0,  0.0,  0.152,  19.98,  0.159, 324.71,  0.117, 358.53,  0.040, 354.29,  0.120, 319.40,  0.073, 312.22,  0.110, 308.33,  0.106, 316.53,  0.141, 350.60,  0.192, 359.40,  0.179, 345.11,  0.210, 348.21,  0.265, 337.60,  0.217, 347.50,  0.217, 337.56,  0.204, 315.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:00:00, 13.2,275.8,  0.7,  3.6, 18.684, 28.81,  0.0,  0.0,  0.207, 358.34,  0.171, 347.83,  0.156, 338.54,  0.039,  17.97,  0.155, 315.78,  0.128, 318.81,  0.040,   2.86,  0.075, 335.49,  0.103, 318.92,  0.119, 329.12,  0.081, 347.16,  0.182, 323.26,  0.125, 341.85,  0.127, 337.28,  0.094, 341.95,  0.100, 314.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:05:00, 13.2,275.8,  0.6,  3.6, 18.683, 28.82,  0.0,  0.0,  0.093,  66.48,  0.174, 342.92,  0.146, 291.66,  0.131, 345.86,  0.062, 335.10,  0.115, 333.66,  0.087, 343.24,  0.141, 289.84,  0.114, 308.97,  0.197, 310.25,  0.220, 340.33,  0.231, 353.80,  0.199, 314.80,  0.133, 353.52,  0.198, 326.31,  0.140, 276.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:10:00, 13.2,275.8,  0.6,  3.6, 18.691, 28.82,  0.0,  0.0,  0.111,   4.64,  0.171, 345.48,  0.134, 330.57,  0.155, 321.28,  0.171, 338.07,  0.113, 327.30,  0.167, 301.02,  0.115, 323.83,  0.179, 342.07,  0.206, 351.36,  0.172, 327.61,  0.187, 326.99,  0.224, 327.94,  0.213, 337.05,  0.143, 315.57,  0.120, 257.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:15:00, 13.2,275.7,  0.7,  3.6, 18.694, 28.83,  0.0,  0.0,  0.126, 358.18,  0.179, 358.40,  0.111, 319.01,  0.142, 353.53,  0.175, 288.33,  0.140, 324.27,  0.144, 311.34,  0.133, 319.59,  0.082, 300.00,  0.148, 336.90,  0.151, 338.69,  0.256, 327.12,  0.103, 340.16,  0.125, 318.25,  0.126, 321.77,  0.152, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:20:00, 13.2,275.8,  0.6,  3.6, 18.689, 28.83,  0.0,  0.0,  0.167, 342.22,  0.160, 302.99,  0.090, 332.30,  0.149, 359.62,  0.170, 335.39,  0.173, 297.16,  0.187, 319.33,  0.202, 314.40,  0.188, 312.85,  0.178, 319.33,  0.146, 310.56,  0.168, 335.73,  0.137, 331.76,  0.181, 333.01,  0.131, 311.60,  0.185, 315.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:25:00, 13.2,275.7,  0.7,  3.6, 18.696, 28.83,  0.0,  0.0,  0.072,  27.98,  0.193, 348.63,  0.111, 306.97,  0.206, 353.32,  0.175, 338.56,  0.209, 327.53,  0.105, 344.51,  0.150, 296.05,  0.152, 328.71,  0.140, 332.70,  0.169,   2.03,  0.208, 348.64,  0.227, 337.96,  0.214, 329.36,  0.223, 347.58,  0.196, 296.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:30:00, 13.1,275.8,  0.7,  3.6, 18.704, 28.83,  0.0,  0.0,  0.031,  99.16,  0.021, 234.78,  0.123, 359.53,  0.119,   8.67,  0.161, 315.76,  0.121, 328.55,  0.098, 354.75,  0.108, 348.27,  0.154, 337.09,  0.107, 325.71,  0.153, 319.24,  0.158, 326.11,  0.142, 340.67,  0.154, 339.44,  0.197, 328.89,  0.074, 318.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:35:00, 13.1,275.7,  0.7,  3.6, 18.713, 28.83,  0.0,  0.0,  0.072,  41.63,  0.114, 313.22,  0.142, 332.71,  0.119, 341.87,  0.098, 355.33,  0.134, 338.04,  0.140,  13.64,  0.180, 337.43,  0.176, 328.03,  0.235, 308.09,  0.232, 300.33,  0.134, 312.27,  0.159, 332.63,  0.255, 325.56,  0.233, 329.92,  0.141, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:40:00, 13.1,275.8,  0.7,  3.6, 18.706, 28.82,  0.0,  0.0,  0.029,  97.85,  0.147, 321.34,  0.153, 345.60,  0.252, 344.09,  0.181, 344.27,  0.176, 304.32,  0.149, 313.64,  0.183, 324.13,  0.170, 323.87,  0.190, 315.21,  0.291, 314.58,  0.202, 316.20,  0.227, 316.96,  0.202, 311.99,  0.192, 335.04,  0.204, 299.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:45:00, 13.1,275.8,  0.7,  3.6, 18.715, 28.81,  0.0,  0.0,  0.074,  75.96,  0.118, 338.20,  0.163, 353.66,  0.204, 355.77,  0.254, 333.33,  0.177, 315.92,  0.271, 330.88,  0.220, 334.13,  0.228, 343.47,  0.187,   1.53,  0.214, 335.47,  0.311, 316.82,  0.296, 334.99,  0.245, 325.79,  0.208, 326.16,  0.224, 309.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:50:00, 13.1,275.7,  0.7,  3.6, 18.715, 28.80,  0.0,  0.0,  0.123, 336.99,  0.038, 333.43,  0.157, 324.08,  0.179, 330.85,  0.196, 332.39,  0.227, 316.96,  0.137, 309.97,  0.196, 316.45,  0.184, 338.31,  0.195, 346.39,  0.171, 338.70,  0.099, 303.85,  0.139, 299.34,  0.133, 324.51,  0.155, 330.30,  0.250, 305.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 04:55:00, 13.1,275.8,  0.7,  3.6, 18.723, 28.80,  0.0,  0.0,  0.095,  92.41,  0.072, 339.54,  0.130, 346.18,  0.154, 304.93,  0.165, 339.81,  0.124, 331.17,  0.185, 314.56,  0.140, 310.96,  0.156, 316.30,  0.176, 329.93,  0.168, 320.33,  0.199, 300.57,  0.203, 302.12,  0.185, 318.73,  0.148, 327.17,  0.163, 317.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:00:00, 13.1,275.8,  0.6,  3.6, 18.718, 28.80,  0.0,  0.0,  0.072,  39.91,  0.117,  20.44,  0.142, 334.52,  0.168, 320.54,  0.220, 329.13,  0.222, 316.82,  0.225, 301.36,  0.180, 337.43,  0.148, 309.51,  0.190, 294.27,  0.158, 312.18,  0.230, 317.29,  0.142, 318.13,  0.155, 299.88,  0.192, 325.81,  0.155, 328.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:05:00, 13.1,275.8,  0.6,  3.6, 18.712, 28.80,  0.0,  0.0,  0.099,  90.00,  0.077, 335.43,  0.209, 341.57,  0.202, 308.17,  0.236, 306.05,  0.168, 315.73,  0.155, 307.91,  0.137, 293.58,  0.289, 287.93,  0.165, 289.86,  0.188, 298.61,  0.179, 278.99,  0.129, 287.17,  0.229, 304.52,  0.301, 309.34,  0.170, 311.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:10:00, 13.1,275.7,  0.7,  3.6, 18.714, 28.81,  0.0,  0.0,  0.047,  51.91,  0.146, 316.67,  0.145, 325.65,  0.205, 342.36,  0.264, 331.20,  0.169, 300.50,  0.287, 310.90,  0.220, 311.68,  0.196, 321.20,  0.235, 305.99,  0.293, 295.87,  0.260, 302.59,  0.282, 304.76,  0.254, 308.77,  0.276, 314.41,  0.284, 313.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:15:00, 13.1,275.8,  0.7,  3.6, 18.706, 28.81,  0.0,  0.0,  0.048, 125.68,  0.127, 315.00,  0.150, 317.70,  0.151, 332.75,  0.078, 345.07,  0.158, 303.08,  0.075, 329.69,  0.100, 280.41,  0.186, 278.04,  0.052, 262.33,  0.153, 272.62,  0.269, 300.56,  0.288, 312.61,  0.307, 323.20,  0.283, 314.71,  0.196, 303.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:20:00, 13.1,275.7,  0.6,  3.6, 18.711, 28.82,  0.0,  0.0,  0.139,  58.26,  0.167, 342.22,  0.098,   1.75,  0.157, 318.88,  0.145, 308.84,  0.043, 276.63,  0.148, 304.55,  0.135, 312.30,  0.098, 339.72,  0.155, 284.22,  0.137, 317.95,  0.136, 343.82,  0.293, 324.30,  0.263, 323.96,  0.307, 324.29,  0.301, 328.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:25:00, 13.1,275.8,  0.7,  3.6, 18.720, 28.82,  0.0,  0.0,  0.034, 307.87,  0.023,  15.26,  0.114,  64.56,  0.170, 358.99,  0.116, 333.43,  0.085, 327.99,  0.136, 302.05,  0.071, 322.97,  0.166, 332.35,  0.171, 319.51,  0.132, 311.92,  0.152, 320.87,  0.175, 324.31,  0.195, 318.12,  0.272, 326.54,  0.362, 327.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:30:00, 13.1,275.8,  0.7,  3.5, 18.731, 28.83,  0.0,  0.0,  0.066, 331.88,  0.089, 329.70,  0.044,   3.90,  0.109, 279.55,  0.166, 304.94,  0.026,  46.55,  0.116, 284.52,  0.063, 266.37,  0.064, 304.19,  0.115, 327.84,  0.083,   4.82,  0.078, 337.38,  0.103, 347.71,  0.148, 327.71,  0.130, 351.62,  0.072, 347.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:35:00, 13.1,275.7,  0.7,  3.6, 18.734, 28.83,  0.0,  0.0,  0.068,  15.26,  0.079,  21.67,  0.117, 329.71,  0.160, 339.86,  0.072, 333.79,  0.087, 326.31,  0.111, 337.14,  0.089, 325.06,  0.124, 319.25,  0.130, 287.04,  0.133, 303.69,  0.097,  31.57,  0.127, 343.00,  0.162, 322.78,  0.158, 315.51,  0.212, 304.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:40:00, 13.1,275.7,  0.7,  3.6, 18.737, 28.84,  0.0,  0.0,  0.080,  26.57,  0.101, 325.52,  0.105, 343.46,  0.080, 320.10,  0.089, 323.26,  0.103, 305.08,  0.156, 281.45,  0.061, 281.31,  0.055, 332.05,  0.136, 278.91,  0.059, 288.74,  0.135, 329.25,  0.130, 332.06,  0.120, 335.99,  0.116, 342.97,  0.138, 341.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:45:00, 13.1,275.7,  0.6,  3.6, 18.750, 28.85,  0.0,  0.0,  0.036,  20.92,  0.076,   7.59,  0.086, 301.65,  0.106,  24.62,  0.139, 339.35,  0.139, 303.23,  0.076, 346.33,  0.137, 314.41,  0.059, 223.64,  0.042, 198.00,  0.013, 243.43,  0.014, 355.91,  0.077, 303.27,  0.044, 202.52,  0.183, 291.10,  0.109, 305.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:50:00, 13.1,275.8,  0.7,  3.6, 18.757, 28.85,  0.0,  0.0,  0.033, 164.29,  0.046, 347.47,  0.063, 103.82,  0.068, 322.13,  0.087, 264.75,  0.067, 331.53,  0.156, 315.78,  0.157, 321.74,  0.025,   0.00,  0.122,  13.70,  0.170,   0.00,  0.074,  48.81,  0.028, 198.43,  0.032, 183.58,  0.070, 299.13,  0.162, 286.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 05:55:00, 13.1,275.7,  0.6,  3.6, 18.755, 28.86,  0.0,  0.0,  0.068,  37.21,  0.135, 312.30,  0.083,   5.51,  0.078, 342.95,  0.043,  83.37,  0.009, 130.60,  0.101,  84.35,  0.098,  63.96,  0.053,  86.76,  0.037, 323.75,  0.018, 183.18,  0.083, 346.80,  0.173, 298.64,  0.153, 267.75,  0.141, 261.41,  0.094, 257.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:00:00, 13.1,275.8,  0.7,  3.6, 18.768, 28.86,  0.0,  0.0,  0.030, 209.98,  0.035, 250.02,  0.227,   1.26,  0.093, 315.00,  0.051,   3.37,  0.083, 310.60,  0.126, 344.86,  0.072, 356.82,  0.111, 349.09,  0.085,  28.66,  0.088,  33.87,  0.050,   5.71,  0.073,   0.00,  0.043,  37.41,  0.072, 339.81,  0.141, 230.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:05:00, 13.1,275.8,  0.7,  3.6, 18.773, 28.86,  0.0,  0.0,  0.019, 198.43,  0.024,   7.13,  0.119, 323.51,  0.029, 220.82,  0.053, 249.19,  0.105, 303.69,  0.013, 347.01,  0.029, 264.09,  0.103, 269.44,  0.127, 320.77,  0.127, 314.36,  0.128, 335.04,  0.092,  20.99,  0.134, 359.57,  0.109, 312.03,  0.084, 250.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
