DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/25/2006 06:10:00, 13.1,275.7,  0.7,  3.5, 18.773, 28.86,  0.0,  0.0,  0.006,  90.00,  0.153, 341.68,  0.098, 346.96,  0.084, 324.22,  0.034, 300.38,  0.064, 275.36,  0.075, 283.11,  0.124, 308.80,  0.069, 279.19,  0.050, 189.27,  0.110, 303.84,  0.049, 272.34,  0.088, 283.88,  0.043, 350.54,  0.037, 293.81,  0.034, 186.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:15:00, 13.1,275.7,  0.7,  3.6, 18.782, 28.86,  0.0,  0.0,  0.084, 246.80,  0.049, 182.34,  0.077, 166.50,  0.037, 162.55,  0.030, 145.78,  0.090, 277.05,  0.056, 329.74,  0.099, 344.85,  0.030, 306.87,  0.048, 332.90,  0.035, 343.61,  0.022,  13.39,  0.035,   1.64,  0.040, 342.47,  0.057, 331.63,  0.038, 266.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:20:00, 13.1,275.7,  0.7,  3.5, 18.789, 28.85,  0.0,  0.0,  0.129, 233.84,  0.043,  54.46,  0.079, 352.69,  0.107, 308.58,  0.103, 288.08,  0.034, 301.83,  0.069, 296.57,  0.116, 325.49,  0.169, 327.06,  0.040, 336.61,  0.087, 264.75,  0.032, 248.20,  0.034, 150.46,  0.071, 277.33,  0.058,  55.49,  0.023, 142.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:25:00, 13.1,275.7,  0.7,  3.6, 18.792, 28.85,  0.0,  0.0,  0.083, 285.38,  0.111, 219.87,  0.124, 220.10,  0.054, 229.51,  0.057, 347.91,  0.082, 279.81,  0.121, 289.33,  0.091, 338.78,  0.063, 332.62,  0.056, 307.69,  0.029, 300.96,  0.048, 297.10,  0.102, 294.81,  0.104, 329.98,  0.058, 329.04,  0.098, 352.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:30:00, 13.1,275.8,  0.7,  3.5, 18.791, 28.84,  0.0,  0.0,  0.095, 195.20,  0.126, 305.33,  0.059, 207.00,  0.069, 224.41,  0.093, 145.11,  0.069, 140.30,  0.042, 126.33,  0.044, 275.19,  0.009, 200.56,  0.036, 217.18,  0.078, 232.25,  0.023, 246.80,  0.015, 203.20,  0.062, 248.37,  0.091, 287.84,  0.074, 306.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:35:00, 13.1,275.7,  0.7,  3.6, 18.793, 28.84,  0.0,  0.0,  0.046, 266.27,  0.036, 352.09,  0.102, 231.78,  0.103, 234.46,  0.130, 266.48,  0.081, 204.97,  0.102, 235.84,  0.027, 184.24,  0.051, 228.18,  0.082, 271.40,  0.094, 245.35,  0.058, 277.99,  0.052, 109.13,  0.066,  63.05,  0.049,  60.83,  0.020, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:40:00, 13.1,275.7,  0.7,  3.5, 18.805, 28.83,  0.0,  0.0,  0.071, 197.16,  0.052, 271.10,  0.086, 264.69,  0.075, 312.84,  0.056,  28.86,  0.084, 332.21,  0.046, 307.12,  0.054, 290.43,  0.047, 116.57,  0.066, 186.91,  0.007, 180.00,  0.105, 327.07,  0.067, 353.19,  0.041, 271.40,  0.061, 291.10,  0.112, 294.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:45:00, 13.1,275.7,  0.6,  3.6, 18.795, 28.83,  0.0,  0.0,  0.080, 195.95,  0.058, 329.04,  0.027, 243.43,  0.080,   9.34,  0.089, 288.43,  0.114, 304.25,  0.008,   0.00,  0.008, 187.13,  0.021,  58.57,  0.037, 325.01,  0.033,   8.62,  0.079, 280.18,  0.038,  62.10,  0.033, 264.81,  0.008, 219.81,  0.094, 184.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:50:00, 13.1,275.7,  0.7,  3.6, 18.811, 28.82,  0.0,  0.0,  0.147, 219.21,  0.023,  66.80,  0.063, 219.23,  0.045, 315.91,  0.083, 280.37,  0.047, 242.35,  0.073, 260.54,  0.073, 280.23,  0.030, 221.01,  0.040, 339.78,  0.139, 315.58,  0.043, 319.69,  0.036,  75.58,  0.021,  64.65,  0.013, 331.39,  0.126, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 06:55:00, 13.1,275.7,  0.6,  3.6, 18.829, 28.82,  0.0,  0.0,  0.156, 226.56,  0.062, 312.40,  0.073, 236.75,  0.024, 267.61,  0.020, 258.69,  0.029, 234.69,  0.036, 131.63,  0.063, 237.32,  0.100, 205.54,  0.109, 292.09,  0.059,  11.69,  0.060, 305.54,  0.072,  65.56,  0.084,  48.88,  0.029,  84.09,  0.021, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:00:00, 13.1,275.6,  0.6,  3.6, 18.828, 28.82,  0.0,  0.0,  0.068, 200.56,  0.031, 308.37,  0.205, 289.05,  0.148, 296.05,  0.029, 266.05,  0.078, 322.25,  0.036, 328.50,  0.009, 305.54,  0.074, 311.19,  0.102, 294.81,  0.072, 300.14,  0.068, 346.37,  0.065, 148.28,  0.027,  90.00,  0.044, 313.15,  0.062, 312.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:05:00, 13.1,275.7,  0.7,  3.6, 18.842, 28.82,  0.0,  0.0,  0.133, 273.01,  0.043, 230.71,  0.113, 317.86,  0.026,  67.38,  0.084, 280.24,  0.017, 302.74,  0.058, 284.04,  0.012,  14.04,  0.093, 325.46,  0.104,  15.64,  0.111, 354.29,  0.022, 144.16,  0.018,  96.34,  0.009, 102.53,  0.076,   1.51,  0.052, 187.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:10:00, 13.1,275.7,  0.7,  3.6, 18.848, 28.81,  0.0,  0.0,  0.072, 219.40,  0.102, 322.57,  0.086, 284.20,  0.103, 346.50,  0.061, 195.17,  0.028, 253.50,  0.043, 270.00,  0.056,  10.30,  0.039, 324.29,  0.032, 352.87,  0.091, 331.19,  0.050, 340.11,  0.038, 123.27,  0.130, 125.90,  0.187, 116.02,  0.107, 244.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:15:00, 13.1,275.7,  0.7,  3.6, 18.851, 28.81,  0.0,  0.0,  0.110, 258.49,  0.125, 254.18,  0.097, 235.49,  0.080, 275.71,  0.057,  85.99,  0.120, 309.93,  0.083, 319.40,  0.124, 281.67,  0.068, 325.84,  0.073, 328.50,  0.048,  12.01,  0.027, 267.88,  0.042, 171.87,  0.067, 306.53,  0.089, 331.70,  0.125, 314.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:20:00, 13.1,275.7,  0.7,  3.6, 18.846, 28.81,  0.0,  0.0,  0.063,   1.82,  0.094, 297.93,  0.105, 314.23,  0.048, 210.34,  0.040, 298.50,  0.088, 338.68,  0.023,  72.35,  0.099, 296.31,  0.045, 314.09,  0.116, 304.51,  0.012, 199.98,  0.062,  54.25,  0.026, 190.89,  0.091, 255.96,  0.079, 346.14,  0.153, 351.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:25:00, 13.1,275.6,  0.7,  3.6, 18.856, 28.81,  0.0,  0.0,  0.119, 224.32,  0.066, 259.54,  0.026, 254.36,  0.057, 246.14,  0.114, 248.85,  0.037, 349.00,  0.050, 272.29,  0.026, 300.58,  0.075, 349.29,  0.043, 180.00,  0.050, 270.00,  0.045, 329.47,  0.057, 297.01,  0.046, 225.88,  0.089,  75.65,  0.055, 248.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:30:00, 13.1,275.7,  0.7,  3.6, 18.863, 28.81,  0.0,  0.0,  0.028, 250.91,  0.129, 285.76,  0.036, 258.69,  0.073, 240.26,  0.083, 262.36,  0.065, 264.73,  0.099, 308.03,  0.082, 309.54,  0.054, 331.05,  0.026, 324.46,  0.048, 260.34,  0.076, 290.11,  0.048,   5.95,  0.013,   0.00,  0.034,  54.46,  0.016,  93.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:35:00, 13.1,275.7,  0.6,  3.6, 18.857, 28.81,  0.0,  0.0,  0.090, 158.55,  0.061, 316.33,  0.027, 274.24,  0.048,  65.56,  0.054, 237.20,  0.042, 234.78,  0.014,   0.00,  0.016, 240.26,  0.116, 273.45,  0.071, 162.84,  0.033, 250.46,  0.026,  74.36,  0.034, 280.30,  0.065,   3.52,  0.116,  18.59,  0.145, 294.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:40:00, 13.1,275.8,  0.6,  3.6, 18.864, 28.81,  0.0,  0.0,  0.095, 215.54,  0.110, 310.94,  0.011,  95.19,  0.050, 285.15,  0.048, 340.43,  0.066, 271.74,  0.072, 284.42,  0.071,  23.30,  0.057, 347.91,  0.058, 105.00,  0.103, 264.45,  0.042, 295.35,  0.067, 252.65,  0.031, 270.00,  0.060, 290.56,  0.073, 310.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:45:00, 13.1,275.7,  0.7,  3.6, 18.877, 28.81,  0.0,  0.0,  0.128, 165.96,  0.012, 180.00,  0.042,  59.74,  0.083, 309.63,  0.078, 284.04,  0.027, 338.20,  0.030,  25.71,  0.032, 187.13,  0.076, 230.87,  0.044, 117.15,  0.027, 248.20,  0.056, 263.88,  0.064, 210.96,  0.110, 286.30,  0.140, 308.34,  0.100, 275.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:50:00, 13.1,275.7,  0.7,  3.6, 18.863, 28.82,  0.0,  0.0,  0.022, 326.31,  0.019, 351.03,  0.057, 320.71,  0.098, 270.58,  0.073, 141.10,  0.075, 292.80,  0.083, 325.74,  0.016,  21.80,  0.048,  48.37,  0.027,  51.01,  0.022, 100.30,  0.049,  16.59,  0.070,   6.52,  0.073,  43.33,  0.067,  18.17,  0.040, 182.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 07:55:00, 13.1,275.7,  0.7,  3.6, 18.877, 28.82,  0.0,  0.0,  0.072, 211.92,  0.071, 304.14,  0.073, 356.08,  0.059, 303.15,  0.091, 355.60,  0.055, 291.41,  0.017,  45.00,  0.045,  26.57,  0.057, 348.89,  0.111, 310.60,  0.120, 345.96,  0.106, 347.41,  0.030, 299.98,  0.036,  90.00,  0.021,  58.57,  0.080, 309.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:00:00, 13.1,275.7,  0.7,  3.6, 18.886, 28.82,  0.0,  0.0,  0.055, 293.75,  0.031,  60.95,  0.043, 215.54,  0.017, 290.56,  0.113, 352.87,  0.052,   3.30,  0.079,  48.61,  0.078, 124.51,  0.054,  28.95,  0.003,  90.00,  0.035, 297.30,  0.030, 315.00,  0.016,  14.93,  0.024, 326.98,  0.045,  10.30,  0.045,  19.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:05:00, 13.1,275.7,  0.7,  3.5, 18.901, 28.83,  0.0,  0.0,  0.096, 232.65,  0.023,  15.26,  0.011, 318.81,  0.079, 302.08,  0.018, 130.60,  0.062, 287.85,  0.117, 273.42,  0.018, 308.16,  0.057, 289.38,  0.044, 291.32,  0.040, 241.50,  0.026, 247.38,  0.141, 264.29,  0.048, 218.29,  0.103, 270.00,  0.108, 293.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:10:00, 13.1,275.7,  0.7,  3.5, 18.900, 28.83,  0.0,  0.0,  0.031, 155.10,  0.041,  52.85,  0.044,  76.91,  0.091, 217.38,  0.048, 148.63,  0.080, 203.67,  0.073, 119.74,  0.087, 320.62,  0.071, 318.43,  0.090, 242.86,  0.068, 201.64,  0.061, 244.70,  0.075, 215.80,  0.033, 223.78,  0.058,  75.00,  0.043, 356.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:15:00, 13.1,275.6,  0.7,  3.5, 18.901, 28.83,  0.0,  0.0,  0.045,  34.05,  0.056, 293.33,  0.027, 280.49,  0.145, 334.32,  0.036, 180.00,  0.063, 295.35,  0.049, 261.70,  0.127, 259.13,  0.070, 227.89,  0.111, 263.26,  0.117, 275.42,  0.057, 332.99,  0.028, 325.18,  0.064, 346.40,  0.082, 342.23,  0.043, 336.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:20:00, 13.1,275.6,  0.7,  3.6, 18.903, 28.83,  0.0,  0.0,  0.081,  72.69,  0.043,   5.31,  0.122, 341.86,  0.026, 202.62,  0.083, 118.72,  0.154, 274.09,  0.057, 319.29,  0.065, 341.00,  0.039, 301.22,  0.079, 273.62,  0.043,  68.20,  0.017,  13.24,  0.065, 251.00,  0.086, 250.30,  0.070, 262.57,  0.041, 107.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:25:00, 13.1,275.8,  0.7,  3.6, 18.920, 28.83,  0.0,  0.0,  0.072, 210.83,  0.052, 309.52,  0.017, 244.98,  0.129, 279.39,  0.070, 183.27,  0.104, 226.95,  0.110, 275.19,  0.129, 281.66,  0.131, 278.32,  0.075, 286.99,  0.061, 338.90,  0.039, 140.19,  0.035, 289.98,  0.100, 273.43,  0.072, 352.78,  0.047, 263.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:30:00, 13.1,275.7,  0.7,  3.6, 18.929, 28.83,  0.0,  0.0,  0.082, 279.81,  0.093, 206.02,  0.051,  29.60,  0.040, 308.88,  0.048, 289.57,  0.063, 305.96,  0.033, 327.26,  0.096, 288.81,  0.010, 286.70,  0.047, 274.86,  0.044, 145.22,  0.052, 212.47,  0.082, 303.50,  0.146, 271.18,  0.056, 267.95,  0.097, 278.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:35:00, 13.1,275.6,  0.7,  3.6, 18.931, 28.83,  0.0,  0.0,  0.120, 221.28,  0.132, 190.46,  0.030,   7.59,  0.058, 341.88,  0.033, 275.19,  0.085,  45.00,  0.022,  35.84,  0.166, 314.27,  0.117, 307.36,  0.028, 317.86,  0.020, 177.14,  0.031,  39.81,  0.064,   9.90,  0.061,   0.94,  0.050,   0.00,  0.104, 234.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:40:00, 13.1,275.7,  0.7,  3.6, 18.926, 28.83,  0.0,  0.0,  0.113, 132.14,  0.056, 161.24,  0.057, 319.94,  0.085, 311.19,  0.050, 257.35,  0.110, 345.84,  0.066, 333.05,  0.057, 314.29,  0.072, 332.72,  0.095, 325.30,  0.035,  83.48,  0.082,  53.41,  0.188,  60.29,  0.168,  50.81,  0.180,  59.31,  0.122,  46.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:45:00, 13.1,275.7,  0.7,  3.6, 18.925, 28.83,  0.0,  0.0,  0.034,   5.04,  0.025,  16.26,  0.063,  24.52,  0.044, 356.10,  0.084, 253.50,  0.125, 334.46,  0.104, 289.13,  0.041,  72.90,  0.056, 272.05,  0.063, 226.93,  0.128, 290.56,  0.097, 325.98,  0.108, 346.61,  0.087, 331.97,  0.108, 325.57,  0.081, 266.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:50:00, 13.1,275.8,  0.7,  3.6, 18.931, 28.84,  0.0,  0.0,  0.086, 325.94,  0.062, 252.15,  0.037, 300.70,  0.016, 251.57,  0.069, 284.24,  0.011, 259.70,  0.050, 265.43,  0.114, 270.00,  0.062, 302.40,  0.121, 283.35,  0.072, 297.28,  0.058, 322.73,  0.009, 180.00,  0.015,  97.59,  0.057, 339.33,  0.068, 299.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 08:55:00, 13.1,275.7,  0.7,  3.6, 18.934, 28.84,  0.0,  0.0,  0.136, 252.50,  0.086, 299.83,  0.047, 263.93,  0.047, 282.26,  0.050, 298.61,  0.082, 338.46,  0.132, 327.99,  0.061, 359.06,  0.060, 304.76,  0.019, 218.66,  0.032, 290.14,  0.072, 320.09,  0.044, 352.23,  0.064,  46.89,  0.112,  20.38,  0.088, 268.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:00:00, 13.1,275.7,  0.6,  3.6, 18.937, 28.83,  0.0,  0.0,  0.095, 195.95,  0.083, 322.85,  0.049, 289.18,  0.045, 332.30,  0.028, 282.53,  0.096, 315.00,  0.100, 290.42,  0.070, 272.45,  0.040, 267.14,  0.069, 348.37,  0.015, 301.61,  0.059, 284.74,  0.037, 293.81,  0.027, 298.44,  0.094, 303.69,  0.148, 312.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:05:00, 13.1,275.8,  0.7,  3.6, 18.936, 28.83,  0.0,  0.0,  0.015, 328.39,  0.087, 354.09,  0.092, 276.27,  0.055,   4.16,  0.107, 346.48,  0.061, 279.46,  0.020, 345.26,  0.081, 317.49,  0.078, 337.38,  0.120, 350.85,  0.145, 336.44,  0.157, 334.25,  0.126, 334.05,  0.069, 271.66,  0.138, 286.86,  0.103, 253.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:10:00, 13.1,275.7,  0.6,  3.6, 18.947, 28.83,  0.0,  0.0,  0.123, 231.92,  0.137, 337.19,  0.084, 329.15,  0.107, 331.05,  0.024, 343.07,  0.023,   2.49,  0.062, 337.17,  0.092, 327.00,  0.054, 349.32,  0.065, 287.04,  0.054, 323.97,  0.054, 274.24,  0.074, 314.45,  0.195, 304.75,  0.156, 329.66,  0.084, 275.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:15:00, 13.1,275.8,  0.6,  3.6, 18.948, 28.84,  0.0,  0.0,  0.103, 356.67,  0.033, 345.96,  0.094, 293.28,  0.078, 322.84,  0.162, 349.66,  0.098, 322.07,  0.058, 295.68,  0.065, 289.83,  0.090, 349.81,  0.061,  12.23,  0.146, 320.85,  0.101, 348.02,  0.119, 306.49,  0.117, 305.99,  0.081, 272.83,  0.088, 268.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:20:00, 13.0,275.8,  0.7,  3.6, 18.936, 28.84,  0.0,  0.0,  0.091, 262.41,  0.074, 261.43,  0.104, 324.78,  0.123, 289.90,  0.101, 307.78,  0.024, 172.87,  0.024,  82.87,  0.124, 332.20,  0.157, 333.43,  0.085, 309.29,  0.114, 309.29,  0.071, 327.65,  0.099, 279.27,  0.050, 316.64,  0.041,  19.75,  0.074, 226.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:25:00, 13.0,275.7,  0.7,  3.6, 18.934, 28.84,  0.0,  0.0,  0.091, 241.74,  0.094, 312.85,  0.107, 298.95,  0.049, 355.33,  0.085,   0.00,  0.081, 316.49,  0.121, 331.31,  0.083, 316.94,  0.047, 341.57,  0.099, 282.78,  0.151, 299.28,  0.062, 324.25,  0.059, 327.38,  0.076, 315.00,  0.166, 307.15,  0.079, 212.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:30:00, 13.0,275.7,  0.7,  3.6, 18.939, 28.84,  0.0,  0.0,  0.082, 244.69,  0.087, 253.24,  0.049, 271.17,  0.121, 282.89,  0.049, 280.62,  0.075, 324.20,  0.096, 286.36,  0.054, 307.50,  0.049, 291.37,  0.053, 275.39,  0.117, 310.50,  0.162, 331.22,  0.133, 315.61,  0.143, 317.27,  0.183, 309.69,  0.032,  34.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:35:00, 13.0,275.7,  0.7,  3.6, 18.945, 28.84,  0.0,  0.0,  0.198, 285.87,  0.059,  18.74,  0.130, 331.07,  0.169, 304.16,  0.150, 270.76,  0.140, 288.69,  0.106, 285.87,  0.082, 292.83,  0.131, 315.93,  0.055, 323.13,  0.132, 286.24,  0.059, 285.68,  0.150, 355.81,  0.101, 345.14,  0.099, 354.81,  0.100, 285.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:40:00, 13.0,275.7,  0.6,  3.6, 18.941, 28.84,  0.0,  0.0,  0.175, 274.93,  0.079, 296.24,  0.060, 285.42,  0.122, 306.03,  0.117, 294.81,  0.133, 278.19,  0.117, 296.35,  0.189, 306.38,  0.120, 314.66,  0.080, 308.44,  0.102, 343.52,  0.147, 321.34,  0.072, 308.78,  0.065, 296.57,  0.075, 297.94,  0.162, 297.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:45:00, 13.0,275.8,  0.7,  3.6, 18.944, 28.84,  0.0,  0.0,  0.124, 255.52,  0.118, 277.79,  0.145, 292.32,  0.116, 304.10,  0.144, 315.00,  0.116, 295.02,  0.129, 340.58,  0.116, 323.03,  0.094, 309.81,  0.137, 349.51,  0.122, 325.01,  0.105, 297.30,  0.093, 337.85,  0.133, 313.17,  0.119, 300.22,  0.063, 308.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:50:00, 13.0,275.8,  0.6,  3.5, 18.941, 28.84,  0.0,  0.0,  0.136, 298.07,  0.022, 172.23,  0.119, 288.59,  0.045, 329.47,  0.188, 311.76,  0.175, 309.89,  0.182, 275.37,  0.114, 280.62,  0.117, 317.07,  0.182, 342.46,  0.168, 320.81,  0.124, 315.33,  0.141, 301.66,  0.114, 323.94,  0.164, 318.95,  0.100, 280.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 09:55:00, 13.0,275.7,  0.7,  3.6, 18.944, 28.84,  0.0,  0.0,  0.064, 335.04,  0.049, 310.86,  0.212, 328.71,  0.102, 326.62,  0.170, 273.37,  0.097, 288.06,  0.247, 317.13,  0.163, 307.01,  0.151, 278.78,  0.236, 305.51,  0.146, 305.22,  0.151, 303.37,  0.176, 305.50,  0.137, 299.38,  0.105, 311.13,  0.052, 251.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:00:00, 13.0,275.8,  0.6,  3.6, 18.951, 28.84,  0.0,  0.0,  0.196, 274.11,  0.181, 302.81,  0.095, 269.40,  0.121, 275.19,  0.065, 292.62,  0.146, 295.51,  0.162, 306.44,  0.212, 302.26,  0.205, 285.52,  0.195, 303.93,  0.128, 308.66,  0.155, 297.72,  0.135, 298.85,  0.157, 287.40,  0.281, 302.05,  0.171, 286.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:05:00, 13.0,275.8,  0.7,  3.6, 18.953, 28.84,  0.0,  0.0,  0.153, 315.79,  0.138, 340.51,  0.226, 329.69,  0.207, 349.72,  0.212, 335.49,  0.117, 314.65,  0.158, 312.69,  0.213, 309.29,  0.225, 301.36,  0.133, 301.78,  0.198, 312.55,  0.174, 296.27,  0.241, 305.73,  0.244, 293.63,  0.233, 277.40,  0.165, 279.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:10:00, 13.0,275.8,  0.7,  3.6, 18.938, 28.83,  0.0,  0.0,  0.194, 320.65,  0.133, 347.85,  0.123, 332.81,  0.219, 331.33,  0.214, 328.39,  0.224, 301.84,  0.155, 305.02,  0.166, 304.94,  0.202, 285.21,  0.209, 284.44,  0.219, 281.88,  0.279, 290.32,  0.207, 280.01,  0.160, 281.17,  0.147, 288.19,  0.143, 263.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:15:00, 13.0,275.6,  0.7,  3.5, 18.932, 28.83,  0.0,  0.0,  0.112, 340.10,  0.180, 333.29,  0.105, 313.08,  0.107, 341.40,  0.139, 336.75,  0.186, 299.59,  0.137, 316.77,  0.123, 310.70,  0.091, 296.00,  0.143, 286.66,  0.192, 255.24,  0.163, 273.86,  0.197, 262.41,  0.177, 269.03,  0.173, 276.30,  0.160, 264.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:20:00, 13.0,275.7,  0.7,  3.6, 18.943, 28.83,  0.0,  0.0,  0.129, 325.45,  0.189, 345.30,  0.164, 308.33,  0.170, 349.82,  0.143, 295.31,  0.201, 327.81,  0.135, 321.94,  0.151, 290.11,  0.189, 307.48,  0.201, 316.21,  0.153, 304.10,  0.175, 296.13,  0.221, 296.91,  0.190, 271.81,  0.131, 296.37,  0.168, 287.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:25:00, 13.0,275.8,  0.7,  3.6, 18.939, 28.83,  0.0,  0.0,  0.175, 328.76,  0.155,  11.89,  0.071, 324.74,  0.139, 317.92,  0.083, 355.18,  0.191, 323.07,  0.181, 317.68,  0.203, 307.38,  0.180, 324.02,  0.215, 317.64,  0.234, 304.71,  0.188, 302.59,  0.190, 289.67,  0.206, 290.72,  0.235, 303.01,  0.175, 311.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
