DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/25/2006 10:30:00, 13.0,275.7,  0.6,  3.6, 18.941, 28.83,  0.0,  0.0,  0.183, 331.61,  0.111, 319.01,  0.199, 351.06,  0.244, 314.50,  0.136, 274.62,  0.196, 299.31,  0.162, 318.75,  0.124, 299.05,  0.177, 287.10,  0.175, 307.59,  0.171, 272.34,  0.239, 283.05,  0.181, 299.39,  0.179, 278.04,  0.191, 291.19,  0.166, 245.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:35:00, 13.0,275.7,  0.6,  3.6, 18.932, 28.84,  0.0,  0.0,  0.067, 277.77,  0.136, 325.49,  0.141, 345.67,  0.099, 349.49,  0.110, 297.03,  0.126, 340.99,  0.184, 321.19,  0.149, 310.64,  0.193, 307.23,  0.177, 295.11,  0.146, 290.92,  0.223, 279.80,  0.141, 283.15,  0.166, 271.38,  0.201, 284.38,  0.126, 233.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:40:00, 13.0,275.8,  0.7,  3.6, 18.941, 28.84,  0.0,  0.0,  0.235, 338.02,  0.153, 285.12,  0.164, 289.98,  0.169, 311.41,  0.164, 286.67,  0.163, 298.13,  0.160, 305.87,  0.358, 310.81,  0.145, 300.28,  0.150, 287.47,  0.214, 309.70,  0.207, 322.85,  0.123, 310.04,  0.185, 296.01,  0.255, 295.36,  0.215, 291.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:45:00, 13.0,275.8,  0.6,  3.6, 18.936, 28.85,  0.0,  0.0,  0.134, 291.96,  0.095, 278.47,  0.141, 289.08,  0.138, 321.47,  0.141, 293.47,  0.196, 302.31,  0.220, 305.93,  0.197, 298.52,  0.156, 301.66,  0.242, 287.84,  0.111, 288.43,  0.149, 280.86,  0.152, 297.41,  0.162, 292.46,  0.166, 279.35,  0.082, 244.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:50:00, 13.0,275.8,  0.6,  3.6, 18.936, 28.85,  0.0,  0.0,  0.212, 306.76,  0.120, 303.82,  0.083, 317.45,  0.179, 272.88,  0.118, 274.36,  0.155, 303.18,  0.083, 294.10,  0.156, 288.67,  0.176, 307.13,  0.126, 340.56,  0.164, 324.18,  0.140, 298.22,  0.221, 285.23,  0.154, 281.24,  0.183, 296.28,  0.103, 248.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 10:55:00, 13.0,275.8,  0.6,  3.5, 18.923, 28.84,  0.0,  0.0,  0.047, 321.91,  0.230, 305.62,  0.165, 278.72,  0.171, 307.87,  0.168, 303.31,  0.091, 307.38,  0.169, 290.79,  0.210, 283.77,  0.178, 312.73,  0.136, 317.98,  0.211, 307.09,  0.221, 308.01,  0.161, 285.85,  0.112, 268.98,  0.128, 301.96,  0.132, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:00:00, 13.0,275.8,  0.7,  3.6, 18.922, 28.84,  0.0,  0.0,  0.171, 313.11,  0.149, 355.78,  0.151, 337.85,  0.234, 311.19,  0.192, 318.17,  0.193, 307.64,  0.203, 301.89,  0.164, 286.67,  0.078, 246.71,  0.170, 254.66,  0.189, 266.97,  0.150, 276.13,  0.182, 285.95,  0.196, 278.79,  0.190, 299.67,  0.091, 278.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:05:00, 13.0,275.8,  0.7,  3.6, 18.922, 28.84,  0.0,  0.0,  0.153, 308.37,  0.119, 331.93,  0.226, 311.95,  0.090, 345.81,  0.196, 305.64,  0.149, 290.38,  0.259, 300.62,  0.187, 284.26,  0.152, 265.86,  0.170, 285.02,  0.224, 276.40,  0.163, 274.21,  0.119, 308.51,  0.161, 315.25,  0.188, 302.42,  0.113, 307.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:10:00, 13.0,275.7,  0.6,  3.6, 18.917, 28.83,  0.0,  0.0,  0.136, 320.09,  0.122, 334.27,  0.073, 283.47,  0.104, 318.50,  0.064, 317.54,  0.096, 297.37,  0.143, 276.03,  0.157, 295.59,  0.214, 290.21,  0.189, 295.35,  0.225, 300.09,  0.189, 284.70,  0.190, 271.81,  0.202, 281.42,  0.213, 311.01,  0.078, 316.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:15:00, 13.0,275.8,  0.7,  3.6, 18.913, 28.83,  0.0,  0.0,  0.182, 318.34,  0.128, 297.36,  0.260, 299.23,  0.085, 276.04,  0.140, 267.14,  0.221, 283.09,  0.131, 290.50,  0.161, 283.69,  0.211, 275.71,  0.193, 298.82,  0.178, 290.78,  0.249, 275.07,  0.227, 285.88,  0.160, 278.28,  0.112, 323.33,  0.125, 260.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:20:00, 13.0,275.8,  0.7,  3.6, 18.905, 28.83,  0.0,  0.0,  0.126, 313.71,  0.151, 317.68,  0.105, 313.08,  0.216, 283.13,  0.117, 317.07,  0.135, 311.11,  0.238, 294.62,  0.215, 292.15,  0.109, 284.93,  0.160, 288.55,  0.144, 295.50,  0.159, 291.40,  0.116, 293.91,  0.183, 302.47,  0.143, 292.62,  0.061, 255.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:25:00, 13.0,275.8,  0.7,  3.6, 18.908, 28.83,  0.0,  0.0,  0.190, 300.34,  0.106, 298.74,  0.155, 299.88,  0.104, 293.13,  0.132, 306.70,  0.162, 277.08,  0.165, 278.03,  0.170, 262.20,  0.127, 260.02,  0.235, 274.89,  0.276, 285.15,  0.206, 286.06,  0.126, 266.82,  0.065, 281.48,  0.058, 338.75,  0.112, 248.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:30:00, 13.0,275.8,  0.7,  3.6, 18.902, 28.83,  0.0,  0.0,  0.085, 279.46,  0.172, 270.00,  0.055, 297.95,  0.197, 281.42,  0.141, 268.78,  0.135, 272.97,  0.180, 277.01,  0.161, 266.09,  0.176, 282.46,  0.237, 289.96,  0.227, 282.20,  0.128, 284.04,  0.168, 284.87,  0.225, 290.29,  0.169, 307.07,  0.148, 276.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:35:00, 13.0,275.8,  0.7,  3.6, 18.898, 28.83,  0.0,  0.0,  0.216, 289.78,  0.124, 314.02,  0.096, 274.17,  0.059, 303.15,  0.138, 278.31,  0.132, 247.71,  0.183, 284.57,  0.170, 267.64,  0.193, 285.62,  0.129, 282.09,  0.203, 276.78,  0.157, 291.67,  0.134, 282.90,  0.056, 219.94,  0.140, 291.42,  0.183, 292.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:40:00, 13.0,275.7,  0.6,  3.5, 18.903, 28.83,  0.0,  0.0,  0.174, 290.52,  0.105, 315.00,  0.137, 284.34,  0.104, 243.68,  0.204, 287.10,  0.201, 276.84,  0.255, 274.95,  0.194, 274.44,  0.141, 280.20,  0.237, 263.71,  0.122, 258.14,  0.169, 265.94,  0.195, 276.76,  0.158, 266.74,  0.135, 280.23,  0.088, 290.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:45:00, 13.0,275.7,  0.7,  3.5, 18.892, 28.83,  0.0,  0.0,  0.047, 323.62,  0.090, 234.02,  0.166, 304.46,  0.135, 289.91,  0.132, 266.10,  0.143, 282.96,  0.141, 261.01,  0.186, 288.82,  0.169, 270.68,  0.134, 270.00,  0.110, 294.70,  0.091, 233.51,  0.128, 246.04,  0.117, 257.63,  0.201, 259.70,  0.154, 263.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:50:00, 13.0,275.8,  0.7,  3.5, 18.889, 28.83,  0.0,  0.0,  0.198, 337.45,  0.091, 289.82,  0.132, 314.38,  0.207, 305.76,  0.140, 276.57,  0.107, 282.36,  0.132, 270.87,  0.229, 290.41,  0.238, 279.42,  0.179, 309.56,  0.346, 283.55,  0.217, 267.10,  0.234, 256.38,  0.246, 256.87,  0.259, 263.56,  0.163, 259.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 11:55:00, 13.0,275.8,  0.6,  3.6, 18.895, 28.83,  0.0,  0.0,  0.157, 342.60,  0.084, 317.41,  0.154, 312.90,  0.113, 294.07,  0.137, 271.25,  0.178, 297.14,  0.197, 294.23,  0.184, 271.56,  0.144, 280.38,  0.206, 271.95,  0.214, 286.83,  0.248, 261.90,  0.201, 257.96,  0.217, 244.86,  0.173, 267.35,  0.280, 255.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:00:00, 13.0,275.7,  0.7,  3.5, 18.881, 28.83,  0.0,  0.0,  0.076,   1.51,  0.155, 325.28,  0.120, 313.31,  0.106, 303.09,  0.165, 309.09,  0.227, 295.55,  0.172, 307.93,  0.161, 281.80,  0.199, 296.95,  0.145, 298.86,  0.109, 290.92,  0.159, 295.28,  0.144, 280.84,  0.233, 260.86,  0.209, 271.64,  0.113, 274.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:05:00, 13.0,275.9,  0.7,  3.6, 18.878, 28.83,  0.0,  0.0,  0.159,   1.44,  0.104, 350.63,  0.165, 337.49,  0.143, 344.99,  0.161, 318.78,  0.155, 298.88,  0.109, 285.44,  0.156, 306.14,  0.274, 303.98,  0.225, 284.96,  0.197, 276.98,  0.083, 254.62,  0.172, 245.22,  0.277, 260.84,  0.235, 267.56,  0.204, 219.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:10:00, 13.0,275.8,  0.6,  3.6, 18.867, 28.84,  0.0,  0.0,  0.135,  22.59,  0.140,  12.35,  0.147, 342.18,  0.140, 318.47,  0.121, 307.25,  0.186, 322.21,  0.233, 269.75,  0.187, 272.45,  0.139, 286.74,  0.173, 280.33,  0.140, 280.67,  0.131, 278.81,  0.127, 237.18,  0.163, 267.19,  0.205, 283.56,  0.107, 259.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:15:00, 13.0,275.9,  0.6,  3.6, 18.856, 28.87,  0.0,  0.0,  0.108, 358.94,  0.137, 313.23,  0.189, 319.30,  0.127, 313.73,  0.199, 301.46,  0.130, 287.88,  0.148, 277.75,  0.201, 286.81,  0.213, 275.39,  0.238, 270.24,  0.212, 257.47,  0.214, 271.07,  0.109, 277.39,  0.193, 262.54,  0.192, 273.87,  0.168, 254.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:20:00, 13.0,275.8,  0.6,  3.6, 18.851, 28.88,  0.0,  0.0,  0.025,  94.57,  0.109,  24.92,  0.192, 312.89,  0.120, 316.02,  0.128, 294.96,  0.199, 294.63,  0.137, 291.88,  0.210, 281.52,  0.175, 260.48,  0.175, 268.04,  0.192, 281.43,  0.213, 253.09,  0.217, 260.97,  0.273, 260.09,  0.185, 280.58,  0.178, 271.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:25:00, 13.0,275.8,  0.7,  3.6, 18.842, 28.90,  0.0,  0.0,  0.079, 328.54,  0.106, 335.38,  0.137, 343.42,  0.108, 289.44,  0.080, 321.12,  0.114, 279.05,  0.157, 287.86,  0.199, 291.80,  0.186, 291.17,  0.186, 285.31,  0.172, 274.32,  0.137, 270.00,  0.225, 262.34,  0.215, 244.39,  0.149, 257.18,  0.110, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:30:00, 13.0,275.8,  0.7,  3.5, 18.838, 28.91,  0.0,  0.0,  0.120,  10.09,  0.134,  21.41,  0.086, 326.86,  0.185, 313.90,  0.098,   0.58,  0.136, 356.21,  0.147, 317.20,  0.134, 293.31,  0.055, 278.43,  0.105, 252.78,  0.178, 280.05,  0.171, 281.44,  0.121, 292.33,  0.205, 270.84,  0.104, 277.19,  0.064, 258.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:35:00, 13.0,275.8,  0.7,  3.5, 18.836, 28.92,  0.0,  0.0,  0.215, 233.87,  0.093, 285.52,  0.034,  28.07,  0.078, 328.15,  0.132, 292.69,  0.099, 293.20,  0.123, 288.43,  0.185, 276.82,  0.169, 309.72,  0.270, 286.56,  0.269, 278.34,  0.177, 262.19,  0.163, 257.24,  0.172, 276.34,  0.121, 286.79,  0.129, 240.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:40:00, 13.0,275.8,  0.7,  3.5, 18.844, 28.93,  0.0,  0.0,  0.104, 321.25,  0.122, 320.31,  0.088, 335.77,  0.110, 315.00,  0.099, 354.81,  0.188, 267.87,  0.127, 261.42,  0.136, 297.70,  0.235, 273.17,  0.138, 260.81,  0.096, 252.32,  0.121, 249.61,  0.088, 264.16,  0.099, 264.17,  0.114, 304.25,  0.100, 246.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:45:00, 13.0,275.9,  0.7,  3.6, 18.843, 28.94,  0.0,  0.0,  0.050, 316.64,  0.095, 315.86,  0.036, 277.91,  0.136, 330.99,  0.095, 299.00,  0.059, 267.09,  0.130, 277.94,  0.138, 250.91,  0.223, 247.58,  0.138, 236.54,  0.197, 272.33,  0.156, 264.84,  0.194, 284.97,  0.150, 277.27,  0.150, 274.57,  0.165, 269.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:50:00, 13.0,275.8,  0.6,  3.5, 18.841, 28.95,  0.0,  0.0,  0.068,  21.64,  0.047, 170.13,  0.075, 333.78,  0.161, 345.96,  0.103, 315.78,  0.097, 324.67,  0.087, 272.63,  0.150, 250.11,  0.053, 276.46,  0.094, 252.72,  0.129, 274.43,  0.125, 308.16,  0.123, 267.67,  0.070, 253.38,  0.139, 272.06,  0.107, 231.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 12:55:00, 13.0,275.7,  0.7,  3.6, 18.833, 28.96,  0.0,  0.0,  0.085, 324.07,  0.102, 300.09,  0.057, 256.70,  0.099, 298.89,  0.178, 292.40,  0.146, 299.89,  0.099, 322.78,  0.096, 317.12,  0.087, 276.63,  0.215, 274.01,  0.122, 248.90,  0.224, 270.51,  0.078, 258.11,  0.131, 273.49,  0.169, 266.95,  0.150, 218.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:00:00, 13.0,275.8,  0.7,  3.5, 18.824, 28.95,  0.0,  0.0,  0.141, 342.72,  0.093, 253.72,  0.036, 255.58,  0.118, 251.26,  0.050, 243.95,  0.094, 270.00,  0.089, 255.65,  0.067, 225.60,  0.091, 261.78,  0.149, 236.52,  0.161, 269.29,  0.079, 256.84,  0.090, 268.73,  0.168, 271.36,  0.144, 261.19,  0.219, 241.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:05:00, 13.0,275.8,  0.7,  3.6, 18.819, 28.96,  0.0,  0.0,  0.024,  94.76,  0.088,  34.41,  0.043, 268.67,  0.112, 265.41,  0.088, 239.93,  0.064, 246.22,  0.069, 227.95,  0.228, 255.23,  0.164, 203.29,  0.215, 236.38,  0.147, 261.37,  0.117, 270.00,  0.091, 215.61,  0.207, 269.17,  0.239, 289.04,  0.103, 282.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:10:00, 13.0,275.9,  0.7,  3.6, 18.817, 28.95,  0.0,  0.0,  0.159, 317.80,  0.062,  36.50,  0.046,  24.34,  0.064, 350.10,  0.113, 270.51,  0.103, 287.55,  0.096, 283.89,  0.157, 255.61,  0.106, 252.42,  0.137, 298.81,  0.156, 286.00,  0.131, 259.46,  0.183, 261.52,  0.152, 267.36,  0.043, 263.37,  0.216, 255.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:15:00, 13.0,275.8,  0.6,  3.6, 18.801, 28.95,  0.0,  0.0,  0.078,  56.51,  0.056, 352.87,  0.047,  25.46,  0.007, 236.31,  0.133, 278.19,  0.153, 220.76,  0.190, 246.41,  0.176, 245.91,  0.215, 252.41,  0.064, 255.53,  0.190, 270.00,  0.113, 282.31,  0.056, 294.27,  0.113, 256.21,  0.084, 274.09,  0.047, 253.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:20:00, 13.0,275.8,  0.7,  3.5, 18.798, 28.96,  0.0,  0.0,  0.045,  30.53,  0.098, 219.21,  0.013,   8.75,  0.073, 289.18,  0.108, 311.24,  0.051,   9.09,  0.038, 296.57,  0.119, 226.36,  0.092, 244.83,  0.185, 269.07,  0.159, 231.40,  0.137, 262.46,  0.242, 289.33,  0.125, 247.94,  0.074, 200.65,  0.094, 229.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:25:00, 13.0,275.7,  0.6,  3.6, 18.792, 28.97,  0.0,  0.0,  0.041, 138.95,  0.015,  31.61,  0.055, 141.67,  0.028,  96.12,  0.061, 288.14,  0.096, 271.79,  0.154, 257.59,  0.130, 255.32,  0.114, 262.44,  0.053, 262.48,  0.085, 272.69,  0.066, 160.46,  0.105, 255.03,  0.041, 258.69,  0.034, 239.62,  0.176, 244.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:30:00, 13.0,275.9,  0.7,  3.5, 18.786, 28.97,  0.0,  0.0,  0.075, 305.18,  0.051, 153.43,  0.093,  48.06,  0.037, 210.70,  0.058, 345.96,  0.070, 227.89,  0.119, 250.80,  0.084, 252.00,  0.093, 274.92,  0.035, 208.74,  0.038, 169.29,  0.065, 218.11,  0.108, 258.79,  0.164, 243.12,  0.137, 252.62,  0.153, 243.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:35:00, 13.0,275.9,  0.7,  3.5, 18.777, 28.97,  0.0,  0.0,  0.086,  97.37,  0.049, 284.32,  0.117, 343.58,  0.037, 321.58,  0.066, 308.25,  0.074, 323.29,  0.097, 242.38,  0.087, 192.60,  0.078, 227.08,  0.056, 224.27,  0.042, 304.44,  0.057, 240.75,  0.065, 251.29,  0.088, 275.84,  0.141, 298.94,  0.165, 308.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:40:00, 13.0,275.8,  0.7,  3.6, 18.776, 28.98,  0.0,  0.0,  0.008, 240.26,  0.063, 180.00,  0.072, 234.09,  0.020,  72.47,  0.079, 257.55,  0.115, 271.49,  0.047, 261.35,  0.081, 282.14,  0.069, 288.70,  0.077, 251.10,  0.035, 258.37,  0.072, 217.67,  0.081, 130.99,  0.149, 268.85,  0.071, 277.33,  0.167, 229.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:45:00, 13.0,275.7,  0.7,  3.6, 18.760, 28.98,  0.0,  0.0,  0.078, 321.23,  0.037, 150.64,  0.087, 298.93,  0.087, 117.45,  0.025, 319.90,  0.137, 287.90,  0.063, 270.00,  0.038, 213.27,  0.084, 221.12,  0.100, 276.91,  0.102, 285.95,  0.031,  31.61,  0.018, 303.69,  0.092, 283.88,  0.161, 283.26,  0.179, 226.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:50:00, 13.0,275.8,  0.6,  3.6, 18.758, 28.98,  0.0,  0.0,  0.083, 162.44,  0.067, 198.17,  0.076,  25.56,  0.047, 248.88,  0.076, 230.87,  0.049, 217.57,  0.047,  88.78,  0.136, 231.87,  0.050, 308.48,  0.004, 206.57,  0.060, 218.96,  0.123, 230.61,  0.081, 196.43,  0.096, 235.65,  0.121, 296.99,  0.155, 270.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 13:55:00, 13.0,275.8,  0.7,  3.6, 18.747, 28.98,  0.0,  0.0,  0.117, 190.35,  0.078, 234.89,  0.077, 217.61,  0.064, 131.86,  0.051, 172.18,  0.046, 259.92,  0.030, 222.27,  0.023,  37.87,  0.095, 142.28,  0.084, 169.76,  0.080, 118.50,  0.099,  77.22,  0.057, 178.99,  0.081, 207.82,  0.126, 263.16,  0.155, 242.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:00:00, 13.0,275.9,  0.7,  3.5, 18.747, 28.98,  0.0,  0.0,  0.130,  97.94,  0.020, 101.31,  0.050, 267.71,  0.107, 207.76,  0.026,  83.42,  0.098, 118.66,  0.068, 159.44,  0.120, 176.66,  0.051, 256.50,  0.067, 234.16,  0.041, 260.07,  0.031, 103.13,  0.078, 226.04,  0.103, 244.68,  0.065, 281.48,  0.082, 305.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:05:00, 13.0,275.7,  0.7,  3.5, 18.737, 28.99,  0.0,  0.0,  0.052, 255.43,  0.030, 207.41,  0.078, 127.75,  0.055, 191.51,  0.046, 206.00,  0.024, 167.74,  0.036, 254.05,  0.057, 275.01,  0.011, 206.57,  0.097, 328.43,  0.079, 269.27,  0.054, 261.42,  0.055, 233.13,  0.022, 277.77,  0.023, 336.80,  0.122, 277.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:10:00, 13.0,275.8,  0.7,  3.6, 18.743, 28.98,  0.0,  0.0,  0.069, 120.68,  0.167, 156.67,  0.140, 135.00,  0.075, 155.49,  0.084, 149.15,  0.034, 120.38,  0.058, 110.32,  0.142, 140.14,  0.030,  97.59,  0.054, 200.43,  0.051, 153.43,  0.056, 237.45,  0.040, 296.57,  0.138, 328.04,  0.210, 353.45,  0.201, 341.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:15:00, 13.0,275.7,  0.7,  3.6, 18.746, 28.94,  0.0,  0.0,  0.113, 196.99,  0.074, 156.19,  0.052,  83.42,  0.121, 159.61,  0.078,  84.87,  0.119, 143.90,  0.120, 160.96,  0.080, 104.56,  0.058,  68.75,  0.049, 124.99,  0.020, 270.00,  0.044, 323.39,  0.061, 212.91,  0.058, 269.01,  0.034, 305.54,  0.071, 269.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:20:00, 13.0,275.9,  0.7,  3.6, 18.751, 28.91,  0.0,  0.0,  0.024, 257.74,  0.065, 151.46,  0.093, 153.16,  0.063, 100.06,  0.118, 126.38,  0.131, 151.28,  0.054, 118.95,  0.039, 190.44,  0.031, 104.93,  0.024, 277.13,  0.060,  57.89,  0.038,  25.20,  0.026,  40.36,  0.109, 242.73,  0.072, 283.65,  0.109, 261.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:25:00, 13.0,275.8,  0.7,  3.6, 18.734, 28.89,  0.0,  0.0,  0.153, 152.26,  0.043, 141.55,  0.048, 102.01,  0.184, 165.21,  0.102, 177.19,  0.117, 128.43,  0.059, 149.53,  0.014, 111.04,  0.035, 106.39,  0.045,  41.42,  0.016, 140.19,  0.063, 167.07,  0.060, 108.43,  0.034, 229.76,  0.046, 307.87,  0.137, 278.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:30:00, 13.0,275.8,  0.7,  3.5, 18.739, 28.88,  0.0,  0.0,  0.138,  90.00,  0.080,  94.29,  0.156, 106.81,  0.138, 124.38,  0.090, 181.27,  0.065, 165.75,  0.100, 167.91,  0.062, 171.61,  0.032, 151.82,  0.086, 109.70,  0.052, 135.78,  0.048, 185.95,  0.052, 225.00,  0.001, 180.00,  0.068, 157.57,  0.111, 228.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:35:00, 13.0,275.9,  0.7,  3.6, 18.735, 28.86,  0.0,  0.0,  0.053, 137.29,  0.112, 148.16,  0.237, 123.62,  0.148, 142.13,  0.080, 175.00,  0.131, 154.22,  0.104, 146.00,  0.123, 177.21,  0.078, 135.52,  0.116, 111.71,  0.033,  40.03,  0.018, 343.61,  0.060, 134.33,  0.080, 268.57,  0.064, 279.02,  0.065, 298.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:40:00, 13.0,275.7,  0.7,  3.6, 18.723, 28.85,  0.0,  0.0,  0.135, 137.70,  0.291, 121.67,  0.146, 104.70,  0.183, 159.19,  0.186, 149.30,  0.153, 150.26,  0.184,  95.00,  0.103,  92.78,  0.080, 127.87,  0.059, 159.10,  0.083, 104.71,  0.063,  78.16,  0.025, 341.57,  0.061, 159.78,  0.017, 135.00,  0.124, 224.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:45:00, 13.0,275.8,  0.6,  3.6, 18.721, 28.84,  0.0,  0.0,  0.247, 132.54,  0.117, 142.64,  0.200, 108.07,  0.065, 145.58,  0.147, 140.79,  0.154, 128.43,  0.080,  61.50,  0.065,  99.75,  0.150,  98.83,  0.060,  94.76,  0.104,  49.28,  0.084, 338.33,  0.030, 354.29,  0.037, 304.11,  0.076, 330.72,  0.182, 226.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
