DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/25/2006 14:50:00, 13.0,275.8,  0.7,  3.5, 18.717, 28.83,  0.0,  0.0,  0.142, 101.78,  0.208, 113.85,  0.091,  97.59,  0.175, 136.62,  0.059, 126.10,  0.139, 129.75,  0.168, 137.41,  0.115, 162.82,  0.070,  60.87,  0.025, 286.26,  0.076,  47.68,  0.091, 336.80,  0.034, 296.57,  0.036, 268.41,  0.022, 264.81,  0.106, 276.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 14:55:00, 13.0,275.8,  0.7,  3.5, 18.714, 28.82,  0.0,  0.0,  0.104, 137.73,  0.128, 124.81,  0.287, 131.19,  0.128, 131.19,  0.100, 105.71,  0.044,  55.22,  0.094,  35.04,  0.036, 133.88,  0.052,  95.49,  0.015, 156.80,  0.039, 215.71,  0.005,  53.13,  0.035,  88.36,  0.027, 241.56,  0.054, 265.76,  0.081, 277.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:00:00, 13.0,275.8,  0.7,  3.6, 18.704, 28.82,  0.0,  0.0,  0.234,  98.62,  0.181, 119.12,  0.228,  93.76,  0.155, 136.83,  0.148, 107.33,  0.065, 159.34,  0.092, 166.12,  0.060, 240.85,  0.067, 125.84,  0.036, 110.92,  0.023, 149.04,  0.017,  76.76,  0.059,   0.00,  0.006, 288.43,  0.028,  46.47,  0.067, 244.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:05:00, 12.9,275.8,  0.7,  3.5, 18.704, 28.82,  0.0,  0.0,  0.138, 121.04,  0.229,  90.50,  0.230,  85.01,  0.064,  23.78,  0.097, 130.41,  0.101, 114.54,  0.058, 144.12,  0.028,  55.18,  0.041, 180.00,  0.040, 139.09,  0.011, 270.00,  0.055, 294.70,  0.015,   7.59,  0.043, 262.06,  0.026, 184.40,  0.077, 198.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:10:00, 12.9,275.9,  0.6,  3.5, 18.695, 28.83,  0.0,  0.0,  0.190, 102.43,  0.235, 106.28,  0.173, 106.13,  0.104,  72.09,  0.174,  86.71,  0.111,  61.59,  0.061,  68.03,  0.119, 154.08,  0.044,  24.23,  0.030,  39.56,  0.097, 295.77,  0.105, 309.60,  0.073, 330.26,  0.097, 298.42,  0.109, 299.61,  0.124, 312.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:15:00, 12.9,275.7,  0.6,  3.6, 18.693, 28.84,  0.0,  0.0,  0.106, 153.68,  0.144, 134.15,  0.142,  83.13,  0.107, 116.57,  0.081, 104.21,  0.023, 225.00,  0.018, 270.00,  0.063, 182.73,  0.009,   0.00,  0.071,  90.00,  0.063, 174.56,  0.061, 259.61,  0.019,  98.97,  0.027, 197.10,  0.081, 298.78,  0.104, 320.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:20:00, 12.9,275.9,  0.7,  3.6, 18.696, 28.85,  0.0,  0.0,  0.116, 110.15,  0.193, 128.47,  0.213, 108.01,  0.097,  27.62,  0.173, 110.94,  0.089, 146.49,  0.109, 147.77,  0.051,  96.71,  0.045,  12.80,  0.108, 312.74,  0.029, 126.47,  0.018,  26.57,  0.059, 261.18,  0.077, 254.16,  0.058, 288.12,  0.098, 254.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:25:00, 12.9,275.9,  0.7,  3.6, 18.709, 28.85,  0.0,  0.0,  0.051,  96.71,  0.119, 111.62,  0.138,  84.17,  0.228, 127.17,  0.176, 124.59,  0.083,  94.13,  0.120, 107.98,  0.020, 162.47,  0.097, 231.71,  0.032, 288.43,  0.018, 282.53,  0.031, 142.77,  0.098, 301.26,  0.072, 298.35,  0.064, 352.87,  0.056, 265.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:30:00, 12.9,275.8,  0.7,  3.5, 18.701, 28.86,  0.0,  0.0,  0.216, 151.54,  0.137, 126.70,  0.107, 121.61,  0.074, 118.30,  0.120, 113.14,  0.177,  96.80,  0.112, 119.55,  0.025, 151.39,  0.043, 307.41,  0.049, 263.02,  0.039, 267.06,  0.072,  65.56,  0.114, 300.62,  0.011,  84.81,  0.075, 311.76,  0.162, 305.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:35:00, 12.9,275.7,  0.7,  3.6, 18.706, 28.85,  0.0,  0.0,  0.143, 161.18,  0.096, 134.16,  0.063, 138.22,  0.098, 107.15,  0.100, 145.20,  0.042, 115.35,  0.097,  36.63,  0.036, 165.58,  0.074, 270.00,  0.056, 217.07,  0.131, 276.15,  0.125, 291.63,  0.102, 325.38,  0.138, 289.49,  0.045, 326.66,  0.143, 276.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:40:00, 12.9,275.8,  0.7,  3.6, 18.703, 28.85,  0.0,  0.0,  0.155, 132.65,  0.039, 197.97,  0.122, 121.21,  0.114, 100.62,  0.104, 139.70,  0.044, 201.32,  0.044, 158.68,  0.085, 306.87,  0.087, 305.69,  0.056, 244.80,  0.084, 213.31,  0.105, 248.10,  0.120, 238.95,  0.042, 204.10,  0.065, 289.00,  0.109, 263.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:45:00, 12.9,275.7,  0.7,  3.6, 18.695, 28.84,  0.0,  0.0,  0.065, 206.57,  0.075, 156.50,  0.035, 165.17,  0.053, 180.00,  0.072, 158.05,  0.041, 322.00,  0.034, 341.03,  0.042, 276.79,  0.066, 262.12,  0.097, 238.12,  0.136, 249.84,  0.090, 280.93,  0.137, 339.98,  0.104, 287.39,  0.041, 288.43,  0.056, 265.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:50:00, 12.9,275.8,  0.7,  3.5, 18.688, 28.83,  0.0,  0.0,  0.081, 240.26,  0.018, 213.69,  0.062, 100.22,  0.036, 138.37,  0.056, 170.71,  0.017, 215.54,  0.023,  52.13,  0.046, 302.66,  0.147, 273.50,  0.089, 280.30,  0.091, 346.72,  0.060, 351.33,  0.032, 318.81,  0.144, 298.71,  0.034, 290.56,  0.073, 293.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 15:55:00, 12.9,275.8,  0.7,  3.6, 18.702, 28.82,  0.0,  0.0,  0.022, 305.84,  0.066, 151.88,  0.025, 303.69,  0.011, 164.74,  0.063, 359.09,  0.069, 263.39,  0.113, 297.47,  0.103, 318.55,  0.029, 273.95,  0.105, 334.65,  0.076,   3.01,  0.041, 198.43,  0.083, 324.78,  0.104, 318.50,  0.024, 345.38,  0.182, 287.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:00:00, 12.9,275.8,  0.7,  3.5, 18.695, 28.82,  0.0,  0.0,  0.067, 248.04,  0.124, 158.20,  0.094, 191.67,  0.026, 144.46,  0.128, 349.22,  0.142, 316.42,  0.154, 306.80,  0.104,  44.61,  0.066, 285.71,  0.167, 273.08,  0.128, 281.22,  0.108, 318.37,  0.153, 303.27,  0.153, 305.67,  0.150, 330.87,  0.005,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:05:00, 12.9,275.8,  0.7,  3.5, 18.695, 28.82,  0.0,  0.0,  0.016,  68.20,  0.029, 139.18,  0.055, 206.10,  0.033, 171.38,  0.087, 323.39,  0.075, 329.69,  0.072, 342.32,  0.077, 290.56,  0.129, 311.23,  0.146, 303.80,  0.121, 325.12,  0.202, 316.60,  0.182, 308.07,  0.165, 325.63,  0.133, 351.32,  0.081, 348.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:10:00, 12.9,275.8,  0.6,  3.5, 18.696, 28.82,  0.0,  0.0,  0.078, 232.25,  0.060, 280.56,  0.077, 196.56,  0.007, 333.43,  0.140,  14.93,  0.118, 344.32,  0.017, 336.37,  0.035, 235.41,  0.029, 271.97,  0.165, 305.62,  0.127, 299.19,  0.090, 316.35,  0.053,   3.24,  0.116, 351.59,  0.089,   0.00,  0.068, 249.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:15:00, 12.9,275.8,  0.7,  3.6, 18.692, 28.82,  0.0,  0.0,  0.014, 155.22,  0.048, 324.32,  0.158,   6.90,  0.145, 342.69,  0.176, 352.83,  0.125, 326.06,  0.050,  22.44,  0.067, 270.00,  0.064, 296.97,  0.094, 306.75,  0.133, 329.18,  0.085, 320.71,  0.135, 315.90,  0.164, 333.59,  0.160, 324.42,  0.161, 286.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:20:00, 12.9,275.9,  0.7,  3.6, 18.692, 28.82,  0.0,  0.0,  0.038, 193.67,  0.092, 311.48,  0.001, 270.00,  0.068, 355.79,  0.138, 295.82,  0.069, 280.01,  0.082,   0.00,  0.037, 315.00,  0.105, 283.77,  0.058, 339.68,  0.115, 355.53,  0.096, 338.53,  0.175, 338.14,  0.128, 322.95,  0.109, 340.06,  0.078, 334.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:25:00, 12.9,275.8,  0.7,  3.5, 18.691, 28.82,  0.0,  0.0,  0.076,  47.12,  0.068, 351.51,  0.038,  32.01,  0.079, 301.46,  0.093, 315.00,  0.032, 311.19,  0.108, 265.76,  0.053, 289.80,  0.016, 307.57,  0.030, 252.76,  0.080, 173.50,  0.123, 183.72,  0.167, 169.30,  0.092, 235.62,  0.025,  43.36,  0.048,  81.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:30:00, 12.9,275.8,  0.7,  3.6, 18.687, 28.83,  0.0,  0.0,  0.094,  10.47,  0.098,  15.46,  0.159, 338.60,  0.125, 354.47,  0.109, 333.20,  0.145, 291.80,  0.159, 319.09,  0.103, 315.00,  0.138, 298.97,  0.138, 340.12,  0.172, 322.33,  0.150, 335.14,  0.146, 327.29,  0.080, 331.50,  0.110, 303.55,  0.115, 287.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:35:00, 12.9,275.7,  0.6,  3.5, 18.685, 28.84,  0.0,  0.0,  0.013, 302.47,  0.098, 300.76,  0.098, 295.51,  0.062, 324.78,  0.111,   8.79,  0.118, 337.12,  0.134, 308.66,  0.153, 299.42,  0.156, 287.16,  0.104, 325.55,  0.096, 321.34,  0.133, 299.85,  0.072, 296.21,  0.037,  11.00,  0.051,  34.62,  0.115,  78.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:40:00, 12.9,275.8,  0.6,  3.6, 18.681, 28.84,  0.0,  0.0,  0.114,   7.56,  0.044, 356.10,  0.086,  48.75,  0.120,  45.00,  0.126, 321.13,  0.101, 324.26,  0.048, 304.02,  0.111, 320.86,  0.065, 351.12,  0.164,   5.26,  0.086,   7.37,  0.051,  29.60,  0.076, 303.69,  0.099, 345.96,  0.086, 323.00,  0.094, 316.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:45:00, 12.9,275.8,  0.6,  3.6, 18.685, 28.84,  0.0,  0.0,  0.106, 336.59,  0.125, 316.95,  0.065,  21.80,  0.130,  10.19,  0.149, 324.28,  0.161, 307.94,  0.176, 339.71,  0.135, 351.03,  0.117, 303.83,  0.129, 315.00,  0.146, 315.28,  0.123, 327.99,  0.100, 304.80,  0.212, 297.53,  0.122,  19.18,  0.135, 343.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:50:00, 12.9,275.9,  0.6,  3.5, 18.687, 28.84,  0.0,  0.0,  0.080, 309.90,  0.058, 332.10,  0.080, 347.70,  0.063, 341.57,  0.110,   3.12,  0.128, 348.78,  0.112, 348.69,  0.094, 347.74,  0.078, 345.96,  0.115, 312.88,  0.127, 315.96,  0.049, 334.49,  0.094, 327.15,  0.094, 318.01,  0.147, 338.85,  0.235, 303.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 16:55:00, 12.9,275.8,  0.6,  3.6, 18.698, 28.84,  0.0,  0.0,  0.094, 311.13,  0.111,   3.61,  0.139, 350.47,  0.147,   5.09,  0.154, 354.40,  0.116, 330.56,  0.146, 315.83,  0.134, 336.69,  0.119, 323.51,  0.130, 318.11,  0.060, 335.56,  0.058, 344.05,  0.102, 331.93,  0.057, 293.86,  0.110, 299.36,  0.009, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:00:00, 12.9,275.7,  0.7,  3.5, 18.703, 28.84,  0.0,  0.0,  0.050, 357.71,  0.131, 355.20,  0.080,   3.58,  0.063,   2.73,  0.092,  50.27,  0.108, 330.58,  0.107, 332.72,  0.177, 305.58,  0.114, 316.78,  0.098, 314.17,  0.120, 317.02,  0.151, 288.56,  0.072, 332.02,  0.119, 328.05,  0.045, 292.04,  0.093, 285.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:05:00, 12.9,275.7,  0.7,  3.5, 18.718, 28.84,  0.0,  0.0,  0.106, 336.59,  0.231,   2.48,  0.088,   2.60,  0.111, 335.05,  0.019,  62.10,  0.099, 353.60,  0.056, 358.98,  0.079, 309.34,  0.066, 295.02,  0.054, 288.43,  0.126, 301.67,  0.142, 310.43,  0.089, 334.01,  0.080, 294.33,  0.035, 313.83,  0.090, 242.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:10:00, 12.9,275.9,  0.6,  3.6, 18.726, 28.84,  0.0,  0.0,  0.058, 307.27,  0.159, 348.76,  0.085, 337.07,  0.085,   5.38,  0.156,   7.35,  0.080,   9.34,  0.036, 282.88,  0.080, 296.89,  0.062,  56.82,  0.105, 274.36,  0.103, 271.67,  0.049, 284.32,  0.081, 337.54,  0.156, 335.74,  0.113, 343.50,  0.076, 282.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:15:00, 12.9,275.7,  0.6,  3.5, 18.726, 28.84,  0.0,  0.0,  0.134, 343.47,  0.109,  52.08,  0.160,   4.67,  0.118, 326.71,  0.171, 346.13,  0.122, 320.68,  0.052,   0.00,  0.056, 331.14,  0.125, 326.44,  0.107,   4.81,  0.083, 357.93,  0.091, 343.36,  0.134, 329.62,  0.093, 339.81,  0.112, 347.58,  0.084, 338.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:20:00, 12.9,275.7,  0.6,  3.6, 18.730, 28.84,  0.0,  0.0,  0.145, 356.45,  0.034,  53.47,  0.044, 337.48,  0.120, 353.29,  0.175,   0.98,  0.052, 317.35,  0.045, 293.70,  0.078, 292.62,  0.160, 298.01,  0.080, 304.88,  0.047, 337.29,  0.078, 321.80,  0.041, 297.82,  0.079, 311.39,  0.030,  45.00,  0.033, 105.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:25:00, 12.9,275.9,  0.7,  3.5, 18.730, 28.84,  0.0,  0.0,  0.113, 304.95,  0.096, 344.22,  0.096,  41.19,  0.115,  47.12,  0.077,   0.00,  0.071, 333.07,  0.121, 303.56,  0.098, 318.70,  0.137, 322.13,  0.144, 303.69,  0.061, 322.37,  0.039,  75.26,  0.105, 263.42,  0.086, 308.87,  0.095, 306.03,  0.066, 244.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:30:00, 12.9,275.8,  0.6,  3.6, 18.733, 28.84,  0.0,  0.0,  0.208, 331.21,  0.110,   8.86,  0.048,  27.10,  0.112, 289.24,  0.173,   0.00,  0.106, 298.01,  0.042, 279.69,  0.060, 348.50,  0.081, 302.91,  0.049, 336.04,  0.087, 327.23,  0.118, 311.92,  0.075, 316.08,  0.161, 313.99,  0.189, 329.09,  0.165, 344.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:35:00, 12.9,275.8,  0.6,  3.6, 18.739, 28.84,  0.0,  0.0,  0.137, 337.19,  0.022,   7.77,  0.063, 310.50,  0.096, 343.64,  0.101, 357.17,  0.046, 301.61,  0.094, 338.88,  0.029, 345.96,  0.037, 271.55,  0.050, 287.35,  0.107, 289.11,  0.041, 270.00,  0.025, 311.82,  0.028,  46.47,  0.079,  60.52,  0.156,  26.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:40:00, 12.9,275.8,  0.6,  3.6, 18.739, 28.84,  0.0,  0.0,  0.102,  24.81,  0.072,  34.80,  0.137,  43.52,  0.113, 338.67,  0.050, 243.95,  0.071, 285.61,  0.007,  81.87,  0.076, 282.20,  0.060, 304.76,  0.090,  50.84,  0.065,  36.87,  0.028,  16.50,  0.008, 119.74,  0.042, 291.04,  0.039, 313.96,  0.146, 348.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:45:00, 12.9,275.8,  0.6,  3.5, 18.743, 28.85,  0.0,  0.0,  0.169, 342.42,  0.048,   0.00,  0.106, 333.19,  0.204, 341.39,  0.052, 320.48,  0.069, 293.96,  0.078, 317.08,  0.070, 272.45,  0.177, 286.39,  0.122, 305.65,  0.065,  16.19,  0.069,  33.69,  0.084, 350.43,  0.026, 276.58,  0.082, 296.88,  0.169, 322.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:50:00, 12.9,275.8,  0.6,  3.6, 18.731, 28.86,  0.0,  0.0,  0.018,  73.61,  0.075, 353.91,  0.089,  19.05,  0.044, 327.03,  0.138, 344.85,  0.085, 335.83,  0.091, 345.35,  0.075, 353.07,  0.084, 282.38,  0.178, 288.03,  0.119, 322.84,  0.061, 321.63,  0.050, 319.03,  0.052,  23.63,  0.066,  57.99,  0.193, 356.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 17:55:00, 12.9,275.7,  0.6,  3.6, 18.746, 28.88,  0.0,  0.0,  0.068, 318.58,  0.072,  14.42,  0.028, 289.09,  0.054, 260.36,  0.008, 293.20,  0.035, 306.87,  0.039, 336.04,  0.086, 266.01,  0.126, 251.42,  0.143, 303.91,  0.146, 303.80,  0.111, 329.04,  0.073,  42.22,  0.147, 307.81,  0.108,  18.94,  0.246, 357.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:00:00, 12.9,275.7,  0.7,  3.5, 18.756, 28.88,  0.0,  0.0,  0.030, 216.87,  0.055, 144.58,  0.050, 332.40,  0.071,  26.93,  0.022, 223.15,  0.041,  59.04,  0.039, 324.29,  0.164, 288.10,  0.091, 294.03,  0.120, 270.95,  0.004, 270.00,  0.104, 337.89,  0.116,   0.99,  0.065,  13.39,  0.046, 353.80,  0.122, 333.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:05:00, 12.9,275.8,  0.6,  3.6, 18.769, 28.88,  0.0,  0.0,  0.098, 189.37,  0.021,   5.44,  0.059,  26.13,  0.053, 321.84,  0.070, 275.71,  0.090, 335.71,  0.105, 287.74,  0.128, 279.90,  0.123, 263.92,  0.055, 297.03,  0.088, 291.92,  0.076,   4.51,  0.093,  12.99,  0.072,  16.93,  0.113,  10.71,  0.171,  18.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:10:00, 12.9,275.8,  0.7,  3.5, 18.771, 28.88,  0.0,  0.0,  0.134, 185.16,  0.047, 157.29,  0.071, 239.45,  0.038, 173.99,  0.094, 323.25,  0.035,   0.00,  0.055, 117.95,  0.090, 113.45,  0.072, 120.83,  0.048, 291.80,  0.031,  78.69,  0.061,  14.26,  0.106,  46.53,  0.042,  63.43,  0.066,  77.66,  0.125,  30.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:15:00, 12.9,275.8,  0.7,  3.5, 18.785, 28.90,  0.0,  0.0,  0.084, 231.77,  0.073,  61.33,  0.052,   0.00,  0.048, 320.04,  0.115,  51.73,  0.081,  20.22,  0.051,  10.20,  0.011, 280.30,  0.040, 261.47,  0.043, 284.68,  0.140, 309.49,  0.046, 293.20,  0.041, 258.69,  0.102, 321.78,  0.108, 327.49,  0.162, 329.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:20:00, 12.9,275.7,  0.7,  3.6, 18.786, 28.91,  0.0,  0.0,  0.089, 207.43,  0.070,  46.74,  0.046, 163.54,  0.022,  46.85,  0.017,  35.54,  0.024,  34.99,  0.055, 286.80,  0.102, 276.22,  0.090, 342.57,  0.096, 283.89,  0.052, 246.37,  0.039, 265.60,  0.153, 332.76,  0.066, 355.67,  0.087, 353.37,  0.125, 333.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:25:00, 12.9,275.8,  0.6,  3.6, 18.792, 28.91,  0.0,  0.0,  0.129, 138.14,  0.095, 107.10,  0.026, 349.11,  0.055,  18.10,  0.068, 287.10,  0.058,   2.96,  0.072,  15.40,  0.066,  15.71,  0.115, 313.59,  0.162, 289.44,  0.030,  13.57,  0.059, 323.90,  0.094,   0.00,  0.097,   2.36,  0.112, 358.98,  0.092,  11.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:30:00, 12.9,275.7,  0.7,  3.5, 18.789, 28.91,  0.0,  0.0,  0.123, 221.05,  0.093,  28.22,  0.103, 326.93,  0.063, 177.27,  0.074, 185.40,  0.040, 328.30,  0.079, 297.86,  0.053, 309.67,  0.078,  15.64,  0.075,   5.33,  0.126, 328.96,  0.010, 306.87,  0.040, 342.47,  0.085, 357.31,  0.030,  13.57,  0.135, 342.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:35:00, 12.9,275.8,  0.6,  3.6, 18.782, 28.90,  0.0,  0.0,  0.103, 137.35,  0.116,  32.32,  0.097, 305.33,  0.090, 286.21,  0.028, 242.53,  0.098, 347.09,  0.091, 337.96,  0.094, 335.35,  0.042, 298.39,  0.059, 302.62,  0.132, 280.46,  0.067, 290.06,  0.102, 291.80,  0.079,   0.00,  0.055, 339.93,  0.091,  41.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:40:00, 12.9,275.8,  0.6,  3.6, 18.778, 28.91,  0.0,  0.0,  0.097, 121.88,  0.108,  94.24,  0.053, 125.79,  0.099,  68.09,  0.006, 108.43,  0.092, 116.57,  0.041, 299.05,  0.102, 316.59,  0.113, 302.01,  0.126, 254.86,  0.136, 304.51,  0.122, 309.03,  0.095, 298.18,  0.137, 335.49,  0.075,   0.00,  0.113, 334.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:45:00, 12.9,275.8,  0.7,  3.5, 18.792, 28.90,  0.0,  0.0,  0.127, 209.80,  0.028, 130.60,  0.027, 270.00,  0.032, 180.00,  0.075, 327.59,  0.081, 312.51,  0.023, 287.65,  0.100, 266.57,  0.091, 248.78,  0.104, 249.12,  0.086, 260.65,  0.046, 307.87,  0.078, 307.75,  0.046, 346.26,  0.038, 333.43,  0.070,  53.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:50:00, 12.9,275.8,  0.7,  3.5, 18.797, 28.91,  0.0,  0.0,  0.089, 107.01,  0.144,   9.20,  0.052, 295.08,  0.082, 268.60,  0.108, 288.27,  0.102, 288.26,  0.123, 265.82,  0.123, 269.07,  0.135, 301.33,  0.145, 287.68,  0.087, 294.50,  0.134, 330.57,  0.091, 346.72,  0.124, 336.32,  0.110, 337.62,  0.088, 343.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 18:55:00, 12.9,275.8,  0.6,  3.6, 18.812, 28.91,  0.0,  0.0,  0.108, 139.51,  0.047,  56.31,  0.033,   8.62,  0.084, 206.26,  0.021, 345.96,  0.023, 285.26,  0.025, 281.77,  0.136, 290.16,  0.198, 295.79,  0.057, 314.29,  0.037, 287.45,  0.055, 338.59,  0.077, 320.76,  0.068, 307.21,  0.035, 346.76,  0.054, 334.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:00:00, 12.9,275.8,  0.7,  3.5, 18.824, 28.93,  0.0,  0.0,  0.083, 109.09,  0.089,   0.64,  0.033, 273.47,  0.118, 294.61,  0.042,  21.04,  0.135, 332.10,  0.095, 266.39,  0.006,  80.54,  0.048, 316.68,  0.092, 316.76,  0.118, 277.79,  0.059, 316.36,  0.054,  14.04,  0.082, 313.03,  0.106, 336.59,  0.135, 343.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:05:00, 12.9,275.8,  0.6,  3.6, 18.824, 28.94,  0.0,  0.0,  0.121, 105.30,  0.032, 128.66,  0.078,  42.92,  0.064,  20.97,  0.065, 329.49,  0.038,  15.12,  0.079, 293.96,  0.146, 291.29,  0.108, 315.37,  0.075, 296.22,  0.116, 325.21,  0.012, 318.37,  0.037, 295.87,  0.032,  33.69,  0.096, 346.11,  0.162, 352.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
