DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/25/2006 19:10:00, 12.9,275.7,  0.6,  3.6, 18.833, 28.96,  0.0,  0.0,  0.072,  24.78,  0.047,  19.98,  0.020, 120.47,  0.082,  90.00,  0.052, 111.60,  0.034, 294.30,  0.109, 303.40,  0.069, 323.79,  0.055, 292.38,  0.096, 298.71,  0.088, 321.44,  0.119,   5.33,  0.089, 334.01,  0.080, 309.44,  0.055,  13.78,  0.121,   1.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:15:00, 12.9,275.8,  0.7,  3.5, 18.837, 28.97,  0.0,  0.0,  0.001, 180.00,  0.118,  93.39,  0.086, 133.58,  0.091,  95.65,  0.026,   8.75,  0.031, 262.65,  0.082, 129.54,  0.016, 194.04,  0.023,  55.62,  0.193, 106.27,  0.039, 169.56,  0.069, 154.18,  0.151, 146.63,  0.079, 159.95,  0.130, 133.75,  0.027, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:20:00, 12.9,275.8,  0.7,  3.5, 18.828, 28.98,  0.0,  0.0,  0.023, 189.87,  0.016, 104.93,  0.116, 324.12,  0.116, 354.04,  0.027, 323.97,  0.035, 101.63,  0.009, 161.57,  0.004, 236.31,  0.038, 111.80,  0.059, 153.87,  0.021,  90.00,  0.040,  77.01,  0.064, 302.95,  0.031, 303.18,  0.064, 329.81,  0.101, 343.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:25:00, 12.9,275.8,  0.6,  3.6, 18.846, 28.99,  0.0,  0.0,  0.042, 135.97,  0.073,  93.92,  0.080, 357.85,  0.109, 335.56,  0.058, 223.60,  0.019, 216.25,  0.073, 233.91,  0.033, 174.81,  0.075, 170.04,  0.125, 148.72,  0.088, 228.69,  0.032, 270.00,  0.053, 317.29,  0.065,  90.88,  0.068, 352.35,  0.123,  12.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:30:00, 12.9,275.7,  0.6,  3.5, 18.854, 29.00,  0.0,  0.0,  0.092,  71.57,  0.031, 270.00,  0.065,  19.83,  0.043,  54.46,  0.033,  27.35,  0.068, 261.51,  0.105, 275.44,  0.034, 193.63,  0.099, 162.30,  0.029, 102.09,  0.030,  66.04,  0.019, 152.10,  0.083, 317.45,  0.052,  21.60,  0.060,   6.65,  0.073, 325.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:35:00, 12.9,275.7,  0.7,  3.6, 18.853, 29.01,  0.0,  0.0,  0.017, 246.37,  0.055,  76.22,  0.053,  38.83,  0.030,  93.81,  0.107, 255.96,  0.090, 284.19,  0.077, 241.45,  0.075, 260.79,  0.030, 158.55,  0.028,  90.00,  0.051, 335.92,  0.139, 279.12,  0.042, 304.44,  0.054, 273.18,  0.035,  10.01,  0.114,   4.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:40:00, 12.9,275.8,  0.7,  3.6, 18.861, 29.01,  0.0,  0.0,  0.086, 170.65,  0.061,  65.94,  0.101, 336.73,  0.016, 304.70,  0.036, 105.95,  0.107, 304.73,  0.079, 349.82,  0.032,  18.43,  0.068, 330.78,  0.058, 250.94,  0.114, 289.38,  0.044,  31.87,  0.108,   9.03,  0.098,  40.86,  0.070, 323.13,  0.134, 349.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:45:00, 12.9,275.8,  0.7,  3.5, 18.883, 29.01,  0.0,  0.0,  0.106,  24.62,  0.098, 345.26,  0.106, 354.61,  0.041,  45.00,  0.027, 259.51,  0.011,  90.00,  0.038, 127.48,  0.038,  40.76,  0.082, 342.90,  0.108, 294.66,  0.057, 348.89,  0.043, 246.97,  0.040, 124.88,  0.100, 344.29,  0.155, 327.64,  0.145,  30.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:50:00, 12.9,275.8,  0.7,  3.5, 18.878, 29.01,  0.0,  0.0,  0.021, 223.03,  0.017, 183.37,  0.046, 238.39,  0.071,  97.33,  0.040, 331.50,  0.021, 157.17,  0.087, 318.26,  0.062, 299.86,  0.033,   3.47,  0.125, 267.71,  0.028,  19.09,  0.053,  90.00,  0.063, 100.06,  0.075, 124.11,  0.037, 287.45,  0.162, 357.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 19:55:00, 12.9,275.8,  0.7,  3.5, 18.893, 29.01,  0.0,  0.0,  0.054, 135.00,  0.118,   0.00,  0.021,  50.91,  0.028, 310.60,  0.160, 337.27,  0.111, 327.17,  0.045, 327.72,  0.064, 249.86,  0.068, 278.49,  0.074, 242.74,  0.057, 286.22,  0.054, 270.00,  0.027, 333.43,  0.033,   8.62,  0.044, 354.81,  0.110,   2.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:00:00, 12.9,275.8,  0.6,  3.5, 18.897, 29.01,  0.0,  0.0,  0.022, 294.23,  0.069,  36.70,  0.049,  73.41,  0.034, 324.46,  0.069,  72.35,  0.052,   2.20,  0.118, 227.76,  0.010,  95.71,  0.056, 109.72,  0.025, 270.00,  0.047, 296.57,  0.070, 345.96,  0.040, 349.82,  0.016, 183.58,  0.051, 244.44,  0.055,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:05:00, 12.9,275.8,  0.7,  3.5, 18.914, 29.01,  0.0,  0.0,  0.023, 329.04,  0.043,  32.57,  0.087, 292.42,  0.083,   4.82,  0.020, 237.09,  0.143, 317.27,  0.114, 328.26,  0.051, 340.50,  0.053, 303.39,  0.125,  18.73,  0.113,   9.71,  0.028,  77.47,  0.093, 289.41,  0.050, 290.96,  0.052, 343.30,  0.154, 309.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:10:00, 12.9,275.7,  0.6,  3.6, 18.911, 29.00,  0.0,  0.0,  0.060, 345.50,  0.130, 358.68,  0.085, 350.54,  0.161, 357.87,  0.067, 310.14,  0.014, 245.22,  0.104, 246.87,  0.043, 256.61,  0.072, 216.55,  0.021, 177.27,  0.073, 245.88,  0.047, 225.00,  0.072, 320.60,  0.023, 102.80,  0.040, 264.29,  0.001, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:15:00, 12.9,275.8,  0.6,  3.6, 18.929, 29.00,  0.0,  0.0,  0.104,  39.17,  0.049, 353.02,  0.112, 357.95,  0.158, 320.15,  0.080,  22.73,  0.093, 321.53,  0.052, 315.78,  0.063, 316.93,  0.033,  10.62,  0.091, 271.26,  0.002,   0.00,  0.043, 310.31,  0.085, 296.57,  0.023, 347.20,  0.028,  22.93,  0.018, 247.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:20:00, 12.9,275.8,  0.7,  3.5, 18.935, 29.00,  0.0,  0.0,  0.073, 262.09,  0.028, 337.07,  0.021,   0.00,  0.064, 349.22,  0.039,   0.00,  0.125, 323.13,  0.102,  26.31,  0.029, 352.15,  0.060, 289.33,  0.034, 319.76,  0.107, 287.93,  0.078, 330.16,  0.046, 343.54,  0.070, 320.83,  0.068, 336.47,  0.077, 262.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:25:00, 12.9,275.8,  0.7,  3.6, 18.944, 29.00,  0.0,  0.0,  0.024,  92.39,  0.081, 318.01,  0.080, 244.72,  0.130, 231.89,  0.094, 338.09,  0.064, 344.67,  0.020, 270.00,  0.073, 275.48,  0.093, 311.07,  0.087, 302.77,  0.073, 273.92,  0.086, 257.25,  0.059, 277.85,  0.088, 257.54,  0.085, 273.37,  0.046, 290.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:30:00, 12.9,275.8,  0.7,  3.6, 18.943, 29.00,  0.0,  0.0,  0.041,  52.00,  0.168, 300.08,  0.140, 310.07,  0.059, 327.38,  0.135, 278.07,  0.098, 335.80,  0.113, 300.44,  0.083, 258.15,  0.022, 339.15,  0.106, 246.59,  0.053, 167.01,  0.064, 284.47,  0.096, 311.63,  0.116, 326.58,  0.037, 325.01,  0.096, 250.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:35:00, 12.9,275.7,  0.6,  3.5, 18.956, 29.00,  0.0,  0.0,  0.092,  55.62,  0.118, 322.94,  0.118, 321.19,  0.110, 264.81,  0.060, 308.21,  0.079, 317.58,  0.094, 318.47,  0.112, 283.42,  0.036, 328.50,  0.046,   7.43,  0.090, 256.58,  0.108, 292.29,  0.066, 269.13,  0.099, 272.89,  0.059, 280.74,  0.088, 183.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:40:00, 12.9,275.8,  0.6,  3.6, 18.946, 29.00,  0.0,  0.0,  0.071,   8.13,  0.100, 316.61,  0.079, 335.38,  0.102, 268.32,  0.082, 322.43,  0.075, 305.80,  0.131, 320.25,  0.112, 335.73,  0.067, 328.45,  0.101, 283.76,  0.131, 294.81,  0.113, 290.20,  0.074, 306.71,  0.072, 328.08,  0.079,  13.16,  0.094, 232.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:45:00, 12.9,275.8,  0.6,  3.5, 18.929, 29.00,  0.0,  0.0,  0.077, 261.03,  0.041,  41.05,  0.131, 336.17,  0.100, 305.27,  0.047, 306.38,  0.150, 331.39,  0.069, 333.43,  0.162, 319.74,  0.108, 295.14,  0.107, 302.35,  0.068, 327.01,  0.161, 273.20,  0.097, 287.32,  0.079, 328.91,  0.106, 345.83,  0.038, 217.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:50:00, 12.9,275.7,  0.7,  3.5, 18.938, 29.00,  0.0,  0.0,  0.056, 335.73,  0.128, 311.52,  0.090, 297.14,  0.064, 346.40,  0.051, 264.40,  0.025, 270.00,  0.021,  25.35,  0.039, 235.49,  0.026, 261.25,  0.124, 259.78,  0.164, 273.14,  0.071, 253.61,  0.019, 235.49,  0.023, 270.00,  0.090, 297.70,  0.067, 200.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 20:55:00, 12.9,275.7,  0.7,  3.6, 18.933, 28.99,  0.0,  0.0,  0.106, 291.50,  0.047, 311.53,  0.113, 317.86,  0.156,   0.00,  0.051, 297.07,  0.127, 342.57,  0.145, 311.93,  0.147, 274.28,  0.122, 296.77,  0.011, 243.43,  0.063, 298.61,  0.111, 272.06,  0.108, 248.89,  0.077, 324.03,  0.107, 328.39,  0.086, 289.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:00:00, 12.9,275.7,  0.7,  3.6, 18.947, 28.99,  0.0,  0.0,  0.123, 318.95,  0.113, 341.89,  0.119, 287.07,  0.051,   5.60,  0.040, 235.12,  0.080, 328.30,  0.095, 295.49,  0.053, 355.68,  0.103, 258.80,  0.131, 276.15,  0.149, 284.41,  0.148, 270.00,  0.157, 270.36,  0.124, 270.92,  0.036, 289.44,  0.093, 187.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:05:00, 12.9,275.8,  0.6,  3.6, 18.952, 28.98,  0.0,  0.0,  0.119,   8.20,  0.034,   0.00,  0.078, 356.33,  0.144, 307.67,  0.153, 311.29,  0.087, 331.97,  0.025,  64.44,  0.022, 103.39,  0.167, 284.95,  0.036, 328.50,  0.053, 293.20,  0.106, 293.91,  0.087, 292.42,  0.197, 290.56,  0.112, 333.43,  0.074, 257.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:10:00, 12.9,275.8,  0.7,  3.5, 18.943, 28.98,  0.0,  0.0,  0.028,  71.57,  0.100, 354.23,  0.045, 288.03,  0.088, 315.92,  0.038, 320.39,  0.122, 317.00,  0.034, 294.30,  0.062, 257.97,  0.069, 267.51,  0.038, 228.24,  0.066, 253.22,  0.097, 274.13,  0.110, 301.23,  0.066, 340.46,  0.117, 305.59,  0.070, 234.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:15:00, 12.9,275.8,  0.7,  3.6, 18.963, 28.98,  0.0,  0.0,  0.134,   2.56,  0.169, 350.09,  0.017,  49.76,  0.124,  13.03,  0.103, 315.78,  0.095, 346.55,  0.136,  12.71,  0.068, 327.01,  0.064, 324.57,  0.066, 326.07,  0.194, 291.14,  0.080, 302.69,  0.070, 326.08,  0.105, 304.90,  0.050, 331.39,  0.046, 200.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:20:00, 12.9,275.7,  0.7,  3.6, 18.980, 28.97,  0.0,  0.0,  0.059, 340.02,  0.095, 343.47,  0.092, 320.27,  0.072, 346.35,  0.195, 348.75,  0.094, 295.75,  0.085, 339.21,  0.057, 297.01,  0.086, 269.33,  0.093,  25.46,  0.069, 343.94,  0.102, 262.11,  0.042, 152.82,  0.015, 281.31,  0.074, 341.81,  0.119, 196.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:25:00, 12.9,275.7,  0.7,  3.5, 18.974, 28.97,  0.0,  0.0,  0.132, 298.89,  0.098, 328.74,  0.089, 310.88,  0.052,  16.70,  0.062, 318.90,  0.140, 342.99,  0.136, 326.08,  0.145, 294.08,  0.089, 295.99,  0.195, 306.05,  0.120, 298.92,  0.114, 281.60,  0.107, 256.48,  0.039, 258.11,  0.102, 277.33,  0.108, 199.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:30:00, 12.9,275.8,  0.6,  3.5, 18.967, 28.97,  0.0,  0.0,  0.152,   1.13,  0.108, 312.74,  0.142, 305.82,  0.183, 324.13,  0.071, 313.30,  0.141, 341.82,  0.036, 328.50,  0.044, 249.90,  0.113, 296.79,  0.132, 295.20,  0.070, 312.11,  0.167, 304.74,  0.081, 301.93,  0.039, 212.47,  0.088, 218.56,  0.133, 223.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:35:00, 12.9,275.7,  0.7,  3.6, 18.993, 28.97,  0.0,  0.0,  0.113, 327.30,  0.161, 341.57,  0.074, 357.68,  0.055, 341.90,  0.105, 313.45,  0.095, 305.54,  0.084, 325.18,  0.096, 299.23,  0.032, 275.36,  0.085, 256.45,  0.042, 227.91,  0.131, 287.33,  0.071, 297.65,  0.076, 333.43,  0.079, 346.14,  0.015, 151.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:40:00, 12.9,275.8,  0.6,  3.6, 18.991, 28.97,  0.0,  0.0,  0.079, 339.27,  0.138, 319.98,  0.089, 319.12,  0.036,  22.99,  0.050, 333.95,  0.100, 309.73,  0.032, 235.30,  0.112, 263.83,  0.111, 264.85,  0.172, 267.67,  0.106, 260.80,  0.138, 270.00,  0.069, 279.19,  0.074, 283.28,  0.131, 279.25,  0.135, 179.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:45:00, 12.9,275.8,  0.7,  3.5, 18.990, 28.96,  0.0,  0.0,  0.120, 287.98,  0.188, 314.57,  0.094, 344.64,  0.154, 329.10,  0.145,   7.91,  0.128, 307.05,  0.095, 337.75,  0.092, 313.24,  0.091, 319.47,  0.095, 307.72,  0.071, 253.61,  0.081, 301.93,  0.026, 349.11,  0.077, 261.76,  0.038, 330.07,  0.038, 193.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:50:00, 12.9,275.8,  0.6,  3.6, 18.990, 28.96,  0.0,  0.0,  0.174, 313.60,  0.098, 345.82,  0.074, 280.86,  0.038, 344.88,  0.126, 301.04,  0.110, 315.73,  0.128, 337.45,  0.057, 317.86,  0.156, 307.46,  0.057, 312.14,  0.058, 279.95,  0.072, 320.09,  0.150, 287.10,  0.144, 270.40,  0.089, 278.40,  0.089, 221.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 21:55:00, 12.8,275.7,  0.7,  3.5, 19.005, 28.96,  0.0,  0.0,  0.137, 278.84,  0.072, 332.02,  0.180, 332.86,  0.106,   0.54,  0.151, 323.36,  0.187, 289.41,  0.123, 277.47,  0.187, 284.85,  0.118, 301.80,  0.130, 292.21,  0.193, 274.17,  0.173, 286.45,  0.079, 316.55,  0.067, 288.17,  0.168, 317.66,  0.105, 259.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:00:00, 12.8,275.8,  0.7,  3.6, 18.993, 28.96,  0.0,  0.0,  0.136, 278.91,  0.140, 358.36,  0.092, 353.73,  0.081, 285.07,  0.157, 299.34,  0.159, 284.21,  0.178, 295.99,  0.153, 283.58,  0.179, 291.98,  0.059, 282.63,  0.096, 299.23,  0.164, 278.77,  0.146, 290.42,  0.107, 282.47,  0.035, 349.99,  0.101, 231.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:05:00, 12.8,275.7,  0.7,  3.5, 18.992, 28.96,  0.0,  0.0,  0.099, 332.92,  0.066, 307.04,  0.082, 329.39,  0.078, 265.60,  0.128, 281.75,  0.126, 283.27,  0.102, 287.19,  0.183, 281.68,  0.173, 308.19,  0.238, 291.49,  0.156, 297.55,  0.112, 271.02,  0.125, 255.63,  0.178, 268.07,  0.091, 284.04,  0.087, 193.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:10:00, 12.8,275.7,  0.6,  3.6, 18.996, 28.96,  0.0,  0.0,  0.060, 289.33,  0.071, 326.53,  0.112, 267.95,  0.059, 278.82,  0.066, 308.25,  0.124, 279.31,  0.138, 275.83,  0.167, 304.26,  0.116, 319.18,  0.066, 306.35,  0.094, 281.07,  0.076, 317.68,  0.107, 310.83,  0.002,  26.57,  0.052, 296.08,  0.126, 207.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:15:00, 12.8,275.7,  0.7,  3.6, 18.997, 28.96,  0.0,  0.0,  0.096, 329.96,  0.194, 304.92,  0.178, 327.65,  0.191, 305.19,  0.183, 300.91,  0.153, 256.42,  0.129, 280.27,  0.283, 279.56,  0.187, 270.31,  0.258, 301.23,  0.163, 287.10,  0.143, 271.20,  0.094, 298.47,  0.142, 281.39,  0.110, 331.81,  0.032, 118.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:20:00, 12.8,275.8,  0.7,  3.6, 18.988, 28.96,  0.0,  0.0,  0.153, 328.07,  0.194, 308.94,  0.201, 300.77,  0.156, 290.98,  0.117, 267.55,  0.036, 273.18,  0.147, 286.21,  0.209, 256.70,  0.102, 292.53,  0.173, 283.71,  0.248, 258.37,  0.190, 273.91,  0.111, 280.40,  0.111, 297.95,  0.077, 340.40,  0.074, 224.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:25:00, 12.8,275.8,  0.6,  3.6, 18.996, 28.96,  0.0,  0.0,  0.092, 310.13,  0.164,   5.26,  0.173, 289.27,  0.104, 329.23,  0.161, 305.17,  0.175, 289.06,  0.188, 280.41,  0.144, 288.69,  0.145, 288.06,  0.194, 292.08,  0.145, 281.93,  0.190, 284.62,  0.151, 278.40,  0.122, 258.14,  0.116, 302.32,  0.009,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:30:00, 12.8,275.8,  0.7,  3.5, 18.996, 28.96,  0.0,  0.0,  0.136, 277.18,  0.047, 330.71,  0.162, 308.22,  0.115, 328.10,  0.077, 286.56,  0.221, 285.23,  0.148, 291.01,  0.198, 290.08,  0.193, 291.25,  0.209, 288.95,  0.197, 276.69,  0.124, 285.95,  0.109, 284.93,  0.143, 289.57,  0.034, 312.61,  0.063, 241.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:35:00, 12.8,275.8,  0.7,  3.5, 18.982, 28.96,  0.0,  0.0,  0.113, 317.15,  0.164, 311.05,  0.186, 294.50,  0.180, 303.69,  0.116, 295.02,  0.152, 289.15,  0.127, 300.81,  0.208, 300.63,  0.123, 294.06,  0.177, 267.74,  0.197, 306.52,  0.148, 291.01,  0.206, 275.57,  0.151, 276.47,  0.102, 297.57,  0.093, 233.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:40:00, 12.8,275.8,  0.6,  3.5, 18.982, 28.96,  0.0,  0.0,  0.118, 321.87,  0.144, 296.74,  0.034, 281.98,  0.159, 322.41,  0.151, 314.19,  0.123, 306.40,  0.079, 319.09,  0.151, 314.46,  0.180, 277.99,  0.138, 270.00,  0.150, 271.15,  0.115, 274.47,  0.128, 305.17,  0.130, 310.65,  0.158, 302.89,  0.083, 231.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:45:00, 12.8,275.7,  0.6,  3.6, 18.991, 28.96,  0.0,  0.0,  0.161, 349.60,  0.133, 303.33,  0.128, 320.71,  0.034, 305.54,  0.173, 305.81,  0.203, 308.62,  0.127, 285.57,  0.145, 294.97,  0.212, 273.24,  0.279, 266.72,  0.206, 295.94,  0.204, 278.72,  0.180, 279.25,  0.161, 260.71,  0.192, 272.39,  0.096, 216.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:50:00, 12.8,275.8,  0.7,  3.5, 18.994, 28.96,  0.0,  0.0,  0.127, 287.43,  0.125, 339.39,  0.091, 349.19,  0.226, 304.74,  0.165, 275.92,  0.274, 291.22,  0.109, 254.56,  0.148, 280.10,  0.124, 269.54,  0.124, 276.03,  0.219, 277.87,  0.151, 237.47,  0.248, 261.90,  0.176, 279.14,  0.102, 295.05,  0.081, 218.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 22:55:00, 12.8,275.8,  0.6,  3.5, 18.987, 28.96,  0.0,  0.0,  0.171, 321.39,  0.136, 306.62,  0.131, 300.29,  0.173, 328.70,  0.188, 309.38,  0.190, 334.11,  0.223, 322.67,  0.221, 315.73,  0.243, 299.10,  0.175, 299.79,  0.253, 306.64,  0.236, 297.22,  0.152, 282.12,  0.181, 280.81,  0.208, 289.91,  0.093, 243.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:00:00, 12.8,275.7,  0.7,  3.6, 18.995, 28.97,  0.0,  0.0,  0.195, 338.96,  0.089, 336.04,  0.158, 303.08,  0.151, 330.21,  0.170, 322.18,  0.190, 331.68,  0.162, 313.75,  0.143, 305.35,  0.181, 306.24,  0.193, 307.23,  0.231, 304.93,  0.168, 293.51,  0.166, 317.45,  0.144, 286.16,  0.157, 299.84,  0.078, 280.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:05:00, 12.8,275.7,  0.7,  3.6, 18.975, 28.97,  0.0,  0.0,  0.155, 315.78,  0.218, 332.96,  0.138, 357.10,  0.067, 294.66,  0.088, 333.73,  0.193, 302.95,  0.206, 312.84,  0.215, 303.62,  0.226, 320.03,  0.192, 301.12,  0.119, 347.37,  0.173, 306.54,  0.278, 306.38,  0.231, 304.24,  0.219, 307.76,  0.136, 301.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:10:00, 12.8,275.7,  0.7,  3.6, 18.981, 28.97,  0.0,  0.0,  0.093, 326.82,  0.051, 330.40,  0.098, 242.13,  0.147, 274.28,  0.134, 286.53,  0.200, 285.63,  0.226, 282.01,  0.198, 295.40,  0.292, 287.75,  0.202, 312.60,  0.152, 269.62,  0.192, 284.76,  0.182, 284.95,  0.092, 300.75,  0.115, 335.22,  0.156, 317.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:15:00, 12.8,275.8,  0.7,  3.5, 18.985, 28.97,  0.0,  0.0,  0.088, 329.37,  0.157, 317.58,  0.154, 310.52,  0.140, 280.67,  0.168, 321.77,  0.140, 317.89,  0.192, 335.43,  0.180, 294.58,  0.173, 285.08,  0.195, 286.95,  0.096, 289.37,  0.059, 250.35,  0.087, 341.15,  0.146, 288.31,  0.215, 286.49,  0.140, 298.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:20:00, 12.8,275.8,  0.6,  3.5, 18.969, 28.97,  0.0,  0.0,  0.239, 295.28,  0.163, 331.08,  0.206, 335.05,  0.158, 297.54,  0.150, 300.50,  0.114, 274.01,  0.159, 282.37,  0.134, 271.28,  0.193, 288.43,  0.228, 291.61,  0.107, 293.20,  0.196, 296.04,  0.178, 296.28,  0.176, 294.52,  0.229, 304.32,  0.224, 308.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:25:00, 12.8,275.8,  0.6,  3.6, 18.956, 28.97,  0.0,  0.0,  0.227, 304.25,  0.176, 320.98,  0.099, 303.05,  0.133, 288.02,  0.083, 326.31,  0.110, 294.70,  0.192, 283.89,  0.146, 298.14,  0.201, 287.08,  0.149, 285.15,  0.147, 313.35,  0.281, 275.10,  0.215, 264.93,  0.297, 283.85,  0.185, 316.31,  0.206, 313.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
