DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/25/2006 23:30:00, 12.8,275.8,  0.6,  3.5, 18.955, 28.97,  0.0,  0.0,  0.230, 303.14,  0.201, 357.72,  0.171, 321.39,  0.187, 279.21,  0.123, 306.40,  0.232, 282.72,  0.199, 296.82,  0.180, 289.44,  0.183, 300.91,  0.219, 300.43,  0.258, 284.57,  0.195, 294.20,  0.252, 286.63,  0.280, 286.82,  0.233, 302.74,  0.127, 315.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:35:00, 12.8,275.7,  0.6,  3.6, 18.951, 28.97,  0.0,  0.0,  0.161, 272.13,  0.216, 313.69,  0.169, 317.16,  0.169, 306.60,  0.230, 282.04,  0.246, 282.68,  0.187, 301.23,  0.173, 294.64,  0.210, 296.32,  0.175, 289.06,  0.218, 299.16,  0.206, 317.16,  0.133, 286.66,  0.198, 303.05,  0.220, 309.47,  0.119, 321.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:40:00, 12.8,275.7,  0.7,  3.5, 18.953, 28.96,  0.0,  0.0,  0.188, 315.43,  0.132, 300.07,  0.154, 331.77,  0.118, 323.62,  0.156, 290.30,  0.155, 305.84,  0.088, 338.08,  0.107, 321.09,  0.202, 308.97,  0.151, 303.69,  0.174, 297.30,  0.183, 298.66,  0.170, 292.80,  0.202, 277.41,  0.110, 287.94,  0.088, 279.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:45:00, 12.8,275.8,  0.6,  3.6, 18.964, 28.95,  0.0,  0.0,  0.175,   2.29,  0.182, 324.83,  0.123, 316.32,  0.078, 296.57,  0.131, 301.87,  0.106, 324.96,  0.180, 316.35,  0.107, 342.58,  0.163, 283.87,  0.151, 298.09,  0.213, 298.85,  0.200, 315.20,  0.138, 315.88,  0.120, 302.36,  0.210, 299.74,  0.064, 320.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:50:00, 12.8,275.7,  0.7,  3.6, 18.969, 28.94,  0.0,  0.0,  0.172, 316.18,  0.194, 310.41,  0.211, 319.22,  0.185, 337.45,  0.121, 352.87,  0.149, 328.77,  0.129, 314.69,  0.146, 302.38,  0.166, 327.26,  0.184, 346.49,  0.140, 327.56,  0.220, 332.39,  0.211, 326.61,  0.162, 319.01,  0.106, 324.21,  0.066, 311.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2006 23:55:00, 12.8,275.9,  0.7,  3.6, 18.958, 28.94,  0.0,  0.0,  0.215, 296.57,  0.179, 305.46,  0.109, 295.62,  0.137, 259.92,  0.172, 317.12,  0.196, 290.93,  0.196, 302.47,  0.148, 287.33,  0.147, 277.03,  0.150, 276.89,  0.181, 270.00,  0.180, 277.32,  0.178, 276.13,  0.221, 278.86,  0.074, 305.63,  0.040, 244.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:00:00, 12.8,275.6,  0.6,  3.5, 18.941, 28.94,  0.0,  0.0,  0.233, 294.04,  0.256, 336.54,  0.147, 328.37,  0.210, 320.02,  0.130, 326.31,  0.184, 309.93,  0.111, 301.41,  0.072, 320.09,  0.125, 316.95,  0.097, 283.75,  0.033, 238.74,  0.100, 283.90,  0.097, 271.77,  0.108, 256.09,  0.074, 287.22,  0.117, 300.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:05:00, 12.8,275.8,  0.7,  3.5, 18.936, 28.94,  0.0,  0.0,  0.097, 301.07,  0.195, 303.93,  0.030, 306.87,  0.146, 315.00,  0.188, 319.53,  0.110, 271.56,  0.178, 317.73,  0.190, 314.79,  0.081, 293.39,  0.222, 288.11,  0.170, 283.95,  0.136, 278.43,  0.161, 260.01,  0.253, 271.36,  0.221, 294.83,  0.087, 313.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:10:00, 12.8,275.7,  0.7,  3.5, 18.931, 28.93,  0.0,  0.0,  0.109, 315.74,  0.090, 268.09,  0.102, 303.85,  0.137, 281.80,  0.127, 299.80,  0.140, 287.01,  0.147, 311.15,  0.137, 296.38,  0.178, 297.14,  0.174, 311.50,  0.157, 307.75,  0.096, 304.35,  0.118, 305.31,  0.133, 286.66,  0.120, 276.23,  0.166, 254.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:15:00, 12.8,275.8,  0.6,  3.6, 18.920, 28.92,  0.0,  0.0,  0.163, 310.53,  0.137, 348.61,  0.090, 352.95,  0.100,   1.72,  0.171,  18.01,  0.005, 323.13,  0.055, 309.81,  0.076, 330.07,  0.101, 285.55,  0.130, 306.87,  0.152, 297.07,  0.180, 291.45,  0.185, 285.39,  0.132, 271.74,  0.136, 284.44,  0.097, 249.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:20:00, 12.8,275.9,  0.7,  3.5, 18.923, 28.91,  0.0,  0.0,  0.151, 345.04,  0.216, 332.72,  0.146, 337.83,  0.072,  28.35,  0.083, 258.15,  0.117, 291.07,  0.154, 302.24,  0.140, 279.06,  0.109, 271.58,  0.110, 284.16,  0.125, 257.52,  0.137, 276.29,  0.237, 276.29,  0.167, 274.48,  0.178, 280.36,  0.094, 270.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:25:00, 12.8,275.7,  0.7,  3.5, 18.919, 28.91,  0.0,  0.0,  0.115, 294.57,  0.161, 297.84,  0.107, 323.34,  0.110, 300.52,  0.097, 340.82,  0.104, 317.73,  0.112, 334.58,  0.132, 322.09,  0.156, 313.19,  0.161, 305.37,  0.177, 279.78,  0.033, 302.74,  0.136, 270.84,  0.174, 258.04,  0.105, 266.73,  0.107, 296.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:30:00, 12.8,275.8,  0.7,  3.5, 18.911, 28.91,  0.0,  0.0,  0.107, 333.43,  0.118, 307.06,  0.043, 303.69,  0.077, 295.24,  0.190, 320.35,  0.176, 288.95,  0.098, 322.90,  0.085, 334.04,  0.168, 283.46,  0.105, 326.61,  0.178, 289.65,  0.155, 304.51,  0.090, 288.84,  0.140, 283.64,  0.130, 277.07,  0.078, 262.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:35:00, 12.8,275.8,  0.7,  3.5, 18.915, 28.91,  0.0,  0.0,  0.220, 328.41,  0.068, 337.57,  0.139, 309.43,  0.081, 305.46,  0.116, 286.08,  0.105, 312.68,  0.117, 319.50,  0.151, 301.48,  0.172, 280.39,  0.183, 312.78,  0.169, 288.97,  0.139, 299.34,  0.149, 276.17,  0.172, 277.00,  0.096, 285.78,  0.088, 269.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:40:00, 12.8,275.7,  0.7,  3.5, 18.909, 28.91,  0.0,  0.0,  0.116, 268.52,  0.139, 265.48,  0.103, 269.44,  0.143, 340.43,  0.122, 304.99,  0.145, 324.00,  0.134, 306.53,  0.143,   1.20,  0.175, 340.32,  0.169, 312.84,  0.149, 284.41,  0.141, 294.75,  0.140, 298.22,  0.129, 287.17,  0.080, 276.50,  0.185, 334.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:45:00, 12.8,275.8,  0.6,  3.6, 18.905, 28.90,  0.0,  0.0,  0.191, 323.73,  0.218, 326.60,  0.149, 314.73,  0.167, 315.49,  0.127, 314.68,  0.132, 312.54,  0.136, 316.19,  0.150, 345.69,  0.145, 319.74,  0.103, 290.56,  0.128, 289.56,  0.171, 298.66,  0.183, 291.10,  0.137, 276.29,  0.172, 270.00,  0.069, 235.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:50:00, 12.8,275.8,  0.6,  3.6, 18.882, 28.90,  0.0,  0.0,  0.052, 310.36,  0.132, 280.89,  0.089, 256.43,  0.071, 287.16,  0.129, 324.46,  0.125, 280.14,  0.090, 313.65,  0.119, 337.31,  0.068, 320.95,  0.084, 292.31,  0.128, 298.57,  0.113, 302.70,  0.105, 271.64,  0.112, 238.86,  0.121, 265.75,  0.130, 258.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 00:55:00, 12.8,275.7,  0.7,  3.6, 18.879, 28.90,  0.0,  0.0,  0.107, 355.19,  0.130, 341.57,  0.148,  21.87,  0.069, 259.18,  0.078, 323.86,  0.109, 349.93,  0.083, 319.40,  0.118, 300.47,  0.079, 346.14,  0.042, 274.09,  0.054, 306.03,  0.134, 254.82,  0.130, 254.78,  0.120, 229.40,  0.056, 240.26,  0.155, 273.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:00:00, 12.8,275.8,  0.7,  3.5, 18.883, 28.90,  0.0,  0.0,  0.036, 344.05,  0.121, 323.41,  0.068, 294.30,  0.070, 355.10,  0.079, 316.55,  0.140,   2.05,  0.074, 316.10,  0.017, 346.76,  0.094, 312.85,  0.012,  94.76,  0.124, 258.87,  0.130, 221.89,  0.114, 250.45,  0.119, 238.71,  0.039, 221.88,  0.082, 304.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:05:00, 12.8,275.7,  0.6,  3.6, 18.872, 28.90,  0.0,  0.0,  0.112, 311.38,  0.247, 333.02,  0.013, 302.47,  0.131, 293.43,  0.130, 289.83,  0.020, 323.13,  0.055,  36.87,  0.125, 315.32,  0.072, 317.83,  0.087, 344.05,  0.118, 248.02,  0.098, 258.80,  0.106, 278.13,  0.083, 265.87,  0.035, 259.99,  0.112, 336.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:10:00, 12.8,275.7,  0.6,  3.5, 18.861, 28.90,  0.0,  0.0,  0.131, 325.22,  0.149, 267.31,  0.057,   5.01,  0.070, 353.48,  0.051, 284.86,  0.043, 350.54,  0.040,   0.00,  0.022, 346.61,  0.142, 270.40,  0.140, 278.19,  0.050, 277.97,  0.079, 246.99,  0.148, 251.44,  0.096, 246.64,  0.024, 213.02,  0.099, 272.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:15:00, 12.8,275.7,  0.7,  3.6, 18.860, 28.90,  0.0,  0.0,  0.103, 282.29,  0.051, 349.80,  0.068, 257.20,  0.183, 328.39,  0.084, 216.33,  0.056, 337.07,  0.055, 350.54,  0.085, 256.45,  0.149, 269.23,  0.132, 244.80,  0.087, 219.89,  0.075, 238.64,  0.011, 315.00,  0.110, 251.40,  0.101, 254.45,  0.148, 241.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:20:00, 12.8,275.8,  0.7,  3.5, 18.858, 28.90,  0.0,  0.0,  0.109, 289.94,  0.057, 287.47,  0.033,  10.62,  0.066, 349.54,  0.055, 357.92,  0.076,  13.67,  0.052,  30.96,  0.047, 321.91,  0.049, 289.18,  0.037, 295.87,  0.068, 197.90,  0.070, 175.91,  0.133, 268.28,  0.080, 231.56,  0.142, 251.95,  0.065, 231.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:25:00, 12.8,275.7,  0.6,  3.6, 18.846, 28.90,  0.0,  0.0,  0.115, 318.53,  0.073,   9.46,  0.137, 276.29,  0.126, 292.48,  0.152, 311.79,  0.145, 312.49,  0.053, 239.59,  0.056, 346.46,  0.176, 326.58,  0.080, 291.14,  0.124, 255.52,  0.062, 252.15,  0.073, 264.52,  0.192, 263.43,  0.046, 237.34,  0.059, 271.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:30:00, 12.8,275.9,  0.7,  3.5, 18.844, 28.91,  0.0,  0.0,  0.060, 331.31,  0.108, 308.25,  0.063, 180.91,  0.108, 235.57,  0.065, 229.97,  0.116, 285.95,  0.051, 180.00,  0.069, 277.54,  0.082, 303.11,  0.051, 308.66,  0.139, 257.07,  0.183, 226.55,  0.165, 220.56,  0.088, 231.44,  0.090, 245.14,  0.023, 192.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:35:00, 12.8,275.7,  0.7,  3.6, 18.856, 28.91,  0.0,  0.0,  0.115, 287.65,  0.118,  12.74,  0.044,  11.82,  0.070, 274.90,  0.112, 315.73,  0.052,  59.04,  0.048,  59.66,  0.010, 191.31,  0.113, 235.05,  0.126, 234.04,  0.071, 247.75,  0.106, 252.94,  0.086, 259.99,  0.092, 245.66,  0.066, 243.82,  0.053, 200.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:40:00, 12.8,275.7,  0.7,  3.6, 18.851, 28.91,  0.0,  0.0,  0.104, 340.35,  0.017, 298.07,  0.018, 225.00,  0.018, 128.16,  0.036,  35.91,  0.063,  62.62,  0.099, 260.16,  0.080, 228.54,  0.087, 313.60,  0.109, 282.13,  0.121, 298.04,  0.001,  90.00,  0.049, 327.62,  0.057, 273.01,  0.019,  71.57,  0.069, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:45:00, 12.8,275.8,  0.7,  3.5, 18.831, 28.91,  0.0,  0.0,  0.099, 265.38,  0.078, 275.86,  0.053, 234.21,  0.080, 240.88,  0.057, 188.13,  0.064, 272.68,  0.044, 290.10,  0.113, 263.38,  0.120, 248.55,  0.043, 183.99,  0.035, 216.87,  0.084, 214.82,  0.063, 209.41,  0.084, 253.50,  0.041, 294.68,  0.022, 254.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:50:00, 12.8,275.7,  0.7,  3.5, 18.816, 28.91,  0.0,  0.0,  0.053, 273.24,  0.022, 349.70,  0.072, 124.80,  0.071, 122.35,  0.045,  80.96,  0.021, 316.97,  0.062, 262.53,  0.057, 180.00,  0.084, 240.68,  0.089, 266.78,  0.068, 235.15,  0.118, 266.12,  0.073, 133.33,  0.044, 297.15,  0.090, 306.87,  0.038,  85.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 01:55:00, 12.8,275.8,  0.7,  3.6, 18.803, 28.91,  0.0,  0.0,  0.073, 289.92,  0.033, 255.96,  0.002, 333.43,  0.071, 297.65,  0.057, 283.07,  0.035,  47.29,  0.045, 272.54,  0.004, 180.00,  0.078, 271.47,  0.098, 277.05,  0.063, 213.94,  0.073, 185.48,  0.088, 248.08,  0.090, 272.54,  0.054, 323.34,  0.065, 214.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:00:00, 12.8,275.9,  0.6,  3.5, 18.808, 28.91,  0.0,  0.0,  0.009, 147.99,  0.061, 321.63,  0.102, 272.81,  0.049,  81.87,  0.041, 264.43,  0.021,  98.13,  0.075, 231.46,  0.118, 267.57,  0.073, 285.19,  0.043, 273.99,  0.124, 240.54,  0.127, 223.73,  0.102, 236.15,  0.097, 220.41,  0.012, 245.56,  0.049, 303.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:05:00, 12.8,275.8,  0.7,  3.5, 18.800, 28.91,  0.0,  0.0,  0.079, 207.22,  0.025, 281.77,  0.144, 229.79,  0.020, 122.91,  0.101, 114.54,  0.067, 151.53,  0.090, 157.14,  0.072, 162.32,  0.045, 129.64,  0.119, 202.25,  0.104, 239.51,  0.038, 180.00,  0.087, 184.60,  0.060, 224.33,  0.065, 247.38,  0.020, 239.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:10:00, 12.8,275.7,  0.7,  3.5, 18.812, 28.89,  0.0,  0.0,  0.068,  90.00,  0.093,  16.28,  0.071, 127.52,  0.092, 157.05,  0.083, 164.62,  0.076, 188.34,  0.037, 235.89,  0.060, 193.57,  0.021,  29.05,  0.080, 151.50,  0.095, 254.80,  0.011, 270.00,  0.086, 279.35,  0.043, 180.00,  0.025, 281.77,  0.059, 306.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:15:00, 12.8,275.8,  0.6,  3.5, 18.802, 28.87,  0.0,  0.0,  0.025, 251.57,  0.096, 239.44,  0.080, 154.72,  0.061, 187.59,  0.123, 189.39,  0.041, 158.46,  0.053, 244.40,  0.072, 192.88,  0.085, 212.01,  0.065, 184.40,  0.085, 208.66,  0.070, 223.26,  0.047, 160.02,  0.099, 183.47,  0.056, 219.94,  0.027, 304.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:20:00, 12.8,275.8,  0.6,  3.5, 18.797, 28.86,  0.0,  0.0,  0.095, 226.71,  0.088, 147.03,  0.083, 164.62,  0.089, 145.06,  0.078,  64.09,  0.060, 359.05,  0.033,   5.19,  0.031, 150.95,  0.104, 265.60,  0.064, 114.96,  0.061, 278.53,  0.078, 123.49,  0.036, 268.41,  0.029,  38.05,  0.067,  34.64,  0.066, 351.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:25:00, 12.8,275.7,  0.7,  3.5, 18.787, 28.84,  0.0,  0.0,  0.046, 351.16,  0.078, 126.14,  0.131, 105.95,  0.103, 188.91,  0.075,  98.46,  0.056, 152.53,  0.113, 140.39,  0.087,  56.31,  0.057,  78.89,  0.051, 164.05,  0.070, 176.73,  0.055, 138.72,  0.075, 266.19,  0.036, 271.59,  0.027,  96.34,  0.078,  46.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:30:00, 12.8,275.8,  0.6,  3.5, 18.794, 28.84,  0.0,  0.0,  0.112, 219.22,  0.101, 202.01,  0.069, 138.50,  0.138, 113.04,  0.036, 153.43,  0.095, 160.99,  0.129, 135.94,  0.113, 170.87,  0.084, 187.55,  0.075,  94.57,  0.063, 102.93,  0.067, 152.28,  0.076, 158.48,  0.005, 180.00,  0.035,  76.76,  0.050,  85.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:35:00, 12.8,275.8,  0.6,  3.6, 18.780, 28.83,  0.0,  0.0,  0.086, 160.30,  0.037, 197.45,  0.119, 120.88,  0.146, 101.46,  0.093, 113.52,  0.080, 144.13,  0.131, 139.97,  0.073, 175.30,  0.055, 115.64,  0.085,  90.00,  0.029, 316.40,  0.029,  15.95,  0.019, 295.20,  0.075, 254.48,  0.055, 244.36,  0.098, 244.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:40:00, 12.8,275.8,  0.6,  3.5, 18.772, 28.82,  0.0,  0.0,  0.105,  46.15,  0.103, 112.83,  0.074, 184.64,  0.169, 183.05,  0.152, 111.66,  0.086, 149.84,  0.124, 137.94,  0.121, 192.43,  0.073, 147.83,  0.057, 148.52,  0.110, 255.20,  0.043, 198.85,  0.094, 139.33,  0.109, 277.91,  0.032,  29.74,  0.097, 218.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:45:00, 12.8,275.8,  0.7,  3.6, 18.782, 28.82,  0.0,  0.0,  0.054, 142.50,  0.059, 135.00,  0.105, 142.36,  0.034, 108.97,  0.100, 135.81,  0.177, 118.30,  0.077, 138.67,  0.043, 139.69,  0.133, 155.56,  0.143, 130.17,  0.027, 321.01,  0.022, 149.93,  0.046,  11.31,  0.014,  65.22,  0.019, 143.75,  0.112, 214.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:50:00, 12.8,275.7,  0.7,  3.5, 18.777, 28.81,  0.0,  0.0,  0.063,  76.18,  0.110, 118.19,  0.129, 127.14,  0.168, 127.76,  0.171, 150.88,  0.115, 134.29,  0.027,  70.20,  0.064, 118.18,  0.158, 142.98,  0.116, 127.66,  0.105, 120.22,  0.098, 111.58,  0.013,  90.00,  0.069, 280.82,  0.031, 125.75,  0.037, 102.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 02:55:00, 12.8,275.7,  0.7,  3.5, 18.783, 28.81,  0.0,  0.0,  0.047,  45.00,  0.082, 139.93,  0.055,  95.19,  0.084, 132.09,  0.130, 116.57,  0.088, 142.35,  0.141, 156.53,  0.009, 159.44,  0.135, 128.40,  0.072, 181.59,  0.075, 128.54,  0.022, 195.95,  0.013, 251.57,  0.052, 286.70,  0.085, 122.57,  0.049, 106.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:00:00, 12.8,275.7,  0.7,  3.5, 18.785, 28.80,  0.0,  0.0,  0.110,  78.49,  0.210,  99.87,  0.080, 114.33,  0.118, 134.66,  0.089, 162.99,  0.102, 209.33,  0.160, 145.71,  0.165, 125.62,  0.151, 114.19,  0.091, 138.58,  0.150, 136.62,  0.063, 142.05,  0.028, 149.74,  0.048, 142.65,  0.065, 284.25,  0.045, 199.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:05:00, 12.8,275.7,  0.7,  3.5, 18.766, 28.80,  0.0,  0.0,  0.103, 109.84,  0.063,  43.07,  0.093,  91.85,  0.078, 128.20,  0.116, 121.22,  0.111, 115.64,  0.089, 111.68,  0.029,  69.68,  0.123, 101.77,  0.092, 135.88,  0.051, 153.43,  0.039, 246.04,  0.066, 134.38,  0.095,  82.72,  0.038, 248.20,  0.111, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:10:00, 12.8,275.7,  0.7,  3.5, 18.739, 28.79,  0.0,  0.0,  0.110,  76.85,  0.199, 116.57,  0.087, 121.30,  0.098,  99.37,  0.079, 120.47,  0.112, 128.10,  0.069, 124.38,  0.067, 112.75,  0.039,  92.94,  0.117, 133.62,  0.115, 139.94,  0.102,  82.67,  0.035,  19.98,  0.007,  15.95,  0.042,   0.00,  0.132, 198.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:15:00, 12.8,275.7,  0.7,  3.6, 18.742, 28.79,  0.0,  0.0,  0.156, 109.13,  0.128, 109.14,  0.224, 126.82,  0.131, 138.40,  0.185, 134.34,  0.146, 134.44,  0.088, 105.14,  0.186, 104.34,  0.250, 114.31,  0.257,  88.66,  0.142, 109.71,  0.114, 135.36,  0.173, 157.58,  0.147, 140.79,  0.042,  83.21,  0.035, 236.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:20:00, 12.8,275.8,  0.7,  3.5, 18.735, 28.79,  0.0,  0.0,  0.185, 100.58,  0.135, 150.78,  0.091, 123.34,  0.105,  85.10,  0.091, 143.51,  0.158, 114.29,  0.087, 147.23,  0.090, 104.19,  0.111,  55.30,  0.073, 169.77,  0.146, 124.12,  0.053,  72.58,  0.095, 100.95,  0.081, 131.99,  0.145, 119.74,  0.116, 187.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:25:00, 12.8,275.7,  0.6,  3.5, 18.713, 28.79,  0.0,  0.0,  0.030,  90.00,  0.143, 121.58,  0.107, 139.17,  0.078, 106.35,  0.124, 130.10,  0.127,  98.58,  0.090,  57.19,  0.148, 103.28,  0.134,  87.86,  0.176,  92.28,  0.175,  70.32,  0.168,  86.59,  0.134,  91.28,  0.051,  48.18,  0.068,  84.12,  0.038, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:30:00, 12.8,275.8,  0.7,  3.5, 18.726, 28.79,  0.0,  0.0,  0.162, 141.01,  0.146, 123.80,  0.095, 123.86,  0.051, 220.24,  0.136, 106.70,  0.078,  99.58,  0.147, 117.96,  0.192, 103.53,  0.192, 127.17,  0.151, 112.65,  0.152, 106.88,  0.153,  98.66,  0.099, 120.47,  0.116, 117.23,  0.006,  90.00,  0.077, 157.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:35:00, 12.8,275.7,  0.6,  3.5, 18.745, 28.79,  0.0,  0.0,  0.069, 183.32,  0.141, 150.15,  0.159, 107.18,  0.164, 122.82,  0.119, 180.00,  0.062, 129.81,  0.085, 180.00,  0.080, 125.87,  0.077, 173.25,  0.093, 123.18,  0.155, 115.57,  0.110, 110.25,  0.069,  85.86,  0.028,  49.40,  0.022, 329.93,  0.056, 204.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:40:00, 12.8,275.7,  0.6,  3.6, 18.753, 28.79,  0.0,  0.0,  0.101,  76.24,  0.059, 136.36,  0.016, 230.19,  0.124, 122.79,  0.087, 178.03,  0.039, 172.69,  0.115, 122.16,  0.098, 161.01,  0.134, 104.24,  0.209, 109.82,  0.108, 149.86,  0.066,  79.54,  0.097,  10.04,  0.047, 318.47,  0.045, 344.41,  0.004, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:45:00, 12.8,275.8,  0.6,  3.6, 18.704, 28.80,  0.0,  0.0,  0.056, 138.62,  0.088, 194.51,  0.071, 171.07,  0.060, 135.67,  0.047, 189.87,  0.095, 113.04,  0.042, 109.29,  0.090, 125.46,  0.086, 112.67,  0.040, 268.57,  0.055, 340.91,  0.106, 355.15,  0.125,  15.26,  0.123, 331.76,  0.170, 322.18,  0.083,  30.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
