DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/26/2006 03:50:00, 12.8,275.7,  0.6,  3.5, 18.720, 28.79,  0.0,  0.0,  0.085, 135.95,  0.075, 117.94,  0.060, 170.38,  0.072, 121.92,  0.088, 127.65,  0.056, 108.76,  0.034, 241.93,  0.024, 119.74,  0.021, 275.44,  0.071, 295.11,  0.043, 230.71,  0.051, 256.50,  0.022, 140.53,  0.010, 281.31,  0.032, 339.86,  0.117, 222.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 03:55:00, 12.8,275.8,  0.6,  3.5, 18.731, 28.79,  0.0,  0.0,  0.058, 122.32,  0.061,  91.88,  0.042, 146.69,  0.040, 143.13,  0.060, 152.15,  0.052, 214.90,  0.079, 106.84,  0.047, 143.62,  0.046,  97.43,  0.049,  12.91,  0.054,   4.24,  0.050, 303.69,  0.101, 325.52,  0.112, 349.70,  0.172, 314.29,  0.019, 308.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:00:00, 12.8,275.8,  0.6,  3.6, 18.721, 28.79,  0.0,  0.0,  0.040, 177.14,  0.033, 285.71,  0.020, 333.43,  0.041,  98.33,  0.085, 105.02,  0.040, 112.07,  0.085,  64.94,  0.125,  29.23,  0.041,   0.00,  0.126, 337.10,  0.116, 336.54,  0.121, 322.75,  0.148, 305.63,  0.131, 343.64,  0.190, 313.51,  0.050, 271.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:05:00, 12.8,275.8,  0.7,  3.6, 18.715, 28.79,  0.0,  0.0,  0.016, 270.00,  0.028,  64.36,  0.081, 211.93,  0.061, 302.91,  0.045, 212.28,  0.035, 235.41,  0.053, 274.32,  0.072,  16.93,  0.129, 333.24,  0.095, 357.59,  0.119, 326.98,  0.060, 296.57,  0.089, 314.09,  0.109, 342.90,  0.147, 322.19,  0.031, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:10:00, 12.8,275.7,  0.7,  3.5, 18.727, 28.79,  0.0,  0.0,  0.094, 233.25,  0.013, 318.01,  0.043, 352.06,  0.145, 206.21,  0.025, 260.91,  0.025,   9.09,  0.106,  61.74,  0.080, 327.69,  0.026, 302.47,  0.039, 230.19,  0.104, 309.17,  0.132, 330.90,  0.195, 317.08,  0.162, 342.35,  0.170, 328.75,  0.013, 331.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:15:00, 12.8,275.8,  0.7,  3.5, 18.722, 28.79,  0.0,  0.0,  0.031, 187.35,  0.044, 301.18,  0.046, 342.35,  0.059, 352.15,  0.045, 212.28,  0.078, 299.84,  0.074, 323.29,  0.025, 315.00,  0.095, 333.71,  0.129, 308.73,  0.121, 327.49,  0.154, 331.77,  0.154, 320.00,  0.219, 312.22,  0.260, 314.07,  0.024, 265.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:20:00, 12.8,275.8,  0.6,  3.6, 18.718, 28.79,  0.0,  0.0,  0.061, 281.31,  0.040, 320.01,  0.057,  10.12,  0.073, 233.91,  0.031, 187.35,  0.023, 210.96,  0.042,   5.44,  0.046, 322.13,  0.066, 280.46,  0.161, 333.75,  0.218, 305.66,  0.148, 319.95,  0.184, 331.49,  0.199, 328.54,  0.179, 334.15,  0.097, 270.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:25:00, 12.8,275.7,  0.6,  3.6, 18.722, 28.79,  0.0,  0.0,  0.033, 311.35,  0.055, 248.59,  0.049, 319.14,  0.040, 293.39,  0.048, 318.37,  0.045, 318.58,  0.126, 325.30,  0.010,  84.29,  0.023, 315.00,  0.217, 311.46,  0.208, 323.41,  0.172, 342.73,  0.148, 325.77,  0.180, 347.20,  0.195, 319.37,  0.120, 306.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:30:00, 12.8,275.8,  0.7,  3.5, 18.726, 28.79,  0.0,  0.0,  0.101, 357.17,  0.140, 307.44,  0.030, 331.70,  0.080, 285.26,  0.072, 323.45,  0.082, 296.88,  0.080, 307.87,  0.144, 297.28,  0.123, 296.98,  0.176, 322.15,  0.089, 320.94,  0.184, 319.64,  0.140, 308.34,  0.210, 312.49,  0.272, 319.63,  0.138, 298.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:35:00, 12.8,275.8,  0.7,  3.5, 18.698, 28.79,  0.0,  0.0,  0.154,  24.23,  0.061, 330.49,  0.103, 284.57,  0.077, 352.50,  0.070, 342.60,  0.026,  13.50,  0.036, 292.99,  0.199, 297.85,  0.097, 303.69,  0.100, 272.29,  0.197, 301.51,  0.331, 317.69,  0.233, 334.54,  0.167, 331.44,  0.152, 318.21,  0.064, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:40:00, 12.8,275.7,  0.6,  3.6, 18.702, 28.80,  0.0,  0.0,  0.141,   3.25,  0.101, 298.34,  0.071,  11.31,  0.027, 355.76,  0.062, 327.60,  0.131, 335.59,  0.170, 306.13,  0.225, 326.24,  0.178, 329.70,  0.230, 303.48,  0.195, 301.17,  0.179, 320.44,  0.196, 306.29,  0.250, 322.63,  0.269, 318.31,  0.128, 292.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:45:00, 12.8,275.8,  0.6,  3.5, 18.710, 28.80,  0.0,  0.0,  0.124, 318.60,  0.068, 341.03,  0.118, 343.72,  0.182, 299.94,  0.213, 320.71,  0.075, 307.94,  0.144, 291.58,  0.108, 283.39,  0.140, 308.02,  0.114, 297.24,  0.185, 327.60,  0.260, 312.35,  0.219, 322.03,  0.212, 313.09,  0.252, 300.85,  0.157, 306.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:50:00, 12.8,275.9,  0.6,  3.6, 18.711, 28.80,  0.0,  0.0,  0.042,  16.70,  0.147, 301.96,  0.125, 322.49,  0.161,  16.63,  0.171, 331.04,  0.155, 313.69,  0.140, 315.00,  0.230, 330.87,  0.213, 297.41,  0.214, 295.49,  0.202, 307.55,  0.238, 305.76,  0.282, 313.71,  0.227, 312.32,  0.232, 334.76,  0.170, 319.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 04:55:00, 12.8,275.8,  0.6,  3.5, 18.687, 28.80,  0.0,  0.0,  0.136, 336.64,  0.090, 310.95,  0.198, 316.23,  0.157, 337.52,  0.142, 343.61,  0.210, 311.91,  0.214, 301.61,  0.196, 306.69,  0.167, 319.84,  0.192, 330.37,  0.144, 339.68,  0.176, 333.73,  0.238, 324.24,  0.211, 321.93,  0.130, 330.09,  0.148, 319.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:00:00, 12.8,275.7,  0.6,  3.5, 18.707, 28.80,  0.0,  0.0,  0.069, 287.65,  0.118, 296.78,  0.117, 329.71,  0.198, 327.99,  0.209, 302.70,  0.137,   1.25,  0.181, 300.26,  0.129, 278.00,  0.155, 271.85,  0.084, 324.22,  0.139, 315.58,  0.218, 305.87,  0.243, 292.55,  0.235, 296.24,  0.218, 296.68,  0.197, 308.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:05:00, 12.8,275.7,  0.6,  3.5, 18.716, 28.80,  0.0,  0.0,  0.071,   9.73,  0.122, 316.33,  0.193,  11.66,  0.066, 347.66,  0.078, 266.33,  0.158, 277.62,  0.164, 280.90,  0.231, 275.71,  0.141, 270.41,  0.184, 301.18,  0.161, 295.30,  0.155, 291.25,  0.174, 291.25,  0.180, 311.40,  0.200, 323.76,  0.182, 305.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:10:00, 12.8,275.8,  0.6,  3.5, 18.716, 28.80,  0.0,  0.0,  0.117,  27.44,  0.109, 323.55,  0.064,  69.03,  0.083, 270.69,  0.179, 309.56,  0.168, 273.41,  0.203, 267.46,  0.254, 302.44,  0.356, 280.52,  0.181, 279.88,  0.273, 289.03,  0.229, 294.78,  0.214, 285.98,  0.232, 294.69,  0.239, 303.22,  0.259, 290.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:15:00, 12.8,275.7,  0.6,  3.5, 18.705, 28.80,  0.0,  0.0,  0.058,  33.69,  0.067, 329.62,  0.080, 285.95,  0.110, 232.40,  0.086, 332.24,  0.034, 288.97,  0.044, 232.35,  0.104,  26.81,  0.054, 225.00,  0.100, 208.61,  0.157, 248.33,  0.233, 278.37,  0.251, 288.80,  0.119, 303.69,  0.187, 303.69,  0.211, 290.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:20:00, 12.8,275.7,  0.7,  3.6, 18.716, 28.80,  0.0,  0.0,  0.054, 181.06,  0.124,  34.46,  0.102, 346.92,  0.060,  84.29,  0.072, 326.98,  0.069, 240.46,  0.030, 289.65,  0.121, 305.92,  0.083, 265.87,  0.159, 295.76,  0.038,   1.51,  0.186, 296.15,  0.187, 289.98,  0.286, 298.63,  0.239, 296.57,  0.186, 271.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:25:00, 12.8,275.7,  0.7,  3.6, 18.724, 28.80,  0.0,  0.0,  0.041,   9.93,  0.040,   4.29,  0.077,   6.75,  0.088, 349.58,  0.037, 355.36,  0.067, 273.42,  0.077, 318.67,  0.061, 250.97,  0.125, 286.26,  0.036, 266.82,  0.046, 321.15,  0.129, 317.52,  0.236, 315.69,  0.239, 298.50,  0.212, 303.24,  0.160, 299.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:30:00, 12.8,275.8,  0.7,  3.5, 18.725, 28.80,  0.0,  0.0,  0.134, 357.01,  0.048, 320.96,  0.186,   3.38,  0.137, 352.87,  0.173, 359.67,  0.060, 356.19,  0.084, 330.68,  0.123, 273.72,  0.062, 259.78,  0.077, 303.27,  0.087, 306.08,  0.079, 291.40,  0.236, 302.55,  0.207, 325.62,  0.143, 338.65,  0.170, 315.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:35:00, 12.8,275.8,  0.6,  3.5, 18.733, 28.80,  0.0,  0.0,  0.113, 317.15,  0.063,   9.16,  0.150, 336.35,  0.101,  36.98,  0.059, 312.93,  0.136, 294.69,  0.122,   0.47,  0.115, 342.82,  0.171, 295.22,  0.152, 286.88,  0.039, 268.53,  0.151, 267.72,  0.149, 256.06,  0.099, 178.26,  0.040, 298.50,  0.110, 347.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:40:00, 12.8,275.8,  0.6,  3.5, 18.740, 28.81,  0.0,  0.0,  0.146, 355.30,  0.045,  67.96,  0.118, 320.51,  0.149, 316.09,  0.066, 292.29,  0.032, 290.14,  0.093,  18.82,  0.101, 300.38,  0.069, 317.34,  0.050, 253.74,  0.116, 311.14,  0.085, 356.63,  0.013, 202.62,  0.054, 192.76,  0.020, 284.74,  0.126,   3.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:45:00, 12.7,275.7,  0.7,  3.6, 18.746, 28.81,  0.0,  0.0,  0.070,  24.38,  0.067, 313.19,  0.127, 321.41,  0.082, 317.96,  0.134, 294.66,  0.057, 305.07,  0.081, 335.32,  0.028, 343.50,  0.099, 293.73,  0.039, 165.26,  0.052, 320.48,  0.125, 343.30,  0.067, 342.65,  0.033, 316.22,  0.081, 317.01,  0.105, 313.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:50:00, 12.7,275.8,  0.6,  3.5, 18.752, 28.81,  0.0,  0.0,  0.109,  19.76,  0.065,  69.34,  0.042, 254.98,  0.066, 245.77,  0.128, 300.58,  0.106, 244.40,  0.128, 307.41,  0.051, 322.91,  0.065, 231.20,  0.123, 287.99,  0.033, 358.26,  0.069,   4.14,  0.079,   9.46,  0.098, 330.83,  0.057, 312.14,  0.096, 322.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 05:55:00, 12.7,275.8,  0.7,  3.5, 18.743, 28.81,  0.0,  0.0,  0.116, 298.33,  0.093, 326.82,  0.062, 315.66,  0.162, 313.75,  0.067, 307.72,  0.021, 259.22,  0.203, 313.60,  0.064, 334.23,  0.083, 340.25,  0.073, 327.83,  0.084, 320.81,  0.133, 270.86,  0.059, 234.69,  0.030, 158.55,  0.058, 307.27,  0.149, 291.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:00:00, 12.7,275.7,  0.7,  3.6, 18.734, 28.81,  0.0,  0.0,  0.080,  10.05,  0.051, 319.76,  0.124, 355.39,  0.086, 338.82,  0.110, 307.60,  0.111, 278.79,  0.115, 307.57,  0.110, 331.10,  0.048, 341.94,  0.059, 260.22,  0.069, 294.72,  0.132, 260.39,  0.117, 266.58,  0.136, 256.78,  0.157, 232.25,  0.125, 212.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:05:00, 12.7,275.7,  0.7,  3.6, 18.734, 28.81,  0.0,  0.0,  0.108, 312.38,  0.085, 307.82,  0.031,  47.60,  0.037, 349.00,  0.088, 118.61,  0.069, 314.41,  0.146, 315.00,  0.098, 277.05,  0.013, 274.40,  0.074, 311.70,  0.044,  10.54,  0.146, 213.58,  0.241, 213.82,  0.191, 220.96,  0.250, 208.21,  0.260, 218.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:10:00, 12.7,275.8,  0.7,  3.5, 18.751, 28.81,  0.0,  0.0,  0.062,   1.85,  0.078, 294.93,  0.067, 324.16,  0.119, 341.87,  0.157, 290.17,  0.039, 311.88,  0.061, 322.37,  0.115, 281.50,  0.079, 273.62,  0.010, 299.05,  0.091, 311.42,  0.041,   6.95,  0.045, 320.36,  0.005, 111.80,  0.036, 221.63,  0.024, 146.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:15:00, 12.7,275.8,  0.7,  3.6, 18.754, 28.81,  0.0,  0.0,  0.067, 354.88,  0.058, 267.04,  0.064, 341.85,  0.087, 289.48,  0.112, 312.83,  0.087, 285.95,  0.138, 272.49,  0.176, 324.69,  0.115, 323.13,  0.106, 350.18,  0.060, 352.28,  0.032,  48.81,  0.033, 340.46,  0.024, 260.54,  0.043, 283.39,  0.055, 219.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:20:00, 12.7,275.7,  0.6,  3.5, 18.764, 28.81,  0.0,  0.0,  0.178,   0.64,  0.111,  32.83,  0.170, 313.09,  0.084, 291.67,  0.194, 313.96,  0.059,   0.00,  0.056, 332.53,  0.099, 341.20,  0.054, 266.82,  0.065, 320.65,  0.089, 355.50,  0.063, 337.52,  0.040,  95.71,  0.041,   2.79,  0.051, 304.62,  0.056,  55.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:25:00, 12.7,275.7,  0.6,  3.5, 18.767, 28.81,  0.0,  0.0,  0.101, 307.78,  0.096, 318.37,  0.025, 315.00,  0.117, 326.17,  0.130, 332.45,  0.129, 302.95,  0.161, 307.16,  0.014, 197.10,  0.081, 296.25,  0.076,  25.89,  0.090, 315.45,  0.044,   1.30,  0.138, 307.04,  0.094, 273.65,  0.039, 286.56,  0.053, 198.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:30:00, 12.7,275.8,  0.7,  3.5, 18.787, 28.81,  0.0,  0.0,  0.129,   3.55,  0.055, 113.75,  0.131, 349.03,  0.115,   6.01,  0.218, 353.69,  0.090,  20.26,  0.114, 309.68,  0.112, 319.34,  0.206, 314.61,  0.108, 310.89,  0.061, 315.00,  0.141, 325.07,  0.128,   2.24,  0.128,  15.45,  0.091,  20.63,  0.017,   6.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:35:00, 12.7,275.7,  0.6,  3.5, 18.779, 28.81,  0.0,  0.0,  0.143,   2.40,  0.132, 340.05,  0.065, 337.38,  0.052,   7.67,  0.096, 344.22,  0.090,  18.84,  0.115, 316.41,  0.151, 345.41,  0.131, 334.61,  0.146, 343.68,  0.088,  19.87,  0.088,  70.74,  0.129, 102.53,  0.041, 117.82,  0.082,  80.19,  0.021, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:40:00, 12.7,275.7,  0.6,  3.6, 18.778, 28.82,  0.0,  0.0,  0.208, 341.48,  0.129,  25.18,  0.120, 340.06,  0.114, 350.37,  0.111, 347.47,  0.149, 341.20,  0.201, 323.70,  0.173, 335.80,  0.135, 299.80,  0.133, 310.74,  0.111,   8.79,  0.051,  80.91,  0.065, 107.88,  0.022, 316.85,  0.072, 145.20,  0.050,  99.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:45:00, 12.7,275.7,  0.7,  3.6, 18.781, 28.83,  0.0,  0.0,  0.088,   3.25,  0.085, 248.57,  0.074, 338.63,  0.106, 350.80,  0.103, 319.34,  0.138, 336.96,  0.118, 350.22,  0.055,   3.12,  0.070, 353.48,  0.114,  19.55,  0.004, 194.04,  0.028, 160.91,  0.055, 154.36,  0.053, 174.61,  0.077, 158.75,  0.102, 114.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:50:00, 12.7,275.7,  0.7,  3.5, 18.785, 28.84,  0.0,  0.0,  0.149,  11.99,  0.067,   4.27,  0.135,   0.00,  0.096, 332.63,  0.118, 353.66,  0.104,   4.95,  0.100, 344.29,  0.190, 322.05,  0.100, 314.59,  0.052, 297.55,  0.052, 195.64,  0.040, 316.01,  0.008, 277.13,  0.056,   2.05,  0.085, 316.91,  0.040, 339.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 06:55:00, 12.7,275.7,  0.7,  3.5, 18.780, 28.85,  0.0,  0.0,  0.166, 343.96,  0.024, 306.38,  0.183,   6.89,  0.052, 354.51,  0.080, 329.90,  0.108, 317.62,  0.125,   4.57,  0.133, 347.01,  0.108, 314.63,  0.071,   2.42,  0.050, 347.35,  0.058, 345.00,  0.017,  57.26,  0.050, 193.76,  0.074, 137.20,  0.063, 260.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:00:00, 12.7,275.7,  0.7,  3.5, 18.782, 28.86,  0.0,  0.0,  0.178,   6.45,  0.043, 315.94,  0.132, 334.98,  0.044, 313.15,  0.167, 338.96,  0.044, 272.60,  0.067, 309.59,  0.050, 310.10,  0.088, 239.93,  0.085, 291.43,  0.126, 317.57,  0.077, 326.73,  0.050, 285.15,  0.045, 228.58,  0.047, 255.07,  0.056, 114.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:05:00, 12.7,275.7,  0.7,  3.5, 18.789, 28.86,  0.0,  0.0,  0.207, 343.75,  0.136, 337.02,  0.151, 350.48,  0.054, 352.61,  0.093, 312.81,  0.150, 339.76,  0.173, 322.53,  0.066, 309.47,  0.100, 282.09,  0.036, 285.95,  0.093, 303.18,  0.043, 293.03,  0.077, 140.76,  0.102, 111.28,  0.073, 119.36,  0.041, 155.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:10:00, 12.7,275.8,  0.7,  3.5, 18.803, 28.87,  0.0,  0.0,  0.079, 340.88,  0.089, 319.12,  0.067,  20.85,  0.096, 337.98,  0.133, 351.81,  0.110,   4.16,  0.134, 311.67,  0.100, 325.99,  0.122, 283.24,  0.070, 309.81,  0.116, 293.46,  0.025, 148.24,  0.024,  51.71,  0.038,  37.48,  0.046,  27.12,  0.103, 227.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:15:00, 12.7,275.7,  0.7,  3.5, 18.808, 28.86,  0.0,  0.0,  0.237,   1.21,  0.207, 335.42,  0.091,   7.59,  0.170, 322.18,  0.109, 309.40,  0.149, 355.40,  0.152, 334.62,  0.101, 310.17,  0.068, 285.26,  0.046, 250.77,  0.118, 310.18,  0.048, 352.87,  0.017, 319.76,  0.015, 105.95,  0.041, 120.96,  0.030, 302.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:20:00, 12.7,275.7,  0.7,  3.5, 18.814, 28.86,  0.0,  0.0,  0.065, 341.29,  0.069,  33.23,  0.031, 266.31,  0.103, 338.40,  0.142, 342.33,  0.160, 330.88,  0.049, 298.14,  0.066, 321.75,  0.062, 279.31,  0.036,   1.59,  0.024,  75.38,  0.032, 282.72,  0.028,  45.00,  0.083, 110.39,  0.113, 111.33,  0.121, 222.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:25:00, 12.7,275.8,  0.7,  3.5, 18.820, 28.86,  0.0,  0.0,  0.189, 345.30,  0.094,  82.04,  0.182, 341.37,  0.110, 335.30,  0.129, 317.52,  0.083, 346.13,  0.153,  18.32,  0.059,  17.82,  0.067, 281.14,  0.019, 227.12,  0.081, 177.88,  0.049, 165.68,  0.100, 107.53,  0.068,  70.23,  0.077,  67.78,  0.072, 167.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:30:00, 12.7,275.7,  0.6,  3.5, 18.817, 28.86,  0.0,  0.0,  0.152,   0.75,  0.085,  42.14,  0.156, 353.74,  0.140, 312.11,  0.103,   1.11,  0.108, 318.01,  0.084, 353.88,  0.113, 289.08,  0.181, 318.58,  0.091, 324.39,  0.057, 267.99,  0.027, 169.51,  0.061, 258.69,  0.049, 180.00,  0.053,  90.00,  0.005, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:35:00, 12.7,275.7,  0.6,  3.5, 18.831, 28.86,  0.0,  0.0,  0.084,   3.41,  0.057,  18.43,  0.061,  62.59,  0.072,  38.78,  0.080, 336.33,  0.107, 317.65,  0.113, 355.95,  0.173, 312.43,  0.155, 289.26,  0.097, 291.04,  0.098, 268.25,  0.069, 327.46,  0.070, 345.96,  0.035,  27.30,  0.047, 126.38,  0.103, 213.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:40:00, 12.7,275.8,  0.6,  3.6, 18.842, 28.86,  0.0,  0.0,  0.187,   7.39,  0.112, 336.87,  0.123, 351.61,  0.044, 334.59,  0.126, 322.40,  0.091,  22.62,  0.097,  66.88,  0.108, 311.99,  0.167, 303.79,  0.076, 339.18,  0.103, 283.50,  0.047, 311.53,  0.003, 180.00,  0.037, 246.19,  0.026, 177.80,  0.079, 240.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:45:00, 12.7,275.8,  0.7,  3.5, 18.845, 28.86,  0.0,  0.0,  0.158, 332.46,  0.106, 355.15,  0.100, 340.11,  0.117, 348.21,  0.156, 311.88,  0.122, 317.00,  0.034, 285.26,  0.098, 292.13,  0.158, 325.60,  0.108, 286.75,  0.079, 248.60,  0.109, 285.44,  0.051, 119.60,  0.093, 100.58,  0.080, 116.89,  0.126, 197.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:50:00, 12.7,275.7,  0.7,  3.5, 18.848, 28.87,  0.0,  0.0,  0.145, 304.35,  0.136,  10.57,  0.115, 343.78,  0.087, 356.05,  0.095,  29.00,  0.120,   7.18,  0.139, 331.59,  0.103, 316.97,  0.085, 249.44,  0.054, 358.94,  0.083, 310.60,  0.048, 283.17,  0.061, 149.68,  0.020, 264.29,  0.014,  50.71,  0.077, 221.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 07:55:00, 12.7,275.6,  0.6,  3.5, 18.865, 28.87,  0.0,  0.0,  0.115, 310.06,  0.177,   8.45,  0.086, 356.01,  0.109, 320.60,  0.097,   9.46,  0.123,  48.64,  0.094, 354.53,  0.101, 323.47,  0.104, 343.30,  0.126, 308.23,  0.027, 338.20,  0.056, 282.31,  0.026, 299.48,  0.067, 113.88,  0.049,  94.67,  0.067, 172.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:00:00, 12.7,275.7,  0.7,  3.5, 18.863, 28.87,  0.0,  0.0,  0.128, 328.04,  0.183, 331.61,  0.165, 315.98,  0.074,   0.77,  0.078, 359.27,  0.073, 342.55,  0.123,  20.50,  0.158, 320.66,  0.162, 302.12,  0.062, 215.75,  0.113, 289.08,  0.033,  21.16,  0.058, 153.43,  0.054, 178.94,  0.096, 105.05,  0.119, 159.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:05:00, 12.7,275.6,  0.7,  3.5, 18.876, 28.87,  0.0,  0.0,  0.079, 300.47,  0.175, 334.31,  0.082, 330.00,  0.134, 309.53,  0.126, 347.18,  0.048,   1.19,  0.067, 322.28,  0.064, 267.32,  0.106, 323.02,  0.198, 318.27,  0.049, 298.14,  0.073, 209.74,  0.002, 333.43,  0.002, 333.43,  0.047, 189.87,  0.058, 125.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
