DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/26/2006 08:10:00, 12.7,275.8,  0.7,  3.5, 18.877, 28.87,  0.0,  0.0,  0.007, 243.43,  0.158,  28.84,  0.096, 310.79,  0.096, 333.97,  0.102, 336.21,  0.127, 324.93,  0.118, 343.72,  0.074, 345.22,  0.097, 301.88,  0.114, 265.99,  0.044, 331.70,  0.093, 296.02,  0.021, 106.70,  0.011, 280.30,  0.007, 180.00,  0.145, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:15:00, 12.7,275.7,  0.6,  3.5, 18.882, 28.87,  0.0,  0.0,  0.147,  13.75,  0.196, 339.99,  0.087, 316.40,  0.126, 332.01,  0.112, 339.15,  0.136, 334.37,  0.080, 351.36,  0.029,  30.96,  0.110, 300.52,  0.150, 311.22,  0.061, 295.30,  0.065, 313.75,  0.027,  38.99,  0.104, 277.74,  0.029, 141.95,  0.099, 210.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:20:00, 12.7,275.6,  0.7,  3.5, 18.886, 28.87,  0.0,  0.0,  0.123, 333.43,  0.151, 341.92,  0.115, 333.21,  0.095,  23.04,  0.046,  29.90,  0.087, 266.05,  0.074, 262.97,  0.117, 303.83,  0.021, 354.56,  0.079, 328.54,  0.029,   3.95,  0.105, 332.70,  0.119, 312.95,  0.007, 213.69,  0.010, 196.70,  0.078, 207.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:25:00, 12.7,275.7,  0.7,  3.5, 18.895, 28.86,  0.0,  0.0,  0.079, 343.86,  0.113, 348.79,  0.103, 324.92,  0.183, 339.48,  0.074,  52.67,  0.118, 322.94,  0.196, 321.61,  0.181, 304.66,  0.105, 302.18,  0.052, 252.26,  0.085, 295.67,  0.061, 307.63,  0.043, 332.24,  0.107,  69.19,  0.022,  57.72,  0.029, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:30:00, 12.7,275.7,  0.7,  3.5, 18.895, 28.86,  0.0,  0.0,  0.006, 321.34,  0.176, 343.11,  0.071, 316.15,  0.113,   6.12,  0.110, 342.06,  0.093, 354.47,  0.172, 345.88,  0.055, 338.59,  0.125, 293.08,  0.134, 290.46,  0.086, 285.49,  0.087, 289.48,  0.025, 318.18,  0.087, 272.63,  0.087,  57.23,  0.053, 242.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:35:00, 12.7,275.8,  0.6,  3.5, 18.905, 28.86,  0.0,  0.0,  0.154,   2.97,  0.195, 345.11,  0.156, 350.06,  0.033, 317.49,  0.053,  14.30,  0.151, 320.10,  0.042,  16.70,  0.043, 330.42,  0.193, 305.92,  0.138, 304.04,  0.065, 324.36,  0.031, 284.93,  0.058, 250.94,  0.103, 270.00,  0.042,  19.29,  0.061, 184.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:40:00, 12.7,275.8,  0.6,  3.6, 18.905, 28.85,  0.0,  0.0,  0.186, 337.85,  0.187,   0.00,  0.163, 335.00,  0.163, 300.96,  0.126, 336.08,  0.115, 339.03,  0.114, 320.32,  0.101, 319.83,  0.075, 320.98,  0.077, 311.33,  0.130, 277.07,  0.121, 280.94,  0.120, 320.74,  0.059, 352.15,  0.066,  14.88,  0.091, 235.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:45:00, 12.7,275.7,  0.7,  3.5, 18.906, 28.85,  0.0,  0.0,  0.173, 315.00,  0.163,   9.17,  0.079, 316.02,  0.109, 353.14,  0.097, 324.19,  0.101, 333.43,  0.125, 286.26,  0.175, 279.19,  0.146, 303.80,  0.172, 317.59,  0.148, 302.83,  0.051, 294.54,  0.034, 333.43,  0.053, 248.81,  0.027, 228.01,  0.154, 210.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:50:00, 12.7,275.7,  0.6,  3.5, 18.911, 28.84,  0.0,  0.0,  0.163,  34.47,  0.079, 349.82,  0.112,  25.88,  0.158,  11.31,  0.172, 348.62,  0.122, 329.44,  0.133, 347.42,  0.108, 319.51,  0.154, 276.34,  0.065, 282.53,  0.165, 326.89,  0.110, 301.68,  0.159, 290.60,  0.082, 309.09,  0.129, 324.46,  0.097, 338.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 08:55:00, 12.7,275.7,  0.7,  3.5, 18.913, 28.84,  0.0,  0.0,  0.142, 356.78,  0.150, 351.98,  0.163, 330.60,  0.171, 317.14,  0.100,  16.81,  0.085, 323.13,  0.158, 319.87,  0.152, 308.07,  0.113, 302.70,  0.185, 276.20,  0.138, 294.34,  0.047, 206.57,  0.051, 299.05,  0.069,  10.01,  0.021, 286.70,  0.164, 227.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:00:00, 12.7,275.8,  0.6,  3.5, 18.921, 28.84,  0.0,  0.0,  0.149, 345.22,  0.116, 334.98,  0.195, 337.38,  0.192, 298.71,  0.196, 334.35,  0.161, 338.86,  0.196, 294.73,  0.180, 282.49,  0.171, 283.87,  0.129, 288.01,  0.133, 306.44,  0.078, 301.85,  0.051, 348.69,  0.022, 296.57,  0.056, 303.41,  0.113, 252.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:05:00, 12.7,275.6,  0.7,  3.5, 18.924, 28.84,  0.0,  0.0,  0.149, 355.78,  0.181, 327.63,  0.188, 324.96,  0.184, 352.18,  0.187, 320.00,  0.148, 318.56,  0.119, 301.95,  0.145, 298.33,  0.153, 282.04,  0.116, 316.40,  0.213, 292.10,  0.072, 324.55,  0.099, 331.11,  0.060, 319.09,  0.019, 306.25,  0.084, 296.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:10:00, 12.7,275.6,  0.6,  3.5, 18.939, 28.84,  0.0,  0.0,  0.095, 311.58,  0.182, 351.16,  0.157, 344.90,  0.122, 339.33,  0.185, 349.42,  0.159, 298.98,  0.125, 295.54,  0.141, 303.47,  0.147, 294.12,  0.091, 284.65,  0.103, 281.20,  0.094, 283.59,  0.126, 325.05,  0.091, 333.15,  0.054, 345.96,  0.093, 221.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:15:00, 12.7,275.7,  0.7,  3.5, 18.938, 28.84,  0.0,  0.0,  0.130, 313.13,  0.200, 312.16,  0.213, 322.81,  0.236, 340.18,  0.201, 295.67,  0.078, 336.71,  0.099, 292.66,  0.133, 255.23,  0.091, 285.26,  0.169, 288.97,  0.087, 288.85,  0.109, 281.10,  0.134, 316.81,  0.146, 311.67,  0.095, 296.83,  0.070, 214.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:20:00, 12.7,275.8,  0.6,  3.5, 18.936, 28.84,  0.0,  0.0,  0.131, 308.18,  0.196, 328.34,  0.121, 310.29,  0.150, 301.36,  0.174, 305.88,  0.218, 306.61,  0.148, 297.78,  0.190, 303.86,  0.158, 283.51,  0.185, 281.25,  0.179, 278.99,  0.112, 244.58,  0.090, 262.32,  0.052, 283.24,  0.114, 294.99,  0.072, 204.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:25:00, 12.7,275.7,  0.6,  3.5, 18.952, 28.84,  0.0,  0.0,  0.042, 278.13,  0.163, 333.75,  0.122, 312.68,  0.103, 313.81,  0.125, 335.48,  0.141, 308.98,  0.152, 294.04,  0.158, 274.73,  0.226, 289.96,  0.156, 283.68,  0.190, 313.94,  0.224, 310.10,  0.181, 303.08,  0.141, 304.03,  0.158, 331.16,  0.090, 326.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:30:00, 12.7,275.9,  0.7,  3.5, 18.969, 28.84,  0.0,  0.0,  0.112, 299.55,  0.182, 315.89,  0.089, 323.26,  0.088, 358.05,  0.184, 311.04,  0.150, 288.68,  0.156, 312.40,  0.200, 292.97,  0.210, 276.01,  0.157, 290.51,  0.065, 319.97,  0.076, 315.00,  0.120, 324.18,  0.141, 289.84,  0.104, 317.73,  0.133, 288.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:35:00, 12.7,275.7,  0.7,  3.5, 18.966, 28.84,  0.0,  0.0,  0.216, 316.87,  0.201, 340.84,  0.207, 294.58,  0.146, 339.08,  0.157, 301.15,  0.171, 317.61,  0.192, 326.06,  0.177, 324.42,  0.184, 325.19,  0.272, 322.16,  0.217, 326.82,  0.215, 311.04,  0.128, 294.56,  0.094, 271.83,  0.182, 286.64,  0.135, 261.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:40:00, 12.7,275.8,  0.6,  3.6, 18.955, 28.84,  0.0,  0.0,  0.158, 325.81,  0.148, 313.08,  0.191, 301.53,  0.202, 328.74,  0.210, 314.42,  0.068, 315.00,  0.190, 306.87,  0.207, 315.59,  0.197, 299.17,  0.184, 303.95,  0.223, 292.42,  0.232, 292.26,  0.183, 287.15,  0.171, 281.44,  0.151, 290.11,  0.170, 231.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:45:00, 12.7,275.7,  0.7,  3.5, 18.958, 28.84,  0.0,  0.0,  0.225, 338.91,  0.128, 353.71,  0.201, 322.67,  0.192, 328.63,  0.280, 323.58,  0.165, 340.58,  0.288, 320.78,  0.185, 326.22,  0.217, 301.42,  0.150, 280.34,  0.168, 299.62,  0.139, 292.34,  0.155, 283.77,  0.092, 299.90,  0.155, 294.41,  0.090, 194.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:50:00, 12.7,275.7,  0.6,  3.6, 18.960, 28.84,  0.0,  0.0,  0.130, 320.31,  0.206, 324.46,  0.123, 338.46,  0.278, 338.89,  0.199, 344.29,  0.199, 338.84,  0.200, 352.23,  0.175, 346.12,  0.216, 326.90,  0.191, 313.73,  0.178, 313.86,  0.201, 310.97,  0.179, 312.06,  0.235, 303.01,  0.184, 296.84,  0.106, 233.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 09:55:00, 12.7,275.8,  0.6,  3.5, 18.958, 28.85,  0.0,  0.0,  0.159, 339.74,  0.217, 346.67,  0.194, 302.13,  0.192, 306.09,  0.136, 326.66,  0.182, 341.47,  0.160, 333.60,  0.175, 299.79,  0.117, 296.35,  0.121, 301.86,  0.169, 315.24,  0.184, 276.55,  0.219, 285.12,  0.175, 291.44,  0.137, 330.62,  0.145, 276.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:00:00, 12.7,275.7,  0.6,  3.5, 18.967, 28.85,  0.0,  0.0,  0.242, 306.59,  0.167, 340.05,  0.089, 352.87,  0.128, 326.81,  0.106, 319.22,  0.204, 319.98,  0.216, 297.51,  0.083, 296.57,  0.154, 308.66,  0.169, 318.85,  0.149, 347.64,  0.270, 307.63,  0.277, 296.10,  0.205, 287.90,  0.270, 287.70,  0.170, 238.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:05:00, 12.7,275.8,  0.6,  3.5, 18.960, 28.85,  0.0,  0.0,  0.157, 292.48,  0.232, 315.35,  0.159, 298.18,  0.159, 283.86,  0.188, 317.38,  0.258, 295.47,  0.145, 289.31,  0.216, 300.37,  0.210, 304.52,  0.171, 307.87,  0.248, 303.50,  0.255, 295.26,  0.225, 282.31,  0.196, 272.05,  0.140, 279.06,  0.110, 238.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:10:00, 12.7,275.7,  0.6,  3.5, 18.956, 28.85,  0.0,  0.0,  0.171, 275.04,  0.242, 298.16,  0.195, 278.84,  0.207, 307.92,  0.181, 285.03,  0.134, 291.01,  0.220, 283.15,  0.140, 300.40,  0.141, 303.13,  0.180, 304.13,  0.184, 295.04,  0.142, 316.42,  0.213, 283.84,  0.239, 288.51,  0.218, 293.51,  0.059, 259.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:15:00, 12.7,275.7,  0.6,  3.5, 18.971, 28.85,  0.0,  0.0,  0.162, 306.73,  0.169, 296.72,  0.134, 291.41,  0.175, 306.15,  0.186, 334.82,  0.234, 332.56,  0.350, 302.74,  0.219, 324.86,  0.157, 320.43,  0.141, 310.12,  0.203, 282.25,  0.135, 308.06,  0.109, 284.93,  0.179, 276.41,  0.230, 293.33,  0.155, 242.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:20:00, 12.7,275.8,  0.6,  3.5, 18.972, 28.85,  0.0,  0.0,  0.077, 321.34,  0.129, 311.86,  0.218, 305.87,  0.107, 333.43,  0.222, 320.13,  0.116, 334.98,  0.156, 308.77,  0.131, 329.11,  0.167, 296.26,  0.082, 295.31,  0.264, 293.94,  0.216, 296.45,  0.254, 295.96,  0.209, 293.13,  0.250, 297.59,  0.164, 239.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:25:00, 12.7,275.8,  0.7,  3.5, 18.972, 28.85,  0.0,  0.0,  0.150, 303.06,  0.280, 333.89,  0.323, 322.67,  0.118, 328.87,  0.248, 310.10,  0.204, 325.38,  0.182, 322.82,  0.252, 293.92,  0.287, 315.85,  0.262, 303.63,  0.187, 313.49,  0.153, 311.82,  0.190, 300.76,  0.211, 305.57,  0.239, 322.31,  0.126, 250.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:30:00, 12.7,275.7,  0.7,  3.5, 18.974, 28.85,  0.0,  0.0,  0.212, 334.64,  0.231, 301.01,  0.196, 302.47,  0.143, 321.53,  0.146, 341.19,  0.181, 323.76,  0.177, 327.93,  0.234, 311.88,  0.235, 333.43,  0.215, 326.98,  0.227, 323.58,  0.194, 323.37,  0.302, 301.32,  0.181, 289.74,  0.190, 289.39,  0.142, 276.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:35:00, 12.7,275.8,  0.7,  3.5, 18.972, 28.85,  0.0,  0.0,  0.189, 321.86,  0.269, 311.69,  0.290, 308.29,  0.229, 305.22,  0.236, 317.24,  0.234, 311.88,  0.255, 314.21,  0.266, 299.45,  0.201, 311.16,  0.243, 302.06,  0.213, 298.37,  0.262, 291.96,  0.260, 287.46,  0.244, 286.95,  0.284, 297.29,  0.120, 263.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:40:00, 12.7,275.8,  0.7,  3.5, 18.975, 28.85,  0.0,  0.0,  0.223, 314.64,  0.174, 319.43,  0.202, 303.06,  0.185, 325.79,  0.225, 302.28,  0.245, 306.22,  0.262, 302.05,  0.245, 331.45,  0.257, 322.11,  0.261, 319.04,  0.229, 314.29,  0.230, 314.12,  0.213, 315.57,  0.192, 310.57,  0.267, 314.39,  0.163, 271.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:45:00, 12.7,275.8,  0.6,  3.5, 18.974, 28.85,  0.0,  0.0,  0.168, 296.57,  0.202, 323.24,  0.235, 303.01,  0.218, 325.65,  0.107, 328.39,  0.186, 311.51,  0.158, 327.42,  0.136, 302.05,  0.137, 296.00,  0.124, 300.49,  0.206, 297.81,  0.299, 308.21,  0.219, 297.15,  0.118, 270.00,  0.286, 298.90,  0.206, 274.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:50:00, 12.7,275.8,  0.6,  3.5, 18.978, 28.85,  0.0,  0.0,  0.205, 301.44,  0.285, 302.41,  0.245, 308.37,  0.144, 316.68,  0.228, 317.49,  0.219, 319.99,  0.190, 318.42,  0.171, 320.45,  0.219, 299.84,  0.328, 290.92,  0.259, 298.05,  0.164, 324.95,  0.199, 315.20,  0.243, 314.00,  0.231, 288.43,  0.273, 275.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 10:55:00, 12.7,275.8,  0.6,  3.5, 18.969, 28.85,  0.0,  0.0,  0.203, 330.53,  0.155, 340.40,  0.182, 321.68,  0.206, 339.80,  0.146, 314.17,  0.158, 318.85,  0.202, 303.06,  0.204, 305.64,  0.185, 306.87,  0.180, 313.88,  0.269, 318.01,  0.196, 318.73,  0.169, 326.12,  0.185, 306.87,  0.154, 286.56,  0.102, 287.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:00:00, 12.7,275.7,  0.7,  3.5, 18.952, 28.85,  0.0,  0.0,  0.175, 336.37,  0.191, 307.11,  0.211, 340.88,  0.156, 333.76,  0.202, 312.20,  0.209, 308.02,  0.287, 303.63,  0.305, 309.81,  0.227, 311.07,  0.194, 298.94,  0.191, 309.27,  0.159, 293.67,  0.214, 283.78,  0.193, 280.15,  0.133, 300.82,  0.150, 285.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:05:00, 12.7,275.7,  0.7,  3.5, 18.958, 28.85,  0.0,  0.0,  0.113, 341.40,  0.203, 319.40,  0.135, 341.03,  0.114,   0.50,  0.124, 325.54,  0.156, 326.21,  0.206, 312.05,  0.238, 311.59,  0.217, 310.14,  0.182, 329.63,  0.214, 306.07,  0.209, 309.56,  0.177, 307.65,  0.268, 287.62,  0.267, 285.65,  0.170, 289.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:10:00, 12.7,275.8,  0.6,  3.5, 18.952, 28.86,  0.0,  0.0,  0.197, 335.77,  0.258, 335.52,  0.165, 310.83,  0.030, 297.41,  0.255, 327.99,  0.203, 334.57,  0.205, 316.58,  0.148, 318.56,  0.195, 312.71,  0.193, 297.76,  0.191, 282.37,  0.178, 274.18,  0.166, 270.69,  0.220, 282.59,  0.160, 291.27,  0.059, 246.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:15:00, 12.7,275.8,  0.6,  3.5, 18.966, 28.86,  0.0,  0.0,  0.168, 304.82,  0.177, 321.19,  0.108, 322.92,  0.157, 346.76,  0.221, 331.35,  0.165, 323.13,  0.188, 322.58,  0.095, 326.14,  0.217, 317.99,  0.252, 307.60,  0.156, 309.81,  0.223, 301.98,  0.212, 309.46,  0.200, 269.14,  0.148, 278.95,  0.115, 297.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:20:00, 12.7,275.8,  0.6,  3.5, 18.957, 28.86,  0.0,  0.0,  0.137, 300.68,  0.214, 313.68,  0.202, 334.83,  0.138, 333.81,  0.179, 340.45,  0.232, 320.42,  0.241, 306.39,  0.213, 326.09,  0.241, 319.71,  0.156, 307.97,  0.173, 284.36,  0.224, 272.81,  0.238, 274.34,  0.268, 268.29,  0.220, 274.70,  0.118, 255.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:25:00, 12.7,275.8,  0.6,  3.5, 18.969, 28.87,  0.0,  0.0,  0.128, 338.45,  0.208, 349.77,  0.245, 316.82,  0.183, 293.49,  0.115, 330.32,  0.221, 298.65,  0.153, 349.86,  0.170, 301.08,  0.138, 289.49,  0.201, 282.37,  0.246, 284.38,  0.278, 275.16,  0.246, 266.03,  0.237, 256.84,  0.194, 267.05,  0.087, 209.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:30:00, 12.7,275.8,  0.6,  3.5, 18.954, 28.87,  0.0,  0.0,  0.071,   0.00,  0.117, 340.02,  0.218, 330.97,  0.293, 331.42,  0.182, 329.20,  0.150, 339.26,  0.186, 289.12,  0.133, 284.35,  0.159, 291.06,  0.190, 317.56,  0.097, 297.62,  0.090, 266.19,  0.312, 274.05,  0.380, 269.70,  0.166, 263.77,  0.137, 218.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:35:00, 12.7,275.8,  0.6,  3.5, 18.948, 28.87,  0.0,  0.0,  0.226, 320.75,  0.168, 346.21,  0.152, 320.87,  0.295, 309.63,  0.197, 316.65,  0.145, 286.81,  0.202, 296.44,  0.279, 332.24,  0.248, 318.92,  0.269, 304.10,  0.203, 276.78,  0.180, 266.19,  0.233, 281.12,  0.215, 289.53,  0.197, 286.78,  0.128, 252.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:40:00, 12.7,275.8,  0.6,  3.5, 18.947, 28.88,  0.0,  0.0,  0.153, 314.74,  0.191, 329.14,  0.193, 321.94,  0.204, 319.58,  0.218, 334.14,  0.205, 322.74,  0.180, 315.22,  0.229, 311.82,  0.218, 305.29,  0.214, 303.39,  0.160, 302.99,  0.210, 299.00,  0.229, 295.33,  0.183, 266.56,  0.256, 266.19,  0.197, 249.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:45:00, 12.7,275.9,  0.6,  3.5, 18.950, 28.88,  0.0,  0.0,  0.174, 321.29,  0.209, 328.28,  0.293, 327.83,  0.221, 329.26,  0.181,  20.74,  0.105, 319.64,  0.208, 327.99,  0.115, 310.76,  0.123, 334.90,  0.167, 300.55,  0.221, 272.33,  0.263, 275.45,  0.278, 282.89,  0.226, 262.87,  0.215, 272.66,  0.195, 258.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:50:00, 12.7,275.8,  0.6,  3.5, 18.950, 28.88,  0.0,  0.0,  0.180, 305.72,  0.267, 336.80,  0.227, 330.16,  0.249, 325.16,  0.228, 335.35,  0.158, 341.91,  0.227, 324.49,  0.183, 304.73,  0.208, 315.00,  0.226, 306.72,  0.188, 293.84,  0.210, 293.27,  0.194, 272.36,  0.246, 264.41,  0.217, 288.27,  0.133, 295.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 11:55:00, 12.7,275.8,  0.6,  3.5, 18.933, 28.89,  0.0,  0.0,  0.202, 308.17,  0.261, 297.84,  0.241, 311.30,  0.259, 329.07,  0.143, 315.00,  0.228, 291.85,  0.192, 352.21,  0.224, 331.72,  0.221, 312.99,  0.166, 316.71,  0.192, 310.15,  0.225, 296.68,  0.195, 260.54,  0.243, 250.30,  0.278, 257.11,  0.167, 270.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:00:00, 12.7,275.8,  0.6,  3.5, 18.916, 28.89,  0.0,  0.0,  0.122, 317.32,  0.213, 303.32,  0.178, 309.31,  0.049, 315.00,  0.127, 345.85,  0.238, 316.36,  0.206, 329.94,  0.158, 330.84,  0.214, 357.59,  0.155, 330.12,  0.137, 308.46,  0.268, 301.55,  0.155, 280.44,  0.190, 268.49,  0.223, 265.11,  0.226, 277.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:05:00, 12.7,275.7,  0.6,  3.5, 18.918, 28.89,  0.0,  0.0,  0.154, 289.38,  0.207, 293.34,  0.248, 292.02,  0.214, 292.25,  0.181, 304.22,  0.220, 325.95,  0.192, 317.32,  0.233, 312.74,  0.170, 309.76,  0.193, 299.89,  0.207, 294.58,  0.245, 292.58,  0.241, 268.81,  0.174, 253.33,  0.151, 288.91,  0.139, 264.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:10:00, 12.7,275.8,  0.6,  3.5, 18.939, 28.89,  0.0,  0.0,  0.201, 290.96,  0.215, 305.91,  0.143, 305.02,  0.111, 334.36,  0.275, 332.04,  0.233, 314.83,  0.130, 313.75,  0.164, 301.26,  0.167, 316.46,  0.176, 312.01,  0.187, 289.02,  0.153, 276.01,  0.185, 263.49,  0.184, 280.33,  0.236, 300.05,  0.080, 334.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:15:00, 12.7,275.8,  0.6,  3.5, 18.915, 28.89,  0.0,  0.0,  0.137, 264.54,  0.134, 294.66,  0.120, 317.02,  0.228, 303.90,  0.237, 301.34,  0.133, 311.02,  0.211, 338.90,  0.181, 321.74,  0.232, 306.23,  0.177, 309.72,  0.210, 305.51,  0.180, 287.83,  0.302, 282.24,  0.240, 287.23,  0.230, 297.46,  0.103, 318.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:20:00, 12.7,275.7,  0.6,  3.5, 18.913, 28.90,  0.0,  0.0,  0.104, 296.32,  0.156, 291.46,  0.148, 297.26,  0.091, 339.37,  0.122, 335.32,  0.103, 333.43,  0.117, 301.38,  0.220, 325.73,  0.165, 297.50,  0.118, 282.26,  0.141, 271.62,  0.191, 284.55,  0.251, 285.48,  0.215, 272.40,  0.247, 295.42,  0.159, 299.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:25:00, 12.7,275.8,  0.6,  3.5, 18.913, 28.90,  0.0,  0.0,  0.242, 295.72,  0.125, 301.91,  0.157, 300.96,  0.156, 305.62,  0.168, 270.34,  0.165, 337.62,  0.197, 293.96,  0.120, 295.71,  0.078, 285.64,  0.244, 290.89,  0.160, 283.34,  0.152, 290.47,  0.141, 247.44,  0.193, 254.38,  0.148, 275.83,  0.069, 313.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
