DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/26/2006 12:30:00, 12.7,275.7,  0.6,  3.5, 18.909, 28.90,  0.0,  0.0,  0.130, 258.43,  0.155, 325.49,  0.129, 312.81,  0.142, 335.96,  0.211, 344.58,  0.196, 330.95,  0.254, 333.03,  0.165, 324.38,  0.102, 288.26,  0.124, 298.83,  0.194, 286.47,  0.193, 308.71,  0.256, 306.42,  0.172, 280.72,  0.213, 293.20,  0.116, 327.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:35:00, 12.7,275.8,  0.6,  3.5, 18.897, 28.90,  0.0,  0.0,  0.259, 262.68,  0.201, 344.45,  0.167, 283.12,  0.188, 293.84,  0.147, 321.89,  0.119, 317.05,  0.214, 295.73,  0.169, 283.71,  0.184, 290.01,  0.181, 277.95,  0.101, 247.25,  0.247, 263.97,  0.207, 264.45,  0.308, 264.42,  0.254, 280.65,  0.079, 275.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:40:00, 12.7,275.8,  0.7,  3.5, 18.893, 28.90,  0.0,  0.0,  0.179, 287.93,  0.093, 341.18,  0.201, 287.35,  0.235, 321.91,  0.119, 353.71,  0.140, 318.47,  0.087, 312.67,  0.084, 285.85,  0.060, 254.58,  0.097, 288.62,  0.137, 277.54,  0.142, 294.04,  0.188, 259.59,  0.136, 252.50,  0.154, 281.60,  0.100, 328.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:45:00, 12.7,275.8,  0.6,  3.5, 18.896, 28.90,  0.0,  0.0,  0.182, 286.94,  0.150, 302.21,  0.133, 317.44,  0.124, 319.25,  0.184, 308.81,  0.183, 317.43,  0.205, 300.82,  0.072, 316.12,  0.120, 280.09,  0.152, 276.05,  0.157, 281.02,  0.134, 291.01,  0.167, 272.74,  0.126, 262.26,  0.094, 281.07,  0.061, 247.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:50:00, 12.7,275.8,  0.6,  3.5, 18.891, 28.89,  0.0,  0.0,  0.135, 292.20,  0.132, 291.32,  0.155, 261.45,  0.200, 302.98,  0.124, 306.13,  0.110, 287.94,  0.184, 311.04,  0.150, 305.49,  0.153, 298.91,  0.129, 305.54,  0.199, 293.09,  0.157, 294.11,  0.100, 298.11,  0.022,  56.31,  0.048,   2.39,  0.059, 334.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 12:55:00, 12.7,275.8,  0.7,  3.5, 18.884, 28.89,  0.0,  0.0,  0.159, 298.18,  0.149, 315.27,  0.075, 332.06,  0.145, 302.05,  0.124, 343.61,  0.085, 328.92,  0.153, 279.40,  0.158, 307.02,  0.189, 292.08,  0.162, 302.91,  0.186, 300.01,  0.121, 290.22,  0.145, 284.80,  0.103, 267.22,  0.131, 293.43,  0.132, 298.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:00:00, 12.7,275.9,  0.6,  3.5, 18.882, 28.89,  0.0,  0.0,  0.148, 287.70,  0.251, 317.74,  0.165, 297.03,  0.124, 276.49,  0.098, 314.59,  0.125, 314.68,  0.213, 295.00,  0.124, 279.77,  0.114, 290.50,  0.085, 263.21,  0.196, 274.09,  0.151, 288.56,  0.150, 276.13,  0.164, 270.70,  0.120, 283.46,  0.033, 231.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:05:00, 12.7,275.8,  0.6,  3.5, 18.876, 28.89,  0.0,  0.0,  0.124, 272.31,  0.079, 318.07,  0.044, 277.77,  0.038, 307.48,  0.089, 290.48,  0.113, 267.47,  0.152, 273.76,  0.102, 298.84,  0.148, 273.87,  0.121, 321.04,  0.117, 289.98,  0.082, 330.95,  0.156, 325.70,  0.094, 297.93,  0.141, 292.56,  0.105, 252.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:10:00, 12.7,275.8,  0.7,  3.5, 18.864, 28.89,  0.0,  0.0,  0.144, 262.83,  0.177, 306.48,  0.270, 282.18,  0.243, 282.84,  0.120, 294.64,  0.073, 308.29,  0.168, 307.76,  0.096, 268.21,  0.197, 282.62,  0.241, 278.37,  0.225, 285.21,  0.144, 294.61,  0.182, 291.22,  0.191, 287.01,  0.155, 304.51,  0.086, 224.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:15:00, 12.7,275.9,  0.6,  3.5, 18.865, 28.89,  0.0,  0.0,  0.112, 274.09,  0.133, 302.74,  0.067, 254.52,  0.057, 280.12,  0.161, 325.12,  0.105, 347.29,  0.031,  19.03,  0.047, 334.54,  0.076, 324.64,  0.163, 325.53,  0.119, 333.00,  0.111, 319.73,  0.105, 333.43,  0.105, 306.11,  0.166, 305.70,  0.044, 292.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:20:00, 12.7,275.8,  0.6,  3.5, 18.858, 28.89,  0.0,  0.0,  0.103, 311.08,  0.193, 318.14,  0.058, 300.11,  0.109, 266.33,  0.134, 315.30,  0.063, 268.18,  0.105, 323.13,  0.121, 290.22,  0.142, 309.86,  0.096, 323.01,  0.159, 306.80,  0.109, 322.82,  0.023, 184.97,  0.090, 306.87,  0.146, 311.11,  0.108, 187.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:25:00, 12.7,275.9,  0.6,  3.5, 18.847, 28.89,  0.0,  0.0,  0.091, 252.16,  0.220, 309.27,  0.079, 318.07,  0.056, 321.50,  0.072, 298.35,  0.029, 270.00,  0.120, 309.93,  0.106, 288.09,  0.127, 295.76,  0.068, 302.99,  0.126, 294.33,  0.140, 272.45,  0.105, 288.95,  0.191, 291.47,  0.194, 307.46,  0.113, 278.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:30:00, 12.7,275.8,  0.7,  3.5, 18.851, 28.89,  0.0,  0.0,  0.107, 295.37,  0.104, 294.35,  0.115, 273.48,  0.091, 275.02,  0.033, 273.47,  0.141, 270.41,  0.134, 303.10,  0.184, 261.87,  0.145, 285.19,  0.201, 300.13,  0.216, 286.16,  0.141, 291.65,  0.177, 295.41,  0.148, 304.01,  0.064, 331.82,  0.065, 157.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:35:00, 12.7,275.9,  0.6,  3.5, 18.851, 28.89,  0.0,  0.0,  0.101, 320.63,  0.091, 278.84,  0.107, 280.26,  0.080, 241.50,  0.100, 326.47,  0.098, 289.73,  0.061, 277.59,  0.147, 288.68,  0.083, 309.63,  0.120, 297.85,  0.109, 307.92,  0.088, 303.87,  0.078, 335.74,  0.120, 320.07,  0.127, 313.09,  0.032, 271.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:40:00, 12.7,275.8,  0.6,  3.5, 18.844, 28.89,  0.0,  0.0,  0.040,  77.01,  0.150, 291.94,  0.068, 291.64,  0.091, 304.73,  0.071, 280.52,  0.129, 270.89,  0.151, 264.67,  0.197, 263.60,  0.134, 275.58,  0.122, 254.25,  0.037, 260.79,  0.111, 303.26,  0.108, 307.83,  0.174, 290.83,  0.105, 316.15,  0.044, 294.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:45:00, 12.7,275.9,  0.6,  3.5, 18.829, 28.89,  0.0,  0.0,  0.026, 100.89,  0.084, 253.30,  0.061, 251.86,  0.164, 308.33,  0.189, 300.23,  0.106, 284.69,  0.064, 267.32,  0.143, 285.01,  0.097, 296.83,  0.117, 263.61,  0.077, 289.86,  0.108, 292.99,  0.062, 289.90,  0.059, 233.90,  0.041, 271.40,  0.101, 244.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:50:00, 12.7,275.9,  0.6,  3.5, 18.824, 28.89,  0.0,  0.0,  0.176, 261.82,  0.033, 257.66,  0.127, 293.73,  0.079, 253.16,  0.027, 252.90,  0.157, 284.04,  0.037, 302.83,  0.027, 190.49,  0.074, 227.73,  0.038, 270.00,  0.061, 246.80,  0.132, 261.25,  0.125, 276.44,  0.006, 239.04,  0.054, 306.03,  0.105, 222.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 13:55:00, 12.7,275.8,  0.6,  3.5, 18.815, 28.88,  0.0,  0.0,  0.095, 249.66,  0.104, 255.56,  0.052, 271.10,  0.135, 324.66,  0.181, 322.18,  0.117, 276.88,  0.151, 256.24,  0.065, 261.12,  0.072, 288.69,  0.140, 273.27,  0.094, 293.84,  0.065, 236.31,  0.072, 301.92,  0.020, 327.09,  0.087, 308.45,  0.076, 268.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:00:00, 12.7,275.8,  0.7,  3.5, 18.808, 28.88,  0.0,  0.0,  0.053, 334.40,  0.148, 257.93,  0.077, 281.16,  0.142, 263.93,  0.154, 280.87,  0.096, 286.36,  0.121, 275.24,  0.051, 232.91,  0.076, 284.40,  0.114, 284.16,  0.083, 298.72,  0.057, 332.99,  0.032,  32.20,  0.033, 315.00,  0.079, 288.43,  0.055, 264.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:05:00, 12.7,275.9,  0.7,  3.5, 18.808, 28.87,  0.0,  0.0,  0.091, 253.36,  0.061, 266.25,  0.117, 210.29,  0.109, 243.20,  0.094, 200.56,  0.117, 305.99,  0.074,   1.55,  0.040, 304.88,  0.105, 273.81,  0.050, 222.58,  0.051, 203.05,  0.100, 256.10,  0.130, 283.39,  0.113, 290.20,  0.073, 249.08,  0.055, 182.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:10:00, 12.7,275.8,  0.7,  3.5, 18.805, 28.87,  0.0,  0.0,  0.066, 255.96,  0.038, 199.86,  0.024, 180.00,  0.077, 246.11,  0.102, 234.59,  0.055, 235.44,  0.090, 210.85,  0.120, 293.57,  0.059, 227.73,  0.040, 238.30,  0.040, 154.72,  0.047, 233.62,  0.073, 227.78,  0.052, 326.00,  0.068,  11.80,  0.063, 193.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:15:00, 12.7,275.8,  0.6,  3.6, 18.800, 28.87,  0.0,  0.0,  0.015, 301.61,  0.057, 342.53,  0.055, 275.19,  0.137, 246.80,  0.069, 215.54,  0.033, 142.43,  0.044, 238.13,  0.015, 348.69,  0.113, 283.79,  0.076, 209.28,  0.078, 252.95,  0.070, 251.57,  0.141, 267.56,  0.171, 238.17,  0.076, 258.54,  0.079, 293.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:20:00, 12.7,275.9,  0.6,  3.6, 18.785, 28.87,  0.0,  0.0,  0.081, 182.83,  0.059, 348.31,  0.044, 170.75,  0.086,  80.65,  0.047, 198.43,  0.046, 218.85,  0.045,  92.54,  0.021,  87.27,  0.038,  15.12,  0.019, 312.88,  0.046, 266.27,  0.046, 287.65,  0.138, 281.31,  0.054, 261.42,  0.090, 271.91,  0.105, 282.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:25:00, 12.7,275.8,  0.6,  3.5, 18.783, 28.87,  0.0,  0.0,  0.024, 117.65,  0.064, 226.89,  0.075, 262.30,  0.027, 304.29,  0.070, 248.96,  0.048, 207.10,  0.033, 318.65,  0.005, 306.87,  0.100, 291.16,  0.092, 289.61,  0.086,  79.22,  0.013, 237.53,  0.052, 238.47,  0.027, 306.03,  0.074, 298.30,  0.030, 277.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:30:00, 12.7,275.9,  0.6,  3.5, 18.771, 28.87,  0.0,  0.0,  0.038, 346.33,  0.145, 223.60,  0.042, 213.31,  0.017, 283.24,  0.065, 270.00,  0.101, 304.48,  0.025, 355.43,  0.035, 165.17,  0.065, 315.00,  0.037,  40.60,  0.069, 282.62,  0.025, 353.16,  0.099, 281.08,  0.073, 268.43,  0.043, 251.15,  0.029, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:35:00, 12.7,275.8,  0.7,  3.5, 18.769, 28.87,  0.0,  0.0,  0.141, 142.80,  0.153, 230.58,  0.116, 198.12,  0.158, 147.42,  0.005,   0.00,  0.027, 206.57,  0.093, 238.19,  0.026, 272.20,  0.045, 212.28,  0.075, 206.22,  0.074, 243.43,  0.005, 126.87,  0.042, 312.09,  0.054, 288.43,  0.086, 286.96,  0.048, 220.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:40:00, 12.7,275.9,  0.6,  3.5, 18.769, 28.86,  0.0,  0.0,  0.096,  59.14,  0.118, 174.14,  0.005, 338.20,  0.113, 138.24,  0.005,  68.20,  0.021, 261.87,  0.123,  94.18,  0.067, 187.77,  0.016, 206.57,  0.091,  90.00,  0.025, 143.13,  0.039, 127.75,  0.041, 276.95,  0.058, 277.99,  0.051, 257.59,  0.099, 337.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:45:00, 12.7,275.8,  0.6,  3.5, 18.763, 28.85,  0.0,  0.0,  0.136, 192.71,  0.019, 176.99,  0.099, 124.33,  0.110, 153.67,  0.043, 220.31,  0.094, 210.65,  0.034, 168.02,  0.054, 191.73,  0.083, 184.13,  0.038, 203.20,  0.109,  74.56,  0.016, 165.07,  0.091, 277.59,  0.037, 173.83,  0.096, 287.50,  0.031, 247.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:50:00, 12.7,275.9,  0.7,  3.5, 18.771, 28.84,  0.0,  0.0,  0.090, 253.79,  0.110, 223.53,  0.065, 315.00,  0.123, 218.73,  0.086, 199.07,  0.043, 209.58,  0.098, 165.82,  0.059, 182.91,  0.059, 167.37,  0.042, 291.04,  0.082, 112.83,  0.121, 105.88,  0.022,  13.39,  0.059, 263.23,  0.087, 123.69,  0.061, 269.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 14:55:00, 12.7,275.8,  0.6,  3.5, 18.774, 28.83,  0.0,  0.0,  0.081,  21.80,  0.012, 138.37,  0.087, 176.05,  0.124, 168.87,  0.010,  84.29,  0.033,  68.84,  0.044, 112.52,  0.045, 311.42,  0.073,  93.14,  0.085,  79.88,  0.090, 160.56,  0.095, 193.45,  0.088, 204.82,  0.083, 225.97,  0.025, 206.57,  0.000,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:00:00, 12.7,275.8,  0.7,  3.5, 18.787, 28.83,  0.0,  0.0,  0.045, 182.54,  0.070, 192.44,  0.062, 173.56,  0.123, 129.39,  0.074, 208.98,  0.152, 203.69,  0.133, 175.70,  0.104, 140.48,  0.099, 130.91,  0.055, 169.51,  0.091, 152.59,  0.066, 161.57,  0.104, 240.73,  0.022, 190.30,  0.036,  37.18,  0.059,  17.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:05:00, 12.7,275.8,  0.7,  3.5, 18.765, 28.82,  0.0,  0.0,  0.038,  96.01,  0.048, 176.42,  0.081, 151.22,  0.072, 117.98,  0.052, 180.00,  0.135, 149.25,  0.108, 164.93,  0.026, 229.64,  0.038, 222.88,  0.021, 234.78,  0.073, 104.23,  0.039,  58.78,  0.057, 120.62,  0.041,   4.18,  0.006, 180.00,  0.066, 273.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:10:00, 12.7,275.9,  0.6,  3.5, 18.755, 28.82,  0.0,  0.0,  0.059, 150.38,  0.135, 122.63,  0.076, 115.56,  0.134, 174.42,  0.068, 169.02,  0.150, 150.87,  0.021, 135.00,  0.070, 231.34,  0.086, 117.76,  0.108, 145.14,  0.053, 115.60,  0.018, 163.61,  0.028, 226.47,  0.068, 230.95,  0.058, 264.09,  0.075, 299.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:15:00, 12.7,275.8,  0.6,  3.5, 18.728, 28.82,  0.0,  0.0,  0.076, 119.93,  0.110, 135.37,  0.127, 132.76,  0.053,  97.52,  0.130, 117.94,  0.139, 128.60,  0.115, 164.88,  0.098, 156.57,  0.089, 165.65,  0.069, 183.32,  0.159, 191.24,  0.078, 141.23,  0.046, 208.81,  0.069, 144.46,  0.011, 217.87,  0.024, 311.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:20:00, 12.7,275.7,  0.6,  3.5, 18.725, 28.81,  0.0,  0.0,  0.199,  93.74,  0.222, 140.29,  0.131, 138.40,  0.115, 103.07,  0.154, 139.48,  0.205, 137.76,  0.133, 151.32,  0.144, 116.74,  0.105, 133.08,  0.138, 180.00,  0.146, 143.91,  0.090,  60.88,  0.055,  66.25,  0.072,  47.83,  0.080, 343.37,  0.078, 353.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:25:00, 12.7,275.8,  0.7,  3.5, 18.726, 28.81,  0.0,  0.0,  0.150, 107.47,  0.064, 195.33,  0.103, 145.23,  0.078,  92.94,  0.096, 127.35,  0.194, 141.06,  0.157, 162.95,  0.071, 155.96,  0.107, 149.59,  0.092, 107.06,  0.128, 142.32,  0.141, 146.53,  0.056, 172.87,  0.136, 265.79,  0.113, 292.93,  0.066, 322.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:30:00, 12.7,275.8,  0.6,  3.5, 18.714, 28.81,  0.0,  0.0,  0.085, 184.71,  0.118, 148.87,  0.121, 148.55,  0.151, 131.51,  0.179, 164.41,  0.153, 126.50,  0.123, 123.43,  0.103, 140.91,  0.101, 145.52,  0.125, 123.94,  0.152, 132.07,  0.099, 156.27,  0.085, 119.58,  0.067, 134.40,  0.021, 228.81,  0.087, 282.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:35:00, 12.6,275.8,  0.7,  3.5, 18.728, 28.81,  0.0,  0.0,  0.115,  88.01,  0.151, 137.96,  0.134, 114.27,  0.116, 146.58,  0.112, 112.66,  0.126, 136.93,  0.187, 130.67,  0.125, 134.03,  0.173, 136.17,  0.185, 126.87,  0.199, 124.97,  0.131, 132.21,  0.132, 129.47,  0.083, 164.62,  0.115,  98.97,  0.074,   6.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:40:00, 12.6,275.9,  0.6,  3.5, 18.726, 28.80,  0.0,  0.0,  0.224, 122.41,  0.069, 135.59,  0.175, 123.33,  0.202, 122.28,  0.082, 140.46,  0.126, 109.44,  0.101,  99.65,  0.144, 134.15,  0.154, 149.93,  0.164, 144.18,  0.064, 138.81,  0.106, 139.57,  0.109, 112.09,  0.053, 155.38,  0.020, 300.47,  0.088,  24.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:45:00, 12.6,275.8,  0.6,  3.5, 18.721, 28.80,  0.0,  0.0,  0.100,  96.91,  0.107, 111.31,  0.189, 117.79,  0.174, 125.88,  0.164, 129.31,  0.169,  90.34,  0.212, 100.30,  0.140, 110.51,  0.099, 159.92,  0.151, 137.68,  0.174, 136.86,  0.109, 116.10,  0.106, 108.78,  0.106, 123.84,  0.066, 103.19,  0.183, 349.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:50:00, 12.6,275.9,  0.7,  3.5, 18.730, 28.80,  0.0,  0.0,  0.085,  93.37,  0.177, 130.88,  0.123,  97.47,  0.146, 129.45,  0.128, 132.15,  0.179, 122.89,  0.123, 148.24,  0.071, 138.43,  0.181, 109.04,  0.154, 112.91,  0.165, 110.96,  0.200, 132.56,  0.209, 135.97,  0.208, 116.20,  0.098,  95.89,  0.108, 288.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 15:55:00, 12.6,275.8,  0.7,  3.5, 18.732, 28.80,  0.0,  0.0,  0.034, 157.25,  0.155, 107.62,  0.215,  98.85,  0.237, 121.88,  0.181, 105.73,  0.128, 123.19,  0.165, 117.03,  0.178, 133.40,  0.183, 115.30,  0.047, 129.81,  0.125,  98.71,  0.135,  91.70,  0.051, 116.57,  0.129, 120.13,  0.124, 117.39,  0.033,  23.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:00:00, 12.6,275.8,  0.7,  3.5, 18.722, 28.80,  0.0,  0.0,  0.059,  54.69,  0.143, 161.18,  0.192, 116.57,  0.102, 145.38,  0.159, 127.59,  0.176, 129.93,  0.161, 135.76,  0.192, 133.94,  0.206, 119.68,  0.181, 120.96,  0.185, 127.74,  0.157, 108.20,  0.241, 108.89,  0.218, 114.68,  0.131, 111.07,  0.014,  68.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:05:00, 12.6,275.8,  0.6,  3.5, 18.716, 28.80,  0.0,  0.0,  0.081, 143.56,  0.115, 118.57,  0.224, 129.02,  0.182, 131.66,  0.113, 139.67,  0.134, 145.95,  0.233, 124.51,  0.264, 130.39,  0.173, 128.66,  0.166, 137.19,  0.134, 140.14,  0.171, 115.22,  0.244, 104.21,  0.215,  83.34,  0.232, 102.96,  0.095,  54.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:10:00, 12.6,275.8,  0.6,  3.5, 18.717, 28.80,  0.0,  0.0,  0.123, 128.08,  0.224, 120.57,  0.157, 128.26,  0.226, 138.05,  0.129, 124.55,  0.191, 118.04,  0.195, 135.42,  0.151, 129.61,  0.187, 109.70,  0.195, 120.51,  0.141, 121.10,  0.212,  96.49,  0.099,  88.84,  0.066, 102.15,  0.087, 104.04,  0.134, 124.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:15:00, 12.6,275.8,  0.6,  3.5, 18.707, 28.80,  0.0,  0.0,  0.127,  85.05,  0.083, 154.98,  0.209, 140.83,  0.122, 143.32,  0.121, 115.93,  0.181, 134.55,  0.134, 122.50,  0.169, 123.41,  0.092, 129.73,  0.130,  91.32,  0.068,  46.19,  0.081,  76.48,  0.085,  66.45,  0.096,  57.80,  0.065, 354.73,  0.011,  45.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:20:00, 12.6,275.8,  0.6,  3.5, 18.711, 28.80,  0.0,  0.0,  0.018, 236.31,  0.140, 115.46,  0.098, 137.88,  0.201, 158.68,  0.171, 131.91,  0.146, 131.11,  0.044, 117.15,  0.112,  95.66,  0.179, 117.57,  0.115, 127.57,  0.160, 136.01,  0.150, 124.43,  0.062, 109.90,  0.080, 114.33,  0.021,  58.57,  0.038,  86.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:25:00, 12.6,275.8,  0.7,  3.5, 18.709, 28.80,  0.0,  0.0,  0.121, 224.66,  0.120, 159.44,  0.063, 130.50,  0.145, 139.18,  0.058, 129.43,  0.087, 164.69,  0.074, 104.04,  0.147, 132.51,  0.115, 152.10,  0.036, 107.93,  0.065, 124.92,  0.037, 147.17,  0.104,  91.10,  0.008,  90.00,  0.068,  71.03,  0.092,  49.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:30:00, 12.6,275.8,  0.6,  3.5, 18.714, 28.80,  0.0,  0.0,  0.037,   3.09,  0.110, 136.85,  0.101, 130.17,  0.117, 136.38,  0.120,  99.15,  0.149, 108.43,  0.141, 100.20,  0.072, 121.92,  0.073, 139.99,  0.026, 207.55,  0.075, 180.00,  0.060,  51.79,  0.065, 359.12,  0.095, 295.49,  0.075, 336.50,  0.011, 138.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:35:00, 12.6,275.8,  0.7,  3.5, 18.697, 28.81,  0.0,  0.0,  0.072, 180.80,  0.075, 116.91,  0.057, 160.62,  0.090, 215.98,  0.111, 170.71,  0.083, 106.04,  0.016,  68.20,  0.135,  93.39,  0.130,  93.52,  0.099,  81.87,  0.076,  91.51,  0.071,  90.81,  0.065, 357.36,  0.112, 350.20,  0.145, 327.95,  0.063, 289.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:40:00, 12.6,275.8,  0.6,  3.5, 18.696, 28.81,  0.0,  0.0,  0.081, 288.66,  0.076, 314.46,  0.046, 201.57,  0.062, 299.05,  0.080,  88.57,  0.103,  64.18,  0.026, 141.34,  0.096,  79.16,  0.055, 117.03,  0.028, 111.04,  0.085, 326.50,  0.069, 329.74,  0.110, 348.49,  0.080, 346.31,  0.121, 320.38,  0.093, 233.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:45:00, 12.6,275.8,  0.7,  3.5, 18.707, 28.81,  0.0,  0.0,  0.113, 335.93,  0.049,  91.17,  0.052, 210.96,  0.009, 130.60,  0.051, 119.60,  0.040, 141.12,  0.034, 176.63,  0.068, 107.90,  0.077, 177.77,  0.052, 356.70,  0.076,  67.50,  0.037,  55.01,  0.035,  94.90,  0.062, 309.09,  0.059, 317.07,  0.057, 209.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
