DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/26/2006 16:50:00, 12.6,275.8,  0.7,  3.5, 18.717, 28.81,  0.0,  0.0,  0.108, 333.67,  0.009, 327.99,  0.120, 209.57,  0.060, 251.57,  0.065,  47.49,  0.081,  96.42,  0.049, 116.57,  0.056,  21.99,  0.026,  74.36,  0.030, 193.57,  0.003,  90.00,  0.062, 257.97,  0.079, 294.62,  0.144, 331.83,  0.077, 314.47,  0.084, 203.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 16:55:00, 12.6,275.8,  0.6,  3.5, 18.713, 28.82,  0.0,  0.0,  0.063,  83.66,  0.037,  77.47,  0.066,  68.84,  0.057, 178.99,  0.058, 154.32,  0.059, 123.15,  0.029,  24.78,  0.089, 266.14,  0.029, 308.05,  0.128, 264.16,  0.130, 246.97,  0.034, 329.62,  0.064, 329.04,  0.144, 335.75,  0.154, 315.00,  0.059, 213.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:00:00, 12.6,275.8,  0.7,  3.5, 18.715, 28.82,  0.0,  0.0,  0.027, 318.01,  0.078, 290.98,  0.085, 265.29,  0.059, 267.09,  0.044,  27.15,  0.026, 292.62,  0.048, 358.81,  0.060, 357.14,  0.074,  18.92,  0.057,   9.13,  0.123, 308.08,  0.034, 344.74,  0.154, 303.59,  0.103, 320.12,  0.040,   7.13,  0.089, 219.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:05:00, 12.6,275.8,  0.7,  3.5, 18.714, 28.82,  0.0,  0.0,  0.077, 272.23,  0.049, 290.28,  0.044, 294.23,  0.147, 318.30,  0.087, 299.50,  0.029, 178.03,  0.088, 326.13,  0.037, 313.92,  0.035, 284.83,  0.094, 289.98,  0.133, 302.74,  0.167, 286.37,  0.134, 290.46,  0.092, 321.15,  0.063,  27.38,  0.124, 217.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:10:00, 12.6,275.9,  0.7,  3.5, 18.718, 28.82,  0.0,  0.0,  0.085, 290.79,  0.081,  21.80,  0.155, 303.18,  0.168, 324.70,  0.155, 338.06,  0.135, 310.79,  0.129, 308.38,  0.157, 320.43,  0.102, 335.70,  0.108, 331.31,  0.085, 254.33,  0.091, 290.63,  0.151, 314.73,  0.098, 315.41,  0.098, 315.83,  0.106, 221.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:15:00, 12.6,275.8,  0.7,  3.5, 18.715, 28.82,  0.0,  0.0,  0.072, 299.05,  0.085,  22.93,  0.153, 337.78,  0.116,   0.00,  0.104, 339.83,  0.040,   7.13,  0.082, 326.89,  0.179, 296.85,  0.160, 303.29,  0.166, 319.40,  0.155, 301.03,  0.136, 321.87,  0.220, 308.17,  0.171, 346.13,  0.108, 332.49,  0.097, 185.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:20:00, 12.6,275.8,  0.6,  3.5, 18.712, 28.82,  0.0,  0.0,  0.099, 322.78,  0.116, 311.14,  0.085, 342.85,  0.147, 334.13,  0.086,   2.00,  0.162, 330.43,  0.128, 344.12,  0.082, 340.68,  0.138, 284.24,  0.101, 297.84,  0.150, 337.20,  0.181, 308.26,  0.085,   0.00,  0.094, 316.29,  0.184, 304.12,  0.140, 245.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:25:00, 12.6,275.8,  0.6,  3.5, 18.716, 28.82,  0.0,  0.0,  0.044, 272.60,  0.087, 339.90,  0.112,  34.11,  0.118,  30.47,  0.132,  15.41,  0.130,  12.43,  0.098, 346.39,  0.113, 307.07,  0.104, 298.79,  0.095, 301.69,  0.099, 309.66,  0.147, 289.05,  0.084, 318.37,  0.161, 316.01,  0.084,   7.55,  0.125, 201.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:30:00, 12.6,275.8,  0.6,  3.5, 18.722, 28.82,  0.0,  0.0,  0.079, 356.38,  0.104, 321.25,  0.077, 348.84,  0.073,  17.45,  0.041, 355.82,  0.094, 310.27,  0.079, 299.48,  0.064, 359.10,  0.101, 337.99,  0.132, 307.91,  0.097, 317.92,  0.139, 317.34,  0.183, 323.88,  0.167, 319.62,  0.212, 312.33,  0.062, 222.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:35:00, 12.6,275.9,  0.6,  3.5, 18.719, 28.81,  0.0,  0.0,  0.160, 339.86,  0.083,  91.38,  0.073, 304.35,  0.122, 344.25,  0.099, 353.02,  0.153, 338.48,  0.144,   0.40,  0.114, 332.31,  0.093, 283.74,  0.078, 306.14,  0.145, 297.10,  0.097, 349.96,  0.091,  17.24,  0.091, 355.60,  0.117, 327.26,  0.084, 227.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:40:00, 12.6,275.8,  0.6,  3.5, 18.716, 28.81,  0.0,  0.0,  0.181, 332.02,  0.136, 354.92,  0.091, 337.96,  0.174, 338.75,  0.142,   6.47,  0.156,   1.10,  0.184, 337.62,  0.133, 341.16,  0.162, 339.44,  0.213, 298.61,  0.101, 278.53,  0.095, 301.69,  0.153, 293.05,  0.109, 322.82,  0.090, 340.56,  0.058, 220.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:45:00, 12.6,275.8,  0.7,  3.5, 18.718, 28.81,  0.0,  0.0,  0.184, 289.72,  0.107, 311.59,  0.086, 289.70,  0.172,  58.81,  0.087,   8.60,  0.109, 350.45,  0.183, 324.13,  0.073, 321.71,  0.006, 288.43,  0.072, 294.78,  0.099, 291.37,  0.114, 320.71,  0.173, 327.78,  0.119, 348.41,  0.037, 353.83,  0.125, 241.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:50:00, 12.6,275.8,  0.6,  3.5, 18.725, 28.81,  0.0,  0.0,  0.170, 331.93,  0.112, 272.56,  0.007,   0.00,  0.010, 101.31,  0.138,  37.62,  0.183, 332.74,  0.160,   3.93,  0.093, 341.76,  0.127, 316.60,  0.180, 302.28,  0.128, 305.43,  0.126, 330.99,  0.159, 293.34,  0.139, 344.56,  0.106,   0.00,  0.057, 280.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 17:55:00, 12.6,275.8,  0.6,  3.5, 18.723, 28.81,  0.0,  0.0,  0.076, 288.43,  0.160, 341.00,  0.062,   7.47,  0.125, 359.54,  0.103, 344.74,  0.100, 349.59,  0.066, 345.96,  0.102, 294.81,  0.079, 310.36,  0.113, 343.50,  0.068, 325.84,  0.129, 328.28,  0.131, 330.69,  0.106, 351.34,  0.160, 345.53,  0.062, 256.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:00:00, 12.6,275.7,  0.6,  3.6, 18.727, 28.81,  0.0,  0.0,  0.066,  37.57,  0.055, 140.19,  0.019, 295.20,  0.105,   2.73,  0.056, 331.14,  0.106, 303.84,  0.034,  40.24,  0.103, 333.43,  0.157, 318.37,  0.166, 306.18,  0.110, 334.60,  0.075, 328.64,  0.097, 338.75,  0.133, 327.63,  0.123, 341.57,  0.081, 283.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:05:00, 12.6,275.8,  0.6,  3.5, 18.725, 28.81,  0.0,  0.0,  0.106, 328.85,  0.067, 356.58,  0.114, 352.44,  0.177,  19.15,  0.075,  13.11,  0.103,   7.82,  0.095, 339.09,  0.069, 307.37,  0.089, 313.18,  0.117, 288.43,  0.118, 327.12,  0.187, 332.20,  0.155, 335.59,  0.104, 357.25,  0.057, 348.89,  0.122, 199.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:10:00, 12.6,275.8,  0.7,  3.5, 18.739, 28.81,  0.0,  0.0,  0.079, 341.57,  0.065, 287.04,  0.061, 326.31,  0.103,  30.30,  0.098, 328.74,  0.087, 348.04,  0.131, 352.98,  0.226, 332.08,  0.066, 331.11,  0.040, 267.14,  0.123, 336.56,  0.108, 336.52,  0.087,  29.50,  0.070,  51.98,  0.109,   9.46,  0.012, 279.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:15:00, 12.6,275.8,  0.6,  3.5, 18.754, 28.81,  0.0,  0.0,  0.152, 315.80,  0.015, 328.39,  0.064, 323.84,  0.055,  48.72,  0.115,  33.97,  0.167,  17.03,  0.027, 344.93,  0.062, 315.66,  0.067, 351.38,  0.074, 307.33,  0.054, 314.26,  0.116, 357.53,  0.121, 349.53,  0.090, 332.30,  0.128, 301.96,  0.106, 213.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:20:00, 12.6,275.8,  0.7,  3.5, 18.762, 28.81,  0.0,  0.0,  0.073, 273.92,  0.118, 311.23,  0.080, 332.47,  0.145, 336.80,  0.117, 351.66,  0.106, 338.50,  0.130, 315.00,  0.116,   8.41,  0.056, 350.71,  0.104, 309.17,  0.091, 329.79,  0.100, 302.74,  0.172, 301.65,  0.120, 316.35,  0.162, 318.51,  0.031, 219.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:25:00, 12.6,275.8,  0.6,  3.5, 18.761, 28.81,  0.0,  0.0,  0.118, 335.39,  0.106, 330.52,  0.043, 319.69,  0.116, 333.43,  0.071,  42.71,  0.108, 352.02,  0.075, 345.41,  0.118, 313.97,  0.144, 306.79,  0.098, 311.30,  0.051, 353.29,  0.083, 322.31,  0.101, 302.91,  0.150, 350.79,  0.128, 318.48,  0.017, 162.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:30:00, 12.6,275.8,  0.7,  3.5, 18.763, 28.81,  0.0,  0.0,  0.142, 354.73,  0.081, 345.62,  0.082, 339.36,  0.055, 351.57,  0.145, 283.94,  0.031, 346.87,  0.111, 357.42,  0.099, 326.95,  0.087,  64.90,  0.076, 292.50,  0.039, 324.29,  0.096, 325.15,  0.088, 350.22,  0.143, 320.40,  0.061, 318.99,  0.054, 354.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:35:00, 12.6,275.8,  0.7,  3.5, 18.775, 28.81,  0.0,  0.0,  0.060, 304.76,  0.052, 300.02,  0.054, 299.88,  0.089, 341.57,  0.083, 315.00,  0.120, 342.47,  0.095,  39.04,  0.046, 302.66,  0.132,   8.25,  0.049,   8.30,  0.081, 286.43,  0.036, 311.63,  0.093, 322.02,  0.142, 318.70,  0.117, 316.74,  0.067, 253.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:40:00, 12.6,275.9,  0.6,  3.5, 18.773, 28.81,  0.0,  0.0,  0.102, 333.18,  0.090, 286.21,  0.123, 349.24,  0.078, 281.89,  0.106, 317.29,  0.078, 353.33,  0.096, 358.81,  0.069, 330.46,  0.074, 328.90,  0.085, 347.11,  0.048, 337.75,  0.080, 310.45,  0.077, 335.43,  0.105, 337.59,  0.122, 343.80,  0.049, 305.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:45:00, 12.6,275.7,  0.6,  3.5, 18.773, 28.81,  0.0,  0.0,  0.105,   0.00,  0.085, 281.58,  0.095, 302.52,  0.119, 301.29,  0.139, 322.88,  0.114, 283.67,  0.094, 291.91,  0.029,  54.69,  0.093, 333.71,  0.048,   0.00,  0.073, 299.36,  0.058, 325.49,  0.062, 323.50,  0.053, 335.38,  0.102, 339.25,  0.035, 100.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:50:00, 12.6,275.8,  0.6,  3.5, 18.778, 28.81,  0.0,  0.0,  0.048,  88.81,  0.093, 273.69,  0.038, 341.57,  0.082, 326.89,  0.107, 335.82,  0.054, 294.18,  0.108,  23.96,  0.118, 326.45,  0.032, 311.19,  0.101, 311.78,  0.017, 336.37,  0.055, 306.87,  0.126, 274.09,  0.069, 298.41,  0.085, 342.85,  0.014, 248.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 18:55:00, 12.6,275.8,  0.6,  3.5, 18.793, 28.81,  0.0,  0.0,  0.133, 334.20,  0.132, 331.49,  0.057, 302.01,  0.092,   4.97,  0.072, 359.20,  0.093, 303.18,  0.091, 315.44,  0.086, 345.80,  0.047, 337.29,  0.079,   9.46,  0.083, 308.12,  0.081, 274.94,  0.071, 270.81,  0.089,  14.35,  0.091, 349.19,  0.065, 341.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:00:00, 12.6,275.8,  0.6,  3.6, 18.793, 28.81,  0.0,  0.0,  0.108,   1.59,  0.104, 351.71,  0.104, 331.96,  0.089, 312.27,  0.146, 344.05,  0.105, 345.70,  0.064, 312.46,  0.112, 332.29,  0.082, 313.03,  0.088, 330.82,  0.121, 323.41,  0.061,   0.00,  0.153, 305.67,  0.134, 319.54,  0.140,   2.05,  0.051, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:05:00, 12.6,275.7,  0.7,  3.5, 18.798, 28.81,  0.0,  0.0,  0.044, 280.54,  0.120, 321.79,  0.140,  42.69,  0.171,  14.20,  0.128, 322.95,  0.062, 357.23,  0.085, 334.04,  0.066, 289.54,  0.037, 271.55,  0.072, 359.20,  0.066, 294.23,  0.050, 268.85,  0.092, 293.77,  0.133, 321.41,  0.097, 317.09,  0.020,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:10:00, 12.6,275.8,  0.6,  3.5, 18.803, 28.81,  0.0,  0.0,  0.062, 324.78,  0.151, 343.48,  0.092,  19.03,  0.030,  36.87,  0.100,  86.57,  0.147,  19.05,  0.033, 109.54,  0.069, 307.37,  0.143, 309.04,  0.045, 263.66,  0.034, 264.96,  0.062, 293.68,  0.084, 292.31,  0.052, 327.53,  0.068, 349.02,  0.022,  69.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:15:00, 12.6,275.8,  0.6,  3.5, 18.812, 28.81,  0.0,  0.0,  0.087,   5.91,  0.085, 315.00,  0.085, 355.29,  0.071,  38.16,  0.031,  86.31,  0.074,  19.65,  0.034, 244.18,  0.023, 270.00,  0.038, 243.43,  0.028,  12.53,  0.054, 328.67,  0.053, 250.20,  0.086, 238.35,  0.058, 239.04,  0.058, 276.88,  0.015, 118.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:20:00, 12.6,275.8,  0.6,  3.5, 18.807, 28.81,  0.0,  0.0,  0.058,  34.51,  0.089, 346.43,  0.109, 112.09,  0.158,  93.26,  0.114, 121.05,  0.075, 201.80,  0.136,  82.41,  0.097, 112.35,  0.100, 128.48,  0.069,  75.76,  0.080, 121.70,  0.132,  98.75,  0.182, 103.04,  0.146, 116.04,  0.193, 128.71,  0.189, 133.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:25:00, 12.6,275.8,  0.6,  3.5, 18.818, 28.81,  0.0,  0.0,  0.066, 318.08,  0.084, 327.63,  0.088,   1.30,  0.050,  73.74,  0.198,  86.82,  0.091, 110.63,  0.075,  96.93,  0.179,  90.64,  0.110, 145.01,  0.182, 167.95,  0.146, 143.91,  0.144, 137.81,  0.201, 141.25,  0.083, 133.06,  0.066, 146.79,  0.158, 137.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:30:00, 12.6,275.8,  0.7,  3.5, 18.829, 28.81,  0.0,  0.0,  0.085, 309.29,  0.090, 302.81,  0.050, 254.85,  0.073,  38.90,  0.060,  72.47,  0.117,  57.26,  0.047, 207.65,  0.131,  92.62,  0.084,  78.96,  0.203, 116.94,  0.099, 119.67,  0.115, 108.75,  0.159, 125.79,  0.196, 144.77,  0.188, 120.39,  0.129, 113.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:35:00, 12.6,275.8,  0.6,  3.5, 18.838, 28.81,  0.0,  0.0,  0.085, 335.83,  0.081, 308.00,  0.042,  26.57,  0.073,  94.70,  0.005, 168.69,  0.075, 328.64,  0.042, 236.69,  0.055,  12.53,  0.029, 277.85,  0.077, 169.56,  0.133, 154.20,  0.129, 138.77,  0.099, 117.60,  0.054, 135.00,  0.088,  95.84,  0.055, 198.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:40:00, 12.6,275.7,  0.6,  3.5, 18.844, 28.81,  0.0,  0.0,  0.049,  99.46,  0.098,   0.00,  0.087, 339.90,  0.104, 340.87,  0.073,  68.34,  0.022, 236.31,  0.105, 117.30,  0.014,  98.13,  0.088, 141.44,  0.084,  48.37,  0.038,  70.14,  0.087, 290.10,  0.138, 298.61,  0.180, 348.81,  0.246, 338.33,  0.168, 327.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:45:00, 12.6,275.7,  0.6,  3.5, 18.852, 28.81,  0.0,  0.0,  0.039,  97.31,  0.139, 339.73,  0.083,  79.63,  0.071,  45.57,  0.147,   0.39,  0.116, 293.46,  0.069,  22.11,  0.059,  31.80,  0.179, 329.15,  0.185, 331.22,  0.150, 335.14,  0.218, 340.73,  0.235, 322.25,  0.147, 317.75,  0.140, 304.82,  0.177,  28.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:50:00, 12.6,275.8,  0.6,  3.5, 18.852, 28.82,  0.0,  0.0,  0.048,   8.47,  0.115,  12.09,  0.101,  19.16,  0.104,  39.95,  0.076,   5.26,  0.056,  34.82,  0.067,  44.40,  0.154, 359.63,  0.107,   2.68,  0.094,  11.07,  0.096, 357.02,  0.212, 334.53,  0.135, 322.20,  0.133, 307.39,  0.054, 303.69,  0.035, 343.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 19:55:00, 12.6,275.7,  0.6,  3.5, 18.861, 28.83,  0.0,  0.0,  0.081, 274.24,  0.044,  79.46,  0.071, 286.39,  0.089, 354.23,  0.011,  15.26,  0.051,  36.19,  0.057, 339.33,  0.056, 327.45,  0.115, 317.46,  0.052, 345.43,  0.144, 337.90,  0.189, 301.59,  0.067, 320.41,  0.061, 344.83,  0.117, 316.74,  0.127, 315.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:00:00, 12.6,275.8,  0.6,  3.6, 18.864, 28.83,  0.0,  0.0,  0.047, 351.35,  0.087, 271.97,  0.094,  33.69,  0.047,  62.35,  0.044, 271.30,  0.108, 319.11,  0.191, 285.20,  0.037, 345.96,  0.123, 356.28,  0.142, 305.82,  0.112, 302.55,  0.043, 282.09,  0.173, 302.22,  0.171, 339.44,  0.162,   0.35,  0.098, 319.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:05:00, 12.6,275.8,  0.6,  3.5, 18.871, 28.84,  0.0,  0.0,  0.122,   7.53,  0.025, 148.24,  0.064, 327.80,  0.054,  28.95,  0.075,  31.36,  0.013, 138.01,  0.030, 299.98,  0.100, 215.60,  0.076, 185.26,  0.080, 227.53,  0.092, 299.36,  0.212, 291.60,  0.075, 297.94,  0.063, 307.23,  0.089, 336.04,  0.088, 311.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:10:00, 12.6,275.7,  0.6,  3.5, 18.873, 28.85,  0.0,  0.0,  0.188, 258.03,  0.009,   6.34,  0.085,   7.46,  0.105,  86.19,  0.087, 303.33,  0.050, 301.16,  0.116, 243.88,  0.086, 227.82,  0.118, 288.28,  0.040, 292.07,  0.096, 298.71,  0.100, 316.61,  0.021,  10.78,  0.089, 277.13,  0.035,  21.50,  0.070,  50.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:15:00, 12.6,275.8,  0.6,  3.5, 18.878, 28.85,  0.0,  0.0,  0.064, 354.64,  0.034, 296.57,  0.127, 312.76,  0.120, 358.57,  0.022,  39.47,  0.038, 315.00,  0.066, 261.25,  0.033, 282.34,  0.069, 335.28,  0.081, 339.78,  0.120, 293.57,  0.034, 271.68,  0.054, 315.74,  0.085, 347.76,  0.101, 334.20,  0.066, 345.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:20:00, 12.6,275.7,  0.6,  3.5, 18.882, 28.86,  0.0,  0.0,  0.082,  23.11,  0.099, 293.73,  0.057, 122.86,  0.053, 236.61,  0.026, 184.40,  0.099, 281.08,  0.077, 227.63,  0.060, 262.28,  0.038, 298.61,  0.100,  58.54,  0.056, 335.73,  0.085, 310.24,  0.078, 325.91,  0.123, 344.50,  0.145, 331.14,  0.081,  45.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:25:00, 12.6,275.7,  0.6,  3.5, 18.888, 28.87,  0.0,  0.0,  0.100, 285.71,  0.086, 350.65,  0.061, 357.18,  0.032, 286.19,  0.012, 284.04,  0.036, 243.43,  0.076, 321.93,  0.049, 260.54,  0.089, 274.50,  0.076, 296.57,  0.048, 300.34,  0.126, 333.03,  0.103, 322.13,  0.041, 329.04,  0.122,  22.58,  0.089, 335.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:30:00, 12.6,275.8,  0.6,  3.5, 18.893, 28.87,  0.0,  0.0,  0.061,  28.24,  0.011,   0.00,  0.084, 292.31,  0.167, 355.52,  0.081,   4.24,  0.058, 294.36,  0.046,   3.73,  0.066, 279.61,  0.044, 211.87,  0.086, 242.24,  0.040, 221.99,  0.094, 288.05,  0.063, 315.64,  0.064, 312.46,  0.146, 309.70,  0.040, 319.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:35:00, 12.6,275.8,  0.7,  3.5, 18.890, 28.87,  0.0,  0.0,  0.056, 312.83,  0.016, 119.74,  0.037, 316.08,  0.066, 225.00,  0.095, 137.56,  0.043,  51.55,  0.102,  25.05,  0.042,  15.02,  0.010,  95.71,  0.065, 228.73,  0.071, 291.50,  0.095, 315.00,  0.097, 313.75,  0.092,   6.27,  0.138, 338.28,  0.071, 341.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:40:00, 12.6,275.8,  0.6,  3.5, 18.898, 28.87,  0.0,  0.0,  0.090, 227.25,  0.101,  55.05,  0.133, 344.29,  0.101, 293.27,  0.201, 293.76,  0.057, 144.93,  0.094,   7.96,  0.133, 296.37,  0.072, 261.98,  0.029, 275.91,  0.016, 262.87,  0.064, 357.32,  0.080,   7.93,  0.006, 149.04,  0.079, 307.30,  0.038, 302.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:45:00, 12.6,275.8,  0.6,  3.5, 18.903, 28.87,  0.0,  0.0,  0.051, 307.09,  0.075, 358.47,  0.103, 355.01,  0.028,  10.12,  0.019, 270.00,  0.094, 327.15,  0.087, 328.70,  0.094,  39.81,  0.082, 318.95,  0.138, 280.01,  0.130, 287.46,  0.038, 227.12,  0.072,  11.15,  0.089, 331.13,  0.100, 330.61,  0.092, 306.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:50:00, 12.6,275.8,  0.6,  3.5, 18.897, 28.87,  0.0,  0.0,  0.094, 322.77,  0.151, 317.68,  0.035,  14.83,  0.161, 337.74,  0.168, 356.93,  0.221,   8.86,  0.082, 251.57,  0.028, 171.87,  0.093, 247.85,  0.047, 138.47,  0.057, 274.01,  0.149, 258.01,  0.061, 244.70,  0.045,  12.80,  0.086, 330.75,  0.054, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 20:55:00, 12.6,275.7,  0.6,  3.5, 18.915, 28.87,  0.0,  0.0,  0.103,   6.16,  0.096, 320.50,  0.035, 303.23,  0.099, 310.10,  0.110, 285.30,  0.062, 282.03,  0.073, 323.91,  0.079, 263.42,  0.030,  11.69,  0.110, 279.38,  0.069, 276.61,  0.017,  64.98,  0.094, 319.33,  0.081, 282.84,  0.065, 337.38,  0.089,   9.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:00:00, 12.6,275.7,  0.6,  3.5, 18.929, 28.87,  0.0,  0.0,  0.097, 305.81,  0.021, 311.19,  0.177,  37.65,  0.034, 280.30,  0.063, 204.52,  0.012, 304.99,  0.076, 314.46,  0.087, 245.50,  0.112, 199.90,  0.080, 195.95,  0.120, 243.86,  0.085, 123.50,  0.058, 128.05,  0.032, 248.20,  0.063, 292.48,  0.037, 345.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:05:00, 12.6,275.8,  0.6,  3.5, 18.915, 28.87,  0.0,  0.0,  0.117, 330.80,  0.132, 351.25,  0.102, 323.81,  0.060,  64.29,  0.221, 342.63,  0.099, 331.11,  0.036,  52.82,  0.055, 273.12,  0.207, 274.16,  0.157, 262.69,  0.036, 237.65,  0.023, 214.38,  0.110, 308.01,  0.058, 337.83,  0.154, 305.24,  0.058, 339.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
