DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/26/2006 21:10:00, 12.6,275.8,  0.6,  3.5, 18.918, 28.87,  0.0,  0.0,  0.073, 334.13,  0.084,   4.76,  0.118, 333.22,  0.093, 249.81,  0.064, 333.03,  0.099, 239.53,  0.028, 214.82,  0.113, 264.94,  0.105, 270.00,  0.045, 210.53,  0.064, 219.92,  0.123, 267.21,  0.117, 281.79,  0.052, 267.80,  0.094, 298.47,  0.060, 244.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:15:00, 12.6,275.7,  0.6,  3.5, 18.934, 28.87,  0.0,  0.0,  0.097,  22.35,  0.071,  80.27,  0.101, 325.52,  0.059, 314.31,  0.063, 341.57,  0.044, 270.00,  0.055,  19.09,  0.074, 270.77,  0.108, 254.93,  0.075, 338.91,  0.057, 228.53,  0.112, 272.05,  0.076, 234.64,  0.038,  35.36,  0.060,  50.44,  0.034, 295.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:20:00, 12.6,275.9,  0.6,  3.5, 18.940, 28.87,  0.0,  0.0,  0.074, 276.17,  0.125, 285.82,  0.056,  14.53,  0.106, 315.00,  0.132, 323.65,  0.040, 302.91,  0.034, 247.25,  0.071, 215.26,  0.028, 355.91,  0.184, 288.04,  0.056, 243.43,  0.035, 169.99,  0.098, 282.34,  0.077, 327.76,  0.096, 302.70,  0.019,  78.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:25:00, 12.6,275.7,  0.6,  3.5, 18.951, 28.87,  0.0,  0.0,  0.199, 329.83,  0.078, 348.11,  0.068, 331.93,  0.017,   0.00,  0.172, 274.68,  0.105, 307.64,  0.074, 311.70,  0.065, 261.12,  0.099, 279.84,  0.091, 236.66,  0.058, 229.18,  0.059, 276.77,  0.046, 214.38,  0.065, 200.66,  0.047, 294.94,  0.016, 349.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:30:00, 12.6,275.7,  0.7,  3.5, 18.961, 28.87,  0.0,  0.0,  0.059,  29.62,  0.102, 309.01,  0.080, 314.49,  0.092, 266.27,  0.090, 317.25,  0.085, 263.21,  0.127, 222.46,  0.084, 261.10,  0.148, 282.45,  0.165, 274.88,  0.073, 263.75,  0.090, 275.71,  0.086, 315.00,  0.083, 351.67,  0.071,   8.93,  0.061,  73.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:35:00, 12.6,275.8,  0.7,  3.5, 18.969, 28.87,  0.0,  0.0,  0.037,   7.70,  0.084, 323.27,  0.162,   0.00,  0.071, 327.65,  0.048, 320.96,  0.048, 219.04,  0.108, 286.75,  0.148, 303.69,  0.102, 271.68,  0.123, 241.76,  0.130, 278.88,  0.040, 249.78,  0.132, 247.31,  0.108, 253.91,  0.068, 227.39,  0.014,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:40:00, 12.6,275.8,  0.6,  3.5, 18.963, 28.87,  0.0,  0.0,  0.161, 291.47,  0.018, 263.66,  0.067, 268.29,  0.099, 334.98,  0.058, 342.82,  0.045, 272.54,  0.109, 276.86,  0.109, 280.59,  0.155, 276.30,  0.055, 309.14,  0.123, 234.63,  0.157, 268.91,  0.110, 274.16,  0.091, 268.11,  0.026, 280.89,  0.009,  20.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:45:00, 12.6,275.7,  0.6,  3.5, 18.963, 28.87,  0.0,  0.0,  0.163, 293.11,  0.036, 266.82,  0.097, 343.24,  0.143, 263.57,  0.091, 241.19,  0.104, 348.37,  0.073, 334.13,  0.134, 270.00,  0.098, 298.66,  0.112, 231.18,  0.139, 253.66,  0.126, 280.06,  0.060, 271.91,  0.048, 248.20,  0.033, 156.57,  0.042, 235.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:50:00, 12.6,275.7,  0.6,  3.5, 18.970, 28.87,  0.0,  0.0,  0.069, 320.30,  0.105, 268.91,  0.058, 272.96,  0.091, 328.06,  0.057, 290.67,  0.120, 289.04,  0.121, 308.29,  0.060, 264.29,  0.013, 188.75,  0.061, 230.31,  0.178, 267.75,  0.096, 254.95,  0.145, 237.41,  0.174, 240.34,  0.120, 259.91,  0.049, 211.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 21:55:00, 12.6,275.8,  0.6,  3.5, 18.961, 28.87,  0.0,  0.0,  0.038, 291.80,  0.026, 180.00,  0.034, 322.13,  0.102, 283.08,  0.105, 327.82,  0.082, 272.10,  0.039, 338.75,  0.071, 285.61,  0.172, 283.07,  0.060, 277.72,  0.106, 255.83,  0.181, 260.49,  0.101, 257.47,  0.050, 258.47,  0.135, 287.23,  0.053, 239.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:00:00, 12.6,275.8,  0.6,  3.6, 18.965, 28.87,  0.0,  0.0,  0.130, 304.30,  0.088, 349.58,  0.131, 359.56,  0.046, 307.87,  0.216, 302.88,  0.119, 303.69,  0.151, 320.10,  0.083, 307.69,  0.115, 278.97,  0.229, 296.68,  0.070, 284.04,  0.038, 245.43,  0.077, 283.50,  0.145, 286.81,  0.038, 336.80,  0.070, 129.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:05:00, 12.6,275.8,  0.7,  3.5, 18.964, 28.87,  0.0,  0.0,  0.082, 309.09,  0.101, 281.98,  0.083, 351.67,  0.070, 346.76,  0.056, 314.27,  0.122, 298.87,  0.193, 268.52,  0.074, 318.81,  0.032,  20.14,  0.086, 302.22,  0.052, 254.36,  0.129, 261.05,  0.081, 260.77,  0.082, 255.11,  0.059, 311.55,  0.071, 205.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:10:00, 12.6,275.8,  0.6,  3.6, 18.965, 28.86,  0.0,  0.0,  0.084, 297.79,  0.105, 288.95,  0.105, 271.64,  0.150, 330.35,  0.160, 290.14,  0.105, 272.73,  0.084, 268.64,  0.166, 298.11,  0.159, 279.40,  0.152, 256.69,  0.145, 273.95,  0.099, 266.53,  0.113, 271.01,  0.076, 314.46,  0.067, 274.27,  0.074, 208.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:15:00, 12.6,275.7,  0.6,  3.5, 18.955, 28.86,  0.0,  0.0,  0.107, 274.28,  0.116, 311.51,  0.141, 320.45,  0.155, 298.55,  0.199, 296.95,  0.108, 311.99,  0.147, 279.01,  0.117, 279.87,  0.133, 282.99,  0.102, 284.72,  0.071, 305.26,  0.142, 249.78,  0.105, 271.64,  0.110, 297.73,  0.205, 310.06,  0.020, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:20:00, 12.6,275.7,  0.6,  3.5, 18.973, 28.86,  0.0,  0.0,  0.122, 334.27,  0.087, 340.52,  0.107, 326.46,  0.057, 335.22,  0.112, 320.06,  0.127, 286.87,  0.095, 262.72,  0.087, 249.90,  0.120, 289.94,  0.082, 300.96,  0.127, 278.13,  0.193, 267.92,  0.082, 262.27,  0.176, 288.23,  0.172, 298.80,  0.051, 292.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:25:00, 12.6,275.8,  0.6,  3.5, 18.977, 28.86,  0.0,  0.0,  0.076, 305.36,  0.116, 300.54,  0.134, 283.83,  0.102, 334.95,  0.142, 324.74,  0.069, 280.82,  0.033,  68.84,  0.066, 310.70,  0.107, 302.06,  0.130, 298.54,  0.178, 282.63,  0.170, 270.34,  0.126, 276.39,  0.117, 262.15,  0.113, 250.28,  0.032,  75.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:30:00, 12.6,275.8,  0.6,  3.5, 18.976, 28.86,  0.0,  0.0,  0.087, 284.68,  0.014, 265.91,  0.158, 336.85,  0.165, 315.25,  0.125, 311.75,  0.111, 329.04,  0.181, 312.32,  0.062, 265.39,  0.051, 251.57,  0.038, 253.01,  0.086, 330.17,  0.154, 312.37,  0.088, 313.63,  0.097, 313.75,  0.136, 278.91,  0.047, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:35:00, 12.6,275.8,  0.6,  3.5, 18.978, 28.86,  0.0,  0.0,  0.131, 337.55,  0.052, 346.76,  0.113, 300.18,  0.110, 271.04,  0.145, 284.42,  0.141, 336.16,  0.092, 283.13,  0.216, 289.78,  0.137, 299.74,  0.154, 268.14,  0.069, 276.61,  0.178, 265.48,  0.130, 256.18,  0.145, 273.55,  0.072, 304.80,  0.019, 261.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:40:00, 12.6,275.8,  0.6,  3.5, 18.979, 28.86,  0.0,  0.0,  0.032,   0.00,  0.129, 320.65,  0.090, 299.12,  0.149, 271.92,  0.143, 307.35,  0.161, 285.51,  0.166, 300.43,  0.107, 262.48,  0.087, 262.71,  0.066, 271.74,  0.024, 260.54,  0.121, 265.28,  0.129, 251.42,  0.144, 277.96,  0.182, 297.55,  0.052, 237.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:45:00, 12.6,275.8,  0.6,  3.5, 18.984, 28.86,  0.0,  0.0,  0.154, 349.93,  0.107, 293.20,  0.156, 317.08,  0.122, 306.30,  0.122, 270.47,  0.092, 245.66,  0.107, 253.76,  0.169, 261.15,  0.150, 253.37,  0.154, 256.50,  0.117, 265.60,  0.073, 306.09,  0.169, 303.41,  0.128, 266.87,  0.148, 272.32,  0.142, 226.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:50:00, 12.6,275.8,  0.6,  3.5, 18.976, 28.87,  0.0,  0.0,  0.155, 312.12,  0.080, 282.30,  0.190, 279.71,  0.197, 301.11,  0.134, 328.09,  0.181, 303.95,  0.142, 290.60,  0.089, 281.69,  0.192, 287.87,  0.131, 297.74,  0.140, 281.55,  0.153, 286.31,  0.158, 277.26,  0.175, 274.25,  0.144, 278.41,  0.054, 245.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 22:55:00, 12.6,275.8,  0.6,  3.5, 18.975, 28.87,  0.0,  0.0,  0.115, 298.57,  0.129, 297.76,  0.190, 315.21,  0.171, 326.22,  0.181, 294.86,  0.191, 312.03,  0.128, 321.97,  0.156, 311.36,  0.172, 283.07,  0.175, 280.22,  0.075, 273.05,  0.233, 272.46,  0.297, 273.28,  0.221, 280.14,  0.225, 279.46,  0.106, 282.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:00:00, 12.6,275.7,  0.6,  3.5, 18.978, 28.87,  0.0,  0.0,  0.052, 302.47,  0.053, 324.21,  0.206, 333.43,  0.092, 325.62,  0.068, 296.94,  0.153, 317.12,  0.151, 326.63,  0.152, 309.66,  0.141, 308.98,  0.026, 337.38,  0.059, 297.00,  0.078, 272.94,  0.207, 294.58,  0.170, 274.74,  0.212, 291.25,  0.137, 259.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:05:00, 12.6,275.8,  0.6,  3.5, 18.980, 28.87,  0.0,  0.0,  0.107, 289.62,  0.036, 313.88,  0.180, 308.91,  0.175, 288.64,  0.044, 285.95,  0.134, 260.96,  0.183, 275.65,  0.164, 289.21,  0.134, 294.66,  0.123, 287.55,  0.207, 288.87,  0.155, 290.77,  0.137, 290.56,  0.155, 270.74,  0.151, 283.02,  0.105, 284.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:10:00, 12.6,275.8,  0.7,  3.5, 18.976, 28.87,  0.0,  0.0,  0.100, 321.07,  0.105, 311.13,  0.190, 316.49,  0.182, 300.64,  0.161, 313.23,  0.150, 319.32,  0.139, 298.77,  0.041, 297.82,  0.081, 312.99,  0.063, 297.38,  0.189, 298.73,  0.178, 307.71,  0.099, 308.84,  0.176, 306.22,  0.176, 295.98,  0.120, 241.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:15:00, 12.6,275.8,  0.6,  3.5, 18.980, 28.87,  0.0,  0.0,  0.167, 299.32,  0.113, 299.05,  0.115, 290.97,  0.160, 303.29,  0.113, 325.05,  0.081, 345.79,  0.121, 284.84,  0.125, 313.38,  0.123, 318.64,  0.135, 289.91,  0.158, 300.78,  0.098, 286.03,  0.190, 291.02,  0.207, 279.74,  0.241, 292.73,  0.133, 283.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:20:00, 12.6,275.8,  0.6,  3.5, 18.981, 28.87,  0.0,  0.0,  0.186, 317.40,  0.075, 319.90,  0.204, 283.35,  0.130, 309.07,  0.204, 304.39,  0.085, 270.00,  0.115, 269.50,  0.102, 283.08,  0.141, 298.38,  0.203, 283.42,  0.067, 261.38,  0.168, 284.87,  0.183, 275.34,  0.146, 302.17,  0.121, 320.01,  0.096, 239.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:25:00, 12.6,275.8,  0.6,  3.5, 18.976, 28.86,  0.0,  0.0,  0.130, 282.86,  0.148, 291.37,  0.112, 292.66,  0.267, 297.14,  0.224, 296.22,  0.151, 288.08,  0.134, 326.90,  0.171, 292.67,  0.094, 268.17,  0.089, 260.33,  0.125, 286.26,  0.180, 297.85,  0.217, 285.26,  0.277, 294.07,  0.164, 296.41,  0.091, 272.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:30:00, 12.6,275.8,  0.6,  3.5, 18.978, 28.86,  0.0,  0.0,  0.058, 270.00,  0.130, 292.21,  0.142, 315.29,  0.207, 298.54,  0.195, 298.54,  0.212, 306.38,  0.245, 316.99,  0.161, 285.16,  0.206, 262.18,  0.173, 286.76,  0.175, 281.18,  0.082, 310.53,  0.083, 304.26,  0.041, 311.05,  0.167, 296.26,  0.092, 268.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:35:00, 12.6,275.8,  0.6,  3.6, 18.969, 28.85,  0.0,  0.0,  0.214, 302.20,  0.146, 305.22,  0.203, 306.98,  0.162, 320.51,  0.188, 294.52,  0.200, 320.67,  0.134, 320.74,  0.124, 315.65,  0.059, 328.20,  0.064, 294.96,  0.188, 293.56,  0.135, 296.38,  0.168, 319.10,  0.108, 292.78,  0.122, 312.34,  0.125, 265.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:40:00, 12.6,275.8,  0.6,  3.5, 18.964, 28.85,  0.0,  0.0,  0.083, 290.39,  0.203, 317.19,  0.145, 290.56,  0.126, 339.13,  0.076, 306.42,  0.087, 284.04,  0.138, 304.04,  0.123, 273.26,  0.199, 257.50,  0.110, 294.23,  0.209, 300.12,  0.217, 293.03,  0.114, 285.26,  0.216, 296.09,  0.274, 299.28,  0.063, 264.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:45:00, 12.6,275.8,  0.6,  3.5, 18.956, 28.85,  0.0,  0.0,  0.075, 342.05,  0.116, 305.19,  0.099, 297.60,  0.152, 270.38,  0.135, 297.90,  0.209, 288.69,  0.232, 279.67,  0.238, 290.95,  0.180, 267.14,  0.179, 270.32,  0.130, 251.57,  0.142, 265.97,  0.169, 261.82,  0.102, 266.63,  0.137, 290.95,  0.124, 286.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:50:00, 12.6,275.7,  0.6,  3.5, 18.962, 28.85,  0.0,  0.0,  0.176, 322.87,  0.132, 343.22,  0.148, 324.91,  0.182, 285.95,  0.135, 302.63,  0.145, 306.00,  0.165, 280.49,  0.208, 265.03,  0.250, 287.49,  0.257, 283.98,  0.131, 258.52,  0.263, 268.26,  0.273, 265.17,  0.204, 259.85,  0.243, 272.83,  0.085, 228.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2006 23:55:00, 12.6,275.8,  0.6,  3.5, 18.961, 28.85,  0.0,  0.0,  0.271, 298.17,  0.134, 309.53,  0.148, 298.30,  0.195, 288.81,  0.236, 313.45,  0.143, 282.09,  0.170, 281.91,  0.190, 295.22,  0.239, 297.64,  0.193, 272.67,  0.100, 264.86,  0.228, 280.12,  0.180, 287.43,  0.198, 281.93,  0.125, 317.60,  0.034, 312.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:00:00, 12.6,275.8,  0.6,  3.6, 18.951, 28.85,  0.0,  0.0,  0.211, 302.41,  0.143, 275.63,  0.149, 288.80,  0.137, 308.46,  0.152, 289.63,  0.103, 305.54,  0.072, 298.35,  0.100, 306.07,  0.125, 286.70,  0.167, 249.72,  0.108, 263.60,  0.061, 307.06,  0.153, 275.64,  0.215, 271.33,  0.224, 285.03,  0.045, 229.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:05:00, 12.6,275.7,  0.6,  3.6, 18.958, 28.85,  0.0,  0.0,  0.060, 294.44,  0.148, 300.37,  0.136, 296.75,  0.085, 295.06,  0.189, 326.90,  0.137, 307.29,  0.165, 307.84,  0.099, 265.38,  0.147, 277.80,  0.133, 286.66,  0.132, 290.91,  0.328, 280.01,  0.191, 267.60,  0.138, 260.81,  0.149, 296.22,  0.065, 242.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:10:00, 12.6,275.8,  0.6,  3.5, 18.957, 28.85,  0.0,  0.0,  0.160, 298.01,  0.058,  12.85,  0.213, 310.81,  0.252, 287.57,  0.154, 285.48,  0.168, 291.67,  0.169, 293.38,  0.127, 289.29,  0.168, 283.05,  0.161, 285.85,  0.183, 280.70,  0.258, 273.55,  0.213, 285.80,  0.130, 286.07,  0.109, 285.95,  0.068, 235.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:15:00, 12.6,275.7,  0.6,  3.6, 18.947, 28.86,  0.0,  0.0,  0.179, 292.69,  0.145, 334.32,  0.141, 295.66,  0.156, 272.57,  0.191, 268.20,  0.126, 292.90,  0.147, 281.77,  0.204, 247.57,  0.156, 263.74,  0.164, 256.64,  0.207, 270.00,  0.182, 275.99,  0.130, 267.36,  0.180, 269.36,  0.126, 285.14,  0.107, 239.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:20:00, 12.6,275.8,  0.6,  3.5, 18.930, 28.86,  0.0,  0.0,  0.125, 295.13,  0.165, 315.98,  0.130, 273.08,  0.098, 278.79,  0.146, 259.31,  0.219, 312.96,  0.153, 287.84,  0.164, 282.00,  0.273, 282.05,  0.213, 269.19,  0.139, 245.83,  0.158, 272.90,  0.231, 277.95,  0.181, 292.45,  0.169, 299.45,  0.077, 272.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:25:00, 12.6,275.7,  0.6,  3.5, 18.931, 28.86,  0.0,  0.0,  0.303, 309.10,  0.206, 301.68,  0.151, 275.71,  0.262, 306.78,  0.165, 285.47,  0.120, 296.78,  0.188, 300.65,  0.191, 315.00,  0.131, 300.29,  0.135, 325.25,  0.176, 294.09,  0.179, 281.94,  0.156, 287.51,  0.139, 275.79,  0.173, 294.64,  0.013, 302.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:30:00, 12.6,275.7,  0.6,  3.5, 18.922, 28.86,  0.0,  0.0,  0.255, 308.62,  0.178, 315.45,  0.045, 320.36,  0.143, 304.14,  0.190, 306.45,  0.125, 264.02,  0.164, 288.43,  0.232, 279.91,  0.196, 283.54,  0.198, 251.11,  0.100, 240.11,  0.139, 251.57,  0.145, 259.70,  0.156, 276.62,  0.123, 327.60,  0.040, 219.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:35:00, 12.6,275.7,  0.6,  3.5, 18.921, 28.86,  0.0,  0.0,  0.115, 308.27,  0.119, 291.62,  0.132, 298.89,  0.144, 308.54,  0.216, 287.26,  0.202, 293.65,  0.198, 272.60,  0.191, 252.32,  0.197, 281.14,  0.156, 266.70,  0.207, 275.55,  0.200, 265.69,  0.220, 258.18,  0.099, 271.74,  0.243, 290.75,  0.025, 281.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:40:00, 12.6,275.8,  0.6,  3.5, 18.910, 28.86,  0.0,  0.0,  0.107, 278.58,  0.202, 269.43,  0.137, 267.08,  0.026, 200.56,  0.186, 285.31,  0.201, 257.63,  0.198, 271.45,  0.188, 259.89,  0.183, 276.89,  0.244, 302.78,  0.192, 292.30,  0.259, 289.62,  0.250, 285.54,  0.152, 287.60,  0.095, 270.00,  0.039, 175.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:45:00, 12.6,275.7,  0.6,  3.5, 18.912, 28.86,  0.0,  0.0,  0.190, 283.09,  0.094, 332.89,  0.166, 326.31,  0.148, 309.81,  0.079, 290.05,  0.122, 296.77,  0.113, 274.05,  0.128, 273.58,  0.071, 331.26,  0.068, 293.53,  0.176, 273.90,  0.202, 280.86,  0.060, 277.72,  0.120, 294.21,  0.084, 307.28,  0.022,  82.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:50:00, 12.6,275.7,  0.6,  3.5, 18.901, 28.86,  0.0,  0.0,  0.156, 333.27,  0.128, 281.22,  0.099, 257.22,  0.096, 276.60,  0.163, 299.88,  0.164, 329.52,  0.118, 285.21,  0.176, 302.70,  0.257, 294.37,  0.185, 295.32,  0.172, 302.39,  0.173, 279.30,  0.184, 271.25,  0.056, 243.43,  0.057, 290.67,  0.034, 288.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 00:55:00, 12.6,275.9,  0.6,  3.6, 18.896, 28.86,  0.0,  0.0,  0.194, 300.00,  0.174, 285.63,  0.091, 317.22,  0.124, 333.64,  0.162, 304.18,  0.107, 283.52,  0.222, 270.52,  0.186, 279.92,  0.115, 286.22,  0.121, 269.53,  0.206, 280.06,  0.208, 307.97,  0.125, 313.38,  0.172, 277.70,  0.149, 312.56,  0.070, 312.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:00:00, 12.6,275.8,  0.6,  3.5, 18.884, 28.86,  0.0,  0.0,  0.220, 322.77,  0.159, 303.49,  0.164, 296.10,  0.236, 305.71,  0.241, 286.17,  0.105, 274.36,  0.167, 272.40,  0.134, 281.65,  0.268, 274.07,  0.159, 280.11,  0.111, 307.69,  0.165, 301.38,  0.072, 254.60,  0.122, 295.30,  0.111, 307.28,  0.039,   2.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:05:00, 12.6,275.8,  0.6,  3.5, 18.881, 28.85,  0.0,  0.0,  0.251, 296.26,  0.179, 281.94,  0.186, 275.56,  0.180, 277.01,  0.158, 275.10,  0.181, 272.85,  0.217, 247.22,  0.171, 257.83,  0.202, 258.30,  0.181, 263.35,  0.192, 275.68,  0.193, 294.17,  0.203, 294.79,  0.158, 289.24,  0.040, 310.91,  0.043, 276.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:10:00, 12.6,275.9,  0.6,  3.5, 18.872, 28.85,  0.0,  0.0,  0.177, 297.58,  0.103, 286.33,  0.099, 251.20,  0.125, 304.20,  0.130, 317.49,  0.081, 272.83,  0.073, 270.00,  0.184, 279.05,  0.254, 275.87,  0.194, 277.09,  0.137, 271.25,  0.130, 268.68,  0.137, 297.31,  0.160, 291.27,  0.131, 290.10,  0.075, 266.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:15:00, 12.6,275.8,  0.6,  3.5, 18.873, 28.84,  0.0,  0.0,  0.144, 310.21,  0.170, 307.61,  0.200, 289.25,  0.209, 268.63,  0.148, 256.72,  0.141, 245.25,  0.151, 251.81,  0.211, 253.79,  0.129, 255.21,  0.110, 257.36,  0.228, 278.06,  0.189, 256.85,  0.198, 265.36,  0.120, 253.99,  0.023, 267.51,  0.078, 334.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:20:00, 12.6,275.8,  0.6,  3.5, 18.872, 28.84,  0.0,  0.0,  0.084, 299.32,  0.112, 257.08,  0.007, 326.31,  0.135, 249.15,  0.135, 270.00,  0.176, 280.48,  0.100, 255.00,  0.184, 276.55,  0.208, 291.75,  0.183, 277.86,  0.181, 293.03,  0.174, 276.27,  0.171, 275.04,  0.140, 270.41,  0.105, 288.95,  0.075, 243.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:25:00, 12.6,275.8,  0.6,  3.6, 18.880, 28.83,  0.0,  0.0,  0.166, 270.35,  0.134, 256.17,  0.176, 264.78,  0.103, 260.54,  0.198, 255.68,  0.166, 253.86,  0.158, 250.42,  0.197, 281.71,  0.157, 274.37,  0.114, 266.49,  0.135, 264.46,  0.139, 281.63,  0.178, 264.19,  0.139, 276.61,  0.111, 286.16,  0.078, 233.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
