DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/27/2006 01:30:00, 12.6,275.8,  0.6,  3.6, 18.861, 28.83,  0.0,  0.0,  0.163, 291.21,  0.124, 337.77,  0.105, 291.90,  0.156, 263.38,  0.138, 285.95,  0.178, 256.67,  0.110, 278.86,  0.148, 250.22,  0.154, 252.27,  0.136, 244.19,  0.167, 281.78,  0.173, 273.64,  0.193, 248.75,  0.179, 255.42,  0.060, 305.54,  0.046, 191.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:35:00, 12.6,275.7,  0.6,  3.5, 18.861, 28.82,  0.0,  0.0,  0.267, 315.76,  0.024, 236.98,  0.039, 193.32,  0.098, 208.14,  0.081, 294.68,  0.092, 265.65,  0.106, 256.88,  0.120, 269.52,  0.156, 256.32,  0.209, 300.87,  0.294, 280.58,  0.161, 291.14,  0.129, 274.43,  0.099, 273.47,  0.064, 306.16,  0.017, 205.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:40:00, 12.6,275.8,  0.6,  3.5, 18.856, 28.82,  0.0,  0.0,  0.198, 305.94,  0.144, 284.52,  0.126, 275.48,  0.080, 286.63,  0.117, 273.91,  0.176, 278.82,  0.159, 276.50,  0.139, 277.02,  0.217, 280.07,  0.092, 219.25,  0.073, 241.33,  0.102, 273.93,  0.145, 247.68,  0.150, 273.05,  0.159, 266.40,  0.121, 244.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:45:00, 12.6,275.9,  0.6,  3.5, 18.846, 28.81,  0.0,  0.0,  0.085, 295.67,  0.039, 284.74,  0.128, 300.58,  0.193, 256.83,  0.218, 288.43,  0.124, 269.08,  0.153, 268.88,  0.158, 257.55,  0.090, 250.56,  0.179, 278.04,  0.136, 275.92,  0.064, 249.86,  0.128, 272.24,  0.086, 224.06,  0.095, 250.99,  0.044, 110.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:50:00, 12.6,275.8,  0.6,  3.5, 18.837, 28.81,  0.0,  0.0,  0.133, 307.39,  0.141, 261.01,  0.206, 252.80,  0.147, 266.88,  0.177, 278.77,  0.198, 278.70,  0.137, 270.00,  0.165, 260.94,  0.174, 242.70,  0.113, 252.53,  0.137, 262.46,  0.023, 250.02,  0.125, 270.92,  0.105, 284.97,  0.054, 290.43,  0.101, 178.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 01:55:00, 12.6,275.8,  0.6,  3.5, 18.835, 28.81,  0.0,  0.0,  0.157, 263.78,  0.162, 259.32,  0.190, 243.71,  0.191, 276.31,  0.155, 284.22,  0.149, 272.31,  0.151, 286.52,  0.164, 277.34,  0.080, 318.54,  0.165, 292.83,  0.107, 274.81,  0.094, 244.80,  0.124, 256.52,  0.115, 262.01,  0.080, 282.30,  0.083, 192.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:00:00, 12.6,275.8,  0.6,  3.5, 18.833, 28.81,  0.0,  0.0,  0.205, 273.35,  0.139, 226.75,  0.239, 291.09,  0.208, 276.07,  0.139, 288.04,  0.161, 256.74,  0.083, 242.82,  0.077, 278.97,  0.141, 257.74,  0.112, 278.71,  0.116, 274.44,  0.047, 245.06,  0.149, 273.07,  0.062, 270.00,  0.111, 280.40,  0.022, 256.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:05:00, 12.6,275.8,  0.6,  3.5, 18.826, 28.80,  0.0,  0.0,  0.184, 289.03,  0.177, 265.13,  0.143, 232.97,  0.151, 263.16,  0.123, 285.62,  0.110, 295.40,  0.095, 276.67,  0.072, 260.41,  0.070, 233.13,  0.055, 282.53,  0.091, 275.65,  0.131, 257.66,  0.079, 278.75,  0.122, 283.24,  0.084, 272.73,  0.062, 207.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:10:00, 12.6,275.7,  0.6,  3.5, 18.814, 28.80,  0.0,  0.0,  0.107, 270.00,  0.153, 220.76,  0.178, 255.34,  0.123, 289.03,  0.153, 271.12,  0.169, 281.58,  0.103, 250.68,  0.087, 208.93,  0.036, 230.60,  0.127, 243.84,  0.204, 279.60,  0.080, 219.44,  0.075, 237.59,  0.105, 245.87,  0.082, 277.04,  0.076, 204.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:15:00, 12.6,275.8,  0.6,  3.5, 18.808, 28.80,  0.0,  0.0,  0.150, 224.46,  0.130, 278.38,  0.099, 274.04,  0.109, 299.61,  0.187, 277.70,  0.176, 269.67,  0.043, 302.57,  0.116, 282.96,  0.077, 273.72,  0.098, 265.33,  0.046, 245.66,  0.129, 244.23,  0.136, 259.85,  0.058, 269.01,  0.044, 307.65,  0.049, 302.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:20:00, 12.6,275.7,  0.6,  3.5, 18.793, 28.80,  0.0,  0.0,  0.108, 286.75,  0.108, 239.40,  0.107, 272.68,  0.130, 258.00,  0.044, 297.15,  0.126, 264.06,  0.149, 240.68,  0.128, 318.81,  0.140, 270.41,  0.137, 245.49,  0.158, 255.00,  0.043, 322.59,  0.169, 300.21,  0.048, 240.26,  0.101, 268.30,  0.035, 226.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:25:00, 12.6,275.8,  0.6,  3.5, 18.796, 28.79,  0.0,  0.0,  0.120, 289.94,  0.142, 267.18,  0.105, 256.23,  0.031, 284.93,  0.010,   5.71,  0.069, 242.32,  0.026,  30.58,  0.106, 305.04,  0.077, 275.93,  0.030, 145.78,  0.029, 243.43,  0.009, 116.57,  0.053,  97.52,  0.066, 323.65,  0.107, 326.46,  0.047, 312.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:30:00, 12.6,275.8,  0.6,  3.5, 18.787, 28.79,  0.0,  0.0,  0.163, 293.11,  0.120, 334.93,  0.081, 234.54,  0.074, 233.29,  0.070, 267.55,  0.084, 249.84,  0.041, 230.91,  0.073, 277.91,  0.100, 224.19,  0.098, 223.34,  0.065, 278.88,  0.069, 287.65,  0.125, 268.63,  0.041, 251.57,  0.032, 136.27,  0.089, 195.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:35:00, 12.6,275.8,  0.6,  3.5, 18.780, 28.79,  0.0,  0.0,  0.079, 299.48,  0.093, 273.69,  0.092, 260.03,  0.089, 251.57,  0.047, 292.71,  0.136, 267.89,  0.097, 253.24,  0.029, 345.96,  0.049, 235.01,  0.019, 231.34,  0.028,  49.40,  0.066, 309.47,  0.053, 290.81,  0.064, 264.64,  0.089, 304.05,  0.019, 261.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:40:00, 12.6,275.7,  0.6,  3.5, 18.771, 28.80,  0.0,  0.0,  0.090, 297.14,  0.062,  56.82,  0.089, 296.85,  0.130, 294.99,  0.093, 228.06,  0.070, 255.17,  0.108, 195.58,  0.092, 212.14,  0.100, 280.97,  0.052,  98.91,  0.031, 144.25,  0.124, 209.05,  0.050, 246.50,  0.094, 306.38,  0.089, 320.44,  0.092, 287.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:45:00, 12.6,275.8,  0.6,  3.5, 18.763, 28.80,  0.0,  0.0,  0.070, 296.20,  0.137, 257.38,  0.101, 199.16,  0.049, 203.96,  0.032, 180.00,  0.052, 284.57,  0.020, 191.31,  0.036, 218.16,  0.075, 188.46,  0.056, 195.52,  0.123, 204.06,  0.089, 242.00,  0.053, 258.06,  0.096, 274.76,  0.036, 282.88,  0.103, 251.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:50:00, 12.6,275.8,  0.6,  3.5, 18.776, 28.80,  0.0,  0.0,  0.051, 304.62,  0.087, 241.97,  0.053,  44.24,  0.056, 126.25,  0.037, 203.81,  0.045, 242.30,  0.094, 193.59,  0.148, 215.09,  0.114, 201.15,  0.096, 198.25,  0.060, 227.02,  0.027, 257.01,  0.077, 336.41,  0.028, 304.82,  0.028, 295.64,  0.111, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 02:55:00, 12.6,275.8,  0.6,  3.6, 18.769, 28.80,  0.0,  0.0,  0.113, 296.79,  0.028, 289.09,  0.054, 232.50,  0.107, 132.35,  0.079,  84.94,  0.032, 194.47,  0.138, 217.37,  0.055, 337.62,  0.040, 270.00,  0.091, 255.35,  0.042, 206.57,  0.072, 270.00,  0.017, 244.98,  0.126, 282.38,  0.059, 290.90,  0.099, 206.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:00:00, 12.6,275.8,  0.6,  3.5, 18.766, 28.80,  0.0,  0.0,  0.105, 356.19,  0.049, 215.94,  0.034, 263.29,  0.158, 218.83,  0.091, 239.47,  0.113, 172.87,  0.028, 278.13,  0.036, 296.57,  0.059, 240.38,  0.050, 231.52,  0.025, 326.31,  0.052, 273.30,  0.035, 311.50,  0.045, 272.54,  0.113, 271.01,  0.098, 224.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:05:00, 12.6,275.8,  0.6,  3.6, 18.758, 28.81,  0.0,  0.0,  0.049, 159.72,  0.037,  34.99,  0.046, 268.75,  0.029, 180.00,  0.033, 295.02,  0.088, 263.44,  0.056, 273.07,  0.033, 188.62,  0.011, 243.43,  0.022, 201.80,  0.057, 254.74,  0.086, 319.25,  0.104, 340.87,  0.044, 344.05,  0.064, 294.96,  0.102, 262.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:10:00, 12.6,275.8,  0.6,  3.5, 18.756, 28.81,  0.0,  0.0,  0.029, 299.25,  0.009, 339.44,  0.088, 136.37,  0.034, 101.98,  0.068,  11.80,  0.052,  74.36,  0.062, 103.13,  0.028,  81.87,  0.005, 216.87,  0.007, 146.31,  0.065, 219.35,  0.071, 246.70,  0.012, 214.99,  0.036, 270.00,  0.031, 337.52,  0.072, 230.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:15:00, 12.6,275.8,  0.6,  3.5, 18.752, 28.81,  0.0,  0.0,  0.042, 305.22,  0.106, 150.52,  0.081, 218.00,  0.096, 112.57,  0.124, 110.77,  0.025, 111.37,  0.080, 102.30,  0.133,  81.81,  0.042, 348.96,  0.052, 178.90,  0.050, 138.27,  0.041, 348.69,  0.082, 348.00,  0.069, 309.70,  0.047, 330.71,  0.051, 232.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:20:00, 12.6,275.8,  0.6,  3.6, 18.734, 28.80,  0.0,  0.0,  0.060, 111.45,  0.247, 161.13,  0.112, 142.62,  0.094, 146.31,  0.050, 120.17,  0.086, 163.04,  0.031,  38.37,  0.056, 103.54,  0.077,  96.75,  0.067,  22.75,  0.041,  11.31,  0.055, 274.16,  0.042, 270.00,  0.034, 251.03,  0.022, 212.28,  0.034, 264.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:25:00, 12.6,275.8,  0.6,  3.5, 18.736, 28.80,  0.0,  0.0,  0.015, 336.80,  0.144, 167.12,  0.141, 124.59,  0.264, 140.39,  0.103, 152.94,  0.116, 153.43,  0.065,  77.47,  0.011,  41.19,  0.141,  98.99,  0.072,  75.58,  0.077, 336.11,  0.044, 118.30,  0.080,   0.00,  0.068, 348.20,  0.120, 289.94,  0.072, 279.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:30:00, 12.6,275.8,  0.6,  3.5, 18.726, 28.79,  0.0,  0.0,  0.033,  40.03,  0.180, 171.69,  0.173, 143.92,  0.110, 121.95,  0.095, 156.96,  0.155, 148.15,  0.109, 115.62,  0.142, 123.24,  0.063,  73.30,  0.095,  67.75,  0.071, 316.15,  0.019, 297.90,  0.078, 225.52,  0.049, 278.13,  0.064, 354.64,  0.100, 293.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:35:00, 12.6,275.8,  0.6,  3.5, 18.718, 28.79,  0.0,  0.0,  0.081, 356.47,  0.139, 166.26,  0.252, 146.50,  0.172, 111.49,  0.081, 159.11,  0.227, 114.19,  0.131, 139.02,  0.095, 109.78,  0.130, 123.08,  0.016,  37.57,  0.099,   3.47,  0.064, 352.87,  0.021,  52.59,  0.030, 316.33,  0.057, 340.62,  0.110, 307.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:40:00, 12.6,275.7,  0.6,  3.5, 18.711, 28.78,  0.0,  0.0,  0.093,  54.61,  0.186, 135.65,  0.162, 144.54,  0.208, 132.27,  0.176, 132.93,  0.123,  84.38,  0.157, 120.96,  0.152, 152.59,  0.069, 165.76,  0.060, 117.85,  0.057, 329.38,  0.049, 275.83,  0.030, 299.98,  0.022,   0.00,  0.072,  24.78,  0.097, 248.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:45:00, 12.6,275.7,  0.6,  3.5, 18.718, 28.77,  0.0,  0.0,  0.170, 112.49,  0.189, 127.05,  0.157, 132.94,  0.139, 113.25,  0.111, 168.59,  0.102, 126.65,  0.048, 104.62,  0.031, 121.61,  0.111,  89.48,  0.080, 102.99,  0.077,  87.03,  0.045, 337.96,  0.066,   2.60,  0.056, 350.71,  0.090, 355.55,  0.034, 331.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:50:00, 12.6,275.8,  0.6,  3.5, 18.711, 28.77,  0.0,  0.0,  0.090, 139.05,  0.177, 130.88,  0.099, 124.33,  0.152, 115.72,  0.178, 121.90,  0.037,  67.62,  0.121,  90.00,  0.133,  52.61,  0.053,  81.25,  0.086, 128.87,  0.124, 181.85,  0.065, 143.13,  0.086, 103.39,  0.027,  90.00,  0.074,  10.10,  0.059, 318.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 03:55:00, 12.6,275.8,  0.6,  3.5, 18.709, 28.77,  0.0,  0.0,  0.212, 112.70,  0.083, 148.80,  0.178, 134.09,  0.101,  78.58,  0.119,  97.72,  0.216, 126.71,  0.145, 147.08,  0.160, 110.93,  0.118, 130.18,  0.161, 131.22,  0.165, 130.56,  0.066, 131.92,  0.059,  90.00,  0.110, 105.80,  0.091, 113.20,  0.073, 228.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:00:00, 12.6,275.8,  0.6,  3.6, 18.708, 28.76,  0.0,  0.0,  0.229, 140.48,  0.182, 131.66,  0.201, 128.35,  0.138, 127.62,  0.150, 179.62,  0.068, 162.90,  0.135, 117.32,  0.161,  98.58,  0.110, 123.84,  0.110, 157.62,  0.101, 139.83,  0.090, 167.82,  0.174, 126.80,  0.162, 131.49,  0.126,  92.27,  0.017,  57.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:05:00, 12.6,275.7,  0.6,  3.5, 18.698, 28.76,  0.0,  0.0,  0.081, 155.32,  0.115, 149.64,  0.141, 133.56,  0.097, 154.23,  0.143, 121.24,  0.109, 108.10,  0.078, 135.00,  0.013, 151.39,  0.086, 116.86,  0.059,  46.36,  0.025, 291.37,  0.090,  98.94,  0.081,  96.34,  0.097, 128.29,  0.127, 124.07,  0.091, 176.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:10:00, 12.6,275.7,  0.6,  3.6, 18.702, 28.76,  0.0,  0.0,  0.133, 162.11,  0.110, 201.22,  0.118, 142.25,  0.112, 124.40,  0.092,  79.30,  0.165, 105.47,  0.069,  75.76,  0.116, 103.44,  0.144, 129.35,  0.138, 169.18,  0.113, 145.05,  0.141, 114.21,  0.067, 108.17,  0.083,  52.31,  0.101,  73.35,  0.030, 271.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:15:00, 12.6,275.8,  0.6,  3.5, 18.702, 28.76,  0.0,  0.0,  0.086, 100.01,  0.038, 230.39,  0.171, 113.42,  0.090, 119.98,  0.137, 134.41,  0.082, 146.89,  0.087, 185.25,  0.106, 100.35,  0.168, 108.43,  0.099,  84.81,  0.127, 117.17,  0.136, 127.21,  0.210, 117.54,  0.177,  90.00,  0.093,  46.31,  0.122, 330.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:20:00, 12.6,275.9,  0.6,  3.5, 18.701, 28.76,  0.0,  0.0,  0.145, 120.28,  0.042, 151.61,  0.060, 188.67,  0.022,  87.40,  0.038, 164.88,  0.054, 143.34,  0.163, 121.93,  0.088, 175.45,  0.115, 152.10,  0.120, 133.65,  0.101, 134.60,  0.047, 136.74,  0.050, 195.15,  0.014,  21.04,  0.048,  20.70,  0.064, 298.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:25:00, 12.6,275.7,  0.6,  3.5, 18.696, 28.76,  0.0,  0.0,  0.077,  93.72,  0.098, 192.91,  0.075, 169.29,  0.077, 130.28,  0.159, 128.38,  0.048, 146.98,  0.063, 156.68,  0.078, 162.03,  0.067, 139.21,  0.063, 127.23,  0.022, 236.31,  0.079,  76.84,  0.023,  48.58,  0.016, 180.00,  0.082,  63.12,  0.049, 347.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:30:00, 12.6,275.7,  0.7,  3.5, 18.695, 28.76,  0.0,  0.0,  0.057, 230.71,  0.032, 138.81,  0.081, 163.57,  0.081, 119.40,  0.166, 131.09,  0.041, 115.94,  0.094,  49.73,  0.044, 107.20,  0.011, 318.81,  0.033, 264.81,  0.045, 288.03,  0.069, 199.49,  0.092, 268.13,  0.058, 307.27,  0.213, 302.35,  0.145, 301.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:35:00, 12.6,275.7,  0.6,  3.6, 18.695, 28.75,  0.0,  0.0,  0.188, 235.63,  0.085, 174.62,  0.106, 165.17,  0.149, 144.28,  0.029, 114.78,  0.087, 105.31,  0.166, 135.24,  0.124, 166.52,  0.064, 165.53,  0.092, 269.38,  0.060,  96.65,  0.038, 118.61,  0.065,  95.27,  0.103,  29.81,  0.112, 351.29,  0.152, 321.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:40:00, 12.6,275.7,  0.6,  3.5, 18.690, 28.75,  0.0,  0.0,  0.017,  30.96,  0.036, 189.73,  0.065, 132.51,  0.041, 239.04,  0.103, 217.09,  0.066, 193.19,  0.061, 204.06,  0.084, 205.35,  0.087, 260.75,  0.026, 322.70,  0.099, 286.42,  0.094, 287.28,  0.128, 335.04,  0.181, 309.16,  0.195, 316.66,  0.085, 295.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:45:00, 12.6,275.8,  0.6,  3.6, 18.686, 28.75,  0.0,  0.0,  0.048, 311.63,  0.042, 245.90,  0.018, 180.00,  0.043, 110.56,  0.045, 186.34,  0.070, 173.48,  0.080, 285.26,  0.096, 244.77,  0.065, 195.10,  0.080, 292.07,  0.057, 345.72,  0.153, 322.16,  0.135, 336.47,  0.148, 343.15,  0.147, 339.35,  0.179, 301.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:50:00, 12.6,275.8,  0.6,  3.5, 18.689, 28.75,  0.0,  0.0,  0.096, 305.68,  0.071, 318.43,  0.052, 180.00,  0.022, 302.28,  0.077, 340.14,  0.131, 281.48,  0.127, 284.58,  0.097, 264.70,  0.082, 345.96,  0.031,  45.00,  0.143, 283.36,  0.101, 335.46,  0.149, 322.90,  0.120, 315.34,  0.096, 277.20,  0.152, 299.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 04:55:00, 12.6,275.8,  0.6,  3.5, 18.699, 28.75,  0.0,  0.0,  0.083, 322.85,  0.072, 330.95,  0.099, 324.06,  0.109, 286.45,  0.095, 292.25,  0.129, 292.79,  0.033, 238.74,  0.102, 318.97,  0.097, 318.76,  0.119, 319.09,  0.108, 322.50,  0.101, 346.24,  0.211, 322.32,  0.157, 324.59,  0.205, 317.97,  0.278, 320.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:00:00, 12.5,275.8,  0.6,  3.5, 18.694, 28.75,  0.0,  0.0,  0.126, 327.95,  0.174, 315.47,  0.118, 303.96,  0.122, 317.98,  0.179, 289.96,  0.167, 312.57,  0.078, 279.58,  0.183, 320.56,  0.214, 318.79,  0.284, 314.86,  0.210, 316.35,  0.243, 313.83,  0.286, 307.47,  0.233, 319.69,  0.174, 318.26,  0.216, 310.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:05:00, 12.5,275.7,  0.6,  3.5, 18.685, 28.74,  0.0,  0.0,  0.017, 173.29,  0.081, 279.93,  0.167, 281.38,  0.113, 325.05,  0.100,   5.71,  0.215, 314.62,  0.234, 328.62,  0.237, 324.97,  0.306, 316.72,  0.284, 309.57,  0.261, 324.18,  0.277, 314.27,  0.220, 314.82,  0.204, 320.77,  0.260, 341.63,  0.262, 332.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:10:00, 12.5,275.8,  0.6,  3.5, 18.671, 28.74,  0.0,  0.0,  0.134, 298.47,  0.142, 289.71,  0.091, 276.34,  0.159, 277.98,  0.247, 294.69,  0.198, 304.49,  0.162, 321.51,  0.162, 331.70,  0.180, 319.50,  0.257, 314.21,  0.237, 300.47,  0.207, 294.83,  0.347, 299.52,  0.273, 300.60,  0.316, 300.87,  0.325, 308.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:15:00, 12.5,275.7,  0.6,  3.5, 18.679, 28.74,  0.0,  0.0,  0.122, 299.51,  0.052, 270.00,  0.173, 331.36,  0.091, 315.00,  0.098, 312.94,  0.088, 327.58,  0.182, 306.30,  0.171, 320.92,  0.186, 350.08,  0.254, 327.88,  0.215, 327.34,  0.279, 308.02,  0.387, 297.36,  0.369, 290.94,  0.316, 289.81,  0.267, 289.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:20:00, 12.5,275.7,  0.6,  3.6, 18.675, 28.74,  0.0,  0.0,  0.111,  23.81,  0.051,  91.12,  0.073, 343.30,  0.078,  11.89,  0.092, 337.05,  0.124, 337.77,  0.068, 306.03,  0.171, 323.06,  0.166, 311.83,  0.094, 300.65,  0.113, 326.87,  0.234, 332.78,  0.311, 332.61,  0.345, 328.38,  0.346, 344.24,  0.408, 342.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:25:00, 12.5,275.8,  0.6,  3.5, 18.668, 28.75,  0.0,  0.0,  0.113, 332.08,  0.128, 322.95,  0.033, 332.65,  0.145, 325.11,  0.151, 319.03,  0.106, 289.80,  0.144, 326.64,  0.148, 340.71,  0.209, 348.69,  0.159, 331.02,  0.181, 304.22,  0.176, 325.68,  0.208, 328.37,  0.223, 346.52,  0.301, 353.89,  0.285, 352.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:30:00, 12.5,275.8,  0.6,  3.5, 18.671, 28.75,  0.0,  0.0,  0.084, 345.47,  0.102, 353.22,  0.076,  42.88,  0.134, 345.76,  0.155, 340.74,  0.139, 340.65,  0.198, 333.56,  0.191, 321.39,  0.196, 344.62,  0.188, 335.88,  0.105, 332.22,  0.105, 317.69,  0.153,  16.31,  0.123, 348.23,  0.128, 336.04,  0.192, 359.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:35:00, 12.5,275.8,  0.6,  3.5, 18.668, 28.75,  0.0,  0.0,  0.068, 349.02,  0.085, 333.43,  0.110, 308.01,  0.098, 296.57,  0.088, 335.77,  0.038, 341.57,  0.109, 358.42,  0.065, 354.73,  0.159, 324.21,  0.126, 345.30,  0.199, 314.19,  0.119, 333.43,  0.179, 321.79,  0.070, 340.79,  0.074,  18.92,  0.078, 294.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:40:00, 12.5,275.8,  0.6,  3.6, 18.686, 28.75,  0.0,  0.0,  0.111,  49.73,  0.116,   2.47,  0.051,  37.09,  0.118, 293.96,  0.211, 328.20,  0.156, 330.80,  0.191, 311.19,  0.160, 305.87,  0.175, 326.67,  0.186, 320.91,  0.125, 303.56,  0.072, 356.82,  0.102,  30.58,  0.193, 306.99,  0.123, 346.87,  0.198, 325.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:45:00, 12.5,275.7,  0.6,  3.5, 18.703, 28.75,  0.0,  0.0,  0.106, 271.08,  0.169, 342.42,  0.041, 281.31,  0.019,  34.51,  0.060,   5.71,  0.180, 324.72,  0.076, 348.69,  0.125, 353.10,  0.098,   0.58,  0.205, 335.19,  0.128, 326.81,  0.155,   0.00,  0.150, 336.50,  0.107, 334.63,  0.064,   1.79,  0.036, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
