DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/27/2006 05:50:00, 12.5,275.8,  0.6,  3.5, 18.701, 28.75,  0.0,  0.0,  0.019,  18.43,  0.087, 262.71,  0.090, 228.15,  0.059, 127.45,  0.029, 231.95,  0.100, 313.39,  0.018, 299.36,  0.174, 316.86,  0.112, 324.05,  0.114, 335.68,  0.063, 310.50,  0.121, 311.99,  0.183, 292.50,  0.024, 345.38,  0.048, 209.74,  0.043, 159.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 05:55:00, 12.5,275.8,  0.6,  3.5, 18.698, 28.76,  0.0,  0.0,  0.082, 315.00,  0.171,  20.87,  0.117,   4.89,  0.073, 307.18,  0.167, 333.74,  0.115, 335.43,  0.210, 335.87,  0.152, 314.73,  0.131, 319.97,  0.142, 323.29,  0.188, 313.28,  0.132, 300.44,  0.126, 301.67,  0.083, 326.31,  0.069, 333.43,  0.100, 261.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:00:00, 12.5,275.7,  0.6,  3.5, 18.698, 28.76,  0.0,  0.0,  0.096,  43.32,  0.088, 328.48,  0.118, 352.69,  0.157, 319.91,  0.025, 341.57,  0.169, 317.89,  0.077, 293.59,  0.162, 333.59,  0.153, 340.97,  0.126,   4.99,  0.120, 318.05,  0.102, 325.38,  0.169, 335.56,  0.134, 339.54,  0.124, 357.23,  0.112, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:05:00, 12.5,275.8,  0.6,  3.5, 18.702, 28.76,  0.0,  0.0,  0.147,  15.36,  0.168, 357.27,  0.091, 340.18,  0.081, 358.59,  0.063, 334.65,  0.063, 316.93,  0.037, 304.99,  0.090, 293.45,  0.100, 337.77,  0.099, 291.91,  0.069, 318.50,  0.186, 326.65,  0.185, 345.89,  0.128, 334.63,  0.068, 311.42,  0.171, 266.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:10:00, 12.5,275.7,  0.6,  3.5, 18.703, 28.76,  0.0,  0.0,  0.083, 315.49,  0.087, 358.68,  0.099,   7.56,  0.077, 293.59,  0.127, 333.43,  0.073, 304.35,  0.171, 298.21,  0.135, 318.61,  0.164, 326.70,  0.135, 306.87,  0.116, 334.98,  0.145, 355.66,  0.123, 357.67,  0.094, 340.02,  0.074, 316.64,  0.139, 255.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:15:00, 12.5,275.8,  0.6,  3.6, 18.702, 28.76,  0.0,  0.0,  0.095, 337.75,  0.060, 319.71,  0.074,  14.78,  0.097,   1.18,  0.042,  21.04,  0.085, 320.28,  0.071, 338.50,  0.071, 330.55,  0.127, 324.93,  0.167, 299.02,  0.098, 323.71,  0.077, 326.73,  0.093, 358.15,  0.053, 320.33,  0.074, 318.30,  0.088, 314.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:20:00, 12.5,275.9,  0.6,  3.5, 18.710, 28.76,  0.0,  0.0,  0.065,   8.88,  0.098, 334.49,  0.145, 286.81,  0.068, 253.71,  0.088, 340.74,  0.106, 286.39,  0.099, 307.22,  0.099, 323.59,  0.093, 341.76,  0.027, 282.99,  0.088, 281.18,  0.091, 307.38,  0.135, 310.51,  0.109, 352.61,  0.151, 340.60,  0.138, 299.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:25:00, 12.5,275.8,  0.6,  3.6, 18.714, 28.76,  0.0,  0.0,  0.033, 271.74,  0.094,  21.91,  0.126, 332.01,  0.119,   0.00,  0.154, 313.42,  0.085, 334.33,  0.128, 324.20,  0.110, 331.10,  0.119, 306.49,  0.103, 327.70,  0.108, 331.31,  0.141,   4.90,  0.110, 340.42,  0.153, 336.46,  0.119,  25.48,  0.104, 234.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:30:00, 12.5,275.8,  0.6,  3.6, 18.718, 28.76,  0.0,  0.0,  0.026, 324.46,  0.037, 325.89,  0.075,  52.06,  0.207, 342.53,  0.110, 315.37,  0.137, 330.82,  0.113, 307.07,  0.088, 271.95,  0.112, 355.41,  0.133, 327.63,  0.149, 343.63,  0.104,   9.37,  0.081, 335.32,  0.074, 342.78,  0.080,   3.58,  0.122, 298.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:35:00, 12.5,275.8,  0.6,  3.5, 18.727, 28.76,  0.0,  0.0,  0.049, 347.09,  0.109, 353.14,  0.119,  22.69,  0.052, 300.02,  0.101, 300.38,  0.025, 206.57,  0.028,  12.53,  0.058, 305.88,  0.069, 316.17,  0.018, 160.56,  0.092, 290.99,  0.043, 305.54,  0.128, 342.27,  0.100,   6.91,  0.094, 332.89,  0.132, 278.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:40:00, 12.5,275.7,  0.6,  3.5, 18.736, 28.77,  0.0,  0.0,  0.061, 263.45,  0.117, 305.59,  0.082,  22.19,  0.102, 356.07,  0.100, 312.58,  0.132, 315.92,  0.100, 299.39,  0.072, 284.42,  0.087, 328.70,  0.104, 296.81,  0.126, 322.77,  0.155, 328.97,  0.118,  20.27,  0.074,   0.77,  0.077, 353.25,  0.079, 262.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:45:00, 12.5,275.9,  0.6,  3.5, 18.744, 28.77,  0.0,  0.0,  0.060, 240.85,  0.121, 276.65,  0.087, 327.23,  0.052,  30.96,  0.080, 304.29,  0.069, 291.34,  0.130, 310.65,  0.121, 322.37,  0.107, 285.72,  0.028, 139.40,  0.036, 335.56,  0.054, 327.20,  0.045,   0.00,  0.021, 324.78,  0.047, 318.47,  0.154, 257.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:50:00, 12.5,275.7,  0.6,  3.5, 18.739, 28.77,  0.0,  0.0,  0.038, 353.99,  0.076,  24.19,  0.140,  12.75,  0.038, 289.86,  0.078, 343.65,  0.087, 346.76,  0.143, 327.53,  0.098, 302.88,  0.112, 301.84,  0.029, 300.96,  0.081, 333.75,  0.085, 345.64,  0.118, 348.79,  0.083, 313.53,  0.081, 308.99,  0.119, 292.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 06:55:00, 12.5,275.8,  0.6,  3.6, 18.745, 28.77,  0.0,  0.0,  0.052, 228.92,  0.062, 345.07,  0.113, 330.95,  0.005,  78.69,  0.100, 326.47,  0.061, 299.51,  0.097, 338.96,  0.077, 338.75,  0.124,   1.39,  0.163, 334.22,  0.129, 314.69,  0.157, 306.21,  0.092, 320.75,  0.034, 296.57,  0.026, 103.50,  0.105, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:00:00, 12.5,275.8,  0.6,  3.5, 18.746, 28.77,  0.0,  0.0,  0.039, 270.00,  0.060, 344.58,  0.119, 339.89,  0.062, 338.37,  0.075, 277.70,  0.127, 326.56,  0.119, 328.05,  0.079,   2.90,  0.060, 312.98,  0.041, 309.09,  0.092, 342.35,  0.106, 341.22,  0.095, 355.79,  0.087, 356.05,  0.080, 346.31,  0.143, 268.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:05:00, 12.5,275.8,  0.6,  3.5, 18.759, 28.77,  0.0,  0.0,  0.020, 270.00,  0.115,   9.54,  0.077, 331.45,  0.025, 334.44,  0.116,   9.95,  0.033, 248.84,  0.032, 308.66,  0.097, 292.35,  0.047, 283.45,  0.035, 358.36,  0.044, 159.90,  0.012, 325.01,  0.054, 315.74,  0.038, 308.66,  0.036,   7.91,  0.028, 304.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:10:00, 12.5,275.8,  0.6,  3.6, 18.766, 28.77,  0.0,  0.0,  0.040,  46.01,  0.171, 340.19,  0.090,  35.46,  0.076, 335.81,  0.135, 294.09,  0.095, 327.48,  0.093, 324.61,  0.087, 302.77,  0.039, 342.03,  0.031,  19.03,  0.081, 336.61,  0.013, 347.01,  0.123, 307.43,  0.070, 356.73,  0.060, 344.58,  0.082, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:15:00, 12.5,275.8,  0.6,  3.5, 18.781, 28.78,  0.0,  0.0,  0.093,  13.74,  0.118, 342.79,  0.083, 350.31,  0.050, 347.35,  0.038, 305.36,  0.100, 283.34,  0.112, 277.70,  0.117, 301.38,  0.051, 322.22,  0.074, 341.08,  0.054, 352.61,  0.099, 324.87,  0.038, 270.00,  0.120, 298.27,  0.087,  12.60,  0.069,  22.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:20:00, 12.5,275.7,  0.6,  3.5, 18.772, 28.78,  0.0,  0.0,  0.008,  66.80,  0.162, 346.05,  0.085,   3.37,  0.046, 137.64,  0.042,   0.00,  0.089, 322.74,  0.141, 332.53,  0.103, 313.43,  0.128, 322.59,  0.125, 325.80,  0.072, 290.19,  0.083, 295.64,  0.107, 333.91,  0.046, 338.43,  0.108, 317.62,  0.100, 299.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:25:00, 12.5,275.7,  0.6,  3.5, 18.787, 28.78,  0.0,  0.0,  0.025, 315.00,  0.093, 347.01,  0.117, 267.55,  0.044, 297.15,  0.096, 306.99,  0.091, 307.38,  0.098, 323.71,  0.144, 323.21,  0.124, 349.78,  0.129, 327.05,  0.066, 289.54,  0.070, 275.71,  0.024, 355.24,  0.125, 298.61,  0.078, 337.38,  0.107, 242.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:30:00, 12.5,275.8,  0.6,  3.5, 18.786, 28.78,  0.0,  0.0,  0.075, 312.84,  0.153, 331.42,  0.108, 321.01,  0.105,   1.64,  0.064,  22.14,  0.039, 318.12,  0.069, 349.99,  0.120, 318.05,  0.105, 262.33,  0.076, 260.17,  0.051, 271.12,  0.105, 305.67,  0.071, 304.14,  0.125, 262.19,  0.062, 253.03,  0.144, 243.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:35:00, 12.5,275.8,  0.6,  3.6, 18.790, 28.78,  0.0,  0.0,  0.082, 320.91,  0.168, 341.24,  0.168, 334.96,  0.086, 322.07,  0.096, 317.97,  0.090, 292.86,  0.099, 330.33,  0.055,  12.53,  0.018,  86.82,  0.133, 309.20,  0.113, 351.87,  0.113, 329.82,  0.077, 347.23,  0.108, 334.15,  0.125,  28.21,  0.148,  89.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:40:00, 12.5,275.8,  0.6,  3.5, 18.792, 28.78,  0.0,  0.0,  0.126, 338.11,  0.187, 340.02,  0.156, 315.00,  0.068, 301.83,  0.112, 319.34,  0.141, 328.34,  0.162, 329.64,  0.074,  10.86,  0.055, 339.93,  0.096, 317.12,  0.139, 286.74,  0.170, 298.83,  0.124, 302.79,  0.112, 299.55,  0.070, 306.87,  0.106, 276.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:45:00, 12.5,275.8,  0.6,  3.5, 18.800, 28.78,  0.0,  0.0,  0.123, 333.85,  0.201, 323.70,  0.152, 355.08,  0.091, 297.41,  0.191, 329.55,  0.119, 315.68,  0.061, 321.63,  0.124, 305.48,  0.118, 317.76,  0.108, 283.39,  0.061, 325.01,  0.099, 315.82,  0.105, 324.65,  0.177, 293.24,  0.093, 344.48,  0.120, 242.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:50:00, 12.5,275.8,  0.6,  3.5, 18.798, 28.78,  0.0,  0.0,  0.125, 299.63,  0.141, 328.90,  0.053, 347.01,  0.050, 227.42,  0.016, 309.81,  0.042,   2.73,  0.148, 290.51,  0.044,   6.48,  0.064, 309.92,  0.109, 312.77,  0.073, 295.87,  0.132, 301.04,  0.154, 316.85,  0.075, 328.64,  0.104, 319.28,  0.075, 279.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 07:55:00, 12.5,275.7,  0.6,  3.5, 18.814, 28.78,  0.0,  0.0,  0.085,  82.54,  0.114, 328.69,  0.054, 349.32,  0.125, 306.87,  0.065,   8.88,  0.078, 332.45,  0.111, 356.39,  0.181, 320.84,  0.102, 327.88,  0.104, 338.61,  0.110,   6.28,  0.169, 313.80,  0.136, 302.05,  0.128, 321.34,  0.084, 343.30,  0.199, 292.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:00:00, 12.5,275.8,  0.6,  3.5, 18.813, 28.79,  0.0,  0.0,  0.017,  25.02,  0.062,   8.39,  0.097, 351.70,  0.063, 272.73,  0.069, 280.01,  0.094, 271.83,  0.096, 239.96,  0.099, 281.65,  0.105, 247.09,  0.133, 276.05,  0.078, 297.55,  0.101, 289.69,  0.065, 321.89,  0.136, 332.50,  0.111, 351.21,  0.057, 256.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:05:00, 12.5,275.7,  0.6,  3.5, 18.832, 28.79,  0.0,  0.0,  0.196, 352.08,  0.054, 358.94,  0.091,  16.03,  0.090,   3.18,  0.049, 350.54,  0.073,   4.70,  0.125, 312.40,  0.010,  95.71,  0.058, 282.85,  0.022, 267.40,  0.055, 301.68,  0.054, 284.04,  0.140, 310.96,  0.054, 278.58,  0.106, 322.27,  0.089, 267.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:10:00, 12.5,275.7,  0.6,  3.5, 18.829, 28.79,  0.0,  0.0,  0.115,   0.00,  0.109, 353.14,  0.050, 329.83,  0.056, 270.00,  0.107, 250.89,  0.110, 307.60,  0.137, 290.95,  0.094, 344.64,  0.159, 317.29,  0.088, 332.27,  0.054, 310.49,  0.109, 309.07,  0.039, 338.75,  0.025, 135.00,  0.082, 270.00,  0.072, 261.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:15:00, 12.5,275.7,  0.6,  3.6, 18.842, 28.79,  0.0,  0.0,  0.143,  21.73,  0.083, 341.78,  0.171, 333.29,  0.065, 289.00,  0.024, 297.65,  0.096, 347.41,  0.097,   1.18,  0.112, 328.16,  0.131, 309.41,  0.096, 325.15,  0.066,  25.02,  0.046,  38.85,  0.105, 299.00,  0.148, 281.69,  0.056, 307.07,  0.150, 264.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:20:00, 12.5,275.8,  0.6,  3.5, 18.843, 28.79,  0.0,  0.0,  0.120, 340.06,  0.107, 299.21,  0.064,  90.00,  0.027,  15.07,  0.138, 303.46,  0.044, 350.75,  0.075, 300.31,  0.013, 292.62,  0.033, 273.47,  0.065, 347.47,  0.109, 279.46,  0.089, 247.48,  0.106, 291.50,  0.061, 309.69,  0.023,   7.43,  0.127, 281.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:25:00, 12.5,275.7,  0.6,  3.5, 18.858, 28.79,  0.0,  0.0,  0.076, 301.61,  0.199, 334.98,  0.113, 334.80,  0.095,  19.78,  0.060, 354.29,  0.047, 268.78,  0.036, 282.88,  0.101, 247.99,  0.106, 283.64,  0.068, 292.43,  0.031, 345.07,  0.072,  50.60,  0.145, 306.00,  0.130, 338.77,  0.118, 343.25,  0.063, 195.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:30:00, 12.5,275.6,  0.6,  3.6, 18.863, 28.79,  0.0,  0.0,  0.160,  43.99,  0.092, 329.25,  0.081,  33.89,  0.102, 344.05,  0.075, 310.10,  0.145, 330.26,  0.080, 305.87,  0.073, 311.11,  0.109, 348.38,  0.024, 303.02,  0.097, 294.44,  0.069, 315.00,  0.049, 329.24,  0.129, 303.32,  0.100, 312.16,  0.126, 238.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:35:00, 12.5,275.7,  0.6,  3.5, 18.863, 28.79,  0.0,  0.0,  0.075,  17.95,  0.148, 319.40,  0.056,  29.74,  0.077, 333.77,  0.111, 357.94,  0.079, 359.27,  0.028, 341.57,  0.091, 343.97,  0.054, 267.88,  0.048, 332.90,  0.042, 332.82,  0.146, 333.96,  0.140, 334.71,  0.121, 343.66,  0.153, 333.27,  0.152, 281.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:40:00, 12.5,275.7,  0.6,  3.5, 18.865, 28.79,  0.0,  0.0,  0.092, 330.10,  0.089, 330.26,  0.148, 302.83,  0.063,   6.34,  0.065, 343.81,  0.065, 343.81,  0.095,   6.07,  0.160, 309.67,  0.143, 343.34,  0.097, 345.68,  0.099, 332.92,  0.158, 306.51,  0.077, 296.23,  0.061, 300.80,  0.159, 266.04,  0.111, 227.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:45:00, 12.5,275.7,  0.6,  3.6, 18.870, 28.80,  0.0,  0.0,  0.029, 255.96,  0.148, 322.98,  0.053, 292.20,  0.099,   5.83,  0.087,  28.03,  0.071, 334.89,  0.110, 316.85,  0.045,   0.00,  0.153, 315.79,  0.108, 305.60,  0.077, 282.04,  0.097, 313.75,  0.123, 302.40,  0.136, 320.09,  0.113, 328.43,  0.012,  14.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:50:00, 12.5,275.7,  0.6,  3.5, 18.878, 28.80,  0.0,  0.0,  0.063, 104.70,  0.132, 324.87,  0.041, 330.95,  0.145, 338.57,  0.098, 299.17,  0.059, 272.91,  0.042, 347.62,  0.109, 356.33,  0.131, 300.66,  0.097, 292.35,  0.077, 312.37,  0.121, 326.44,  0.163, 285.32,  0.199, 281.59,  0.113, 288.11,  0.134, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 08:55:00, 12.5,275.7,  0.6,  3.5, 18.881, 28.80,  0.0,  0.0,  0.057, 121.48,  0.105, 345.70,  0.119, 309.19,  0.120, 320.74,  0.132, 322.70,  0.188, 335.20,  0.165, 325.63,  0.148, 329.63,  0.157, 330.66,  0.138, 307.04,  0.105, 296.08,  0.137, 308.20,  0.101, 272.83,  0.117, 291.07,  0.188, 286.99,  0.128, 261.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:00:00, 12.5,275.6,  0.6,  3.5, 18.889, 28.80,  0.0,  0.0,  0.110,  48.32,  0.074,   4.64,  0.060,   5.71,  0.028, 278.13,  0.049, 338.63,  0.088, 307.13,  0.101, 276.84,  0.134, 333.43,  0.133, 288.84,  0.074, 312.80,  0.077, 331.45,  0.141, 294.75,  0.129, 327.05,  0.164, 332.34,  0.163, 349.38,  0.084,   0.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:05:00, 12.5,275.7,  0.6,  3.5, 18.897, 28.80,  0.0,  0.0,  0.067, 348.86,  0.219,  19.18,  0.124, 306.13,  0.144, 298.71,  0.115, 319.94,  0.022,   0.00,  0.034,   0.00,  0.061, 278.53,  0.084, 259.76,  0.081, 290.89,  0.132, 288.57,  0.121, 322.75,  0.103, 304.77,  0.150, 287.47,  0.190, 289.67,  0.070, 227.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:10:00, 12.5,275.7,  0.6,  3.5, 18.908, 28.80,  0.0,  0.0,  0.036, 114.44,  0.089, 341.77,  0.104, 336.87,  0.069, 341.30,  0.125, 302.93,  0.088, 357.40,  0.161, 304.09,  0.096, 348.57,  0.058, 321.95,  0.079, 278.03,  0.115, 281.02,  0.119, 293.33,  0.101,  12.53,  0.123,  25.94,  0.156,  22.28,  0.140, 356.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:15:00, 12.5,275.7,  0.6,  3.5, 18.912, 28.81,  0.0,  0.0,  0.072, 304.80,  0.125, 294.52,  0.118,  37.45,  0.078, 357.06,  0.124, 299.46,  0.151, 354.67,  0.163,   6.69,  0.076, 294.19,  0.040, 309.99,  0.092, 346.87,  0.061, 352.41,  0.143, 299.25,  0.108, 272.65,  0.136, 288.03,  0.034, 280.30,  0.180, 262.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:20:00, 12.5,275.7,  0.6,  3.5, 18.921, 28.80,  0.0,  0.0,  0.077,   8.24,  0.126, 340.99,  0.151, 355.46,  0.111, 297.95,  0.107, 334.63,  0.120, 295.07,  0.063, 339.55,  0.014, 233.97,  0.005,   0.00,  0.093, 236.82,  0.143, 261.53,  0.166, 300.73,  0.158, 291.87,  0.141, 258.13,  0.118, 254.79,  0.075, 229.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:25:00, 12.5,275.7,  0.6,  3.5, 18.921, 28.80,  0.0,  0.0,  0.136,   5.08,  0.036,   0.00,  0.130, 332.45,  0.097, 320.88,  0.158, 340.76,  0.082, 347.32,  0.130, 306.87,  0.018, 247.62,  0.084, 340.48,  0.083, 353.05,  0.162, 328.85,  0.143, 322.41,  0.132, 328.96,  0.073, 336.60,  0.054,  84.71,  0.072, 219.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:30:00, 12.5,275.6,  0.6,  3.5, 18.928, 28.80,  0.0,  0.0,  0.103, 315.00,  0.163, 307.50,  0.240, 333.01,  0.150,   7.65,  0.087, 310.82,  0.054, 299.88,  0.120, 322.08,  0.099, 327.75,  0.114, 297.24,  0.179, 268.40,  0.092, 264.41,  0.082, 250.68,  0.103, 182.78,  0.102, 146.62,  0.101, 267.17,  0.167, 259.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:35:00, 12.5,275.8,  0.6,  3.6, 18.922, 28.80,  0.0,  0.0,  0.138, 322.38,  0.082, 279.12,  0.090, 308.26,  0.078, 335.07,  0.104, 309.95,  0.069, 350.81,  0.112, 327.45,  0.133, 327.26,  0.102, 343.52,  0.085, 320.28,  0.167, 315.49,  0.149, 298.98,  0.101, 295.80,  0.051, 288.43,  0.043,  92.66,  0.017, 197.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:40:00, 12.5,275.7,  0.6,  3.6, 18.937, 28.80,  0.0,  0.0,  0.158, 291.87,  0.134, 306.18,  0.168, 294.27,  0.105, 247.59,  0.086, 255.80,  0.128, 324.83,  0.101, 310.17,  0.127, 295.76,  0.066, 290.35,  0.049, 278.30,  0.021, 334.65,  0.087, 309.89,  0.128, 313.42,  0.044, 322.35,  0.113, 321.81,  0.077, 296.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:45:00, 12.5,275.8,  0.6,  3.6, 18.933, 28.80,  0.0,  0.0,  0.123, 307.43,  0.080, 302.69,  0.118, 346.79,  0.116, 311.51,  0.155, 294.75,  0.181, 320.15,  0.106, 299.95,  0.190, 275.74,  0.126, 299.01,  0.091, 284.04,  0.085, 281.58,  0.156, 286.35,  0.096, 261.62,  0.137, 258.61,  0.097, 281.89,  0.132, 235.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:50:00, 12.5,275.7,  0.6,  3.5, 18.937, 28.80,  0.0,  0.0,  0.078,   4.40,  0.113, 296.34,  0.076, 319.81,  0.033, 232.43,  0.046, 314.12,  0.118, 345.73,  0.102, 321.34,  0.123, 294.90,  0.251, 305.09,  0.180, 302.98,  0.095, 282.14,  0.120, 285.42,  0.126, 259.94,  0.126, 258.06,  0.060, 252.47,  0.145, 233.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 09:55:00, 12.5,275.7,  0.6,  3.5, 18.939, 28.80,  0.0,  0.0,  0.132, 319.92,  0.201, 281.20,  0.115, 288.28,  0.065, 313.75,  0.134, 340.89,  0.142, 302.91,  0.129, 284.79,  0.119, 329.78,  0.143, 327.31,  0.142, 307.84,  0.100, 319.46,  0.151, 323.36,  0.093, 324.61,  0.060, 264.29,  0.163, 291.21,  0.076, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:00:00, 12.5,275.7,  0.6,  3.5, 18.955, 28.79,  0.0,  0.0,  0.179, 311.61,  0.158, 328.42,  0.199, 293.73,  0.187, 302.75,  0.121, 292.95,  0.101, 313.80,  0.128, 260.98,  0.147, 291.15,  0.215, 294.78,  0.162, 297.99,  0.120, 282.06,  0.156, 317.33,  0.126, 297.38,  0.106, 301.89,  0.122, 291.71,  0.176, 273.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:05:00, 12.5,275.6,  0.6,  3.6, 18.953, 28.80,  0.0,  0.0,  0.010,   5.71,  0.185, 325.79,  0.128, 324.57,  0.038, 349.29,  0.092, 300.75,  0.150, 283.85,  0.129, 305.54,  0.110, 276.80,  0.099, 300.17,  0.109, 267.90,  0.179, 272.88,  0.148, 279.72,  0.149, 302.41,  0.097, 276.54,  0.119, 298.07,  0.085, 263.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
