DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/27/2006 10:10:00, 12.5,275.7,  0.6,  3.5, 18.969, 28.80,  0.0,  0.0,  0.132, 321.48,  0.147, 324.69,  0.109, 302.67,  0.267, 309.23,  0.170, 320.24,  0.153, 298.40,  0.112, 330.00,  0.172, 301.65,  0.183, 316.99,  0.141, 292.03,  0.147, 283.75,  0.198, 276.37,  0.114, 321.42,  0.168, 313.79,  0.086, 311.69,  0.117, 197.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:15:00, 12.5,275.8,  0.6,  3.6, 18.969, 28.80,  0.0,  0.0,  0.036, 271.59,  0.166, 315.73,  0.111, 290.07,  0.157, 330.16,  0.084, 305.78,  0.094, 309.81,  0.113, 303.83,  0.027, 235.71,  0.113, 284.90,  0.114, 277.06,  0.194, 283.75,  0.108, 286.75,  0.153, 288.67,  0.188, 274.59,  0.218, 313.14,  0.159, 288.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:20:00, 12.5,275.8,  0.7,  3.5, 18.972, 28.81,  0.0,  0.0,  0.194, 303.85,  0.283, 299.92,  0.185, 282.46,  0.091, 308.76,  0.154, 302.56,  0.144, 296.92,  0.159, 288.66,  0.150, 282.28,  0.152, 286.77,  0.205, 295.69,  0.161, 272.84,  0.168, 269.32,  0.131, 273.49,  0.198, 285.79,  0.155, 301.85,  0.105, 238.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:25:00, 12.5,275.8,  0.6,  3.5, 18.965, 28.81,  0.0,  0.0,  0.260, 303.38,  0.227, 302.57,  0.148, 297.26,  0.105, 311.13,  0.113, 335.93,  0.215, 299.78,  0.116, 308.35,  0.129, 300.13,  0.132, 305.74,  0.174, 299.21,  0.074, 317.73,  0.174, 296.27,  0.143, 294.41,  0.128, 291.97,  0.202, 289.33,  0.158, 261.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:30:00, 12.5,275.7,  0.6,  3.5, 18.969, 28.81,  0.0,  0.0,  0.219, 317.78,  0.188, 303.94,  0.184, 302.57,  0.177, 288.74,  0.211, 279.02,  0.149, 289.16,  0.144, 324.88,  0.171, 303.32,  0.164, 285.90,  0.148, 289.78,  0.200, 284.80,  0.198, 291.64,  0.155, 293.10,  0.211, 293.16,  0.167, 306.73,  0.104, 261.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:35:00, 12.5,275.8,  0.6,  3.5, 18.964, 28.81,  0.0,  0.0,  0.179, 295.13,  0.214, 278.89,  0.152, 281.38,  0.121, 298.04,  0.151, 273.79,  0.156, 282.61,  0.246, 293.44,  0.134, 272.14,  0.160, 266.78,  0.041, 284.04,  0.124, 280.22,  0.200, 286.26,  0.234, 288.43,  0.192, 276.57,  0.192, 291.75,  0.151, 240.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:40:00, 12.5,275.7,  0.6,  3.6, 18.977, 28.81,  0.0,  0.0,  0.165, 339.36,  0.120, 310.60,  0.192, 284.76,  0.104, 219.52,  0.134, 259.70,  0.206, 309.09,  0.083, 311.58,  0.133, 285.29,  0.131, 276.15,  0.240, 280.80,  0.193, 283.46,  0.166, 290.39,  0.154, 281.97,  0.115, 274.47,  0.117, 299.62,  0.098, 232.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:45:00, 12.5,275.7,  0.6,  3.6, 18.973, 28.81,  0.0,  0.0,  0.175, 314.08,  0.223, 281.92,  0.175, 284.59,  0.085, 276.04,  0.096, 267.61,  0.077, 293.59,  0.224, 275.63,  0.146, 269.22,  0.123, 276.55,  0.235, 290.90,  0.194, 287.97,  0.224, 266.93,  0.205, 277.30,  0.167, 282.12,  0.140, 282.35,  0.144, 261.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:50:00, 12.5,275.9,  0.6,  3.5, 18.981, 28.81,  0.0,  0.0,  0.281, 308.50,  0.085, 280.91,  0.148, 273.09,  0.206, 280.06,  0.112, 267.44,  0.171, 295.67,  0.131, 290.50,  0.166, 279.35,  0.160, 301.70,  0.201, 294.02,  0.165, 293.93,  0.211, 293.16,  0.099, 305.13,  0.179, 281.94,  0.179, 301.73,  0.085, 215.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 10:55:00, 12.5,275.7,  0.6,  3.6, 18.980, 28.80,  0.0,  0.0,  0.117, 311.88,  0.175, 290.71,  0.217, 298.34,  0.217, 284.93,  0.249, 273.69,  0.257, 264.87,  0.199, 256.66,  0.179, 271.92,  0.207, 296.44,  0.118, 289.36,  0.179, 282.95,  0.194, 286.47,  0.164, 288.10,  0.181, 285.34,  0.132, 291.32,  0.067, 237.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:00:00, 12.5,275.8,  0.6,  3.5, 18.986, 28.80,  0.0,  0.0,  0.221, 317.20,  0.060, 268.09,  0.166, 281.11,  0.211, 299.85,  0.225, 284.41,  0.230, 292.45,  0.196, 302.31,  0.196, 291.58,  0.084, 323.27,  0.164, 300.00,  0.158, 294.29,  0.214, 301.84,  0.121, 284.38,  0.193, 278.93,  0.195, 287.32,  0.141, 246.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:05:00, 12.5,275.8,  0.6,  3.6, 18.978, 28.79,  0.0,  0.0,  0.208, 289.91,  0.240, 289.49,  0.088, 276.56,  0.108, 307.08,  0.162, 300.36,  0.229, 299.59,  0.160, 331.19,  0.099, 272.31,  0.116, 271.48,  0.174, 283.96,  0.193, 276.54,  0.185, 275.90,  0.139, 288.82,  0.186, 290.09,  0.107, 327.65,  0.071, 222.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:10:00, 12.5,275.8,  0.6,  3.5, 18.990, 28.79,  0.0,  0.0,  0.203, 299.47,  0.219, 315.37,  0.286, 299.07,  0.171, 295.97,  0.200, 272.58,  0.186, 258.81,  0.188, 286.03,  0.055, 295.64,  0.209, 278.52,  0.161, 270.36,  0.245, 287.55,  0.252, 294.63,  0.156, 293.44,  0.104, 287.39,  0.191, 310.96,  0.120, 249.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:15:00, 12.5,275.8,  0.6,  3.5, 18.984, 28.79,  0.0,  0.0,  0.226, 275.08,  0.134, 292.75,  0.185, 280.58,  0.201, 264.01,  0.171, 294.17,  0.117, 259.65,  0.129, 273.99,  0.114, 272.01,  0.175, 281.18,  0.204, 281.31,  0.188, 272.13,  0.195, 297.09,  0.096, 315.84,  0.091,  34.22,  0.137, 338.12,  0.021, 264.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:20:00, 12.5,275.7,  0.6,  3.5, 18.989, 28.79,  0.0,  0.0,  0.120, 327.24,  0.117, 313.96,  0.211, 298.02,  0.235, 293.62,  0.175, 283.24,  0.197, 282.62,  0.149, 310.64,  0.120, 279.15,  0.098, 297.87,  0.200, 281.81,  0.198, 278.42,  0.234, 284.63,  0.194, 263.50,  0.197, 297.22,  0.232, 299.99,  0.099, 246.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:25:00, 12.5,275.8,  0.6,  3.5, 18.983, 28.79,  0.0,  0.0,  0.171, 300.91,  0.181, 283.42,  0.159, 293.34,  0.148, 285.26,  0.105, 317.32,  0.147, 295.87,  0.171, 290.24,  0.173, 271.32,  0.093, 279.87,  0.151, 293.35,  0.149, 279.27,  0.123, 289.47,  0.184, 312.36,  0.216, 317.07,  0.114, 325.75,  0.137, 234.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:30:00, 12.5,275.8,  0.6,  3.6, 18.993, 28.78,  0.0,  0.0,  0.205, 293.93,  0.228, 287.64,  0.202, 313.99,  0.236, 299.71,  0.141, 277.33,  0.132, 296.95,  0.076, 294.19,  0.106, 286.39,  0.221, 273.90,  0.134, 324.41,  0.138, 263.75,  0.174, 292.59,  0.155, 305.02,  0.113, 290.20,  0.036, 327.65,  0.068, 299.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:35:00, 12.5,275.8,  0.6,  3.5, 18.983, 28.79,  0.0,  0.0,  0.165, 299.36,  0.198, 294.49,  0.206, 289.58,  0.116, 295.02,  0.194, 291.80,  0.195, 285.18,  0.207, 289.75,  0.192, 297.23,  0.204, 299.08,  0.200, 285.98,  0.187, 280.17,  0.198, 290.08,  0.139, 301.18,  0.100, 317.84,  0.187, 299.44,  0.111, 259.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:40:00, 12.5,275.8,  0.6,  3.6, 18.975, 28.79,  0.0,  0.0,  0.204, 322.96,  0.142, 302.35,  0.149, 323.75,  0.226, 294.86,  0.143, 291.73,  0.128, 284.90,  0.202, 290.22,  0.225, 299.52,  0.208, 294.97,  0.182, 277.91,  0.216, 280.95,  0.182, 290.22,  0.204, 297.07,  0.146, 287.57,  0.174, 291.25,  0.131, 252.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:45:00, 12.5,275.9,  0.6,  3.6, 18.979, 28.80,  0.0,  0.0,  0.052, 304.00,  0.154, 297.06,  0.168, 292.44,  0.149, 287.22,  0.088, 315.00,  0.122, 301.21,  0.118, 268.54,  0.232, 294.46,  0.201, 290.96,  0.163, 248.79,  0.210, 267.82,  0.151, 277.22,  0.218, 270.53,  0.181, 291.33,  0.119, 296.35,  0.142, 265.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:50:00, 12.5,275.8,  0.6,  3.5, 18.976, 28.80,  0.0,  0.0,  0.166, 265.87,  0.175, 306.87,  0.243, 299.83,  0.154, 271.86,  0.162, 307.22,  0.166, 290.39,  0.242, 278.80,  0.157, 282.17,  0.271, 298.64,  0.249, 293.89,  0.190, 286.81,  0.162, 294.03,  0.231, 305.68,  0.197, 302.56,  0.128, 337.04,  0.122, 266.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 11:55:00, 12.5,275.8,  0.6,  3.5, 18.977, 28.81,  0.0,  0.0,  0.153, 292.71,  0.171, 290.56,  0.137, 287.38,  0.208, 287.30,  0.181, 305.79,  0.092, 332.88,  0.129, 284.36,  0.235, 280.06,  0.116, 269.01,  0.155, 294.75,  0.135, 300.17,  0.158, 291.87,  0.088, 274.55,  0.117, 308.43,  0.091, 328.93,  0.169, 231.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:00:00, 12.5,275.8,  0.6,  3.5, 18.980, 28.80,  0.0,  0.0,  0.190, 309.46,  0.157, 310.60,  0.107, 293.20,  0.091, 280.08,  0.144, 297.28,  0.077, 285.12,  0.173, 294.20,  0.182, 263.69,  0.200, 272.29,  0.233, 271.23,  0.189, 275.47,  0.076, 303.69,  0.214, 274.83,  0.295, 285.54,  0.205, 317.97,  0.091, 228.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:05:00, 12.5,275.9,  0.6,  3.5, 18.980, 28.79,  0.0,  0.0,  0.180, 323.58,  0.198, 292.55,  0.096, 254.95,  0.144, 280.84,  0.120, 311.95,  0.081, 318.01,  0.180, 295.71,  0.095, 290.91,  0.204, 279.05,  0.196, 260.59,  0.201, 291.32,  0.253, 281.18,  0.166, 295.02,  0.145, 309.96,  0.137, 299.74,  0.091, 287.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:10:00, 12.5,275.8,  0.6,  3.5, 18.980, 28.79,  0.0,  0.0,  0.205, 314.21,  0.222, 286.72,  0.196, 297.35,  0.242, 298.69,  0.200, 287.80,  0.112, 253.35,  0.190, 254.43,  0.233, 259.61,  0.251, 279.39,  0.183, 286.16,  0.208, 271.93,  0.168, 290.16,  0.219, 283.21,  0.189, 289.49,  0.137, 295.45,  0.098, 235.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:15:00, 12.5,275.9,  0.6,  3.5, 18.971, 28.79,  0.0,  0.0,  0.145, 287.31,  0.189, 284.40,  0.111, 330.90,  0.242, 286.34,  0.171, 280.78,  0.215, 295.37,  0.237, 271.69,  0.191, 274.51,  0.240, 270.72,  0.223, 259.95,  0.182, 280.45,  0.237, 281.45,  0.159, 319.09,  0.225, 292.46,  0.111, 303.26,  0.082, 244.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:20:00, 12.5,275.8,  0.6,  3.6, 18.965, 28.79,  0.0,  0.0,  0.164, 311.55,  0.191, 315.00,  0.143, 296.21,  0.130, 250.17,  0.199, 291.16,  0.169, 275.78,  0.258, 268.89,  0.204, 271.97,  0.177, 270.97,  0.158, 269.27,  0.186, 284.04,  0.139, 299.69,  0.108, 278.50,  0.204, 300.34,  0.214, 295.13,  0.190, 244.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:25:00, 12.5,275.8,  0.6,  3.5, 18.959, 28.79,  0.0,  0.0,  0.184, 296.43,  0.207, 312.07,  0.235, 279.54,  0.243, 277.56,  0.201, 275.14,  0.284, 272.82,  0.129, 257.91,  0.226, 283.85,  0.155, 262.60,  0.182, 283.04,  0.156, 300.52,  0.172, 310.53,  0.213, 284.10,  0.128, 295.96,  0.145, 300.28,  0.110, 239.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:30:00, 12.5,275.8,  0.6,  3.5, 18.952, 28.79,  0.0,  0.0,  0.146, 339.95,  0.248, 300.29,  0.149, 284.41,  0.149, 273.07,  0.232, 272.71,  0.144, 291.95,  0.253, 289.15,  0.257, 287.87,  0.196, 277.34,  0.149, 259.14,  0.139, 263.80,  0.151, 276.09,  0.191, 282.37,  0.147, 281.77,  0.162, 289.44,  0.097, 211.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:35:00, 12.5,275.9,  0.6,  3.5, 18.950, 28.79,  0.0,  0.0,  0.092, 302.14,  0.154, 274.09,  0.157, 285.54,  0.180, 248.44,  0.218, 257.81,  0.124, 290.34,  0.145, 272.37,  0.216, 279.85,  0.174, 274.27,  0.083, 288.22,  0.156, 269.63,  0.158, 272.90,  0.159, 274.32,  0.156, 282.25,  0.209, 287.57,  0.129, 293.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:40:00, 12.5,275.9,  0.6,  3.5, 18.940, 28.80,  0.0,  0.0,  0.156, 315.78,  0.099, 329.53,  0.296, 292.41,  0.215, 265.72,  0.207, 269.17,  0.235, 273.17,  0.211, 287.06,  0.190, 261.53,  0.181, 275.08,  0.177, 296.85,  0.116, 300.54,  0.114, 306.47,  0.235, 288.13,  0.176, 280.16,  0.142, 292.40,  0.129, 262.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:45:00, 12.5,275.9,  0.6,  3.5, 18.947, 28.82,  0.0,  0.0,  0.153, 295.06,  0.165, 306.87,  0.062, 269.08,  0.118, 267.57,  0.191, 276.90,  0.265, 278.04,  0.206, 264.70,  0.235, 279.78,  0.249, 280.41,  0.177, 281.76,  0.180, 274.79,  0.237, 287.67,  0.215, 274.28,  0.201, 276.84,  0.303, 282.20,  0.196, 290.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:50:00, 12.5,275.8,  0.6,  3.5, 18.946, 28.83,  0.0,  0.0,  0.157, 299.84,  0.183, 335.82,  0.042, 350.31,  0.092, 326.14,  0.142, 337.60,  0.171, 299.41,  0.116, 275.96,  0.233, 277.64,  0.141, 249.25,  0.191, 267.30,  0.208, 266.70,  0.193, 278.93,  0.166, 283.62,  0.233, 274.19,  0.098, 265.33,  0.069, 251.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 12:55:00, 12.5,275.9,  0.6,  3.6, 18.945, 28.84,  0.0,  0.0,  0.077, 324.46,  0.034, 283.63,  0.081, 290.22,  0.206, 252.45,  0.110, 258.49,  0.120, 283.46,  0.180, 270.00,  0.196, 294.73,  0.157, 263.42,  0.150, 278.02,  0.133, 276.91,  0.240, 282.76,  0.245, 266.50,  0.225, 253.50,  0.184, 271.87,  0.142, 252.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:00:00, 12.5,275.9,  0.6,  3.5, 18.937, 28.86,  0.0,  0.0,  0.183, 348.63,  0.100, 322.33,  0.102, 336.21,  0.068, 278.49,  0.159, 276.86,  0.128, 270.45,  0.220, 280.19,  0.141, 293.47,  0.219, 278.95,  0.254, 284.36,  0.199, 281.31,  0.169, 266.61,  0.183, 263.42,  0.224, 256.58,  0.179, 278.67,  0.122, 252.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:05:00, 12.5,275.7,  0.6,  3.5, 18.937, 28.86,  0.0,  0.0,  0.203, 301.11,  0.068, 309.05,  0.140, 287.40,  0.237, 267.83,  0.170, 251.46,  0.162, 280.34,  0.178, 284.66,  0.232, 276.42,  0.151, 271.14,  0.181, 264.29,  0.131, 270.00,  0.218, 269.47,  0.170, 283.95,  0.106, 279.20,  0.177, 299.91,  0.099, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:10:00, 12.5,275.9,  0.6,  3.6, 18.936, 28.86,  0.0,  0.0,  0.025, 258.69,  0.194, 325.74,  0.069, 283.43,  0.087, 310.82,  0.099, 283.47,  0.090, 284.81,  0.161, 279.29,  0.115, 277.50,  0.078, 272.20,  0.233, 273.68,  0.238, 271.93,  0.146, 284.23,  0.208, 263.08,  0.131, 246.57,  0.159, 281.59,  0.182, 225.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:15:00, 12.5,275.9,  0.6,  3.5, 18.937, 28.87,  0.0,  0.0,  0.086, 264.03,  0.148, 309.51,  0.105, 255.03,  0.072, 270.00,  0.123, 287.55,  0.177, 299.46,  0.144, 271.19,  0.171, 276.71,  0.118, 247.12,  0.212, 260.49,  0.172, 269.00,  0.154, 247.92,  0.230, 261.23,  0.223, 255.96,  0.162, 296.41,  0.120, 245.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:20:00, 12.5,275.9,  0.6,  3.5, 18.923, 28.87,  0.0,  0.0,  0.171, 329.84,  0.057,   9.13,  0.107, 289.62,  0.172, 276.34,  0.151, 260.85,  0.137, 264.12,  0.097, 260.54,  0.229, 260.21,  0.241, 267.86,  0.193, 269.11,  0.115, 260.46,  0.171, 274.01,  0.141, 265.10,  0.153, 280.14,  0.166, 290.84,  0.097, 235.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:25:00, 12.5,275.9,  0.6,  3.5, 18.926, 28.88,  0.0,  0.0,  0.149, 305.72,  0.108, 284.42,  0.107, 243.91,  0.130, 207.55,  0.078, 255.07,  0.142, 286.39,  0.168, 260.03,  0.148, 273.48,  0.182, 276.31,  0.128, 289.56,  0.229, 273.75,  0.228, 273.51,  0.168, 248.77,  0.213, 258.64,  0.147, 282.61,  0.043, 246.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:30:00, 12.5,275.8,  0.6,  3.5, 18.912, 28.89,  0.0,  0.0,  0.156, 321.51,  0.128, 238.42,  0.066, 228.08,  0.086, 289.07,  0.177, 318.21,  0.171, 273.01,  0.139, 257.56,  0.151, 277.22,  0.157, 257.91,  0.216, 267.88,  0.212, 286.47,  0.191, 283.96,  0.212, 260.23,  0.168, 262.11,  0.181, 296.99,  0.092, 237.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:35:00, 12.5,275.9,  0.6,  3.5, 18.911, 28.89,  0.0,  0.0,  0.083, 308.66,  0.036, 342.07,  0.150, 285.05,  0.077, 305.97,  0.016, 304.70,  0.114, 284.28,  0.116, 257.52,  0.181, 267.15,  0.187, 258.93,  0.229, 257.66,  0.243, 262.44,  0.154, 251.10,  0.194, 259.91,  0.193, 258.05,  0.172, 281.05,  0.112, 247.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:40:00, 12.5,276.0,  0.6,  3.6, 18.902, 28.90,  0.0,  0.0,  0.011, 135.00,  0.134, 294.66,  0.143, 298.90,  0.052, 247.38,  0.140, 270.41,  0.127, 275.89,  0.163, 279.52,  0.090, 299.12,  0.124, 270.92,  0.216, 267.61,  0.163, 264.36,  0.133, 285.71,  0.222, 278.82,  0.157, 268.18,  0.162, 278.88,  0.169, 244.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:45:00, 12.5,275.8,  0.6,  3.5, 18.906, 28.90,  0.0,  0.0,  0.115, 306.87,  0.137, 287.38,  0.146, 280.69,  0.120, 297.20,  0.102, 261.00,  0.175, 285.54,  0.203, 263.22,  0.214, 266.26,  0.144, 263.22,  0.120, 252.47,  0.121, 246.18,  0.122, 247.42,  0.141, 249.63,  0.186, 251.47,  0.133, 295.41,  0.109, 252.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:50:00, 12.5,275.9,  0.6,  3.5, 18.898, 28.91,  0.0,  0.0,  0.105, 306.11,  0.074, 315.55,  0.144, 244.50,  0.167, 270.00,  0.096, 283.31,  0.180, 253.57,  0.098, 251.57,  0.110, 252.06,  0.164, 255.54,  0.066, 247.71,  0.221, 266.89,  0.224, 251.24,  0.156, 264.84,  0.206, 278.96,  0.105, 269.45,  0.131, 221.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 13:55:00, 12.5,275.9,  0.6,  3.5, 18.888, 28.91,  0.0,  0.0,  0.081, 308.00,  0.097, 321.25,  0.095, 342.14,  0.033, 318.65,  0.102, 303.38,  0.173, 265.70,  0.173, 240.62,  0.188, 262.65,  0.170, 265.96,  0.140, 263.03,  0.182, 245.27,  0.131, 255.43,  0.139, 257.07,  0.175, 250.32,  0.146, 267.65,  0.183, 243.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:00:00, 12.5,275.8,  0.6,  3.5, 18.880, 28.92,  0.0,  0.0,  0.132, 285.41,  0.132, 358.70,  0.130, 229.06,  0.143, 262.38,  0.106, 293.41,  0.146, 309.70,  0.096, 292.02,  0.106, 252.94,  0.173, 235.12,  0.142, 237.65,  0.222, 239.04,  0.192, 254.59,  0.153, 275.26,  0.153, 282.04,  0.085, 282.89,  0.213, 227.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:05:00, 12.5,275.9,  0.6,  3.5, 18.880, 28.92,  0.0,  0.0,  0.008,  60.26,  0.131, 324.00,  0.090, 270.64,  0.058, 304.51,  0.125, 252.29,  0.122, 253.35,  0.109, 256.73,  0.133, 281.73,  0.114, 268.99,  0.169, 262.16,  0.139, 272.06,  0.210, 255.10,  0.184, 266.27,  0.164, 275.95,  0.116, 259.08,  0.110, 223.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:10:00, 12.5,275.8,  0.6,  3.5, 18.867, 28.92,  0.0,  0.0,  0.030,  62.59,  0.069,   4.14,  0.054, 258.27,  0.096, 254.22,  0.089, 219.97,  0.057, 197.47,  0.134, 225.30,  0.121, 261.94,  0.148, 253.52,  0.198, 241.62,  0.238, 254.39,  0.278, 262.77,  0.246, 262.53,  0.179, 256.12,  0.133, 246.52,  0.138, 234.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:15:00, 12.5,275.9,  0.6,  3.6, 18.867, 28.92,  0.0,  0.0,  0.103,  83.29,  0.027,  51.01,  0.080,  90.00,  0.097, 167.54,  0.059, 260.22,  0.037, 139.40,  0.100, 270.00,  0.163, 259.73,  0.123, 245.10,  0.119, 280.18,  0.232, 276.18,  0.209, 255.90,  0.156, 270.37,  0.185, 271.24,  0.113, 265.95,  0.100, 240.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:20:00, 12.5,275.9,  0.6,  3.6, 18.860, 28.92,  0.0,  0.0,  0.132, 159.09,  0.130,   1.32,  0.025,   6.84,  0.049, 307.57,  0.136, 227.39,  0.150, 265.81,  0.094, 238.51,  0.155, 271.48,  0.170, 248.57,  0.101, 264.91,  0.169, 277.84,  0.151, 275.33,  0.130, 286.49,  0.142, 301.79,  0.170, 305.66,  0.135, 299.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:25:00, 12.5,275.9,  0.6,  3.5, 18.858, 28.93,  0.0,  0.0,  0.125, 141.48,  0.089,  36.36,  0.103, 292.83,  0.083, 325.74,  0.038, 291.80,  0.102, 289.50,  0.111, 270.52,  0.182, 275.37,  0.092, 248.20,  0.121, 267.16,  0.077, 251.10,  0.054, 296.57,  0.079, 301.46,  0.138, 265.44,  0.124, 287.41,  0.094, 295.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
