DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/27/2006 14:30:00, 12.5,275.9,  0.6,  3.5, 18.850, 28.93,  0.0,  0.0,  0.099, 212.25,  0.104, 269.45,  0.088, 224.54,  0.067, 315.60,  0.104, 283.37,  0.116, 271.97,  0.148, 294.83,  0.150, 281.16,  0.172, 261.96,  0.140, 267.95,  0.151, 293.85,  0.087, 290.94,  0.109, 297.98,  0.075, 230.98,  0.111, 296.80,  0.055, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:35:00, 12.5,275.8,  0.6,  3.5, 18.839, 28.93,  0.0,  0.0,  0.068, 281.80,  0.045,  30.53,  0.065, 293.43,  0.127, 287.00,  0.082, 269.30,  0.108, 281.73,  0.190, 250.61,  0.148, 265.36,  0.071, 266.78,  0.115, 271.99,  0.099, 278.70,  0.019, 231.34,  0.121, 273.31,  0.077, 312.37,  0.122, 295.30,  0.147, 258.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:40:00, 12.5,275.9,  0.6,  3.5, 18.844, 28.93,  0.0,  0.0,  0.100, 353.66,  0.080,  28.50,  0.078, 278.86,  0.100, 282.09,  0.154, 271.86,  0.039, 352.69,  0.087, 267.37,  0.054, 270.00,  0.060, 291.45,  0.029, 335.22,  0.040, 281.59,  0.055, 304.56,  0.068, 260.68,  0.027, 184.24,  0.027, 298.44,  0.195, 252.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:45:00, 12.5,275.8,  0.6,  3.5, 18.828, 28.94,  0.0,  0.0,  0.012, 304.99,  0.101, 288.43,  0.078, 164.36,  0.125, 254.74,  0.125, 245.48,  0.095, 281.55,  0.082, 258.69,  0.119, 219.56,  0.040, 301.70,  0.089, 304.94,  0.110, 276.80,  0.064, 246.22,  0.077, 282.77,  0.052, 287.74,  0.070, 262.57,  0.102, 199.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:50:00, 12.5,275.8,  0.6,  3.5, 18.831, 28.95,  0.0,  0.0,  0.069, 127.37,  0.109, 357.37,  0.034, 208.07,  0.091, 276.97,  0.049, 312.51,  0.069, 207.68,  0.101, 194.31,  0.100, 326.78,  0.078, 351.87,  0.049, 124.99,  0.050, 246.50,  0.020, 302.91,  0.059, 272.91,  0.014, 219.29,  0.103, 262.18,  0.153, 220.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 14:55:00, 12.5,275.9,  0.6,  3.5, 18.834, 28.96,  0.0,  0.0,  0.028, 180.00,  0.027, 336.25,  0.022, 262.23,  0.029, 284.04,  0.101, 278.53,  0.021, 225.00,  0.077, 185.93,  0.093, 193.74,  0.129, 286.61,  0.021, 219.09,  0.026, 259.11,  0.045, 270.00,  0.060, 346.43,  0.067, 348.86,  0.107, 304.29,  0.066, 267.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:00:00, 12.5,275.8,  0.6,  3.6, 18.825, 28.96,  0.0,  0.0,  0.029,  26.57,  0.040, 200.22,  0.036, 285.95,  0.094, 255.23,  0.029,  72.18,  0.032, 271.79,  0.083, 257.47,  0.055, 313.53,  0.055,  69.93,  0.035, 210.96,  0.094, 283.59,  0.047, 117.65,  0.044,  91.30,  0.050,  53.13,  0.037,  71.08,  0.138, 234.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:05:00, 12.5,275.9,  0.6,  3.6, 18.827, 28.92,  0.0,  0.0,  0.181, 189.51,  0.087, 203.63,  0.060, 161.57,  0.063, 191.84,  0.026, 173.42,  0.072, 228.96,  0.033, 188.62,  0.067, 277.77,  0.125, 251.27,  0.021, 240.95,  0.009, 347.47,  0.025,  25.56,  0.009, 251.57,  0.032, 194.47,  0.110, 325.01,  0.060, 220.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:10:00, 12.5,275.8,  0.6,  3.5, 18.826, 28.89,  0.0,  0.0,  0.142, 136.42,  0.063, 139.50,  0.047, 236.31,  0.089, 190.30,  0.099, 175.38,  0.023,  61.19,  0.142, 100.99,  0.049, 104.32,  0.072, 292.99,  0.072, 320.60,  0.049,  98.30,  0.078,  36.14,  0.054, 351.42,  0.025, 306.87,  0.103, 307.09,  0.099, 290.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:15:00, 12.5,275.8,  0.6,  3.5, 18.830, 28.87,  0.0,  0.0,  0.129, 168.86,  0.079, 173.42,  0.063, 169.94,  0.099, 156.80,  0.059,  80.22,  0.115, 135.00,  0.168, 128.71,  0.075, 229.32,  0.021, 142.59,  0.048, 181.19,  0.033, 194.04,  0.069, 308.53,  0.039, 168.11,  0.088, 249.29,  0.060, 311.63,  0.108, 257.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:20:00, 12.5,275.9,  0.6,  3.5, 18.813, 28.85,  0.0,  0.0,  0.136, 134.70,  0.016, 307.57,  0.142, 109.33,  0.115, 158.57,  0.112, 132.10,  0.079, 160.88,  0.080, 137.53,  0.041, 129.09,  0.057, 174.99,  0.090,  40.05,  0.082,  94.18,  0.023, 270.00,  0.020,   0.00,  0.063, 291.30,  0.090, 263.59,  0.114, 261.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:25:00, 12.5,275.8,  0.6,  3.5, 18.805, 28.84,  0.0,  0.0,  0.166, 122.74,  0.060,  82.28,  0.112, 152.29,  0.113, 161.89,  0.150, 166.52,  0.182, 167.64,  0.139, 156.21,  0.019, 227.12,  0.009, 347.47,  0.068, 176.63,  0.020,  84.29,  0.090, 160.56,  0.039, 181.47,  0.072, 298.35,  0.012, 300.96,  0.046, 276.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:30:00, 12.5,275.8,  0.6,  3.5, 18.805, 28.83,  0.0,  0.0,  0.160, 118.32,  0.088, 122.97,  0.125, 138.90,  0.033,  72.12,  0.110, 162.06,  0.149, 191.23,  0.051, 165.14,  0.149, 143.75,  0.037, 128.42,  0.098,  91.75,  0.016, 180.00,  0.038, 307.48,  0.090, 189.57,  0.105, 141.93,  0.080, 270.72,  0.056, 318.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:35:00, 12.5,275.8,  0.6,  3.6, 18.803, 28.82,  0.0,  0.0,  0.153, 108.32,  0.100,  50.27,  0.142, 135.29,  0.137, 132.33,  0.113, 123.83,  0.039, 166.68,  0.085,  90.00,  0.081, 109.56,  0.085, 143.13,  0.075,  92.29,  0.034,  24.30,  0.073,  99.46,  0.030, 164.58,  0.072, 248.79,  0.048, 123.02,  0.167, 201.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:40:00, 12.5,275.8,  0.6,  3.5, 18.795, 28.82,  0.0,  0.0,  0.067, 167.01,  0.068,  93.37,  0.149, 126.56,  0.081, 121.93,  0.070, 126.87,  0.151, 137.96,  0.049, 212.38,  0.108, 171.50,  0.148, 167.09,  0.071, 196.39,  0.042,  62.82,  0.120,  90.95,  0.030, 172.41,  0.032, 212.20,  0.016, 127.57,  0.135, 251.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:45:00, 12.5,275.9,  0.6,  3.5, 18.797, 28.81,  0.0,  0.0,  0.104, 144.01,  0.040, 197.53,  0.236, 137.92,  0.176, 132.01,  0.228, 128.58,  0.145, 133.04,  0.132, 151.11,  0.137, 168.20,  0.121, 169.06,  0.134, 183.42,  0.052, 187.67,  0.040, 286.14,  0.014,  98.13,  0.008,  23.20,  0.049, 326.63,  0.040, 281.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:50:00, 12.5,275.8,  0.6,  3.5, 18.791, 28.81,  0.0,  0.0,  0.099, 118.38,  0.102,  82.11,  0.160, 109.34,  0.157, 131.12,  0.064, 144.57,  0.118,  95.86,  0.096, 131.63,  0.167, 144.50,  0.156, 115.08,  0.073, 201.66,  0.132, 155.77,  0.045, 156.30,  0.089,  94.50,  0.033, 113.43,  0.025,   6.84,  0.095, 249.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 15:55:00, 12.5,275.9,  0.6,  3.6, 18.789, 28.80,  0.0,  0.0,  0.052, 117.55,  0.120, 135.34,  0.198, 126.99,  0.179, 141.14,  0.157, 106.25,  0.179, 119.15,  0.235, 126.53,  0.110, 152.97,  0.136, 123.92,  0.067, 155.34,  0.120, 156.86,  0.090, 188.31,  0.082, 267.90,  0.132, 240.52,  0.060, 161.57,  0.061, 200.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:00:00, 12.5,275.9,  0.6,  3.6, 18.781, 28.80,  0.0,  0.0,  0.160, 127.66,  0.084,  69.84,  0.143, 132.73,  0.120, 124.09,  0.191, 140.96,  0.189, 126.81,  0.159, 141.90,  0.105,  73.46,  0.070, 119.85,  0.059, 143.33,  0.063, 138.22,  0.080, 194.56,  0.045, 306.87,  0.044, 239.93,  0.014, 320.71,  0.149, 223.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:05:00, 12.5,275.9,  0.6,  3.5, 18.771, 28.80,  0.0,  0.0,  0.107,  57.20,  0.103,  59.70,  0.208, 102.50,  0.168, 115.35,  0.126, 104.26,  0.037, 299.36,  0.116, 116.12,  0.073, 154.13,  0.106, 158.50,  0.007, 236.31,  0.040, 223.99,  0.051, 155.92,  0.029, 176.05,  0.035, 113.63,  0.060, 126.87,  0.113, 236.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:10:00, 12.5,275.9,  0.6,  3.6, 18.779, 28.79,  0.0,  0.0,  0.172, 143.53,  0.055,  62.97,  0.140, 123.92,  0.129, 120.13,  0.142,  96.87,  0.147, 129.21,  0.103, 137.76,  0.045, 177.46,  0.113, 134.28,  0.081, 118.16,  0.094, 125.04,  0.050, 139.90,  0.073, 217.81,  0.085, 238.92,  0.096, 298.71,  0.129, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:15:00, 12.5,275.9,  0.6,  3.5, 18.768, 28.80,  0.0,  0.0,  0.132, 108.57,  0.118,  32.88,  0.174,  82.38,  0.210,  93.81,  0.163, 108.21,  0.069, 106.86,  0.112, 189.80,  0.066, 256.81,  0.024,  92.39,  0.087, 126.61,  0.042, 173.21,  0.057, 180.00,  0.099, 194.60,  0.103, 233.69,  0.088, 338.68,  0.083, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:20:00, 12.5,275.8,  0.6,  3.6, 18.758, 28.81,  0.0,  0.0,  0.158,  91.81,  0.194,  44.37,  0.100, 143.13,  0.034,  37.87,  0.118,  74.32,  0.083,  72.44,  0.061,  98.53,  0.068, 151.19,  0.033, 139.97,  0.046, 180.00,  0.057, 142.13,  0.038, 135.00,  0.015,  19.65,  0.049,  29.17,  0.042,  73.30,  0.036, 232.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:25:00, 12.5,275.8,  0.6,  3.6, 18.759, 28.82,  0.0,  0.0,  0.171, 103.22,  0.124,  53.87,  0.301,  99.37,  0.142, 121.45,  0.173, 104.76,  0.055,  95.19,  0.119,  87.59,  0.111, 112.18,  0.159, 138.81,  0.071, 142.48,  0.051,  46.59,  0.069,  86.68,  0.033, 113.43,  0.036, 152.02,  0.030, 338.55,  0.043,  10.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:30:00, 12.5,275.9,  0.6,  3.5, 18.762, 28.83,  0.0,  0.0,  0.171, 132.16,  0.160,  51.84,  0.148,  91.55,  0.169,  80.09,  0.142, 113.15,  0.140,  97.78,  0.107,  74.28,  0.031, 104.93,  0.067, 286.53,  0.018,  22.38,  0.032, 128.66,  0.015, 132.27,  0.055, 123.98,  0.047, 263.93,  0.030, 320.44,  0.068, 304.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:35:00, 12.5,275.9,  0.6,  3.5, 18.757, 28.84,  0.0,  0.0,  0.172, 118.50,  0.018,  38.16,  0.112, 108.76,  0.139, 107.65,  0.118, 111.98,  0.100, 148.84,  0.138, 149.89,  0.104, 136.17,  0.102, 217.43,  0.045, 183.81,  0.033, 199.54,  0.077, 157.78,  0.021, 215.22,  0.055, 326.02,  0.029, 337.83,  0.069, 305.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:40:00, 12.5,275.8,  0.6,  3.5, 18.760, 28.84,  0.0,  0.0,  0.094, 113.84,  0.159, 138.81,  0.112, 124.11,  0.134, 118.47,  0.080, 141.56,  0.038,  90.00,  0.056,  91.02,  0.112, 115.88,  0.042,  99.69,  0.082, 143.41,  0.040, 343.86,  0.089,  33.51,  0.076, 159.18,  0.044, 266.10,  0.026, 339.44,  0.080, 265.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:45:00, 12.5,275.9,  0.6,  3.5, 18.755, 28.83,  0.0,  0.0,  0.013, 308.66,  0.034,  67.25,  0.057,  67.46,  0.061,  99.46,  0.151, 152.42,  0.080, 207.53,  0.086, 147.78,  0.058, 177.04,  0.085,  99.46,  0.058, 231.34,  0.063,  71.57,  0.011, 228.81,  0.047, 208.22,  0.037, 159.62,  0.062, 293.68,  0.022,  20.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:50:00, 12.5,275.9,  0.6,  3.5, 18.754, 28.83,  0.0,  0.0,  0.102, 155.70,  0.055,  91.04,  0.008, 293.20,  0.016, 198.43,  0.084, 144.22,  0.093, 156.48,  0.045, 129.64,  0.105, 304.14,  0.058, 255.00,  0.025, 353.16,  0.055,  29.36,  0.020, 258.69,  0.032, 236.31,  0.096, 295.23,  0.122, 273.28,  0.187, 273.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 16:55:00, 12.5,275.7,  0.6,  3.5, 18.751, 28.82,  0.0,  0.0,  0.035,  96.52,  0.112, 129.94,  0.034, 105.26,  0.090,  82.32,  0.040,  71.11,  0.142,  80.67,  0.032, 163.81,  0.050, 189.27,  0.047, 162.72,  0.066, 154.98,  0.041, 248.46,  0.037, 227.20,  0.101, 229.83,  0.035, 261.87,  0.067, 342.65,  0.046, 314.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:00:00, 12.5,275.8,  0.6,  3.6, 18.757, 28.82,  0.0,  0.0,  0.035, 270.00,  0.106,  32.64,  0.025, 186.84,  0.032,  64.23,  0.045,  15.59,  0.036, 131.63,  0.038, 228.24,  0.050, 172.03,  0.022, 210.07,  0.114, 289.55,  0.065, 246.57,  0.039, 274.40,  0.057, 234.93,  0.086, 267.34,  0.052,  34.00,  0.087, 205.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:05:00, 12.5,275.8,  0.6,  3.6, 18.747, 28.82,  0.0,  0.0,  0.089, 117.43,  0.079,   9.46,  0.083, 336.53,  0.025, 328.24,  0.100, 350.26,  0.030, 331.70,  0.143, 311.04,  0.107, 320.67,  0.105, 338.81,  0.105, 334.65,  0.112, 302.98,  0.104, 314.61,  0.121, 318.01,  0.130, 354.25,  0.166,  31.68,  0.076, 264.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:10:00, 12.5,275.8,  0.6,  3.5, 18.751, 28.82,  0.0,  0.0,  0.107,  10.78,  0.046, 196.46,  0.107, 294.40,  0.149, 327.06,  0.182, 321.93,  0.074, 318.30,  0.078, 305.11,  0.094, 332.89,  0.158, 312.69,  0.112, 312.83,  0.042, 321.77,  0.093, 288.24,  0.084, 313.56,  0.210, 305.13,  0.132, 349.97,  0.085, 302.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:15:00, 12.5,275.9,  0.6,  3.6, 18.747, 28.82,  0.0,  0.0,  0.032, 278.88,  0.112, 315.36,  0.087, 308.45,  0.079, 328.54,  0.136, 343.82,  0.084, 342.65,  0.117,  17.97,  0.097, 335.56,  0.164, 330.00,  0.145, 330.60,  0.109, 312.03,  0.148, 300.03,  0.129, 322.86,  0.190, 331.41,  0.151, 327.47,  0.082, 272.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:20:00, 12.5,275.8,  0.6,  3.6, 18.746, 28.82,  0.0,  0.0,  0.040, 357.14,  0.146, 357.65,  0.177, 344.94,  0.139, 359.59,  0.076, 348.54,  0.088, 295.69,  0.090, 340.56,  0.083, 330.34,  0.098, 297.87,  0.078, 289.36,  0.143, 285.78,  0.122, 295.30,  0.126, 346.18,  0.130, 336.40,  0.163, 341.34,  0.196, 313.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:25:00, 12.5,275.9,  0.6,  3.5, 18.743, 28.82,  0.0,  0.0,  0.102, 323.81,  0.202, 324.26,  0.080, 309.44,  0.138, 327.12,  0.130, 328.88,  0.121, 301.86,  0.182, 297.13,  0.120, 292.51,  0.137, 286.98,  0.124, 314.02,  0.090, 347.20,  0.059, 321.19,  0.093, 339.81,  0.125, 358.63,  0.130, 327.29,  0.185, 266.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:30:00, 12.5,275.8,  0.6,  3.5, 18.745, 28.83,  0.0,  0.0,  0.077, 342.73,  0.190, 320.77,  0.134, 321.67,  0.102, 314.20,  0.090, 357.46,  0.156, 310.84,  0.128, 325.19,  0.195, 318.95,  0.109, 330.84,  0.091, 349.92,  0.145, 343.95,  0.120, 326.58,  0.144, 332.19,  0.150, 331.73,  0.119, 312.27,  0.135, 277.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:35:00, 12.5,275.8,  0.6,  3.5, 18.743, 28.83,  0.0,  0.0,  0.039, 340.64,  0.193, 340.63,  0.076, 359.25,  0.108, 348.79,  0.168, 324.22,  0.153, 324.85,  0.173, 325.12,  0.150, 312.84,  0.189, 321.43,  0.183, 326.57,  0.157, 341.45,  0.176, 342.49,  0.138, 353.34,  0.149, 345.59,  0.109, 355.28,  0.125, 305.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:40:00, 12.5,275.8,  0.6,  3.5, 18.743, 28.83,  0.0,  0.0,  0.159, 354.22,  0.118, 312.60,  0.262, 353.88,  0.190,   1.81,  0.178, 331.42,  0.185, 335.38,  0.173, 313.83,  0.156, 302.67,  0.152, 313.14,  0.180, 316.35,  0.170, 343.92,  0.121, 343.21,  0.160, 330.39,  0.174, 345.00,  0.206, 324.07,  0.166, 333.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:45:00, 12.5,275.8,  0.6,  3.6, 18.742, 28.83,  0.0,  0.0,  0.145, 321.16,  0.140,   4.93,  0.116, 358.52,  0.307, 342.98,  0.145, 358.42,  0.127, 339.29,  0.115, 347.91,  0.132, 320.86,  0.129, 312.81,  0.175, 315.46,  0.145, 338.20,  0.108, 313.13,  0.151, 339.04,  0.110, 326.45,  0.144, 309.09,  0.200, 344.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:50:00, 12.5,275.9,  0.6,  3.5, 18.750, 28.83,  0.0,  0.0,  0.149,  10.41,  0.144, 331.83,  0.123, 337.59,  0.135, 326.78,  0.148, 327.71,  0.086,   1.33,  0.143, 310.47,  0.173, 349.67,  0.148, 354.17,  0.121, 324.74,  0.108, 324.40,  0.150, 332.58,  0.195, 327.37,  0.179, 319.54,  0.177, 303.69,  0.104, 260.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 17:55:00, 12.5,275.8,  0.6,  3.5, 18.741, 28.82,  0.0,  0.0,  0.121,  26.99,  0.240, 351.36,  0.216, 323.29,  0.090, 289.44,  0.134, 314.70,  0.113, 326.87,  0.164, 295.31,  0.128, 345.10,  0.127, 346.84,  0.160, 354.97,  0.153,   4.11,  0.144, 341.82,  0.155, 301.03,  0.047, 278.65,  0.128, 319.74,  0.095, 282.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:00:00, 12.5,275.8,  0.6,  3.5, 18.753, 28.82,  0.0,  0.0,  0.211,  13.44,  0.137,  13.53,  0.069,  52.63,  0.129, 336.63,  0.170, 341.88,  0.118,   6.82,  0.198, 340.83,  0.141, 333.43,  0.128,   2.24,  0.144, 340.05,  0.144, 323.45,  0.168, 324.42,  0.142, 344.50,  0.132,  23.65,  0.179, 342.47,  0.075, 285.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:05:00, 12.5,275.8,  0.6,  3.5, 18.753, 28.82,  0.0,  0.0,  0.035,  14.83,  0.111, 310.27,  0.068,   8.49,  0.050, 357.71,  0.153, 321.63,  0.102, 335.19,  0.213, 321.09,  0.151, 326.10,  0.149, 340.84,  0.140,  26.75,  0.121, 337.23,  0.200, 355.40,  0.156, 358.53,  0.110, 334.60,  0.131, 351.68,  0.111, 249.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:10:00, 12.5,275.9,  0.6,  3.5, 18.750, 28.83,  0.0,  0.0,  0.166, 356.55,  0.168, 350.76,  0.213, 331.63,  0.215, 315.38,  0.151, 294.70,  0.144, 336.64,  0.185, 325.36,  0.133,  15.71,  0.077, 334.76,  0.145, 346.06,  0.130, 341.15,  0.069, 351.63,  0.136, 331.93,  0.163, 337.22,  0.155, 326.31,  0.148, 284.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:15:00, 12.5,275.8,  0.6,  3.6, 18.747, 28.83,  0.0,  0.0,  0.171,  33.78,  0.157, 311.63,  0.118, 354.14,  0.106, 344.13,  0.118, 345.26,  0.175, 338.26,  0.095, 345.96,  0.125, 305.22,  0.175, 329.77,  0.122, 317.66,  0.105, 345.03,  0.089, 327.93,  0.102, 309.01,  0.125,   0.00,  0.127, 347.72,  0.095, 220.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:20:00, 12.5,275.6,  0.6,  3.5, 18.752, 28.84,  0.0,  0.0,  0.033, 289.54,  0.118, 359.03,  0.126, 348.51,  0.130, 323.75,  0.090, 329.15,  0.165, 311.32,  0.131, 308.80,  0.153, 288.67,  0.136, 298.07,  0.073, 259.77,  0.057, 256.93,  0.104, 230.48,  0.081, 223.51,  0.083, 290.39,  0.117, 308.05,  0.034,   5.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:25:00, 12.5,275.8,  0.6,  3.6, 18.757, 28.84,  0.0,  0.0,  0.121, 338.11,  0.146, 345.77,  0.111, 354.85,  0.179, 350.70,  0.150, 333.95,  0.042, 346.29,  0.110,   2.60,  0.149, 328.97,  0.030, 268.09,  0.137, 265.83,  0.106, 263.48,  0.177, 273.56,  0.146, 263.70,  0.112, 289.24,  0.087, 328.70,  0.067, 315.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:30:00, 12.5,275.7,  0.6,  3.5, 18.756, 28.85,  0.0,  0.0,  0.091,   3.14,  0.197, 341.66,  0.138, 333.25,  0.142, 357.98,  0.113, 316.43,  0.165, 350.25,  0.138, 354.17,  0.225, 332.98,  0.121, 346.08,  0.126, 355.91,  0.092, 337.62,  0.138, 353.75,  0.132, 317.14,  0.109, 347.24,  0.089, 354.23,  0.049, 304.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:35:00, 12.5,275.8,  0.6,  3.5, 18.761, 28.86,  0.0,  0.0,  0.195, 358.53,  0.060,   0.00,  0.038,  42.88,  0.145, 340.19,  0.066, 315.00,  0.183, 339.48,  0.169, 329.79,  0.186, 320.91,  0.192, 332.37,  0.102, 318.97,  0.196, 343.41,  0.125, 358.63,  0.078,  44.48,  0.048,  35.68,  0.096, 340.63,  0.128, 299.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:40:00, 12.5,275.8,  0.6,  3.5, 18.774, 28.86,  0.0,  0.0,  0.118, 345.73,  0.152,  15.22,  0.124, 348.87,  0.107, 316.90,  0.139, 315.87,  0.093, 337.85,  0.121, 333.43,  0.142, 323.85,  0.125, 317.91,  0.017,   0.00,  0.098,  26.04,  0.112,  71.73,  0.036,   9.73,  0.074,  47.20,  0.121,   9.00,  0.016, 304.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:45:00, 12.5,275.8,  0.6,  3.6, 18.776, 28.85,  0.0,  0.0,  0.138, 341.43,  0.123, 350.15,  0.121,   8.53,  0.130,   5.75,  0.130, 327.53,  0.110, 357.40,  0.066,   1.74,  0.059, 307.45,  0.037, 308.42,  0.042, 275.44,  0.074,  51.58,  0.093, 109.41,  0.115,  71.72,  0.029,  46.40,  0.059,   5.81,  0.088, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
