DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/27/2006 18:50:00, 12.5,275.8,  0.6,  3.5, 18.781, 28.85,  0.0,  0.0,  0.128, 359.10,  0.123,  17.99,  0.176,  19.98,  0.166, 332.05,  0.078, 325.91,  0.157, 316.03,  0.130, 350.25,  0.101, 359.43,  0.150, 310.39,  0.084, 312.09,  0.097, 332.38,  0.158, 334.90,  0.103,  16.86,  0.052,  35.54,  0.089, 341.57,  0.080, 295.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 18:55:00, 12.5,275.9,  0.6,  3.6, 18.795, 28.85,  0.0,  0.0,  0.143, 335.59,  0.135, 335.52,  0.132, 328.59,  0.035, 358.36,  0.116,   3.45,  0.112,  12.92,  0.097, 358.82,  0.194, 337.27,  0.155, 336.90,  0.087,   8.60,  0.073, 339.08,  0.098,  34.99,  0.119, 345.85,  0.084,  26.26,  0.074, 349.90,  0.028, 248.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:00:00, 12.5,275.8,  0.6,  3.5, 18.793, 28.85,  0.0,  0.0,  0.102, 340.50,  0.047, 346.55,  0.063, 355.46,  0.090, 316.35,  0.088, 309.47,  0.135, 346.69,  0.127, 332.43,  0.107, 350.27,  0.066, 351.25,  0.109, 312.77,  0.147, 323.60,  0.119, 352.76,  0.183, 330.22,  0.169,   4.76,  0.087,  20.94,  0.053, 215.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:05:00, 12.5,275.8,  0.6,  3.5, 18.799, 28.85,  0.0,  0.0,  0.070, 356.73,  0.093, 324.61,  0.077, 298.91,  0.099,   2.89,  0.074,   9.33,  0.077, 337.09,  0.128, 314.68,  0.178, 322.55,  0.159, 324.71,  0.148, 305.40,  0.073, 346.53,  0.111,  27.95,  0.086, 323.00,  0.130, 299.53,  0.060,  29.15,  0.009, 130.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:10:00, 12.5,275.7,  0.6,  3.5, 18.802, 28.85,  0.0,  0.0,  0.120,   4.29,  0.125, 326.06,  0.187, 334.26,  0.071, 326.53,  0.079, 340.88,  0.061,  41.01,  0.170, 323.87,  0.127, 321.69,  0.170, 285.34,  0.115, 274.97,  0.081, 313.99,  0.096, 313.32,  0.146, 335.72,  0.089,   9.04,  0.077, 329.42,  0.097, 240.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:15:00, 12.5,275.8,  0.6,  3.5, 18.814, 28.86,  0.0,  0.0,  0.111,  16.80,  0.146,   7.85,  0.112, 344.97,  0.124, 332.20,  0.132,  30.07,  0.096, 337.98,  0.129,   3.11,  0.072, 301.92,  0.122,   0.47,  0.118, 316.71,  0.132, 306.09,  0.204, 305.24,  0.106, 315.76,  0.092, 327.86,  0.072, 338.05,  0.042, 174.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:20:00, 12.5,275.8,  0.6,  3.6, 18.804, 28.86,  0.0,  0.0,  0.140, 357.14,  0.142, 349.48,  0.083,  25.02,  0.181,  86.84,  0.132,  68.28,  0.057,  76.93,  0.160,  59.90,  0.115, 267.01,  0.104, 283.37,  0.048, 318.37,  0.098, 302.88,  0.029, 294.78,  0.008, 219.81,  0.039, 107.97,  0.109, 109.94,  0.088,  42.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:25:00, 12.5,275.8,  0.6,  3.5, 18.811, 28.86,  0.0,  0.0,  0.200,  12.72,  0.029,  91.97,  0.049, 126.63,  0.178,  82.23,  0.217,  92.37,  0.234, 122.94,  0.153, 129.71,  0.126,  99.16,  0.053,  93.24,  0.065, 107.88,  0.123, 358.60,  0.017, 100.01,  0.091, 173.66,  0.191, 123.27,  0.202, 115.17,  0.222, 115.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:30:00, 12.5,275.8,  0.6,  3.5, 18.809, 28.87,  0.0,  0.0,  0.154,   6.34,  0.049, 201.37,  0.004,   0.00,  0.109, 105.95,  0.160, 124.58,  0.123, 123.04,  0.082, 133.03,  0.138, 177.10,  0.106, 181.62,  0.204, 160.23,  0.177, 147.93,  0.144, 142.89,  0.184, 123.00,  0.127, 141.06,  0.197, 121.51,  0.273, 106.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:35:00, 12.5,275.9,  0.6,  3.6, 18.816, 28.87,  0.0,  0.0,  0.115,  56.73,  0.061,  77.77,  0.101, 332.93,  0.152,  29.09,  0.078,  75.07,  0.088, 135.92,  0.113, 100.21,  0.114, 137.49,  0.076,  97.59,  0.113,  98.63,  0.112, 121.14,  0.036, 167.12,  0.038, 161.57,  0.160, 136.01,  0.227, 108.51,  0.256,  89.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:40:00, 12.5,275.8,  0.6,  3.5, 18.816, 28.87,  0.0,  0.0,  0.083, 343.96,  0.156,  13.32,  0.145,  58.29,  0.165,  35.13,  0.010, 135.00,  0.044, 159.90,  0.065, 319.40,  0.098, 136.24,  0.069, 141.47,  0.118, 158.02,  0.133, 135.00,  0.142, 143.62,  0.137, 113.58,  0.159, 121.40,  0.246, 100.08,  0.165,  93.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:45:00, 12.5,275.9,  0.6,  3.5, 18.819, 28.88,  0.0,  0.0,  0.073,  20.92,  0.025, 118.61,  0.037,  18.92,  0.086, 354.69,  0.044,  61.70,  0.048,  39.04,  0.081, 170.77,  0.147, 300.23,  0.005, 281.31,  0.124, 159.23,  0.083, 163.96,  0.030, 131.01,  0.035, 115.11,  0.035,  47.29,  0.098,  65.27,  0.062,  98.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:50:00, 12.5,275.8,  0.6,  3.6, 18.821, 28.88,  0.0,  0.0,  0.080, 355.00,  0.108,  15.07,  0.136, 351.99,  0.083, 355.18,  0.015, 246.80,  0.076, 315.00,  0.074, 247.62,  0.048, 151.29,  0.016, 284.93,  0.037, 252.55,  0.019, 198.43,  0.112, 171.29,  0.064, 174.64,  0.064, 122.95,  0.040, 264.29,  0.041, 182.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 19:55:00, 12.5,275.7,  0.6,  3.5, 18.829, 28.90,  0.0,  0.0,  0.110, 328.05,  0.077, 342.51,  0.073, 349.77,  0.113, 335.93,  0.046, 355.03,  0.096, 300.56,  0.077,  15.84,  0.058, 198.12,  0.009, 173.66,  0.046, 206.00,  0.032, 339.86,  0.135,  10.23,  0.094, 330.71,  0.075,   8.46,  0.084,  15.20,  0.034, 149.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:00:00, 12.5,275.9,  0.6,  3.5, 18.829, 28.91,  0.0,  0.0,  0.095, 316.27,  0.061,  45.00,  0.085,  27.47,  0.123,  12.68,  0.029, 321.95,  0.006, 321.34,  0.101, 347.47,  0.078, 327.53,  0.017, 356.63,  0.144, 286.93,  0.100, 265.43,  0.052, 217.97,  0.062, 245.10,  0.058, 290.32,  0.014, 347.91,  0.100, 204.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:05:00, 12.5,275.8,  0.6,  3.5, 18.842, 28.92,  0.0,  0.0,  0.076, 242.42,  0.059,   7.85,  0.101,   3.96,  0.089, 298.00,  0.082, 350.19,  0.131, 299.69,  0.099, 259.49,  0.121, 326.84,  0.066, 333.82,  0.021, 332.24,  0.073, 331.33,  0.049,  16.59,  0.070,  59.04,  0.119, 349.35,  0.094,   3.65,  0.065, 193.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:10:00, 12.5,275.8,  0.6,  3.5, 18.852, 28.92,  0.0,  0.0,  0.122, 255.28,  0.095, 310.73,  0.152, 335.46,  0.151, 329.69,  0.114, 358.49,  0.049, 358.83,  0.066,   9.61,  0.084,   2.73,  0.101, 268.30,  0.069, 194.24,  0.038, 315.00,  0.029, 333.43,  0.061,  51.63,  0.065, 341.00,  0.089, 352.87,  0.065, 251.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:15:00, 12.5,275.8,  0.6,  3.6, 18.847, 28.90,  0.0,  0.0,  0.070,  63.80,  0.057, 302.86,  0.115, 347.91,  0.084, 307.28,  0.065,   9.75,  0.083, 343.10,  0.041, 250.25,  0.057, 324.34,  0.123, 302.01,  0.119, 295.28,  0.148, 308.96,  0.053, 356.76,  0.092, 351.25,  0.106, 311.95,  0.181, 340.96,  0.022, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:20:00, 12.5,275.7,  0.6,  3.5, 18.858, 28.90,  0.0,  0.0,  0.067, 311.99,  0.160, 330.88,  0.116, 310.82,  0.063, 341.57,  0.034, 294.30,  0.096, 300.86,  0.075, 294.51,  0.059,  64.75,  0.082, 252.90,  0.041, 120.96,  0.102, 273.93,  0.048, 249.30,  0.174, 289.48,  0.123, 319.96,  0.097,   0.00,  0.007, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:25:00, 12.5,275.8,  0.6,  3.6, 18.859, 28.90,  0.0,  0.0,  0.101, 310.97,  0.114,  16.84,  0.136, 329.11,  0.108, 355.24,  0.108, 314.63,  0.049, 278.30,  0.107, 276.99,  0.093, 304.03,  0.047, 355.14,  0.058, 334.32,  0.058, 295.68,  0.132, 319.92,  0.115, 317.83,  0.064, 335.04,  0.099, 326.95,  0.095, 287.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:30:00, 12.5,275.8,  0.6,  3.5, 18.855, 28.92,  0.0,  0.0,  0.089, 218.16,  0.019, 141.34,  0.072, 332.02,  0.018,  45.00,  0.063, 341.57,  0.081, 349.38,  0.071, 301.24,  0.091, 300.21,  0.100, 289.34,  0.049, 280.62,  0.068, 297.32,  0.097, 356.46,  0.058, 101.89,  0.051, 323.81,  0.030, 327.38,  0.102, 234.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:35:00, 12.5,275.8,  0.6,  3.5, 18.862, 28.93,  0.0,  0.0,  0.049,  52.43,  0.077,  72.51,  0.105, 261.25,  0.060, 270.95,  0.062, 272.77,  0.034,  15.26,  0.064,  44.37,  0.075,  77.64,  0.054, 356.82,  0.110, 299.36,  0.050, 336.50,  0.045,  34.05,  0.043, 307.41,  0.048, 326.98,  0.033, 100.62,  0.062, 117.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:40:00, 12.5,275.8,  0.6,  3.5, 18.871, 28.94,  0.0,  0.0,  0.095,  41.58,  0.071,  31.24,  0.086,  10.01,  0.020, 315.00,  0.081,   5.64,  0.140, 326.99,  0.030, 291.45,  0.019, 152.10,  0.059, 222.93,  0.085, 206.57,  0.084, 198.65,  0.046, 283.74,  0.044, 129.47,  0.075, 283.85,  0.084, 259.76,  0.016, 230.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:45:00, 12.5,275.7,  0.6,  3.5, 18.885, 28.95,  0.0,  0.0,  0.037, 122.83,  0.045,  90.00,  0.075, 356.95,  0.067, 275.96,  0.072, 339.54,  0.108,  15.07,  0.036, 345.58,  0.086, 330.75,  0.097, 308.29,  0.073, 300.43,  0.047, 215.39,  0.110, 283.15,  0.094, 327.15,  0.027,  15.07,  0.016,  37.57,  0.026, 234.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:50:00, 12.5,275.9,  0.6,  3.5, 18.884, 28.96,  0.0,  0.0,  0.105,   8.21,  0.075, 281.61,  0.008,   7.13,  0.034, 215.54,  0.016, 232.43,  0.044, 272.60,  0.046, 307.12,  0.184, 292.67,  0.084, 286.70,  0.082, 270.70,  0.119, 292.25,  0.074, 290.65,  0.083, 286.04,  0.028, 334.36,  0.039, 307.75,  0.045, 173.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 20:55:00, 12.5,275.9,  0.6,  3.6, 18.890, 28.97,  0.0,  0.0,  0.099, 350.73,  0.048, 304.02,  0.074, 332.74,  0.050, 148.84,  0.085,  24.17,  0.034, 349.70,  0.057,  83.99,  0.060,   6.65,  0.156, 333.76,  0.116, 289.06,  0.077, 290.56,  0.118, 291.80,  0.066, 311.92,  0.098, 285.46,  0.056, 288.76,  0.012, 155.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:00:00, 12.5,275.7,  0.6,  3.5, 18.898, 28.98,  0.0,  0.0,  0.047, 317.56,  0.058, 350.05,  0.096, 353.99,  0.084,  13.71,  0.049, 334.49,  0.061, 300.32,  0.078, 304.51,  0.103, 351.09,  0.119, 305.43,  0.076, 281.46,  0.183, 255.74,  0.111, 259.09,  0.076, 276.84,  0.136, 282.71,  0.057, 346.70,  0.094, 257.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:05:00, 12.5,275.8,  0.6,  3.5, 18.893, 28.98,  0.0,  0.0,  0.030, 225.00,  0.099, 351.87,  0.038, 338.20,  0.032, 356.42,  0.107, 346.48,  0.047,  85.14,  0.076, 278.34,  0.062, 340.10,  0.117,   8.82,  0.055, 306.87,  0.102, 333.94,  0.016, 320.19,  0.084, 333.74,  0.055, 312.06,  0.029, 342.18,  0.043, 232.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:10:00, 12.5,275.7,  0.6,  3.6, 18.901, 28.98,  0.0,  0.0,  0.047, 357.56,  0.090, 291.45,  0.098, 260.06,  0.066, 320.53,  0.090, 324.02,  0.089, 309.56,  0.073, 334.13,  0.050,  12.65,  0.052, 306.43,  0.146, 302.38,  0.102, 309.01,  0.106, 284.83,  0.072, 279.59,  0.040, 316.01,  0.143, 302.69,  0.076, 249.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:15:00, 12.5,275.7,  0.6,  3.5, 18.904, 28.98,  0.0,  0.0,  0.062, 311.71,  0.030, 264.29,  0.026, 329.42,  0.103, 348.25,  0.079,   5.78,  0.165, 331.72,  0.106, 341.22,  0.096, 329.14,  0.046, 332.88,  0.131, 332.65,  0.106, 328.85,  0.069, 304.38,  0.067, 278.62,  0.119, 288.13,  0.109, 308.66,  0.044, 259.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:20:00, 12.5,275.8,  0.6,  3.5, 18.907, 28.98,  0.0,  0.0,  0.084, 345.47,  0.101, 341.57,  0.078, 350.42,  0.087, 339.06,  0.052, 324.46,  0.065, 293.43,  0.065, 341.00,  0.025, 293.50,  0.033, 289.54,  0.078, 252.03,  0.058, 320.57,  0.025,   6.84,  0.040, 311.99,  0.018, 141.84,  0.043, 309.29,  0.018, 209.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:25:00, 12.5,275.8,  0.6,  3.5, 18.910, 28.98,  0.0,  0.0,  0.066,  23.09,  0.080, 295.92,  0.111,   0.00,  0.114, 359.50,  0.060, 272.86,  0.081, 332.18,  0.105, 323.13,  0.048, 325.98,  0.076, 332.76,  0.103, 340.68,  0.074,  13.28,  0.097, 352.29,  0.059, 336.04,  0.104, 302.47,  0.068, 286.29,  0.049, 255.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:30:00, 12.5,275.8,  0.6,  3.6, 18.914, 28.99,  0.0,  0.0,  0.076, 294.88,  0.096, 296.03,  0.031, 309.81,  0.079, 335.38,  0.028, 349.88,  0.042, 313.09,  0.045, 268.73,  0.064, 302.20,  0.031, 350.84,  0.056, 292.93,  0.100, 258.47,  0.127, 293.73,  0.092, 258.69,  0.133, 274.30,  0.099, 305.94,  0.064, 249.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:35:00, 12.5,275.8,  0.6,  3.6, 18.917, 28.98,  0.0,  0.0,  0.136,  21.10,  0.057, 344.74,  0.014, 135.00,  0.037, 329.30,  0.078, 329.80,  0.045, 308.66,  0.080, 355.71,  0.151, 304.74,  0.085, 285.67,  0.139, 333.99,  0.144, 301.37,  0.116, 312.21,  0.123, 293.01,  0.072, 294.78,  0.112, 301.14,  0.107, 241.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:40:00, 12.5,275.8,  0.6,  3.5, 18.930, 28.98,  0.0,  0.0,  0.034, 186.71,  0.084, 305.78,  0.059, 317.07,  0.025, 288.43,  0.088, 317.77,  0.122, 299.92,  0.107, 287.42,  0.112, 301.84,  0.056, 308.50,  0.070, 321.34,  0.041, 327.85,  0.027, 318.01,  0.049, 240.83,  0.093, 265.08,  0.141, 300.75,  0.083, 232.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:45:00, 12.5,275.7,  0.6,  3.5, 18.926, 28.97,  0.0,  0.0,  0.085, 344.33,  0.067, 319.86,  0.084, 328.21,  0.141, 308.66,  0.095, 266.39,  0.048, 319.27,  0.128, 289.56,  0.084, 287.35,  0.100, 278.62,  0.179, 303.16,  0.128, 294.56,  0.167, 273.08,  0.083, 315.00,  0.084, 347.62,  0.069,  54.46,  0.063, 297.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:50:00, 12.5,275.7,  0.6,  3.6, 18.936, 28.97,  0.0,  0.0,  0.099, 340.46,  0.047, 303.69,  0.132, 308.52,  0.094, 318.47,  0.034,  18.97,  0.125, 307.51,  0.098, 268.25,  0.115, 316.76,  0.100, 264.86,  0.104, 259.99,  0.096, 293.36,  0.097, 291.80,  0.143, 303.02,  0.080, 307.87,  0.039, 252.03,  0.039, 190.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 21:55:00, 12.5,275.8,  0.6,  3.6, 18.938, 28.96,  0.0,  0.0,  0.144, 277.96,  0.197, 293.31,  0.062, 255.96,  0.017, 270.00,  0.044,  43.15,  0.105, 293.63,  0.061, 254.83,  0.065, 274.40,  0.005, 258.69,  0.076, 302.64,  0.128, 305.17,  0.072, 292.99,  0.128, 294.56,  0.070, 277.43,  0.047, 309.81,  0.036, 242.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:00:00, 12.5,275.8,  0.6,  3.6, 18.934, 28.95,  0.0,  0.0,  0.076, 304.32,  0.100, 249.58,  0.072, 328.08,  0.083, 330.34,  0.067,  69.94,  0.088, 203.37,  0.147, 261.76,  0.133, 260.47,  0.064, 261.87,  0.047, 334.54,  0.074, 283.28,  0.168, 282.71,  0.191, 276.90,  0.097, 280.15,  0.034, 287.35,  0.111, 212.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:05:00, 12.5,275.8,  0.6,  3.5, 18.936, 28.95,  0.0,  0.0,  0.115, 234.23,  0.143, 282.96,  0.045, 315.00,  0.061, 302.91,  0.089,  26.85,  0.114, 278.06,  0.053, 338.81,  0.099, 317.45,  0.117, 310.50,  0.164, 285.56,  0.078, 317.08,  0.119, 297.00,  0.079, 217.30,  0.042, 252.00,  0.100, 280.41,  0.096, 202.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:10:00, 12.5,275.7,  0.6,  3.5, 18.942, 28.95,  0.0,  0.0,  0.153, 339.79,  0.136,   3.37,  0.085, 280.91,  0.119, 355.67,  0.092, 321.15,  0.176, 300.07,  0.060, 265.24,  0.077, 273.72,  0.078, 264.14,  0.180, 304.57,  0.142, 308.72,  0.188, 317.15,  0.114, 320.32,  0.117, 300.29,  0.109, 307.18,  0.112, 241.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:15:00, 12.5,275.7,  0.6,  3.5, 18.939, 28.95,  0.0,  0.0,  0.110, 308.74,  0.087, 158.44,  0.041, 285.38,  0.132, 261.75,  0.160, 323.63,  0.055, 316.47,  0.142, 294.04,  0.114, 292.74,  0.155, 306.35,  0.130, 294.99,  0.121, 276.65,  0.146, 277.08,  0.082, 284.04,  0.087, 270.00,  0.137, 283.12,  0.056, 217.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:20:00, 12.5,275.6,  0.6,  3.6, 18.941, 28.94,  0.0,  0.0,  0.123, 318.64,  0.137, 270.84,  0.078, 305.11,  0.043, 300.74,  0.110, 264.24,  0.157, 298.03,  0.168, 277.17,  0.054, 302.80,  0.086, 312.63,  0.097, 296.30,  0.067, 339.15,  0.096, 303.52,  0.090, 278.31,  0.135, 299.22,  0.108, 332.96,  0.127, 235.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:25:00, 12.5,275.8,  0.6,  3.5, 18.940, 28.94,  0.0,  0.0,  0.079, 270.73,  0.087, 270.00,  0.077, 324.03,  0.120, 308.59,  0.099, 313.36,  0.110, 308.33,  0.076, 343.95,  0.131, 338.93,  0.077, 344.88,  0.113, 325.47,  0.052, 306.43,  0.122, 304.99,  0.098, 298.14,  0.069, 303.23,  0.080, 301.70,  0.095, 258.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:30:00, 12.5,275.8,  0.6,  3.5, 18.944, 28.94,  0.0,  0.0,  0.080,  50.56,  0.093, 281.19,  0.021, 264.56,  0.168, 283.79,  0.083, 319.40,  0.124, 286.39,  0.052, 305.54,  0.081, 283.52,  0.102, 288.79,  0.086, 323.00,  0.123, 342.45,  0.080,  24.33,  0.111, 275.71,  0.195, 255.47,  0.143, 268.80,  0.096, 242.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:35:00, 12.5,275.8,  0.6,  3.5, 18.942, 28.94,  0.0,  0.0,  0.096, 306.99,  0.048, 267.61,  0.154, 294.23,  0.198, 302.40,  0.087, 327.23,  0.107, 302.06,  0.105, 316.15,  0.104, 298.79,  0.179, 302.72,  0.115, 251.25,  0.141, 266.35,  0.130, 272.20,  0.172, 289.38,  0.134, 277.28,  0.032, 167.28,  0.158, 213.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:40:00, 12.5,275.8,  0.6,  3.5, 18.949, 28.94,  0.0,  0.0,  0.079, 325.30,  0.072, 245.22,  0.032, 299.74,  0.050, 343.74,  0.235, 303.22,  0.191, 296.70,  0.092, 335.66,  0.072, 309.91,  0.066, 306.35,  0.136, 318.58,  0.097, 335.56,  0.145, 294.80,  0.171, 279.41,  0.112, 283.91,  0.117, 304.91,  0.067, 223.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:45:00, 12.5,275.7,  0.6,  3.5, 18.952, 28.94,  0.0,  0.0,  0.162, 310.99,  0.140, 311.22,  0.092, 333.43,  0.154, 295.40,  0.061, 309.69,  0.106, 287.58,  0.034,  96.71,  0.108, 273.71,  0.071, 293.30,  0.096, 300.04,  0.156, 298.70,  0.182, 292.91,  0.138, 279.19,  0.125, 276.90,  0.125, 305.22,  0.066, 203.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:50:00, 12.5,275.8,  0.6,  3.5, 18.955, 28.94,  0.0,  0.0,  0.095, 329.66,  0.070, 317.89,  0.062, 299.05,  0.108, 284.42,  0.129, 329.87,  0.071,   1.61,  0.163, 283.52,  0.138, 293.96,  0.168, 263.17,  0.092, 281.31,  0.243, 290.97,  0.161, 286.63,  0.152, 300.96,  0.116, 300.11,  0.108, 292.78,  0.094, 264.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 22:55:00, 12.5,275.8,  0.6,  3.5, 18.951, 28.94,  0.0,  0.0,  0.135, 310.51,  0.035, 261.87,  0.107, 304.73,  0.081, 281.45,  0.044, 295.41,  0.067, 321.07,  0.114, 334.56,  0.146, 317.78,  0.184, 308.61,  0.081, 352.87,  0.141, 325.41,  0.165, 305.13,  0.121, 298.04,  0.172, 293.59,  0.076, 288.43,  0.109, 237.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:00:00, 12.5,275.8,  0.6,  3.5, 18.960, 28.95,  0.0,  0.0,  0.133, 337.48,  0.086, 311.69,  0.079, 288.43,  0.076, 311.26,  0.189, 324.88,  0.149, 331.88,  0.047,   6.07,  0.085, 272.69,  0.119, 270.00,  0.116, 265.56,  0.139, 276.20,  0.115, 271.00,  0.180, 273.50,  0.176, 297.00,  0.087, 290.10,  0.078, 224.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:05:00, 12.5,275.7,  0.6,  3.5, 18.959, 28.95,  0.0,  0.0,  0.148, 358.07,  0.122, 320.97,  0.135, 312.30,  0.130, 308.45,  0.154, 327.44,  0.142, 304.70,  0.089, 313.18,  0.071, 347.74,  0.129, 310.60,  0.073, 307.18,  0.085, 323.13,  0.113, 312.85,  0.106, 298.01,  0.200, 271.15,  0.190, 302.10,  0.008, 150.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
