DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/27/2006 23:10:00, 12.5,275.8,  0.6,  3.5, 18.956, 28.95,  0.0,  0.0,  0.119,  28.73,  0.038, 204.57,  0.134, 298.10,  0.163, 280.97,  0.126, 302.05,  0.149, 280.41,  0.189, 297.38,  0.153, 285.95,  0.061, 332.59,  0.134, 300.01,  0.062, 284.93,  0.152, 260.17,  0.142, 280.99,  0.228, 280.12,  0.207, 289.13,  0.094, 239.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:15:00, 12.5,275.8,  0.6,  3.5, 18.956, 28.96,  0.0,  0.0,  0.110, 276.28,  0.157, 339.15,  0.112, 323.33,  0.160, 306.87,  0.029, 352.15,  0.095, 309.88,  0.094, 291.12,  0.182, 281.74,  0.106, 297.05,  0.152, 306.19,  0.132, 284.88,  0.212, 274.88,  0.164, 302.82,  0.148, 321.04,  0.124, 302.79,  0.159, 246.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:20:00, 12.5,275.7,  0.6,  3.6, 18.952, 28.96,  0.0,  0.0,  0.117, 321.95,  0.115, 351.03,  0.124, 323.87,  0.199, 344.29,  0.158, 297.54,  0.080, 325.71,  0.121, 336.18,  0.113, 317.86,  0.064, 318.81,  0.141, 308.09,  0.188, 289.59,  0.223, 284.78,  0.218, 268.95,  0.117, 268.53,  0.111, 309.87,  0.079, 257.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:25:00, 12.5,275.7,  0.6,  3.6, 18.947, 28.96,  0.0,  0.0,  0.165, 324.87,  0.086, 272.66,  0.107, 315.00,  0.165, 322.64,  0.132, 304.17,  0.068, 330.78,  0.229, 311.28,  0.120, 348.97,  0.124, 293.26,  0.252, 300.03,  0.223, 293.47,  0.204, 300.58,  0.225, 288.11,  0.194, 313.96,  0.146, 352.53,  0.114, 242.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:30:00, 12.5,275.8,  0.6,  3.5, 18.949, 28.96,  0.0,  0.0,  0.140, 355.07,  0.155, 327.13,  0.088, 312.23,  0.170, 323.87,  0.192, 328.63,  0.154, 331.27,  0.185, 314.34,  0.212, 321.51,  0.138, 303.46,  0.185, 307.55,  0.221, 316.10,  0.268, 288.03,  0.212, 285.02,  0.213, 294.40,  0.154, 312.37,  0.055, 249.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:35:00, 12.5,275.7,  0.6,  3.5, 18.941, 28.96,  0.0,  0.0,  0.164, 329.52,  0.150, 296.91,  0.143,   6.83,  0.059, 276.77,  0.133, 296.76,  0.127, 303.44,  0.128, 279.90,  0.231, 285.30,  0.180, 277.99,  0.217, 286.60,  0.211, 292.56,  0.288, 287.99,  0.276, 277.49,  0.192, 294.69,  0.222, 286.72,  0.052, 206.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:40:00, 12.5,275.8,  0.6,  3.5, 18.940, 28.96,  0.0,  0.0,  0.135, 351.51,  0.029,  38.05,  0.117, 308.05,  0.226, 318.41,  0.198, 302.01,  0.100, 301.46,  0.182, 324.39,  0.121, 313.33,  0.166, 304.46,  0.105, 296.08,  0.149, 267.31,  0.174, 277.94,  0.213, 308.32,  0.157, 323.79,  0.162, 309.99,  0.122, 228.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:45:00, 12.5,275.7,  0.6,  3.5, 18.936, 28.96,  0.0,  0.0,  0.242, 295.72,  0.082, 295.31,  0.178, 305.39,  0.166, 297.95,  0.121, 309.62,  0.150, 303.58,  0.167, 284.20,  0.209, 305.28,  0.168, 309.46,  0.138, 320.30,  0.218, 301.50,  0.214, 285.72,  0.240, 286.70,  0.187, 296.29,  0.161, 297.04,  0.092, 265.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:50:00, 12.5,275.8,  0.6,  3.5, 18.950, 28.96,  0.0,  0.0,  0.155, 329.80,  0.151, 316.61,  0.148, 347.55,  0.201, 314.60,  0.207, 325.85,  0.152, 323.58,  0.128, 323.58,  0.216, 303.47,  0.143, 322.41,  0.251, 314.19,  0.246, 308.08,  0.283, 304.36,  0.179, 321.14,  0.268, 315.76,  0.193, 318.14,  0.100, 334.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2006 23:55:00, 12.5,275.7,  0.6,  3.5, 18.937, 28.96,  0.0,  0.0,  0.187, 337.97,  0.127, 311.82,  0.227, 309.45,  0.205, 284.72,  0.124, 315.65,  0.125, 307.87,  0.157, 294.78,  0.179, 304.31,  0.221, 315.18,  0.262, 290.30,  0.228, 302.09,  0.334, 301.41,  0.209, 303.46,  0.229, 287.25,  0.222, 293.10,  0.082, 292.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:00:00, 12.5,275.7,  0.6,  3.5, 18.936, 28.96,  0.0,  0.0,  0.164, 295.63,  0.046, 325.62,  0.181, 349.81,  0.216, 318.56,  0.172, 308.87,  0.160, 319.83,  0.234, 325.97,  0.185, 318.29,  0.213, 306.60,  0.195, 297.09,  0.157, 312.42,  0.230, 306.87,  0.285, 297.10,  0.142, 306.15,  0.186, 294.78,  0.156, 255.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:05:00, 12.5,275.7,  0.6,  3.5, 18.930, 28.97,  0.0,  0.0,  0.157, 324.08,  0.171, 285.26,  0.201, 294.14,  0.153, 261.34,  0.175, 266.08,  0.148, 286.85,  0.150, 298.27,  0.202, 298.34,  0.147, 284.98,  0.219, 273.40,  0.227, 303.34,  0.222, 279.84,  0.196, 266.50,  0.239, 272.64,  0.151, 308.54,  0.073, 308.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:10:00, 12.5,275.7,  0.6,  3.5, 18.929, 28.97,  0.0,  0.0,  0.256, 309.60,  0.178, 343.39,  0.137, 317.36,  0.094, 295.75,  0.205, 312.63,  0.195, 270.29,  0.248, 306.64,  0.194, 300.41,  0.294, 308.93,  0.299, 308.75,  0.218, 301.87,  0.206, 301.53,  0.197, 312.12,  0.170, 281.18,  0.192, 286.64,  0.101, 237.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:15:00, 12.5,275.8,  0.6,  3.6, 18.922, 28.97,  0.0,  0.0,  0.114, 277.06,  0.092, 285.09,  0.207, 298.92,  0.260, 284.95,  0.110, 297.03,  0.137, 290.56,  0.119, 326.31,  0.238, 291.71,  0.179, 307.96,  0.210, 293.02,  0.134, 289.65,  0.118, 287.82,  0.259, 291.31,  0.180, 289.85,  0.186, 291.46,  0.208, 241.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:20:00, 12.5,275.7,  0.6,  3.5, 18.925, 28.96,  0.0,  0.0,  0.074, 298.30,  0.167, 273.77,  0.105, 321.93,  0.140, 293.09,  0.165, 307.84,  0.174, 280.92,  0.156, 307.46,  0.204, 302.36,  0.215, 301.69,  0.170, 295.06,  0.207, 284.84,  0.206, 291.96,  0.154, 288.20,  0.200, 277.48,  0.202, 281.98,  0.125, 237.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:25:00, 12.5,275.8,  0.6,  3.5, 18.928, 28.96,  0.0,  0.0,  0.139, 321.15,  0.081, 328.07,  0.180, 291.86,  0.178, 286.61,  0.144, 296.92,  0.226, 279.42,  0.187, 281.07,  0.135, 328.31,  0.186, 283.36,  0.111, 268.45,  0.131, 292.05,  0.078, 294.26,  0.157, 285.90,  0.105, 291.70,  0.182, 298.54,  0.189, 255.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:30:00, 12.5,275.7,  0.6,  3.5, 18.929, 28.95,  0.0,  0.0,  0.173, 301.02,  0.116, 311.14,  0.102, 285.40,  0.147, 311.41,  0.132, 308.52,  0.198, 304.73,  0.180, 292.16,  0.226, 296.57,  0.202, 299.74,  0.213, 293.80,  0.161, 293.39,  0.216, 299.42,  0.153, 284.40,  0.134, 290.06,  0.198, 317.05,  0.130, 262.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:35:00, 12.5,275.7,  0.6,  3.6, 18.926, 28.95,  0.0,  0.0,  0.126, 315.00,  0.222, 336.33,  0.120, 313.98,  0.217, 316.31,  0.128, 305.43,  0.134, 341.29,  0.211, 313.46,  0.204, 305.02,  0.201, 300.77,  0.165, 301.38,  0.188, 298.88,  0.193, 285.33,  0.115, 285.60,  0.219, 279.72,  0.163, 282.76,  0.103, 223.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:40:00, 12.5,275.7,  0.6,  3.6, 18.927, 28.95,  0.0,  0.0,  0.188, 300.39,  0.151, 308.54,  0.180, 291.45,  0.061, 293.20,  0.090, 294.86,  0.141, 272.84,  0.152, 287.60,  0.139, 296.93,  0.118, 279.30,  0.140, 270.00,  0.175, 276.88,  0.221, 290.98,  0.212, 283.91,  0.153, 266.26,  0.160, 290.14,  0.142, 264.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:45:00, 12.5,275.7,  0.6,  3.5, 18.924, 28.95,  0.0,  0.0,  0.155, 319.96,  0.127, 318.52,  0.089, 346.43,  0.133, 318.98,  0.135, 313.50,  0.101, 311.78,  0.148, 314.18,  0.184, 286.46,  0.172, 293.29,  0.198, 283.41,  0.174, 279.95,  0.168, 256.95,  0.162, 270.00,  0.195, 289.18,  0.264, 293.17,  0.161, 244.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:50:00, 12.5,275.9,  0.6,  3.5, 18.919, 28.95,  0.0,  0.0,  0.214, 282.15,  0.150, 325.35,  0.183, 318.11,  0.143, 273.60,  0.154, 307.61,  0.197, 293.96,  0.127, 269.55,  0.165, 290.96,  0.145, 304.02,  0.192, 269.70,  0.112, 274.59,  0.145, 280.30,  0.241, 278.10,  0.211, 292.91,  0.195, 285.74,  0.183, 250.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 00:55:00, 12.5,275.8,  0.6,  3.5, 18.915, 28.96,  0.0,  0.0,  0.156, 340.17,  0.213, 342.25,  0.234, 281.84,  0.165, 319.44,  0.242, 323.22,  0.233, 298.77,  0.169, 297.02,  0.258, 295.77,  0.175, 297.88,  0.179, 272.56,  0.206, 290.20,  0.217, 298.57,  0.198, 273.18,  0.180, 248.85,  0.094, 297.93,  0.099, 267.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:00:00, 12.5,275.8,  0.6,  3.5, 18.909, 28.96,  0.0,  0.0,  0.205, 294.56,  0.174, 294.06,  0.206, 305.93,  0.219, 312.05,  0.182, 307.87,  0.215, 298.95,  0.107, 305.48,  0.237, 287.90,  0.185, 296.98,  0.233, 306.28,  0.208, 295.33,  0.130, 304.67,  0.210, 289.73,  0.078, 242.45,  0.116, 261.59,  0.160, 235.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:05:00, 12.5,275.8,  0.6,  3.5, 18.899, 28.96,  0.0,  0.0,  0.146, 305.54,  0.148, 290.15,  0.169, 295.65,  0.154, 284.67,  0.111, 287.29,  0.123, 276.08,  0.121, 308.96,  0.140, 262.62,  0.138, 271.66,  0.160, 295.92,  0.156, 331.62,  0.120, 321.79,  0.125, 263.10,  0.207, 266.96,  0.201, 279.18,  0.130, 241.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:10:00, 12.5,275.7,  0.6,  3.5, 18.893, 28.96,  0.0,  0.0,  0.213, 291.75,  0.124, 276.49,  0.047, 270.00,  0.162, 292.13,  0.181, 288.33,  0.151, 300.12,  0.210, 284.37,  0.081, 241.22,  0.128, 279.02,  0.184, 272.80,  0.173, 302.22,  0.123, 329.28,  0.185, 301.28,  0.130, 291.23,  0.060, 309.56,  0.132, 265.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:15:00, 12.5,275.8,  0.6,  3.6, 18.885, 28.96,  0.0,  0.0,  0.122, 318.99,  0.110, 308.01,  0.110, 290.25,  0.086, 287.59,  0.111, 281.92,  0.132, 284.46,  0.053, 257.01,  0.154, 276.71,  0.192, 273.87,  0.117, 295.91,  0.206, 288.70,  0.180, 295.29,  0.079, 312.95,  0.153, 276.75,  0.080, 270.00,  0.104, 247.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:20:00, 12.5,275.9,  0.6,  3.6, 18.886, 28.96,  0.0,  0.0,  0.147, 289.42,  0.233, 302.74,  0.134, 298.10,  0.208, 303.23,  0.228, 326.10,  0.230, 302.03,  0.085, 291.43,  0.100, 294.78,  0.103, 330.46,  0.203, 300.09,  0.120, 290.56,  0.102, 286.48,  0.133, 289.39,  0.128, 267.76,  0.099, 286.98,  0.144, 246.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:25:00, 12.5,275.8,  0.6,  3.5, 18.876, 28.95,  0.0,  0.0,  0.170, 290.36,  0.231, 296.79,  0.097, 334.23,  0.120, 268.57,  0.054, 314.26,  0.100, 306.87,  0.135, 291.25,  0.144, 301.92,  0.110, 298.90,  0.059, 244.75,  0.119, 270.96,  0.160, 307.87,  0.111, 288.43,  0.165, 292.51,  0.143, 309.04,  0.118, 250.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:30:00, 12.5,275.8,  0.6,  3.5, 18.878, 28.95,  0.0,  0.0,  0.078, 301.85,  0.087, 338.44,  0.138, 319.98,  0.117, 259.17,  0.081, 301.93,  0.122, 303.30,  0.230, 312.36,  0.207, 308.92,  0.224, 288.52,  0.098, 270.58,  0.083, 256.13,  0.101, 271.70,  0.123, 282.23,  0.179, 289.24,  0.119, 296.57,  0.126, 214.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:35:00, 12.5,275.8,  0.6,  3.5, 18.865, 28.95,  0.0,  0.0,  0.106, 337.80,  0.166, 320.37,  0.157, 308.26,  0.166, 288.65,  0.162, 309.99,  0.131, 319.64,  0.163, 312.51,  0.134, 261.38,  0.126, 285.14,  0.189, 289.10,  0.113, 303.41,  0.089, 287.01,  0.109, 269.47,  0.053, 308.16,  0.123, 305.75,  0.088, 270.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:40:00, 12.5,275.8,  0.6,  3.5, 18.856, 28.95,  0.0,  0.0,  0.093, 339.23,  0.142, 296.38,  0.218, 283.01,  0.206, 273.06,  0.137, 286.06,  0.161, 265.35,  0.149, 245.49,  0.101, 289.69,  0.131, 277.88,  0.102, 276.22,  0.120, 266.19,  0.173, 290.32,  0.192, 286.36,  0.163, 269.65,  0.146, 279.46,  0.119, 251.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:45:00, 12.5,275.7,  0.6,  3.5, 18.845, 28.95,  0.0,  0.0,  0.045, 260.96,  0.159, 290.26,  0.152, 297.07,  0.091, 289.23,  0.076, 341.57,  0.235, 287.05,  0.162, 270.00,  0.152, 295.72,  0.107, 289.62,  0.128, 297.97,  0.008,  97.13,  0.103, 247.17,  0.099, 209.67,  0.078, 262.60,  0.142, 291.50,  0.071, 261.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:50:00, 12.5,275.7,  0.6,  3.5, 18.849, 28.95,  0.0,  0.0,  0.121, 278.53,  0.083, 314.03,  0.045, 320.36,  0.206, 349.35,  0.141, 353.88,  0.101, 313.80,  0.153, 294.72,  0.139, 304.72,  0.251, 306.73,  0.129, 298.15,  0.116, 283.92,  0.070, 276.52,  0.124, 260.23,  0.085, 249.44,  0.126, 282.82,  0.077, 302.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 01:55:00, 12.5,275.8,  0.6,  3.6, 18.839, 28.95,  0.0,  0.0,  0.156, 268.53,  0.086, 314.06,  0.106, 303.09,  0.030, 352.41,  0.166, 317.19,  0.270, 322.54,  0.166, 319.89,  0.170, 310.24,  0.235, 287.05,  0.189, 306.81,  0.208, 275.79,  0.180, 272.54,  0.144, 259.62,  0.094, 252.72,  0.098, 281.20,  0.065, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:00:00, 12.5,275.8,  0.6,  3.5, 18.839, 28.95,  0.0,  0.0,  0.087, 305.15,  0.166, 278.67,  0.143, 305.91,  0.134, 290.46,  0.207, 311.47,  0.121, 290.39,  0.133, 240.74,  0.151, 290.96,  0.189, 310.50,  0.177, 308.36,  0.219, 288.10,  0.216, 290.03,  0.264, 265.87,  0.197, 252.30,  0.168, 264.53,  0.131, 269.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:05:00, 12.5,275.7,  0.6,  3.6, 18.835, 28.95,  0.0,  0.0,  0.117, 329.04,  0.099, 325.67,  0.132, 319.92,  0.084,  40.67,  0.124, 299.05,  0.179, 331.29,  0.115,   6.51,  0.173, 304.42,  0.085, 299.58,  0.110, 274.16,  0.159, 276.14,  0.132, 263.04,  0.091, 289.82,  0.209, 269.73,  0.198, 281.65,  0.100, 231.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:10:00, 12.5,275.8,  0.6,  3.6, 18.824, 28.95,  0.0,  0.0,  0.118, 322.25,  0.115, 294.78,  0.086, 332.24,  0.094, 279.16,  0.090, 293.70,  0.138, 307.95,  0.233, 294.04,  0.131, 270.87,  0.106, 270.54,  0.067, 279.46,  0.150, 260.79,  0.157, 263.06,  0.137, 286.98,  0.156, 270.73,  0.094, 264.53,  0.077, 276.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:15:00, 12.5,275.9,  0.6,  3.6, 18.819, 28.94,  0.0,  0.0,  0.125, 309.16,  0.080, 348.41,  0.105, 326.61,  0.133, 311.02,  0.208, 301.25,  0.072, 336.28,  0.113, 300.44,  0.079, 274.34,  0.112, 287.14,  0.250, 308.98,  0.141, 299.29,  0.138, 282.12,  0.152, 287.24,  0.088, 273.25,  0.129, 262.00,  0.107, 229.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:20:00, 12.5,275.8,  0.6,  3.5, 18.821, 28.94,  0.0,  0.0,  0.074, 281.77,  0.112, 297.02,  0.095, 302.52,  0.150, 291.09,  0.078, 288.67,  0.092, 299.90,  0.138, 264.99,  0.086, 294.78,  0.079, 299.48,  0.150, 303.06,  0.189, 285.95,  0.217, 274.24,  0.183, 260.90,  0.129, 273.11,  0.119, 256.90,  0.079, 249.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:25:00, 12.5,275.7,  0.6,  3.6, 18.817, 28.94,  0.0,  0.0,  0.103, 324.92,  0.060, 337.31,  0.095, 300.34,  0.095, 310.73,  0.096, 303.52,  0.117, 349.17,  0.123, 308.08,  0.128, 296.97,  0.159, 291.73,  0.105, 311.91,  0.182, 275.37,  0.076, 292.50,  0.156, 281.81,  0.070, 240.87,  0.127, 267.75,  0.115, 241.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:30:00, 12.5,275.6,  0.6,  3.5, 18.814, 28.94,  0.0,  0.0,  0.030, 258.31,  0.007, 278.13,  0.059, 284.74,  0.123, 252.45,  0.019, 338.75,  0.117, 271.47,  0.099, 292.66,  0.085, 286.31,  0.080, 259.25,  0.042, 213.31,  0.054, 271.06,  0.054, 286.09,  0.081, 242.18,  0.083, 173.81,  0.025, 263.16,  0.083, 283.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:35:00, 12.5,275.7,  0.6,  3.5, 18.809, 28.93,  0.0,  0.0,  0.053, 271.08,  0.077, 307.61,  0.019,  36.25,  0.088, 242.27,  0.042, 323.67,  0.058, 324.12,  0.092, 316.76,  0.170, 281.91,  0.103, 251.92,  0.106, 270.54,  0.023, 208.81,  0.144, 277.17,  0.159, 277.98,  0.038, 289.86,  0.042, 271.36,  0.043, 253.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:40:00, 12.5,275.8,  0.6,  3.5, 18.808, 28.93,  0.0,  0.0,  0.073, 334.13,  0.085, 321.65,  0.183, 302.04,  0.113, 261.37,  0.089, 257.68,  0.115, 280.04,  0.055, 328.32,  0.169, 305.10,  0.203, 302.12,  0.136, 296.19,  0.150, 265.43,  0.169, 253.17,  0.046, 290.41,  0.064,   4.47,  0.065, 311.27,  0.066, 220.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:45:00, 12.5,275.7,  0.6,  3.5, 18.798, 28.93,  0.0,  0.0,  0.023,   7.43,  0.087, 233.92,  0.083, 260.99,  0.113, 295.66,  0.087, 353.37,  0.076, 335.12,  0.114, 297.24,  0.096, 276.01,  0.129, 317.52,  0.141, 297.83,  0.158, 289.58,  0.126, 292.90,  0.077, 254.16,  0.069, 258.37,  0.074, 311.19,  0.072, 259.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:50:00, 12.5,275.7,  0.6,  3.5, 18.799, 28.93,  0.0,  0.0,  0.078, 215.11,  0.111, 282.53,  0.058, 292.17,  0.123, 265.35,  0.104, 265.60,  0.123, 291.97,  0.066, 326.07,  0.077, 324.03,  0.108, 285.07,  0.058, 294.36,  0.105, 294.13,  0.094, 323.25,  0.134, 293.70,  0.095, 303.02,  0.035, 280.01,  0.143, 211.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 02:55:00, 12.4,276.0,  0.6,  3.5, 18.790, 28.93,  0.0,  0.0,  0.058, 337.83,  0.057, 238.52,  0.176, 217.13,  0.109, 234.71,  0.077, 269.26,  0.180, 318.60,  0.076, 323.58,  0.078, 259.70,  0.054, 251.57,  0.065, 279.75,  0.130, 277.94,  0.121, 295.93,  0.121, 279.07,  0.097, 289.93,  0.109, 298.44,  0.113, 240.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:00:00, 12.4,275.8,  0.6,  3.5, 18.786, 28.92,  0.0,  0.0,  0.037, 202.38,  0.084, 220.16,  0.111, 305.12,  0.136, 289.77,  0.123, 281.77,  0.117, 320.88,  0.140, 301.53,  0.131, 321.20,  0.127, 297.57,  0.187, 275.83,  0.121, 279.00,  0.094, 298.47,  0.126, 296.36,  0.106, 299.48,  0.115, 272.99,  0.122, 252.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:05:00, 12.5,275.7,  0.6,  3.5, 18.783, 28.92,  0.0,  0.0,  0.086, 222.18,  0.075, 262.30,  0.087, 289.48,  0.106, 286.39,  0.143, 302.13,  0.060, 304.22,  0.114, 287.32,  0.141, 270.00,  0.112, 324.05,  0.138, 339.20,  0.126, 316.29,  0.144, 304.24,  0.111, 312.45,  0.150, 310.93,  0.167, 298.25,  0.121, 289.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:10:00, 12.4,275.8,  0.6,  3.5, 18.774, 28.92,  0.0,  0.0,  0.078,  62.45,  0.059, 288.74,  0.041, 264.43,  0.050, 287.35,  0.174, 297.01,  0.118, 296.13,  0.107, 321.09,  0.098, 342.12,  0.129, 293.20,  0.025, 281.77,  0.087, 292.42,  0.142, 311.00,  0.125, 310.80,  0.036, 254.05,  0.087, 275.91,  0.093, 258.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:15:00, 12.4,275.8,  0.6,  3.5, 18.775, 28.91,  0.0,  0.0,  0.045, 237.72,  0.076, 261.66,  0.046, 267.51,  0.106, 319.99,  0.120, 320.07,  0.143, 287.55,  0.059,  47.73,  0.074, 316.64,  0.095, 307.72,  0.078, 348.98,  0.149, 303.80,  0.145, 266.84,  0.165, 269.65,  0.208, 283.04,  0.149, 312.82,  0.052, 289.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:20:00, 12.4,275.7,  0.6,  3.6, 18.765, 28.91,  0.0,  0.0,  0.057, 270.00,  0.049, 307.57,  0.086, 299.83,  0.077, 195.84,  0.113, 317.52,  0.066, 309.47,  0.028, 142.31,  0.048, 292.25,  0.114, 240.51,  0.057, 317.12,  0.034, 341.03,  0.070, 277.43,  0.110, 278.35,  0.101, 270.00,  0.127, 310.21,  0.090, 318.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:25:00, 12.4,275.8,  0.6,  3.5, 18.764, 28.91,  0.0,  0.0,  0.086, 134.06,  0.045, 191.56,  0.113, 253.50,  0.053, 307.30,  0.097, 270.00,  0.034, 193.63,  0.082, 267.90,  0.130, 281.05,  0.073, 348.07,  0.117, 347.63,  0.096,   4.76,  0.126, 327.95,  0.113, 345.59,  0.142, 316.42,  0.162, 305.46,  0.071, 274.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
