DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/28/2006 03:30:00, 12.4,275.6,  0.6,  3.5, 18.764, 28.91,  0.0,  0.0,  0.073, 321.10,  0.097, 264.70,  0.077, 206.23,  0.089, 301.73,  0.039, 309.81,  0.118, 287.21,  0.017, 349.99,  0.151, 313.12,  0.120, 250.96,  0.057, 290.67,  0.099, 322.78,  0.130, 300.51,  0.115, 310.76,  0.138, 291.19,  0.076, 349.43,  0.047, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:35:00, 12.4,275.7,  0.6,  3.5, 18.751, 28.90,  0.0,  0.0,  0.148, 107.70,  0.146, 172.53,  0.103, 174.45,  0.050, 103.76,  0.020, 156.04,  0.117, 190.83,  0.107, 219.33,  0.093, 236.82,  0.069, 274.14,  0.044, 187.77,  0.066, 344.29,  0.114, 290.50,  0.102, 276.22,  0.118, 322.94,  0.091, 353.03,  0.131, 249.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:40:00, 12.4,275.7,  0.6,  3.6, 18.750, 28.89,  0.0,  0.0,  0.052, 154.92,  0.085, 150.42,  0.041,  96.95,  0.034, 241.93,  0.034,  45.00,  0.080, 330.88,  0.022, 326.31,  0.037, 180.00,  0.124, 263.05,  0.079, 264.94,  0.184, 290.30,  0.184, 333.57,  0.151, 329.88,  0.179, 299.86,  0.130, 303.69,  0.064, 313.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:45:00, 12.4,275.8,  0.6,  3.5, 18.744, 28.87,  0.0,  0.0,  0.096, 147.30,  0.032, 167.28,  0.144,  97.96,  0.023,   4.97,  0.108, 246.04,  0.013, 206.57,  0.088, 186.56,  0.048, 165.38,  0.100, 141.87,  0.009,  63.43,  0.045, 282.80,  0.062, 309.09,  0.147, 319.69,  0.174, 332.99,  0.176, 324.24,  0.072, 321.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:50:00, 12.4,275.8,  0.6,  3.5, 18.744, 28.86,  0.0,  0.0,  0.120, 126.20,  0.072, 201.21,  0.033, 266.53,  0.109, 155.08,  0.082, 185.57,  0.053, 265.68,  0.019, 251.57,  0.082, 230.46,  0.063, 272.73,  0.092, 283.88,  0.143, 339.91,  0.145, 340.69,  0.115, 351.52,  0.150, 343.74,  0.201, 330.75,  0.148, 310.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 03:55:00, 12.4,275.8,  0.6,  3.5, 18.729, 28.85,  0.0,  0.0,  0.172, 212.39,  0.130, 166.18,  0.067, 185.12,  0.123, 171.15,  0.115, 195.60,  0.073, 195.95,  0.133, 273.01,  0.108, 212.51,  0.019, 117.90,  0.035,  39.17,  0.070, 343.38,  0.093, 320.67,  0.103, 313.03,  0.123, 313.68,  0.130, 327.29,  0.050, 254.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:00:00, 12.4,275.7,  0.6,  3.6, 18.735, 28.84,  0.0,  0.0,  0.065, 155.41,  0.099, 148.24,  0.056, 142.93,  0.074, 131.70,  0.033, 185.19,  0.057, 147.99,  0.082, 279.12,  0.055, 303.98,  0.042, 111.04,  0.048, 326.98,  0.034,  25.82,  0.059, 334.75,  0.105, 337.09,  0.222, 318.47,  0.149, 326.20,  0.086, 291.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:05:00, 12.4,275.8,  0.6,  3.5, 18.730, 28.84,  0.0,  0.0,  0.090, 119.12,  0.064, 216.69,  0.084, 205.35,  0.125, 188.26,  0.100,  85.43,  0.041,  12.68,  0.010, 336.04,  0.011, 248.20,  0.026,  52.70,  0.077,  15.12,  0.003, 251.57,  0.088, 285.14,  0.147, 330.64,  0.161, 355.74,  0.142, 324.74,  0.062, 299.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:10:00, 12.4,275.7,  0.6,  3.5, 18.727, 28.83,  0.0,  0.0,  0.112, 142.62,  0.041, 180.00,  0.075, 185.33,  0.157, 173.78,  0.084, 177.95,  0.020,  92.86,  0.025, 180.00,  0.047, 205.46,  0.043, 217.41,  0.037, 235.89,  0.119, 301.54,  0.158, 293.82,  0.121, 316.67,  0.212, 309.46,  0.246, 305.24,  0.025, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:15:00, 12.4,275.7,  0.6,  3.5, 18.721, 28.83,  0.0,  0.0,  0.083, 107.56,  0.103, 161.39,  0.058,  97.99,  0.023, 115.46,  0.086, 134.06,  0.096, 152.10,  0.089,  90.00,  0.023, 133.26,  0.063, 200.45,  0.064,  90.00,  0.081,  80.77,  0.038, 309.61,  0.129, 291.39,  0.115, 304.38,  0.107, 310.08,  0.068,  15.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:20:00, 12.4,275.6,  0.6,  3.5, 18.735, 28.83,  0.0,  0.0,  0.099,  98.70,  0.124, 184.61,  0.124, 180.00,  0.100, 105.00,  0.110,  75.20,  0.107, 207.76,  0.045, 156.30,  0.035, 169.99,  0.032, 104.47,  0.089,  28.87,  0.041,  24.68,  0.035,  73.61,  0.087, 337.83,  0.091, 315.00,  0.047, 326.31,  0.029, 358.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:25:00, 12.4,275.8,  0.6,  3.5, 18.721, 28.83,  0.0,  0.0,  0.150, 160.96,  0.086, 158.82,  0.086, 161.77,  0.124, 218.80,  0.021, 223.03,  0.114, 184.01,  0.148, 115.70,  0.069, 203.20,  0.053, 188.75,  0.124,  87.23,  0.034, 124.16,  0.073, 297.61,  0.092, 277.51,  0.076, 348.69,  0.148, 335.17,  0.086, 340.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:30:00, 12.4,275.8,  0.6,  3.5, 18.722, 28.82,  0.0,  0.0,  0.153, 156.46,  0.145, 158.20,  0.145, 161.06,  0.023, 232.13,  0.042, 175.91,  0.032, 104.47,  0.055, 183.12,  0.090, 180.00,  0.074, 156.19,  0.044,  91.30,  0.093,  72.54,  0.072, 294.78,  0.073, 290.92,  0.105, 308.40,  0.089,   4.50,  0.099, 312.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:35:00, 12.4,275.8,  0.6,  3.5, 18.720, 28.82,  0.0,  0.0,  0.124, 134.02,  0.059, 199.98,  0.073,  29.74,  0.141, 165.17,  0.117,  87.55,  0.083, 172.36,  0.069, 126.21,  0.076, 122.64,  0.034,  64.18,  0.047, 153.43,  0.054, 153.43,  0.045, 213.34,  0.078, 275.86,  0.090, 313.65,  0.082, 349.51,  0.094, 324.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:40:00, 12.4,275.7,  0.6,  3.5, 18.715, 28.82,  0.0,  0.0,  0.128, 155.04,  0.104, 159.12,  0.080, 113.67,  0.068, 170.68,  0.043, 113.55,  0.085, 177.31,  0.051, 122.12,  0.045,  55.95,  0.059,  72.18,  0.038, 246.80,  0.070,  32.09,  0.094, 302.01,  0.059, 312.27,  0.082, 309.09,  0.184, 325.19,  0.101, 310.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:45:00, 12.4,275.7,  0.6,  3.5, 18.710, 28.82,  0.0,  0.0,  0.050, 113.50,  0.105, 154.65,  0.111, 103.03,  0.153, 154.10,  0.097, 113.12,  0.075, 145.89,  0.048, 184.76,  0.040, 148.30,  0.030, 197.24,  0.063, 202.48,  0.028, 186.12,  0.035, 319.57,  0.057, 346.70,  0.072, 337.01,  0.086,  42.63,  0.065, 344.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:50:00, 12.4,275.6,  0.6,  3.6, 18.709, 28.82,  0.0,  0.0,  0.096, 132.03,  0.048, 194.62,  0.043, 103.39,  0.078, 124.51,  0.128, 182.68,  0.047, 186.07,  0.099, 264.81,  0.052, 229.64,  0.046, 150.10,  0.045, 191.56,  0.056, 140.06,  0.095,  91.81,  0.043,   0.00,  0.033, 270.00,  0.007, 206.57,  0.063, 101.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 04:55:00, 12.4,275.6,  0.6,  3.6, 18.704, 28.82,  0.0,  0.0,  0.226, 140.19,  0.089, 166.28,  0.110, 195.80,  0.084, 164.80,  0.049, 181.17,  0.042, 121.43,  0.067, 125.84,  0.075, 127.94,  0.013, 243.43,  0.101, 288.43,  0.059, 248.20,  0.063, 293.32,  0.023, 270.00,  0.081,  97.83,  0.031,  75.07,  0.032,  29.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:00:00, 12.4,275.8,  0.6,  3.5, 18.696, 28.82,  0.0,  0.0,  0.224, 120.00,  0.120, 116.78,  0.092, 140.27,  0.062, 229.60,  0.065,  19.00,  0.027, 107.10,  0.011, 201.80,  0.026,   0.00,  0.106, 303.09,  0.046,  86.27,  0.093, 166.26,  0.043, 295.97,  0.054,   2.12,  0.089,  12.32,  0.061,   9.46,  0.103, 327.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:05:00, 12.4,275.7,  0.6,  3.5, 18.703, 28.82,  0.0,  0.0,  0.211, 138.46,  0.118, 136.71,  0.161, 116.09,  0.178,  94.18,  0.117,  57.26,  0.121, 134.66,  0.032, 270.00,  0.040, 233.13,  0.057, 220.06,  0.074, 223.90,  0.104, 223.05,  0.025, 326.31,  0.031, 305.75,  0.031, 315.00,  0.046, 114.34,  0.016, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:10:00, 12.4,275.8,  0.6,  3.5, 18.701, 28.82,  0.0,  0.0,  0.203, 161.03,  0.084, 189.57,  0.065, 138.73,  0.027, 175.76,  0.121, 156.18,  0.103, 164.74,  0.121, 190.47,  0.047, 216.38,  0.060, 241.31,  0.066, 244.98,  0.139, 296.93,  0.139, 287.65,  0.085, 250.71,  0.108, 246.04,  0.146, 271.96,  0.038, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:15:00, 12.4,275.7,  0.6,  3.5, 18.704, 28.82,  0.0,  0.0,  0.138, 141.47,  0.068, 124.16,  0.070, 150.87,  0.133, 170.89,  0.106, 162.94,  0.078, 138.12,  0.079, 146.31,  0.178, 109.35,  0.054, 117.51,  0.118, 147.79,  0.147, 148.90,  0.034, 307.87,  0.017, 349.99,  0.036, 311.63,  0.034,  25.82,  0.067, 354.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:20:00, 12.4,275.7,  0.6,  3.5, 18.706, 28.82,  0.0,  0.0,  0.152, 158.83,  0.137, 174.12,  0.140, 153.62,  0.091, 181.26,  0.137, 134.41,  0.079, 128.32,  0.101, 163.35,  0.096, 152.63,  0.061, 108.14,  0.067, 143.47,  0.078, 143.86,  0.045, 161.97,  0.099, 335.51,  0.139, 329.18,  0.171, 328.63,  0.242, 305.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:25:00, 12.4,275.7,  0.6,  3.6, 18.704, 28.82,  0.0,  0.0,  0.140, 190.67,  0.054, 127.50,  0.138, 109.49,  0.113, 114.07,  0.123, 114.90,  0.066, 129.47,  0.092, 121.61,  0.149, 107.58,  0.148, 103.66,  0.153, 157.29,  0.158, 137.05,  0.123, 125.37,  0.134, 320.14,  0.111, 292.18,  0.187, 291.63,  0.168, 325.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:30:00, 12.4,275.8,  0.6,  3.5, 18.694, 28.82,  0.0,  0.0,  0.224, 134.10,  0.081, 260.07,  0.007, 171.87,  0.111, 139.40,  0.106, 115.84,  0.100, 126.07,  0.080, 190.75,  0.092, 123.52,  0.070, 118.02,  0.165, 107.23,  0.023,  80.13,  0.072, 111.95,  0.023, 118.81,  0.052, 121.53,  0.069, 355.03,  0.069, 346.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:35:00, 12.4,275.7,  0.6,  3.5, 18.695, 28.82,  0.0,  0.0,  0.097, 158.75,  0.060, 165.50,  0.148, 138.56,  0.087, 118.93,  0.075, 179.24,  0.094, 131.99,  0.155, 159.23,  0.128,  90.90,  0.040, 104.38,  0.044, 165.65,  0.056,  66.67,  0.021, 320.91,  0.072, 296.21,  0.087,  43.60,  0.119,  36.77,  0.092,  27.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:40:00, 12.4,275.7,  0.6,  3.5, 18.697, 28.82,  0.0,  0.0,  0.092, 129.25,  0.151, 163.01,  0.060, 155.16,  0.072, 168.85,  0.034, 153.43,  0.119, 102.16,  0.005, 338.20,  0.087, 155.50,  0.081, 207.82,  0.061, 193.35,  0.090, 163.79,  0.109, 176.85,  0.027, 270.00,  0.019, 285.52,  0.034,  53.47,  0.060,   7.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:45:00, 12.4,275.8,  0.6,  3.5, 18.700, 28.82,  0.0,  0.0,  0.093, 251.18,  0.064, 175.53,  0.075, 145.26,  0.042, 211.43,  0.044, 332.85,  0.037, 233.75,  0.032, 122.20,  0.050,  88.85,  0.083, 161.78,  0.054, 220.49,  0.130, 121.49,  0.116, 124.10,  0.116, 130.82,  0.047, 231.91,  0.031, 157.52,  0.047,  16.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:50:00, 12.4,275.8,  0.6,  3.5, 18.703, 28.82,  0.0,  0.0,  0.082, 219.09,  0.117, 227.43,  0.069, 211.39,  0.101, 234.26,  0.104, 180.55,  0.088, 138.69,  0.064, 155.04,  0.102, 123.85,  0.054, 117.51,  0.086, 166.61,  0.006, 218.66,  0.056, 155.73,  0.089, 116.85,  0.100, 174.86,  0.081, 125.46,  0.053, 167.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 05:55:00, 12.4,275.5,  0.6,  3.5, 18.703, 28.82,  0.0,  0.0,  0.067, 152.28,  0.096, 308.66,  0.031,  75.07,  0.085, 151.01,  0.034, 139.76,  0.081, 270.00,  0.076, 289.15,  0.089, 268.71,  0.114, 279.05,  0.053, 236.61,  0.082, 225.99,  0.049,  42.51,  0.035, 111.50,  0.067, 288.17,  0.156, 294.60,  0.103, 268.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:00:00, 12.4,275.8,  0.6,  3.5, 18.705, 28.82,  0.0,  0.0,  0.041, 142.00,  0.070, 218.66,  0.047, 154.54,  0.023,  50.19,  0.044, 120.07,  0.083,  34.65,  0.092,  58.72,  0.078,  14.93,  0.024, 152.35,  0.106, 106.39,  0.072, 158.05,  0.078, 172.60,  0.040, 228.01,  0.056, 111.04,  0.075, 215.18,  0.059, 198.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:05:00, 12.4,275.7,  0.6,  3.5, 18.712, 28.82,  0.0,  0.0,  0.081, 265.76,  0.045, 277.59,  0.022, 272.60,  0.059, 259.26,  0.025, 313.36,  0.076, 290.82,  0.096, 256.11,  0.040, 270.00,  0.076, 321.93,  0.056, 341.24,  0.079, 272.90,  0.079, 324.29,  0.103, 299.05,  0.084, 288.00,  0.063, 309.23,  0.052, 222.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:10:00, 12.4,275.6,  0.6,  3.5, 18.715, 28.82,  0.0,  0.0,  0.082, 205.94,  0.130, 257.14,  0.090, 290.85,  0.071, 270.00,  0.046, 341.18,  0.038, 250.14,  0.034, 286.86,  0.121, 252.76,  0.079, 326.31,  0.103, 307.87,  0.016, 317.49,  0.079, 332.78,  0.159, 297.69,  0.083, 292.57,  0.158, 318.85,  0.054, 315.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:15:00, 12.4,275.7,  0.6,  3.6, 18.714, 28.82,  0.0,  0.0,  0.115, 322.43,  0.118, 319.82,  0.076,  16.77,  0.128,   1.34,  0.109, 284.93,  0.138, 311.19,  0.112, 328.16,  0.165, 303.11,  0.136, 318.58,  0.102, 339.97,  0.047, 347.74,  0.061, 322.94,  0.080,   3.58,  0.097,  40.41,  0.078, 315.52,  0.052, 216.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:20:00, 12.4,275.7,  0.6,  3.5, 18.713, 28.82,  0.0,  0.0,  0.049, 205.51,  0.217, 281.98,  0.090, 290.04,  0.082, 319.47,  0.098,  27.87,  0.076, 294.88,  0.110, 328.32,  0.122, 295.73,  0.077, 327.76,  0.088, 315.46,  0.098, 333.43,  0.119,  18.59,  0.113, 300.18,  0.076, 320.87,  0.020, 327.09,  0.030, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:25:00, 12.4,275.7,  0.6,  3.5, 18.722, 28.82,  0.0,  0.0,  0.106, 247.80,  0.078, 343.65,  0.103, 313.03,  0.100, 292.97,  0.118, 338.02,  0.123, 329.68,  0.123, 295.10,  0.033,  84.81,  0.082, 258.00,  0.095, 319.27,  0.127, 323.67,  0.190, 340.33,  0.163, 323.97,  0.047, 287.28,  0.053, 213.39,  0.068, 244.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:30:00, 12.4,275.8,  0.6,  3.5, 18.725, 28.82,  0.0,  0.0,  0.003, 251.57,  0.085, 352.54,  0.121, 308.29,  0.110, 242.97,  0.094, 288.05,  0.058,  43.60,  0.093, 327.67,  0.122, 320.31,  0.136, 302.99,  0.097, 321.71,  0.093, 321.53,  0.142,  16.39,  0.129,  17.17,  0.112,   0.00,  0.119,   2.89,  0.072, 252.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:35:00, 12.4,275.7,  0.6,  3.5, 18.727, 28.82,  0.0,  0.0,  0.028, 117.47,  0.095, 337.20,  0.041, 341.57,  0.086, 302.22,  0.142, 347.43,  0.171, 310.49,  0.099, 308.84,  0.080, 357.14,  0.126, 353.16,  0.132, 351.25,  0.060,  39.56,  0.150, 335.14,  0.117, 349.17,  0.108,  18.27,  0.059,  32.62,  0.057,  75.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:40:00, 12.4,275.6,  0.6,  3.5, 18.736, 28.82,  0.0,  0.0,  0.136, 332.87,  0.082, 289.98,  0.129, 330.26,  0.035, 326.77,  0.077,   9.71,  0.151, 302.85,  0.119, 319.09,  0.153, 337.78,  0.114, 286.84,  0.078, 321.80,  0.134, 291.41,  0.169, 314.28,  0.122, 318.99,  0.104, 358.90,  0.107,  10.78,  0.004, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:45:00, 12.4,275.6,  0.6,  3.5, 18.735, 28.82,  0.0,  0.0,  0.049, 329.24,  0.045, 292.04,  0.051, 160.50,  0.159, 318.07,  0.087, 273.95,  0.113, 294.07,  0.120, 347.47,  0.050, 302.74,  0.102, 324.14,  0.119, 273.85,  0.126, 349.05,  0.123,  13.13,  0.072,  43.88,  0.105,  31.72,  0.094, 341.95,  0.049, 268.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:50:00, 12.4,275.7,  0.6,  3.5, 18.739, 28.82,  0.0,  0.0,  0.074, 350.67,  0.050, 343.74,  0.033, 225.00,  0.054, 314.26,  0.098, 297.87,  0.132,  17.61,  0.095, 324.46,  0.110, 290.25,  0.146, 327.29,  0.138, 325.96,  0.166, 327.26,  0.104, 344.89,  0.119, 343.86,  0.110, 349.51,  0.091, 321.24,  0.052, 210.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 06:55:00, 12.4,275.8,  0.6,  3.5, 18.732, 28.82,  0.0,  0.0,  0.108,  51.01,  0.112, 336.87,  0.099, 350.16,  0.076,  20.11,  0.073,  15.95,  0.129, 323.48,  0.060, 290.56,  0.050, 312.58,  0.013,  12.99,  0.114, 313.22,  0.194, 315.84,  0.120, 355.71,  0.091, 358.11,  0.042, 350.31,  0.062, 335.10,  0.019, 207.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:00:00, 12.4,275.7,  0.6,  3.5, 18.731, 28.83,  0.0,  0.0,  0.047, 120.96,  0.027, 102.99,  0.062,  90.92,  0.109, 323.55,  0.106, 331.26,  0.150, 328.32,  0.125, 306.23,  0.120, 311.63,  0.133, 356.56,  0.083, 316.94,  0.053,  48.81,  0.132, 334.41,  0.130, 348.00,  0.129, 330.86,  0.044, 331.70,  0.032, 147.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:05:00, 12.4,275.7,  0.6,  3.5, 18.738, 28.83,  0.0,  0.0,  0.126,  25.35,  0.128,  27.97,  0.010,  23.96,  0.062, 299.86,  0.082, 313.03,  0.145, 325.43,  0.137, 323.63,  0.068, 319.76,  0.061, 321.63,  0.039,   8.75,  0.129, 315.94,  0.089, 311.37,  0.081, 293.39,  0.155, 340.74,  0.168, 347.29,  0.099, 249.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:10:00, 12.4,275.7,  0.6,  3.5, 18.744, 28.83,  0.0,  0.0,  0.079, 351.97,  0.183,   8.79,  0.084,  55.18,  0.060,  49.09,  0.132, 349.11,  0.155, 312.12,  0.126, 293.92,  0.120, 306.87,  0.181, 293.45,  0.152, 298.76,  0.107, 342.07,  0.134, 344.41,  0.126, 352.26,  0.185, 294.21,  0.122, 306.03,  0.084, 211.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:15:00, 12.4,275.7,  0.6,  3.5, 18.749, 28.83,  0.0,  0.0,  0.044, 148.13,  0.021, 299.05,  0.067, 316.81,  0.180, 331.44,  0.085,  12.24,  0.079,   1.45,  0.123, 342.01,  0.060, 291.45,  0.085, 312.14,  0.095, 309.88,  0.139, 313.25,  0.180, 340.15,  0.185, 330.52,  0.123, 319.30,  0.083,  24.10,  0.130, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:20:00, 12.4,275.8,  0.6,  3.5, 18.748, 28.83,  0.0,  0.0,  0.087,  16.76,  0.020, 162.47,  0.134,   4.69,  0.085, 309.29,  0.144, 352.43,  0.074, 303.48,  0.113,  21.80,  0.079, 342.26,  0.156, 335.74,  0.155, 330.12,  0.118, 348.79,  0.142,   0.81,  0.200, 296.69,  0.150, 300.50,  0.053, 266.76,  0.179, 197.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:25:00, 12.4,275.8,  0.6,  3.5, 18.755, 28.83,  0.0,  0.0,  0.063,   0.00,  0.047, 305.39,  0.107, 313.86,  0.058, 300.11,  0.077, 334.76,  0.108, 294.66,  0.126, 279.16,  0.042, 162.00,  0.046, 154.00,  0.162, 328.85,  0.102, 311.82,  0.080, 357.14,  0.152, 340.37,  0.165, 315.49,  0.084,  15.85,  0.147, 217.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:30:00, 12.4,275.7,  0.6,  3.5, 18.767, 28.84,  0.0,  0.0,  0.190, 327.23,  0.070, 359.18,  0.102, 336.95,  0.028, 325.18,  0.062, 273.69,  0.024, 323.62,  0.079, 298.84,  0.097, 326.80,  0.107, 300.41,  0.082, 326.89,  0.156, 324.38,  0.144, 332.72,  0.074,  10.86,  0.091, 317.68,  0.086, 354.69,  0.056, 198.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:35:00, 12.4,275.7,  0.6,  3.5, 18.772, 28.84,  0.0,  0.0,  0.033,  42.51,  0.102, 289.50,  0.106, 336.09,  0.061, 351.47,  0.129, 332.24,  0.023, 254.74,  0.051, 353.29,  0.024, 343.07,  0.042, 292.31,  0.078, 294.26,  0.028, 334.36,  0.102, 290.75,  0.121, 313.33,  0.083, 350.31,  0.121, 343.21,  0.056, 240.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:40:00, 12.4,275.7,  0.6,  3.5, 18.777, 28.84,  0.0,  0.0,  0.032, 316.27,  0.085,  27.47,  0.125, 354.47,  0.083, 325.74,  0.146, 344.92,  0.093, 296.29,  0.089, 309.56,  0.055, 300.78,  0.062, 336.32,  0.068, 327.01,  0.072, 326.31,  0.057,   3.01,  0.023,   4.97,  0.161, 304.88,  0.110, 317.59,  0.116, 247.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:45:00, 12.4,275.6,  0.6,  3.5, 18.779, 28.84,  0.0,  0.0,  0.074,  45.00,  0.208, 356.70,  0.062, 350.69,  0.137, 300.68,  0.057, 317.12,  0.150, 325.35,  0.070, 329.04,  0.029, 356.05,  0.044, 279.25,  0.077,  13.50,  0.116, 331.67,  0.103, 304.31,  0.074, 345.96,  0.110, 336.94,  0.052,  21.60,  0.142, 224.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
