DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/28/2006 07:50:00, 12.4,275.8,  0.6,  3.5, 18.783, 28.84,  0.0,  0.0,  0.130, 319.06,  0.148, 339.49,  0.066, 291.48,  0.104, 292.62,  0.102, 341.21,  0.134, 325.01,  0.031, 345.07,  0.129, 297.16,  0.006, 270.00,  0.126, 292.31,  0.092, 314.12,  0.101, 319.40,  0.146, 284.23,  0.160, 285.60,  0.086, 309.81,  0.070, 227.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 07:55:00, 12.4,275.8,  0.6,  3.5, 18.789, 28.83,  0.0,  0.0,  0.132,  13.61,  0.111, 311.33,  0.104, 357.25,  0.100, 354.29,  0.076, 293.20,  0.037, 257.47,  0.073, 277.13,  0.108, 303.69,  0.123, 310.70,  0.070, 312.11,  0.147, 312.25,  0.146, 310.56,  0.130, 335.41,  0.143, 350.74,  0.105, 337.59,  0.034, 210.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:00:00, 12.4,275.7,  0.6,  3.5, 18.807, 28.83,  0.0,  0.0,  0.091,   1.26,  0.100, 353.09,  0.136, 311.42,  0.153, 304.10,  0.056, 296.57,  0.114, 337.26,  0.132, 329.56,  0.046, 347.47,  0.055, 352.75,  0.102, 302.12,  0.074, 334.47,  0.036, 326.31,  0.060,  24.44,  0.117,   0.00,  0.067,   0.00,  0.071, 288.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:05:00, 12.4,275.7,  0.6,  3.5, 18.812, 28.83,  0.0,  0.0,  0.126,  33.06,  0.106, 345.31,  0.033, 338.84,  0.088, 326.13,  0.127, 323.67,  0.162, 333.28,  0.095, 290.91,  0.058, 329.04,  0.094, 320.58,  0.191, 330.89,  0.117, 351.18,  0.087, 336.97,  0.112, 335.73,  0.090,  43.65,  0.094,   4.26,  0.128, 272.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:10:00, 12.4,275.6,  0.6,  3.5, 18.810, 28.84,  0.0,  0.0,  0.088, 350.86,  0.137, 339.98,  0.031, 104.93,  0.036, 339.08,  0.098, 341.57,  0.133, 352.66,  0.106, 299.48,  0.084, 281.71,  0.137, 314.41,  0.049, 351.87,  0.060, 357.14,  0.115, 312.17,  0.151, 315.00,  0.102, 351.00,  0.101, 342.10,  0.067, 220.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:15:00, 12.4,275.7,  0.6,  3.5, 18.819, 28.84,  0.0,  0.0,  0.084,  36.33,  0.058,  20.32,  0.138, 341.83,  0.069,   8.37,  0.157, 336.37,  0.120, 310.60,  0.121, 351.94,  0.187, 349.83,  0.082,   2.10,  0.142, 346.55,  0.140, 311.80,  0.159, 305.79,  0.153, 322.68,  0.116, 325.21,  0.121, 346.08,  0.097, 222.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:20:00, 12.4,275.8,  0.6,  3.5, 18.816, 28.84,  0.0,  0.0,  0.030, 315.00,  0.069, 317.34,  0.068,   4.21,  0.164, 357.21,  0.069,  36.21,  0.089,  25.99,  0.126, 354.06,  0.068,  15.26,  0.121, 351.94,  0.123, 324.25,  0.063, 310.50,  0.092, 279.36,  0.187, 309.57,  0.153, 318.18,  0.083, 315.00,  0.076, 223.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:25:00, 12.4,275.8,  0.6,  3.5, 18.824, 28.84,  0.0,  0.0,  0.072,  79.62,  0.161, 352.87,  0.165,   7.64,  0.131, 325.22,  0.116, 311.14,  0.141, 313.85,  0.064, 306.69,  0.098, 345.82,  0.095, 326.14,  0.056, 347.69,  0.098, 339.17,  0.080, 307.87,  0.226, 289.96,  0.113, 304.53,  0.197, 316.85,  0.166, 261.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:30:00, 12.4,275.7,  0.6,  3.5, 18.829, 28.84,  0.0,  0.0,  0.076, 337.50,  0.114, 307.87,  0.130, 303.69,  0.128,  17.30,  0.147,  26.74,  0.120, 331.08,  0.082, 339.36,  0.107, 353.54,  0.151, 334.11,  0.161, 333.75,  0.126, 329.58,  0.099, 315.00,  0.171, 328.17,  0.152, 313.14,  0.070, 315.58,  0.080, 146.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:35:00, 12.4,275.8,  0.6,  3.5, 18.836, 28.84,  0.0,  0.0,  0.098, 336.57,  0.113, 307.79,  0.068, 280.98,  0.155,   0.74,  0.058, 331.23,  0.142,   1.61,  0.155, 330.12,  0.129, 340.02,  0.169, 307.07,  0.098, 307.10,  0.172, 318.53,  0.133, 357.85,  0.158, 322.48,  0.080, 307.87,  0.145, 335.20,  0.132, 234.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:40:00, 12.4,275.8,  0.6,  3.5, 18.847, 28.84,  0.0,  0.0,  0.070, 316.74,  0.168,   5.81,  0.172, 359.67,  0.154,   8.60,  0.105,  32.18,  0.082, 334.06,  0.124, 334.68,  0.040, 352.87,  0.063, 292.48,  0.116, 351.59,  0.138, 351.69,  0.078, 330.16,  0.114, 318.20,  0.150, 326.94,  0.120, 316.69,  0.118, 221.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:45:00, 12.4,275.8,  0.6,  3.5, 18.850, 28.84,  0.0,  0.0,  0.023, 195.26,  0.046,  29.90,  0.095, 353.33,  0.106, 311.54,  0.063,  51.48,  0.100, 356.57,  0.134, 346.59,  0.086,   0.00,  0.068,   1.68,  0.056, 281.31,  0.050,  77.35,  0.035, 222.71,  0.053, 324.21,  0.079, 332.78,  0.014, 282.09,  0.145, 270.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:50:00, 12.4,275.7,  0.6,  3.5, 18.867, 28.84,  0.0,  0.0,  0.072,  10.38,  0.135,   9.81,  0.121, 353.35,  0.073, 355.30,  0.077, 288.90,  0.137, 325.73,  0.122, 344.83,  0.151, 350.10,  0.110,  13.15,  0.115, 320.64,  0.142, 321.28,  0.123, 308.08,  0.110, 316.47,  0.115, 296.79,  0.166, 317.94,  0.057, 277.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 08:55:00, 12.4,275.8,  0.6,  3.5, 18.867, 28.85,  0.0,  0.0,  0.167,  64.51,  0.083, 310.60,  0.122, 337.85,  0.058, 334.32,  0.098, 325.01,  0.119,  17.67,  0.129,   0.00,  0.112, 349.70,  0.104, 339.83,  0.089, 327.38,  0.036, 350.27,  0.094, 309.81,  0.102, 315.00,  0.074,  14.04,  0.132, 327.99,  0.068, 259.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:00:00, 12.4,275.7,  0.6,  3.5, 18.879, 28.85,  0.0,  0.0,  0.138,  34.38,  0.093, 317.19,  0.150, 352.73,  0.172, 337.46,  0.160, 332.47,  0.066, 326.79,  0.103, 305.54,  0.131, 327.16,  0.093, 296.02,  0.080,   2.15,  0.104, 336.15,  0.135, 332.10,  0.156, 311.88,  0.155, 296.40,  0.142, 273.63,  0.109, 272.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:05:00, 12.4,275.7,  0.6,  3.5, 18.875, 28.86,  0.0,  0.0,  0.092, 355.65,  0.098, 356.50,  0.071,   8.13,  0.086,  15.49,  0.109, 309.40,  0.129, 316.89,  0.096, 338.53,  0.107, 310.83,  0.083, 350.31,  0.140, 325.18,  0.082, 346.64,  0.127, 332.43,  0.094, 278.56,  0.117, 293.71,  0.118, 302.88,  0.045, 237.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:10:00, 12.4,275.7,  0.6,  3.5, 18.885, 28.86,  0.0,  0.0,  0.096, 304.35,  0.083,  38.12,  0.156, 339.36,  0.186, 317.40,  0.086, 325.39,  0.059, 342.18,  0.141, 312.99,  0.125, 324.78,  0.171, 328.63,  0.076, 337.50,  0.149, 315.27,  0.093, 340.59,  0.150, 305.80,  0.089, 287.62,  0.124, 274.15,  0.108, 261.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:15:00, 12.4,275.6,  0.6,  3.5, 18.885, 28.86,  0.0,  0.0,  0.079,  43.98,  0.094,   7.96,  0.073, 349.77,  0.142, 288.95,  0.139, 298.41,  0.071, 329.45,  0.141, 343.50,  0.081, 335.97,  0.097, 282.46,  0.140, 325.74,  0.108, 324.83,  0.219, 319.99,  0.267, 323.39,  0.186, 319.13,  0.214, 314.81,  0.218, 315.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:20:00, 12.4,275.8,  0.6,  3.5, 18.891, 28.87,  0.0,  0.0,  0.057, 103.30,  0.145, 324.23,  0.089, 331.70,  0.154, 331.77,  0.194, 309.35,  0.139, 341.57,  0.101, 358.87,  0.130, 341.15,  0.121, 347.11,  0.041, 300.96,  0.170, 293.24,  0.146, 296.92,  0.196, 303.77,  0.206, 311.26,  0.110, 331.81,  0.122, 286.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:25:00, 12.4,275.7,  0.6,  3.5, 18.898, 28.87,  0.0,  0.0,  0.083,  13.87,  0.158, 330.84,  0.128,  14.47,  0.099, 358.84,  0.206, 336.55,  0.156, 318.64,  0.162, 327.09,  0.172, 345.88,  0.158, 324.80,  0.101, 311.40,  0.114, 328.26,  0.213, 325.34,  0.217, 309.57,  0.129, 324.46,  0.152, 309.13,  0.049, 350.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:30:00, 12.4,275.7,  0.6,  3.5, 18.907, 28.87,  0.0,  0.0,  0.106,   0.00,  0.075, 357.71,  0.175, 335.34,  0.140, 313.84,  0.095,   2.41,  0.115, 330.75,  0.173, 303.69,  0.173, 304.15,  0.119, 342.33,  0.103, 346.50,  0.103, 325.23,  0.117, 314.65,  0.110, 302.39,  0.112, 291.52,  0.185, 292.95,  0.095, 262.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:35:00, 12.4,275.8,  0.6,  3.5, 18.911, 28.88,  0.0,  0.0,  0.037,  55.89,  0.192, 341.75,  0.196, 342.21,  0.109, 345.07,  0.181, 320.15,  0.116,   0.00,  0.171, 341.25,  0.114, 320.71,  0.132, 303.57,  0.179, 296.57,  0.168, 298.39,  0.112, 318.62,  0.093, 325.11,  0.053, 278.75,  0.059, 313.64,  0.088, 147.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:40:00, 12.4,275.7,  0.6,  3.5, 18.914, 28.88,  0.0,  0.0,  0.118, 349.74,  0.119, 323.90,  0.138, 331.03,  0.144, 356.82,  0.185, 337.05,  0.068, 328.17,  0.179, 332.43,  0.116, 314.30,  0.114, 334.11,  0.101, 344.45,  0.142,   1.21,  0.147, 332.04,  0.169, 321.02,  0.152, 306.19,  0.206, 312.05,  0.144, 277.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:45:00, 12.4,275.8,  0.6,  3.5, 18.924, 28.89,  0.0,  0.0,  0.091,   7.59,  0.203, 326.47,  0.132, 303.57,  0.230, 338.34,  0.176, 331.55,  0.181, 329.47,  0.061, 273.75,  0.074, 292.38,  0.042, 270.00,  0.049,  53.37,  0.103, 315.40,  0.087,  33.33,  0.085,  41.19,  0.090, 352.32,  0.107, 341.40,  0.095, 204.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:50:00, 12.4,275.8,  0.6,  3.5, 18.923, 28.90,  0.0,  0.0,  0.094,  18.05,  0.201, 339.94,  0.107, 337.50,  0.147, 340.08,  0.179, 347.75,  0.147, 336.39,  0.161, 332.32,  0.181, 330.18,  0.174, 319.90,  0.202, 300.38,  0.201, 278.57,  0.126, 288.43,  0.175, 281.57,  0.158, 277.62,  0.185, 285.39,  0.089, 273.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 09:55:00, 12.4,275.7,  0.6,  3.5, 18.931, 28.91,  0.0,  0.0,  0.068, 301.11,  0.156, 328.66,  0.172, 355.32,  0.206, 336.55,  0.159, 343.96,  0.116, 337.19,  0.202, 338.78,  0.158, 334.57,  0.137, 313.82,  0.138, 301.04,  0.158, 295.92,  0.175, 297.88,  0.246, 295.21,  0.219, 287.53,  0.256, 297.66,  0.157, 249.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:00:00, 12.4,275.6,  0.6,  3.5, 18.936, 28.91,  0.0,  0.0,  0.163, 358.95,  0.247,   0.00,  0.241, 313.32,  0.300, 336.25,  0.158, 333.76,  0.139, 323.79,  0.223, 341.73,  0.238, 321.49,  0.104, 355.60,  0.186, 315.65,  0.163, 307.01,  0.208, 295.95,  0.156, 281.45,  0.220, 277.84,  0.212, 292.70,  0.164, 263.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:05:00, 12.4,275.8,  0.6,  3.5, 18.943, 28.91,  0.0,  0.0,  0.121, 302.91,  0.138, 331.39,  0.213, 343.35,  0.181, 353.66,  0.163, 347.93,  0.170, 336.00,  0.192, 332.37,  0.188, 319.96,  0.146, 329.91,  0.159, 343.16,  0.162, 292.46,  0.172, 296.27,  0.252, 296.87,  0.203, 281.37,  0.177, 281.44,  0.164, 269.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:10:00, 12.4,275.7,  0.6,  3.5, 18.947, 28.92,  0.0,  0.0,  0.108, 325.14,  0.221, 339.35,  0.119, 323.90,  0.214, 330.32,  0.248, 317.12,  0.223, 315.18,  0.195, 302.22,  0.255, 307.18,  0.165, 311.81,  0.186, 300.70,  0.222, 302.11,  0.168, 299.15,  0.170, 298.53,  0.268, 286.27,  0.230, 306.17,  0.182, 272.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:15:00, 12.4,275.6,  0.6,  3.5, 18.955, 28.92,  0.0,  0.0,  0.073,  38.29,  0.137, 337.19,  0.249, 339.52,  0.153, 351.34,  0.189, 337.64,  0.179, 339.44,  0.248, 328.68,  0.226, 329.12,  0.207, 325.62,  0.080, 301.70,  0.155, 316.31,  0.287, 309.35,  0.226, 300.88,  0.231, 283.25,  0.154, 288.20,  0.118, 234.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:20:00, 12.4,275.7,  0.6,  3.5, 18.962, 28.92,  0.0,  0.0,  0.199, 296.57,  0.152, 320.34,  0.195, 327.12,  0.227, 345.72,  0.150, 335.14,  0.230, 337.78,  0.164, 317.96,  0.210, 312.29,  0.193, 323.84,  0.144, 323.45,  0.237, 294.72,  0.212, 289.03,  0.205, 278.68,  0.240, 281.31,  0.291, 295.42,  0.210, 240.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:25:00, 12.4,275.8,  0.6,  3.5, 18.965, 28.92,  0.0,  0.0,  0.067, 319.86,  0.256, 328.23,  0.158, 287.29,  0.225, 334.69,  0.163, 328.07,  0.278, 342.22,  0.192, 342.13,  0.164, 321.18,  0.219, 313.33,  0.183, 309.69,  0.228, 308.23,  0.202, 309.77,  0.230, 291.20,  0.212, 286.13,  0.184, 286.76,  0.156, 231.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:30:00, 12.4,275.7,  0.6,  3.5, 18.963, 28.92,  0.0,  0.0,  0.184, 321.63,  0.223, 338.39,  0.225, 322.77,  0.212, 304.81,  0.158, 307.52,  0.179, 286.21,  0.114, 299.93,  0.239, 300.64,  0.123, 310.04,  0.174, 305.88,  0.254, 284.36,  0.201, 292.49,  0.298, 288.37,  0.249, 278.07,  0.230, 292.54,  0.089, 243.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:35:00, 12.4,275.7,  0.6,  3.5, 18.969, 28.92,  0.0,  0.0,  0.144,   3.97,  0.186, 318.93,  0.218, 347.81,  0.230, 331.65,  0.185, 316.97,  0.235, 314.14,  0.246, 305.75,  0.267, 314.70,  0.326, 324.36,  0.268, 318.03,  0.220, 304.27,  0.143, 287.04,  0.225, 280.76,  0.149, 281.99,  0.238, 280.65,  0.214, 254.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:40:00, 12.4,275.7,  0.6,  3.5, 18.975, 28.92,  0.0,  0.0,  0.151, 358.48,  0.251, 333.74,  0.136,   9.32,  0.173, 324.19,  0.205,   1.12,  0.187, 351.39,  0.178, 324.35,  0.249, 315.00,  0.200, 307.27,  0.153, 303.27,  0.189, 313.50,  0.224, 295.08,  0.227, 267.48,  0.220, 274.70,  0.296, 279.53,  0.169, 228.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:45:00, 12.4,275.7,  0.6,  3.5, 18.972, 28.92,  0.0,  0.0,  0.211, 355.37,  0.232, 318.84,  0.135, 326.19,  0.208, 327.38,  0.190, 331.41,  0.219, 318.89,  0.226, 337.87,  0.084, 331.61,  0.089, 339.52,  0.209, 279.91,  0.247, 299.05,  0.165, 275.57,  0.127, 275.89,  0.200, 289.89,  0.240, 281.31,  0.161, 245.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:50:00, 12.4,275.7,  0.6,  3.5, 18.989, 28.92,  0.0,  0.0,  0.086, 321.13,  0.181, 326.75,  0.092, 308.85,  0.048, 332.90,  0.186, 280.22,  0.193, 304.85,  0.200, 286.26,  0.186, 289.80,  0.121, 300.39,  0.308, 289.55,  0.197, 274.06,  0.211, 269.73,  0.270, 281.10,  0.225, 267.46,  0.249, 280.63,  0.140, 251.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 10:55:00, 12.4,275.8,  0.6,  3.5, 18.992, 28.92,  0.0,  0.0,  0.119, 330.85,  0.156, 342.84,  0.111,   1.03,  0.123, 335.94,  0.130, 310.31,  0.167, 323.27,  0.247, 338.41,  0.199, 315.61,  0.169, 290.04,  0.246, 315.33,  0.241, 296.88,  0.205, 282.13,  0.243, 281.40,  0.216, 269.20,  0.214, 292.50,  0.047, 207.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:00:00, 12.4,275.8,  0.6,  3.5, 18.993, 28.92,  0.0,  0.0,  0.172, 286.22,  0.185, 308.85,  0.130, 302.10,  0.164, 301.56,  0.179, 290.97,  0.063, 333.43,  0.145, 298.33,  0.133, 296.76,  0.137, 293.75,  0.180, 274.79,  0.151, 307.17,  0.184, 289.32,  0.217, 277.94,  0.234, 276.88,  0.270, 287.90,  0.255, 253.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:05:00, 12.4,275.8,  0.6,  3.5, 18.995, 28.92,  0.0,  0.0,  0.208, 301.86,  0.225, 309.41,  0.162, 301.15,  0.317, 328.01,  0.261, 312.05,  0.202, 319.83,  0.210, 313.65,  0.183, 309.00,  0.241, 286.17,  0.239, 290.11,  0.212, 304.81,  0.156, 297.06,  0.198, 294.11,  0.274, 281.60,  0.184, 270.31,  0.235, 244.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:10:00, 12.4,275.7,  0.6,  3.5, 19.003, 28.92,  0.0,  0.0,  0.169, 281.98,  0.065, 286.19,  0.112, 336.87,  0.258, 320.19,  0.198, 339.92,  0.195, 338.69,  0.124, 343.61,  0.149, 334.12,  0.214, 300.04,  0.176, 293.80,  0.173, 285.40,  0.305, 286.77,  0.167, 303.50,  0.182, 315.22,  0.116, 322.34,  0.115, 222.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:15:00, 12.4,275.7,  0.6,  3.5, 19.005, 28.92,  0.0,  0.0,  0.171, 336.89,  0.089, 310.46,  0.147, 315.55,  0.168, 302.37,  0.201, 298.86,  0.156, 290.30,  0.217, 260.45,  0.182, 280.75,  0.165, 287.23,  0.256, 287.73,  0.186, 294.09,  0.286, 288.37,  0.193, 266.74,  0.251, 268.40,  0.266, 279.29,  0.237, 265.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:20:00, 12.4,275.8,  0.6,  3.5, 19.002, 28.92,  0.0,  0.0,  0.129, 291.39,  0.203, 309.19,  0.128, 303.19,  0.141, 296.57,  0.192, 273.28,  0.227, 281.16,  0.225, 305.03,  0.188, 299.97,  0.114, 298.81,  0.167, 267.94,  0.190, 288.72,  0.153, 300.58,  0.171, 317.14,  0.211, 309.81,  0.253, 312.44,  0.088, 270.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:25:00, 12.4,275.7,  0.6,  3.5, 18.994, 28.93,  0.0,  0.0,  0.232, 295.24,  0.186, 336.60,  0.155, 313.17,  0.216, 310.31,  0.153, 298.91,  0.160, 308.66,  0.204, 326.78,  0.156, 301.34,  0.124, 321.56,  0.163, 306.03,  0.151, 301.48,  0.171, 280.12,  0.117, 266.09,  0.204, 284.44,  0.286, 287.10,  0.178, 249.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:30:00, 12.4,275.8,  0.6,  3.5, 18.995, 28.93,  0.0,  0.0,  0.120, 289.04,  0.138, 332.88,  0.115, 337.46,  0.049,   8.13,  0.093, 312.81,  0.134, 290.61,  0.143, 289.20,  0.130, 266.48,  0.110, 299.36,  0.155, 290.43,  0.203, 288.97,  0.203, 287.81,  0.315, 283.42,  0.252, 273.41,  0.111, 268.97,  0.164, 213.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:35:00, 12.4,275.8,  0.6,  3.5, 18.999, 28.93,  0.0,  0.0,  0.079, 296.24,  0.100, 330.61,  0.066, 315.62,  0.218, 312.03,  0.217, 304.86,  0.098, 304.99,  0.200, 281.25,  0.147, 285.84,  0.158, 309.34,  0.226, 286.19,  0.153, 280.57,  0.177, 271.94,  0.222, 268.19,  0.215, 277.22,  0.244, 288.14,  0.175, 261.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:40:00, 12.4,275.8,  0.6,  3.5, 19.002, 28.94,  0.0,  0.0,  0.125, 285.26,  0.122, 354.85,  0.159, 312.20,  0.124, 301.12,  0.142, 327.65,  0.117, 340.02,  0.189, 310.70,  0.179, 327.28,  0.196, 305.88,  0.125, 311.10,  0.150, 305.80,  0.131, 286.36,  0.179, 273.84,  0.192, 281.43,  0.183, 301.34,  0.176, 260.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:45:00, 12.4,275.7,  0.6,  3.5, 19.002, 28.94,  0.0,  0.0,  0.150, 301.88,  0.131, 301.26,  0.122, 346.76,  0.228, 311.09,  0.107,   8.05,  0.116, 318.86,  0.119, 272.41,  0.114, 287.80,  0.183, 302.04,  0.114, 295.89,  0.155, 284.93,  0.123, 263.92,  0.147, 259.38,  0.220, 257.10,  0.139, 270.00,  0.189, 273.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:50:00, 12.4,275.8,  0.6,  3.6, 19.000, 28.94,  0.0,  0.0,  0.134, 270.00,  0.118, 319.82,  0.154, 317.63,  0.130, 296.96,  0.138, 310.29,  0.060, 291.45,  0.142, 287.67,  0.150, 293.65,  0.211, 292.91,  0.132, 275.67,  0.221, 277.54,  0.213, 295.84,  0.303, 278.75,  0.248, 280.45,  0.207, 293.60,  0.098, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 11:55:00, 12.4,275.8,  0.6,  3.5, 18.994, 28.94,  0.0,  0.0,  0.159, 310.91,  0.136, 306.03,  0.156, 329.98,  0.216, 321.38,  0.182, 270.63,  0.164, 288.88,  0.191, 297.37,  0.145, 301.50,  0.138, 292.11,  0.143, 288.82,  0.122, 310.35,  0.175, 282.21,  0.168, 274.45,  0.240, 257.01,  0.235, 277.34,  0.126, 230.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:00:00, 12.4,275.9,  0.6,  3.5, 19.000, 28.94,  0.0,  0.0,  0.108, 324.40,  0.194, 329.34,  0.127, 332.43,  0.122, 303.30,  0.139, 293.25,  0.132, 322.70,  0.075, 300.31,  0.173, 275.64,  0.161, 313.23,  0.086, 266.67,  0.192, 271.19,  0.168, 273.07,  0.215, 264.40,  0.252, 264.54,  0.180, 251.16,  0.191, 214.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:05:00, 12.4,275.7,  0.6,  3.5, 18.999, 28.95,  0.0,  0.0,  0.083, 305.22,  0.127, 298.18,  0.096, 313.32,  0.148, 307.02,  0.138, 281.72,  0.153, 321.11,  0.122, 275.66,  0.105, 267.82,  0.172, 270.00,  0.167, 272.40,  0.284, 280.76,  0.216, 265.74,  0.265, 263.71,  0.257, 277.82,  0.304, 285.87,  0.187, 254.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
