DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/28/2006 12:10:00, 12.4,275.8,  0.6,  3.5, 18.991, 28.95,  0.0,  0.0,  0.080, 295.92,  0.189, 333.57,  0.202, 347.13,  0.086, 336.10,  0.184, 306.62,  0.176, 266.75,  0.220, 276.80,  0.207, 283.10,  0.279, 265.68,  0.141, 247.44,  0.204, 256.37,  0.227, 267.48,  0.237, 269.03,  0.269, 264.25,  0.246, 278.89,  0.188, 239.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:15:00, 12.4,275.9,  0.6,  3.5, 18.996, 28.95,  0.0,  0.0,  0.074, 342.78,  0.184, 324.75,  0.161, 302.80,  0.114, 285.74,  0.178, 297.86,  0.153, 271.50,  0.254, 277.01,  0.203, 291.12,  0.207, 281.69,  0.248, 286.39,  0.254, 283.87,  0.224, 280.01,  0.233, 277.64,  0.232, 273.70,  0.241, 286.40,  0.200, 291.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:20:00, 12.4,275.7,  0.6,  3.5, 19.002, 28.96,  0.0,  0.0,  0.135, 324.07,  0.179, 287.53,  0.124, 339.23,  0.171, 293.11,  0.135, 303.81,  0.217, 302.59,  0.207, 304.00,  0.233, 296.46,  0.123, 301.76,  0.190, 265.46,  0.232, 258.84,  0.278, 268.56,  0.268, 276.22,  0.214, 264.37,  0.179, 276.41,  0.147, 239.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:25:00, 12.4,275.7,  0.6,  3.5, 19.005, 28.96,  0.0,  0.0,  0.226, 325.47,  0.160, 296.73,  0.165, 303.40,  0.188, 339.73,  0.056, 317.17,  0.161, 276.77,  0.195, 280.04,  0.166, 282.19,  0.207, 271.94,  0.232, 276.70,  0.267, 272.36,  0.262, 277.02,  0.323, 271.95,  0.301, 271.52,  0.183, 283.28,  0.232, 241.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:30:00, 12.4,275.8,  0.6,  3.5, 19.004, 28.96,  0.0,  0.0,  0.141, 310.69,  0.078, 299.20,  0.127, 257.72,  0.128, 338.03,  0.129, 336.63,  0.076, 294.88,  0.157, 284.04,  0.201, 288.52,  0.171, 263.62,  0.300, 271.34,  0.207, 277.23,  0.213, 281.63,  0.255, 279.24,  0.165, 276.61,  0.243, 283.35,  0.176, 251.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:35:00, 12.4,275.9,  0.6,  3.5, 19.004, 28.97,  0.0,  0.0,  0.047, 209.29,  0.070, 207.30,  0.080, 326.71,  0.137, 293.20,  0.188, 311.33,  0.144, 295.50,  0.111, 283.54,  0.211, 287.66,  0.196, 261.79,  0.197, 282.91,  0.168, 264.19,  0.208, 267.25,  0.246, 272.33,  0.242, 277.83,  0.172, 294.03,  0.233, 312.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:40:00, 12.4,275.9,  0.6,  3.5, 19.001, 28.97,  0.0,  0.0,  0.116, 317.79,  0.151, 270.38,  0.087, 277.29,  0.082, 294.39,  0.048, 264.05,  0.074, 266.91,  0.111, 260.11,  0.176, 268.70,  0.163, 282.41,  0.214, 279.95,  0.131, 266.07,  0.164, 297.66,  0.195, 277.96,  0.215, 270.00,  0.141, 289.08,  0.262, 229.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:45:00, 12.4,275.7,  0.6,  3.5, 19.000, 28.97,  0.0,  0.0,  0.099, 276.40,  0.072, 299.05,  0.158, 308.83,  0.118, 313.97,  0.215, 275.07,  0.161, 292.59,  0.220, 281.26,  0.148, 274.25,  0.142, 276.07,  0.244, 269.53,  0.243, 283.81,  0.242, 286.56,  0.223, 273.34,  0.217, 263.10,  0.219, 285.12,  0.186, 237.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:50:00, 12.4,275.8,  0.6,  3.5, 18.994, 28.97,  0.0,  0.0,  0.179, 306.81,  0.108, 295.85,  0.051, 285.95,  0.114, 322.83,  0.147, 248.49,  0.091, 308.76,  0.181, 290.04,  0.131, 278.81,  0.162, 271.41,  0.182, 283.04,  0.181, 284.73,  0.224, 290.95,  0.192, 285.41,  0.252, 266.82,  0.260, 275.51,  0.223, 259.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 12:55:00, 12.4,275.7,  0.6,  3.5, 18.995, 28.97,  0.0,  0.0,  0.088, 302.42,  0.095, 302.52,  0.202, 277.97,  0.167, 282.79,  0.165, 295.48,  0.194, 289.28,  0.171, 281.84,  0.149, 241.88,  0.151, 294.70,  0.117, 295.25,  0.248, 277.41,  0.148, 275.05,  0.178, 279.04,  0.234, 269.51,  0.236, 278.27,  0.215, 259.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:00:00, 12.4,276.0,  0.6,  3.6, 18.996, 28.97,  0.0,  0.0,  0.108, 280.68,  0.112, 283.42,  0.197, 252.58,  0.148, 278.95,  0.134, 266.58,  0.142, 281.39,  0.201, 290.06,  0.238, 292.25,  0.230, 280.28,  0.236, 276.31,  0.154, 274.86,  0.211, 268.10,  0.250, 271.60,  0.336, 270.00,  0.301, 278.21,  0.194, 252.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:05:00, 12.4,275.7,  0.6,  3.6, 18.989, 28.97,  0.0,  0.0,  0.064, 302.20,  0.101, 273.40,  0.079, 289.12,  0.135, 305.34,  0.110, 273.12,  0.168, 301.61,  0.107, 303.99,  0.081, 272.12,  0.132, 264.33,  0.129, 316.26,  0.149, 272.69,  0.171, 291.61,  0.258, 303.44,  0.242, 291.58,  0.204, 299.95,  0.173, 266.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:10:00, 12.4,275.8,  0.6,  3.5, 18.988, 28.98,  0.0,  0.0,  0.164, 291.09,  0.096, 329.44,  0.160, 333.60,  0.169, 303.41,  0.187, 257.30,  0.159, 286.04,  0.199, 298.89,  0.131, 272.19,  0.076, 276.01,  0.178, 297.86,  0.150, 279.21,  0.160, 292.73,  0.230, 271.99,  0.293, 277.25,  0.266, 288.64,  0.219, 264.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:15:00, 12.4,275.8,  0.6,  3.5, 18.983, 28.98,  0.0,  0.0,  0.114, 335.68,  0.058, 324.12,  0.106, 274.32,  0.123, 272.79,  0.132, 314.69,  0.182, 306.30,  0.137, 277.95,  0.097, 281.31,  0.152, 270.00,  0.171, 270.67,  0.172, 291.49,  0.165, 294.39,  0.157, 286.25,  0.216, 282.82,  0.197, 300.86,  0.214, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:20:00, 12.4,275.8,  0.6,  3.5, 18.974, 28.98,  0.0,  0.0,  0.218, 303.03,  0.129, 351.05,  0.007,  56.31,  0.078, 308.77,  0.169, 268.98,  0.077, 282.77,  0.124, 310.10,  0.202, 284.66,  0.219, 300.78,  0.203, 315.20,  0.251, 315.16,  0.241, 336.30,  0.274, 340.37,  0.305, 332.26,  0.306, 331.67,  0.230, 331.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:25:00, 12.4,275.7,  0.6,  3.5, 18.963, 28.98,  0.0,  0.0,  0.219, 336.60,  0.139, 315.87,  0.201, 312.98,  0.186, 286.58,  0.148, 291.01,  0.163, 287.10,  0.162, 291.67,  0.158, 284.30,  0.109, 284.29,  0.113, 289.72,  0.157, 288.20,  0.207, 281.69,  0.148, 307.02,  0.115, 288.75,  0.211, 275.71,  0.201, 228.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:30:00, 12.4,275.8,  0.6,  3.5, 18.958, 28.99,  0.0,  0.0,  0.131, 322.78,  0.088, 307.13,  0.130, 325.94,  0.088, 316.37,  0.118, 284.27,  0.182, 284.34,  0.243, 299.31,  0.104, 309.17,  0.157, 287.40,  0.151, 283.02,  0.135, 303.81,  0.162, 287.21,  0.240, 279.34,  0.127, 261.42,  0.120, 256.54,  0.148, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:35:00, 12.4,275.7,  0.6,  3.5, 18.960, 28.99,  0.0,  0.0,  0.224, 301.84,  0.157, 294.44,  0.127, 293.14,  0.173, 315.47,  0.202, 305.11,  0.227, 284.83,  0.169, 301.72,  0.212, 282.53,  0.185, 288.24,  0.177, 304.41,  0.193, 302.95,  0.222, 290.80,  0.221, 280.95,  0.204, 293.68,  0.175, 301.41,  0.160, 243.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:40:00, 12.4,275.8,  0.6,  3.5, 18.961, 29.00,  0.0,  0.0,  0.117, 349.17,  0.170, 316.43,  0.113, 291.80,  0.148, 271.93,  0.210, 290.68,  0.220, 294.47,  0.139, 302.66,  0.193, 294.17,  0.202, 285.48,  0.206, 289.58,  0.183, 283.58,  0.148, 291.37,  0.206, 263.01,  0.296, 259.11,  0.268, 289.86,  0.097, 266.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:45:00, 12.4,275.7,  0.6,  3.5, 18.959, 29.00,  0.0,  0.0,  0.083, 292.57,  0.088, 275.19,  0.080, 295.28,  0.148, 312.53,  0.199, 299.53,  0.168, 287.68,  0.248, 293.56,  0.160, 282.99,  0.236, 283.51,  0.181, 285.73,  0.155, 279.28,  0.207, 284.24,  0.240, 273.34,  0.151, 271.14,  0.117, 250.48,  0.069, 204.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:50:00, 12.4,275.9,  0.6,  3.5, 18.962, 29.00,  0.0,  0.0,  0.139, 298.41,  0.133, 291.56,  0.110, 323.13,  0.098, 301.26,  0.196, 297.61,  0.165, 297.03,  0.230, 281.02,  0.084, 292.31,  0.127, 280.87,  0.171, 281.84,  0.184, 296.43,  0.156, 300.52,  0.241, 271.19,  0.202, 273.40,  0.235, 293.29,  0.175, 272.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 13:55:00, 12.4,275.8,  0.6,  3.5, 18.950, 29.00,  0.0,  0.0,  0.107, 307.41,  0.145, 329.72,  0.113, 333.66,  0.226, 315.54,  0.150, 325.89,  0.246, 295.21,  0.210, 285.16,  0.230, 294.67,  0.231, 286.63,  0.270, 297.61,  0.250, 281.98,  0.283, 288.31,  0.123, 271.40,  0.238, 279.66,  0.177, 285.77,  0.131, 245.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:00:00, 12.4,275.8,  0.6,  3.5, 18.942, 29.01,  0.0,  0.0,  0.153, 339.66,  0.223, 311.91,  0.122, 314.33,  0.212, 313.09,  0.187, 347.01,  0.085, 336.45,  0.129, 305.54,  0.205, 296.32,  0.164, 314.01,  0.181, 315.45,  0.142, 323.29,  0.089, 334.59,  0.036,   9.73,  0.098, 304.99,  0.123, 325.92,  0.016,  37.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:05:00, 12.4,275.9,  0.6,  3.5, 18.941, 29.01,  0.0,  0.0,  0.067, 254.52,  0.116, 265.56,  0.127, 310.21,  0.171, 295.97,  0.221, 311.33,  0.154, 308.14,  0.226, 304.89,  0.145, 319.18,  0.205, 281.26,  0.205, 268.32,  0.178, 286.61,  0.188, 280.71,  0.194, 261.70,  0.076, 251.57,  0.048, 304.02,  0.121, 231.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:10:00, 12.4,275.8,  0.6,  3.5, 18.933, 29.01,  0.0,  0.0,  0.125, 326.44,  0.069, 284.24,  0.060, 222.98,  0.183, 312.34,  0.131, 277.88,  0.137, 317.36,  0.143, 280.45,  0.191, 296.70,  0.184, 289.72,  0.105, 301.72,  0.177, 304.41,  0.191, 332.23,  0.277, 310.60,  0.185, 315.22,  0.211, 314.43,  0.050, 263.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:15:00, 12.4,275.9,  0.6,  3.5, 18.935, 29.01,  0.0,  0.0,  0.136, 299.59,  0.095, 284.04,  0.026,  57.53,  0.215, 302.66,  0.229, 319.07,  0.192, 316.90,  0.117, 318.81,  0.253, 285.57,  0.226, 291.24,  0.225, 289.24,  0.207, 280.60,  0.273, 265.38,  0.150, 306.34,  0.240, 307.39,  0.284, 298.82,  0.151, 245.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:20:00, 12.4,275.6,  0.6,  3.5, 18.928, 29.01,  0.0,  0.0,  0.159, 335.05,  0.120, 345.04,  0.142, 276.07,  0.044, 241.70,  0.163, 278.83,  0.200, 276.88,  0.222, 281.41,  0.254, 281.35,  0.221, 277.80,  0.195, 292.89,  0.147, 285.84,  0.119, 275.81,  0.201, 279.74,  0.173, 271.99,  0.222, 283.54,  0.133, 225.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:25:00, 12.4,275.8,  0.6,  3.5, 18.931, 29.02,  0.0,  0.0,  0.127, 304.07,  0.130, 308.45,  0.098, 317.06,  0.161, 331.84,  0.160, 281.87,  0.196, 282.40,  0.164, 252.67,  0.106, 272.70,  0.172, 257.91,  0.152, 293.69,  0.302, 291.13,  0.264, 308.08,  0.207, 335.78,  0.175, 314.77,  0.236, 313.11,  0.098, 324.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:30:00, 12.4,275.9,  0.6,  3.5, 18.925, 29.02,  0.0,  0.0,  0.188,   4.28,  0.243, 301.21,  0.035, 268.36,  0.135, 311.39,  0.183, 272.19,  0.097, 309.12,  0.064, 298.97,  0.133, 285.29,  0.109, 281.62,  0.120, 269.52,  0.177, 280.42,  0.149, 274.60,  0.108, 350.36,  0.249, 351.67,  0.334,   2.23,  0.336, 346.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:35:00, 12.4,275.9,  0.6,  3.5, 18.916, 29.02,  0.0,  0.0,  0.114, 335.01,  0.153, 283.22,  0.094, 331.53,  0.155, 277.03,  0.175, 278.22,  0.117, 257.63,  0.099, 235.67,  0.082, 320.46,  0.210, 282.91,  0.201, 261.71,  0.238, 260.34,  0.193, 270.59,  0.203, 267.74,  0.166, 271.04,  0.282, 286.25,  0.210, 262.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:40:00, 12.4,275.7,  0.6,  3.5, 18.910, 29.02,  0.0,  0.0,  0.100, 242.67,  0.083, 353.05,  0.148, 271.55,  0.105, 278.75,  0.102, 310.24,  0.108, 299.42,  0.104, 262.26,  0.113, 276.62,  0.162, 246.76,  0.173, 246.10,  0.190, 256.62,  0.157, 261.92,  0.181, 283.73,  0.183, 275.34,  0.207, 288.00,  0.091, 241.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:45:00, 12.4,275.8,  0.6,  3.5, 18.907, 29.02,  0.0,  0.0,  0.010, 209.05,  0.153, 321.11,  0.054, 315.00,  0.101, 342.65,  0.140, 266.32,  0.146, 280.69,  0.114, 272.51,  0.112, 256.09,  0.097, 264.05,  0.093, 262.57,  0.181, 268.42,  0.162, 272.12,  0.179, 272.88,  0.130, 268.24,  0.197, 295.26,  0.188, 294.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:50:00, 12.4,275.8,  0.6,  3.5, 18.897, 29.03,  0.0,  0.0,  0.182, 316.33,  0.144, 326.31,  0.161, 307.94,  0.098, 319.97,  0.136, 303.57,  0.120, 261.40,  0.212, 248.75,  0.192, 270.30,  0.137, 292.27,  0.194, 276.80,  0.171, 277.37,  0.146, 271.96,  0.143, 253.72,  0.190, 263.36,  0.180, 280.87,  0.128, 258.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 14:55:00, 12.4,275.8,  0.6,  3.5, 18.896, 29.03,  0.0,  0.0,  0.103, 206.57,  0.044, 358.70,  0.053,  25.60,  0.041, 297.82,  0.095, 273.01,  0.069, 328.61,  0.085, 329.50,  0.117, 289.98,  0.105, 266.73,  0.084, 292.31,  0.226, 292.13,  0.220, 285.55,  0.154, 281.60,  0.198, 264.49,  0.191, 265.79,  0.178, 232.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:00:00, 12.4,275.8,  0.6,  3.5, 18.894, 29.03,  0.0,  0.0,  0.047, 277.28,  0.222, 337.72,  0.100,  54.73,  0.110, 343.70,  0.107, 333.43,  0.067, 324.16,  0.109, 277.91,  0.111, 206.10,  0.082, 278.43,  0.150, 284.69,  0.230, 271.49,  0.140, 261.81,  0.152, 267.74,  0.126, 256.73,  0.172, 258.95,  0.149, 249.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:05:00, 12.4,275.9,  0.6,  3.5, 18.892, 29.03,  0.0,  0.0,  0.101, 318.22,  0.150, 277.27,  0.068, 276.71,  0.078, 241.80,  0.075, 208.61,  0.085, 263.96,  0.121, 245.56,  0.122, 226.33,  0.104, 191.09,  0.124, 251.71,  0.131, 254.90,  0.134, 239.99,  0.134, 262.29,  0.075, 283.85,  0.141, 109.84,  0.089, 191.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:10:00, 12.4,275.7,  0.6,  3.5, 18.881, 29.03,  0.0,  0.0,  0.182, 319.67,  0.162, 271.06,  0.064, 249.86,  0.125, 216.87,  0.108, 256.09,  0.059, 284.74,  0.079, 278.03,  0.090, 248.55,  0.173, 250.41,  0.155, 252.73,  0.104, 247.38,  0.073, 210.43,  0.011, 185.19,  0.041, 329.04,  0.140, 208.58,  0.176, 151.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:15:00, 12.4,275.9,  0.6,  3.5, 18.882, 29.03,  0.0,  0.0,  0.061,  52.37,  0.065, 229.40,  0.028, 291.04,  0.075, 340.60,  0.050, 207.60,  0.101, 264.91,  0.094, 284.18,  0.145, 282.79,  0.137, 297.31,  0.162, 266.47,  0.132, 241.88,  0.105, 245.15,  0.139, 259.66,  0.186, 255.96,  0.174, 242.70,  0.273, 220.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:20:00, 12.4,275.8,  0.6,  3.5, 18.871, 29.04,  0.0,  0.0,  0.038,  12.20,  0.051, 289.50,  0.045, 267.46,  0.043, 234.46,  0.074, 219.51,  0.067, 209.64,  0.064, 288.15,  0.072, 275.55,  0.123, 192.23,  0.048, 238.63,  0.094, 307.23,  0.236,  11.98,  0.264,  24.82,  0.243,  45.17,  0.063,  25.35,  0.015, 254.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:25:00, 12.4,275.5,  0.6,  3.5, 18.862, 29.04,  0.0,  0.0,  0.082,   2.79,  0.047, 284.93,  0.082, 323.41,  0.128, 247.04,  0.161, 254.15,  0.083, 210.26,  0.100, 279.74,  0.038, 340.14,  0.045, 310.46,  0.111, 243.20,  0.111, 245.05,  0.118, 274.36,  0.064, 256.40,  0.075, 242.06,  0.117, 276.88,  0.144, 271.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:30:00, 12.4,275.8,  0.6,  3.5, 18.851, 29.04,  0.0,  0.0,  0.085, 307.82,  0.058, 290.32,  0.063, 203.32,  0.141, 269.59,  0.081, 221.52,  0.073, 193.47,  0.157, 223.97,  0.071, 204.04,  0.089, 238.82,  0.073, 261.31,  0.095, 262.72,  0.077, 247.09,  0.087, 239.60,  0.128, 222.15,  0.131, 259.46,  0.163, 232.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:35:00, 12.4,275.6,  0.6,  3.5, 18.844, 29.05,  0.0,  0.0,  0.134,  80.54,  0.063, 241.39,  0.079, 223.98,  0.035, 230.83,  0.058, 261.03,  0.059, 343.39,  0.091, 282.05,  0.044, 182.60,  0.088, 191.82,  0.208, 232.41,  0.135, 189.81,  0.072, 230.60,  0.095, 216.87,  0.022, 161.57,  0.055, 198.10,  0.116, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:40:00, 12.4,275.9,  0.6,  3.5, 18.835, 29.05,  0.0,  0.0,  0.048, 268.81,  0.092, 233.88,  0.039, 299.20,  0.138, 249.59,  0.120, 226.35,  0.064, 254.67,  0.130, 237.90,  0.127, 232.05,  0.175, 244.31,  0.083, 236.31,  0.078, 204.26,  0.155, 214.51,  0.060, 218.21,  0.123, 276.55,  0.070, 270.00,  0.132, 212.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:45:00, 12.4,275.8,  0.6,  3.5, 18.834, 29.05,  0.0,  0.0,  0.042,  46.91,  0.052, 268.90,  0.042, 312.09,  0.132, 199.54,  0.048, 180.00,  0.113, 208.61,  0.086, 176.01,  0.184, 174.07,  0.434, 118.63,  0.395, 109.81,  0.455,  98.34,  0.328,  98.23,  0.186,  81.96,  0.076,  73.23,  0.017,  64.98,  0.147, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:50:00, 12.4,275.9,  0.6,  3.5, 18.834, 29.05,  0.0,  0.0,  0.124, 238.88,  0.061, 184.69,  0.170, 199.18,  0.109, 236.60,  0.107, 242.72,  0.052, 171.09,  0.106, 165.17,  0.039, 175.60,  0.146, 254.05,  0.046, 241.19,  0.051, 225.00,  0.190, 280.60,  0.052, 217.97,  0.067, 215.34,  0.076, 200.82,  0.135, 230.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 15:55:00, 12.4,275.7,  0.6,  3.5, 18.831, 29.04,  0.0,  0.0,  0.083, 307.15,  0.078, 206.57,  0.058, 179.01,  0.062, 215.75,  0.046, 222.36,  0.103, 221.45,  0.058, 195.95,  0.041, 143.97,  0.038, 231.34,  0.035, 201.50,  0.062, 219.09,  0.038, 156.80,  0.064, 186.24,  0.045, 234.90,  0.090,   5.08,  0.125, 305.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:00:00, 12.4,275.7,  0.6,  3.5, 18.827, 29.04,  0.0,  0.0,  0.125, 114.52,  0.076, 189.09,  0.136, 174.50,  0.117, 198.90,  0.039, 202.62,  0.070, 177.55,  0.074, 251.08,  0.051, 210.58,  0.093, 214.54,  0.116, 241.67,  0.096, 166.69,  0.056, 219.94,  0.089, 153.15,  0.038, 220.76,  0.030, 219.56,  0.128, 242.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:05:00, 12.4,275.7,  0.6,  3.5, 18.825, 29.04,  0.0,  0.0,  0.027,  55.71,  0.102, 193.63,  0.084, 124.82,  0.096, 145.65,  0.108, 148.67,  0.037, 122.83,  0.065, 154.61,  0.053, 180.00,  0.061, 297.41,  0.096, 138.37,  0.078, 240.16,  0.080, 220.45,  0.100, 222.58,  0.126, 282.82,  0.058,   7.99,  0.155, 222.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:10:00, 12.4,275.7,  0.6,  3.5, 18.825, 29.04,  0.0,  0.0,  0.045, 185.08,  0.038, 217.48,  0.026, 209.48,  0.105, 120.22,  0.165, 216.10,  0.132, 196.78,  0.113, 202.27,  0.112, 192.92,  0.064, 163.56,  0.078, 213.49,  0.098, 174.75,  0.045, 124.05,  0.064, 244.23,  0.044, 105.95,  0.089, 348.31,  0.141, 319.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:15:00, 12.4,275.9,  0.6,  3.5, 18.823, 29.04,  0.0,  0.0,  0.034, 249.44,  0.058, 178.03,  0.033, 185.19,  0.107, 167.53,  0.176, 168.50,  0.087, 108.85,  0.047, 109.98,  0.036, 167.12,  0.056, 218.50,  0.088, 190.42,  0.077, 213.27,  0.074, 167.47,  0.085, 173.21,  0.119, 233.23,  0.092, 281.92,  0.073, 276.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:20:00, 12.4,275.8,  0.6,  3.5, 18.820, 29.04,  0.0,  0.0,  0.077, 114.57,  0.034,  78.02,  0.041, 124.08,  0.142, 155.96,  0.104, 151.96,  0.062, 163.03,  0.093, 152.33,  0.075, 222.84,  0.079, 152.78,  0.034, 127.87,  0.060, 160.67,  0.068, 208.81,  0.065, 172.98,  0.051, 194.86,  0.085, 260.54,  0.103, 217.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:25:00, 12.4,275.8,  0.6,  3.5, 18.820, 29.04,  0.0,  0.0,  0.136, 102.30,  0.062, 127.79,  0.114, 137.49,  0.064, 154.23,  0.064, 155.04,  0.139, 178.76,  0.116, 144.12,  0.096, 159.30,  0.113, 165.10,  0.035, 203.63,  0.075, 217.94,  0.104, 191.63,  0.072, 203.72,  0.079, 201.67,  0.058, 100.92,  0.083, 231.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
