DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/28/2006 16:30:00, 12.4,275.8,  0.6,  3.5, 18.816, 29.04,  0.0,  0.0,  0.125, 107.27,  0.124, 158.20,  0.047,  68.88,  0.080, 177.14,  0.111, 150.19,  0.079, 128.32,  0.054, 104.04,  0.099, 148.24,  0.109, 165.71,  0.058, 199.06,  0.054, 185.29,  0.113, 153.21,  0.125, 184.12,  0.105, 175.64,  0.028, 327.99,  0.071, 215.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:35:00, 12.4,275.8,  0.6,  3.5, 18.807, 29.04,  0.0,  0.0,  0.090, 138.15,  0.025, 139.90,  0.107, 131.59,  0.084, 158.96,  0.102, 136.59,  0.142, 136.99,  0.055, 141.67,  0.083, 154.98,  0.042, 170.31,  0.047, 156.16,  0.004, 213.69,  0.060, 219.56,  0.117, 179.51,  0.060, 231.79,  0.010, 119.05,  0.066, 212.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:40:00, 12.4,275.9,  0.6,  3.5, 18.803, 29.04,  0.0,  0.0,  0.077, 132.37,  0.109, 161.23,  0.105, 160.53,  0.028, 157.07,  0.058, 136.40,  0.094, 128.95,  0.072, 189.59,  0.094, 161.37,  0.003, 161.57,  0.062, 162.15,  0.097, 187.71,  0.094, 203.84,  0.118, 216.38,  0.053, 180.00,  0.038, 171.03,  0.079, 194.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:45:00, 12.4,275.8,  0.6,  3.5, 18.799, 29.04,  0.0,  0.0,  0.064, 104.47,  0.169, 180.68,  0.093, 178.15,  0.116, 160.94,  0.079, 148.91,  0.161, 149.46,  0.090, 157.14,  0.097, 168.11,  0.095, 141.43,  0.112, 175.91,  0.125, 154.87,  0.176, 179.67,  0.163, 176.49,  0.146, 197.57,  0.120, 225.67,  0.139, 182.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:50:00, 12.4,275.8,  0.6,  3.5, 18.801, 29.03,  0.0,  0.0,  0.119, 102.63,  0.225, 114.97,  0.133, 124.29,  0.195, 112.62,  0.128, 125.17,  0.129,  81.05,  0.062, 115.74,  0.083, 116.57,  0.061, 141.63,  0.055, 164.20,  0.071, 185.63,  0.038, 169.29,  0.074, 180.00,  0.057, 169.88,  0.092, 209.90,  0.106, 193.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 16:55:00, 12.4,275.8,  0.6,  3.5, 18.793, 28.99,  0.0,  0.0,  0.157, 149.35,  0.166, 108.22,  0.114, 154.11,  0.155,  92.95,  0.087, 120.40,  0.093, 189.87,  0.141, 111.27,  0.175, 149.04,  0.083, 128.12,  0.052, 156.37,  0.120, 207.85,  0.102, 148.17,  0.077, 164.88,  0.080, 157.93,  0.032, 124.70,  0.126, 282.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:00:00, 12.4,275.7,  0.6,  3.5, 18.784, 28.96,  0.0,  0.0,  0.141, 124.93,  0.062, 140.91,  0.120, 158.55,  0.149, 157.05,  0.134, 148.09,  0.085, 155.83,  0.091, 127.87,  0.083, 112.57,  0.140, 144.27,  0.063, 153.43,  0.083, 120.26,  0.120,  96.71,  0.051, 114.54,  0.071, 149.45,  0.083, 178.62,  0.133, 223.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:05:00, 12.4,275.8,  0.6,  3.5, 18.785, 28.95,  0.0,  0.0,  0.147, 145.55,  0.111,  98.79,  0.105, 133.85,  0.054, 109.44,  0.189, 107.28,  0.084, 100.24,  0.114, 140.71,  0.109, 116.80,  0.087, 121.87,  0.143, 121.24,  0.104, 160.35,  0.115, 144.52,  0.071, 168.69,  0.104, 152.45,  0.096, 134.16,  0.101, 183.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:10:00, 12.4,275.9,  0.6,  3.5, 18.785, 28.93,  0.0,  0.0,  0.176, 152.27,  0.081, 142.99,  0.107, 169.74,  0.043, 161.15,  0.192, 108.81,  0.124,  99.77,  0.107,  70.89,  0.068,  80.68,  0.134, 100.72,  0.068, 106.29,  0.153, 121.09,  0.069, 180.83,  0.102, 214.16,  0.077, 165.78,  0.088, 321.95,  0.165, 275.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:15:00, 12.4,275.7,  0.6,  3.5, 18.782, 28.93,  0.0,  0.0,  0.093, 109.41,  0.108,  67.71,  0.098, 124.99,  0.124, 124.84,  0.081, 140.01,  0.164, 109.98,  0.106,  95.98,  0.187,  93.06,  0.123,  69.50,  0.124, 115.74,  0.081, 119.74,  0.098, 107.88,  0.042,  65.90,  0.097,  82.29,  0.093,  63.16,  0.129, 267.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:20:00, 12.4,275.9,  0.6,  3.5, 18.782, 28.93,  0.0,  0.0,  0.106, 145.41,  0.175, 133.84,  0.116, 130.12,  0.119, 114.40,  0.167, 146.21,  0.168, 168.36,  0.196, 133.55,  0.167, 185.85,  0.137, 166.88,  0.143, 160.80,  0.077, 151.09,  0.102, 169.24,  0.118, 207.87,  0.087, 181.97,  0.032, 236.31,  0.100, 304.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:25:00, 12.4,275.8,  0.6,  3.5, 18.778, 28.93,  0.0,  0.0,  0.074, 151.70,  0.100, 117.33,  0.146, 146.42,  0.185, 116.70,  0.204, 169.57,  0.162, 127.72,  0.118,  96.82,  0.149, 122.94,  0.132, 131.92,  0.066, 116.95,  0.170, 116.11,  0.079, 142.70,  0.062, 150.95,  0.048, 170.34,  0.083, 133.06,  0.049, 167.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:30:00, 12.4,275.8,  0.6,  3.5, 18.768, 28.94,  0.0,  0.0,  0.056, 152.53,  0.049,  44.17,  0.083, 160.91,  0.094, 172.65,  0.068, 143.97,  0.114, 180.00,  0.109, 155.08,  0.082, 154.69,  0.097, 133.75,  0.061, 164.83,  0.100, 160.11,  0.163, 168.69,  0.116, 178.52,  0.134, 160.35,  0.055, 251.90,  0.024, 250.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:35:00, 12.4,275.7,  0.6,  3.5, 18.778, 28.95,  0.0,  0.0,  0.100, 215.27,  0.027, 118.44,  0.148,  94.25,  0.083,  16.90,  0.064, 133.11,  0.099,  89.42,  0.139, 160.65,  0.013, 180.00,  0.042, 295.35,  0.042,  99.69,  0.080, 127.87,  0.103, 163.14,  0.101, 171.47,  0.085, 180.67,  0.061, 208.24,  0.102, 214.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:40:00, 12.4,275.7,  0.6,  3.5, 18.767, 28.96,  0.0,  0.0,  0.060, 261.33,  0.025, 274.57,  0.113, 133.57,  0.120, 135.34,  0.145,  76.44,  0.107, 134.25,  0.056, 217.07,  0.059, 167.37,  0.064, 176.42,  0.024, 187.13,  0.066, 347.85,  0.014,  65.22,  0.016,  55.30,  0.047, 113.84,  0.002, 333.43,  0.059, 188.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:45:00, 12.4,275.9,  0.6,  3.5, 18.766, 28.97,  0.0,  0.0,  0.071, 154.89,  0.056, 146.59,  0.083, 192.53,  0.048, 294.44,  0.058, 235.49,  0.023,  99.87,  0.085, 274.71,  0.041, 282.68,  0.039, 345.26,  0.036, 189.73,  0.089, 260.33,  0.079, 216.29,  0.054, 200.43,  0.063, 261.74,  0.064, 294.15,  0.100, 260.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:50:00, 12.4,275.8,  0.6,  3.5, 18.765, 28.97,  0.0,  0.0,  0.034, 127.87,  0.009, 153.43,  0.106, 193.64,  0.096, 226.68,  0.030, 115.71,  0.041, 225.00,  0.015, 105.95,  0.110, 258.49,  0.066, 256.81,  0.079, 261.25,  0.067, 304.64,  0.089, 282.32,  0.081, 278.53,  0.130, 271.76,  0.021, 196.70,  0.105, 242.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 17:55:00, 12.4,275.7,  0.6,  3.6, 18.769, 28.98,  0.0,  0.0,  0.121, 224.66,  0.011, 291.80,  0.119, 159.89,  0.026, 218.66,  0.024,  22.25,  0.096, 234.32,  0.111, 272.58,  0.127, 287.43,  0.110, 259.51,  0.168, 257.29,  0.130, 254.78,  0.096, 289.57,  0.117, 304.91,  0.160, 289.34,  0.113, 312.14,  0.085, 265.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:00:00, 12.4,275.7,  0.6,  3.5, 18.762, 28.98,  0.0,  0.0,  0.018, 247.62,  0.019, 278.97,  0.009, 290.56,  0.088, 303.87,  0.146, 296.92,  0.102, 277.33,  0.032, 326.31,  0.127, 301.43,  0.088, 311.31,  0.085, 281.58,  0.076, 288.43,  0.172, 297.76,  0.085, 292.05,  0.128, 298.57,  0.133, 313.78,  0.127, 232.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:05:00, 12.4,275.7,  0.6,  3.5, 18.768, 28.97,  0.0,  0.0,  0.022, 164.05,  0.106, 293.91,  0.060, 310.91,  0.179, 338.73,  0.098, 277.05,  0.174, 302.32,  0.112, 283.91,  0.090, 294.29,  0.200, 298.61,  0.109, 312.77,  0.198, 302.01,  0.186, 320.91,  0.243, 327.09,  0.173, 331.36,  0.156, 340.17,  0.067, 268.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:10:00, 12.4,275.6,  0.6,  3.5, 18.770, 28.97,  0.0,  0.0,  0.077, 336.41,  0.121, 275.71,  0.137, 282.21,  0.128, 324.57,  0.071, 308.16,  0.087, 305.15,  0.129, 296.17,  0.162, 287.65,  0.153, 287.49,  0.056, 284.53,  0.043, 309.29,  0.126, 301.67,  0.156, 297.55,  0.130, 319.69,  0.119, 317.05,  0.174, 280.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:15:00, 12.4,275.8,  0.6,  3.5, 18.771, 28.96,  0.0,  0.0,  0.115, 245.89,  0.098, 307.93,  0.104, 305.99,  0.165, 303.88,  0.156, 289.13,  0.111, 299.81,  0.084, 309.19,  0.099,  12.78,  0.225, 331.96,  0.107, 292.50,  0.118, 321.87,  0.131, 341.29,  0.170, 345.31,  0.215, 348.48,  0.199, 326.71,  0.115, 252.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:20:00, 12.4,275.8,  0.6,  3.5, 18.766, 28.96,  0.0,  0.0,  0.125, 305.22,  0.091, 307.87,  0.101, 311.40,  0.137, 298.24,  0.050, 310.97,  0.087, 273.95,  0.128, 337.04,  0.133, 316.22,  0.181, 326.05,  0.163, 325.24,  0.203, 324.82,  0.146, 337.47,  0.191, 329.81,  0.177, 309.97,  0.087,  15.31,  0.049, 328.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:25:00, 12.4,275.7,  0.6,  3.5, 18.760, 28.96,  0.0,  0.0,  0.054, 345.96,  0.056, 330.26,  0.130, 342.96,  0.168, 299.91,  0.127, 348.16,  0.144, 318.10,  0.141, 316.15,  0.160, 311.96,  0.153, 300.58,  0.166, 310.11,  0.256, 321.65,  0.208, 326.16,  0.203, 330.15,  0.155, 329.29,  0.136, 315.60,  0.130, 282.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:30:00, 12.4,275.7,  0.6,  3.5, 18.758, 28.96,  0.0,  0.0,  0.083,  22.57,  0.077, 298.91,  0.160, 337.27,  0.246, 321.59,  0.172, 332.69,  0.109, 355.80,  0.084, 334.65,  0.091,   3.14,  0.168, 314.52,  0.141, 325.07,  0.138, 327.46,  0.217, 323.24,  0.198, 329.28,  0.161, 357.87,  0.181, 336.26,  0.069, 329.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:35:00, 12.4,275.8,  0.6,  3.5, 18.755, 28.96,  0.0,  0.0,  0.123, 320.61,  0.087, 318.26,  0.146, 323.91,  0.237, 342.79,  0.139, 338.43,  0.162, 325.82,  0.225, 311.40,  0.250, 314.68,  0.233, 313.78,  0.176, 310.85,  0.119, 321.12,  0.124, 340.69,  0.126, 342.86,  0.101, 322.67,  0.102, 346.92,  0.080, 269.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:40:00, 12.4,275.7,  0.6,  3.5, 18.749, 28.95,  0.0,  0.0,  0.074, 254.27,  0.227, 337.50,  0.144,  26.03,  0.165, 336.07,  0.193, 350.73,  0.154, 338.61,  0.160, 319.55,  0.201, 321.87,  0.168, 325.93,  0.190, 313.29,  0.156, 317.60,  0.174, 307.07,  0.124, 333.64,  0.181, 340.26,  0.173,   0.00,  0.114, 295.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:45:00, 12.4,275.7,  0.6,  3.5, 18.755, 28.95,  0.0,  0.0,  0.076, 296.57,  0.156, 312.40,  0.153, 328.59,  0.150, 317.70,  0.151, 324.42,  0.159, 348.06,  0.284, 333.62,  0.223, 335.05,  0.140, 346.76,  0.164, 315.99,  0.195, 317.90,  0.174, 348.37,  0.115, 352.01,  0.159, 331.50,  0.190, 329.24,  0.189, 278.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:50:00, 12.4,275.7,  0.6,  3.5, 18.758, 28.94,  0.0,  0.0,  0.115, 314.65,  0.117, 336.93,  0.123, 344.50,  0.202, 338.25,  0.189, 322.95,  0.118, 303.96,  0.131, 315.93,  0.179, 329.15,  0.141, 285.22,  0.185, 314.56,  0.173, 323.92,  0.186, 308.90,  0.163, 301.93,  0.259, 302.52,  0.218, 320.97,  0.061, 298.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 18:55:00, 12.4,275.8,  0.6,  3.5, 18.764, 28.94,  0.0,  0.0,  0.116, 352.57,  0.152, 315.27,  0.190, 332.76,  0.147, 301.63,  0.164, 332.03,  0.155, 328.47,  0.243, 329.85,  0.101,   7.41,  0.172, 329.26,  0.187, 336.32,  0.127, 301.43,  0.168, 322.51,  0.156, 323.86,  0.142, 333.25,  0.204, 320.37,  0.162, 282.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:00:00, 12.4,275.7,  0.6,  3.5, 18.772, 28.94,  0.0,  0.0,  0.106, 334.89,  0.096, 341.19,  0.134, 348.77,  0.140, 339.49,  0.066, 306.35,  0.179, 335.58,  0.218, 321.34,  0.148, 296.91,  0.145, 294.97,  0.084, 299.91,  0.121, 322.37,  0.175, 308.97,  0.159, 326.31,  0.184, 336.92,  0.145, 331.48,  0.098, 241.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:05:00, 12.4,275.7,  0.6,  3.5, 18.779, 28.94,  0.0,  0.0,  0.116,  15.00,  0.163, 349.03,  0.167, 311.61,  0.146, 298.67,  0.114, 342.04,  0.159, 326.01,  0.153, 314.47,  0.188, 312.85,  0.072, 294.78,  0.143, 305.35,  0.107, 303.99,  0.101, 292.01,  0.072, 320.60,  0.134,   2.14,  0.154, 342.27,  0.118, 239.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:10:00, 12.4,275.7,  0.6,  3.6, 18.786, 28.94,  0.0,  0.0,  0.123, 352.07,  0.171, 318.78,  0.163, 341.79,  0.130, 307.49,  0.144, 308.54,  0.071, 307.52,  0.117, 331.47,  0.081, 308.99,  0.185, 310.84,  0.185, 309.73,  0.129, 278.00,  0.083, 303.69,  0.148, 310.05,  0.077, 336.11,  0.110, 317.59,  0.120, 295.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:15:00, 12.4,275.7,  0.6,  3.5, 18.775, 28.95,  0.0,  0.0,  0.097, 308.29,  0.144, 312.46,  0.067, 330.36,  0.106, 314.24,  0.094,   4.26,  0.172, 341.67,  0.117, 317.43,  0.167, 319.14,  0.139, 315.58,  0.171, 295.22,  0.121, 318.01,  0.139, 326.42,  0.101,  19.16,  0.073, 328.50,  0.158, 305.50,  0.097, 264.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:20:00, 12.4,275.7,  0.6,  3.5, 18.783, 28.96,  0.0,  0.0,  0.112,  45.36,  0.104,  61.96,  0.204,  57.64,  0.157,  75.26,  0.132,  32.01,  0.094,   9.76,  0.053, 336.80,  0.058, 168.11,  0.009,  96.34,  0.031, 258.69,  0.098, 147.12,  0.020, 212.91,  0.066, 168.69,  0.145, 117.45,  0.168, 127.49,  0.239, 120.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:25:00, 12.4,275.6,  0.6,  3.5, 18.775, 28.98,  0.0,  0.0,  0.143,   0.80,  0.084,  96.12,  0.078, 357.06,  0.107,  43.86,  0.094, 102.26,  0.072,  90.00,  0.106, 129.25,  0.159,  95.06,  0.156,  86.70,  0.201, 117.20,  0.131, 106.36,  0.153, 130.76,  0.198, 126.58,  0.162, 141.78,  0.193, 110.59,  0.189,  95.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:30:00, 12.4,275.7,  0.6,  3.5, 18.781, 28.99,  0.0,  0.0,  0.138,  19.88,  0.122, 320.31,  0.073,  47.78,  0.074, 351.43,  0.034,  71.03,  0.213, 115.24,  0.181, 113.03,  0.242, 110.08,  0.137, 133.23,  0.172, 111.18,  0.189, 119.82,  0.083,  90.69,  0.162, 122.42,  0.250, 134.19,  0.265, 117.92,  0.064,  98.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:35:00, 12.4,275.6,  0.6,  3.5, 18.776, 29.00,  0.0,  0.0,  0.103,  76.50,  0.133,  25.41,  0.062, 318.90,  0.038, 358.49,  0.075,   1.53,  0.087,  26.57,  0.073,  88.43,  0.179, 107.53,  0.089, 105.59,  0.224, 121.84,  0.293, 113.51,  0.207, 125.76,  0.171, 139.98,  0.356, 131.70,  0.287, 133.16,  0.082, 165.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:40:00, 12.4,275.8,  0.6,  3.5, 18.786, 29.01,  0.0,  0.0,  0.050, 237.26,  0.063, 204.52,  0.135,  80.19,  0.028, 198.43,  0.054, 176.82,  0.083, 157.43,  0.113, 125.24,  0.208, 133.44,  0.129, 118.75,  0.172,  90.67,  0.128,  97.62,  0.267, 117.62,  0.185, 130.16,  0.224, 133.37,  0.220, 118.78,  0.106, 147.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:45:00, 12.4,275.7,  0.6,  3.5, 18.789, 29.01,  0.0,  0.0,  0.089, 244.87,  0.081,  38.00,  0.099,  70.46,  0.026, 290.56,  0.042, 357.27,  0.039, 211.22,  0.024,  65.56,  0.019, 173.99,  0.062,  29.05,  0.085, 137.86,  0.038, 152.10,  0.060,  61.31,  0.059,  89.03,  0.092, 133.24,  0.080, 122.31,  0.045, 229.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:50:00, 12.4,275.8,  0.6,  3.5, 18.788, 29.02,  0.0,  0.0,  0.086, 278.04,  0.139, 340.26,  0.010, 119.05,  0.089, 230.44,  0.052, 242.45,  0.091, 305.61,  0.041, 318.95,  0.014, 140.71,  0.030, 170.54,  0.016, 248.20,  0.077, 185.93,  0.057, 227.12,  0.137, 160.37,  0.138, 171.69,  0.063, 103.82,  0.073, 197.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 19:55:00, 12.4,275.7,  0.6,  3.5, 18.791, 29.02,  0.0,  0.0,  0.048, 320.96,  0.085,  61.34,  0.017, 327.26,  0.063,  50.77,  0.063,  23.32,  0.007,   8.13,  0.051, 176.63,  0.007, 206.57,  0.019, 235.49,  0.027,  19.80,  0.016, 309.81,  0.022, 316.85,  0.061, 114.06,  0.084,  53.67,  0.071,  12.26,  0.055,   3.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:00:00, 12.4,275.7,  0.6,  3.5, 18.797, 29.03,  0.0,  0.0,  0.060, 270.95,  0.011,   0.00,  0.018, 353.66,  0.050, 292.44,  0.077, 202.22,  0.060, 281.50,  0.070, 163.38,  0.031, 149.35,  0.062, 184.61,  0.062, 127.79,  0.045, 109.65,  0.054,  45.74,  0.020, 110.22,  0.103,  65.92,  0.028, 108.43,  0.009,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:05:00, 12.4,275.8,  0.6,  3.5, 18.799, 29.04,  0.0,  0.0,  0.120, 325.91,  0.031,  54.25,  0.036, 219.40,  0.081, 212.91,  0.100, 172.52,  0.078,  96.67,  0.074, 154.47,  0.117, 162.65,  0.114, 235.34,  0.115, 201.89,  0.150, 132.84,  0.083, 172.36,  0.084, 166.29,  0.161, 132.49,  0.169, 112.31,  0.048,  69.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:10:00, 12.4,275.7,  0.6,  3.5, 18.815, 29.04,  0.0,  0.0,  0.084,  11.71,  0.124,   6.95,  0.065,   0.88,  0.048, 230.04,  0.080,  87.85,  0.048, 351.53,  0.063, 146.06,  0.037, 209.36,  0.078, 270.73,  0.079, 283.86,  0.038, 302.01,  0.123, 116.15,  0.069, 137.34,  0.046, 173.80,  0.028, 214.82,  0.104, 140.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:15:00, 12.4,275.7,  0.6,  3.5, 18.818, 29.04,  0.0,  0.0,  0.029, 164.05,  0.014, 175.91,  0.038,   6.01,  0.086,  69.68,  0.050,  19.89,  0.037, 124.99,  0.043,  52.59,  0.014, 171.87,  0.071, 162.84,  0.085, 294.17,  0.004, 194.04,  0.013, 302.47,  0.009, 122.01,  0.019, 216.25,  0.042, 260.31,  0.045, 313.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:20:00, 12.4,275.8,  0.6,  3.5, 18.820, 29.04,  0.0,  0.0,  0.024, 255.38,  0.078, 322.84,  0.081, 299.40,  0.056, 338.01,  0.037,  29.36,  0.039, 172.69,  0.089, 224.09,  0.096, 259.75,  0.063, 146.06,  0.041, 181.40,  0.052, 235.10,  0.071, 161.05,  0.083, 163.96,  0.021, 182.73,  0.103,  57.23,  0.048, 140.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:25:00, 12.4,275.9,  0.6,  3.5, 18.825, 29.04,  0.0,  0.0,  0.139,  99.94,  0.023, 272.49,  0.054,  91.06,  0.064, 217.41,  0.110, 286.30,  0.015,  58.39,  0.034, 240.46,  0.052, 227.35,  0.063, 180.00,  0.033, 148.74,  0.069, 136.77,  0.055, 227.94,  0.034, 169.70,  0.040,  64.72,  0.112,  28.16,  0.005, 338.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:30:00, 12.4,275.6,  0.6,  3.5, 18.827, 29.04,  0.0,  0.0,  0.050, 252.65,  0.055, 332.05,  0.118,  20.27,  0.038,  57.99,  0.038, 230.39,  0.085, 197.80,  0.104, 191.09,  0.050, 191.53,  0.089, 207.43,  0.069, 202.87,  0.084, 220.16,  0.027, 105.07,  0.037, 279.21,  0.057, 168.89,  0.089, 108.23,  0.024, 117.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:35:00, 12.4,275.8,  0.6,  3.5, 18.826, 29.04,  0.0,  0.0,  0.021, 320.91,  0.065, 319.97,  0.074, 189.33,  0.039, 201.25,  0.080, 296.89,  0.125, 246.50,  0.089, 148.27,  0.050, 263.16,  0.010, 225.00,  0.045, 157.96,  0.064, 245.85,  0.018, 167.47,  0.028,   0.00,  0.032, 208.18,  0.040, 150.26,  0.022,  15.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:40:00, 12.4,275.8,  0.6,  3.5, 18.827, 29.04,  0.0,  0.0,  0.005, 168.69,  0.032, 343.81,  0.056,  12.31,  0.093, 265.08,  0.079, 306.29,  0.076, 297.24,  0.014, 102.09,  0.069, 327.46,  0.015,  19.65,  0.009, 276.34,  0.100,  71.93,  0.045,   5.08,  0.046,  81.16,  0.079, 113.01,  0.019, 306.25,  0.014, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:45:00, 12.4,275.8,  0.6,  3.5, 18.826, 29.04,  0.0,  0.0,  0.075, 154.80,  0.076, 307.02,  0.031, 328.39,  0.014, 143.97,  0.150, 255.31,  0.110, 252.06,  0.047, 183.65,  0.087, 204.50,  0.044, 117.15,  0.142, 106.39,  0.061, 149.20,  0.025,  80.91,  0.040,  98.53,  0.051, 242.93,  0.012,  41.63,  0.017,  59.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
