DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/28/2006 20:50:00, 12.4,275.7,  0.6,  3.5, 18.833, 29.04,  0.0,  0.0,  0.093, 189.26,  0.087, 344.69,  0.043,  52.59,  0.111, 358.97,  0.031, 296.57,  0.035, 233.13,  0.028, 212.01,  0.049, 287.70,  0.057, 299.25,  0.069, 148.61,  0.023, 172.57,  0.072, 282.09,  0.030, 228.99,  0.050, 272.29,  0.050, 151.39,  0.042, 144.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 20:55:00, 12.4,275.7,  0.6,  3.5, 18.842, 29.04,  0.0,  0.0,  0.078, 203.29,  0.068, 291.64,  0.065, 188.88,  0.088, 297.15,  0.036, 320.60,  0.075,  81.54,  0.002, 206.57,  0.131, 274.37,  0.077, 357.03,  0.014, 309.29,  0.008, 203.20,  0.056, 335.73,  0.100, 301.16,  0.026, 239.42,  0.006,   0.00,  0.023,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:00:00, 12.4,275.7,  0.6,  3.5, 18.843, 29.04,  0.0,  0.0,  0.045, 216.87,  0.067, 294.66,  0.076, 260.17,  0.089, 304.05,  0.050, 304.33,  0.053, 278.75,  0.079, 286.84,  0.101, 273.96,  0.029, 141.95,  0.104, 270.00,  0.011, 206.57,  0.073, 250.82,  0.040, 319.09,  0.025, 334.44,  0.025,  48.18,  0.034, 220.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:05:00, 12.4,275.7,  0.6,  3.5, 18.843, 29.03,  0.0,  0.0,  0.127, 233.31,  0.025,   6.84,  0.125, 250.84,  0.164,  98.43,  0.069, 236.77,  0.105, 257.94,  0.085, 260.54,  0.098, 297.87,  0.096, 310.79,  0.052, 221.08,  0.144, 286.55,  0.069, 280.01,  0.071, 285.61,  0.022,  35.84,  0.076, 356.99,  0.025,  99.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:10:00, 12.4,275.8,  0.6,  3.5, 18.852, 29.03,  0.0,  0.0,  0.094, 181.22,  0.031, 256.87,  0.055, 236.02,  0.137, 213.11,  0.058, 214.51,  0.041,  62.18,  0.036, 223.88,  0.027,  55.71,  0.085, 355.96,  0.037, 277.70,  0.042, 235.56,  0.048, 286.93,  0.066, 257.85,  0.041,  57.85,  0.074, 312.80,  0.150, 231.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:15:00, 12.4,275.7,  0.6,  3.5, 18.851, 29.03,  0.0,  0.0,  0.042, 144.78,  0.016,  29.74,  0.018,  40.60,  0.062, 263.56,  0.039, 216.57,  0.077, 241.45,  0.130, 280.19,  0.021, 230.91,  0.031, 141.63,  0.105, 353.42,  0.074,  48.30,  0.049, 292.89,  0.075, 284.59,  0.052, 304.90,  0.009, 270.00,  0.117, 195.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:20:00, 12.4,275.6,  0.6,  3.5, 18.845, 29.03,  0.0,  0.0,  0.031, 289.03,  0.062, 262.53,  0.038, 237.99,  0.188, 298.20,  0.075, 324.82,  0.040, 296.57,  0.017,  49.76,  0.040, 306.87,  0.057, 300.62,  0.053, 172.48,  0.039, 292.62,  0.046, 322.88,  0.026,  67.38,  0.027,  19.80,  0.068, 331.93,  0.115, 205.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:25:00, 12.4,275.8,  0.6,  3.5, 18.854, 29.03,  0.0,  0.0,  0.017, 103.24,  0.062, 306.50,  0.073,  22.68,  0.040, 278.53,  0.145, 316.96,  0.086, 270.67,  0.027, 325.71,  0.061,  24.06,  0.109, 200.92,  0.017, 334.98,  0.045, 258.44,  0.053, 244.40,  0.045, 257.20,  0.047, 150.71,  0.009, 347.47,  0.050, 187.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:30:00, 12.4,275.7,  0.6,  3.5, 18.857, 29.02,  0.0,  0.0,  0.082, 214.08,  0.054, 199.44,  0.022,  24.23,  0.026, 287.74,  0.126, 340.99,  0.051, 283.50,  0.048,  86.42,  0.026,  29.48,  0.028, 338.96,  0.087, 259.46,  0.081, 316.01,  0.030,   0.00,  0.061, 249.78,  0.031, 178.15,  0.020, 126.87,  0.158, 218.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:35:00, 12.4,275.8,  0.6,  3.5, 18.868, 29.02,  0.0,  0.0,  0.058, 162.82,  0.083, 325.74,  0.073, 104.23,  0.009, 339.44,  0.065,  27.35,  0.028, 250.91,  0.089, 343.61,  0.086, 250.30,  0.070, 203.63,  0.037,  69.62,  0.054, 221.99,  0.084, 261.10,  0.083, 275.51,  0.028, 313.53,  0.094, 274.86,  0.123, 199.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:40:00, 12.4,275.7,  0.6,  3.5, 18.869, 29.02,  0.0,  0.0,  0.111, 191.41,  0.060, 137.02,  0.048, 262.87,  0.004, 255.96,  0.004, 255.96,  0.048, 116.03,  0.063, 133.07,  0.097, 225.42,  0.024, 231.71,  0.033, 165.96,  0.091, 194.65,  0.017, 246.37,  0.075, 253.74,  0.050, 200.96,  0.020, 104.74,  0.161, 230.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:45:00, 12.4,275.8,  0.6,  3.5, 18.883, 29.02,  0.0,  0.0,  0.019, 291.25,  0.065, 215.64,  0.014, 300.26,  0.110,  35.72,  0.044,   0.00,  0.084, 243.74,  0.031, 202.48,  0.085, 281.58,  0.073, 281.93,  0.071, 243.07,  0.117, 211.38,  0.104, 227.73,  0.062, 203.68,  0.073, 271.57,  0.020, 284.74,  0.105, 186.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:50:00, 12.4,275.8,  0.6,  3.5, 18.878, 29.02,  0.0,  0.0,  0.032, 226.27,  0.058, 269.01,  0.076, 150.72,  0.089, 295.99,  0.041, 302.15,  0.063, 242.62,  0.050, 137.42,  0.053, 239.59,  0.077, 347.96,  0.055, 165.20,  0.025, 253.74,  0.066, 262.12,  0.062, 245.10,  0.089, 242.00,  0.036, 218.16,  0.106, 175.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 21:55:00, 12.4,275.7,  0.6,  3.5, 18.889, 29.02,  0.0,  0.0,  0.056, 245.73,  0.051, 327.88,  0.054, 357.88,  0.035, 154.89,  0.012, 104.04,  0.018,  16.39,  0.030, 111.45,  0.064, 242.24,  0.039, 239.53,  0.087,   5.91,  0.037,  72.55,  0.063, 169.05,  0.031, 165.07,  0.103,  41.86,  0.092, 341.57,  0.069, 205.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:00:00, 12.4,275.7,  0.6,  3.5, 18.891, 29.02,  0.0,  0.0,  0.035, 242.70,  0.090,  20.04,  0.016, 284.04,  0.022, 129.47,  0.046, 111.57,  0.051, 164.05,  0.086, 192.75,  0.105, 259.55,  0.100, 288.62,  0.048, 184.76,  0.011, 111.80,  0.062, 255.07,  0.079, 197.74,  0.062, 144.25,  0.005, 348.69,  0.048, 251.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:05:00, 12.4,275.9,  0.6,  3.5, 18.899, 29.02,  0.0,  0.0,  0.002, 153.43,  0.020, 174.29,  0.056, 355.91,  0.090,  22.28,  0.012, 265.24,  0.089, 256.28,  0.048, 219.96,  0.036, 266.82,  0.027, 257.01,  0.094, 275.47,  0.068, 244.93,  0.048,  88.81,  0.027,  15.07,  0.074, 257.47,  0.014, 204.78,  0.020, 194.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:10:00, 12.4,275.7,  0.6,  3.5, 18.895, 29.02,  0.0,  0.0,  0.055,  84.81,  0.004, 123.69,  0.005, 233.13,  0.042,   9.69,  0.045, 213.34,  0.044, 348.18,  0.044, 297.15,  0.026,  24.62,  0.021, 289.29,  0.097, 184.13,  0.055, 244.36,  0.116, 275.96,  0.048, 285.78,  0.055, 248.59,  0.037,   7.70,  0.005,  53.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:15:00, 12.4,275.6,  0.6,  3.5, 18.899, 29.02,  0.0,  0.0,  0.053,  37.30,  0.039, 104.74,  0.027, 282.99,  0.032, 304.70,  0.070,  43.26,  0.057, 243.89,  0.035, 331.26,  0.057, 184.01,  0.078, 185.13,  0.062, 203.68,  0.051, 205.56,  0.084, 200.16,  0.019,   6.01,  0.027, 158.20,  0.059, 215.31,  0.038,  86.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:20:00, 12.4,275.7,  0.6,  3.5, 18.896, 29.02,  0.0,  0.0,  0.033, 178.26,  0.074, 273.09,  0.030, 352.41,  0.033,  21.16,  0.082, 320.91,  0.092, 330.64,  0.008, 240.26,  0.026, 110.56,  0.061, 211.61,  0.006, 218.66,  0.070, 292.56,  0.074, 265.36,  0.093, 239.04,  0.084, 243.74,  0.023, 246.80,  0.071, 207.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:25:00, 12.4,275.8,  0.6,  3.5, 18.897, 29.02,  0.0,  0.0,  0.030, 277.59,  0.061, 263.45,  0.040, 313.99,  0.046, 232.88,  0.029, 243.43,  0.036, 110.92,  0.012, 294.44,  0.046, 142.88,  0.080, 196.63,  0.016, 161.57,  0.040,  67.93,  0.048, 343.07,  0.025, 341.57,  0.060, 331.31,  0.085, 309.72,  0.029, 240.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:30:00, 12.4,275.7,  0.6,  3.5, 18.901, 29.02,  0.0,  0.0,  0.042, 324.78,  0.028, 325.18,  0.042, 300.26,  0.060,  17.53,  0.054, 275.29,  0.084, 265.91,  0.072, 242.72,  0.044, 263.52,  0.040, 253.86,  0.036, 239.86,  0.088, 233.78,  0.028, 270.00,  0.082, 334.69,  0.110, 297.49,  0.045, 312.27,  0.072, 143.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:35:00, 12.4,275.8,  0.6,  3.5, 18.904, 29.02,  0.0,  0.0,  0.080,  20.47,  0.046, 319.40,  0.065, 319.40,  0.094, 345.82,  0.026, 329.42,  0.074, 331.02,  0.095, 265.19,  0.013,   4.40,  0.012, 284.04,  0.088, 240.82,  0.051, 153.43,  0.064, 163.56,  0.066, 234.87,  0.036, 309.40,  0.021,  43.03,  0.011, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:40:00, 12.4,275.8,  0.6,  3.5, 18.905, 29.01,  0.0,  0.0,  0.174, 300.85,  0.092, 238.72,  0.040, 272.86,  0.089, 272.57,  0.074, 334.47,  0.048, 140.04,  0.068, 334.57,  0.042, 325.56,  0.035,  98.13,  0.023,  72.35,  0.036,  54.09,  0.065, 255.75,  0.020, 293.96,  0.014, 175.91,  0.014, 329.74,  0.062,  80.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:45:00, 12.4,275.6,  0.6,  3.5, 18.905, 29.01,  0.0,  0.0,  0.090, 286.82,  0.051,  14.86,  0.095,  65.06,  0.026,   0.00,  0.057,  12.09,  0.040, 323.13,  0.095, 259.05,  0.033, 315.00,  0.096,  32.20,  0.054,  56.31,  0.057,  72.53,  0.039,  98.75,  0.032, 133.73,  0.044,  30.07,  0.105,  81.25,  0.021, 117.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:50:00, 12.4,275.7,  0.6,  3.6, 18.912, 29.01,  0.0,  0.0,  0.033,  64.98,  0.104, 252.61,  0.078, 228.12,  0.004, 270.00,  0.017,  93.37,  0.053, 210.41,  0.104, 220.72,  0.071, 148.76,  0.024, 123.02,  0.043,  39.29,  0.079, 108.43,  0.049, 180.00,  0.025, 173.16,  0.108, 133.13,  0.055,  91.04,  0.021, 100.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 22:55:00, 12.4,275.6,  0.6,  3.5, 18.902, 29.01,  0.0,  0.0,  0.078, 242.45,  0.053, 335.38,  0.067, 350.54,  0.051, 300.58,  0.119, 288.13,  0.017, 241.93,  0.107, 315.38,  0.024,  67.75,  0.027,  70.20,  0.073, 349.00,  0.039, 328.78,  0.074, 281.77,  0.066, 291.16,  0.033, 263.09,  0.049, 135.00,  0.033, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:00:00, 12.4,275.7,  0.6,  3.5, 18.904, 29.01,  0.0,  0.0,  0.175,  56.67,  0.072, 270.00,  0.005,   0.00,  0.071, 351.87,  0.016, 266.42,  0.121,  55.78,  0.053,  42.71,  0.015, 301.61,  0.041, 210.96,  0.029, 284.04,  0.078, 351.87,  0.089,  70.35,  0.054,  99.64,  0.064, 120.96,  0.065, 177.36,  0.078, 157.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:05:00, 12.4,275.7,  0.6,  3.5, 18.904, 29.01,  0.0,  0.0,  0.035, 194.83,  0.068, 302.99,  0.011, 221.19,  0.030, 162.76,  0.050,  25.02,  0.061,  18.14,  0.054, 335.82,  0.060, 299.15,  0.034, 328.17,  0.025,  33.69,  0.103, 350.54,  0.094, 340.80,  0.083,   0.69,  0.036,  46.12,  0.037, 117.26,  0.054, 220.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:10:00, 12.4,275.7,  0.6,  3.5, 18.912, 29.01,  0.0,  0.0,  0.041,   1.40,  0.039, 309.81,  0.031,  20.77,  0.093,  20.77,  0.099, 323.59,  0.036, 333.43,  0.062,   0.92,  0.038, 253.01,  0.016,  29.74,  0.085,  10.91,  0.043, 276.63,  0.018, 286.39,  0.047, 152.35,  0.110, 165.20,  0.082, 162.90,  0.108, 201.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:15:00, 12.4,275.7,  0.6,  3.5, 18.914, 29.01,  0.0,  0.0,  0.128, 347.81,  0.024, 257.74,  0.043, 336.97,  0.062,  15.82,  0.037, 260.79,  0.078, 290.30,  0.043, 135.94,  0.044, 341.57,  0.141, 287.28,  0.031, 240.95,  0.013, 135.00,  0.020,  49.09,  0.084, 111.04,  0.103, 131.08,  0.045, 128.66,  0.127, 160.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:20:00, 12.4,275.8,  0.6,  3.5, 18.924, 29.01,  0.0,  0.0,  0.016, 291.80,  0.078, 315.00,  0.056, 311.38,  0.113, 354.94,  0.023, 257.20,  0.086, 270.67,  0.118, 291.80,  0.071, 310.43,  0.062, 286.97,  0.018, 296.57,  0.043, 156.45,  0.037, 212.83,  0.021, 165.96,  0.099, 118.38,  0.089,  75.03,  0.045,  42.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:25:00, 12.4,275.7,  0.6,  3.5, 18.920, 29.01,  0.0,  0.0,  0.068, 290.56,  0.064, 340.71,  0.089, 319.54,  0.099, 285.87,  0.020,   0.00,  0.014, 287.10,  0.081, 270.00,  0.086, 311.25,  0.021,   2.73,  0.059,  93.88,  0.113, 114.07,  0.099,  77.22,  0.137,  77.79,  0.104,  82.81,  0.164, 104.46,  0.050, 153.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:30:00, 12.4,275.7,  0.6,  3.5, 18.914, 29.01,  0.0,  0.0,  0.052, 332.45,  0.122, 324.35,  0.104, 298.04,  0.050, 349.59,  0.119, 319.76,  0.135, 315.90,  0.065,  38.11,  0.074, 304.55,  0.087, 267.37,  0.111, 292.18,  0.055, 278.43,  0.086, 278.04,  0.036, 211.50,  0.065,  98.88,  0.073,  74.05,  0.059,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:35:00, 12.4,275.7,  0.6,  3.5, 18.909, 29.01,  0.0,  0.0,  0.088, 356.75,  0.077, 254.88,  0.175, 304.51,  0.135, 296.95,  0.001, 225.00,  0.094, 335.35,  0.082,   6.26,  0.101,  11.98,  0.030,  48.99,  0.036,  12.88,  0.034, 333.43,  0.081,  34.47,  0.074,  23.10,  0.041,   5.57,  0.084, 306.33,  0.048,  27.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:40:00, 12.4,275.8,  0.6,  3.5, 18.911, 29.02,  0.0,  0.0,  0.102, 263.78,  0.003, 225.00,  0.035, 343.61,  0.064, 352.87,  0.049, 206.57,  0.054, 181.06,  0.129, 261.05,  0.052, 289.13,  0.031, 159.23,  0.028, 173.88,  0.077,  97.50,  0.028, 291.04,  0.053, 245.38,  0.136, 168.94,  0.074, 138.81,  0.023, 241.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:45:00, 12.4,275.7,  0.6,  3.5, 18.910, 29.02,  0.0,  0.0,  0.116, 336.54,  0.076, 289.15,  0.095, 265.79,  0.101, 310.60,  0.070, 330.15,  0.031, 303.18,  0.119, 325.64,  0.119,   1.44,  0.029, 229.18,  0.086, 240.75,  0.049, 266.50,  0.011, 185.19,  0.055,  87.92,  0.013, 333.43,  0.054, 122.80,  0.004, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:50:00, 12.4,275.8,  0.6,  3.5, 18.904, 29.02,  0.0,  0.0,  0.047, 248.88,  0.066, 300.82,  0.094,  48.47,  0.094, 310.67,  0.025,  11.77,  0.099, 281.08,  0.046, 291.57,  0.094, 344.64,  0.064,   0.00,  0.037,  55.01,  0.070,  51.98,  0.047, 107.28,  0.030, 241.70,  0.036, 189.46,  0.073,  75.02,  0.047, 289.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/28/2006 23:55:00, 12.4,275.7,  0.6,  3.5, 18.902, 29.02,  0.0,  0.0,  0.043, 286.31,  0.053, 218.16,  0.085, 331.01,  0.094, 272.44,  0.066, 289.54,  0.094, 320.58,  0.058, 338.75,  0.118, 278.75,  0.044, 309.47,  0.070, 324.27,  0.154, 314.47,  0.107, 332.72,  0.026, 278.75,  0.067, 232.28,  0.076, 135.54,  0.021,  81.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:00:00, 12.4,275.8,  0.6,  3.5, 18.895, 29.02,  0.0,  0.0,  0.093, 212.66,  0.068, 269.16,  0.098, 341.01,  0.144, 307.11,  0.112, 297.71,  0.121, 300.80,  0.039,  19.36,  0.046, 319.40,  0.115, 313.95,  0.124, 323.87,  0.107, 313.86,  0.031,  70.97,  0.064, 318.81,  0.111, 284.04,  0.067, 165.34,  0.097, 185.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:05:00, 12.4,275.7,  0.6,  3.5, 18.900, 29.02,  0.0,  0.0,  0.034,  30.38,  0.106, 206.32,  0.133, 329.77,  0.011, 213.69,  0.101, 277.41,  0.101, 297.84,  0.173, 271.32,  0.068, 256.37,  0.018, 273.18,  0.124, 280.22,  0.065,  13.39,  0.056,  27.47,  0.080, 355.00,  0.007, 296.57,  0.047, 333.43,  0.013, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:10:00, 12.4,275.8,  0.6,  3.5, 18.901, 29.02,  0.0,  0.0,  0.050, 318.27,  0.064, 306.16,  0.169, 271.36,  0.090, 293.70,  0.090, 301.40,  0.096, 293.36,  0.091, 265.60,  0.110, 254.70,  0.076, 294.88,  0.034, 145.84,  0.055, 245.30,  0.065, 323.13,  0.041,   9.93,  0.085, 321.23,  0.086, 305.54,  0.058, 141.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:15:00, 12.4,275.7,  0.6,  3.5, 18.900, 29.01,  0.0,  0.0,  0.135, 356.61,  0.078, 270.00,  0.134, 265.31,  0.090, 311.85,  0.157, 288.55,  0.068, 262.35,  0.108, 296.33,  0.093, 313.69,  0.018, 340.56,  0.066, 293.09,  0.087, 324.31,  0.145, 313.04,  0.052, 351.09,  0.086, 323.00,  0.168, 321.29,  0.028, 329.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:20:00, 12.4,275.8,  0.6,  3.5, 18.895, 29.01,  0.0,  0.0,  0.118, 336.04,  0.095, 323.13,  0.165, 276.26,  0.083, 322.31,  0.033, 302.74,  0.080, 251.79,  0.061, 240.49,  0.123, 259.24,  0.041, 288.43,  0.035, 223.83,  0.120, 262.82,  0.074, 316.64,  0.154, 308.66,  0.110, 299.36,  0.127, 291.30,  0.120, 332.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:25:00, 12.3,275.7,  0.6,  3.5, 18.895, 29.01,  0.0,  0.0,  0.073, 301.50,  0.014,  17.10,  0.078, 261.87,  0.108, 299.42,  0.074, 262.20,  0.080, 267.14,  0.060, 289.33,  0.056, 307.07,  0.027, 276.34,  0.028, 270.00,  0.032, 278.88,  0.033, 160.46,  0.017,  54.46,  0.095, 278.47,  0.075, 301.36,  0.058, 329.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:30:00, 12.4,275.7,  0.6,  3.5, 18.900, 29.01,  0.0,  0.0,  0.051, 326.93,  0.138, 281.72,  0.119, 270.00,  0.117, 279.38,  0.120, 331.08,  0.097, 303.69,  0.113, 324.34,  0.108, 266.29,  0.151, 286.99,  0.151, 277.97,  0.039, 340.64,  0.051, 340.50,  0.035, 346.76,  0.078, 304.51,  0.118, 327.12,  0.070, 291.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:35:00, 12.4,275.7,  0.6,  3.5, 18.893, 29.01,  0.0,  0.0,  0.084, 296.87,  0.013,  22.62,  0.119, 290.73,  0.196, 284.82,  0.128, 302.20,  0.132, 324.87,  0.178, 289.05,  0.106, 253.61,  0.115, 293.66,  0.120, 286.93,  0.024, 250.82,  0.117, 306.28,  0.048, 352.87,  0.071, 305.26,  0.100, 291.16,  0.049, 285.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:40:00, 12.4,275.7,  0.6,  3.6, 18.886, 29.01,  0.0,  0.0,  0.130, 302.10,  0.046, 356.27,  0.110, 289.09,  0.215, 306.28,  0.080, 254.74,  0.092, 320.27,  0.167, 302.55,  0.137, 265.83,  0.101, 277.97,  0.234, 300.29,  0.162, 302.12,  0.109, 333.20,  0.055, 326.89,  0.032, 259.05,  0.069, 281.63,  0.043, 321.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:45:00, 12.3,275.7,  0.6,  3.5, 18.884, 29.01,  0.0,  0.0,  0.162, 247.54,  0.120, 265.24,  0.056, 271.02,  0.060, 321.79,  0.078, 299.20,  0.026, 232.70,  0.124, 282.13,  0.121, 284.38,  0.097, 267.64,  0.121, 314.66,  0.110, 332.51,  0.150, 336.85,  0.123, 303.43,  0.069, 308.53,  0.106, 310.43,  0.038,  15.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:50:00, 12.3,275.7,  0.6,  3.5, 18.879, 29.00,  0.0,  0.0,  0.022,  90.00,  0.013, 243.43,  0.144, 271.59,  0.085, 259.88,  0.141, 283.15,  0.204, 274.51,  0.055, 246.25,  0.130, 275.75,  0.166, 293.47,  0.081, 276.42,  0.092, 239.25,  0.046, 240.10,  0.131, 297.15,  0.142, 314.14,  0.134, 294.66,  0.020, 200.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 00:55:00, 12.3,275.6,  0.6,  3.5, 18.873, 29.00,  0.0,  0.0,  0.076, 341.57,  0.117, 305.59,  0.109, 325.44,  0.158, 298.84,  0.044, 292.52,  0.097, 313.75,  0.066, 302.01,  0.121, 296.99,  0.095, 318.42,  0.070, 285.83,  0.064, 265.53,  0.079, 359.27,  0.047, 329.04,  0.103, 297.06,  0.056,  11.31,  0.029,  26.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:00:00, 12.3,275.6,  0.6,  3.5, 18.863, 29.00,  0.0,  0.0,  0.129, 257.04,  0.122, 287.69,  0.112, 285.52,  0.090, 288.03,  0.120, 280.09,  0.134, 289.65,  0.109, 309.81,  0.118, 298.30,  0.136, 288.03,  0.141, 254.78,  0.086, 280.66,  0.091, 256.72,  0.104, 291.39,  0.147, 290.78,  0.093, 328.19,  0.032, 277.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:05:00, 12.3,275.7,  0.6,  3.5, 18.865, 29.00,  0.0,  0.0,  0.084, 286.50,  0.063, 329.35,  0.180, 340.56,  0.058, 303.69,  0.032, 253.81,  0.043, 302.57,  0.095, 293.59,  0.111, 318.28,  0.106, 277.59,  0.200, 276.02,  0.117, 291.53,  0.181, 287.03,  0.115, 294.11,  0.062, 318.90,  0.037, 349.00,  0.026, 169.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
