DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/29/2006 01:10:00, 12.3,275.7,  0.6,  3.5, 18.862, 29.00,  0.0,  0.0,  0.143, 319.83,  0.138, 267.92,  0.078, 245.74,  0.154, 272.23,  0.172, 279.02,  0.095, 274.21,  0.135, 329.25,  0.117, 300.71,  0.085, 251.57,  0.097, 245.56,  0.102, 283.08,  0.115, 293.00,  0.130, 283.39,  0.112, 279.80,  0.105, 280.45,  0.024, 184.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:15:00, 12.3,275.7,  0.6,  3.5, 18.860, 29.00,  0.0,  0.0,  0.212, 292.20,  0.105, 295.35,  0.128, 297.36,  0.048, 304.02,  0.105, 274.36,  0.165, 295.16,  0.066, 333.82,  0.062, 234.78,  0.121, 302.51,  0.080, 273.58,  0.124, 277.87,  0.112, 279.21,  0.152, 321.40,  0.110, 313.53,  0.096, 288.25,  0.055, 223.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:20:00, 12.3,275.7,  0.6,  3.5, 18.857, 28.99,  0.0,  0.0,  0.121, 312.66,  0.076,  16.77,  0.155, 316.31,  0.067, 302.28,  0.100, 301.46,  0.128, 310.55,  0.179, 306.36,  0.075, 309.02,  0.086, 255.15,  0.110, 267.92,  0.053, 274.32,  0.086, 279.35,  0.018, 299.36,  0.100, 282.65,  0.076, 335.12,  0.007, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:25:00, 12.3,275.7,  0.6,  3.5, 18.847, 28.99,  0.0,  0.0,  0.163, 325.73,  0.120, 261.40,  0.073,   0.00,  0.168, 320.33,  0.090, 312.75,  0.111, 303.98,  0.175, 335.34,  0.148, 299.17,  0.079, 274.34,  0.103, 276.16,  0.130, 315.62,  0.089, 280.30,  0.085, 259.88,  0.170, 289.93,  0.119, 288.59,  0.014, 335.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:30:00, 12.3,275.8,  0.6,  3.5, 18.841, 28.99,  0.0,  0.0,  0.083, 304.26,  0.049, 314.17,  0.140, 334.54,  0.064,   0.00,  0.095,  12.72,  0.141, 309.55,  0.117, 300.29,  0.171, 314.53,  0.152, 288.79,  0.137, 305.20,  0.216, 303.84,  0.096, 288.81,  0.163, 285.99,  0.220, 292.14,  0.166, 313.29,  0.041, 306.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:35:00, 12.3,275.7,  0.6,  3.5, 18.841, 28.99,  0.0,  0.0,  0.197, 302.80,  0.131, 323.39,  0.157, 282.53,  0.128, 304.81,  0.102, 333.94,  0.068, 284.44,  0.062,  26.98,  0.108, 305.17,  0.021, 242.24,  0.128, 280.34,  0.089, 293.11,  0.119, 298.73,  0.112, 272.05,  0.062, 287.85,  0.107, 332.24,  0.115,   9.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:40:00, 12.3,275.7,  0.6,  3.5, 18.839, 28.99,  0.0,  0.0,  0.268, 322.87,  0.221, 308.01,  0.062, 304.46,  0.153, 280.57,  0.025, 306.87,  0.037, 306.25,  0.158, 325.60,  0.197, 297.22,  0.115, 303.97,  0.137, 271.25,  0.114, 274.51,  0.124, 276.03,  0.101, 297.84,  0.207, 289.13,  0.110, 293.06,  0.010, 185.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:45:00, 12.3,275.6,  0.6,  3.5, 18.837, 28.99,  0.0,  0.0,  0.127, 287.86,  0.131, 276.58,  0.081, 343.57,  0.149, 332.92,  0.115, 326.73,  0.135, 244.96,  0.122, 282.78,  0.098, 304.99,  0.184, 309.49,  0.107, 288.60,  0.098, 270.58,  0.212, 279.77,  0.145, 297.45,  0.120, 321.79,  0.183, 285.56,  0.014, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:50:00, 12.3,275.8,  0.6,  3.5, 18.834, 28.99,  0.0,  0.0,  0.144, 313.88,  0.068, 334.93,  0.085, 274.71,  0.132, 302.01,  0.077, 334.76,  0.098, 275.89,  0.195, 311.88,  0.073, 297.61,  0.174, 301.59,  0.094, 271.83,  0.143, 256.64,  0.144, 292.83,  0.155, 282.69,  0.148, 289.78,  0.171, 285.26,  0.004,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 01:55:00, 12.3,275.6,  0.6,  3.6, 18.833, 28.99,  0.0,  0.0,  0.085, 320.28,  0.125, 304.58,  0.102, 325.38,  0.068, 287.10,  0.055, 358.96,  0.152, 261.28,  0.139, 291.57,  0.057, 307.87,  0.115, 294.78,  0.189, 315.64,  0.064, 306.16,  0.189, 281.61,  0.096, 282.01,  0.111, 296.80,  0.056, 272.05,  0.085, 234.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:00:00, 12.3,275.6,  0.6,  3.5, 18.833, 28.99,  0.0,  0.0,  0.167, 299.49,  0.062, 291.63,  0.144, 284.52,  0.155, 322.61,  0.112, 349.70,  0.147, 293.61,  0.119, 288.59,  0.083, 355.18,  0.152, 326.52,  0.175, 297.88,  0.083, 277.64,  0.076, 241.75,  0.114, 297.01,  0.156, 313.70,  0.121, 325.78,  0.051,  72.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:05:00, 12.3,275.5,  0.6,  3.5, 18.823, 28.98,  0.0,  0.0,  0.134, 304.99,  0.126, 281.40,  0.130, 330.47,  0.107, 340.89,  0.130, 348.43,  0.103, 354.45,  0.091, 284.65,  0.104, 320.05,  0.115, 306.87,  0.157, 341.45,  0.155, 320.76,  0.169, 294.44,  0.226, 301.22,  0.133, 292.12,  0.143, 291.73,  0.047,  59.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:10:00, 12.3,275.6,  0.6,  3.5, 18.810, 28.98,  0.0,  0.0,  0.197, 291.10,  0.072, 356.82,  0.155, 307.39,  0.163, 300.96,  0.077, 244.76,  0.121, 300.15,  0.158, 313.47,  0.153, 295.90,  0.102, 297.57,  0.131, 299.31,  0.182, 324.83,  0.141, 326.87,  0.114, 337.26,  0.081, 313.99,  0.176, 309.93,  0.052, 217.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:15:00, 12.3,275.7,  0.6,  3.5, 18.807, 28.98,  0.0,  0.0,  0.166, 311.58,  0.193, 310.38,  0.151, 295.55,  0.073, 240.26,  0.118, 280.74,  0.056,   8.28,  0.147, 316.65,  0.064, 333.03,  0.139, 339.35,  0.147, 313.90,  0.247, 296.67,  0.113, 333.21,  0.203, 323.81,  0.178, 325.06,  0.137, 327.82,  0.007,  26.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:20:00, 12.3,275.7,  0.6,  3.5, 18.811, 28.97,  0.0,  0.0,  0.179, 291.27,  0.136, 278.43,  0.156, 266.33,  0.039, 268.53,  0.104, 278.29,  0.120, 279.62,  0.113, 281.71,  0.087, 290.94,  0.122, 288.14,  0.175, 284.59,  0.087, 320.62,  0.114, 286.84,  0.154, 284.31,  0.054, 312.77,  0.157, 307.75,  0.044, 350.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:25:00, 12.3,275.7,  0.6,  3.5, 18.797, 28.97,  0.0,  0.0,  0.162, 258.97,  0.155, 292.42,  0.143, 318.96,  0.054, 296.57,  0.178, 296.71,  0.167, 301.32,  0.137, 254.74,  0.070, 258.53,  0.105, 243.43,  0.104, 263.90,  0.079, 293.96,  0.091, 287.84,  0.077, 285.12,  0.114, 321.03,  0.138, 343.54,  0.016,  14.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:30:00, 12.3,275.7,  0.6,  3.5, 18.794, 28.97,  0.0,  0.0,  0.139, 309.17,  0.193, 282.59,  0.117, 241.90,  0.080, 295.28,  0.132, 317.14,  0.076, 278.34,  0.060, 288.43,  0.075,  85.43,  0.054, 357.88,  0.135, 314.10,  0.155, 308.72,  0.169, 300.21,  0.231, 312.72,  0.204, 311.03,  0.175, 318.48,  0.043,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:35:00, 12.3,275.7,  0.6,  3.5, 18.786, 28.96,  0.0,  0.0,  0.162, 295.62,  0.248, 303.82,  0.169, 314.28,  0.050, 279.27,  0.071, 292.25,  0.119, 327.38,  0.146, 279.07,  0.176, 297.73,  0.158, 317.31,  0.161, 311.99,  0.152, 286.41,  0.102, 304.16,  0.095, 321.43,  0.181, 328.77,  0.206, 330.32,  0.054,  69.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:40:00, 12.3,275.7,  0.6,  3.5, 18.783, 28.96,  0.0,  0.0,  0.107, 272.68,  0.121, 291.27,  0.159, 277.57,  0.217, 266.83,  0.121, 267.63,  0.110, 298.90,  0.143, 302.69,  0.164, 302.04,  0.079, 340.88,  0.119, 298.73,  0.208, 297.80,  0.172, 321.13,  0.162, 319.74,  0.095, 325.30,  0.073,  11.00,  0.046, 288.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:45:00, 12.3,275.7,  0.6,  3.5, 18.777, 28.96,  0.0,  0.0,  0.064, 292.96,  0.248, 274.40,  0.167, 250.05,  0.145, 270.40,  0.120, 259.91,  0.167, 270.69,  0.156, 272.94,  0.150, 306.34,  0.136, 283.22,  0.093, 258.21,  0.175, 275.25,  0.132, 291.72,  0.141, 317.59,  0.114, 323.94,  0.136, 320.09,  0.013, 321.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:50:00, 12.3,275.8,  0.6,  3.5, 18.777, 28.96,  0.0,  0.0,  0.147, 267.66,  0.142, 278.53,  0.082, 250.02,  0.065, 259.38,  0.074, 284.04,  0.087, 310.82,  0.203, 304.95,  0.096, 315.84,  0.134, 260.54,  0.045, 224.09,  0.110, 316.11,  0.184, 321.39,  0.117, 313.26,  0.102, 324.14,  0.121, 316.01,  0.036,  94.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 02:55:00, 12.3,275.7,  0.6,  3.5, 18.775, 28.96,  0.0,  0.0,  0.163, 261.17,  0.033, 278.62,  0.100, 266.57,  0.066, 280.46,  0.116, 301.64,  0.120, 295.07,  0.037, 345.96,  0.051, 282.41,  0.104, 290.88,  0.122, 296.77,  0.098, 295.51,  0.158, 321.17,  0.091, 335.97,  0.145, 322.58,  0.131, 319.02,  0.046,  83.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:00:00, 12.3,275.7,  0.6,  3.5, 18.772, 28.97,  0.0,  0.0,  0.083, 295.64,  0.137, 280.08,  0.138, 255.26,  0.069, 249.73,  0.083, 254.62,  0.174, 270.00,  0.151, 272.65,  0.163, 278.83,  0.125, 287.27,  0.078, 292.62,  0.145, 286.81,  0.172, 286.86,  0.206, 295.57,  0.239, 293.67,  0.230, 283.55,  0.059, 318.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:05:00, 12.3,275.7,  0.6,  3.5, 18.759, 28.97,  0.0,  0.0,  0.082, 285.56,  0.135, 303.81,  0.113, 247.73,  0.168, 259.70,  0.164, 277.34,  0.135, 268.73,  0.140, 252.99,  0.133, 266.13,  0.114, 287.80,  0.098, 308.39,  0.054, 330.12,  0.064, 233.84,  0.064, 235.81,  0.074, 306.25,  0.153, 307.55,  0.035,  10.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:10:00, 12.3,275.8,  0.6,  3.5, 18.754, 28.97,  0.0,  0.0,  0.143, 305.91,  0.117, 270.98,  0.128, 307.05,  0.112, 258.69,  0.022, 206.57,  0.044, 276.48,  0.027, 351.57,  0.112, 265.41,  0.114, 339.97,  0.173, 317.57,  0.060, 297.85,  0.149, 303.26,  0.161, 312.49,  0.098, 344.54,  0.109, 315.00,  0.042,  11.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:15:00, 12.3,275.7,  0.6,  3.5, 18.752, 28.97,  0.0,  0.0,  0.052, 275.49,  0.107, 270.00,  0.070, 280.67,  0.063, 247.52,  0.119, 255.85,  0.200, 297.97,  0.129, 305.54,  0.126, 298.39,  0.085, 334.94,  0.185, 316.31,  0.077,  16.56,  0.025, 186.84,  0.101, 289.16,  0.111, 323.03,  0.096, 329.96,  0.066,  12.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:20:00, 12.3,275.7,  0.6,  3.5, 18.754, 28.97,  0.0,  0.0,  0.040, 213.69,  0.122, 302.65,  0.075, 304.11,  0.105, 236.31,  0.047, 175.14,  0.151, 253.01,  0.108, 231.01,  0.156, 260.06,  0.042, 264.56,  0.062, 257.97,  0.126, 284.70,  0.156, 333.27,  0.149, 291.59,  0.119, 342.93,  0.163, 317.49,  0.055, 289.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:25:00, 12.3,275.6,  0.6,  3.5, 18.744, 28.97,  0.0,  0.0,  0.126, 309.86,  0.135, 311.70,  0.107, 281.31,  0.182, 270.00,  0.153, 303.27,  0.124, 244.68,  0.073, 266.08,  0.084, 259.76,  0.096, 286.36,  0.120, 300.64,  0.085, 302.94,  0.190, 291.58,  0.146, 277.47,  0.136, 290.70,  0.105, 297.78,  0.120, 293.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:30:00, 12.3,275.7,  0.6,  3.5, 18.738, 28.97,  0.0,  0.0,  0.030, 330.02,  0.126,  13.82,  0.103, 300.30,  0.074, 273.87,  0.034, 278.37,  0.107, 330.32,  0.121, 350.46,  0.165, 359.31,  0.167, 313.54,  0.082, 281.31,  0.154, 291.39,  0.157, 312.94,  0.126, 298.39,  0.230, 302.59,  0.192, 312.89,  0.138, 289.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:35:00, 12.3,275.8,  0.6,  3.5, 18.732, 28.98,  0.0,  0.0,  0.045, 343.18,  0.085, 335.83,  0.083, 322.31,  0.100, 257.35,  0.135,   5.12,  0.170, 307.61,  0.120, 318.05,  0.146, 337.47,  0.113, 338.67,  0.132, 352.18,  0.127, 334.44,  0.103, 289.84,  0.140, 275.34,  0.091, 289.23,  0.153, 301.41,  0.114, 342.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:40:00, 12.3,275.7,  0.6,  3.5, 18.724, 28.98,  0.0,  0.0,  0.097,  86.46,  0.057, 356.99,  0.101,  36.98,  0.128,  29.58,  0.076, 341.57,  0.120, 288.89,  0.130, 310.65,  0.174, 327.68,  0.059, 267.09,  0.144, 291.21,  0.112, 321.50,  0.085, 298.99,  0.107, 333.91,  0.174, 303.78,  0.041, 341.57,  0.054, 275.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:45:00, 12.3,275.7,  0.6,  3.5, 18.727, 28.98,  0.0,  0.0,  0.057, 302.01,  0.083, 343.96,  0.121, 329.85,  0.165, 300.13,  0.106, 310.01,  0.113, 311.04,  0.210, 315.58,  0.140, 301.88,  0.094, 358.17,  0.149, 316.90,  0.084, 309.19,  0.093, 258.81,  0.202, 277.41,  0.148, 291.87,  0.092, 327.86,  0.036, 122.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:50:00, 12.3,275.7,  0.6,  3.5, 18.720, 28.98,  0.0,  0.0,  0.106, 337.30,  0.106, 323.02,  0.113, 343.01,  0.124,  23.68,  0.145,   0.40,  0.095, 328.83,  0.080, 277.21,  0.055, 286.80,  0.118, 276.82,  0.062, 270.92,  0.104, 296.81,  0.047, 331.78,  0.023, 300.96,  0.123, 298.65,  0.070, 295.46,  0.072, 318.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 03:55:00, 12.3,275.7,  0.6,  3.5, 18.722, 28.98,  0.0,  0.0,  0.070, 315.58,  0.049, 337.11,  0.060, 319.71,  0.068,   0.00,  0.108,  36.34,  0.069, 343.94,  0.087, 351.40,  0.090, 326.84,  0.064, 284.47,  0.047, 357.56,  0.084, 302.37,  0.173, 298.35,  0.186, 314.35,  0.141, 316.44,  0.069, 299.54,  0.062, 243.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:00:00, 12.3,275.7,  0.6,  3.5, 18.711, 28.98,  0.0,  0.0,  0.037,   7.70,  0.093, 339.81,  0.128,   9.02,  0.049, 331.86,  0.080,  31.70,  0.082, 322.43,  0.071,  49.57,  0.072, 351.19,  0.046,  91.25,  0.111, 298.65,  0.149, 333.78,  0.148, 319.40,  0.232, 311.33,  0.139, 317.34,  0.086,  14.85,  0.068, 322.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:05:00, 12.3,275.7,  0.6,  3.5, 18.700, 28.98,  0.0,  0.0,  0.086,  37.93,  0.102, 309.81,  0.090,  48.15,  0.009,   6.34,  0.033,  10.62,  0.131,  70.32,  0.068, 183.37,  0.048, 270.00,  0.027,  66.25,  0.069, 263.39,  0.135, 261.93,  0.112,   0.00,  0.120,  22.07,  0.051, 318.18,  0.091, 318.58,  0.079, 319.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:10:00, 12.3,275.7,  0.6,  3.5, 18.711, 28.98,  0.0,  0.0,  0.035,  47.29,  0.099, 355.38,  0.124, 316.30,  0.121, 289.78,  0.030,  43.67,  0.063,   6.34,  0.061,  90.00,  0.039, 127.75,  0.079,  79.11,  0.084,  21.67,  0.093, 303.18,  0.114, 284.77,  0.076, 355.49,  0.102,  28.84,  0.069, 349.99,  0.029, 335.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:15:00, 12.3,275.7,  0.6,  3.5, 18.700, 28.98,  0.0,  0.0,  0.041, 279.93,  0.057, 185.01,  0.040, 185.71,  0.088, 277.85,  0.040,  40.91,  0.062,  43.03,  0.078, 288.67,  0.046,  96.20,  0.057,   0.00,  0.060, 270.00,  0.090, 342.57,  0.136, 319.76,  0.099, 310.48,  0.072, 318.37,  0.101, 346.24,  0.095, 300.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:20:00, 12.3,275.7,  0.6,  3.5, 18.700, 28.99,  0.0,  0.0,  0.026, 249.44,  0.051, 277.82,  0.052, 242.45,  0.080, 294.33,  0.057,  32.86,  0.104,  37.97,  0.064, 330.26,  0.119,   1.44,  0.129, 309.35,  0.128, 315.32,  0.077, 336.11,  0.072,  12.88,  0.084, 353.13,  0.078, 308.77,  0.077, 303.90,  0.066,   2.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:25:00, 12.3,275.7,  0.6,  3.5, 18.692, 28.99,  0.0,  0.0,  0.125, 173.56,  0.078, 168.98,  0.050, 173.16,  0.062,  96.44,  0.014,  85.91,  0.071,  70.29,  0.029, 153.43,  0.092,  35.25,  0.127,   5.44,  0.176, 337.96,  0.090, 335.14,  0.117, 324.41,  0.097, 270.59,  0.041, 232.85,  0.067, 294.66,  0.072, 261.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:30:00, 12.3,275.7,  0.6,  3.5, 18.692, 28.99,  0.0,  0.0,  0.122, 102.78,  0.096, 132.88,  0.060, 208.69,  0.061, 214.99,  0.072, 144.09,  0.106,  83.48,  0.070, 128.66,  0.030,  27.41,  0.025,  48.18,  0.032,  57.80,  0.055,  70.91,  0.012,  94.76,  0.061, 236.31,  0.091, 272.52,  0.050, 286.26,  0.019, 276.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:35:00, 12.3,275.7,  0.6,  3.5, 18.697, 28.99,  0.0,  0.0,  0.017, 130.24,  0.029, 292.17,  0.048,  46.68,  0.073,  52.19,  0.100, 100.41,  0.004,  14.04,  0.117,  84.58,  0.015,  58.39,  0.058,  59.04,  0.112,   0.00,  0.059,   0.97,  0.101, 338.51,  0.063, 358.18,  0.075, 283.85,  0.141, 287.79,  0.087, 287.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:40:00, 12.3,275.7,  0.6,  3.5, 18.693, 28.99,  0.0,  0.0,  0.106, 209.48,  0.017, 270.00,  0.070, 321.34,  0.088, 271.95,  0.051,   9.09,  0.027, 353.66,  0.018, 153.43,  0.103, 202.32,  0.109, 233.97,  0.032, 303.69,  0.074, 337.62,  0.076, 299.28,  0.069, 303.69,  0.050, 342.65,  0.090, 314.55,  0.049, 299.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:45:00, 12.3,275.8,  0.6,  3.5, 18.690, 28.99,  0.0,  0.0,  0.094, 186.75,  0.066, 298.12,  0.084,  13.71,  0.057, 335.22,  0.099, 207.60,  0.049, 340.82,  0.064, 212.95,  0.115, 155.43,  0.038, 237.99,  0.081, 143.56,  0.038, 180.00,  0.038, 229.24,  0.017, 203.63,  0.018, 250.56,  0.037, 316.08,  0.071, 309.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:50:00, 12.3,275.7,  0.6,  3.5, 18.686, 28.99,  0.0,  0.0,  0.055, 160.91,  0.083, 295.64,  0.040, 336.61,  0.065, 223.75,  0.022, 125.84,  0.104, 214.00,  0.063, 266.37,  0.031,   1.85,  0.072, 354.45,  0.044, 295.41,  0.017,   0.00,  0.060, 204.84,  0.040, 268.57,  0.046,  20.41,  0.015, 148.39,  0.033, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 04:55:00, 12.3,275.8,  0.6,  3.5, 18.687, 28.99,  0.0,  0.0,  0.014, 201.04,  0.020, 287.53,  0.085, 230.71,  0.076, 242.76,  0.059, 236.04,  0.062, 229.60,  0.019, 261.03,  0.052, 178.90,  0.031,  31.61,  0.108, 173.60,  0.090, 204.86,  0.005, 191.31,  0.066, 133.15,  0.031, 104.93,  0.017,  90.00,  0.045,  99.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:00:00, 12.3,275.7,  0.6,  3.5, 18.681, 28.99,  0.0,  0.0,  0.071, 263.57,  0.102, 351.00,  0.092, 224.12,  0.169, 241.31,  0.027, 171.57,  0.037, 124.11,  0.079, 228.07,  0.113, 185.61,  0.121, 139.04,  0.043, 186.63,  0.085, 181.35,  0.082, 103.36,  0.024,  90.00,  0.025, 233.13,  0.013, 141.34,  0.040,  58.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:05:00, 12.3,275.7,  0.6,  3.5, 18.678, 28.99,  0.0,  0.0,  0.051, 209.60,  0.095, 330.48,  0.123, 339.50,  0.092, 309.73,  0.103, 279.46,  0.056, 303.41,  0.107, 265.72,  0.076, 253.95,  0.036, 200.92,  0.060, 182.86,  0.014, 129.29,  0.056, 232.93,  0.114, 189.05,  0.123, 220.40,  0.125, 223.38,  0.095, 209.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:10:00, 12.3,275.7,  0.6,  3.5, 18.672, 28.99,  0.0,  0.0,  0.048, 241.29,  0.027, 267.88,  0.077, 212.87,  0.071, 249.25,  0.114, 252.04,  0.139, 206.93,  0.092, 209.36,  0.140, 211.88,  0.075, 219.02,  0.094, 216.38,  0.068, 244.57,  0.149, 276.17,  0.120, 263.29,  0.099, 244.98,  0.145, 235.11,  0.159, 238.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:15:00, 12.3,275.7,  0.6,  3.5, 18.673, 28.99,  0.0,  0.0,  0.099, 310.48,  0.042, 303.31,  0.131, 261.68,  0.054, 254.93,  0.042, 258.96,  0.111, 270.00,  0.103, 287.55,  0.017, 190.01,  0.021, 284.04,  0.029, 294.78,  0.135,  87.88,  0.029,  12.09,  0.082, 291.54,  0.165, 292.83,  0.212, 306.38,  0.189, 305.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:20:00, 12.3,275.7,  0.6,  3.5, 18.666, 28.98,  0.0,  0.0,  0.099, 346.53,  0.107, 289.11,  0.106, 307.30,  0.149, 246.19,  0.056, 222.83,  0.028,   6.12,  0.082, 257.32,  0.076, 173.99,  0.084, 208.39,  0.049, 134.17,  0.018, 317.29,  0.074, 331.02,  0.257, 323.22,  0.310, 324.72,  0.235, 326.45,  0.282, 331.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:25:00, 12.3,275.7,  0.6,  3.5, 18.659, 28.98,  0.0,  0.0,  0.024, 318.37,  0.110, 335.30,  0.041, 320.91,  0.050, 357.71,  0.019, 235.49,  0.063, 225.64,  0.026, 237.53,  0.069, 336.80,  0.048,   8.47,  0.076, 335.81,  0.070, 302.78,  0.047, 299.29,  0.086, 277.37,  0.146, 302.71,  0.135, 328.89,  0.223, 358.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
