DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/29/2006 05:30:00, 12.3,275.7,  0.6,  3.5, 18.663, 28.98,  0.0,  0.0,  0.036, 356.82,  0.150, 321.76,  0.092, 296.57,  0.170, 307.82,  0.086, 283.39,  0.132, 295.59,  0.081, 300.36,  0.014, 257.91,  0.026, 240.52,  0.114, 264.44,  0.033, 342.12,  0.120, 331.73,  0.279,   1.44,  0.416,   5.79,  0.229, 351.98,  0.085, 308.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:35:00, 12.3,275.8,  0.6,  3.5, 18.668, 28.98,  0.0,  0.0,  0.110, 276.28,  0.035, 295.11,  0.148, 255.12,  0.142, 311.30,  0.035,   0.00,  0.077, 352.50,  0.030,  45.00,  0.086, 232.07,  0.114, 219.68,  0.172, 256.53,  0.163, 262.27,  0.079, 270.00,  0.170, 286.08,  0.110, 295.87,  0.165, 324.38,  0.105, 325.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:40:00, 12.3,275.7,  0.6,  3.5, 18.659, 28.98,  0.0,  0.0,  0.099,  52.78,  0.049, 348.23,  0.081, 350.77,  0.100,  32.74,  0.070, 271.64,  0.086, 255.15,  0.092, 234.25,  0.031, 277.35,  0.089, 299.74,  0.081, 219.99,  0.086, 246.71,  0.092, 276.89,  0.167, 304.26,  0.084, 285.20,  0.094, 291.12,  0.054, 257.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:45:00, 12.3,275.7,  0.6,  3.5, 18.661, 28.98,  0.0,  0.0,  0.075, 279.21,  0.103, 322.13,  0.108, 328.67,  0.119, 311.59,  0.104, 321.25,  0.065, 339.34,  0.107, 284.55,  0.172, 286.22,  0.103, 356.11,  0.014, 278.13,  0.030, 268.09,  0.038, 326.73,  0.023, 307.87,  0.075, 320.39,  0.052,  17.74,  0.059, 301.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:50:00, 12.3,275.7,  0.6,  3.5, 18.653, 28.98,  0.0,  0.0,  0.117, 204.81,  0.070, 332.70,  0.051, 256.50,  0.120, 331.73,  0.082,   1.40,  0.113, 300.18,  0.085, 332.84,  0.090,   1.27,  0.054,  19.44,  0.064, 281.66,  0.048, 309.04,  0.052, 267.80,  0.079, 297.22,  0.046, 251.18,  0.090, 247.72,  0.077, 252.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 05:55:00, 12.3,275.7,  0.6,  3.5, 18.662, 28.98,  0.0,  0.0,  0.084, 327.63,  0.078, 357.80,  0.197, 338.90,  0.101, 357.17,  0.205, 323.91,  0.166, 342.44,  0.296, 321.31,  0.243, 324.54,  0.212, 309.84,  0.057, 317.86,  0.155, 288.43,  0.085, 320.71,  0.082, 276.26,  0.062, 258.87,  0.116, 285.00,  0.134, 295.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:00:00, 12.3,275.9,  0.6,  3.5, 18.660, 28.99,  0.0,  0.0,  0.091, 197.84,  0.046, 306.12,  0.052, 327.53,  0.076, 305.36,  0.048, 347.99,  0.133, 319.86,  0.133, 348.27,  0.053,   0.00,  0.074, 356.13,  0.044, 287.20,  0.060, 292.69,  0.025,  99.09,  0.081, 257.86,  0.092, 261.87,  0.031,  37.23,  0.017, 287.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:05:00, 12.3,275.6,  0.6,  3.5, 18.666, 28.99,  0.0,  0.0,  0.041,  14.04,  0.112, 329.30,  0.140, 358.36,  0.124, 359.08,  0.024,   4.76,  0.040, 354.29,  0.045, 286.82,  0.051, 344.05,  0.118, 310.18,  0.108, 276.93,  0.025, 310.10,  0.044, 342.80,  0.070, 314.42,  0.045, 316.79,  0.084, 276.87,  0.046, 168.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:10:00, 12.3,275.7,  0.6,  3.5, 18.665, 28.99,  0.0,  0.0,  0.055, 318.72,  0.161, 321.56,  0.147, 305.86,  0.093,  20.19,  0.082, 345.96,  0.014,  17.10,  0.069, 355.03,  0.089, 325.06,  0.045, 309.64,  0.076, 332.76,  0.072, 311.04,  0.086, 303.14,  0.002, 153.43,  0.074, 282.53,  0.032, 302.20,  0.005, 158.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:15:00, 12.3,275.7,  0.6,  3.5, 18.660, 28.99,  0.0,  0.0,  0.132, 348.60,  0.116, 336.54,  0.087, 329.04,  0.133, 313.17,  0.119, 300.22,  0.098, 328.74,  0.085, 350.54,  0.080,   2.15,  0.128, 356.87,  0.056, 332.53,  0.021, 188.13,  0.076, 271.51,  0.088, 296.27,  0.130, 343.51,  0.055, 308.33,  0.038, 205.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:20:00, 12.3,275.7,  0.6,  3.5, 18.662, 29.00,  0.0,  0.0,  0.082, 325.92,  0.104,  13.37,  0.049,   1.17,  0.118, 340.18,  0.041, 330.95,  0.158, 342.37,  0.061,  68.03,  0.061, 347.77,  0.061,   0.00,  0.101, 300.38,  0.133, 296.76,  0.112, 293.13,  0.109, 304.13,  0.092, 309.73,  0.061, 267.18,  0.042, 263.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:25:00, 12.3,275.9,  0.6,  3.5, 18.666, 28.99,  0.0,  0.0,  0.088, 333.73,  0.111, 356.91,  0.100, 306.87,  0.057,   1.01,  0.142,   9.33,  0.213, 339.95,  0.060, 337.31,  0.128, 346.40,  0.036, 350.54,  0.038,  25.20,  0.084, 340.48,  0.102, 341.21,  0.007,  26.57,  0.039, 207.22,  0.037, 225.00,  0.052, 205.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:30:00, 12.3,275.7,  0.6,  3.5, 18.662, 28.99,  0.0,  0.0,  0.050, 300.17,  0.011, 236.31,  0.140, 349.73,  0.086,  24.78,  0.142, 330.55,  0.110, 334.13,  0.051, 316.59,  0.051, 335.46,  0.044, 291.32,  0.050, 323.13,  0.083, 270.69,  0.035, 258.37,  0.116, 293.26,  0.099, 303.05,  0.022, 219.47,  0.039, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:35:00, 12.3,275.8,  0.6,  3.5, 18.661, 28.99,  0.0,  0.0,  0.101, 325.05,  0.266, 325.71,  0.076, 320.87,  0.089,   7.77,  0.123,   0.47,  0.088,   5.84,  0.065, 335.41,  0.109,  41.28,  0.074, 308.42,  0.119, 317.73,  0.067,   4.27,  0.032, 268.21,  0.091,  84.35,  0.053, 160.20,  0.112, 172.81,  0.072, 115.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:40:00, 12.3,275.8,  0.6,  3.5, 18.665, 28.98,  0.0,  0.0,  0.140, 322.23,  0.128, 332.03,  0.073, 306.09,  0.157, 319.40,  0.110,   7.84,  0.063, 321.48,  0.087, 336.37,  0.065,   1.76,  0.109,  59.22,  0.055, 341.90,  0.147, 279.01,  0.065, 262.98,  0.085, 254.33,  0.087, 300.40,  0.055, 301.68,  0.033,   3.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:45:00, 12.3,275.7,  0.6,  3.5, 18.672, 28.98,  0.0,  0.0,  0.132, 308.25,  0.046, 343.54,  0.095, 323.97,  0.144, 310.77,  0.142, 315.86,  0.125, 352.19,  0.089, 340.95,  0.137, 329.68,  0.127, 298.79,  0.030, 311.01,  0.091, 313.21,  0.018, 310.60,  0.071, 329.45,  0.042, 331.61,  0.062, 264.47,  0.023, 300.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:50:00, 12.3,275.8,  0.6,  3.5, 18.682, 28.98,  0.0,  0.0,  0.134, 336.30,  0.021, 250.71,  0.220, 297.38,  0.146, 344.92,  0.149, 290.02,  0.121, 309.99,  0.033, 331.11,  0.131, 323.04,  0.126, 328.96,  0.145,   0.79,  0.052, 325.10,  0.066, 246.91,  0.065, 281.48,  0.071, 297.65,  0.016,  79.38,  0.049, 282.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 06:55:00, 12.3,275.6,  0.6,  3.5, 18.677, 28.98,  0.0,  0.0,  0.071, 276.43,  0.057, 333.89,  0.122,   0.00,  0.107, 339.70,  0.081,   6.42,  0.123,  15.05,  0.097, 355.87,  0.039, 337.38,  0.110, 290.25,  0.110, 286.30,  0.093, 294.90,  0.052, 326.00,  0.047, 295.46,  0.124, 280.22,  0.060, 279.62,  0.032, 358.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:00:00, 12.3,275.7,  0.6,  3.5, 18.682, 28.98,  0.0,  0.0,  0.146, 267.65,  0.103, 337.17,  0.147, 356.50,  0.106, 324.96,  0.046, 331.19,  0.090, 339.96,  0.088, 337.23,  0.020, 252.47,  0.041, 315.00,  0.051, 325.38,  0.053,  16.39,  0.098, 324.53,  0.109, 353.14,  0.101, 352.03,  0.000,   0.00,  0.012,   4.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:05:00, 12.3,275.7,  0.6,  3.5, 18.687, 28.98,  0.0,  0.0,  0.078, 341.33,  0.150, 330.02,  0.009, 319.40,  0.101,   7.41,  0.087, 302.77,  0.069,  30.68,  0.045, 332.30,  0.105, 324.33,  0.069, 321.47,  0.143, 281.31,  0.049, 324.06,  0.070, 347.56,  0.128, 273.13,  0.080, 254.05,  0.070, 284.83,  0.054, 244.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:10:00, 12.3,275.6,  0.6,  3.5, 18.695, 28.98,  0.0,  0.0,  0.064, 295.77,  0.074, 320.49,  0.052, 312.65,  0.084, 318.88,  0.078, 355.60,  0.125,  14.37,  0.083,  19.75,  0.053, 349.11,  0.012, 175.24,  0.123, 282.23,  0.051, 288.43,  0.085, 327.06,  0.128, 315.32,  0.061,   0.00,  0.060, 285.42,  0.082, 213.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:15:00, 12.3,275.7,  0.6,  3.5, 18.687, 28.98,  0.0,  0.0,  0.043,   0.00,  0.135, 340.09,  0.047, 313.26,  0.146, 326.20,  0.086, 297.76,  0.049, 355.33,  0.097,   7.13,  0.103, 352.74,  0.178, 316.82,  0.091, 335.40,  0.147, 315.55,  0.097, 334.23,  0.049, 224.17,  0.126, 270.45,  0.140, 213.01,  0.071, 184.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:20:00, 12.3,275.7,  0.6,  3.5, 18.692, 28.98,  0.0,  0.0,  0.013,  26.57,  0.120,   5.28,  0.123, 312.37,  0.093,  48.06,  0.052,  11.09,  0.057,   1.01,  0.055,  13.78,  0.060, 288.43,  0.069,  33.69,  0.053, 304.29,  0.098, 300.76,  0.067, 310.79,  0.080, 270.00,  0.124, 252.59,  0.054, 262.61,  0.101, 306.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:25:00, 12.3,275.6,  0.6,  3.5, 18.705, 28.98,  0.0,  0.0,  0.069,  22.11,  0.187, 322.39,  0.081, 339.78,  0.056,  12.31,  0.089, 338.32,  0.031,  14.93,  0.028, 347.47,  0.061, 333.85,  0.066, 351.25,  0.091, 318.58,  0.049, 350.54,  0.146, 321.95,  0.123, 315.00,  0.102, 246.21,  0.087, 290.94,  0.048, 324.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:30:00, 12.3,275.7,  0.6,  3.5, 18.707, 28.98,  0.0,  0.0,  0.079, 293.96,  0.147, 349.83,  0.143,   0.00,  0.087,  30.96,  0.115, 346.45,  0.089, 348.94,  0.118, 352.69,  0.084, 345.47,  0.041, 307.15,  0.051,  28.07,  0.071, 359.19,  0.128, 288.72,  0.085, 294.44,  0.064, 335.04,  0.015, 285.95,  0.049, 150.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:35:00, 12.3,275.6,  0.6,  3.5, 18.711, 28.98,  0.0,  0.0,  0.075,  12.36,  0.053, 344.65,  0.114, 303.55,  0.108,  12.24,  0.097, 340.07,  0.107, 299.21,  0.050, 358.85,  0.114, 306.06,  0.155, 315.26,  0.084, 281.71,  0.102, 323.35,  0.139, 301.18,  0.006, 251.57,  0.009, 180.00,  0.096, 113.90,  0.046, 163.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:40:00, 12.3,275.6,  0.6,  3.5, 18.716, 28.99,  0.0,  0.0,  0.133, 344.71,  0.137, 354.54,  0.203, 358.03,  0.165, 350.25,  0.129, 343.81,  0.047, 333.43,  0.110,   0.00,  0.074, 347.47,  0.037, 271.55,  0.006, 321.34,  0.048, 223.32,  0.098, 255.26,  0.056,  58.86,  0.105,  71.74,  0.032,  41.19,  0.079, 345.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:45:00, 12.3,275.6,  0.6,  3.5, 18.721, 28.99,  0.0,  0.0,  0.080,  20.47,  0.233, 338.61,  0.122,  10.85,  0.136, 356.21,  0.157, 335.07,  0.069, 341.30,  0.094,  16.11,  0.075,   3.05,  0.097, 316.25,  0.057, 342.53,  0.129, 313.11,  0.149, 312.82,  0.127, 338.28,  0.109, 292.09,  0.082, 184.18,  0.044, 157.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:50:00, 12.3,275.7,  0.6,  3.5, 18.723, 28.99,  0.0,  0.0,  0.123,   5.11,  0.205, 331.43,  0.107, 357.32,  0.147,   5.87,  0.141, 347.74,  0.104,   1.10,  0.125, 323.13,  0.105, 328.57,  0.181, 330.61,  0.094, 352.65,  0.126, 316.93,  0.073, 285.95,  0.088, 268.05,  0.064,   2.68,  0.053, 299.48,  0.036,  31.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 07:55:00, 12.3,275.7,  0.6,  3.5, 18.739, 28.99,  0.0,  0.0,  0.149, 342.42,  0.212, 326.76,  0.111, 339.93,  0.053, 348.06,  0.094, 331.24,  0.129,   6.24,  0.114, 307.87,  0.081, 326.11,  0.089, 333.15,  0.105, 304.14,  0.183, 321.00,  0.082,  14.04,  0.025, 251.57,  0.046, 274.97,  0.029, 264.09,  0.080,  18.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:00:00, 12.3,275.6,  0.6,  3.5, 18.742, 29.00,  0.0,  0.0,  0.170, 334.64,  0.183, 338.90,  0.092, 351.87,  0.132,  44.08,  0.146, 357.26,  0.044, 337.48,  0.074, 298.98,  0.020, 293.96,  0.056, 326.59,  0.064, 307.41,  0.125, 323.77,  0.118, 326.04,  0.037,   1.55,  0.048,  24.44,  0.147, 120.56,  0.076, 200.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:05:00, 12.3,275.6,  0.6,  3.5, 18.747, 29.01,  0.0,  0.0,  0.084,  12.38,  0.299, 350.95,  0.230, 349.72,  0.119,   0.00,  0.116, 321.65,  0.097,   0.00,  0.106, 324.21,  0.121, 359.05,  0.139, 337.66,  0.135, 328.89,  0.128, 336.45,  0.095, 266.39,  0.071, 274.03,  0.051, 117.07,  0.069, 139.13,  0.053, 172.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:10:00, 12.3,275.7,  0.6,  3.5, 18.752, 29.02,  0.0,  0.0,  0.144,  17.81,  0.228, 336.80,  0.146, 340.45,  0.121, 329.85,  0.059,   0.97,  0.125, 290.61,  0.066, 305.13,  0.070, 313.26,  0.086, 332.24,  0.098,  12.34,  0.087, 310.82,  0.080, 262.79,  0.062, 299.86,  0.042,  11.04,  0.047, 117.65,  0.039, 207.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:15:00, 12.3,275.7,  0.6,  3.5, 18.756, 29.02,  0.0,  0.0,  0.046, 287.65,  0.299, 325.62,  0.192, 333.43,  0.027, 105.07,  0.087, 334.90,  0.041, 289.75,  0.040,   0.00,  0.146, 326.42,  0.045,   7.59,  0.119,   2.89,  0.093, 313.69,  0.045, 304.05,  0.031, 127.23,  0.053, 169.11,  0.060,  96.65,  0.038, 203.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:20:00, 12.3,275.7,  0.6,  3.5, 18.754, 29.02,  0.0,  0.0,  0.050,  69.04,  0.181, 342.27,  0.142, 322.73,  0.159, 336.99,  0.127, 335.85,  0.097, 326.31,  0.133, 344.71,  0.072, 330.95,  0.019, 344.48,  0.164, 330.47,  0.089, 334.01,  0.045, 323.13,  0.099, 201.91,  0.042, 160.71,  0.007, 254.05,  0.009, 282.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:25:00, 12.3,275.6,  0.6,  3.5, 18.765, 29.03,  0.0,  0.0,  0.090,  29.43,  0.120, 327.89,  0.063,  13.82,  0.071,   9.73,  0.104, 343.83,  0.128, 340.86,  0.065, 352.98,  0.089,   5.77,  0.101,   6.28,  0.141,  12.66,  0.237,  39.00,  0.254,  39.57,  0.169,  18.65,  0.210,  54.11,  0.174,  64.47,  0.158,  39.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:30:00, 12.3,275.5,  0.6,  3.5, 18.764, 29.03,  0.0,  0.0,  0.116, 281.99,  0.197, 340.74,  0.021, 284.04,  0.074,   4.64,  0.116, 359.51,  0.111, 314.64,  0.115, 307.96,  0.055, 334.36,  0.087, 331.07,  0.134, 356.16,  0.127, 335.26,  0.023, 113.20,  0.034, 157.25,  0.047, 125.39,  0.108, 134.63,  0.036,  41.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:35:00, 12.3,275.6,  0.6,  3.5, 18.771, 29.02,  0.0,  0.0,  0.086, 216.47,  0.154, 325.59,  0.185, 337.74,  0.130, 319.69,  0.149, 332.06,  0.177, 329.09,  0.106, 330.52,  0.049, 340.82,  0.073,  27.61,  0.096,   9.56,  0.064,  29.74,  0.009, 212.01,  0.019, 222.88,  0.038,  18.43,  0.129, 120.13,  0.042, 164.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:40:00, 12.3,275.7,  0.6,  3.5, 18.786, 29.02,  0.0,  0.0,  0.062,  68.37,  0.181, 343.66,  0.083, 357.93,  0.065, 320.65,  0.092, 334.83,  0.143, 328.76,  0.081, 345.62,  0.198, 355.07,  0.154,  10.87,  0.111, 349.09,  0.069, 287.65,  0.054, 311.99,  0.028,  25.64,  0.004,   0.00,  0.083, 111.29,  0.024, 150.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:45:00, 12.3,275.7,  0.6,  3.5, 18.794, 29.02,  0.0,  0.0,  0.034, 163.14,  0.070, 285.83,  0.167, 354.84,  0.132, 289.54,  0.052, 323.57,  0.075, 348.39,  0.109, 354.76,  0.114, 339.50,  0.032, 338.20,  0.078, 356.33,  0.037,  83.83,  0.028, 165.47,  0.067, 186.81,  0.084, 129.19,  0.134, 124.64,  0.058, 177.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:50:00, 12.3,275.6,  0.6,  3.5, 18.795, 29.02,  0.0,  0.0,  0.095,   7.28,  0.189, 343.39,  0.084, 347.62,  0.023, 239.04,  0.062, 277.47,  0.097, 324.67,  0.112, 351.29,  0.057, 310.71,  0.098, 307.57,  0.022,   5.19,  0.079, 303.69,  0.102, 342.98,  0.134,  96.43,  0.120, 119.33,  0.050, 117.60,  0.061, 190.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 08:55:00, 12.3,275.7,  0.6,  3.5, 18.813, 29.03,  0.0,  0.0,  0.113, 312.85,  0.164, 327.18,  0.118, 326.45,  0.090, 333.72,  0.120, 312.63,  0.102, 320.19,  0.093, 309.33,  0.125, 273.66,  0.137, 296.00,  0.084, 285.20,  0.121, 306.59,  0.097, 305.81,  0.044,  67.48,  0.025, 191.77,  0.082, 126.59,  0.017, 339.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:00:00, 12.3,275.7,  0.6,  3.5, 18.809, 29.03,  0.0,  0.0,  0.111,  26.10,  0.242, 326.97,  0.090, 354.92,  0.103,  12.95,  0.144, 317.81,  0.034, 270.00,  0.048, 261.53,  0.051, 342.98,  0.056, 295.20,  0.080, 310.45,  0.038, 262.50,  0.106, 213.09,  0.049, 113.96,  0.042, 124.44,  0.029, 107.82,  0.065, 223.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:05:00, 12.3,275.7,  0.6,  3.5, 18.815, 29.03,  0.0,  0.0,  0.054, 142.50,  0.157, 342.14,  0.216, 332.49,  0.054, 159.57,  0.076, 337.50,  0.050, 325.67,  0.087, 310.31,  0.095, 240.48,  0.052, 289.13,  0.076, 302.64,  0.065, 293.43,  0.086, 234.46,  0.021,  95.44,  0.069, 103.43,  0.077, 130.28,  0.014,  68.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:10:00, 12.3,275.7,  0.6,  3.5, 18.820, 29.02,  0.0,  0.0,  0.156,  22.28,  0.219, 336.84,  0.165, 353.05,  0.026, 300.58,  0.146, 358.82,  0.113,  15.88,  0.100, 336.50,  0.130, 317.82,  0.085, 322.18,  0.054, 357.88,  0.049, 285.46,  0.032, 268.21,  0.128, 291.13,  0.025, 118.61,  0.100, 121.16,  0.053, 219.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:15:00, 12.3,275.6,  0.6,  3.5, 18.830, 29.02,  0.0,  0.0,  0.159, 352.43,  0.208, 280.50,  0.245,   4.45,  0.093, 335.91,  0.071, 342.84,  0.043,  52.59,  0.079, 310.36,  0.051, 280.20,  0.016, 266.42,  0.009,   0.00,  0.053, 263.54,  0.067, 193.83,  0.050, 116.05,  0.028, 276.12,  0.004,  90.00,  0.063, 185.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:20:00, 12.3,275.6,  0.6,  3.5, 18.841, 29.02,  0.0,  0.0,  0.168, 338.77,  0.226, 335.70,  0.158, 358.55,  0.061,  11.31,  0.151, 305.05,  0.086, 336.71,  0.194, 323.37,  0.112, 289.90,  0.072, 288.69,  0.090, 305.10,  0.102, 284.72,  0.013, 221.99,  0.040,  63.43,  0.072,  65.56,  0.111, 104.04,  0.062, 163.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:25:00, 12.3,275.6,  0.6,  3.5, 18.850, 29.02,  0.0,  0.0,  0.328, 355.28,  0.149, 291.59,  0.171, 351.25,  0.062, 333.02,  0.130,   1.76,  0.140, 301.88,  0.128, 276.29,  0.048, 289.57,  0.141, 292.56,  0.087, 339.06,  0.068, 235.84,  0.054, 234.83,  0.069, 129.70,  0.062, 233.50,  0.045,  82.41,  0.103, 232.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:30:00, 12.3,275.5,  0.6,  3.5, 18.863, 29.02,  0.0,  0.0,  0.175, 337.53,  0.221, 343.20,  0.136, 339.30,  0.018,  47.29,  0.050,   0.00,  0.044, 305.84,  0.124, 293.87,  0.161, 298.64,  0.078, 253.65,  0.142, 289.33,  0.041,   8.33,  0.089, 121.18,  0.044, 210.07,  0.087, 146.67,  0.060,  80.38,  0.073, 170.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:35:00, 12.3,275.7,  0.6,  3.5, 18.860, 29.02,  0.0,  0.0,  0.175, 340.63,  0.127, 339.71,  0.202,  12.87,  0.144, 353.62,  0.121, 303.16,  0.150, 310.68,  0.148, 308.42,  0.075, 304.74,  0.030, 287.24,  0.047,  77.74,  0.103, 276.16,  0.049, 194.04,  0.101, 119.60,  0.099,  95.83,  0.075,  55.26,  0.034, 319.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:40:00, 12.3,275.6,  0.6,  3.5, 18.868, 29.02,  0.0,  0.0,  0.143, 351.13,  0.157, 333.60,  0.190, 341.57,  0.104, 345.56,  0.097, 287.32,  0.176, 305.31,  0.160, 303.29,  0.059, 301.80,  0.059, 293.07,  0.023, 293.20,  0.024, 135.00,  0.024,  90.00,  0.054, 340.56,  0.076, 122.64,  0.124, 105.95,  0.132, 160.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:45:00, 12.3,275.7,  0.6,  3.5, 18.879, 29.02,  0.0,  0.0,  0.225, 342.69,  0.135,   1.27,  0.106, 336.59,  0.125, 299.63,  0.215, 322.76,  0.130, 332.06,  0.152, 308.31,  0.054, 306.03,  0.056, 304.82,  0.035,  49.57,  0.069, 323.30,  0.072,  21.21,  0.071,  78.69,  0.079,  90.73,  0.054, 104.04,  0.078, 240.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
