DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/29/2006 09:50:00, 12.3,275.6,  0.6,  3.5, 18.878, 29.02,  0.0,  0.0,  0.229, 338.24,  0.173, 308.19,  0.133, 359.57,  0.034, 176.63,  0.090,  11.56,  0.135, 328.31,  0.148, 299.17,  0.109, 306.76,  0.069, 276.61,  0.008, 315.00,  0.015,  31.61,  0.067, 339.94,  0.058, 313.60,  0.055, 262.75,  0.032, 131.19,  0.121, 237.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 09:55:00, 12.3,275.7,  0.6,  3.5, 18.879, 29.01,  0.0,  0.0,  0.096, 315.84,  0.140, 331.98,  0.146, 346.15,  0.133, 334.20,  0.126, 327.32,  0.112, 327.72,  0.136, 310.83,  0.110, 312.06,  0.051,  26.57,  0.020, 351.47,  0.054, 327.20,  0.052,  19.13,  0.063, 311.78,  0.057,  70.62,  0.096,  85.83,  0.129, 184.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:00:00, 12.3,275.6,  0.6,  3.5, 18.892, 29.01,  0.0,  0.0,  0.147, 347.01,  0.089, 329.70,  0.100, 354.29,  0.153, 328.59,  0.172, 342.09,  0.069, 274.14,  0.123, 302.01,  0.057, 347.91,  0.099, 338.09,  0.080, 270.00,  0.061, 320.31,  0.071,  13.06,  0.057, 333.89,  0.016, 330.26,  0.093, 105.52,  0.015, 246.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:05:00, 12.3,275.7,  0.6,  3.5, 18.896, 29.01,  0.0,  0.0,  0.090, 336.30,  0.221, 328.10,  0.184,   6.55,  0.155, 338.75,  0.110,  11.51,  0.081, 344.25,  0.074, 291.37,  0.042, 328.57,  0.052, 285.64,  0.047,   8.65,  0.063, 355.46,  0.024,  62.35,  0.052, 339.83,  0.064,  65.04,  0.039,  16.56,  0.049,   5.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:10:00, 12.3,275.6,  0.6,  3.5, 18.896, 29.01,  0.0,  0.0,  0.252, 351.10,  0.149, 327.91,  0.171,   2.01,  0.030, 350.54,  0.105, 318.87,  0.122, 340.82,  0.132, 347.33,  0.164, 312.04,  0.115, 318.53,  0.130, 325.94,  0.095, 336.41,  0.114,   4.51,  0.147,   3.12,  0.066, 294.23,  0.013, 151.39,  0.034, 168.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:15:00, 12.3,275.7,  0.6,  3.5, 18.912, 29.01,  0.0,  0.0,  0.049, 299.17,  0.073, 327.83,  0.122, 348.69,  0.160, 333.60,  0.135, 331.73,  0.093, 343.12,  0.094, 293.28,  0.098, 274.67,  0.156, 269.63,  0.142, 283.84,  0.060, 319.09,  0.149, 312.02,  0.083, 298.72,  0.068, 342.90,  0.028,   6.12,  0.021,  98.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:20:00, 12.3,275.7,  0.6,  3.5, 18.919, 29.01,  0.0,  0.0,  0.018, 340.56,  0.122, 308.66,  0.097, 337.65,  0.096,   7.79,  0.097, 355.29,  0.100, 317.84,  0.106, 319.57,  0.146, 337.83,  0.086, 326.86,  0.070,   0.00,  0.038, 282.20,  0.039, 272.94,  0.056, 334.80,  0.052, 305.54,  0.078, 324.89,  0.014, 306.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:25:00, 12.3,275.7,  0.6,  3.5, 18.919, 29.02,  0.0,  0.0,  0.171, 322.59,  0.171, 322.59,  0.095, 326.65,  0.104, 302.47,  0.127, 316.27,  0.161, 316.01,  0.111,   0.00,  0.113, 323.64,  0.091, 331.19,  0.224, 334.01,  0.067, 344.52,  0.023, 221.42,  0.127, 328.57,  0.088, 330.82,  0.070, 274.09,  0.069, 252.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:30:00, 12.3,275.8,  0.6,  3.5, 18.922, 29.02,  0.0,  0.0,  0.175, 350.11,  0.013,  67.38,  0.149, 328.44,  0.082, 336.25,  0.098, 343.97,  0.112, 340.76,  0.052, 309.52,  0.113, 295.20,  0.056, 293.33,  0.134, 289.11,  0.143, 264.77,  0.088, 277.21,  0.097, 277.13,  0.103, 303.07,  0.119, 323.90,  0.119, 278.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:35:00, 12.3,275.7,  0.6,  3.5, 18.940, 29.02,  0.0,  0.0,  0.059, 315.69,  0.089, 136.82,  0.091, 303.34,  0.128, 346.40,  0.127, 338.70,  0.172, 306.47,  0.184, 288.04,  0.211, 293.77,  0.185, 307.30,  0.114, 253.16,  0.227, 301.09,  0.098, 305.47,  0.181, 309.40,  0.201, 305.67,  0.196, 325.82,  0.098, 332.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:40:00, 12.3,275.7,  0.6,  3.5, 18.935, 29.02,  0.0,  0.0,  0.040, 341.11,  0.018, 310.60,  0.172, 328.52,  0.191, 296.43,  0.187, 347.97,  0.182, 324.83,  0.235, 341.64,  0.185, 308.42,  0.135, 321.94,  0.103, 312.24,  0.113, 318.24,  0.101, 310.97,  0.110, 295.40,  0.102, 320.99,  0.200, 317.84,  0.166, 317.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:45:00, 12.3,275.6,  0.6,  3.5, 18.946, 29.02,  0.0,  0.0,  0.145, 327.95,  0.136, 327.95,  0.098, 351.21,  0.202, 310.39,  0.141, 318.16,  0.123, 310.40,  0.176, 278.82,  0.186, 301.39,  0.197, 308.61,  0.176, 275.55,  0.133, 282.99,  0.149, 307.10,  0.200, 285.63,  0.081, 276.34,  0.104, 276.65,  0.099, 217.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:50:00, 12.3,275.8,  0.6,  3.5, 18.946, 29.02,  0.0,  0.0,  0.066,  18.43,  0.042, 225.00,  0.128, 335.04,  0.077, 315.53,  0.130, 283.39,  0.121, 293.39,  0.100, 325.20,  0.150, 312.30,  0.159, 277.98,  0.102, 261.55,  0.190, 261.53,  0.155, 266.31,  0.137, 258.20,  0.127, 287.43,  0.040,  56.31,  0.073, 222.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 10:55:00, 12.3,275.6,  0.6,  3.5, 18.934, 29.02,  0.0,  0.0,  0.209, 290.43,  0.137, 307.87,  0.136, 334.37,  0.109, 289.94,  0.148, 307.02,  0.135, 310.79,  0.114, 287.80,  0.128, 299.58,  0.212, 322.10,  0.094, 298.76,  0.153, 296.06,  0.090, 290.85,  0.098, 287.15,  0.089, 247.48,  0.134, 308.33,  0.029, 347.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:00:00, 12.3,275.7,  0.6,  3.5, 18.943, 29.02,  0.0,  0.0,  0.177, 345.57,  0.051, 344.05,  0.242, 340.97,  0.199, 358.27,  0.186, 357.23,  0.209, 336.62,  0.186, 324.43,  0.150, 349.22,  0.234, 330.26,  0.267, 333.72,  0.103, 339.44,  0.122, 347.22,  0.181, 327.63,  0.201,   0.57,  0.225, 344.30,  0.075, 301.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:05:00, 12.3,275.7,  0.6,  3.5, 18.944, 29.02,  0.0,  0.0,  0.222, 332.40,  0.212, 338.40,  0.267, 342.58,  0.176, 323.78,  0.146, 315.28,  0.136, 315.30,  0.089, 329.70,  0.092, 283.88,  0.114, 306.77,  0.052, 324.46,  0.100, 290.42,  0.181, 320.84,  0.105, 303.69,  0.169, 288.33,  0.175, 296.13,  0.078, 239.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:10:00, 12.3,275.7,  0.6,  3.5, 18.953, 29.02,  0.0,  0.0,  0.207, 346.30,  0.118, 324.97,  0.240, 315.00,  0.199, 337.18,  0.133, 315.00,  0.126, 346.18,  0.117, 305.99,  0.068, 313.81,  0.118, 333.22,  0.225, 301.57,  0.148, 280.93,  0.090, 244.29,  0.117, 262.63,  0.168, 281.64,  0.125, 298.21,  0.113, 239.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:15:00, 12.3,275.7,  0.6,  3.5, 18.960, 29.02,  0.0,  0.0,  0.097, 320.88,  0.150, 306.03,  0.161, 333.43,  0.222, 294.25,  0.134, 315.91,  0.165, 310.34,  0.163, 291.21,  0.145, 295.33,  0.173, 280.66,  0.182, 307.18,  0.211, 296.81,  0.195, 287.04,  0.204, 291.54,  0.197, 293.70,  0.228, 307.17,  0.076, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:20:00, 12.3,275.7,  0.6,  3.5, 18.959, 29.02,  0.0,  0.0,  0.213, 348.06,  0.177, 311.79,  0.175, 307.33,  0.193, 298.82,  0.214, 297.28,  0.219, 278.13,  0.227, 277.09,  0.188, 293.56,  0.283, 276.70,  0.157, 276.58,  0.131, 264.29,  0.233, 290.07,  0.215, 288.18,  0.166, 298.11,  0.154, 311.85,  0.102, 241.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:25:00, 12.3,275.7,  0.6,  3.5, 18.969, 29.02,  0.0,  0.0,  0.272, 329.47,  0.298, 314.59,  0.212, 312.89,  0.171, 317.37,  0.216, 316.12,  0.184, 309.49,  0.238, 313.98,  0.197, 307.16,  0.195, 289.83,  0.174, 288.75,  0.201, 280.30,  0.182, 290.92,  0.221, 288.76,  0.166, 292.25,  0.161, 302.61,  0.074, 277.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:30:00, 12.3,275.8,  0.6,  3.5, 18.974, 29.03,  0.0,  0.0,  0.184, 319.64,  0.152, 303.48,  0.173, 306.54,  0.278, 325.11,  0.234, 302.81,  0.182, 290.92,  0.235, 289.67,  0.195, 314.17,  0.220, 306.87,  0.225, 308.14,  0.093, 282.99,  0.154, 242.10,  0.134, 257.52,  0.069, 249.73,  0.079, 197.74,  0.066, 192.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:35:00, 12.3,275.7,  0.6,  3.5, 18.989, 29.03,  0.0,  0.0,  0.172, 312.88,  0.123, 286.07,  0.219, 307.97,  0.234, 312.41,  0.225, 302.49,  0.173, 313.36,  0.262, 302.54,  0.181, 295.57,  0.167, 288.54,  0.273, 303.52,  0.302, 277.03,  0.209, 279.37,  0.228, 274.78,  0.211, 279.02,  0.217, 283.33,  0.136, 203.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:40:00, 12.3,275.8,  0.6,  3.5, 18.987, 29.03,  0.0,  0.0,  0.300, 323.13,  0.209, 313.64,  0.247, 332.30,  0.228, 324.29,  0.177, 317.29,  0.315, 327.32,  0.300, 325.20,  0.194, 323.37,  0.252, 315.32,  0.262, 303.33,  0.262, 293.43,  0.264, 288.78,  0.235, 275.13,  0.214, 272.14,  0.126, 305.96,  0.137, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:45:00, 12.3,275.7,  0.6,  3.5, 18.991, 29.03,  0.0,  0.0,  0.261, 328.02,  0.153, 290.34,  0.234, 315.87,  0.228, 323.73,  0.324, 321.26,  0.231, 314.47,  0.246, 301.68,  0.289, 305.12,  0.291, 289.68,  0.238, 306.29,  0.262, 281.22,  0.251, 275.03,  0.302, 287.72,  0.210, 295.96,  0.169, 316.68,  0.130, 270.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:50:00, 12.3,275.7,  0.6,  3.5, 18.990, 29.03,  0.0,  0.0,  0.202, 313.59,  0.213, 324.37,  0.259, 305.41,  0.180, 317.70,  0.181, 308.96,  0.239, 298.71,  0.231, 305.48,  0.215, 289.28,  0.220, 279.16,  0.246, 295.52,  0.242, 285.59,  0.293, 282.61,  0.165, 298.28,  0.252, 307.60,  0.317, 301.74,  0.113, 253.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 11:55:00, 12.3,275.8,  0.6,  3.5, 19.000, 29.03,  0.0,  0.0,  0.305, 315.00,  0.232, 317.44,  0.224, 313.55,  0.191, 296.70,  0.220, 320.73,  0.229, 304.87,  0.211, 315.77,  0.192, 308.01,  0.243, 287.47,  0.293, 285.22,  0.266, 274.10,  0.228, 273.01,  0.312, 281.27,  0.295, 280.17,  0.216, 301.92,  0.094, 341.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:00:00, 12.3,275.7,  0.6,  3.5, 18.997, 29.03,  0.0,  0.0,  0.222, 311.72,  0.211, 312.31,  0.253, 317.73,  0.199, 324.63,  0.193, 307.23,  0.206, 310.48,  0.242, 306.59,  0.293, 302.17,  0.277, 283.99,  0.266, 307.82,  0.309, 310.40,  0.340, 294.68,  0.257, 308.21,  0.238, 311.59,  0.271, 308.10,  0.143, 287.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:05:00, 12.3,275.7,  0.6,  3.5, 18.999, 29.03,  0.0,  0.0,  0.203, 335.21,  0.268, 303.57,  0.179, 297.28,  0.298, 308.45,  0.223, 294.04,  0.266, 323.09,  0.245, 285.17,  0.238, 310.39,  0.181, 295.86,  0.153, 295.22,  0.186, 308.66,  0.252, 287.79,  0.266, 295.60,  0.193, 322.36,  0.233, 319.88,  0.139, 272.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:10:00, 12.3,275.7,  0.6,  3.5, 18.999, 29.03,  0.0,  0.0,  0.168, 334.65,  0.229, 291.76,  0.213, 301.98,  0.227, 284.83,  0.284, 304.53,  0.240, 296.99,  0.137, 308.20,  0.142, 275.27,  0.121, 294.87,  0.142, 303.24,  0.223, 284.29,  0.255, 290.42,  0.190, 300.76,  0.238, 282.11,  0.207, 281.69,  0.084, 272.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:15:00, 12.3,275.8,  0.6,  3.5, 19.003, 29.04,  0.0,  0.0,  0.184, 311.92,  0.146, 259.31,  0.061, 257.77,  0.133, 283.51,  0.261, 273.29,  0.176, 272.28,  0.169, 302.19,  0.274, 277.54,  0.274, 283.28,  0.265, 280.00,  0.247, 288.43,  0.194, 278.30,  0.222, 274.40,  0.233, 279.14,  0.208, 278.01,  0.141, 248.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:20:00, 12.3,275.8,  0.6,  3.5, 18.999, 29.04,  0.0,  0.0,  0.295, 330.57,  0.210, 334.90,  0.153, 335.28,  0.169, 327.81,  0.218, 322.66,  0.257, 328.85,  0.220, 309.27,  0.203, 319.80,  0.218, 328.50,  0.266, 308.29,  0.312, 289.89,  0.228, 277.31,  0.242, 265.49,  0.243, 288.96,  0.223, 306.25,  0.164, 262.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:25:00, 12.3,275.7,  0.6,  3.5, 18.995, 29.04,  0.0,  0.0,  0.142, 333.62,  0.262, 312.99,  0.236, 311.05,  0.258, 328.16,  0.239, 293.67,  0.187, 283.59,  0.215, 291.31,  0.140, 275.75,  0.213, 287.50,  0.175, 281.57,  0.221, 285.48,  0.190, 283.67,  0.166, 283.62,  0.183, 274.40,  0.145, 291.80,  0.097, 261.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:30:00, 12.3,275.8,  0.6,  3.5, 18.999, 29.04,  0.0,  0.0,  0.211, 339.16,  0.185, 328.45,  0.210, 343.72,  0.260, 343.93,  0.195, 329.49,  0.229, 333.88,  0.229, 316.95,  0.296, 318.98,  0.206, 297.19,  0.212, 280.30,  0.248, 288.07,  0.250, 288.22,  0.287, 278.41,  0.232, 263.82,  0.184, 253.93,  0.074, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:35:00, 12.3,275.7,  0.6,  3.5, 18.998, 29.04,  0.0,  0.0,  0.183, 345.74,  0.177, 340.54,  0.312, 332.12,  0.178, 319.78,  0.206, 325.30,  0.243, 321.01,  0.195, 313.34,  0.185, 316.10,  0.248, 302.99,  0.215, 296.21,  0.254, 293.94,  0.175, 279.52,  0.223, 271.03,  0.237, 284.68,  0.212, 280.89,  0.216, 273.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:40:00, 12.3,275.7,  0.6,  3.5, 18.999, 29.05,  0.0,  0.0,  0.212, 359.46,  0.231, 306.37,  0.194, 313.96,  0.135, 327.14,  0.158, 333.27,  0.212, 335.49,  0.188, 336.44,  0.286, 320.96,  0.227, 331.07,  0.225, 302.28,  0.266, 284.35,  0.280, 291.99,  0.284, 292.14,  0.259, 276.44,  0.221, 262.46,  0.138, 227.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:45:00, 12.3,275.8,  0.6,  3.5, 18.997, 29.05,  0.0,  0.0,  0.311, 356.87,  0.220, 345.52,  0.223, 341.97,  0.196, 345.82,  0.255, 320.25,  0.228, 327.91,  0.119, 297.42,  0.252, 302.05,  0.245, 299.08,  0.241, 301.25,  0.259, 283.87,  0.204, 295.19,  0.169, 276.12,  0.186, 277.43,  0.262, 281.91,  0.164, 228.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:50:00, 12.3,275.7,  0.6,  3.5, 19.004, 29.05,  0.0,  0.0,  0.212, 332.83,  0.211, 306.71,  0.243, 299.63,  0.180, 336.01,  0.225, 325.89,  0.150, 341.32,  0.226, 323.64,  0.202, 317.80,  0.165, 300.13,  0.280, 295.38,  0.222, 299.46,  0.265, 291.72,  0.300, 275.54,  0.321, 268.22,  0.221, 270.00,  0.121, 263.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 12:55:00, 12.3,275.7,  0.6,  3.5, 18.999, 29.05,  0.0,  0.0,  0.251, 320.02,  0.205, 350.17,  0.211, 314.62,  0.229, 330.41,  0.244, 329.24,  0.225, 331.27,  0.218, 319.66,  0.297, 333.87,  0.262, 326.07,  0.268, 321.81,  0.232, 330.01,  0.258, 310.91,  0.261, 295.88,  0.241, 272.85,  0.181, 282.12,  0.116, 270.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:00:00, 12.3,275.8,  0.6,  3.5, 19.002, 29.06,  0.0,  0.0,  0.275, 322.67,  0.231, 325.21,  0.181, 319.71,  0.204, 314.80,  0.096, 328.63,  0.217, 326.46,  0.219, 316.67,  0.140, 306.30,  0.128, 306.42,  0.178, 324.61,  0.195, 297.09,  0.243, 293.29,  0.172, 295.08,  0.172, 292.98,  0.231, 288.20,  0.210, 232.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:05:00, 12.3,275.8,  0.6,  3.5, 18.997, 29.06,  0.0,  0.0,  0.234, 316.90,  0.216, 321.75,  0.209, 326.54,  0.235, 324.89,  0.233, 321.26,  0.132, 317.46,  0.229, 308.07,  0.187, 318.90,  0.224, 312.65,  0.187, 312.83,  0.252, 305.96,  0.212, 303.47,  0.184, 289.72,  0.206, 283.16,  0.238, 290.64,  0.073, 266.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:10:00, 12.3,275.7,  0.6,  3.5, 19.000, 29.06,  0.0,  0.0,  0.185, 325.79,  0.194, 300.41,  0.213, 310.05,  0.305, 304.73,  0.242, 312.66,  0.209, 302.47,  0.134, 319.54,  0.183, 281.99,  0.235, 301.59,  0.220, 310.57,  0.236, 300.80,  0.209, 305.28,  0.219, 298.90,  0.312, 282.97,  0.228, 283.43,  0.159, 258.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:15:00, 12.3,275.7,  0.6,  3.5, 18.988, 29.07,  0.0,  0.0,  0.280, 334.44,  0.183, 290.52,  0.181, 308.71,  0.213, 315.95,  0.110, 312.06,  0.159, 321.62,  0.198, 319.09,  0.168, 306.53,  0.195, 314.17,  0.220, 323.49,  0.179, 306.36,  0.208, 283.90,  0.160, 279.70,  0.236, 273.64,  0.236, 283.21,  0.082, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:20:00, 12.3,275.8,  0.6,  3.5, 18.997, 29.07,  0.0,  0.0,  0.209, 302.09,  0.228, 301.39,  0.144, 321.78,  0.145, 311.93,  0.184, 304.38,  0.244, 282.05,  0.208, 301.86,  0.162, 313.75,  0.149, 312.27,  0.272, 312.02,  0.215, 320.67,  0.192, 329.96,  0.200, 307.27,  0.243, 287.47,  0.152, 305.89,  0.127, 260.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:25:00, 12.3,275.8,  0.6,  3.5, 18.991, 29.06,  0.0,  0.0,  0.311, 320.74,  0.303, 319.69,  0.274, 317.52,  0.198, 313.77,  0.185, 282.83,  0.154, 308.66,  0.190, 313.29,  0.106, 310.01,  0.250, 305.72,  0.159, 305.29,  0.208, 300.02,  0.199, 309.29,  0.251, 312.41,  0.267, 283.67,  0.279, 273.70,  0.165, 254.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:30:00, 12.3,275.8,  0.6,  3.5, 19.001, 29.06,  0.0,  0.0,  0.188, 312.62,  0.247, 315.16,  0.231, 334.32,  0.227, 329.60,  0.217, 332.61,  0.198, 326.31,  0.155, 313.69,  0.230, 318.35,  0.222, 313.18,  0.210, 304.90,  0.182, 290.22,  0.312, 292.04,  0.259, 308.11,  0.215, 289.03,  0.208, 309.13,  0.173, 322.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:35:00, 12.3,275.7,  0.6,  3.5, 18.998, 29.06,  0.0,  0.0,  0.223, 326.17,  0.308, 318.69,  0.250, 313.71,  0.223, 349.40,  0.186, 312.17,  0.195, 314.58,  0.156, 318.12,  0.171, 307.41,  0.215, 312.36,  0.260, 304.49,  0.263, 313.15,  0.252, 290.24,  0.193, 282.59,  0.248, 275.09,  0.254, 290.50,  0.067, 261.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:40:00, 12.3,275.8,  0.6,  3.5, 18.989, 29.06,  0.0,  0.0,  0.165, 314.02,  0.209, 319.84,  0.184, 319.64,  0.177, 343.61,  0.228, 308.58,  0.219, 318.52,  0.216, 314.06,  0.209, 292.16,  0.175, 312.91,  0.302, 302.95,  0.141, 282.66,  0.307, 275.60,  0.259, 278.22,  0.225, 270.51,  0.176, 281.12,  0.074, 234.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:45:00, 12.3,275.8,  0.6,  3.5, 18.989, 29.07,  0.0,  0.0,  0.202, 313.80,  0.172, 295.82,  0.233, 300.75,  0.135, 333.05,  0.170, 309.76,  0.235, 306.53,  0.203, 304.78,  0.141, 328.34,  0.161, 314.50,  0.280, 285.13,  0.227, 281.16,  0.227, 275.56,  0.292, 279.66,  0.304, 285.87,  0.236, 305.17,  0.103, 295.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:50:00, 12.3,275.7,  0.6,  3.5, 18.987, 29.07,  0.0,  0.0,  0.207, 315.98,  0.195, 311.88,  0.156, 309.29,  0.145, 324.55,  0.254, 330.81,  0.212, 356.49,  0.217, 358.42,  0.168, 328.39,  0.190, 314.79,  0.168, 315.24,  0.151, 313.93,  0.189, 288.82,  0.173, 301.02,  0.164, 286.33,  0.149, 289.65,  0.102, 253.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 13:55:00, 12.3,275.8,  0.6,  3.5, 18.987, 29.07,  0.0,  0.0,  0.301, 301.84,  0.205, 318.55,  0.119, 309.56,  0.204, 327.01,  0.125, 315.32,  0.283, 298.92,  0.231, 297.34,  0.132, 294.62,  0.169, 292.93,  0.115, 297.90,  0.174, 299.95,  0.193, 285.62,  0.146, 320.85,  0.154, 278.97,  0.163, 304.27,  0.092, 300.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:00:00, 12.3,275.8,  0.6,  3.5, 18.983, 29.07,  0.0,  0.0,  0.160, 310.17,  0.166, 321.34,  0.166, 303.98,  0.189, 311.13,  0.207, 302.39,  0.240, 287.98,  0.208, 281.96,  0.210, 283.51,  0.256, 273.81,  0.210, 268.64,  0.253, 276.12,  0.247, 278.62,  0.256, 275.15,  0.273, 282.46,  0.251, 300.96,  0.135, 326.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:05:00, 12.3,275.8,  0.6,  3.5, 18.978, 29.08,  0.0,  0.0,  0.213, 320.33,  0.171, 327.89,  0.171, 311.69,  0.131, 315.31,  0.162, 328.37,  0.124, 283.48,  0.167, 274.11,  0.241, 280.28,  0.239, 276.50,  0.239, 269.52,  0.215, 297.99,  0.179, 285.59,  0.210, 257.62,  0.207, 255.76,  0.252, 288.72,  0.109, 263.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
