DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/29/2006 14:10:00, 12.3,275.7,  0.6,  3.5, 18.976, 29.09,  0.0,  0.0,  0.234, 326.51,  0.168, 313.31,  0.173, 302.50,  0.100, 305.27,  0.199, 298.89,  0.153, 302.76,  0.132, 281.82,  0.121, 287.24,  0.192, 281.13,  0.220, 271.04,  0.248, 271.16,  0.204, 267.19,  0.211, 264.29,  0.187, 295.61,  0.151, 320.10,  0.112, 330.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:15:00, 12.3,275.8,  0.6,  3.5, 18.977, 29.10,  0.0,  0.0,  0.174, 311.03,  0.197, 308.61,  0.206, 299.68,  0.141, 266.75,  0.088, 283.88,  0.162, 287.99,  0.110, 277.84,  0.166, 295.33,  0.192, 273.28,  0.205, 282.68,  0.281, 274.29,  0.165, 252.33,  0.191, 287.39,  0.221, 272.59,  0.136, 289.77,  0.135, 348.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:20:00, 12.3,275.9,  0.6,  3.5, 18.973, 29.10,  0.0,  0.0,  0.280, 315.29,  0.205, 324.53,  0.151, 298.94,  0.170, 321.92,  0.146, 315.00,  0.092, 323.38,  0.191, 305.61,  0.210, 288.00,  0.216, 299.42,  0.114, 290.03,  0.151, 301.16,  0.225, 282.56,  0.212, 275.41,  0.129, 255.64,  0.212, 286.98,  0.154, 342.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:25:00, 12.3,275.7,  0.6,  3.5, 18.951, 29.10,  0.0,  0.0,  0.195, 324.19,  0.109, 339.08,  0.116, 322.73,  0.181, 302.37,  0.151, 282.20,  0.175, 312.45,  0.166, 308.88,  0.225, 305.60,  0.213, 289.20,  0.178, 291.08,  0.181, 290.74,  0.206, 276.68,  0.171, 278.41,  0.199, 277.52,  0.178, 295.56,  0.099, 310.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:30:00, 12.3,275.8,  0.6,  3.5, 18.949, 29.11,  0.0,  0.0,  0.210, 323.13,  0.151, 301.48,  0.131, 329.71,  0.118, 270.00,  0.121, 331.31,  0.116, 324.12,  0.161, 320.29,  0.114, 297.24,  0.248, 293.99,  0.167, 258.29,  0.172, 267.67,  0.103, 272.78,  0.182, 303.78,  0.153, 301.93,  0.106, 331.74,  0.071,   4.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:35:00, 12.3,275.8,  0.6,  3.5, 18.941, 29.11,  0.0,  0.0,  0.116, 297.67,  0.182, 326.40,  0.216, 288.94,  0.232, 273.70,  0.177, 278.13,  0.168, 286.27,  0.162, 292.92,  0.161, 283.69,  0.167, 273.43,  0.180, 286.43,  0.103, 248.40,  0.157, 245.07,  0.161, 254.49,  0.175, 270.98,  0.225, 282.56,  0.089, 332.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:40:00, 12.3,275.8,  0.6,  3.5, 18.948, 29.11,  0.0,  0.0,  0.233, 321.26,  0.208, 315.78,  0.097, 294.98,  0.183, 302.47,  0.178, 314.55,  0.100, 329.33,  0.154, 286.20,  0.182, 287.24,  0.196, 283.26,  0.177, 280.10,  0.151, 290.11,  0.031, 309.81,  0.130, 259.81,  0.133, 271.29,  0.205, 298.57,  0.129, 347.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:45:00, 12.3,275.8,  0.6,  3.5, 18.941, 29.11,  0.0,  0.0,  0.206, 337.79,  0.137, 305.20,  0.152, 283.67,  0.138, 254.45,  0.103, 251.39,  0.156, 267.80,  0.138, 292.65,  0.107, 271.61,  0.123, 278.39,  0.159, 291.40,  0.183, 270.63,  0.245, 287.55,  0.142, 290.60,  0.116, 314.30,  0.193, 296.43,  0.120, 294.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:50:00, 12.3,275.8,  0.6,  3.5, 18.939, 29.12,  0.0,  0.0,  0.251, 323.59,  0.202, 326.31,  0.139, 341.04,  0.172, 338.51,  0.145, 307.42,  0.142,   2.02,  0.151, 309.90,  0.126, 342.00,  0.089, 322.74,  0.153, 329.74,  0.135, 301.33,  0.161, 301.02,  0.176, 311.09,  0.101, 327.09,  0.149, 301.23,  0.094, 321.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 14:55:00, 12.3,275.7,  0.6,  3.5, 18.936, 29.11,  0.0,  0.0,  0.143, 320.09,  0.116, 242.77,  0.170, 293.55,  0.167, 270.34,  0.142, 258.22,  0.191, 269.40,  0.145, 291.43,  0.144, 282.01,  0.092, 324.25,  0.120, 333.22,  0.186, 308.90,  0.126, 318.22,  0.115, 320.64,  0.243, 311.16,  0.140, 322.23,  0.120, 353.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:00:00, 12.3,275.7,  0.6,  3.5, 18.927, 29.09,  0.0,  0.0,  0.209, 290.43,  0.223, 280.05,  0.159, 262.02,  0.204, 300.34,  0.124, 240.95,  0.208, 262.26,  0.105, 277.13,  0.103, 280.11,  0.135, 258.44,  0.163, 288.21,  0.106, 285.35,  0.140, 276.57,  0.138, 291.19,  0.051, 325.38,  0.114, 339.50,  0.130, 338.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:05:00, 12.3,275.7,  0.6,  3.5, 18.932, 29.07,  0.0,  0.0,  0.175, 287.61,  0.145, 282.32,  0.108, 277.98,  0.118, 266.61,  0.107, 293.20,  0.135, 281.98,  0.102, 286.48,  0.116, 293.26,  0.115, 284.64,  0.090, 272.54,  0.144, 274.37,  0.118, 312.24,  0.149, 306.56,  0.037, 282.53,  0.103, 304.77,  0.070, 343.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:10:00, 12.3,275.7,  0.6,  3.5, 18.923, 29.05,  0.0,  0.0,  0.103, 282.29,  0.190, 272.41,  0.152, 256.33,  0.181, 292.45,  0.117, 302.06,  0.143, 273.20,  0.149, 280.03,  0.088, 305.31,  0.183, 288.14,  0.135, 283.31,  0.065, 332.65,  0.076, 293.20,  0.143, 300.14,  0.176, 301.08,  0.094, 316.29,  0.117, 239.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:15:00, 12.3,275.7,  0.6,  3.5, 18.923, 29.04,  0.0,  0.0,  0.236, 262.69,  0.189, 248.59,  0.134, 262.72,  0.131, 260.75,  0.059, 296.13,  0.151, 283.39,  0.090, 280.19,  0.048, 291.80,  0.123, 269.07,  0.187, 263.56,  0.148, 278.57,  0.180, 275.43,  0.172, 286.22,  0.128, 309.92,  0.159, 300.59,  0.100, 333.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:20:00, 12.3,275.8,  0.6,  3.5, 18.924, 29.04,  0.0,  0.0,  0.202, 263.19,  0.113, 251.89,  0.149, 207.94,  0.105, 260.72,  0.148, 289.78,  0.133, 305.84,  0.064, 309.92,  0.145, 257.68,  0.113, 226.43,  0.123, 260.61,  0.141, 252.72,  0.161, 264.64,  0.075, 265.43,  0.121, 292.33,  0.018, 347.47,  0.070, 231.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:25:00, 12.3,275.7,  0.6,  3.5, 18.926, 29.03,  0.0,  0.0,  0.147, 286.96,  0.112, 261.80,  0.144, 238.63,  0.169, 257.03,  0.108, 285.58,  0.158, 257.55,  0.113, 272.03,  0.096, 298.71,  0.048, 325.98,  0.084, 253.30,  0.106, 284.17,  0.128, 267.76,  0.126, 260.84,  0.072, 266.03,  0.138, 349.58,  0.135, 341.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:30:00, 12.3,275.8,  0.6,  3.5, 18.925, 29.03,  0.0,  0.0,  0.149, 259.59,  0.159, 250.88,  0.177, 262.55,  0.186, 280.53,  0.104, 264.51,  0.062,  35.22,  0.100, 347.35,  0.078, 307.75,  0.109, 283.27,  0.070, 301.66,  0.114, 318.91,  0.163, 286.77,  0.106, 280.35,  0.109, 304.13,  0.093, 290.19,  0.067, 299.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:35:00, 12.3,275.7,  0.6,  3.5, 18.909, 29.04,  0.0,  0.0,  0.098, 276.47,  0.173, 251.46,  0.138, 260.81,  0.129, 253.81,  0.061, 295.30,  0.155, 262.60,  0.036, 350.27,  0.080, 299.12,  0.079, 348.26,  0.077, 255.78,  0.143, 246.12,  0.146, 255.30,  0.145, 294.97,  0.149, 308.18,  0.102, 315.80,  0.048, 313.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:40:00, 12.3,275.7,  0.6,  3.5, 18.908, 29.04,  0.0,  0.0,  0.101, 227.80,  0.136, 262.82,  0.126, 270.45,  0.087, 288.85,  0.085, 278.13,  0.132, 262.18,  0.119, 284.62,  0.082, 281.31,  0.111, 275.71,  0.135, 257.61,  0.140, 289.60,  0.109, 336.73,  0.104,   2.75,  0.165,  45.49,  0.250,  64.46,  0.241,  75.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:45:00, 12.3,275.8,  0.6,  3.5, 18.895, 29.04,  0.0,  0.0,  0.083, 248.07,  0.120, 278.13,  0.125, 233.13,  0.137, 237.24,  0.115, 237.84,  0.092, 220.60,  0.082, 252.90,  0.163, 265.79,  0.049, 324.06,  0.155, 306.05,  0.036, 260.27,  0.055, 265.84,  0.121, 288.29,  0.122, 317.66,  0.132, 314.69,  0.140,   5.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:50:00, 12.3,275.7,  0.6,  3.5, 18.888, 29.04,  0.0,  0.0,  0.140, 345.07,  0.006, 321.34,  0.165, 236.60,  0.069, 146.31,  0.031, 219.81,  0.117, 297.44,  0.156, 282.97,  0.069, 279.19,  0.073, 280.23,  0.128, 259.66,  0.099, 260.16,  0.119, 233.23,  0.133, 270.86,  0.053, 301.89,  0.109, 353.66,  0.091, 311.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 15:55:00, 12.3,275.8,  0.6,  3.5, 18.889, 29.04,  0.0,  0.0,  0.158, 251.57,  0.089, 286.39,  0.143, 256.26,  0.136, 241.93,  0.103, 280.11,  0.065, 225.00,  0.067, 262.23,  0.097, 286.76,  0.052, 295.08,  0.112, 252.37,  0.049, 266.50,  0.053, 280.89,  0.064,  13.60,  0.078,  18.67,  0.089, 310.88,  0.078, 315.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:00:00, 12.3,275.7,  0.6,  3.5, 18.876, 29.04,  0.0,  0.0,  0.119, 268.07,  0.083, 300.26,  0.067, 214.64,  0.056, 282.31,  0.105, 147.82,  0.060, 255.50,  0.127, 219.57,  0.082, 208.44,  0.136, 275.08,  0.104, 280.55,  0.046, 283.74,  0.036, 290.92,  0.064, 287.30,  0.070, 294.38,  0.125, 280.14,  0.128, 303.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:05:00, 12.3,275.7,  0.6,  3.5, 18.870, 29.03,  0.0,  0.0,  0.028, 122.01,  0.049, 252.30,  0.158, 243.27,  0.077, 208.55,  0.109, 209.16,  0.077, 250.14,  0.107, 186.99,  0.121, 226.67,  0.069, 212.54,  0.061, 270.00,  0.028, 340.91,  0.040, 296.57,  0.072, 114.78,  0.103,  70.16,  0.114,  70.45,  0.183,  16.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:10:00, 12.3,275.7,  0.6,  3.5, 18.863, 29.03,  0.0,  0.0,  0.025, 338.63,  0.084, 250.48,  0.046, 132.36,  0.021, 295.35,  0.073, 239.57,  0.053, 231.84,  0.096, 269.40,  0.064, 261.87,  0.074, 266.91,  0.060, 310.91,  0.069, 281.63,  0.104, 298.79,  0.153, 295.06,  0.085, 262.54,  0.079, 275.78,  0.058, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:15:00, 12.3,275.7,  0.6,  3.5, 18.865, 29.02,  0.0,  0.0,  0.077, 122.24,  0.110,  36.14,  0.097, 186.54,  0.045, 222.27,  0.086, 245.22,  0.078, 199.36,  0.019, 270.00,  0.088, 238.48,  0.053, 265.68,  0.048, 273.58,  0.014, 248.96,  0.054, 331.05,  0.008, 119.74,  0.086, 273.99,  0.063, 350.84,  0.107, 305.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:20:00, 12.3,275.7,  0.6,  3.5, 18.859, 29.02,  0.0,  0.0,  0.033, 218.93,  0.082, 203.75,  0.060, 128.21,  0.016, 172.87,  0.097, 145.98,  0.071, 184.03,  0.093, 269.38,  0.027, 153.43,  0.143, 274.00,  0.056, 233.75,  0.043, 298.93,  0.097, 345.11,  0.042, 306.33,  0.082, 291.54,  0.028, 316.47,  0.092, 240.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:25:00, 12.3,275.8,  0.6,  3.5, 18.854, 29.01,  0.0,  0.0,  0.012, 294.44,  0.038, 327.99,  0.035, 208.74,  0.090, 169.81,  0.092, 117.12,  0.071, 225.57,  0.121, 124.61,  0.033, 231.07,  0.063, 180.91,  0.095, 192.72,  0.086, 178.00,  0.088, 273.25,  0.094, 282.86,  0.076, 287.72,  0.039, 351.25,  0.073, 290.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:30:00, 12.3,275.6,  0.6,  3.5, 18.853, 29.01,  0.0,  0.0,  0.047, 102.26,  0.093, 225.44,  0.040, 162.47,  0.051, 195.95,  0.044, 148.82,  0.062, 217.79,  0.019, 201.25,  0.008, 203.20,  0.033, 244.98,  0.092, 229.87,  0.104, 175.05,  0.069, 162.35,  0.094, 238.51,  0.032, 248.20,  0.038,  77.80,  0.049,  25.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:35:00, 12.3,275.7,  0.6,  3.5, 18.856, 29.00,  0.0,  0.0,  0.027,   4.24,  0.115,  50.64,  0.081, 165.79,  0.039, 144.29,  0.089, 185.77,  0.108, 210.60,  0.169, 195.11,  0.107, 180.00,  0.047,  98.65,  0.041,  39.09,  0.057, 241.63,  0.059, 253.39,  0.036, 277.91,  0.057, 335.22,  0.026, 308.66,  0.099, 331.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:40:00, 12.3,275.9,  0.6,  3.5, 18.860, 29.00,  0.0,  0.0,  0.060, 196.34,  0.125, 112.06,  0.070, 148.34,  0.114, 148.26,  0.064, 204.15,  0.036, 147.65,  0.126, 154.05,  0.079, 211.09,  0.041, 237.85,  0.074, 198.19,  0.066, 184.33,  0.017,  66.37,  0.037, 329.30,  0.098, 321.61,  0.033, 312.51,  0.041, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:45:00, 12.3,275.9,  0.6,  3.5, 18.848, 29.00,  0.0,  0.0,  0.031, 187.35,  0.023, 214.38,  0.056, 193.54,  0.112, 173.83,  0.060, 180.00,  0.078, 164.36,  0.132, 144.26,  0.137, 142.13,  0.086, 133.58,  0.049, 149.24,  0.070, 195.83,  0.021, 215.22,  0.017, 295.02,  0.023, 115.46,  0.090, 347.82,  0.094, 318.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:50:00, 12.3,275.8,  0.6,  3.5, 18.853, 28.99,  0.0,  0.0,  0.120, 209.98,  0.099, 177.69,  0.062, 164.18,  0.059, 118.30,  0.090, 169.81,  0.086, 165.15,  0.123, 173.45,  0.035, 188.13,  0.042, 134.03,  0.008, 180.00,  0.043, 140.71,  0.088,  79.58,  0.062,  90.00,  0.032,  18.43,  0.081, 308.00,  0.092, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 16:55:00, 12.3,275.8,  0.6,  3.5, 18.847, 28.99,  0.0,  0.0,  0.069,  82.46,  0.158, 138.85,  0.070, 155.62,  0.059, 116.13,  0.117, 136.74,  0.067, 219.59,  0.047, 187.28,  0.054, 127.50,  0.129, 136.57,  0.061, 191.31,  0.129, 123.94,  0.082,  99.12,  0.071, 140.71,  0.062, 129.81,  0.024, 318.37,  0.091, 229.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:00:00, 12.3,275.8,  0.6,  3.5, 18.836, 28.99,  0.0,  0.0,  0.101, 150.40,  0.033, 178.26,  0.039, 142.25,  0.084, 109.52,  0.095, 146.14,  0.050, 180.00,  0.096, 148.63,  0.129, 131.23,  0.023, 105.26,  0.122, 121.21,  0.017, 166.76,  0.075, 123.06,  0.115, 114.11,  0.035,  23.63,  0.045,  12.80,  0.110, 213.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:05:00, 12.3,275.8,  0.6,  3.5, 18.835, 28.98,  0.0,  0.0,  0.094, 115.75,  0.084, 124.82,  0.094, 122.85,  0.154, 142.39,  0.059, 176.12,  0.159, 144.71,  0.056, 156.67,  0.075, 176.19,  0.082, 162.90,  0.137, 103.53,  0.094,  88.78,  0.133,  77.85,  0.120,  64.29,  0.067,  51.07,  0.049, 330.83,  0.092, 238.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:10:00, 12.3,275.7,  0.6,  3.5, 18.834, 28.98,  0.0,  0.0,  0.080,  25.28,  0.088, 105.14,  0.071,  90.00,  0.130, 158.77,  0.125, 127.87,  0.141, 121.66,  0.101, 193.76,  0.133, 211.18,  0.128, 161.85,  0.027, 282.99,  0.061, 114.06,  0.057, 120.62,  0.090, 129.16,  0.056, 158.01,  0.033, 107.88,  0.074, 172.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:15:00, 12.3,275.7,  0.6,  3.5, 18.828, 28.98,  0.0,  0.0,  0.038, 113.20,  0.110, 135.73,  0.155, 116.90,  0.120,  96.71,  0.093, 133.69,  0.094, 125.89,  0.126, 140.49,  0.115, 123.27,  0.071, 139.57,  0.086, 149.26,  0.104, 165.56,  0.086, 179.33,  0.034, 130.24,  0.051,  90.00,  0.029,  20.32,  0.053, 190.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:20:00, 12.3,275.8,  0.6,  3.5, 18.822, 28.98,  0.0,  0.0,  0.047, 120.96,  0.092,  93.11,  0.082,  96.26,  0.204, 125.64,  0.165, 109.09,  0.110, 144.28,  0.106, 142.70,  0.143, 143.53,  0.063, 165.30,  0.087, 140.62,  0.048, 116.03,  0.118, 103.68,  0.095, 109.78,  0.070, 156.37,  0.090, 179.36,  0.103, 188.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:25:00, 12.3,275.7,  0.6,  3.5, 18.811, 28.97,  0.0,  0.0,  0.124, 106.83,  0.105, 102.06,  0.045, 163.18,  0.065,  98.88,  0.103, 132.24,  0.069, 153.43,  0.070, 145.41,  0.100, 180.57,  0.159, 159.40,  0.085, 128.77,  0.032, 161.57,  0.160, 160.32,  0.153, 154.44,  0.100, 162.47,  0.033, 133.78,  0.092, 332.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:30:00, 12.3,275.8,  0.6,  3.5, 18.807, 28.97,  0.0,  0.0,  0.105,  27.30,  0.142, 115.84,  0.152, 138.46,  0.059, 122.62,  0.174, 128.25,  0.119, 166.43,  0.163, 155.32,  0.140, 162.08,  0.163, 172.61,  0.053, 177.84,  0.043, 180.00,  0.095, 161.57,  0.104, 133.05,  0.071, 161.05,  0.065, 147.53,  0.052,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:35:00, 12.3,275.7,  0.6,  3.5, 18.805, 28.97,  0.0,  0.0,  0.135,  56.19,  0.148, 109.29,  0.081, 117.20,  0.185, 112.26,  0.179, 151.57,  0.177, 131.79,  0.120, 133.31,  0.144, 126.55,  0.083, 180.00,  0.154, 140.53,  0.080, 126.87,  0.082, 168.00,  0.093, 144.61,  0.221, 133.90,  0.094, 106.11,  0.065, 327.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:40:00, 12.3,275.8,  0.6,  3.5, 18.806, 28.96,  0.0,  0.0,  0.100,  80.26,  0.201, 102.37,  0.197, 129.66,  0.155, 148.47,  0.077, 107.27,  0.173, 106.13,  0.137, 126.37,  0.157, 107.05,  0.162, 112.46,  0.124, 130.75,  0.104, 163.30,  0.144, 138.10,  0.052, 122.47,  0.149, 101.61,  0.044,  88.70,  0.034, 285.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:45:00, 12.3,275.8,  0.6,  3.5, 18.800, 28.96,  0.0,  0.0,  0.085,  93.37,  0.182, 130.33,  0.189, 137.79,  0.201,  92.85,  0.253, 116.06,  0.211,  97.36,  0.145, 129.40,  0.121, 157.67,  0.178, 145.33,  0.133, 138.04,  0.078, 145.49,  0.120, 131.28,  0.055, 125.42,  0.104, 156.15,  0.085, 190.12,  0.031, 352.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:50:00, 12.3,275.7,  0.6,  3.5, 18.804, 28.96,  0.0,  0.0,  0.109, 112.09,  0.234, 117.77,  0.180, 138.60,  0.253, 120.11,  0.278, 124.60,  0.221, 118.65,  0.198,  86.82,  0.238, 129.71,  0.162, 165.36,  0.167, 154.05,  0.155, 166.95,  0.132, 163.22,  0.170, 136.43,  0.124, 147.85,  0.025,  31.76,  0.055, 291.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 17:55:00, 12.3,275.7,  0.6,  3.5, 18.799, 28.96,  0.0,  0.0,  0.070, 133.26,  0.250, 106.26,  0.122, 123.30,  0.177,  86.77,  0.268, 109.38,  0.164, 110.31,  0.185,  89.07,  0.174, 114.50,  0.193, 122.70,  0.104, 107.91,  0.093, 108.82,  0.077, 107.27,  0.026, 212.47,  0.088, 227.29,  0.025, 272.29,  0.053,  51.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:00:00, 12.3,275.7,  0.6,  3.5, 18.796, 28.96,  0.0,  0.0,  0.148, 116.57,  0.175, 144.04,  0.139, 112.87,  0.184, 102.90,  0.153, 107.84,  0.159, 112.20,  0.163,  86.84,  0.215,  88.67,  0.174, 100.92,  0.156, 101.09,  0.153, 116.06,  0.087, 113.63,  0.072, 156.28,  0.033, 180.00,  0.076, 251.57,  0.062, 292.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:05:00, 12.3,275.8,  0.6,  3.5, 18.797, 28.96,  0.0,  0.0,  0.131,  63.82,  0.135, 128.06,  0.171, 110.13,  0.147,  97.41,  0.097, 109.18,  0.099, 111.91,  0.109, 102.13,  0.209, 111.04,  0.168, 111.23,  0.252, 108.29,  0.245, 110.58,  0.078, 107.05,  0.142, 120.89,  0.080, 231.12,  0.028,  73.50,  0.053, 114.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:10:00, 12.3,275.8,  0.6,  3.5, 18.791, 28.96,  0.0,  0.0,  0.098,  60.04,  0.179, 141.14,  0.109,  89.47,  0.085, 115.06,  0.117, 123.83,  0.121,  95.24,  0.153, 138.18,  0.179, 116.85,  0.168, 107.68,  0.106,  93.78,  0.103, 113.57,  0.137,  94.17,  0.080,  85.71,  0.055,  68.59,  0.031, 250.97,  0.025, 260.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:15:00, 12.3,275.7,  0.6,  3.5, 18.794, 28.96,  0.0,  0.0,  0.059, 159.10,  0.133, 164.71,  0.091, 100.81,  0.066, 105.71,  0.090, 131.85,  0.063, 147.32,  0.078, 105.64,  0.103, 144.46,  0.144, 116.74,  0.172, 101.05,  0.155, 104.57,  0.139,  88.76,  0.034,  42.61,  0.025,  11.31,  0.079, 313.98,  0.024, 343.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:20:00, 12.3,275.7,  0.6,  3.5, 18.788, 28.95,  0.0,  0.0,  0.066, 141.75,  0.077, 144.03,  0.088, 147.58,  0.072, 123.02,  0.103, 140.12,  0.203, 128.00,  0.150, 148.32,  0.105, 109.47,  0.155, 126.05,  0.053, 131.19,  0.098, 143.71,  0.062, 157.17,  0.028,  52.31,  0.048, 358.81,  0.106, 327.36,  0.060, 220.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:25:00, 12.3,275.7,  0.6,  3.5, 18.789, 28.95,  0.0,  0.0,  0.064, 166.40,  0.125, 183.21,  0.121, 177.63,  0.027, 121.33,  0.065, 141.20,  0.152, 140.34,  0.085, 140.28,  0.141, 123.47,  0.168, 117.33,  0.119, 128.51,  0.029, 136.40,  0.012, 260.54,  0.035,  90.00,  0.038,  65.43,  0.055, 298.44,  0.059, 254.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
