DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/29/2006 18:30:00, 12.3,275.7,  0.6,  3.5, 18.786, 28.95,  0.0,  0.0,  0.037,  72.55,  0.117, 135.00,  0.065, 168.52,  0.134, 128.33,  0.115, 148.52,  0.122, 126.30,  0.047, 144.61,  0.049, 238.24,  0.089, 165.65,  0.083, 121.20,  0.022,  32.28,  0.050,  49.03,  0.109, 297.27,  0.084, 349.76,  0.107, 350.89,  0.020, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:35:00, 12.3,275.7,  0.6,  3.5, 18.786, 28.95,  0.0,  0.0,  0.040, 115.28,  0.104, 171.71,  0.040, 151.50,  0.054, 119.88,  0.144, 119.05,  0.098, 132.51,  0.107,  93.21,  0.075, 129.02,  0.016, 169.38,  0.104,  28.04,  0.093, 316.31,  0.096, 315.00,  0.101, 350.91,  0.116, 326.58,  0.060, 315.67,  0.040, 290.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:40:00, 12.3,275.7,  0.6,  3.5, 18.784, 28.95,  0.0,  0.0,  0.034, 206.57,  0.062, 123.18,  0.068, 231.60,  0.044, 238.82,  0.082,  84.43,  0.051, 100.20,  0.056, 180.00,  0.011, 236.31,  0.026, 259.11,  0.070,  17.40,  0.151, 349.29,  0.094, 345.82,  0.168, 330.85,  0.127, 358.65,  0.171, 338.39,  0.069,  16.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:45:00, 12.3,275.6,  0.6,  3.5, 18.785, 28.95,  0.0,  0.0,  0.076, 152.42,  0.144, 143.45,  0.016, 222.51,  0.029, 223.60,  0.075, 340.60,  0.065,  59.49,  0.070, 302.78,  0.000,   0.00,  0.051,  29.60,  0.071, 307.52,  0.066, 331.88,  0.091, 315.90,  0.081, 345.62,  0.063, 315.64,  0.171, 304.06,  0.029, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:50:00, 12.3,275.8,  0.6,  3.5, 18.778, 28.95,  0.0,  0.0,  0.013, 135.00,  0.133, 124.29,  0.088,  95.84,  0.194,  84.38,  0.024, 272.39,  0.017, 173.29,  0.065,  82.00,  0.059, 326.85,  0.133, 337.88,  0.114, 358.99,  0.112, 354.90,  0.076,  12.20,  0.104, 327.99,  0.078,  19.36,  0.083, 331.28,  0.044, 328.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 18:55:00, 12.3,275.7,  0.6,  3.5, 18.778, 28.95,  0.0,  0.0,  0.027, 231.01,  0.036,  85.24,  0.095,  34.70,  0.072,  33.69,  0.064, 277.13,  0.070, 313.26,  0.176,   9.14,  0.115,  47.46,  0.095,   1.21,  0.137, 358.33,  0.117, 341.10,  0.136, 344.63,  0.139,  15.44,  0.149, 327.91,  0.109, 345.07,  0.077, 320.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:00:00, 12.3,275.7,  0.6,  3.5, 18.781, 28.95,  0.0,  0.0,  0.032, 104.47,  0.075, 158.20,  0.072, 330.95,  0.132,  25.59,  0.045, 305.10,  0.028, 291.04,  0.126, 313.71,  0.095,  14.62,  0.127,   1.80,  0.100, 351.95,  0.100, 332.67,  0.063,   3.63,  0.084, 328.57,  0.058, 300.96,  0.092, 354.41,  0.071,  55.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:05:00, 12.3,275.7,  0.6,  3.5, 18.783, 28.94,  0.0,  0.0,  0.094, 186.75,  0.030, 230.44,  0.043, 107.59,  0.112, 353.32,  0.078,  27.55,  0.111, 352.23,  0.072, 326.31,  0.138,  10.82,  0.070,  16.62,  0.108, 331.31,  0.088, 322.87,  0.109, 319.46,  0.139, 328.26,  0.162, 316.25,  0.145, 311.07,  0.062,  49.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:10:00, 12.3,275.7,  0.6,  3.5, 18.777, 28.94,  0.0,  0.0,  0.126,  10.95,  0.023, 260.13,  0.009, 212.01,  0.064,  82.76,  0.027, 306.03,  0.100, 335.22,  0.104, 329.98,  0.093,  22.71,  0.121,   5.71,  0.136, 330.41,  0.121, 321.04,  0.108, 316.87,  0.147, 334.65,  0.109, 332.02,  0.109, 301.50,  0.117, 330.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:15:00, 12.3,275.8,  0.6,  3.5, 18.785, 28.94,  0.0,  0.0,  0.157, 298.20,  0.026, 297.55,  0.105, 352.87,  0.090, 352.32,  0.021,  37.41,  0.115,  26.34,  0.116,   0.99,  0.122, 340.82,  0.162, 358.59,  0.160,  15.26,  0.172, 335.22,  0.125, 314.03,  0.106,   7.06,  0.081, 329.64,  0.042, 286.70,  0.060, 281.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:20:00, 12.3,275.7,  0.6,  3.5, 18.792, 28.94,  0.0,  0.0,  0.034, 209.54,  0.060,  35.54,  0.092,  90.62,  0.105,  24.85,  0.072,  10.38,  0.120,  95.28,  0.153,  34.32,  0.129,  89.11,  0.121,  96.65,  0.196, 113.43,  0.161, 108.89,  0.156,  74.71,  0.129,  96.24,  0.172, 108.65,  0.181,  96.03,  0.072,  81.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:25:00, 12.3,275.7,  0.6,  3.5, 18.787, 28.94,  0.0,  0.0,  0.051,  27.07,  0.084, 323.67,  0.124, 359.08,  0.120, 352.82,  0.164, 342.23,  0.113,   3.54,  0.140, 341.31,  0.077,  60.44,  0.111,  99.89,  0.199,  98.66,  0.091, 114.60,  0.179, 136.13,  0.252, 117.89,  0.198, 104.04,  0.244, 113.41,  0.168, 111.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:30:00, 12.3,275.7,  0.6,  3.5, 18.797, 28.94,  0.0,  0.0,  0.127, 313.40,  0.207, 348.85,  0.151, 309.37,  0.042, 265.91,  0.053,  60.52,  0.233, 109.06,  0.206, 122.54,  0.093, 147.67,  0.224, 122.06,  0.255, 106.16,  0.111, 139.40,  0.091, 138.11,  0.139, 143.21,  0.157, 141.74,  0.162, 138.51,  0.112,  69.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:35:00, 12.3,275.7,  0.6,  3.5, 18.787, 28.94,  0.0,  0.0,  0.184, 327.00,  0.254, 304.25,  0.192, 313.74,  0.062,  43.70,  0.130, 340.73,  0.078, 287.05,  0.058,  85.07,  0.096,  71.19,  0.061, 127.06,  0.032, 110.14,  0.138, 122.31,  0.137, 136.18,  0.131, 126.00,  0.195, 121.97,  0.212, 136.53,  0.175, 135.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:40:00, 12.3,275.8,  0.6,  3.5, 18.790, 28.93,  0.0,  0.0,  0.192, 295.63,  0.116, 332.77,  0.074, 326.52,  0.104, 324.01,  0.130,  18.43,  0.054,  28.95,  0.115, 261.52,  0.149, 103.20,  0.143, 107.93,  0.164, 109.65,  0.172, 109.70,  0.125, 108.73,  0.117, 141.95,  0.129, 143.22,  0.156, 130.32,  0.090, 119.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:45:00, 12.3,275.7,  0.6,  3.5, 18.788, 28.93,  0.0,  0.0,  0.104, 337.38,  0.128, 330.03,  0.146, 339.58,  0.141, 355.10,  0.090, 345.19,  0.072, 342.32,  0.063, 119.41,  0.121, 127.63,  0.122, 167.68,  0.089, 176.14,  0.063,  71.57,  0.099, 144.87,  0.231, 129.74,  0.196, 160.92,  0.236, 152.24,  0.172, 113.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:50:00, 12.3,275.8,  0.6,  3.5, 18.788, 28.93,  0.0,  0.0,  0.208, 322.03,  0.138, 311.19,  0.129,  19.42,  0.058,  21.25,  0.157,  15.90,  0.126,  18.00,  0.117,  29.20,  0.124,  41.40,  0.122,  83.40,  0.165, 107.67,  0.070, 139.04,  0.018,  99.46,  0.073, 111.66,  0.108, 148.67,  0.087, 154.03,  0.125,  97.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 19:55:00, 12.3,275.8,  0.6,  3.5, 18.789, 28.93,  0.0,  0.0,  0.090, 325.43,  0.019,  90.00,  0.163,   2.11,  0.215,   9.37,  0.096, 342.32,  0.070,  63.80,  0.085,  30.50,  0.024, 345.38,  0.070, 321.34,  0.020,  59.53,  0.058, 101.89,  0.105, 329.78,  0.037,  99.21,  0.120,  99.62,  0.137,  86.24,  0.101,  78.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:00:00, 12.3,275.8,  0.6,  3.5, 18.792, 28.93,  0.0,  0.0,  0.122, 318.33,  0.095, 353.93,  0.118, 353.18,  0.079,  18.43,  0.071, 359.19,  0.060,  26.57,  0.097,  18.62,  0.060,  39.56,  0.050, 353.16,  0.069, 324.46,  0.089, 251.77,  0.041, 115.94,  0.120, 126.20,  0.122, 134.33,  0.128, 134.05,  0.072,  74.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:05:00, 12.3,275.7,  0.6,  3.5, 18.798, 28.93,  0.0,  0.0,  0.171, 358.99,  0.126, 344.31,  0.158, 356.02,  0.097,  16.76,  0.141,  12.66,  0.120, 345.04,  0.093,  55.46,  0.066, 333.05,  0.019, 334.80,  0.055, 346.22,  0.020,   8.53,  0.034, 114.30,  0.106, 133.47,  0.104, 125.99,  0.079, 141.68,  0.120,  91.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:10:00, 12.3,275.8,  0.6,  3.5, 18.794, 28.93,  0.0,  0.0,  0.159, 312.71,  0.093,  11.79,  0.109,  17.60,  0.121,   0.00,  0.111, 323.44,  0.097, 352.29,  0.065,  28.54,  0.099, 343.02,  0.060, 118.69,  0.040, 223.99,  0.039, 207.22,  0.029,  54.69,  0.106,  27.53,  0.135,  42.90,  0.124,  66.13,  0.098,  84.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:15:00, 12.3,275.8,  0.6,  3.5, 18.797, 28.93,  0.0,  0.0,  0.190,   5.14,  0.041,  30.96,  0.064, 350.98,  0.051,  38.66,  0.096,  48.81,  0.100,  51.87,  0.069,  26.57,  0.095,   9.66,  0.015, 331.70,  0.027,  79.51,  0.072,   2.39,  0.024,  38.29,  0.034, 164.74,  0.044,  52.35,  0.110,  46.85,  0.098,  73.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:20:00, 12.3,275.7,  0.6,  3.5, 18.794, 28.94,  0.0,  0.0,  0.128, 341.85,  0.085, 358.65,  0.091,   1.89,  0.072, 355.24,  0.077, 344.88,  0.063, 333.43,  0.044,  83.52,  0.076,  52.52,  0.011,  33.69,  0.071, 294.04,  0.072, 126.55,  0.080,  71.11,  0.096,  92.39,  0.202, 121.26,  0.124, 137.94,  0.014,  17.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:25:00, 12.3,275.7,  0.6,  3.5, 18.800, 28.94,  0.0,  0.0,  0.129,   5.36,  0.040, 214.88,  0.149, 357.31,  0.111, 339.44,  0.130,   2.64,  0.063, 330.59,  0.109, 354.18,  0.048,  30.34,  0.071,  97.33,  0.158, 132.18,  0.049,  78.23,  0.048,  37.35,  0.061,  81.47,  0.137, 133.23,  0.089, 103.57,  0.029,  88.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:30:00, 12.3,275.7,  0.6,  3.5, 18.808, 28.94,  0.0,  0.0,  0.154, 332.94,  0.064, 344.67,  0.106, 300.69,  0.149,  57.91,  0.060, 350.38,  0.108, 337.71,  0.085,   4.71,  0.122, 359.06,  0.079,  15.45,  0.112,  83.83,  0.042,  45.00,  0.048, 349.16,  0.099, 319.52,  0.025, 229.90,  0.143,  99.26,  0.096,  69.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:35:00, 12.3,275.7,  0.6,  3.5, 18.807, 28.94,  0.0,  0.0,  0.111, 281.41,  0.013, 171.25,  0.082,  80.88,  0.089, 356.14,  0.025,  53.13,  0.112,   5.10,  0.105, 314.62,  0.037, 244.13,  0.062, 302.40,  0.028, 223.53,  0.029,   0.00,  0.043,  79.22,  0.076, 106.05,  0.078,  98.86,  0.037,  96.17,  0.056,  48.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:40:00, 12.3,275.7,  0.6,  3.5, 18.812, 28.94,  0.0,  0.0,  0.120,   6.23,  0.030,  57.38,  0.091, 324.39,  0.177,   5.52,  0.097, 344.38,  0.103, 316.57,  0.063,   2.73,  0.015, 293.20,  0.028,  55.18,  0.026,  98.75,  0.086, 240.75,  0.091, 293.20,  0.018, 330.64,  0.071,  18.18,  0.036,   4.76,  0.050,  66.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:45:00, 12.3,275.9,  0.6,  3.5, 18.812, 28.94,  0.0,  0.0,  0.181,   0.00,  0.012,  90.00,  0.075,   1.53,  0.097,  59.74,  0.064, 322.59,  0.050, 298.61,  0.069, 359.17,  0.064, 265.53,  0.016, 325.30,  0.010, 143.13,  0.016, 214.70,  0.066, 258.69,  0.056, 197.78,  0.035, 259.99,  0.070, 163.38,  0.029, 319.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:50:00, 12.3,275.7,  0.6,  3.5, 18.824, 28.94,  0.0,  0.0,  0.112, 300.70,  0.132,   0.43,  0.105, 357.82,  0.049, 282.91,  0.075,  15.52,  0.098, 337.87,  0.025, 221.82,  0.026, 267.80,  0.020, 206.57,  0.152, 285.69,  0.102, 312.61,  0.045, 294.86,  0.020, 191.31,  0.072, 243.79,  0.021, 247.17,  0.068,  18.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 20:55:00, 12.3,275.7,  0.6,  3.5, 18.823, 28.95,  0.0,  0.0,  0.106, 345.31,  0.065, 345.75,  0.120, 306.87,  0.087, 265.40,  0.079, 342.26,  0.031, 191.31,  0.081, 314.50,  0.081, 292.46,  0.047, 288.43,  0.061, 311.01,  0.037,  57.17,  0.086, 277.37,  0.061, 185.62,  0.131, 247.15,  0.015,   0.00,  0.016,   3.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:00:00, 12.3,275.7,  0.6,  3.5, 18.822, 28.95,  0.0,  0.0,  0.067, 304.64,  0.064,   4.47,  0.117,   6.88,  0.128,   4.47,  0.090, 349.81,  0.117, 315.00,  0.132, 328.36,  0.077, 327.13,  0.092, 277.51,  0.029, 210.96,  0.025, 186.84,  0.063, 158.70,  0.015, 137.73,  0.064,  88.21,  0.031, 312.40,  0.046, 322.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:05:00, 12.3,275.8,  0.6,  3.5, 18.820, 28.96,  0.0,  0.0,  0.085, 285.02,  0.031, 330.95,  0.155,   0.00,  0.108,   1.06,  0.034, 356.63,  0.098,  12.91,  0.076,   1.51,  0.025, 228.18,  0.045, 288.03,  0.039, 304.51,  0.058, 305.88,  0.080,  22.07,  0.052, 307.97,  0.052, 295.08,  0.094, 270.00,  0.018,  56.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:10:00, 12.3,275.7,  0.6,  3.5, 18.825, 28.96,  0.0,  0.0,  0.142, 342.84,  0.086, 313.12,  0.091, 304.22,  0.174, 300.68,  0.032, 311.19,  0.039, 311.88,  0.064, 270.00,  0.029, 209.25,  0.039, 264.14,  0.074, 281.77,  0.085, 266.63,  0.071, 179.19,  0.057, 227.86,  0.043, 232.59,  0.004, 146.31,  0.023,  39.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:15:00, 12.2,275.7,  0.6,  3.5, 18.829, 28.97,  0.0,  0.0,  0.084, 341.35,  0.061, 352.41,  0.061,  25.30,  0.087, 293.63,  0.073, 310.01,  0.026, 240.52,  0.042, 224.03,  0.061, 241.76,  0.026, 330.52,  0.072, 270.00,  0.100, 277.48,  0.024, 294.44,  0.042, 310.16,  0.020, 315.00,  0.017, 241.93,  0.074, 332.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:20:00, 12.3,275.7,  0.6,  3.5, 18.828, 28.98,  0.0,  0.0,  0.189, 304.20,  0.117, 327.94,  0.061, 358.12,  0.048, 356.42,  0.045, 180.00,  0.064, 280.78,  0.023, 316.74,  0.127,  15.57,  0.099, 319.90,  0.056,  32.55,  0.041, 306.03,  0.038, 356.99,  0.012,   0.00,  0.074,  16.48,  0.083, 350.31,  0.031, 345.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:25:00, 12.2,275.7,  0.6,  3.5, 18.832, 28.99,  0.0,  0.0,  0.084, 330.68,  0.099, 319.09,  0.104, 357.80,  0.064, 327.80,  0.125, 322.49,  0.046,  37.87,  0.005,  68.20,  0.022, 144.16,  0.060, 259.44,  0.068, 282.80,  0.074, 318.30,  0.016, 341.57,  0.055, 118.44,  0.051, 249.44,  0.020, 281.31,  0.066, 314.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:30:00, 12.2,275.7,  0.6,  3.5, 18.826, 29.00,  0.0,  0.0,  0.143, 301.58,  0.115,   1.00,  0.141,  46.15,  0.039,  87.06,  0.114,  23.20,  0.095, 321.81,  0.018,   9.46,  0.075,  11.61,  0.059, 279.78,  0.122, 307.34,  0.103, 324.46,  0.097, 355.87,  0.014, 225.00,  0.040, 249.27,  0.135, 295.43,  0.022, 320.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:35:00, 12.2,275.7,  0.6,  3.5, 18.835, 29.00,  0.0,  0.0,  0.038, 296.57,  0.090, 310.05,  0.044,  62.85,  0.087,  49.18,  0.132, 342.39,  0.094, 320.19,  0.028, 270.00,  0.125, 283.92,  0.027, 169.51,  0.072, 177.61,  0.066, 345.12,  0.052, 297.55,  0.039,  57.53,  0.012,  19.98,  0.093, 345.66,  0.050, 318.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:40:00, 12.2,275.8,  0.6,  3.5, 18.836, 29.01,  0.0,  0.0,  0.036, 274.76,  0.118, 302.88,  0.074, 337.62,  0.018,  33.69,  0.095, 186.07,  0.033, 178.26,  0.043, 193.39,  0.071, 224.43,  0.090, 204.86,  0.152, 231.40,  0.064,  62.24,  0.088,  40.39,  0.055,  42.06,  0.092, 323.88,  0.064, 318.81,  0.051, 322.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:45:00, 12.2,275.8,  0.6,  3.5, 18.850, 29.01,  0.0,  0.0,  0.128, 338.45,  0.045, 279.04,  0.036,  74.05,  0.065, 275.27,  0.074, 317.73,  0.052, 283.24,  0.008, 203.20,  0.077, 224.47,  0.164, 275.61,  0.039, 280.44,  0.021,  43.03,  0.094,  38.09,  0.062, 349.78,  0.093, 329.04,  0.089, 331.13,  0.047, 302.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:50:00, 12.2,275.8,  0.6,  3.5, 18.842, 29.02,  0.0,  0.0,  0.103, 304.31,  0.006, 135.00,  0.091, 286.64,  0.122, 291.10,  0.041, 275.57,  0.052,  36.43,  0.054,  19.44,  0.037,  99.21,  0.018, 270.00,  0.085,  45.95,  0.073, 330.64,  0.083, 332.82,  0.066, 344.05,  0.088, 280.42,  0.060, 271.91,  0.049, 337.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 21:55:00, 12.2,275.7,  0.6,  3.5, 18.853, 29.02,  0.0,  0.0,  0.052,  15.64,  0.087,  57.23,  0.060, 315.67,  0.061, 343.93,  0.093,  13.74,  0.015, 176.19,  0.081, 261.47,  0.045, 196.82,  0.115, 258.98,  0.053, 298.01,  0.035, 276.52,  0.060, 299.15,  0.067, 330.36,  0.144, 324.88,  0.141, 298.94,  0.061, 344.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:00:00, 12.2,275.7,  0.6,  3.5, 18.861, 29.02,  0.0,  0.0,  0.110, 333.67,  0.038, 268.49,  0.003, 180.00,  0.023, 270.00,  0.089, 327.93,  0.036, 345.58,  0.110, 286.30,  0.079, 158.33,  0.035, 188.13,  0.055,  91.04,  0.011, 296.57,  0.056, 183.07,  0.043,  30.74,  0.089, 306.36,  0.073, 302.17,  0.080, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:05:00, 12.2,275.7,  0.6,  3.5, 18.855, 29.02,  0.0,  0.0,  0.068, 319.76,  0.074, 328.24,  0.054, 302.80,  0.133, 290.20,  0.146, 270.39,  0.083, 322.31,  0.053, 289.80,  0.143, 314.43,  0.062, 318.29,  0.072,  27.28,  0.033, 318.65,  0.087, 253.24,  0.064, 283.60,  0.097, 334.23,  0.141, 309.23,  0.043, 283.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:10:00, 12.2,275.7,  0.6,  3.5, 18.860, 29.02,  0.0,  0.0,  0.106, 337.80,  0.018, 231.84,  0.077,  19.60,  0.030, 289.65,  0.043, 268.67,  0.056,   9.29,  0.057, 351.87,  0.061, 325.01,  0.110, 122.39,  0.069, 264.21,  0.119, 275.33,  0.034, 315.00,  0.101, 276.84,  0.061, 279.46,  0.036, 320.60,  0.079, 309.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:15:00, 12.2,275.8,  0.6,  3.5, 18.848, 29.02,  0.0,  0.0,  0.123,   2.79,  0.081, 287.31,  0.030, 332.59,  0.076, 264.74,  0.060, 297.85,  0.020, 255.26,  0.064, 353.76,  0.034,  13.63,  0.029,  17.82,  0.081, 276.42,  0.091, 350.54,  0.104,   0.00,  0.092, 294.34,  0.110, 290.25,  0.154, 301.73,  0.057, 280.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:20:00, 12.2,275.7,  0.6,  3.5, 18.860, 29.02,  0.0,  0.0,  0.211, 326.99,  0.059, 303.15,  0.053, 309.67,  0.094, 288.05,  0.112, 325.89,  0.202, 303.93,  0.046, 322.88,  0.063, 357.27,  0.085, 292.05,  0.095, 352.13,  0.076, 327.36,  0.106, 292.20,  0.090, 293.70,  0.098, 316.66,  0.088, 314.54,  0.033, 297.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:25:00, 12.2,275.7,  0.6,  3.5, 18.860, 29.02,  0.0,  0.0,  0.194, 332.64,  0.207, 317.93,  0.063, 327.32,  0.063, 359.09,  0.083, 285.38,  0.045, 282.80,  0.093, 227.60,  0.068,  47.39,  0.065,  12.53,  0.060,   2.86,  0.033,  17.88,  0.076, 294.19,  0.131, 283.72,  0.026, 292.62,  0.018, 137.29,  0.053, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:30:00, 12.2,275.7,  0.6,  3.5, 18.869, 29.02,  0.0,  0.0,  0.233, 315.17,  0.089, 287.62,  0.118, 228.77,  0.108, 290.12,  0.112, 263.83,  0.043, 232.59,  0.061, 291.10,  0.105, 188.75,  0.052, 175.60,  0.060,  31.29,  0.076,  22.50,  0.083, 310.60,  0.065, 202.62,  0.070, 212.09,  0.030, 297.41,  0.072, 309.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:35:00, 12.2,275.8,  0.6,  3.5, 18.868, 29.02,  0.0,  0.0,  0.232, 343.44,  0.136, 305.44,  0.118, 315.34,  0.090, 305.10,  0.026, 344.36,  0.083, 279.69,  0.012, 189.46,  0.138, 295.27,  0.042, 218.23,  0.063, 292.48,  0.086, 340.93,  0.004, 213.69,  0.055, 292.38,  0.056, 348.69,  0.150, 306.87,  0.058,   3.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:40:00, 12.2,275.7,  0.6,  3.5, 18.873, 29.02,  0.0,  0.0,  0.247, 331.98,  0.131, 285.10,  0.032, 200.14,  0.099, 275.83,  0.072, 240.95,  0.067, 226.81,  0.073, 300.43,  0.033, 264.81,  0.051, 335.92,  0.053, 238.11,  0.069,  28.41,  0.040, 271.43,  0.016, 325.30,  0.079, 297.86,  0.107, 300.87,  0.027, 280.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:45:00, 12.2,275.7,  0.6,  3.5, 18.870, 29.02,  0.0,  0.0,  0.254, 337.57,  0.076, 301.61,  0.096, 227.12,  0.049,   6.98,  0.113, 309.61,  0.077, 261.76,  0.117, 351.18,  0.076, 303.69,  0.077, 290.56,  0.118, 284.27,  0.038, 282.20,  0.107, 263.54,  0.062, 335.10,  0.070, 342.60,  0.058, 292.17,  0.083, 260.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
