DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/29/2006 22:50:00, 12.2,275.8,  0.6,  3.5, 18.862, 29.02,  0.0,  0.0,  0.082, 339.36,  0.010,   0.00,  0.082, 239.39,  0.099, 241.62,  0.109, 225.00,  0.140, 244.17,  0.066, 273.47,  0.042, 298.39,  0.030, 207.41,  0.042, 325.56,  0.116, 283.44,  0.147, 273.89,  0.091, 266.23,  0.023, 331.19,  0.038, 308.66,  0.026, 285.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 22:55:00, 12.2,275.7,  0.6,  3.5, 18.871, 29.03,  0.0,  0.0,  0.198, 342.66,  0.049, 327.62,  0.110,  21.41,  0.043,  35.54,  0.117,  82.15,  0.034, 241.93,  0.087, 236.31,  0.111, 263.26,  0.070, 324.94,  0.053,   0.00,  0.103, 349.35,  0.045, 336.30,  0.091, 252.76,  0.037, 273.09,  0.003, 198.43,  0.076, 273.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:00:00, 12.2,275.8,  0.6,  3.5, 18.865, 29.03,  0.0,  0.0,  0.039, 262.69,  0.140, 347.65,  0.092,  69.59,  0.103, 328.47,  0.046,  15.26,  0.050, 231.52,  0.075, 262.30,  0.053, 284.30,  0.066, 309.47,  0.051, 242.93,  0.049, 328.24,  0.087, 321.03,  0.116, 334.54,  0.049,  14.32,  0.008,   7.13,  0.049, 358.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:05:00, 12.2,275.7,  0.6,  3.5, 18.870, 29.03,  0.0,  0.0,  0.236, 325.03,  0.069,  17.65,  0.100, 255.55,  0.106, 274.32,  0.077, 237.13,  0.072, 230.09,  0.098, 281.20,  0.052, 261.09,  0.030, 260.54,  0.055, 268.96,  0.046, 274.97,  0.080, 340.20,  0.071,   0.00,  0.107, 303.54,  0.031, 294.90,  0.072, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:10:00, 12.2,275.8,  0.6,  3.5, 18.866, 29.03,  0.0,  0.0,  0.045,  18.03,  0.081, 322.99,  0.040, 345.62,  0.089, 318.63,  0.084, 213.31,  0.071, 292.25,  0.107, 256.48,  0.118, 255.26,  0.056, 252.22,  0.019, 231.34,  0.018, 253.61,  0.054, 292.78,  0.027,   0.00,  0.014, 342.90,  0.048, 310.73,  0.018, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:15:00, 12.2,275.7,  0.6,  3.5, 18.876, 29.03,  0.0,  0.0,  0.111, 318.28,  0.090, 339.74,  0.022, 236.31,  0.024, 141.71,  0.050, 206.05,  0.089, 315.00,  0.074, 169.90,  0.166, 225.73,  0.021, 177.27,  0.075, 243.09,  0.116, 263.06,  0.072, 356.82,  0.033, 310.03,  0.025, 220.10,  0.030, 258.31,  0.048, 349.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:20:00, 12.2,275.6,  0.6,  3.5, 18.886, 29.03,  0.0,  0.0,  0.069, 266.68,  0.047, 347.74,  0.006,   0.00,  0.063, 286.70,  0.062, 237.60,  0.110, 278.35,  0.107, 280.78,  0.097, 261.12,  0.121, 274.72,  0.050, 252.65,  0.084, 272.05,  0.068, 271.68,  0.123, 285.62,  0.022, 243.43,  0.116, 295.02,  0.062, 307.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:25:00, 12.2,275.7,  0.6,  3.5, 18.883, 29.03,  0.0,  0.0,  0.118, 328.20,  0.164, 348.00,  0.069,  10.82,  0.100, 287.53,  0.062, 301.12,  0.094, 270.00,  0.072, 325.20,  0.124, 284.93,  0.148, 263.02,  0.172, 277.70,  0.123, 289.47,  0.147, 289.05,  0.149, 301.56,  0.078, 268.53,  0.125, 320.84,  0.050, 321.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:30:00, 12.2,275.7,  0.6,  3.5, 18.891, 29.03,  0.0,  0.0,  0.106, 345.31,  0.125, 334.87,  0.108, 283.91,  0.062, 314.34,  0.082, 278.43,  0.110, 299.36,  0.071, 264.37,  0.046, 290.41,  0.095, 211.17,  0.121, 279.54,  0.105, 282.06,  0.163, 270.00,  0.025, 253.74,  0.070, 308.66,  0.038, 311.76,  0.064, 353.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:35:00, 12.2,275.7,  0.6,  3.5, 18.896, 29.03,  0.0,  0.0,  0.160, 311.96,  0.106, 279.82,  0.110, 308.01,  0.032, 304.70,  0.083, 270.00,  0.036, 302.35,  0.090, 305.46,  0.129, 226.57,  0.103, 255.96,  0.129, 285.33,  0.014, 300.26,  0.022,  63.43,  0.040,   0.00,  0.041,   5.57,  0.037, 325.01,  0.049, 312.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:40:00, 12.2,275.7,  0.6,  3.5, 18.895, 29.04,  0.0,  0.0,  0.147, 347.39,  0.114, 339.50,  0.039,  16.56,  0.088, 315.46,  0.185, 317.19,  0.141, 295.11,  0.161, 288.10,  0.108, 271.59,  0.155, 261.09,  0.103, 254.21,  0.149, 275.40,  0.112, 306.67,  0.182, 299.67,  0.104, 281.09,  0.027, 293.75,  0.048, 288.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:45:00, 12.2,275.8,  0.6,  3.5, 18.884, 29.04,  0.0,  0.0,  0.214, 320.50,  0.155, 313.17,  0.210, 328.66,  0.130,   0.00,  0.107,   0.54,  0.114, 321.42,  0.055, 349.51,  0.132, 349.97,  0.055, 303.11,  0.051, 276.71,  0.055, 271.04,  0.103, 303.07,  0.088, 288.64,  0.108, 318.37,  0.095, 356.39,  0.079, 291.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:50:00, 12.2,275.7,  0.6,  3.5, 18.888, 29.04,  0.0,  0.0,  0.148, 338.13,  0.126, 336.68,  0.148, 343.52,  0.057, 335.22,  0.112, 323.33,  0.105, 253.46,  0.149, 273.46,  0.210, 259.28,  0.188, 293.16,  0.162, 311.49,  0.113, 312.48,  0.130, 307.49,  0.141, 294.21,  0.161, 293.06,  0.123, 311.36,  0.104, 313.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/29/2006 23:55:00, 12.2,275.7,  0.6,  3.5, 18.883, 29.04,  0.0,  0.0,  0.129, 321.27,  0.157, 319.91,  0.068, 351.51,  0.163, 306.52,  0.101, 264.35,  0.081, 315.00,  0.112, 290.85,  0.140, 279.06,  0.150, 261.54,  0.130, 261.12,  0.158, 293.82,  0.170, 289.29,  0.176, 287.92,  0.186, 289.51,  0.070, 270.82,  0.069, 263.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:00:00, 12.2,275.7,  0.6,  3.5, 18.889, 29.04,  0.0,  0.0,  0.198, 342.94,  0.037, 349.00,  0.076,  20.82,  0.156, 316.30,  0.143, 348.69,  0.138, 325.62,  0.134, 309.86,  0.119, 287.67,  0.066, 241.88,  0.108, 288.43,  0.050,  11.53,  0.121, 280.94,  0.173, 286.76,  0.135, 295.43,  0.101, 290.96,  0.109, 257.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:05:00, 12.2,275.6,  0.6,  3.5, 18.882, 29.04,  0.0,  0.0,  0.203, 350.07,  0.133, 336.12,  0.027,   0.00,  0.046, 357.51,  0.064, 339.86,  0.131, 285.95,  0.170, 281.91,  0.131, 309.75,  0.070, 309.81,  0.103, 269.44,  0.121, 277.13,  0.170, 274.04,  0.132, 255.12,  0.096, 277.20,  0.033, 284.04,  0.049, 320.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:10:00, 12.2,275.6,  0.6,  3.5, 18.891, 29.04,  0.0,  0.0,  0.118, 342.18,  0.096,  30.86,  0.070, 321.98,  0.139, 247.51,  0.033, 311.35,  0.100, 298.11,  0.092, 278.75,  0.087, 297.45,  0.142, 283.06,  0.093, 303.18,  0.167, 317.91,  0.195, 277.67,  0.089, 260.96,  0.132, 270.43,  0.054, 254.93,  0.069, 278.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:15:00, 12.2,275.8,  0.6,  3.5, 18.888, 29.04,  0.0,  0.0,  0.167, 330.98,  0.050, 280.41,  0.078, 292.62,  0.067, 318.01,  0.087, 285.31,  0.077, 276.75,  0.134, 306.53,  0.187, 281.73,  0.122, 282.78,  0.070, 282.44,  0.102, 304.62,  0.145, 277.13,  0.119, 280.65,  0.109, 263.66,  0.083, 264.49,  0.106, 296.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:20:00, 12.2,275.7,  0.6,  3.5, 18.879, 29.04,  0.0,  0.0,  0.226, 340.12,  0.111,   3.61,  0.130, 331.07,  0.021,  10.78,  0.166, 294.56,  0.117, 311.88,  0.185, 304.21,  0.080, 288.21,  0.130, 270.44,  0.199, 260.44,  0.114, 277.56,  0.163, 283.44,  0.108, 285.58,  0.205, 276.16,  0.187, 283.96,  0.057, 277.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:25:00, 12.2,275.7,  0.6,  3.5, 18.876, 29.04,  0.0,  0.0,  0.044, 302.97,  0.049, 357.66,  0.131, 306.61,  0.161, 333.43,  0.159, 258.41,  0.140, 278.65,  0.163, 261.52,  0.091, 297.41,  0.128, 291.97,  0.174, 280.28,  0.144, 271.59,  0.095, 292.80,  0.142, 286.78,  0.138, 276.25,  0.173, 285.08,  0.069, 324.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:30:00, 12.2,275.7,  0.6,  3.5, 18.864, 29.04,  0.0,  0.0,  0.142, 345.28,  0.118, 316.71,  0.144, 300.49,  0.154, 326.62,  0.111, 287.29,  0.112, 250.10,  0.140, 303.92,  0.173, 294.64,  0.183, 286.16,  0.089, 277.13,  0.210, 297.17,  0.158, 277.62,  0.032, 268.21,  0.066, 286.78,  0.132, 288.16,  0.072, 264.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:35:00, 12.2,275.8,  0.6,  3.5, 18.857, 29.04,  0.0,  0.0,  0.178, 295.56,  0.081, 305.46,  0.073, 337.32,  0.077, 278.24,  0.144, 307.11,  0.164, 289.98,  0.117, 312.93,  0.133, 296.76,  0.150, 322.59,  0.121, 298.69,  0.048, 324.32,  0.134, 254.00,  0.151, 262.03,  0.151, 308.84,  0.151, 322.83,  0.060, 254.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:40:00, 12.2,275.8,  0.6,  3.5, 18.856, 29.04,  0.0,  0.0,  0.198, 342.94,  0.160, 357.49,  0.117, 304.91,  0.169, 320.76,  0.102, 307.43,  0.134, 315.60,  0.116, 310.44,  0.053, 278.75,  0.026, 229.64,  0.142, 270.81,  0.170, 268.99,  0.166, 271.38,  0.147, 286.21,  0.137, 285.66,  0.131, 285.95,  0.116, 242.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:45:00, 12.2,275.7,  0.6,  3.5, 18.857, 29.04,  0.0,  0.0,  0.084,   0.00,  0.095, 283.45,  0.045, 296.57,  0.075, 282.36,  0.145, 298.52,  0.134, 286.00,  0.124, 278.33,  0.104, 298.04,  0.163, 258.35,  0.075, 248.91,  0.174, 272.63,  0.131, 252.26,  0.076, 268.49,  0.102, 315.00,  0.222, 285.66,  0.073, 262.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:50:00, 12.2,275.7,  0.6,  3.5, 18.870, 29.04,  0.0,  0.0,  0.103,  16.33,  0.071, 261.07,  0.068, 327.01,  0.122, 301.21,  0.146, 299.55,  0.052, 281.09,  0.087, 325.76,  0.131, 302.84,  0.144, 294.25,  0.177, 299.02,  0.108, 301.78,  0.135, 302.86,  0.144, 295.86,  0.144, 322.33,  0.147, 323.83,  0.028, 310.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 00:55:00, 12.2,275.8,  0.6,  3.5, 18.870, 29.04,  0.0,  0.0,  0.128, 328.04,  0.109, 304.56,  0.100, 311.35,  0.138, 271.66,  0.013, 141.34,  0.075, 264.67,  0.120, 258.97,  0.138, 245.66,  0.130, 270.88,  0.102, 309.81,  0.093, 287.46,  0.034, 281.98,  0.142, 280.52,  0.112, 294.27,  0.101, 327.57,  0.039, 267.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:00:00, 12.2,275.8,  0.6,  3.5, 18.872, 29.04,  0.0,  0.0,  0.133, 327.26,  0.135, 322.20,  0.056, 307.07,  0.075, 295.20,  0.124, 285.38,  0.132, 272.60,  0.102, 304.16,  0.120, 264.24,  0.200, 259.93,  0.055, 339.93,  0.104, 266.70,  0.095, 293.04,  0.110, 294.70,  0.149, 295.36,  0.099, 308.03,  0.095, 262.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:05:00, 12.2,275.7,  0.6,  3.5, 18.868, 29.04,  0.0,  0.0,  0.118, 327.79,  0.154, 306.27,  0.076, 329.04,  0.159,  27.69,  0.092, 327.86,  0.053,  41.19,  0.071, 315.57,  0.188, 326.73,  0.157, 285.54,  0.127, 328.57,  0.173, 332.40,  0.198, 305.94,  0.087, 292.42,  0.130, 282.86,  0.161, 304.88,  0.018, 276.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:10:00, 12.2,275.7,  0.6,  3.5, 18.867, 29.04,  0.0,  0.0,  0.087, 338.44,  0.111, 321.58,  0.086,   0.00,  0.050,   7.97,  0.051, 296.57,  0.074, 277.80,  0.135, 283.73,  0.070, 267.55,  0.074, 246.19,  0.068, 265.79,  0.058, 237.68,  0.106, 277.06,  0.174, 290.83,  0.126, 266.37,  0.115, 269.50,  0.025, 248.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:15:00, 12.2,275.7,  0.6,  3.5, 18.863, 29.04,  0.0,  0.0,  0.161, 301.82,  0.191, 319.04,  0.114, 310.38,  0.110, 337.62,  0.157, 339.49,  0.109, 359.47,  0.099, 312.55,  0.213, 312.53,  0.160, 324.42,  0.239, 285.78,  0.171, 291.61,  0.103, 296.57,  0.152, 267.74,  0.127, 252.57,  0.148, 304.01,  0.055, 141.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:20:00, 12.2,275.8,  0.6,  3.5, 18.858, 29.04,  0.0,  0.0,  0.096, 315.00,  0.042,  56.69,  0.081, 316.01,  0.175, 322.67,  0.145, 316.96,  0.099, 296.31,  0.078, 285.64,  0.061, 279.46,  0.146, 279.46,  0.201, 282.04,  0.183, 280.70,  0.154, 278.60,  0.140, 284.93,  0.174, 294.80,  0.144, 293.36,  0.045, 210.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:25:00, 12.2,275.7,  0.6,  3.5, 18.854, 29.04,  0.0,  0.0,  0.184, 303.69,  0.182, 310.53,  0.136, 313.21,  0.120, 271.43,  0.039, 252.03,  0.088, 336.63,  0.094, 302.01,  0.144, 315.28,  0.176, 317.53,  0.106, 288.09,  0.135, 303.22,  0.136, 302.99,  0.145, 292.32,  0.182, 306.05,  0.189, 303.35,  0.035, 258.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:30:00, 12.2,275.8,  0.6,  3.5, 18.853, 29.04,  0.0,  0.0,  0.100, 230.27,  0.100, 301.16,  0.102, 301.35,  0.101, 287.90,  0.161, 310.72,  0.231, 291.57,  0.080, 314.49,  0.093, 268.77,  0.166, 309.14,  0.141, 300.75,  0.078, 307.75,  0.123, 296.98,  0.082, 278.43,  0.080, 259.25,  0.078, 279.58,  0.081, 258.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:35:00, 12.2,275.7,  0.6,  3.5, 18.847, 29.04,  0.0,  0.0,  0.202, 310.79,  0.098, 295.26,  0.171, 324.27,  0.116, 329.89,  0.114, 328.26,  0.209, 331.72,  0.183, 315.22,  0.075, 313.92,  0.086, 294.78,  0.169, 301.43,  0.191, 317.97,  0.196, 308.57,  0.208, 310.72,  0.215, 303.02,  0.152, 306.42,  0.084, 281.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:40:00, 12.2,275.8,  0.6,  3.5, 18.847, 29.04,  0.0,  0.0,  0.153, 290.34,  0.162, 279.93,  0.135, 280.65,  0.143, 299.79,  0.125, 324.14,  0.097, 287.32,  0.045, 276.34,  0.079, 221.93,  0.114, 289.38,  0.142, 283.45,  0.114, 271.01,  0.090, 257.20,  0.125, 275.53,  0.115, 288.75,  0.183, 287.45,  0.103, 294.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:45:00, 12.2,275.8,  0.6,  3.5, 18.831, 29.04,  0.0,  0.0,  0.130, 293.60,  0.123, 335.52,  0.074, 325.45,  0.148,   7.36,  0.121, 319.71,  0.109, 354.18,  0.094, 337.52,  0.138, 327.46,  0.117, 287.97,  0.185, 310.16,  0.111, 288.43,  0.144, 289.06,  0.193, 272.67,  0.138, 297.68,  0.132, 315.31,  0.041, 318.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:50:00, 12.2,275.8,  0.6,  3.5, 18.841, 29.04,  0.0,  0.0,  0.154, 329.61,  0.039, 313.96,  0.061, 322.37,  0.086,  37.00,  0.062, 283.13,  0.116, 269.51,  0.159, 271.44,  0.203, 282.53,  0.144, 272.78,  0.199, 250.93,  0.140, 261.35,  0.089, 296.85,  0.128, 277.18,  0.127, 274.50,  0.180, 284.11,  0.068, 229.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 01:55:00, 12.2,275.8,  0.6,  3.5, 18.825, 29.04,  0.0,  0.0,  0.224, 303.69,  0.196, 295.39,  0.153, 280.94,  0.216, 303.10,  0.126, 289.44,  0.119, 336.23,  0.134, 335.73,  0.179, 341.46,  0.196, 298.40,  0.185, 293.24,  0.111, 293.33,  0.135, 309.59,  0.153, 309.42,  0.227, 307.83,  0.167, 332.51,  0.107, 292.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:00:00, 12.2,275.7,  0.6,  3.5, 18.823, 29.04,  0.0,  0.0,  0.132, 283.61,  0.156, 289.48,  0.121, 340.67,  0.165, 301.38,  0.143, 327.31,  0.132, 307.30,  0.050, 286.26,  0.168, 275.13,  0.100, 279.74,  0.062, 313.70,  0.133, 325.71,  0.107, 351.95,  0.198, 310.70,  0.099, 296.31,  0.135, 294.09,  0.123, 279.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:05:00, 12.2,275.8,  0.6,  3.5, 18.824, 29.04,  0.0,  0.0,  0.042, 272.73,  0.103, 262.18,  0.111, 283.54,  0.217, 299.88,  0.154, 303.07,  0.153, 291.52,  0.111, 293.33,  0.000,   0.00,  0.102, 284.17,  0.139, 306.21,  0.166, 305.22,  0.091, 272.52,  0.122, 279.93,  0.082, 320.91,  0.209, 305.28,  0.102, 272.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:10:00, 12.2,275.7,  0.6,  3.5, 18.820, 29.04,  0.0,  0.0,  0.137, 315.59,  0.093, 278.04,  0.048, 239.66,  0.081, 294.97,  0.193, 334.23,  0.178, 320.48,  0.008,   7.13,  0.123, 266.28,  0.099, 274.04,  0.073, 325.65,  0.153, 296.06,  0.118, 302.88,  0.195, 292.35,  0.128, 277.18,  0.127, 287.00,  0.059, 257.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:15:00, 12.2,275.7,  0.6,  3.5, 18.820, 29.04,  0.0,  0.0,  0.154, 308.43,  0.118, 328.20,  0.192, 307.82,  0.116, 342.50,  0.161, 323.06,  0.073, 349.00,  0.148, 323.52,  0.178, 317.05,  0.133, 297.72,  0.132, 287.20,  0.147, 304.45,  0.193, 304.43,  0.104, 319.28,  0.062, 359.08,  0.116, 313.60,  0.086, 299.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:20:00, 12.2,275.7,  0.6,  3.5, 18.812, 29.04,  0.0,  0.0,  0.157, 320.94,  0.146, 308.90,  0.135, 296.38,  0.193, 325.57,  0.153, 314.21,  0.099, 301.76,  0.155, 306.87,  0.105, 315.38,  0.050, 281.53,  0.086, 312.63,  0.140, 302.44,  0.181, 286.73,  0.166, 279.01,  0.167, 292.12,  0.151, 313.12,  0.104, 306.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:25:00, 12.2,275.7,  0.6,  3.5, 18.814, 29.04,  0.0,  0.0,  0.118, 267.09,  0.215, 296.57,  0.151, 311.51,  0.182, 325.52,  0.139, 314.42,  0.119, 301.95,  0.087, 320.62,  0.129, 352.87,  0.208, 352.53,  0.169,   2.71,  0.105,  36.87,  0.152, 301.29,  0.167, 305.50,  0.203, 311.21,  0.148, 327.17,  0.082, 282.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:30:00, 12.2,275.9,  0.6,  3.5, 18.808, 29.04,  0.0,  0.0,  0.188, 318.24,  0.155, 307.91,  0.120,   2.86,  0.060, 289.33,  0.120, 319.40,  0.092,   0.62,  0.063, 356.37,  0.168, 295.35,  0.180, 285.12,  0.047,   0.00,  0.157, 323.28,  0.169, 317.16,  0.183, 297.26,  0.139, 317.04,  0.264, 314.23,  0.081, 308.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:35:00, 12.2,275.7,  0.6,  3.5, 18.800, 29.03,  0.0,  0.0,  0.148, 331.70,  0.141, 296.02,  0.165, 312.79,  0.179, 321.14,  0.165, 289.86,  0.139, 322.31,  0.190, 301.69,  0.177, 290.90,  0.143, 312.17,  0.094, 285.36,  0.155, 287.27,  0.132, 310.70,  0.026, 254.36,  0.121, 284.38,  0.070, 330.87,  0.013, 202.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:40:00, 12.2,275.7,  0.6,  3.5, 18.795, 29.03,  0.0,  0.0,  0.065, 332.65,  0.155, 338.40,  0.125, 320.19,  0.120, 282.53,  0.086, 306.47,  0.114, 321.03,  0.109, 323.97,  0.132, 307.91,  0.144, 278.41,  0.098, 304.66,  0.073, 259.00,  0.074, 266.13,  0.136, 288.43,  0.185, 306.87,  0.151, 303.37,  0.084, 281.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:45:00, 12.2,275.8,  0.6,  3.5, 18.797, 29.03,  0.0,  0.0,  0.062, 327.60,  0.183,   3.13,  0.100, 310.54,  0.061, 342.76,  0.168, 330.09,  0.133, 311.96,  0.114, 292.08,  0.135, 312.30,  0.151, 307.17,  0.106, 305.04,  0.099, 301.76,  0.098, 317.88,  0.084, 291.67,  0.161, 321.28,  0.070, 324.27,  0.076, 281.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:50:00, 12.2,275.8,  0.6,  3.5, 18.799, 29.03,  0.0,  0.0,  0.106, 326.16,  0.149, 332.40,  0.073, 327.83,  0.066, 339.65,  0.076, 289.15,  0.188, 287.37,  0.107, 293.20,  0.115, 251.72,  0.141, 286.00,  0.118, 300.05,  0.159, 276.14,  0.122, 276.13,  0.151, 306.95,  0.190, 299.93,  0.183, 311.45,  0.083, 275.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 02:55:00, 12.2,275.7,  0.6,  3.5, 18.785, 29.03,  0.0,  0.0,  0.099, 334.98,  0.176, 331.55,  0.066, 302.01,  0.148, 299.17,  0.050, 316.64,  0.123, 355.35,  0.170, 316.66,  0.069, 333.43,  0.091, 322.13,  0.167, 309.89,  0.158, 346.84,  0.133, 322.01,  0.135, 315.30,  0.103, 311.86,  0.109, 290.92,  0.087, 275.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:00:00, 12.2,275.7,  0.6,  3.5, 18.789, 29.04,  0.0,  0.0,  0.102,  32.12,  0.161, 336.61,  0.153, 324.03,  0.100, 271.15,  0.096,  15.78,  0.038, 330.07,  0.129, 320.99,  0.156, 279.94,  0.130, 268.24,  0.070, 305.06,  0.213, 301.15,  0.127, 324.93,  0.160, 314.49,  0.183, 275.34,  0.173, 275.31,  0.052, 272.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:05:00, 12.2,275.7,  0.6,  3.5, 18.777, 29.04,  0.0,  0.0,  0.091, 272.52,  0.113, 308.19,  0.136, 283.63,  0.087, 324.85,  0.120, 269.52,  0.114, 239.38,  0.113, 268.48,  0.171, 290.24,  0.083, 292.57,  0.043, 280.78,  0.149, 308.48,  0.136, 278.01,  0.166, 313.53,  0.194, 332.38,  0.220, 315.55,  0.109, 300.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
