DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/30/2006 03:10:00, 12.2,275.8,  0.6,  3.5, 18.780, 29.04,  0.0,  0.0,  0.115, 282.58,  0.102, 281.31,  0.092, 319.87,  0.072, 304.80,  0.085, 351.87,  0.067, 311.99,  0.076, 260.91,  0.085, 285.02,  0.124, 282.58,  0.046, 334.00,  0.072, 311.04,  0.148, 296.57,  0.197, 308.21,  0.172, 319.94,  0.166, 313.78,  0.035,  13.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:15:00, 12.2,275.9,  0.6,  3.5, 18.766, 29.04,  0.0,  0.0,  0.047, 271.22,  0.115, 318.53,  0.136, 321.27,  0.082, 298.44,  0.056, 306.25,  0.122, 313.34,  0.104, 298.04,  0.084, 300.85,  0.172, 319.72,  0.156, 316.04,  0.154, 300.39,  0.197, 299.82,  0.211, 292.56,  0.195, 309.58,  0.214, 309.70,  0.096, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:20:00, 12.2,275.7,  0.6,  3.5, 18.761, 29.04,  0.0,  0.0,  0.086,   7.37,  0.170, 318.34,  0.060, 348.50,  0.016, 356.42,  0.102,  27.32,  0.092, 310.60,  0.092, 289.61,  0.104, 342.09,  0.160, 285.95,  0.182, 292.62,  0.137, 343.42,  0.126, 306.60,  0.171, 293.42,  0.177, 315.00,  0.169, 324.90,  0.049, 328.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:25:00, 12.2,275.8,  0.6,  3.5, 18.762, 29.03,  0.0,  0.0,  0.124, 326.18,  0.179, 312.51,  0.055,   0.00,  0.070, 355.91,  0.139, 326.42,  0.136, 286.70,  0.133, 294.05,  0.152, 337.50,  0.245, 292.06,  0.237, 300.13,  0.079, 295.59,  0.135, 296.38,  0.146, 309.70,  0.141, 327.44,  0.180, 332.58,  0.114, 338.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:30:00, 12.2,275.8,  0.6,  3.5, 18.752, 29.03,  0.0,  0.0,  0.068, 307.87,  0.047, 305.39,  0.151, 313.12,  0.079, 311.39,  0.066, 291.48,  0.076, 295.56,  0.085, 245.56,  0.115, 299.68,  0.098, 301.26,  0.164, 308.82,  0.136, 297.70,  0.123, 293.44,  0.183, 304.56,  0.195, 304.75,  0.144, 316.12,  0.130, 292.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:35:00, 12.2,275.6,  0.6,  3.5, 18.752, 29.03,  0.0,  0.0,  0.059,  11.69,  0.105, 315.38,  0.091, 345.35,  0.024,  90.00,  0.060, 270.00,  0.104, 319.70,  0.127, 336.86,  0.049, 334.49,  0.028,  16.50,  0.048, 332.90,  0.130, 302.10,  0.144, 328.08,  0.105, 297.78,  0.208, 305.99,  0.219, 312.59,  0.166, 321.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:40:00, 12.2,275.7,  0.6,  3.5, 18.751, 29.03,  0.0,  0.0,  0.118,  49.82,  0.065,  20.66,  0.114, 328.95,  0.076, 247.50,  0.080, 288.89,  0.070, 340.02,  0.058,   5.91,  0.149, 298.79,  0.105, 326.31,  0.148, 289.29,  0.096, 285.05,  0.121, 291.27,  0.128, 293.55,  0.124, 293.68,  0.092, 287.65,  0.144, 271.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:45:00, 12.2,275.8,  0.6,  3.5, 18.752, 29.03,  0.0,  0.0,  0.173,  11.31,  0.023,  34.38,  0.091,  15.26,  0.049, 331.86,  0.087, 321.55,  0.090, 317.25,  0.023, 252.35,  0.077, 200.56,  0.060, 263.35,  0.085, 246.45,  0.097, 271.18,  0.169, 301.72,  0.091, 312.32,  0.146, 293.04,  0.137, 296.38,  0.064, 281.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:50:00, 12.2,275.7,  0.6,  3.5, 18.747, 29.03,  0.0,  0.0,  0.103, 332.19,  0.103, 355.01,  0.114, 339.97,  0.173,  15.08,  0.122, 350.07,  0.140, 299.49,  0.124, 356.31,  0.102, 333.69,  0.072, 320.60,  0.098, 322.07,  0.090, 300.85,  0.114, 295.44,  0.109, 274.20,  0.091, 317.68,  0.189, 319.30,  0.172, 301.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 03:55:00, 12.2,275.8,  0.6,  3.5, 18.738, 29.03,  0.0,  0.0,  0.071, 326.53,  0.087, 328.70,  0.048, 296.03,  0.120, 341.57,  0.072,   1.59,  0.101, 327.09,  0.161, 313.23,  0.201, 329.48,  0.081,   0.00,  0.089, 315.91,  0.128, 316.58,  0.108, 337.01,  0.100, 345.00,  0.079, 353.42,  0.140, 339.49,  0.100, 319.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:00:00, 12.2,275.7,  0.6,  3.5, 18.732, 29.03,  0.0,  0.0,  0.162, 336.76,  0.059, 270.97,  0.067, 298.47,  0.081,   6.34,  0.154, 325.07,  0.053, 293.20,  0.027, 351.57,  0.131, 308.18,  0.030, 336.04,  0.038, 115.20,  0.083, 305.22,  0.203, 295.05,  0.111, 318.67,  0.140, 308.92,  0.182, 312.55,  0.130, 307.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:05:00, 12.2,275.7,  0.6,  3.5, 18.722, 29.04,  0.0,  0.0,  0.043,  48.81,  0.100, 299.89,  0.134, 346.17,  0.079,  20.73,  0.068, 298.81,  0.045, 222.27,  0.136, 268.74,  0.098, 303.37,  0.064, 327.05,  0.165, 314.02,  0.188, 309.61,  0.126, 305.96,  0.130, 305.64,  0.099, 345.40,  0.179, 322.04,  0.167, 334.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:10:00, 12.2,275.8,  0.6,  3.5, 18.717, 29.04,  0.0,  0.0,  0.077,   5.19,  0.009, 243.43,  0.036,  38.16,  0.080, 283.69,  0.041, 248.46,  0.096, 302.70,  0.069, 322.63,  0.067, 286.53,  0.111, 333.20,  0.120, 337.93,  0.147, 328.04,  0.189, 319.92,  0.123, 330.72,  0.165, 307.63,  0.203, 301.50,  0.128, 322.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:15:00, 12.2,275.7,  0.6,  3.5, 18.704, 29.04,  0.0,  0.0,  0.094, 310.27,  0.066, 239.93,  0.104, 215.99,  0.092, 200.99,  0.130, 327.29,  0.067, 340.75,  0.126,  14.26,  0.068, 309.05,  0.045, 344.41,  0.040, 212.91,  0.081, 291.80,  0.108, 303.25,  0.113, 275.06,  0.104, 284.44,  0.115, 293.00,  0.051, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:20:00, 12.2,275.7,  0.6,  3.5, 18.710, 29.04,  0.0,  0.0,  0.063,  24.52,  0.094, 278.56,  0.073, 345.77,  0.060, 303.42,  0.085, 295.67,  0.105, 316.15,  0.065, 280.62,  0.094, 321.91,  0.134, 352.29,  0.136, 347.70,  0.108, 347.12,  0.126, 301.04,  0.066, 310.70,  0.106, 334.40,  0.138, 327.46,  0.133, 320.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:25:00, 12.2,275.8,  0.6,  3.5, 18.710, 29.04,  0.0,  0.0,  0.098,   4.67,  0.052,  21.60,  0.071,  57.65,  0.084,   4.76,  0.083, 345.29,  0.120,  11.50,  0.111,  20.07,  0.095, 339.09,  0.003, 315.00,  0.032,  34.70,  0.078, 358.53,  0.119, 312.95,  0.173, 298.35,  0.117, 310.50,  0.094, 300.12,  0.128, 322.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:30:00, 12.2,275.8,  0.6,  3.5, 18.706, 29.04,  0.0,  0.0,  0.109, 254.56,  0.038, 319.24,  0.166,   9.01,  0.067, 280.30,  0.081,  12.84,  0.080,  22.07,  0.069, 282.62,  0.067, 130.14,  0.048,  81.53,  0.082, 246.25,  0.128, 331.43,  0.108, 288.94,  0.004, 206.57,  0.158, 304.40,  0.110, 313.89,  0.134, 325.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:35:00, 12.2,275.8,  0.6,  3.5, 18.703, 29.04,  0.0,  0.0,  0.079,  73.86,  0.059, 222.27,  0.016, 129.81,  0.066, 260.39,  0.045, 182.54,  0.068, 103.63,  0.093, 348.81,  0.149, 326.52,  0.143, 349.55,  0.183,   2.82,  0.042, 358.64,  0.069, 346.57,  0.098,   8.79,  0.121, 298.69,  0.206, 288.08,  0.123, 309.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:40:00, 12.2,275.7,  0.6,  3.5, 18.705, 29.04,  0.0,  0.0,  0.073, 321.10,  0.097, 331.06,  0.060, 252.47,  0.106, 280.89,  0.033, 315.00,  0.075,  39.61,  0.128, 349.66,  0.038, 315.00,  0.038,  29.93,  0.096, 350.44,  0.059,  27.00,  0.072, 318.96,  0.033, 332.65,  0.097, 318.76,  0.080, 298.50,  0.075, 339.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:45:00, 12.2,275.7,  0.6,  3.5, 18.698, 29.03,  0.0,  0.0,  0.074, 296.57,  0.048, 296.03,  0.081, 311.99,  0.104, 320.05,  0.045, 294.86,  0.082, 296.88,  0.137, 327.82,  0.130, 306.87,  0.158, 347.55,  0.099, 337.34,  0.084, 355.91,  0.091, 343.97,  0.154, 328.27,  0.152, 337.50,  0.153, 325.38,  0.167, 291.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:50:00, 12.2,275.7,  0.6,  3.5, 18.697, 29.02,  0.0,  0.0,  0.116, 132.90,  0.061, 180.00,  0.108, 180.53,  0.117, 111.53,  0.070, 166.76,  0.031, 232.77,  0.059, 330.38,  0.087, 329.60,  0.166, 287.89,  0.153, 282.49,  0.164, 265.09,  0.089, 304.05,  0.097, 248.20,  0.074, 255.22,  0.131, 300.29,  0.118, 310.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 04:55:00, 12.2,275.7,  0.6,  3.5, 18.699, 28.99,  0.0,  0.0,  0.206, 139.52,  0.078, 118.20,  0.127, 104.58,  0.002,  90.00,  0.105, 271.64,  0.015, 238.39,  0.042, 295.35,  0.019, 180.00,  0.008, 270.00,  0.086, 270.00,  0.107, 289.62,  0.085, 294.17,  0.043, 156.45,  0.070, 281.47,  0.085, 316.91,  0.152, 326.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:00:00, 12.2,275.7,  0.6,  3.5, 18.695, 28.97,  0.0,  0.0,  0.147,  76.63,  0.130,  95.75,  0.119, 165.38,  0.030, 187.59,  0.129, 108.58,  0.072, 254.60,  0.114, 283.67,  0.054, 276.34,  0.069, 258.37,  0.070, 280.67,  0.157, 285.90,  0.112, 286.65,  0.118, 311.92,  0.070, 302.09,  0.108, 271.06,  0.108, 292.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:05:00, 12.2,275.7,  0.6,  3.5, 18.694, 28.95,  0.0,  0.0,  0.151, 155.81,  0.040, 169.82,  0.180, 132.30,  0.096, 123.52,  0.097, 221.24,  0.031, 270.00,  0.072, 266.03,  0.009,  18.43,  0.034, 322.13,  0.086, 240.75,  0.121, 195.88,  0.050, 147.26,  0.099, 285.87,  0.065, 298.54,  0.166, 301.20,  0.208, 289.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:10:00, 12.2,275.7,  0.6,  3.5, 18.693, 28.93,  0.0,  0.0,  0.194, 101.31,  0.149,  84.60,  0.147, 108.19,  0.147, 164.64,  0.062, 133.70,  0.041, 174.43,  0.003, 270.00,  0.084, 151.61,  0.074, 136.10,  0.126, 310.16,  0.178, 296.28,  0.148, 277.36,  0.229, 276.01,  0.276, 284.69,  0.260, 296.27,  0.206, 293.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:15:00, 12.2,275.8,  0.6,  3.5, 18.694, 28.92,  0.0,  0.0,  0.135, 138.61,  0.087, 158.44,  0.103, 121.06,  0.086, 123.14,  0.168, 102.71,  0.159, 131.93,  0.087,  94.60,  0.113, 131.04,  0.056,  90.00,  0.112,   2.05,  0.127, 354.11,  0.167, 346.88,  0.187, 334.67,  0.194, 341.94,  0.287, 335.04,  0.228, 336.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:20:00, 12.2,275.7,  0.6,  3.5, 18.694, 28.91,  0.0,  0.0,  0.099, 105.87,  0.080, 151.50,  0.161, 133.49,  0.095, 165.38,  0.092, 115.73,  0.143,  94.40,  0.168, 107.35,  0.175,  98.87,  0.133,  99.11,  0.122,  74.25,  0.041,  72.90,  0.048, 151.29,  0.013, 198.43,  0.161, 315.00,  0.248, 317.12,  0.226, 359.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:25:00, 12.2,275.7,  0.6,  3.5, 18.685, 28.91,  0.0,  0.0,  0.155, 106.91,  0.162, 106.87,  0.209, 112.26,  0.172, 101.77,  0.178, 103.65,  0.144, 119.60,  0.093, 167.60,  0.051, 150.95,  0.053, 146.61,  0.042, 102.38,  0.113,  71.89,  0.129,  66.63,  0.126,  58.33,  0.083,  20.39,  0.084, 336.80,  0.082,  36.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:30:00, 12.2,275.8,  0.6,  3.5, 18.683, 28.90,  0.0,  0.0,  0.063, 113.32,  0.065, 175.60,  0.158,  91.45,  0.193,  97.16,  0.186,  90.00,  0.137, 112.81,  0.108, 115.14,  0.135, 120.17,  0.123,  76.41,  0.097, 104.32,  0.123, 136.32,  0.057, 137.12,  0.085, 177.98,  0.123, 180.93,  0.126, 177.73,  0.114, 207.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:35:00, 12.2,275.7,  0.6,  3.5, 18.676, 28.90,  0.0,  0.0,  0.107,  62.72,  0.077,  79.56,  0.148, 131.44,  0.094, 140.19,  0.164, 115.31,  0.181, 106.73,  0.081,  77.16,  0.119, 132.95,  0.155, 127.39,  0.039, 127.75,  0.129, 126.52,  0.066, 110.35,  0.246,  85.10,  0.177,  65.32,  0.169,  48.85,  0.096,  26.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:40:00, 12.2,275.8,  0.6,  3.5, 18.665, 28.90,  0.0,  0.0,  0.077, 156.41,  0.091, 136.79,  0.163, 132.77,  0.029, 285.95,  0.074, 120.70,  0.148, 132.53,  0.044, 111.32,  0.055,  54.58,  0.117, 149.71,  0.133, 193.93,  0.090, 152.30,  0.095, 129.88,  0.090, 159.15,  0.133, 112.52,  0.143, 110.84,  0.121, 151.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:45:00, 12.2,275.7,  0.6,  3.5, 18.666, 28.90,  0.0,  0.0,  0.089, 121.18,  0.110, 159.26,  0.078, 150.80,  0.124, 167.42,  0.184, 180.62,  0.076, 133.94,  0.161, 165.96,  0.135, 180.00,  0.091, 145.27,  0.124, 155.71,  0.143, 165.87,  0.087, 107.39,  0.065, 161.00,  0.176, 163.52,  0.140, 156.00,  0.124, 123.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:50:00, 12.2,275.8,  0.6,  3.5, 18.664, 28.89,  0.0,  0.0,  0.138, 150.46,  0.088, 154.31,  0.127, 161.71,  0.154, 123.90,  0.140, 141.98,  0.191, 153.97,  0.172, 178.67,  0.246, 152.39,  0.271, 164.84,  0.287, 159.42,  0.190, 165.38,  0.187, 145.89,  0.128, 169.66,  0.133, 135.61,  0.096, 100.25,  0.079, 149.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 05:55:00, 12.2,275.7,  0.6,  3.5, 18.669, 28.89,  0.0,  0.0,  0.077, 118.91,  0.113, 150.95,  0.144, 203.72,  0.187, 221.53,  0.269, 245.15,  0.228, 200.26,  0.304, 188.72,  0.283, 192.46,  0.333, 187.94,  0.269, 180.64,  0.235, 170.22,  0.158, 171.25,  0.146, 166.92,  0.218, 171.27,  0.183, 206.28,  0.198, 192.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:00:00, 12.2,275.8,  0.6,  3.5, 18.661, 28.89,  0.0,  0.0,  0.104,  62.45,  0.089, 166.28,  0.125, 140.19,  0.094, 181.22,  0.131, 129.41,  0.067, 180.86,  0.108, 102.88,  0.097, 135.42,  0.087, 130.31,  0.066, 108.43,  0.037, 240.64,  0.042,  98.13,  0.037,  11.00,  0.080,  56.71,  0.030,  62.59,  0.013, 278.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:05:00, 12.2,275.7,  0.6,  3.5, 18.660, 28.89,  0.0,  0.0,  0.159, 169.89,  0.030, 156.04,  0.095, 141.43,  0.077, 157.78,  0.129, 166.50,  0.163, 147.29,  0.104, 156.15,  0.069, 134.41,  0.123, 115.10,  0.116, 105.47,  0.106, 101.42,  0.049, 126.63,  0.096, 100.25,  0.058, 175.07,  0.108, 115.14,  0.019, 205.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:10:00, 12.2,275.7,  0.6,  3.5, 18.659, 28.89,  0.0,  0.0,  0.135, 135.30,  0.065, 226.25,  0.093, 152.33,  0.067, 120.38,  0.110, 160.91,  0.022, 169.70,  0.076, 120.96,  0.138, 135.88,  0.022, 172.23,  0.074, 331.70,  0.090,  68.55,  0.028, 196.50,  0.035, 266.73,  0.052, 178.90,  0.056, 209.74,  0.030, 197.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:15:00, 12.2,275.7,  0.6,  3.6, 18.672, 28.88,  0.0,  0.0,  0.086, 238.35,  0.016,  47.49,  0.062, 207.80,  0.068, 142.79,  0.026, 103.50,  0.041, 142.00,  0.008, 330.26,  0.034,  42.61,  0.098,  81.21,  0.033,  14.04,  0.027,  51.01,  0.077,  25.24,  0.057,  17.47,  0.061, 359.06,  0.100, 328.84,  0.027, 301.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:20:00, 12.2,275.7,  0.6,  3.5, 18.668, 28.88,  0.0,  0.0,  0.011, 291.80,  0.024,  77.74,  0.039,  57.53,  0.117, 123.15,  0.073, 167.30,  0.031,  70.97,  0.064,  78.34,  0.080,  22.07,  0.078,  88.53,  0.042, 338.96,  0.038, 205.20,  0.080, 342.47,  0.099,  28.89,  0.087,  36.08,  0.068,  55.84,  0.048, 238.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:25:00, 12.2,275.7,  0.6,  3.5, 18.676, 28.88,  0.0,  0.0,  0.046, 249.59,  0.050,  86.57,  0.060, 207.85,  0.026, 157.38,  0.080, 163.37,  0.052, 111.60,  0.074, 303.48,  0.012,  99.46,  0.025,  46.64,  0.131,  35.03,  0.101,  48.60,  0.076,  24.19,  0.140,  46.16,  0.045,  27.70,  0.049, 120.76,  0.065, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:30:00, 12.2,275.7,  0.6,  3.5, 18.666, 28.88,  0.0,  0.0,  0.038, 222.88,  0.089, 295.99,  0.063, 278.26,  0.040, 220.91,  0.045, 300.53,  0.146, 271.18,  0.086, 312.18,  0.110, 331.10,  0.091, 302.47,  0.082, 300.96,  0.080,   5.00,  0.118, 318.08,  0.145, 304.89,  0.191, 306.93,  0.081, 296.25,  0.034, 227.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:35:00, 12.2,275.7,  0.6,  3.5, 18.674, 28.88,  0.0,  0.0,  0.045, 289.65,  0.153, 336.95,  0.100, 270.00,  0.036,  57.65,  0.069, 355.86,  0.074, 334.47,  0.065, 275.27,  0.175, 277.21,  0.122, 305.65,  0.177, 289.76,  0.138, 300.47,  0.126, 308.87,  0.138, 304.04,  0.135, 315.30,  0.101, 295.80,  0.048, 305.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:40:00, 12.2,275.8,  0.6,  3.5, 18.668, 28.88,  0.0,  0.0,  0.132, 332.08,  0.135, 320.41,  0.184, 299.36,  0.029, 277.85,  0.071, 287.16,  0.055, 272.08,  0.089, 291.08,  0.092, 322.51,  0.221, 321.42,  0.191, 310.11,  0.160, 322.13,  0.118, 335.39,  0.131, 314.69,  0.214, 305.10,  0.076, 292.50,  0.077, 235.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:45:00, 12.2,275.7,  0.6,  3.5, 18.669, 28.88,  0.0,  0.0,  0.181, 317.68,  0.104, 318.50,  0.055, 344.20,  0.127, 305.70,  0.088, 314.08,  0.096, 292.02,  0.043,   0.00,  0.123, 303.43,  0.130, 302.47,  0.134, 289.11,  0.168, 333.43,  0.101, 322.22,  0.146, 322.50,  0.142, 308.16,  0.134, 309.53,  0.037, 287.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:50:00, 12.2,275.8,  0.6,  3.5, 18.668, 28.88,  0.0,  0.0,  0.112, 352.81,  0.143, 339.91,  0.148, 319.11,  0.158, 340.42,  0.085, 308.77,  0.130, 335.41,  0.191, 301.53,  0.125, 320.84,  0.102, 303.38,  0.143, 311.04,  0.072, 326.31,  0.169, 306.60,  0.162, 330.91,  0.145, 331.67,  0.169, 327.53,  0.044, 332.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 06:55:00, 12.2,275.8,  0.6,  3.5, 18.667, 28.89,  0.0,  0.0,  0.125, 357.25,  0.094,   6.14,  0.064, 298.18,  0.074, 352.97,  0.070, 356.73,  0.102, 331.93,  0.124, 270.46,  0.177, 310.43,  0.152, 311.54,  0.218, 308.66,  0.204, 290.39,  0.190, 311.16,  0.154, 307.09,  0.113, 313.57,  0.077, 214.93,  0.047, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:00:00, 12.2,275.8,  0.6,  3.5, 18.660, 28.89,  0.0,  0.0,  0.228, 348.10,  0.085, 334.04,  0.114, 354.44,  0.132, 306.09,  0.067, 281.98,  0.104, 306.76,  0.051, 346.50,  0.070, 317.89,  0.145, 297.98,  0.186, 302.49,  0.172, 319.25,  0.155, 299.88,  0.179, 313.87,  0.217, 319.86,  0.117, 316.74,  0.040,   5.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:05:00, 12.2,275.8,  0.6,  3.5, 18.660, 28.90,  0.0,  0.0,  0.193, 358.52,  0.152,   0.38,  0.126, 341.57,  0.100,  12.09,  0.130, 304.67,  0.109, 289.94,  0.176, 320.53,  0.216, 324.03,  0.206, 322.30,  0.174, 319.90,  0.146, 323.05,  0.133,   0.43,  0.115, 348.98,  0.125, 346.63,  0.176, 306.22,  0.017, 334.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:10:00, 12.2,275.8,  0.6,  3.5, 18.667, 28.91,  0.0,  0.0,  0.148, 358.45,  0.077, 344.16,  0.196, 324.77,  0.090, 329.15,  0.095, 330.48,  0.118, 305.71,  0.126, 315.64,  0.180, 310.50,  0.192, 328.63,  0.164, 312.04,  0.123, 322.57,  0.143, 291.35,  0.141, 349.80,  0.144, 344.33,  0.022,  21.80,  0.041, 230.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:15:00, 12.2,275.7,  0.6,  3.5, 18.673, 28.92,  0.0,  0.0,  0.197, 325.75,  0.066, 318.08,  0.197, 336.04,  0.124, 309.09,  0.121, 287.24,  0.105, 286.02,  0.090, 303.16,  0.207, 322.25,  0.181, 324.65,  0.201, 303.61,  0.178, 301.90,  0.168, 305.58,  0.092, 348.69,  0.155, 349.99,  0.179, 332.43,  0.029, 275.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:20:00, 12.2,275.7,  0.6,  3.5, 18.671, 28.93,  0.0,  0.0,  0.215, 348.48,  0.133, 327.26,  0.105, 357.82,  0.106, 324.96,  0.161, 326.41,  0.130, 304.06,  0.156, 264.47,  0.145, 300.28,  0.067, 321.07,  0.170, 314.29,  0.084, 344.15,  0.199, 345.75,  0.172, 334.48,  0.161, 318.78,  0.033, 315.00,  0.059, 256.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:25:00, 12.2,275.7,  0.6,  3.5, 18.673, 28.94,  0.0,  0.0,  0.184, 352.84,  0.041,   8.33,  0.114, 314.64,  0.068, 328.89,  0.086, 287.59,  0.165, 289.09,  0.131, 288.71,  0.186, 295.87,  0.118, 315.34,  0.132, 300.07,  0.198, 325.91,  0.159, 307.09,  0.156, 328.34,  0.213, 336.45,  0.090,   6.41,  0.026, 212.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
