DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/30/2006 07:30:00, 12.2,275.6,  0.6,  3.5, 18.675, 28.95,  0.0,  0.0,  0.169, 344.57,  0.137, 349.51,  0.142, 354.33,  0.057, 327.14,  0.183, 326.83,  0.123, 316.32,  0.116, 330.13,  0.111, 301.41,  0.149, 312.02,  0.169, 333.74,  0.135, 321.60,  0.145, 335.20,  0.194, 308.94,  0.120, 315.00,  0.054, 297.51,  0.023,   9.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:35:00, 12.2,275.7,  0.6,  3.5, 18.679, 28.96,  0.0,  0.0,  0.108,  18.27,  0.108, 346.61,  0.083, 250.91,  0.060,   9.62,  0.133, 327.86,  0.088, 327.58,  0.144, 300.49,  0.099, 309.29,  0.134, 315.00,  0.065, 347.47,  0.150, 299.65,  0.139, 313.83,  0.121, 310.96,  0.102, 308.22,  0.055, 332.05,  0.031,  11.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:40:00, 12.2,275.7,  0.6,  3.5, 18.673, 28.97,  0.0,  0.0,  0.086,  10.01,  0.038, 346.33,  0.159,  16.49,  0.135,   7.65,  0.094,  18.63,  0.103, 322.91,  0.115, 335.43,  0.089, 348.94,  0.088, 309.47,  0.052, 309.52,  0.124, 311.40,  0.161, 317.27,  0.089, 342.38,  0.098, 317.06,  0.073, 301.50,  0.020,  98.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:45:00, 12.2,275.7,  0.6,  3.5, 18.691, 28.97,  0.0,  0.0,  0.110, 354.81,  0.041,  36.03,  0.109, 347.24,  0.050, 310.10,  0.112,  27.02,  0.148, 305.40,  0.038, 338.20,  0.053, 347.01,  0.100, 301.16,  0.044, 323.39,  0.088, 302.42,  0.135, 310.79,  0.099, 334.98,  0.101, 345.14,  0.133, 284.35,  0.047, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:50:00, 12.2,275.7,  0.6,  3.5, 18.692, 28.98,  0.0,  0.0,  0.076, 314.46,  0.060, 290.56,  0.090, 324.02,  0.160, 323.92,  0.213, 342.50,  0.141, 306.06,  0.054, 284.04,  0.051, 332.93,  0.107, 289.11,  0.060, 334.29,  0.035, 229.57,  0.062, 159.23,  0.052, 243.92,  0.079,   0.00,  0.121, 321.71,  0.087, 258.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 07:55:00, 12.2,275.7,  0.6,  3.5, 18.704, 28.98,  0.0,  0.0,  0.135,  19.91,  0.106, 306.54,  0.091, 304.22,  0.086, 333.14,  0.072, 332.02,  0.017, 241.93,  0.120, 291.45,  0.074,  25.53,  0.105, 318.87,  0.171, 310.02,  0.058,   1.97,  0.110, 285.30,  0.081, 340.44,  0.118, 357.57,  0.058,  10.92,  0.025, 139.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:00:00, 12.2,275.7,  0.6,  3.5, 18.707, 28.97,  0.0,  0.0,  0.043, 271.33,  0.112, 322.62,  0.132, 324.26,  0.150, 323.66,  0.103, 344.21,  0.087, 341.15,  0.116, 311.14,  0.101, 314.60,  0.178, 285.99,  0.120, 284.96,  0.104, 301.25,  0.146, 254.05,  0.081, 277.83,  0.134, 292.36,  0.165, 332.19,  0.185, 331.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:05:00, 12.2,275.6,  0.6,  3.5, 18.721, 28.97,  0.0,  0.0,  0.113, 341.89,  0.104, 340.87,  0.155,   1.48,  0.026, 330.52,  0.090, 305.98,  0.065, 357.36,  0.120, 342.02,  0.145, 302.05,  0.090, 324.90,  0.052, 298.52,  0.130, 306.25,  0.139, 336.21,  0.110, 333.67,  0.157, 334.74,  0.146, 317.78,  0.035, 230.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:10:00, 12.2,275.7,  0.6,  3.5, 18.725, 28.97,  0.0,  0.0,  0.126,  13.27,  0.092, 330.10,  0.144, 334.50,  0.125, 309.81,  0.037, 345.96,  0.091, 288.63,  0.087, 261.40,  0.082, 262.27,  0.101, 316.20,  0.084,   2.05,  0.053,  10.89,  0.030,  21.45,  0.087, 334.90,  0.122, 348.69,  0.097, 325.49,  0.062, 244.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:15:00, 12.2,275.7,  0.6,  3.5, 18.728, 28.96,  0.0,  0.0,  0.160, 337.93,  0.138, 346.97,  0.043, 354.69,  0.157, 322.25,  0.151, 328.52,  0.131, 303.21,  0.075, 348.39,  0.079,  24.62,  0.105, 337.09,  0.176, 290.29,  0.038, 321.34,  0.085,  69.44,  0.094, 354.53,  0.061, 304.99,  0.082, 270.00,  0.029, 344.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:20:00, 12.2,275.7,  0.6,  3.5, 18.725, 28.95,  0.0,  0.0,  0.126,  16.57,  0.061, 333.85,  0.088,  11.82,  0.071, 138.43,  0.056, 312.83,  0.071,  13.84,  0.125, 284.81,  0.200, 315.20,  0.170, 321.45,  0.132, 349.11,  0.138, 322.38,  0.158, 298.84,  0.122, 297.82,  0.100, 317.84,  0.054, 340.56,  0.038,  35.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:25:00, 12.2,275.6,  0.6,  3.5, 18.748, 28.95,  0.0,  0.0,  0.035, 334.89,  0.051, 333.43,  0.027, 308.99,  0.096, 332.63,  0.136, 264.92,  0.103, 311.86,  0.149, 297.60,  0.081, 277.13,  0.094, 310.67,  0.144, 333.08,  0.092, 340.97,  0.074, 316.10,  0.102,   9.00,  0.088,   3.25,  0.059, 262.15,  0.079,  34.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:30:00, 12.2,275.7,  0.6,  3.5, 18.736, 28.95,  0.0,  0.0,  0.017, 256.76,  0.124, 320.91,  0.069, 332.32,  0.109, 341.23,  0.099, 333.69,  0.052, 318.92,  0.114, 325.34,  0.103, 338.92,  0.090,  21.45,  0.061, 340.97,  0.023, 307.87,  0.066, 313.78,  0.100, 307.67,  0.071, 319.57,  0.086,   5.31,  0.011, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:35:00, 12.2,275.8,  0.6,  3.5, 18.754, 28.95,  0.0,  0.0,  0.064, 355.53,  0.080, 321.56,  0.061, 301.61,  0.022, 285.95,  0.057, 312.14,  0.017, 331.93,  0.060, 270.00,  0.084, 283.71,  0.060, 279.62,  0.019, 321.34,  0.071, 315.57,  0.067, 276.81,  0.073, 337.32,  0.131, 322.78,  0.070, 287.40,  0.131, 183.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:40:00, 12.2,275.6,  0.6,  3.5, 18.749, 28.95,  0.0,  0.0,  0.120,   2.39,  0.099, 350.16,  0.076,  41.82,  0.052, 325.10,  0.047,   6.07,  0.032, 271.79,  0.079, 298.84,  0.041,  14.04,  0.023, 265.03,  0.025, 303.69,  0.110,  42.80,  0.094, 357.56,  0.046, 351.16,  0.069, 308.53,  0.117, 316.74,  0.092, 229.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:45:00, 12.2,275.6,  0.6,  3.5, 18.760, 28.96,  0.0,  0.0,  0.127, 253.56,  0.098, 327.44,  0.109, 357.90,  0.108, 307.08,  0.148,  15.26,  0.092, 325.62,  0.120, 344.58,  0.094, 352.04,  0.111,  29.81,  0.099, 356.53,  0.115, 340.78,  0.110,  33.55,  0.158, 343.41,  0.139, 315.58,  0.039,  60.80,  0.010, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:50:00, 12.2,275.7,  0.6,  3.5, 18.757, 28.97,  0.0,  0.0,  0.131, 344.48,  0.041,   8.33,  0.045, 251.97,  0.105, 337.59,  0.121, 350.93,  0.179, 338.02,  0.110, 336.94,  0.095, 274.21,  0.052, 323.57,  0.127, 322.05,  0.087, 295.97,  0.108, 269.47,  0.115, 349.96,  0.096, 330.77,  0.076, 304.32,  0.102, 214.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 08:55:00, 12.2,275.7,  0.6,  3.5, 18.772, 28.98,  0.0,  0.0,  0.082, 345.96,  0.117, 353.12,  0.108, 355.24,  0.028, 292.93,  0.047, 308.09,  0.124, 344.05,  0.107, 317.65,  0.060, 343.66,  0.071,  64.89,  0.095, 347.86,  0.039,  21.25,  0.109, 291.61,  0.084, 305.78,  0.054, 349.32,  0.017, 295.02,  0.110, 224.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:00:00, 12.2,275.8,  0.6,  3.5, 18.777, 28.98,  0.0,  0.0,  0.119, 328.46,  0.073,   2.35,  0.036, 271.59,  0.081, 322.00,  0.074,  46.64,  0.088, 348.82,  0.128, 337.04,  0.132, 268.70,  0.047, 281.07,  0.137, 296.94,  0.163, 309.54,  0.026, 307.30,  0.080, 322.13,  0.056, 322.31,  0.189, 284.11,  0.164, 283.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:05:00, 12.2,275.7,  0.6,  3.5, 18.795, 28.99,  0.0,  0.0,  0.171, 318.31,  0.108, 304.43,  0.066,  45.00,  0.068, 307.87,  0.075, 309.02,  0.061,  47.66,  0.064, 311.19,  0.108, 302.96,  0.074,   3.87,  0.045,  33.34,  0.116, 296.12,  0.036, 281.31,  0.039, 292.62,  0.082, 343.77,  0.141, 341.44,  0.111, 248.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:10:00, 12.2,275.7,  0.6,  3.5, 18.797, 29.00,  0.0,  0.0,  0.100,  19.89,  0.035, 304.59,  0.046, 323.88,  0.123, 329.68,  0.101,   3.40,  0.048, 284.62,  0.085,  64.04,  0.040, 303.69,  0.066, 324.87,  0.128, 303.19,  0.095, 307.72,  0.062, 334.26,  0.067, 330.36,  0.051, 307.09,  0.020, 188.53,  0.041, 289.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:15:00, 12.2,275.7,  0.6,  3.5, 18.802, 29.00,  0.0,  0.0,  0.045,  18.03,  0.027,  92.12,  0.110, 328.77,  0.030, 336.04,  0.107, 315.38,  0.083, 348.15,  0.138, 342.74,  0.112, 320.06,  0.066,  11.31,  0.061, 307.63,  0.059, 333.00,  0.043, 342.41,  0.021, 343.30,  0.077, 249.44,  0.054, 234.83,  0.059, 206.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:20:00, 12.2,275.7,  0.6,  3.5, 18.801, 29.00,  0.0,  0.0,  0.064,  24.15,  0.185,  11.86,  0.099,  14.60,  0.086,   6.71,  0.051, 327.88,  0.046, 355.03,  0.072, 322.33,  0.035, 266.73,  0.094, 293.28,  0.061, 265.31,  0.067, 283.83,  0.080, 306.87,  0.091, 320.36,  0.084, 272.73,  0.086, 278.04,  0.094, 269.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:25:00, 12.2,275.6,  0.6,  3.5, 18.811, 29.01,  0.0,  0.0,  0.057, 270.00,  0.062,  14.04,  0.085,   1.35,  0.026, 283.50,  0.099,  12.78,  0.117, 304.23,  0.089, 336.89,  0.132, 309.14,  0.193, 330.11,  0.110, 320.53,  0.122, 344.83,  0.161, 302.80,  0.102, 292.53,  0.098, 284.74,  0.042,  16.70,  0.110, 253.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:30:00, 12.2,275.7,  0.6,  3.5, 18.822, 29.01,  0.0,  0.0,  0.045,   1.27,  0.081,  27.20,  0.057, 350.87,  0.075,   6.09,  0.094,   1.83,  0.056, 288.76,  0.015, 208.30,  0.048, 337.75,  0.092, 299.90,  0.090, 303.16,  0.034, 275.04,  0.068, 325.84,  0.118, 289.36,  0.107, 282.47,  0.086, 324.46,  0.040, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:35:00, 12.2,275.8,  0.6,  3.5, 18.819, 29.02,  0.0,  0.0,  0.125,  10.14,  0.064,  20.97,  0.053,  19.80,  0.157, 334.41,  0.080,   2.86,  0.101, 356.04,  0.070, 359.18,  0.049, 324.06,  0.187, 310.00,  0.078, 289.36,  0.101, 315.40,  0.088, 317.29,  0.110, 297.03,  0.128, 294.56,  0.168, 298.39,  0.061, 272.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:40:00, 12.2,275.8,  0.6,  3.5, 18.836, 29.02,  0.0,  0.0,  0.115,  44.29,  0.049,  40.86,  0.083,  33.69,  0.039,  46.04,  0.059,  35.31,  0.130,  22.62,  0.074, 357.68,  0.068, 311.42,  0.029,  33.69,  0.083,   0.00,  0.144, 313.59,  0.072, 313.88,  0.046, 233.88,  0.079, 290.05,  0.061, 347.77,  0.109, 287.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:45:00, 12.2,275.8,  0.6,  3.5, 18.842, 29.02,  0.0,  0.0,  0.143,  10.92,  0.082,  39.09,  0.031, 348.69,  0.118, 329.53,  0.105, 352.87,  0.045,  96.34,  0.047, 311.53,  0.100, 326.47,  0.095, 346.55,  0.017, 287.35,  0.074, 269.23,  0.080, 277.93,  0.030, 344.58,  0.035, 235.41,  0.075, 290.38,  0.079, 238.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:50:00, 12.2,275.7,  0.6,  3.5, 18.843, 29.02,  0.0,  0.0,  0.093,  46.74,  0.082,  75.11,  0.109, 254.56,  0.084, 310.67,  0.045, 327.72,  0.118, 338.20,  0.045, 304.05,  0.081, 317.49,  0.027, 257.01,  0.070, 296.20,  0.189, 277.61,  0.060, 326.58,  0.042, 188.13,  0.079, 291.67,  0.133, 313.78,  0.127, 265.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 09:55:00, 12.2,275.7,  0.6,  3.5, 18.867, 29.02,  0.0,  0.0,  0.038,   6.01,  0.077,  12.04,  0.040, 328.30,  0.041, 357.21,  0.087, 308.97,  0.162, 356.47,  0.074, 308.42,  0.101, 302.91,  0.184, 284.49,  0.090, 312.75,  0.100, 315.00,  0.083, 303.69,  0.063, 322.05,  0.029,   3.95,  0.069, 242.32,  0.097, 214.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:00:00, 12.2,275.7,  0.6,  3.5, 18.861, 29.02,  0.0,  0.0,  0.056,  32.55,  0.027, 265.76,  0.026, 342.26,  0.060,  38.96,  0.086,  12.09,  0.140, 261.81,  0.072, 318.37,  0.081, 339.11,  0.051, 325.38,  0.093, 331.78,  0.030, 336.80,  0.038, 349.29,  0.047, 315.86,  0.054, 276.34,  0.079, 328.91,  0.165, 321.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:05:00, 12.2,275.7,  0.6,  3.5, 18.865, 29.02,  0.0,  0.0,  0.034, 112.75,  0.119, 305.43,  0.058, 317.79,  0.035,  45.00,  0.053, 298.01,  0.061, 338.90,  0.036, 345.58,  0.048, 325.98,  0.078, 309.81,  0.098, 323.71,  0.115, 284.64,  0.101, 280.30,  0.051, 319.76,  0.090, 262.95,  0.090, 303.69,  0.048, 303.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:10:00, 12.2,275.7,  0.6,  3.5, 18.864, 29.02,  0.0,  0.0,  0.076, 280.57,  0.019, 317.12,  0.086,   0.67,  0.188,  28.61,  0.056,   2.05,  0.121,   2.84,  0.156,  59.66,  0.023,  25.46,  0.095, 284.04,  0.107, 278.05,  0.093, 281.19,  0.115, 280.04,  0.079, 295.59,  0.068, 311.42,  0.132, 336.74,  0.211, 319.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:15:00, 12.2,275.6,  0.6,  3.5, 18.864, 29.03,  0.0,  0.0,  0.041,  17.10,  0.006,  30.96,  0.103,   0.56,  0.062, 353.56,  0.133,  26.76,  0.099, 352.44,  0.086, 349.22,  0.101,  80.35,  0.032,   1.79,  0.048, 264.05,  0.088, 285.14,  0.072, 287.68,  0.042,  35.22,  0.068, 339.44,  0.114, 291.15,  0.045, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:20:00, 12.2,275.7,  0.6,  3.5, 18.869, 29.03,  0.0,  0.0,  0.008,  60.26,  0.082,  49.93,  0.107,   0.00,  0.081, 332.18,  0.079,   2.17,  0.073,  60.26,  0.089,  12.32,  0.161, 334.23,  0.096,   5.36,  0.101,   9.09,  0.129, 337.21,  0.087, 321.03,  0.058, 251.88,  0.069, 284.24,  0.107, 306.66,  0.125, 317.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:25:00, 12.2,275.6,  0.6,  3.5, 18.883, 29.03,  0.0,  0.0,  0.110,  64.60,  0.083, 320.37,  0.097, 306.16,  0.022, 256.61,  0.013,   0.00,  0.076, 273.76,  0.054, 323.34,  0.059, 281.69,  0.086,  51.13,  0.106, 298.26,  0.106, 290.49,  0.064, 323.31,  0.124, 292.83,  0.092, 299.90,  0.077, 286.56,  0.094, 331.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:30:00, 12.2,275.7,  0.6,  3.5, 18.891, 29.04,  0.0,  0.0,  0.036,  37.18,  0.071, 304.14,  0.065,  13.39,  0.153, 333.10,  0.118, 356.12,  0.155, 323.95,  0.038, 346.33,  0.073, 280.23,  0.043, 332.24,  0.046, 278.84,  0.053,  10.89,  0.046, 340.77,  0.122, 286.65,  0.136, 268.74,  0.100, 270.57,  0.093, 255.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:35:00, 12.2,275.7,  0.6,  3.5, 18.907, 29.04,  0.0,  0.0,  0.073, 213.91,  0.049, 278.30,  0.072, 322.33,  0.113,   1.01,  0.105, 319.64,  0.109, 337.42,  0.124, 323.22,  0.045, 296.57,  0.121, 322.75,  0.091, 294.03,  0.103, 268.33,  0.099, 305.13,  0.070, 268.36,  0.069, 267.51,  0.107, 313.10,  0.054, 262.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:40:00, 12.2,275.8,  0.6,  3.5, 18.913, 29.04,  0.0,  0.0,  0.036,  96.34,  0.080, 288.21,  0.121, 339.78,  0.132, 317.14,  0.102, 333.18,  0.106, 319.99,  0.099, 320.34,  0.081, 282.84,  0.131, 270.87,  0.067, 287.35,  0.105, 277.67,  0.116, 299.87,  0.100, 314.19,  0.067, 237.26,  0.123, 254.38,  0.056, 264.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:45:00, 12.2,275.7,  0.6,  3.5, 18.916, 29.03,  0.0,  0.0,  0.107, 317.65,  0.142, 355.97,  0.108, 317.62,  0.062, 294.90,  0.129, 320.37,  0.058, 295.68,  0.163, 320.24,  0.143, 316.70,  0.118, 330.62,  0.174, 307.99,  0.115, 302.59,  0.051, 274.48,  0.045, 286.82,  0.116, 279.95,  0.168, 285.52,  0.116, 329.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:50:00, 12.2,275.7,  0.6,  3.5, 18.928, 29.04,  0.0,  0.0,  0.099, 331.62,  0.027, 296.57,  0.083, 341.78,  0.042, 323.67,  0.029, 167.91,  0.084, 262.45,  0.004, 104.04,  0.029,  60.75,  0.013,  22.62,  0.103, 311.08,  0.129, 307.14,  0.107, 296.09,  0.136, 278.01,  0.146, 273.14,  0.166, 294.24,  0.060, 358.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 10:55:00, 12.2,275.8,  0.6,  3.5, 18.932, 29.04,  0.0,  0.0,  0.097, 278.88,  0.155, 306.87,  0.082, 306.59,  0.050,  40.10,  0.042, 353.21,  0.070, 286.62,  0.088, 285.77,  0.090, 293.45,  0.060, 303.42,  0.072, 303.69,  0.089, 307.26,  0.147, 302.50,  0.091, 294.03,  0.079, 307.30,  0.129, 305.54,  0.022, 302.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:00:00, 12.2,275.7,  0.6,  3.5, 18.934, 29.04,  0.0,  0.0,  0.074,  41.70,  0.036, 254.05,  0.120, 319.40,  0.043, 335.22,  0.083, 322.85,  0.113, 343.50,  0.142, 344.89,  0.085, 331.01,  0.105, 289.98,  0.064, 292.14,  0.133, 307.99,  0.112, 290.38,  0.125, 285.26,  0.145, 278.75,  0.160, 292.73,  0.050, 304.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:05:00, 12.2,275.7,  0.6,  3.5, 18.931, 29.04,  0.0,  0.0,  0.113, 312.85,  0.087,  32.77,  0.082, 323.41,  0.178,  18.33,  0.104,  26.81,  0.095, 351.53,  0.178, 346.04,  0.147, 313.35,  0.156, 309.29,  0.117, 291.53,  0.083, 299.66,  0.062, 303.18,  0.166, 268.62,  0.196, 248.14,  0.165, 266.88,  0.049, 255.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:10:00, 12.2,275.7,  0.6,  3.5, 18.940, 29.04,  0.0,  0.0,  0.073,  29.74,  0.073, 350.54,  0.118, 334.31,  0.075,   8.46,  0.115, 316.05,  0.084, 352.45,  0.119, 298.07,  0.130, 280.19,  0.129, 282.09,  0.155, 269.63,  0.200, 260.21,  0.135, 278.07,  0.149, 265.78,  0.095, 280.95,  0.221, 275.97,  0.078, 272.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:15:00, 12.2,275.7,  0.6,  3.5, 18.935, 29.04,  0.0,  0.0,  0.040, 301.70,  0.095, 356.99,  0.144, 358.01,  0.082, 355.82,  0.081, 317.49,  0.105, 323.13,  0.068, 299.95,  0.087, 326.67,  0.104, 293.85,  0.106, 313.47,  0.143, 276.43,  0.171, 279.41,  0.081, 295.62,  0.100, 296.05,  0.024, 332.35,  0.064,  26.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:20:00, 12.2,275.7,  0.6,  3.5, 18.937, 29.05,  0.0,  0.0,  0.056, 322.93,  0.080, 349.25,  0.087, 320.62,  0.082, 340.68,  0.063, 334.65,  0.090, 268.09,  0.085, 279.46,  0.092, 323.38,  0.099, 252.30,  0.065, 241.46,  0.146, 275.91,  0.167, 269.31,  0.116, 280.44,  0.177, 275.19,  0.130, 283.82,  0.090, 339.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:25:00, 12.2,275.8,  0.6,  3.5, 18.945, 29.05,  0.0,  0.0,  0.142,   0.00,  0.157, 325.91,  0.231, 352.29,  0.171, 339.44,  0.283, 300.10,  0.177, 296.85,  0.303, 290.71,  0.231, 316.05,  0.221, 304.12,  0.298, 304.76,  0.295, 313.76,  0.284, 310.43,  0.228, 307.32,  0.235, 305.11,  0.155, 305.54,  0.171, 285.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:30:00, 12.2,275.7,  0.6,  3.5, 18.960, 29.05,  0.0,  0.0,  0.066, 334.98,  0.101, 307.33,  0.170, 315.48,  0.094, 308.95,  0.135, 297.32,  0.088, 315.46,  0.125, 316.62,  0.244, 326.05,  0.173, 319.22,  0.138, 334.18,  0.168, 291.23,  0.105, 304.90,  0.116, 327.00,  0.147, 292.02,  0.105, 297.78,  0.061, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:35:00, 12.2,275.7,  0.6,  3.5, 18.962, 29.06,  0.0,  0.0,  0.048, 326.98,  0.067, 319.86,  0.089, 339.52,  0.054, 319.51,  0.159, 318.31,  0.042, 315.00,  0.083, 310.60,  0.157, 289.01,  0.126, 290.02,  0.092, 290.41,  0.100, 275.14,  0.091, 289.82,  0.132, 278.25,  0.157, 261.92,  0.105, 279.28,  0.045, 275.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:40:00, 12.2,275.7,  0.6,  3.5, 18.968, 29.07,  0.0,  0.0,  0.036,  14.42,  0.142, 306.15,  0.118, 308.13,  0.073, 316.67,  0.112,  12.42,  0.026, 299.48,  0.075, 293.50,  0.067, 289.25,  0.080, 289.80,  0.090, 292.86,  0.090, 309.16,  0.121, 278.06,  0.135, 278.49,  0.135, 295.99,  0.146, 317.78,  0.031, 260.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:45:00, 12.2,275.8,  0.6,  3.5, 18.978, 29.06,  0.0,  0.0,  0.148, 299.17,  0.121,   9.00,  0.155, 321.28,  0.188, 310.04,  0.153, 357.01,  0.194, 320.65,  0.152, 324.64,  0.142, 323.29,  0.200, 331.89,  0.204, 310.42,  0.177, 314.54,  0.131, 310.03,  0.191, 280.55,  0.176, 294.09,  0.146, 310.56,  0.103, 312.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
