DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/30/2006 11:50:00, 12.2,275.7,  0.6,  3.5, 18.982, 29.06,  0.0,  0.0,  0.069, 292.11,  0.147, 275.48,  0.074, 305.63,  0.165, 293.93,  0.068, 290.56,  0.069, 280.01,  0.068, 315.00,  0.120, 293.57,  0.115, 288.75,  0.139, 301.18,  0.124, 293.87,  0.186, 286.58,  0.086, 288.23,  0.026, 267.80,  0.106, 297.05,  0.181, 304.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 11:55:00, 12.2,275.7,  0.6,  3.5, 18.993, 29.06,  0.0,  0.0,  0.150, 296.57,  0.088, 321.44,  0.127, 297.57,  0.117, 321.57,  0.105, 311.13,  0.120, 326.18,  0.067, 305.34,  0.097, 302.38,  0.132, 272.17,  0.173, 273.97,  0.035, 297.30,  0.036,  90.00,  0.119, 271.44,  0.159, 296.08,  0.212, 296.69,  0.060, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:00:00, 12.2,275.7,  0.6,  3.5, 18.984, 29.05,  0.0,  0.0,  0.206, 298.06,  0.268, 288.03,  0.107, 319.92,  0.188, 303.27,  0.194, 276.50,  0.206, 316.38,  0.166, 313.78,  0.098, 296.57,  0.155, 280.80,  0.179, 288.94,  0.132, 315.62,  0.133, 284.77,  0.171, 275.71,  0.114, 272.01,  0.111, 322.31,  0.160, 292.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:05:00, 12.2,275.7,  0.6,  3.5, 18.987, 29.05,  0.0,  0.0,  0.124, 310.75,  0.148, 283.66,  0.133, 319.26,  0.113, 346.70,  0.173, 320.62,  0.189, 324.04,  0.082, 350.88,  0.131, 308.80,  0.194, 295.37,  0.183, 310.57,  0.191, 298.85,  0.206, 308.88,  0.093, 286.28,  0.182, 272.83,  0.096, 306.99,  0.043,   2.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:10:00, 12.2,275.7,  0.6,  3.5, 18.987, 29.05,  0.0,  0.0,  0.268, 303.27,  0.161, 317.01,  0.186, 296.57,  0.174, 298.03,  0.165, 319.66,  0.175, 290.10,  0.144, 292.47,  0.222, 287.29,  0.200, 293.88,  0.139, 266.30,  0.182, 273.14,  0.149, 295.02,  0.150, 273.05,  0.136, 289.37,  0.125, 289.59,  0.118, 272.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:15:00, 12.2,275.7,  0.6,  3.5, 18.997, 29.04,  0.0,  0.0,  0.112, 341.73,  0.043, 308.45,  0.113, 326.17,  0.106, 293.91,  0.179, 303.87,  0.124, 325.16,  0.223, 311.19,  0.201, 321.47,  0.247, 294.60,  0.216, 300.24,  0.227, 285.56,  0.157, 285.90,  0.170, 292.49,  0.076, 145.68,  0.157, 129.06,  0.147, 132.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:20:00, 12.2,275.8,  0.6,  3.5, 19.006, 29.04,  0.0,  0.0,  0.151, 347.35,  0.108, 332.49,  0.146, 310.56,  0.116, 332.33,  0.106, 334.89,  0.135, 328.89,  0.162, 308.49,  0.261, 305.82,  0.227, 302.43,  0.164, 292.97,  0.235, 289.36,  0.268, 287.35,  0.298, 280.25,  0.260, 280.19,  0.245, 283.92,  0.084, 266.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:25:00, 12.2,275.7,  0.6,  3.5, 19.009, 29.04,  0.0,  0.0,  0.126, 333.03,  0.200, 312.97,  0.145, 339.81,  0.204, 319.98,  0.164, 318.45,  0.187, 308.28,  0.175, 298.61,  0.157, 286.70,  0.129, 284.79,  0.191, 283.31,  0.203, 290.13,  0.212, 286.73,  0.244, 296.57,  0.212, 283.38,  0.187, 274.61,  0.068, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:30:00, 12.2,275.8,  0.6,  3.5, 19.014, 29.05,  0.0,  0.0,  0.201, 339.94,  0.159, 314.75,  0.190, 338.03,  0.181, 329.74,  0.107, 306.66,  0.169, 290.04,  0.199, 291.16,  0.161, 292.59,  0.204, 289.14,  0.195, 300.11,  0.225, 298.73,  0.217, 286.34,  0.169, 274.76,  0.180, 287.13,  0.221, 304.12,  0.119, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:35:00, 12.2,275.8,  0.6,  3.5, 19.010, 29.05,  0.0,  0.0,  0.240, 311.46,  0.195, 329.49,  0.151, 343.85,  0.139, 334.36,  0.240, 323.13,  0.150, 353.11,  0.120, 307.92,  0.214, 296.92,  0.149, 334.64,  0.062, 332.20,  0.170, 324.07,  0.164, 306.31,  0.211, 297.42,  0.206, 296.57,  0.190, 286.53,  0.076, 299.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:40:00, 12.2,275.7,  0.6,  3.5, 19.004, 29.05,  0.0,  0.0,  0.212, 290.14,  0.167, 315.97,  0.162, 307.72,  0.124, 306.13,  0.152, 319.28,  0.114, 324.64,  0.146, 304.67,  0.129, 300.74,  0.101, 266.04,  0.180, 303.42,  0.167, 307.69,  0.145, 280.77,  0.207, 284.57,  0.143, 278.47,  0.237, 294.72,  0.065, 328.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:45:00, 12.2,275.8,  0.6,  3.5, 19.010, 29.05,  0.0,  0.0,  0.243, 337.98,  0.119, 338.38,  0.212, 286.47,  0.210, 284.37,  0.178, 290.37,  0.228, 315.89,  0.192, 305.68,  0.148, 308.96,  0.140, 319.93,  0.222, 304.34,  0.134, 301.91,  0.153, 285.95,  0.235, 289.90,  0.227, 288.20,  0.241, 292.20,  0.079, 309.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:50:00, 12.2,275.7,  0.6,  3.5, 19.013, 29.06,  0.0,  0.0,  0.163, 325.53,  0.139, 315.58,  0.165, 333.75,  0.222, 303.62,  0.170, 333.89,  0.166, 315.24,  0.153, 307.84,  0.151, 300.12,  0.258, 299.94,  0.132, 280.03,  0.189, 277.31,  0.163, 274.94,  0.244, 279.19,  0.165, 283.70,  0.262, 295.59,  0.190, 314.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 12:55:00, 12.2,275.8,  0.6,  3.5, 19.007, 29.07,  0.0,  0.0,  0.130, 306.87,  0.138, 341.43,  0.183, 298.39,  0.224, 290.62,  0.234, 297.99,  0.120, 262.34,  0.188, 301.49,  0.202, 298.34,  0.153, 265.52,  0.230, 266.76,  0.275, 292.46,  0.331, 280.80,  0.147, 269.61,  0.231, 296.23,  0.180, 290.15,  0.065, 310.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:00:00, 12.2,275.8,  0.6,  3.5, 19.009, 29.07,  0.0,  0.0,  0.166, 339.93,  0.093, 315.87,  0.191, 321.81,  0.132, 333.43,  0.098, 339.17,  0.119, 321.12,  0.136, 315.30,  0.151, 319.56,  0.073, 312.22,  0.119, 319.76,  0.119, 330.20,  0.208, 295.08,  0.240, 275.50,  0.177, 284.43,  0.241, 302.11,  0.065, 246.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:05:00, 12.2,275.8,  0.6,  3.5, 19.017, 29.07,  0.0,  0.0,  0.156, 291.80,  0.121, 275.24,  0.159, 309.39,  0.171, 281.84,  0.130, 337.79,  0.113, 264.94,  0.163, 307.01,  0.176, 291.01,  0.218, 289.27,  0.117, 273.91,  0.228, 281.66,  0.216, 274.79,  0.230, 267.26,  0.270, 277.65,  0.183, 284.26,  0.109, 262.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:10:00, 12.2,275.7,  0.6,  3.5, 19.016, 29.07,  0.0,  0.0,  0.093, 324.61,  0.135, 304.40,  0.142, 317.29,  0.194, 306.81,  0.075, 349.29,  0.112, 337.34,  0.162, 342.79,  0.179, 330.14,  0.184, 314.12,  0.143, 306.47,  0.137, 285.66,  0.152, 281.75,  0.164, 287.44,  0.184, 282.23,  0.281, 287.40,  0.111, 294.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:15:00, 12.2,275.8,  0.6,  3.5, 19.024, 29.08,  0.0,  0.0,  0.160, 284.82,  0.258, 296.76,  0.190, 307.95,  0.178, 313.18,  0.184, 324.75,  0.184, 301.18,  0.128, 281.75,  0.184, 286.46,  0.182, 285.26,  0.246, 297.92,  0.188, 277.66,  0.156, 275.16,  0.167, 274.11,  0.243, 284.32,  0.170, 289.61,  0.096, 282.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:20:00, 12.2,276.0,  0.6,  3.5, 19.024, 29.07,  0.0,  0.0,  0.165, 301.08,  0.080, 334.72,  0.213, 355.42,  0.135, 317.10,  0.127, 318.52,  0.084, 326.69,  0.086, 355.35,  0.150, 336.50,  0.062,  10.22,  0.119, 304.76,  0.113, 303.41,  0.185, 271.55,  0.208, 282.50,  0.135, 291.80,  0.189, 296.43,  0.123, 289.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:25:00, 12.2,275.8,  0.6,  3.5, 19.032, 29.07,  0.0,  0.0,  0.192, 324.98,  0.086,  10.78,  0.039, 336.04,  0.235, 348.21,  0.132, 330.52,  0.111, 284.66,  0.106, 332.95,  0.132, 300.44,  0.106, 260.18,  0.149, 275.02,  0.192, 269.40,  0.161, 272.49,  0.171, 278.75,  0.137, 287.38,  0.193, 305.09,  0.155, 239.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:30:00, 12.2,275.8,  0.6,  3.5, 19.025, 29.07,  0.0,  0.0,  0.116, 322.73,  0.086, 289.07,  0.188, 325.38,  0.165, 319.17,  0.193, 302.95,  0.165, 298.28,  0.202, 307.55,  0.177, 284.43,  0.196, 295.39,  0.129, 300.74,  0.204, 284.17,  0.193, 282.88,  0.108, 266.82,  0.147, 290.28,  0.193, 283.17,  0.169, 246.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:35:00, 12.2,275.8,  0.6,  3.5, 19.036, 29.08,  0.0,  0.0,  0.125, 327.46,  0.067, 297.72,  0.144, 309.65,  0.151, 295.89,  0.180, 289.14,  0.261, 268.68,  0.241, 294.54,  0.253, 274.31,  0.189, 271.52,  0.179, 266.48,  0.256, 266.19,  0.221, 278.57,  0.160, 269.64,  0.140, 267.95,  0.151, 295.04,  0.141, 280.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:40:00, 12.2,275.8,  0.6,  3.5, 19.037, 29.08,  0.0,  0.0,  0.144,  21.21,  0.090, 355.55,  0.113, 323.64,  0.197, 323.48,  0.116, 339.21,  0.131, 324.00,  0.103, 304.77,  0.123, 268.14,  0.240, 269.76,  0.212, 262.41,  0.209, 259.55,  0.218, 270.53,  0.163, 272.11,  0.258, 278.04,  0.242, 296.25,  0.122, 280.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:45:00, 12.2,275.8,  0.6,  3.5, 19.030, 29.08,  0.0,  0.0,  0.068, 348.20,  0.006,  45.00,  0.118, 305.03,  0.201, 290.42,  0.176, 292.77,  0.206, 288.35,  0.147, 293.61,  0.117, 294.16,  0.200, 290.15,  0.255, 259.13,  0.165, 257.40,  0.235, 266.83,  0.217, 266.57,  0.243, 275.19,  0.211, 275.44,  0.132, 233.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:50:00, 12.2,275.8,  0.6,  3.5, 19.029, 29.08,  0.0,  0.0,  0.086, 314.06,  0.083, 355.18,  0.185, 329.14,  0.088, 306.22,  0.003, 315.00,  0.053, 273.24,  0.011,  84.81,  0.095, 303.86,  0.144, 277.57,  0.202, 268.02,  0.289, 260.83,  0.219, 257.87,  0.261, 270.88,  0.289, 275.97,  0.267, 281.90,  0.157, 258.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 13:55:00, 12.2,275.8,  0.6,  3.5, 19.026, 29.08,  0.0,  0.0,  0.113, 341.40,  0.156, 339.36,  0.145, 301.17,  0.117, 311.88,  0.113, 272.53,  0.130, 315.00,  0.155, 268.52,  0.175, 256.12,  0.119, 288.59,  0.257, 299.16,  0.208, 280.23,  0.195, 272.64,  0.109, 259.93,  0.143, 263.57,  0.086, 275.31,  0.102, 247.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:00:00, 12.2,275.8,  0.6,  3.5, 19.025, 29.08,  0.0,  0.0,  0.022,  68.20,  0.088,   1.95,  0.159,   5.78,  0.156, 304.81,  0.172, 310.06,  0.151, 312.32,  0.183, 275.96,  0.122, 278.00,  0.096, 253.07,  0.120, 272.86,  0.206, 284.91,  0.138, 276.66,  0.218, 267.11,  0.247, 258.10,  0.257, 273.12,  0.173, 264.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:05:00, 12.2,275.8,  0.6,  3.5, 19.015, 29.08,  0.0,  0.0,  0.040,   8.53,  0.147, 261.37,  0.115, 358.01,  0.012, 210.96,  0.146, 288.31,  0.159, 268.20,  0.229, 279.05,  0.197, 292.02,  0.207, 284.57,  0.156, 265.60,  0.086, 293.29,  0.206, 279.78,  0.307, 271.31,  0.302, 266.20,  0.210, 277.40,  0.084, 245.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:10:00, 12.2,275.7,  0.6,  3.5, 19.017, 29.08,  0.0,  0.0,  0.187, 269.08,  0.096, 318.81,  0.158, 330.84,  0.040, 233.13,  0.089, 246.89,  0.154, 268.88,  0.130, 291.64,  0.089, 315.91,  0.210, 268.91,  0.153, 272.99,  0.190, 259.40,  0.197, 259.20,  0.249, 257.25,  0.214, 258.11,  0.185, 277.78,  0.105, 272.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:15:00, 12.2,275.8,  0.6,  3.5, 19.014, 29.07,  0.0,  0.0,  0.191, 320.73,  0.091, 343.36,  0.054,  35.17,  0.086, 343.87,  0.069, 343.14,  0.125, 289.59,  0.112, 318.62,  0.094, 286.70,  0.172, 293.59,  0.234, 266.82,  0.178, 274.18,  0.179, 289.55,  0.183, 276.27,  0.223, 276.43,  0.272, 279.74,  0.200, 235.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:20:00, 12.2,275.8,  0.6,  3.5, 19.013, 29.07,  0.0,  0.0,  0.155, 296.90,  0.109, 324.71,  0.138, 349.58,  0.132, 335.38,  0.168, 315.24,  0.125, 317.60,  0.106, 277.06,  0.150, 256.52,  0.185, 266.60,  0.148, 258.69,  0.159, 277.57,  0.162, 275.32,  0.169, 279.85,  0.060, 287.53,  0.163, 274.21,  0.062, 283.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:25:00, 12.2,275.9,  0.6,  3.5, 19.007, 29.07,  0.0,  0.0,  0.042, 260.31,  0.061, 301.61,  0.096, 302.20,  0.048, 270.00,  0.072, 276.34,  0.176, 272.60,  0.147, 270.39,  0.171, 273.01,  0.302, 260.66,  0.161, 260.36,  0.134, 286.00,  0.230, 279.99,  0.209, 260.90,  0.189, 263.33,  0.154, 280.87,  0.115, 220.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:30:00, 12.2,275.7,  0.6,  3.5, 19.013, 29.08,  0.0,  0.0,  0.087, 275.25,  0.048, 270.00,  0.136, 299.95,  0.197, 274.38,  0.116, 274.44,  0.152, 272.26,  0.170, 258.82,  0.167, 252.22,  0.129, 268.67,  0.209, 281.31,  0.140, 259.33,  0.172, 257.58,  0.193, 271.19,  0.229, 261.20,  0.188, 281.97,  0.056, 183.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:35:00, 12.2,275.8,  0.6,  3.5, 19.018, 29.08,  0.0,  0.0,  0.002, 153.43,  0.156, 270.00,  0.107, 273.74,  0.116, 269.51,  0.081, 276.42,  0.173, 261.35,  0.200, 291.06,  0.133, 264.81,  0.168, 272.05,  0.137, 290.02,  0.137, 294.51,  0.173, 287.81,  0.126, 281.94,  0.163, 280.27,  0.128, 315.95,  0.117, 282.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:40:00, 12.2,275.8,  0.6,  3.5, 19.012, 29.08,  0.0,  0.0,  0.102, 270.56,  0.123, 285.05,  0.074, 307.33,  0.054, 316.51,  0.115, 279.54,  0.136, 279.74,  0.164, 260.19,  0.172, 255.15,  0.137, 271.25,  0.129, 267.34,  0.164, 280.90,  0.314, 291.09,  0.346, 284.56,  0.359, 277.52,  0.429, 292.92,  0.353, 294.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:45:00, 12.2,275.8,  0.6,  3.5, 19.013, 29.08,  0.0,  0.0,  0.076, 209.28,  0.109, 325.87,  0.070, 241.98,  0.102, 305.41,  0.104, 283.90,  0.097, 286.76,  0.077, 288.90,  0.131, 294.81,  0.112, 277.70,  0.095, 262.13,  0.114, 311.09,  0.115, 302.59,  0.097, 296.30,  0.145, 300.63,  0.187, 298.76,  0.103, 209.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:50:00, 12.2,275.8,  0.6,  3.5, 18.999, 29.08,  0.0,  0.0,  0.102, 312.61,  0.181, 267.79,  0.191, 268.80,  0.134, 210.96,  0.183, 258.01,  0.127, 244.85,  0.141, 281.87,  0.125, 270.92,  0.078, 253.65,  0.158, 293.15,  0.191, 285.78,  0.188, 261.74,  0.214, 263.31,  0.167, 248.52,  0.142, 276.07,  0.110, 292.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 14:55:00, 12.2,275.8,  0.6,  3.5, 19.011, 29.08,  0.0,  0.0,  0.072, 318.96,  0.083, 231.88,  0.204, 299.33,  0.094, 201.91,  0.110, 291.90,  0.074, 262.20,  0.195, 303.28,  0.167, 287.46,  0.131, 286.36,  0.162, 257.51,  0.189, 263.03,  0.140, 284.43,  0.178, 294.98,  0.204, 289.14,  0.121, 287.84,  0.052, 248.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:00:00, 12.2,275.8,  0.6,  3.5, 19.002, 29.09,  0.0,  0.0,  0.058, 267.04,  0.113, 284.90,  0.050, 223.36,  0.131, 304.42,  0.135, 286.29,  0.098, 310.86,  0.125, 310.80,  0.117, 251.10,  0.200, 251.38,  0.131, 261.68,  0.159, 258.41,  0.166, 275.54,  0.128, 294.96,  0.113, 263.88,  0.182, 289.53,  0.072, 320.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:05:00, 12.2,275.8,  0.6,  3.5, 18.996, 29.09,  0.0,  0.0,  0.168, 270.34,  0.094, 267.56,  0.146, 299.02,  0.113, 268.99,  0.055, 244.36,  0.146, 257.77,  0.086, 291.80,  0.117, 278.82,  0.161, 266.80,  0.132, 290.35,  0.173, 255.24,  0.134, 274.27,  0.119, 276.77,  0.112, 312.83,  0.163, 299.70,  0.030, 241.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:10:00, 12.2,275.8,  0.6,  3.5, 18.999, 29.09,  0.0,  0.0,  0.095, 212.52,  0.087, 284.68,  0.020,  90.00,  0.107, 287.42,  0.115, 270.50,  0.157, 270.73,  0.157, 251.80,  0.157, 242.29,  0.094, 263.25,  0.155, 267.41,  0.163, 277.73,  0.191, 268.50,  0.227, 270.00,  0.269, 262.53,  0.134, 301.55,  0.047, 347.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:15:00, 12.2,275.7,  0.6,  3.5, 18.986, 29.09,  0.0,  0.0,  0.067, 310.14,  0.179, 327.55,  0.047, 242.35,  0.086, 286.96,  0.091, 310.53,  0.113, 274.05,  0.123, 276.08,  0.094, 284.77,  0.102, 288.97,  0.200, 295.16,  0.146, 292.53,  0.128, 260.54,  0.163, 262.61,  0.164, 290.76,  0.184, 295.45,  0.138, 294.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:20:00, 12.2,275.8,  0.6,  3.5, 18.986, 29.09,  0.0,  0.0,  0.050, 331.39,  0.070, 316.74,  0.050, 282.65,  0.058,   9.95,  0.101, 292.75,  0.185, 282.16,  0.138, 267.10,  0.159, 254.65,  0.156, 265.60,  0.178, 287.32,  0.229, 281.06,  0.159, 266.04,  0.088, 268.05,  0.183, 280.39,  0.145, 266.84,  0.088, 280.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:25:00, 12.2,275.7,  0.6,  3.5, 18.981, 29.09,  0.0,  0.0,  0.022,  92.60,  0.079,  31.09,  0.149, 286.74,  0.058, 290.32,  0.157, 283.59,  0.048, 322.65,  0.168, 267.95,  0.158, 300.78,  0.223, 285.59,  0.147, 286.59,  0.151, 277.97,  0.244, 279.19,  0.147, 255.87,  0.083, 250.25,  0.170, 281.18,  0.178, 268.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:30:00, 12.2,275.7,  0.6,  3.5, 18.975, 29.09,  0.0,  0.0,  0.011, 116.57,  0.071, 344.39,  0.023, 342.35,  0.193, 306.99,  0.176, 301.80,  0.024, 321.71,  0.110, 297.73,  0.137, 277.54,  0.251, 276.87,  0.213, 268.39,  0.195, 270.29,  0.186, 259.78,  0.196, 272.05,  0.129, 273.99,  0.166, 280.09,  0.092, 261.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:35:00, 12.2,275.7,  0.6,  3.5, 18.962, 29.11,  0.0,  0.0,  0.121, 354.29,  0.198, 305.54,  0.137, 323.63,  0.086, 338.20,  0.105, 284.97,  0.123, 268.14,  0.114, 270.00,  0.202, 271.70,  0.235, 261.70,  0.149, 258.39,  0.139, 239.74,  0.168, 269.32,  0.186, 262.57,  0.126, 260.39,  0.194, 254.74,  0.183, 212.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:40:00, 12.2,275.7,  0.6,  3.5, 18.965, 29.13,  0.0,  0.0,  0.053,   7.52,  0.047, 135.00,  0.009, 139.40,  0.116, 277.92,  0.170, 287.47,  0.168, 249.08,  0.103, 248.40,  0.180, 258.81,  0.169, 245.56,  0.150, 246.35,  0.160, 237.80,  0.108, 249.38,  0.098, 235.82,  0.174, 233.39,  0.041, 239.04,  0.015, 266.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:45:00, 12.2,275.8,  0.6,  3.5, 18.954, 29.16,  0.0,  0.0,  0.086,  16.96,  0.174, 321.08,  0.124, 347.42,  0.075, 231.46,  0.130, 266.48,  0.136, 242.30,  0.145, 294.08,  0.077, 294.57,  0.088, 257.54,  0.188, 252.05,  0.142, 276.47,  0.091, 285.86,  0.070, 268.36,  0.101, 271.13,  0.093, 317.60,  0.069, 309.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:50:00, 12.2,275.7,  0.6,  3.5, 18.957, 29.18,  0.0,  0.0,  0.057, 274.01,  0.062, 302.40,  0.065,   0.00,  0.100, 314.19,  0.123, 262.07,  0.131, 247.55,  0.132, 259.97,  0.061, 290.22,  0.076, 275.26,  0.072, 315.00,  0.159, 298.18,  0.135, 266.19,  0.118, 250.64,  0.071, 261.07,  0.123, 334.90,  0.051, 275.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 15:55:00, 12.2,275.7,  0.6,  3.5, 18.955, 29.19,  0.0,  0.0,  0.037, 304.11,  0.027, 328.67,  0.130, 261.12,  0.197, 285.31,  0.073, 303.91,  0.135, 318.89,  0.165, 290.96,  0.062, 324.25,  0.118, 315.34,  0.098, 282.34,  0.076, 285.32,  0.109, 285.44,  0.151, 283.02,  0.080, 263.50,  0.059, 285.68,  0.086, 201.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:00:00, 12.2,275.7,  0.6,  3.5, 18.967, 29.14,  0.0,  0.0,  0.161, 221.72,  0.287, 201.02,  0.189, 239.09,  0.095, 275.41,  0.081, 315.00,  0.030, 219.56,  0.038, 297.90,  0.079, 325.30,  0.112, 316.08,  0.113, 281.21,  0.118, 288.74,  0.090, 315.45,  0.096, 268.81,  0.144, 253.45,  0.154, 281.97,  0.067, 203.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:05:00, 12.2,275.7,  0.6,  3.5, 18.961, 29.08,  0.0,  0.0,  0.111, 142.31,  0.137, 212.76,  0.145, 152.90,  0.065, 177.36,  0.047, 199.98,  0.098, 307.57,  0.068, 256.37,  0.003,  18.43,  0.125, 290.18,  0.102, 276.78,  0.147, 275.48,  0.091, 304.22,  0.086, 306.47,  0.012, 250.02,  0.156, 289.13,  0.103, 215.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
