DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/30/2006 16:10:00, 12.2,275.8,  0.6,  3.5, 18.954, 29.03,  0.0,  0.0,  0.017,  17.35,  0.078, 217.75,  0.172, 217.67,  0.068, 190.98,  0.047, 345.07,  0.051, 206.57,  0.026, 215.54,  0.048, 339.30,  0.102, 334.44,  0.070, 321.34,  0.112, 312.10,  0.089, 331.70,  0.197, 303.85,  0.119,  28.73,  0.240, 341.04,  0.215, 326.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:15:00, 12.2,275.8,  0.6,  3.5, 18.946, 29.00,  0.0,  0.0,  0.083, 186.19,  0.092,  99.36,  0.075, 163.01,  0.092, 191.31,  0.083, 164.62,  0.067,  83.19,  0.094,   5.47,  0.025,  18.43,  0.065, 300.51,  0.031, 262.65,  0.150, 209.65,  0.061, 228.99,  0.129, 278.95,  0.142, 301.45,  0.247, 329.39,  0.177, 352.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:20:00, 12.2,275.7,  0.6,  3.5, 18.946, 28.97,  0.0,  0.0,  0.116, 102.96,  0.048,  90.00,  0.052, 140.48,  0.025, 248.63,  0.047, 119.29,  0.048, 261.53,  0.050, 215.27,  0.007,  26.57,  0.115, 337.00,  0.117, 335.84,  0.097, 275.30,  0.121, 261.47,  0.089, 273.22,  0.130, 263.81,  0.108, 335.34,  0.148, 293.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:25:00, 12.2,275.8,  0.6,  3.5, 18.935, 28.95,  0.0,  0.0,  0.087, 170.11,  0.043, 193.39,  0.046, 271.25,  0.022, 280.30,  0.063, 266.37,  0.073, 217.81,  0.088, 169.58,  0.086, 181.33,  0.059,  61.70,  0.053,  73.61,  0.038,   0.00,  0.059, 321.19,  0.073, 354.52,  0.019, 101.89,  0.070, 250.79,  0.132, 244.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:30:00, 12.2,275.7,  0.6,  3.5, 18.928, 28.94,  0.0,  0.0,  0.158, 179.64,  0.049,  87.66,  0.067, 125.34,  0.102, 243.18,  0.089, 197.62,  0.078, 210.84,  0.051, 192.41,  0.041, 105.75,  0.017,  79.99,  0.036, 186.34,  0.087, 201.56,  0.108, 207.04,  0.066, 270.00,  0.168, 280.64,  0.144, 260.02,  0.140, 239.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:35:00, 12.2,275.8,  0.6,  3.5, 18.925, 28.93,  0.0,  0.0,  0.028, 130.60,  0.105, 265.64,  0.066, 219.47,  0.056, 160.28,  0.049, 209.17,  0.028, 226.47,  0.038, 203.20,  0.035, 169.99,  0.034, 200.56,  0.028,  46.47,  0.056, 321.50,  0.007, 315.00,  0.060, 277.72,  0.118, 274.36,  0.112, 292.66,  0.112, 235.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:40:00, 12.2,275.8,  0.6,  3.5, 18.926, 28.93,  0.0,  0.0,  0.004, 180.00,  0.143, 164.22,  0.084,  91.36,  0.107, 129.67,  0.088, 145.59,  0.145, 176.84,  0.098, 170.06,  0.007, 146.31,  0.077, 160.40,  0.048, 103.17,  0.022,  57.72,  0.023, 177.51,  0.032, 294.15,  0.077, 321.34,  0.074, 300.03,  0.089, 237.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:45:00, 12.2,275.8,  0.6,  3.5, 18.925, 28.92,  0.0,  0.0,  0.112, 107.63,  0.119, 154.08,  0.143, 166.26,  0.117, 159.56,  0.199, 179.71,  0.092, 169.30,  0.048, 248.20,  0.096, 156.10,  0.056, 189.29,  0.034, 145.84,  0.045,  42.27,  0.036,  51.84,  0.023,  43.26,  0.004, 104.04,  0.072, 161.31,  0.056, 178.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:50:00, 12.2,275.8,  0.6,  3.5, 18.919, 28.92,  0.0,  0.0,  0.096, 130.34,  0.098, 166.96,  0.127, 170.46,  0.096, 148.63,  0.094, 161.95,  0.058, 169.08,  0.089, 180.00,  0.051, 153.43,  0.100, 144.40,  0.062,  94.61,  0.027, 151.56,  0.010, 258.69,  0.033, 345.96,  0.125, 270.00,  0.075, 336.50,  0.036,  15.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 16:55:00, 12.1,275.7,  0.6,  3.5, 18.918, 28.93,  0.0,  0.0,  0.087,  87.37,  0.147, 104.13,  0.058, 147.68,  0.076, 135.54,  0.036, 237.65,  0.123, 215.75,  0.086, 150.75,  0.128, 153.03,  0.124, 152.61,  0.092, 147.86,  0.067,  34.64,  0.039, 278.75,  0.073,  38.90,  0.036, 358.41,  0.048, 318.37,  0.025, 123.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:00:00, 12.2,275.7,  0.6,  3.5, 18.917, 28.93,  0.0,  0.0,  0.181,  80.80,  0.075, 109.40,  0.092, 138.52,  0.126, 149.97,  0.089, 107.62,  0.125, 181.83,  0.016, 230.19,  0.061, 126.30,  0.084, 168.96,  0.040, 198.89,  0.008,  50.19,  0.055, 357.92,  0.050,  59.83,  0.078, 334.09,  0.111, 328.59,  0.010, 286.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:05:00, 12.1,275.8,  0.6,  3.5, 18.910, 28.93,  0.0,  0.0,  0.145,  93.16,  0.105, 141.93,  0.114, 136.78,  0.165, 146.60,  0.047, 152.35,  0.040, 159.78,  0.156, 164.00,  0.079, 169.82,  0.075, 235.89,  0.164, 122.82,  0.025, 326.31,  0.042, 248.96,  0.007, 180.00,  0.058,  68.75,  0.072, 305.91,  0.048, 182.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:10:00, 12.1,275.7,  0.6,  3.5, 18.911, 28.93,  0.0,  0.0,  0.125, 129.16,  0.160, 115.12,  0.022, 123.69,  0.148, 151.36,  0.138, 225.88,  0.107, 147.94,  0.114, 189.63,  0.101, 128.57,  0.111, 139.40,  0.044, 117.15,  0.037, 135.00,  0.068, 232.79,  0.014, 175.91,  0.045,  90.00,  0.129, 356.01,  0.126, 337.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:15:00, 12.1,275.7,  0.6,  3.5, 18.909, 28.93,  0.0,  0.0,  0.088, 184.55,  0.146, 127.18,  0.153, 117.24,  0.120, 107.98,  0.051, 114.08,  0.112, 147.02,  0.140, 148.69,  0.152, 155.46,  0.160, 188.28,  0.114, 203.86,  0.092, 170.64,  0.004,  63.43,  0.025, 260.91,  0.055, 259.51,  0.037, 319.40,  0.023, 133.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:20:00, 12.1,275.7,  0.6,  3.5, 18.895, 28.93,  0.0,  0.0,  0.118,  81.25,  0.115, 155.22,  0.126, 144.67,  0.148, 181.93,  0.120, 160.96,  0.071, 138.43,  0.087, 154.90,  0.091, 167.95,  0.059, 137.07,  0.026, 147.53,  0.038, 309.61,  0.022,  18.43,  0.034,  61.93,  0.050, 115.02,  0.022, 110.85,  0.088, 229.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:25:00, 12.1,275.8,  0.6,  3.5, 18.888, 28.93,  0.0,  0.0,  0.145, 127.42,  0.133, 125.24,  0.130, 146.92,  0.183, 155.53,  0.085, 176.63,  0.138, 149.53,  0.164, 159.69,  0.126, 188.64,  0.155, 184.83,  0.024, 199.18,  0.070,  81.75,  0.014,  59.74,  0.022,  65.77,  0.040,  78.41,  0.027, 349.51,  0.084, 227.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:30:00, 12.1,275.8,  0.6,  3.5, 18.885, 28.93,  0.0,  0.0,  0.032,  10.95,  0.063, 133.07,  0.113, 120.18,  0.138, 139.13,  0.173, 145.39,  0.120, 166.54,  0.131, 150.69,  0.092, 143.38,  0.060, 180.00,  0.066,  71.57,  0.028, 349.88,  0.026, 274.40,  0.024,  67.75,  0.046, 119.90,  0.073,  59.57,  0.024, 102.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:35:00, 12.1,275.9,  0.6,  3.5, 18.877, 28.94,  0.0,  0.0,  0.199,  93.45,  0.096, 110.14,  0.126, 102.38,  0.121, 108.73,  0.069, 154.18,  0.049, 178.83,  0.144, 133.88,  0.112, 152.98,  0.091, 162.16,  0.049, 126.63,  0.033, 104.04,  0.036,  94.76,  0.053, 127.30,  0.091, 214.22,  0.039, 215.71,  0.031, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:40:00, 12.1,275.8,  0.6,  3.5, 18.872, 28.94,  0.0,  0.0,  0.169, 152.53,  0.108, 103.91,  0.112, 140.78,  0.085,  85.96,  0.163, 119.88,  0.107, 116.09,  0.081, 186.34,  0.130, 139.69,  0.096, 100.25,  0.145, 138.93,  0.070, 129.17,  0.088, 156.63,  0.061, 153.85,  0.040, 126.87,  0.104,  83.35,  0.054, 159.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:45:00, 12.1,275.8,  0.6,  3.5, 18.874, 28.94,  0.0,  0.0,  0.164,  88.60,  0.196, 116.96,  0.196, 115.65,  0.129, 150.26,  0.107, 121.61,  0.142, 116.75,  0.142, 113.15,  0.098, 132.12,  0.158,  85.27,  0.090,  82.95,  0.074, 135.00,  0.038, 286.99,  0.059, 223.64,  0.083, 264.49,  0.028, 130.60,  0.031,   7.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:50:00, 12.1,275.8,  0.6,  3.5, 18.865, 28.95,  0.0,  0.0,  0.188,  80.49,  0.205, 121.06,  0.083, 122.15,  0.240, 103.98,  0.093, 119.05,  0.216, 116.33,  0.109, 121.50,  0.178, 117.00,  0.154,  93.72,  0.145, 107.68,  0.055, 180.00,  0.061, 160.97,  0.038, 229.24,  0.069, 253.14,  0.071, 244.16,  0.047, 235.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 17:55:00, 12.1,275.8,  0.6,  3.5, 18.865, 28.96,  0.0,  0.0,  0.148,  88.45,  0.149, 112.95,  0.097, 105.62,  0.165, 102.94,  0.127, 112.14,  0.147, 114.99,  0.170, 115.81,  0.174, 126.34,  0.156, 133.19,  0.063, 131.78,  0.067, 147.72,  0.067, 185.12,  0.082, 115.94,  0.105, 175.64,  0.045, 267.46,  0.033, 197.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:00:00, 12.1,275.8,  0.6,  3.5, 18.850, 28.97,  0.0,  0.0,  0.144, 118.17,  0.176, 125.05,  0.191, 119.11,  0.162, 102.14,  0.195, 130.22,  0.055, 114.70,  0.150, 113.50,  0.168,  94.45,  0.201, 128.53,  0.143, 103.36,  0.028, 127.69,  0.016,  79.38,  0.021,  81.87,  0.067, 191.98,  0.043, 155.22,  0.048, 298.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:05:00, 12.1,275.7,  0.6,  3.5, 18.850, 28.98,  0.0,  0.0,  0.308, 117.23,  0.285, 118.55,  0.289, 111.69,  0.216, 124.64,  0.201, 120.13,  0.111, 117.95,  0.065,  55.58,  0.130, 111.23,  0.100, 105.00,  0.131, 138.40,  0.211, 117.42,  0.157, 114.93,  0.102, 101.31,  0.113, 131.76,  0.052, 125.54,  0.016,  55.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:10:00, 12.1,275.7,  0.6,  3.5, 18.845, 29.00,  0.0,  0.0,  0.224, 119.65,  0.095, 128.57,  0.207,  99.46,  0.209, 120.87,  0.206, 107.82,  0.217,  96.08,  0.203, 123.14,  0.073, 126.09,  0.128, 105.45,  0.188,  97.35,  0.115, 114.78,  0.026, 218.66,  0.055, 117.95,  0.098, 152.65,  0.053, 167.01,  0.047, 306.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:15:00, 12.1,275.8,  0.6,  3.5, 18.830, 29.01,  0.0,  0.0,  0.108, 117.51,  0.209, 115.46,  0.158, 105.80,  0.194, 126.63,  0.186, 113.12,  0.265, 116.95,  0.136, 139.76,  0.132, 108.57,  0.150, 110.24,  0.162, 124.18,  0.183, 116.57,  0.117, 151.90,  0.104, 158.61,  0.088, 183.25,  0.073, 117.61,  0.078, 356.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:20:00, 12.1,275.7,  0.6,  3.5, 18.834, 29.01,  0.0,  0.0,  0.143, 114.78,  0.026, 125.54,  0.053, 171.25,  0.131, 158.93,  0.174, 158.01,  0.117, 131.19,  0.094, 126.75,  0.082, 108.43,  0.217, 112.19,  0.115, 115.23,  0.003, 251.57,  0.094, 146.31,  0.092, 199.03,  0.091, 208.26,  0.060, 236.58,  0.035, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:25:00, 12.1,275.7,  0.6,  3.5, 18.835, 29.02,  0.0,  0.0,  0.153, 102.04,  0.154, 141.86,  0.171, 150.59,  0.139, 141.40,  0.113, 163.01,  0.137, 148.17,  0.186, 126.68,  0.089, 156.04,  0.147, 142.74,  0.114, 166.82,  0.121, 201.89,  0.096, 206.57,  0.051, 189.09,  0.004, 270.00,  0.025, 265.43,  0.022, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:30:00, 12.1,275.8,  0.6,  3.5, 18.829, 29.02,  0.0,  0.0,  0.047, 191.07,  0.102, 181.68,  0.106, 255.17,  0.063, 159.55,  0.052, 182.20,  0.030,  91.91,  0.015, 143.13,  0.095, 214.70,  0.106, 182.70,  0.035, 130.43,  0.099, 134.18,  0.079, 207.22,  0.089, 255.65,  0.100, 299.39,  0.122, 303.30,  0.023, 311.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:35:00, 12.1,275.7,  0.6,  3.5, 18.832, 29.01,  0.0,  0.0,  0.116, 196.08,  0.107, 195.72,  0.053, 128.83,  0.107, 197.93,  0.072, 234.55,  0.076, 207.24,  0.094, 215.04,  0.062, 211.91,  0.066, 308.25,  0.055, 262.75,  0.097, 259.96,  0.143, 252.07,  0.079, 243.76,  0.057, 220.71,  0.042, 272.73,  0.038, 356.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:40:00, 12.1,275.8,  0.6,  3.5, 18.836, 29.00,  0.0,  0.0,  0.054, 190.68,  0.030, 160.35,  0.032,  95.36,  0.041, 115.94,  0.078, 231.23,  0.061,  50.31,  0.059,  97.85,  0.079, 287.74,  0.059, 283.80,  0.076, 224.46,  0.057, 268.99,  0.091, 272.52,  0.037, 287.45,  0.052, 323.57,  0.073, 282.70,  0.052, 200.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:45:00, 12.1,275.8,  0.6,  3.5, 18.839, 29.00,  0.0,  0.0,  0.058, 213.69,  0.052,  19.13,  0.042,  47.91,  0.118,  21.35,  0.069, 309.70,  0.074, 355.36,  0.027, 257.01,  0.050, 352.03,  0.089, 301.73,  0.079, 325.30,  0.015,  19.65,  0.074, 257.47,  0.026, 265.60,  0.105, 241.00,  0.059, 244.75,  0.018, 308.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:50:00, 12.1,275.7,  0.6,  3.5, 18.835, 28.98,  0.0,  0.0,  0.113, 235.05,  0.007, 135.00,  0.072, 343.84,  0.106, 296.32,  0.097, 286.19,  0.004, 326.31,  0.072, 329.86,  0.078, 278.13,  0.029,  15.95,  0.070,  10.67,  0.085,   7.46,  0.080, 304.29,  0.056, 296.57,  0.137, 308.20,  0.124, 308.80,  0.069, 350.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 18:55:00, 12.1,275.8,  0.6,  3.5, 18.834, 28.98,  0.0,  0.0,  0.040,   5.71,  0.044,  11.82,  0.072, 355.24,  0.060, 333.43,  0.096, 343.64,  0.099, 333.69,  0.158, 349.05,  0.073, 308.29,  0.050,  67.56,  0.051, 270.00,  0.009, 347.47,  0.087, 328.70,  0.094, 327.15,  0.055, 347.47,  0.093, 332.33,  0.066,   1.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:00:00, 12.1,275.7,  0.6,  3.5, 18.827, 28.98,  0.0,  0.0,  0.071,  18.95,  0.124,  31.52,  0.102,   9.55,  0.091, 323.51,  0.066, 323.65,  0.060,  47.02,  0.183, 312.57,  0.097, 283.17,  0.052, 295.08,  0.025, 272.29,  0.074, 292.38,  0.089, 287.01,  0.086, 292.67,  0.134, 315.30,  0.110, 326.45,  0.091, 311.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:05:00, 12.1,275.9,  0.6,  3.5, 18.820, 28.98,  0.0,  0.0,  0.089, 268.71,  0.065, 342.96,  0.038, 346.33,  0.084, 323.27,  0.098, 352.37,  0.186, 358.77,  0.099, 306.75,  0.138, 342.74,  0.116, 336.54,  0.103, 336.66,  0.055, 320.19,  0.091, 327.53,  0.140, 322.23,  0.121, 306.59,  0.131, 305.03,  0.064, 350.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:10:00, 12.1,275.8,  0.6,  3.5, 18.809, 28.98,  0.0,  0.0,  0.072, 348.85,  0.172, 303.60,  0.145, 306.32,  0.136, 304.85,  0.181, 340.26,  0.169, 353.21,  0.130, 324.36,  0.133, 347.01,  0.133, 328.22,  0.100, 303.53,  0.165, 292.83,  0.113, 291.80,  0.101, 253.35,  0.111, 302.83,  0.153, 319.76,  0.074,  30.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:15:00, 12.1,275.8,  0.6,  3.5, 18.823, 28.98,  0.0,  0.0,  0.143, 309.04,  0.110, 358.44,  0.202,  18.79,  0.108, 115.85,  0.096,  79.75,  0.177,  90.32,  0.065, 153.43,  0.038, 117.90,  0.097, 119.74,  0.173, 117.60,  0.156, 126.65,  0.161, 140.56,  0.191, 119.52,  0.211,  89.73,  0.155,  97.03,  0.237,  99.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:20:00, 12.1,275.7,  0.6,  3.5, 18.804, 28.98,  0.0,  0.0,  0.226, 336.27,  0.118, 329.53,  0.107,  24.18,  0.192,   6.27,  0.215, 329.49,  0.128,   2.24,  0.024,  16.93,  0.158, 102.02,  0.203, 104.86,  0.220, 123.11,  0.197, 111.48,  0.082,  90.00,  0.053,  71.22,  0.044,  28.30,  0.065, 346.61,  0.087,  25.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:25:00, 12.1,275.7,  0.6,  3.5, 18.802, 28.98,  0.0,  0.0,  0.077, 310.28,  0.090,  13.42,  0.111,  11.92,  0.238, 126.63,  0.212, 116.69,  0.208, 115.33,  0.230, 103.31,  0.156, 120.34,  0.185, 139.60,  0.148, 119.51,  0.157, 149.35,  0.252, 151.10,  0.227, 140.00,  0.200, 116.44,  0.131, 123.21,  0.110,  69.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:30:00, 12.1,275.7,  0.6,  3.5, 18.794, 28.98,  0.0,  0.0,  0.096, 355.24,  0.017, 166.76,  0.178, 100.36,  0.191,  89.40,  0.169, 114.44,  0.174, 115.53,  0.130, 103.29,  0.184, 107.74,  0.263, 119.58,  0.236, 117.54,  0.205, 109.05,  0.117, 141.26,  0.159, 155.05,  0.246, 144.76,  0.198, 129.88,  0.173,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:35:00, 12.1,275.7,  0.6,  3.5, 18.810, 28.98,  0.0,  0.0,  0.152, 335.46,  0.158, 344.20,  0.141, 323.37,  0.028, 337.07,  0.038,  65.43,  0.022,  74.05,  0.008, 309.81,  0.078,  90.00,  0.095, 157.75,  0.106, 143.02,  0.131, 173.42,  0.149, 143.21,  0.111, 146.74,  0.194, 121.07,  0.221, 112.86,  0.181, 103.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:40:00, 12.1,275.7,  0.6,  3.5, 18.804, 28.98,  0.0,  0.0,  0.141, 334.89,  0.069, 283.43,  0.168, 331.14,  0.141, 292.56,  0.077, 313.42,  0.101,  50.63,  0.011,  26.57,  0.057,  50.71,  0.041,  90.00,  0.091, 143.51,  0.137, 127.87,  0.046, 163.54,  0.069, 157.89,  0.129, 137.19,  0.101, 130.97,  0.196,  91.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:45:00, 12.1,275.8,  0.6,  3.5, 18.805, 28.99,  0.0,  0.0,  0.200,  14.18,  0.098,  25.26,  0.056, 148.86,  0.041,   6.95,  0.060, 155.16,  0.111,  96.23,  0.096, 205.23,  0.209, 164.43,  0.126, 186.39,  0.144, 142.89,  0.134, 153.82,  0.110, 211.95,  0.087, 238.13,  0.093, 153.98,  0.065, 162.12,  0.094, 109.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:50:00, 12.1,275.7,  0.6,  3.5, 18.807, 28.99,  0.0,  0.0,  0.081, 340.44,  0.131, 332.85,  0.142,   6.47,  0.156, 335.74,  0.201, 339.31,  0.024,  19.18,  0.076, 297.24,  0.104, 349.99,  0.107, 339.70,  0.143, 346.26,  0.070,  19.21,  0.113,  39.61,  0.072, 343.84,  0.084, 273.41,  0.099, 129.66,  0.091,  83.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 19:55:00, 12.1,275.7,  0.6,  3.5, 18.810, 28.99,  0.0,  0.0,  0.165, 332.66,  0.087, 301.87,  0.175, 329.04,  0.150,   4.19,  0.134, 353.14,  0.083, 288.22,  0.138, 302.54,  0.120, 344.58,  0.121,  26.57,  0.181,   2.85,  0.072, 341.31,  0.042,  98.13,  0.031, 121.61,  0.064, 147.80,  0.141, 110.37,  0.196,  73.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:00:00, 12.1,275.7,  0.6,  3.5, 18.810, 29.00,  0.0,  0.0,  0.110, 349.00,  0.173,  13.71,  0.148, 353.40,  0.067,   7.77,  0.116, 347.04,  0.025, 191.77,  0.071, 346.94,  0.073, 339.08,  0.139, 314.13,  0.046,   1.25,  0.074,  97.80,  0.049, 344.54,  0.009, 305.54,  0.117, 150.80,  0.157, 137.58,  0.073, 124.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:05:00, 12.1,275.7,  0.6,  3.5, 18.814, 29.00,  0.0,  0.0,  0.173, 354.69,  0.136, 353.66,  0.158, 324.50,  0.022, 245.77,  0.098,   7.63,  0.032,  20.14,  0.108, 330.58,  0.125, 324.14,  0.134, 306.78,  0.106, 356.22,  0.086, 315.00,  0.104, 243.68,  0.131, 179.56,  0.066, 123.93,  0.121, 132.66,  0.062, 148.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:10:00, 12.1,275.8,  0.6,  3.5, 18.812, 28.99,  0.0,  0.0,  0.063, 327.32,  0.014,  45.00,  0.153, 340.14,  0.035,  49.57,  0.118,   2.43,  0.099, 349.49,  0.148, 328.57,  0.119,  11.59,  0.033, 273.47,  0.115, 317.83,  0.145, 349.70,  0.131,   0.87,  0.054,  32.23,  0.083,  88.62,  0.091,  81.16,  0.113,  87.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:15:00, 12.1,275.7,  0.6,  3.5, 18.805, 28.99,  0.0,  0.0,  0.152,   5.30,  0.099,   8.70,  0.076,  11.46,  0.193,   7.75,  0.155, 352.23,  0.189, 324.71,  0.108, 320.26,  0.038, 336.80,  0.097, 296.30,  0.060, 310.29,  0.053, 293.20,  0.069, 300.26,  0.051, 345.14,  0.011, 131.19,  0.091, 117.41,  0.055,  82.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:20:00, 12.1,275.7,  0.6,  3.5, 18.808, 28.99,  0.0,  0.0,  0.113, 333.21,  0.041, 288.43,  0.078, 353.33,  0.163,  22.32,  0.110, 355.32,  0.095, 280.95,  0.113, 295.66,  0.047, 336.16,  0.105, 326.31,  0.174,   4.63,  0.086, 300.74,  0.044, 331.70,  0.069, 337.13,  0.052, 217.97,  0.132, 135.92,  0.071, 115.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:25:00, 12.1,275.7,  0.6,  3.5, 18.818, 28.99,  0.0,  0.0,  0.137, 340.37,  0.032,  12.72,  0.062,  68.37,  0.085,  69.21,  0.045,  16.82,  0.034,  11.98,  0.057, 346.70,  0.054, 355.76,  0.026, 122.47,  0.042, 170.31,  0.022, 223.15,  0.043, 100.78,  0.071, 198.95,  0.081, 224.50,  0.069, 106.86,  0.128, 106.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
