DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/30/2006 20:30:00, 12.1,275.7,  0.6,  3.5, 18.804, 28.98,  0.0,  0.0,  0.063, 269.09,  0.054,  96.34,  0.103,  18.61,  0.041, 306.03,  0.037, 107.45,  0.027, 355.76,  0.044,  76.91,  0.094, 353.25,  0.072,  29.05,  0.095,  26.83,  0.114, 340.45,  0.052,  44.22,  0.082, 358.60,  0.037, 226.08,  0.106, 125.04,  0.186,  91.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:35:00, 12.1,275.8,  0.6,  3.5, 18.805, 28.98,  0.0,  0.0,  0.018,  56.31,  0.090, 359.36,  0.097,  30.26,  0.036,  83.66,  0.029,  67.83,  0.076, 292.50,  0.154, 299.24,  0.058,  22.17,  0.076, 303.69,  0.044, 331.70,  0.020, 342.47,  0.046, 322.88,  0.036,  54.09,  0.067, 131.35,  0.055, 136.47,  0.064, 122.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:40:00, 12.1,275.8,  0.6,  3.5, 18.807, 28.98,  0.0,  0.0,  0.023, 320.19,  0.089, 340.35,  0.107,  51.42,  0.093,  37.61,  0.061, 221.01,  0.134, 250.35,  0.023, 265.03,  0.031, 330.95,  0.064, 274.47,  0.041, 285.38,  0.018, 337.62,  0.049, 285.46,  0.091, 284.04,  0.072, 225.00,  0.114, 186.06,  0.059,  96.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:45:00, 12.1,275.8,  0.6,  3.5, 18.807, 28.97,  0.0,  0.0,  0.057, 162.53,  0.092, 289.03,  0.078,  11.89,  0.140, 286.23,  0.054, 310.49,  0.033, 259.38,  0.059, 326.04,  0.059,  15.68,  0.063, 334.65,  0.068, 330.78,  0.116, 292.81,  0.070, 347.56,  0.011, 213.69,  0.030, 147.38,  0.006, 161.57,  0.076,  84.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:50:00, 12.1,275.8,  0.6,  3.5, 18.801, 28.97,  0.0,  0.0,  0.047,  22.71,  0.086, 309.81,  0.147, 347.39,  0.123,  55.92,  0.126, 325.05,  0.145, 327.95,  0.073, 357.65,  0.006,   0.00,  0.039,  92.94,  0.036, 274.76,  0.082, 290.64,  0.065, 312.51,  0.043,  39.29,  0.074, 345.96,  0.054,  99.64,  0.078,  78.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 20:55:00, 12.1,275.8,  0.6,  3.5, 18.803, 28.97,  0.0,  0.0,  0.101, 286.65,  0.063, 272.73,  0.133, 303.93,  0.026, 265.60,  0.051, 303.07,  0.089, 123.51,  0.090, 269.36,  0.057, 306.47,  0.057,  52.13,  0.080,  16.63,  0.043, 305.54,  0.063,  79.94,  0.102, 156.95,  0.123, 178.14,  0.105, 151.00,  0.074, 103.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:00:00, 12.1,275.7,  0.6,  3.5, 18.810, 28.96,  0.0,  0.0,  0.024,  75.38,  0.077, 310.76,  0.057,  36.47,  0.082,   2.10,  0.045, 266.19,  0.062, 317.60,  0.084, 317.41,  0.114, 274.51,  0.031, 268.15,  0.034, 275.04,  0.049, 270.00,  0.021, 250.71,  0.046, 156.80,  0.068, 225.00,  0.108, 147.04,  0.053, 138.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:05:00, 12.1,275.7,  0.6,  3.5, 18.816, 28.96,  0.0,  0.0,  0.065,  34.92,  0.004,  56.31,  0.049, 315.83,  0.043, 353.37,  0.079,  21.67,  0.159,   0.00,  0.078,   5.13,  0.025, 265.43,  0.030, 332.59,  0.108, 350.97,  0.136, 335.31,  0.132, 315.31,  0.036, 311.63,  0.048,  62.90,  0.114, 121.31,  0.102, 142.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:10:00, 12.1,275.8,  0.6,  3.5, 18.819, 28.96,  0.0,  0.0,  0.032,  12.72,  0.117,   8.82,  0.027,  77.01,  0.100, 354.23,  0.080,  50.56,  0.059,   0.97,  0.064, 320.08,  0.062, 288.73,  0.047,  30.96,  0.038,  23.20,  0.093,  73.72,  0.020,   0.00,  0.054, 354.71,  0.057, 339.33,  0.090, 150.57,  0.053, 118.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:15:00, 12.1,275.8,  0.6,  3.5, 18.828, 28.96,  0.0,  0.0,  0.036,  19.44,  0.020, 348.69,  0.058, 326.31,  0.151, 302.85,  0.071, 319.57,  0.075, 165.41,  0.034, 258.02,  0.054,  32.23,  0.021, 180.00,  0.067, 264.88,  0.025,  46.64,  0.070, 320.19,  0.024,  48.37,  0.092, 193.13,  0.062, 148.88,  0.048, 103.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:20:00, 12.1,275.8,  0.6,  3.5, 18.825, 28.96,  0.0,  0.0,  0.069, 260.81,  0.100, 230.27,  0.149,   4.22,  0.132,  32.01,  0.088,   9.14,  0.092, 346.12,  0.034,  63.43,  0.058, 237.68,  0.180, 250.86,  0.031, 222.40,  0.042, 324.78,  0.025,  14.04,  0.027,  33.11,  0.078, 120.20,  0.026, 128.66,  0.123, 115.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:25:00, 12.1,275.8,  0.6,  3.5, 18.833, 28.96,  0.0,  0.0,  0.062, 225.66,  0.086, 335.22,  0.077,   5.19,  0.078, 329.16,  0.062, 355.39,  0.009, 122.01,  0.014,  50.71,  0.093, 343.72,  0.030,  46.33,  0.035,  39.17,  0.057,   9.13,  0.025, 220.10,  0.038, 291.80,  0.068, 128.40,  0.079, 156.99,  0.073, 139.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:30:00, 12.1,275.7,  0.6,  3.5, 18.829, 28.97,  0.0,  0.0,  0.052, 346.76,  0.036, 250.56,  0.036, 303.69,  0.061,   0.00,  0.082, 295.94,  0.121, 281.96,  0.087, 358.68,  0.100, 355.43,  0.090,  14.19,  0.053,  73.61,  0.053, 165.70,  0.041, 306.03,  0.023, 189.87,  0.033, 207.35,  0.089, 165.03,  0.110, 132.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:35:00, 12.1,275.7,  0.6,  3.5, 18.827, 28.98,  0.0,  0.0,  0.052, 280.01,  0.078, 294.26,  0.067, 290.85,  0.096, 344.22,  0.043,  39.29,  0.042,  34.44,  0.038, 228.24,  0.041, 320.91,  0.062,  64.26,  0.090, 315.45,  0.054, 306.66,  0.095, 342.90,  0.064, 332.24,  0.071,  56.53,  0.084,   3.41,  0.026, 292.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:40:00, 12.1,275.8,  0.6,  3.5, 18.817, 28.98,  0.0,  0.0,  0.061,  82.41,  0.051, 297.07,  0.046, 353.80,  0.060, 317.02,  0.022, 251.57,  0.039, 262.69,  0.036, 358.41,  0.047, 346.55,  0.074,  17.22,  0.079,  20.73,  0.066, 353.95,  0.093,  37.61,  0.127,  31.81,  0.068,  66.47,  0.088,  91.95,  0.019, 161.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:45:00, 12.1,275.7,  0.6,  3.5, 18.813, 29.00,  0.0,  0.0,  0.029, 323.53,  0.051, 349.80,  0.035,  78.37,  0.091,  42.78,  0.069, 355.03,  0.062,  41.71,  0.027,  10.49,  0.038,  61.39,  0.052, 317.35,  0.021, 127.41,  0.032,   7.13,  0.097,   7.13,  0.083,  12.53,  0.065,  50.65,  0.087, 334.90,  0.028,  10.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:50:00, 12.1,275.7,  0.6,  3.5, 18.826, 29.01,  0.0,  0.0,  0.092, 316.76,  0.061,  21.97,  0.071,  20.75,  0.069,   0.00,  0.160, 302.01,  0.088, 237.03,  0.058, 241.23,  0.055, 255.20,  0.035, 250.02,  0.013, 333.43,  0.068, 349.85,  0.015, 148.39,  0.062, 319.60,  0.053, 277.52,  0.073, 277.13,  0.030, 323.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 21:55:00, 12.1,275.8,  0.6,  3.5, 18.815, 29.02,  0.0,  0.0,  0.146, 316.11,  0.026, 120.58,  0.057, 314.29,  0.044, 136.85,  0.019, 302.01,  0.006,   9.46,  0.057, 300.62,  0.056, 219.94,  0.071, 330.55,  0.092, 337.62,  0.096,  40.34,  0.081, 322.99,  0.019,  90.00,  0.037, 290.38,  0.093, 317.19,  0.058, 297.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:00:00, 12.1,275.8,  0.6,  3.5, 18.819, 29.04,  0.0,  0.0,  0.084, 294.73,  0.012, 114.44,  0.063,   0.00,  0.033,  68.84,  0.064, 308.66,  0.037,   0.00,  0.106, 340.20,  0.052, 325.10,  0.041,  52.00,  0.036,  14.42,  0.074, 274.64,  0.047, 255.07,  0.116, 298.77,  0.130, 313.75,  0.103, 325.69,  0.018, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:05:00, 12.1,275.9,  0.6,  3.5, 18.826, 29.05,  0.0,  0.0,  0.060, 296.57,  0.035, 340.02,  0.085,   5.38,  0.096,  30.86,  0.039,  92.94,  0.040, 205.28,  0.055, 326.89,  0.052, 310.36,  0.020, 278.53,  0.020, 212.91,  0.051, 185.60,  0.079, 208.84,  0.097, 303.20,  0.109, 325.44,  0.071, 293.30,  0.034, 323.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:10:00, 12.1,275.8,  0.6,  3.5, 18.835, 29.04,  0.0,  0.0,  0.056, 317.17,  0.038,  62.10,  0.084, 305.78,  0.064, 258.34,  0.081,  31.93,  0.035,   4.90,  0.074,  41.19,  0.051, 340.50,  0.033,  28.89,  0.009,  12.53,  0.021, 318.81,  0.021, 301.43,  0.043,  56.31,  0.073, 272.35,  0.048, 305.68,  0.072, 291.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:15:00, 12.1,275.8,  0.6,  3.5, 18.839, 29.04,  0.0,  0.0,  0.085, 331.93,  0.103, 253.14,  0.090, 226.35,  0.059, 266.12,  0.119,  19.65,  0.036, 268.41,  0.063, 281.84,  0.070, 250.02,  0.046, 252.35,  0.112, 241.84,  0.065, 275.27,  0.106, 292.70,  0.041, 355.82,  0.092, 344.31,  0.078,  26.57,  0.069, 272.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:20:00, 12.1,275.7,  0.6,  3.5, 18.846, 29.05,  0.0,  0.0,  0.117, 342.65,  0.021,  25.35,  0.036, 207.98,  0.121, 340.22,  0.099,  65.51,  0.085,   2.69,  0.119,   5.81,  0.135, 319.49,  0.020, 216.87,  0.073,  10.23,  0.104, 318.50,  0.043, 341.15,  0.088, 318.69,  0.057, 286.22,  0.050, 271.15,  0.019,  62.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:25:00, 12.1,275.8,  0.6,  3.5, 18.845, 29.05,  0.0,  0.0,  0.062, 315.66,  0.084,   4.76,  0.059, 262.15,  0.132, 349.97,  0.130, 344.36,  0.053,   6.46,  0.050, 286.26,  0.125, 331.39,  0.101, 313.80,  0.060, 324.46,  0.058, 350.05,  0.071, 282.26,  0.048,  98.47,  0.070, 268.36,  0.084, 270.68,  0.025, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:30:00, 12.1,275.8,  0.6,  3.5, 18.851, 29.06,  0.0,  0.0,  0.081,  18.66,  0.078, 303.49,  0.071, 269.19,  0.071, 271.61,  0.023,  46.74,  0.085, 356.63,  0.109, 319.86,  0.132, 327.03,  0.079, 259.11,  0.133, 316.22,  0.108, 297.51,  0.095, 308.19,  0.176, 291.32,  0.096, 305.68,  0.114, 291.61,  0.078, 308.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:35:00, 12.1,275.7,  0.6,  3.5, 18.852, 29.06,  0.0,  0.0,  0.109, 339.57,  0.093,  26.29,  0.067, 121.55,  0.084, 353.13,  0.085, 307.82,  0.102, 302.60,  0.051, 315.00,  0.067, 233.47,  0.085, 308.77,  0.050,  95.71,  0.027,  72.90,  0.016,  90.00,  0.034, 270.00,  0.089, 291.08,  0.071, 285.61,  0.067, 310.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:40:00, 12.1,275.8,  0.6,  3.5, 18.851, 29.07,  0.0,  0.0,  0.043,  71.15,  0.073,  23.40,  0.077, 346.50,  0.034, 116.57,  0.112, 333.43,  0.105,  14.30,  0.032, 326.31,  0.079, 241.16,  0.069, 311.50,  0.038, 280.71,  0.120, 317.02,  0.098, 317.49,  0.093, 315.44,  0.131, 303.81,  0.055, 298.44,  0.005,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:45:00, 12.1,275.7,  0.6,  3.5, 18.837, 29.08,  0.0,  0.0,  0.038,  41.76,  0.074, 345.96,  0.076, 330.72,  0.149, 333.78,  0.116, 325.90,  0.021,  37.41,  0.024, 340.82,  0.028, 304.82,  0.031, 296.57,  0.088, 288.64,  0.099, 282.22,  0.053, 349.11,  0.046, 356.27,  0.077, 252.73,  0.096, 246.64,  0.015, 187.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:50:00, 12.1,275.7,  0.6,  3.5, 18.837, 29.08,  0.0,  0.0,  0.064, 317.54,  0.013,  22.62,  0.048,  22.25,  0.112,  62.29,  0.116, 357.04,  0.118,  20.27,  0.053, 342.58,  0.061,  23.20,  0.056,   1.02,  0.096, 281.43,  0.124, 274.15,  0.022,   7.77,  0.054,  57.77,  0.036,  26.57,  0.140, 306.87,  0.037, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 22:55:00, 12.1,275.9,  0.6,  3.5, 18.839, 29.08,  0.0,  0.0,  0.130, 304.06,  0.081, 330.26,  0.117,  75.61,  0.082, 348.69,  0.037,  11.00,  0.091,  21.22,  0.086, 344.51,  0.069,   6.61,  0.095, 305.54,  0.076, 315.00,  0.098, 321.61,  0.071, 341.05,  0.075, 334.80,  0.054, 279.64,  0.057, 312.14,  0.077, 293.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:00:00, 12.1,275.7,  0.6,  3.5, 18.848, 29.08,  0.0,  0.0,  0.052, 340.87,  0.052, 258.91,  0.103, 305.54,  0.118, 353.18,  0.083,   9.69,  0.039, 277.31,  0.157, 341.45,  0.053, 321.84,  0.016,  97.13,  0.072, 294.44,  0.096, 274.76,  0.074, 280.86,  0.047, 250.02,  0.046, 330.10,  0.115, 330.75,  0.125, 278.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:05:00, 12.1,275.8,  0.6,  3.5, 18.851, 29.08,  0.0,  0.0,  0.089, 268.07,  0.023, 274.97,  0.031,  56.82,  0.106, 304.59,  0.044,  18.43,  0.117,   5.42,  0.062, 316.97,  0.051,   5.60,  0.022, 236.31,  0.129, 289.00,  0.087, 271.32,  0.077, 282.04,  0.069, 274.97,  0.080, 259.95,  0.119, 301.54,  0.059, 289.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:10:00, 12.1,275.7,  0.6,  3.5, 18.852, 29.08,  0.0,  0.0,  0.047, 356.35,  0.105, 349.01,  0.067, 252.65,  0.091,   9.46,  0.013,  41.99,  0.037, 223.92,  0.074,   7.03,  0.071,  68.50,  0.128, 288.72,  0.100, 312.97,  0.121, 307.25,  0.045, 326.66,  0.060, 256.43,  0.126, 283.27,  0.043, 280.78,  0.076, 276.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:15:00, 12.1,275.7,  0.6,  3.5, 18.860, 29.08,  0.0,  0.0,  0.119, 269.52,  0.095, 324.81,  0.094, 289.20,  0.151, 313.39,  0.128, 331.03,  0.094, 329.88,  0.136, 346.37,  0.044, 358.70,  0.034, 149.62,  0.044, 287.20,  0.137, 321.54,  0.108, 313.88,  0.071, 305.26,  0.073, 269.22,  0.037, 260.79,  0.079, 264.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:20:00, 12.1,275.7,  0.6,  3.5, 18.853, 29.08,  0.0,  0.0,  0.137, 286.06,  0.089, 282.95,  0.098, 261.79,  0.143,  19.57,  0.133,   8.19,  0.117, 354.58,  0.053,  56.61,  0.061, 356.25,  0.077, 308.66,  0.068, 252.10,  0.059, 322.55,  0.019, 348.11,  0.005,  78.69,  0.078, 284.04,  0.081, 287.31,  0.058, 357.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:25:00, 12.1,275.7,  0.6,  3.5, 18.851, 29.09,  0.0,  0.0,  0.076, 232.98,  0.074, 318.81,  0.055, 347.47,  0.120, 288.89,  0.035,  28.74,  0.074,   5.40,  0.103, 342.45,  0.105, 289.98,  0.035, 300.96,  0.029, 354.09,  0.057, 149.38,  0.067, 137.44,  0.070, 270.00,  0.061, 329.68,  0.105, 316.15,  0.103, 269.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:30:00, 12.1,275.8,  0.6,  3.5, 18.851, 29.09,  0.0,  0.0,  0.022,  18.43,  0.077, 265.54,  0.057,  27.01,  0.046, 235.62,  0.053, 225.76,  0.111, 241.59,  0.044,  35.84,  0.057, 248.39,  0.027, 250.20,  0.083, 308.66,  0.059, 206.13,  0.110, 271.04,  0.079, 290.73,  0.043,  24.78,  0.161, 284.38,  0.050, 292.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:35:00, 12.1,275.8,  0.6,  3.5, 18.847, 29.09,  0.0,  0.0,  0.081, 332.80,  0.068, 352.35,  0.039,  58.78,  0.161, 359.64,  0.073,  37.18,  0.081,  32.91,  0.067, 296.57,  0.010, 168.69,  0.061,   3.75,  0.079, 330.52,  0.098, 309.21,  0.147, 276.64,  0.047, 261.35,  0.063, 279.16,  0.035, 281.63,  0.031, 356.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:40:00, 12.1,275.7,  0.6,  3.5, 18.845, 29.10,  0.0,  0.0,  0.078, 303.49,  0.026, 290.56,  0.087,   6.63,  0.046, 288.82,  0.146,  42.22,  0.034,  90.00,  0.023,  15.26,  0.026,  74.36,  0.043, 123.69,  0.050,  25.02,  0.064, 306.16,  0.022, 103.39,  0.071, 306.38,  0.100, 299.39,  0.114, 305.36,  0.080, 295.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:45:00, 12.1,275.8,  0.6,  3.5, 18.853, 29.10,  0.0,  0.0,  0.057, 292.54,  0.028, 327.99,  0.072,   3.97,  0.103,  27.06,  0.095, 340.99,  0.190,   2.41,  0.050,  19.89,  0.122, 350.07,  0.129,  17.59,  0.058, 284.04,  0.036, 125.91,  0.084, 303.31,  0.065, 347.47,  0.041,  52.85,  0.120, 294.64,  0.022, 335.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:50:00, 12.1,275.8,  0.6,  3.5, 18.855, 29.10,  0.0,  0.0,  0.063, 351.74,  0.074, 349.90,  0.098, 232.43,  0.044,   9.25,  0.054, 266.82,  0.070, 267.55,  0.114, 269.50,  0.039, 256.68,  0.048, 270.00,  0.074, 310.60,  0.055, 229.40,  0.105, 243.43,  0.025, 229.90,  0.053, 284.30,  0.052, 327.53,  0.045, 263.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/30/2006 23:55:00, 12.1,275.8,  0.6,  3.5, 18.862, 29.10,  0.0,  0.0,  0.110, 348.49,  0.114, 308.58,  0.176, 337.23,  0.031,  50.19,  0.073, 288.43,  0.036, 260.54,  0.026, 190.89,  0.137, 315.00,  0.084, 325.18,  0.071,  96.43,  0.081, 339.78,  0.175, 294.66,  0.116, 286.08,  0.154, 274.46,  0.074, 293.81,  0.096, 286.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:00:00, 12.1,275.8,  0.6,  3.5, 18.851, 29.10,  0.0,  0.0,  0.182, 332.17,  0.227, 289.79,  0.052,  30.02,  0.067,  22.75,  0.026, 330.52,  0.177, 299.91,  0.117, 331.90,  0.064, 329.81,  0.079, 326.92,  0.031, 350.84,  0.062, 280.22,  0.019, 124.51,  0.017,  30.96,  0.059, 323.90,  0.092, 264.41,  0.036, 322.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:05:00, 12.1,275.7,  0.6,  3.5, 18.854, 29.11,  0.0,  0.0,  0.059, 279.78,  0.063, 257.07,  0.076, 317.68,  0.074, 345.96,  0.148, 347.47,  0.094,   1.22,  0.068, 352.35,  0.061,   1.88,  0.032,   0.00,  0.154, 309.18,  0.036, 300.14,  0.070, 252.60,  0.032, 208.18,  0.056, 295.20,  0.033, 318.65,  0.011, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:10:00, 12.1,275.8,  0.6,  3.5, 18.869, 29.11,  0.0,  0.0,  0.163, 313.51,  0.142, 318.70,  0.163, 321.72,  0.100, 288.62,  0.073, 306.09,  0.044, 294.23,  0.057, 226.43,  0.140, 299.13,  0.013, 274.40,  0.090, 243.72,  0.184, 276.55,  0.070, 295.46,  0.043, 203.03,  0.062, 113.68,  0.120, 277.18,  0.029, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:15:00, 12.1,275.7,  0.6,  3.5, 18.867, 29.11,  0.0,  0.0,  0.018, 240.64,  0.072, 309.91,  0.117, 258.21,  0.063, 212.68,  0.081, 300.36,  0.064, 170.10,  0.104, 272.20,  0.102, 220.24,  0.072, 168.85,  0.059, 237.38,  0.057, 212.01,  0.057, 223.57,  0.074, 269.23,  0.037, 290.38,  0.111, 270.00,  0.028, 307.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:20:00, 12.1,275.8,  0.6,  3.5, 18.871, 29.11,  0.0,  0.0,  0.049, 324.06,  0.098, 237.44,  0.034, 331.93,  0.076, 327.36,  0.065, 324.36,  0.051, 302.12,  0.205, 324.14,  0.128, 310.89,  0.150, 352.73,  0.173, 303.41,  0.103, 322.13,  0.154, 310.52,  0.140, 285.33,  0.053, 314.24,  0.059, 317.07,  0.040, 318.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:25:00, 12.1,275.8,  0.6,  3.5, 18.865, 29.11,  0.0,  0.0,  0.089, 206.85,  0.104, 230.05,  0.023, 357.51,  0.067, 308.93,  0.062, 305.75,  0.029, 270.00,  0.073, 298.67,  0.069, 318.50,  0.126, 320.14,  0.072, 324.09,  0.078, 332.45,  0.034,   8.37,  0.061, 278.53,  0.054, 327.77,  0.089, 277.77,  0.064, 280.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:30:00, 12.1,275.8,  0.6,  3.5, 18.869, 29.11,  0.0,  0.0,  0.009, 270.00,  0.110, 207.73,  0.118, 286.75,  0.089, 328.27,  0.089,  14.97,  0.056,  23.33,  0.102, 336.95,  0.080, 305.29,  0.148, 310.89,  0.057, 298.37,  0.033, 282.34,  0.091, 287.24,  0.117, 273.42,  0.087, 293.63,  0.073, 341.57,  0.073, 306.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:35:00, 12.1,275.8,  0.6,  3.5, 18.857, 29.11,  0.0,  0.0,  0.052, 317.35,  0.088, 265.45,  0.117, 295.91,  0.127, 329.81,  0.029, 282.09,  0.074, 296.57,  0.045, 316.79,  0.156, 315.26,  0.064, 335.85,  0.038, 293.20,  0.095, 284.04,  0.047, 306.38,  0.027, 338.20,  0.026, 276.58,  0.079, 271.45,  0.091, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:40:00, 12.1,275.9,  0.6,  3.5, 18.855, 29.10,  0.0,  0.0,  0.162, 282.49,  0.073, 295.16,  0.144, 309.65,  0.008,  97.13,  0.105, 320.40,  0.064, 313.11,  0.047,  13.45,  0.137, 293.58,  0.132, 306.35,  0.126, 299.01,  0.066, 282.15,  0.044, 280.54,  0.091, 271.26,  0.122, 242.59,  0.035, 251.57,  0.034, 294.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:45:00, 12.1,275.7,  0.6,  3.5, 18.852, 29.10,  0.0,  0.0,  0.081, 326.11,  0.148, 304.55,  0.060, 288.43,  0.037, 287.45,  0.064, 296.16,  0.036, 339.08,  0.078, 328.15,  0.087, 235.76,  0.086, 291.80,  0.103, 240.95,  0.069, 291.34,  0.181, 276.65,  0.100, 275.77,  0.144, 278.41,  0.177, 273.23,  0.068, 304.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
