DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/31/2006 00:50:00, 12.1,275.7,  0.6,  3.5, 18.851, 29.10,  0.0,  0.0,  0.071, 295.84,  0.144, 286.16,  0.105, 248.10,  0.051, 330.95,  0.094, 281.07,  0.106, 326.16,  0.090, 311.85,  0.155, 271.85,  0.176, 296.71,  0.181, 305.10,  0.194, 301.32,  0.176, 277.85,  0.202, 274.83,  0.145, 272.37,  0.192, 294.69,  0.074, 279.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 00:55:00, 12.1,275.7,  0.6,  3.5, 18.852, 29.10,  0.0,  0.0,  0.081, 331.84,  0.090, 318.15,  0.140, 299.13,  0.115, 270.00,  0.131, 282.34,  0.095, 315.00,  0.162, 334.86,  0.097, 332.38,  0.013, 318.01,  0.104, 270.00,  0.133, 267.85,  0.090, 290.85,  0.125, 302.93,  0.173, 282.35,  0.162, 281.73,  0.069, 306.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:00:00, 12.1,275.8,  0.6,  3.5, 18.859, 29.10,  0.0,  0.0,  0.040, 323.13,  0.129,  66.63,  0.071, 339.25,  0.056,  18.76,  0.080, 342.47,  0.099, 355.38,  0.111, 333.90,  0.137, 333.06,  0.125, 295.13,  0.152, 290.82,  0.095, 305.54,  0.132, 289.54,  0.131, 304.78,  0.199, 295.92,  0.122, 283.81,  0.036, 260.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:05:00, 12.1,275.8,  0.6,  3.5, 18.856, 29.10,  0.0,  0.0,  0.024, 187.13,  0.158, 345.35,  0.034, 273.37,  0.105, 353.96,  0.111, 337.14,  0.069, 315.00,  0.102, 327.40,  0.138, 346.57,  0.128, 307.68,  0.156, 321.23,  0.052, 336.37,  0.195, 320.19,  0.194, 312.08,  0.171, 284.61,  0.122, 270.94,  0.120, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:10:00, 12.1,275.8,  0.6,  3.5, 18.850, 29.10,  0.0,  0.0,  0.075, 285.52,  0.189, 315.21,  0.187, 326.14,  0.089,   2.57,  0.105, 356.73,  0.072,  19.44,  0.075, 310.10,  0.118, 302.88,  0.153, 296.06,  0.110, 302.39,  0.132, 314.38,  0.219, 304.78,  0.244, 308.00,  0.218, 289.85,  0.188, 280.11,  0.094, 289.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:15:00, 12.1,275.7,  0.6,  3.5, 18.851, 29.10,  0.0,  0.0,  0.169, 293.38,  0.105, 340.53,  0.203, 348.91,  0.145, 336.44,  0.140, 328.69,  0.120, 332.80,  0.119, 322.84,  0.032, 257.28,  0.111, 264.29,  0.134, 275.58,  0.058, 300.11,  0.132, 299.10,  0.119, 294.40,  0.116, 296.57,  0.105, 264.56,  0.079, 259.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:20:00, 12.1,275.8,  0.6,  3.5, 18.845, 29.10,  0.0,  0.0,  0.155, 307.39,  0.082, 357.21,  0.134, 309.53,  0.152, 329.04,  0.125, 293.08,  0.147, 296.22,  0.218, 307.34,  0.146, 313.62,  0.125, 312.74,  0.103, 322.13,  0.150, 293.65,  0.187, 315.65,  0.133, 309.20,  0.147, 288.68,  0.193, 292.57,  0.048, 293.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:25:00, 12.1,275.6,  0.6,  3.5, 18.838, 29.10,  0.0,  0.0,  0.088, 355.45,  0.074, 302.83,  0.134, 318.93,  0.115, 315.35,  0.088,  10.42,  0.133, 341.57,  0.108, 344.42,  0.115, 326.73,  0.129, 349.30,  0.152, 326.00,  0.174, 322.47,  0.118, 311.23,  0.156, 302.98,  0.184, 286.07,  0.203, 275.65,  0.111, 286.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:30:00, 12.1,275.7,  0.6,  3.5, 18.837, 29.10,  0.0,  0.0,  0.071, 319.57,  0.176, 292.34,  0.171, 320.92,  0.234, 294.48,  0.096, 274.76,  0.203, 316.80,  0.153, 345.24,  0.113, 349.79,  0.242, 321.38,  0.123, 347.32,  0.236, 316.71,  0.280, 295.65,  0.190, 300.34,  0.182, 304.04,  0.186, 302.49,  0.084, 318.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:35:00, 12.1,275.8,  0.6,  3.5, 18.840, 29.11,  0.0,  0.0,  0.136, 298.64,  0.185, 312.59,  0.273, 317.83,  0.129, 303.94,  0.073, 319.99,  0.104, 347.17,  0.159, 299.48,  0.117, 278.82,  0.161, 292.26,  0.172, 311.00,  0.186, 297.11,  0.194, 289.00,  0.227, 292.27,  0.286, 277.03,  0.166, 285.71,  0.093, 273.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:40:00, 12.1,275.8,  0.6,  3.5, 18.837, 29.10,  0.0,  0.0,  0.154, 282.41,  0.135, 311.99,  0.135, 325.25,  0.099, 336.27,  0.171, 342.63,  0.274, 336.14,  0.170, 315.71,  0.208, 327.76,  0.214, 330.55,  0.154, 310.00,  0.130, 304.06,  0.255, 315.95,  0.133, 314.39,  0.227, 278.34,  0.185, 289.61,  0.115, 289.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:45:00, 12.1,275.7,  0.6,  3.5, 18.840, 29.09,  0.0,  0.0,  0.179, 305.46,  0.212, 275.68,  0.153, 301.41,  0.122, 280.39,  0.169, 270.68,  0.176, 270.65,  0.141, 267.16,  0.227, 280.17,  0.199, 282.15,  0.145, 295.33,  0.222, 309.34,  0.208, 289.04,  0.217, 281.98,  0.261, 289.27,  0.219, 288.35,  0.093, 273.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:50:00, 12.1,275.8,  0.6,  3.5, 18.848, 29.08,  0.0,  0.0,  0.168, 304.35,  0.100, 280.41,  0.210, 296.57,  0.121, 287.24,  0.160, 309.94,  0.114, 318.20,  0.129, 314.06,  0.147, 345.02,  0.214, 329.36,  0.218, 310.34,  0.089, 329.70,  0.054, 286.09,  0.103, 276.16,  0.156, 286.81,  0.171, 304.53,  0.100, 306.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 01:55:00, 12.1,275.9,  0.6,  3.5, 18.841, 29.08,  0.0,  0.0,  0.170, 290.36,  0.234, 314.13,  0.173, 328.70,  0.146, 314.17,  0.184, 303.69,  0.233, 295.14,  0.245, 317.98,  0.197, 302.80,  0.181, 302.81,  0.156, 323.06,  0.129, 288.01,  0.140, 277.38,  0.154, 293.39,  0.233, 292.71,  0.254, 289.08,  0.104, 318.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:00:00, 12.1,275.8,  0.6,  3.5, 18.841, 29.07,  0.0,  0.0,  0.208, 327.38,  0.180, 341.57,  0.118, 324.97,  0.013, 311.99,  0.121, 334.50,  0.206, 302.30,  0.252, 272.95,  0.147, 316.65,  0.135, 294.48,  0.178, 286.30,  0.236, 272.43,  0.192, 280.20,  0.209, 281.58,  0.286, 290.02,  0.260, 300.21,  0.159, 284.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:05:00, 12.1,275.8,  0.6,  3.5, 18.837, 29.08,  0.0,  0.0,  0.105, 343.46,  0.183, 276.89,  0.197, 306.75,  0.215, 318.96,  0.109, 331.56,  0.232, 282.18,  0.216, 304.06,  0.225, 287.55,  0.208, 287.65,  0.218, 282.19,  0.241, 271.66,  0.242, 266.69,  0.233, 276.91,  0.254, 269.10,  0.232, 289.37,  0.128, 290.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:10:00, 12.1,275.8,  0.6,  3.5, 18.834, 29.09,  0.0,  0.0,  0.124, 286.39,  0.138, 301.96,  0.207, 307.15,  0.189, 301.59,  0.118, 285.21,  0.174, 269.01,  0.239, 256.72,  0.297, 281.46,  0.231, 271.24,  0.189, 278.22,  0.195, 294.59,  0.230, 263.25,  0.262, 277.45,  0.253, 282.55,  0.212, 285.02,  0.159, 291.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:15:00, 12.1,275.8,  0.6,  3.5, 18.825, 29.09,  0.0,  0.0,  0.254, 305.88,  0.132, 294.23,  0.139, 283.34,  0.054, 295.14,  0.215, 300.51,  0.087, 282.60,  0.200, 284.80,  0.194, 286.47,  0.204, 260.95,  0.203, 283.97,  0.185, 263.18,  0.193, 291.53,  0.218, 277.13,  0.369, 270.78,  0.155, 270.00,  0.112, 299.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:20:00, 12.1,275.8,  0.6,  3.5, 18.825, 29.09,  0.0,  0.0,  0.152, 300.45,  0.140, 289.21,  0.182, 299.24,  0.222, 290.80,  0.076, 263.99,  0.219, 286.70,  0.166, 283.20,  0.182, 275.05,  0.280, 269.59,  0.130, 280.62,  0.241, 292.73,  0.172, 273.99,  0.232, 276.42,  0.157, 297.38,  0.203, 306.59,  0.136, 309.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:25:00, 12.1,275.8,  0.6,  3.5, 18.822, 29.08,  0.0,  0.0,  0.140, 348.45,  0.129, 288.01,  0.117, 276.88,  0.182, 285.26,  0.164, 278.43,  0.125, 244.46,  0.198, 282.84,  0.242, 266.93,  0.217, 271.06,  0.194, 256.25,  0.160, 258.13,  0.185, 298.36,  0.310, 287.67,  0.226, 282.01,  0.178, 285.68,  0.133, 273.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:30:00, 12.1,275.7,  0.6,  3.5, 18.817, 29.08,  0.0,  0.0,  0.057,   1.01,  0.170, 334.64,  0.124, 359.54,  0.059, 331.70,  0.174, 267.37,  0.185, 253.72,  0.187, 262.00,  0.188, 270.91,  0.219, 285.12,  0.224, 271.79,  0.217, 281.67,  0.213, 289.20,  0.234, 279.10,  0.216, 276.11,  0.163, 281.65,  0.079, 289.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:35:00, 12.1,275.7,  0.6,  3.5, 18.817, 29.08,  0.0,  0.0,  0.001, 270.00,  0.072, 335.56,  0.080, 323.13,  0.036, 326.31,  0.099, 308.84,  0.143, 286.28,  0.199, 290.62,  0.214, 290.81,  0.253, 270.68,  0.157, 293.63,  0.208, 267.80,  0.157, 268.91,  0.155, 298.88,  0.189, 277.61,  0.270, 272.33,  0.100, 252.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:40:00, 12.1,275.7,  0.6,  3.5, 18.812, 29.08,  0.0,  0.0,  0.072, 317.83,  0.061, 346.65,  0.112, 333.43,  0.136, 320.09,  0.110, 310.21,  0.165, 301.08,  0.161, 291.47,  0.176, 288.85,  0.212, 281.15,  0.158, 289.58,  0.083, 273.45,  0.188, 264.50,  0.191, 266.40,  0.286, 267.20,  0.237, 267.10,  0.127, 290.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:45:00, 12.1,275.8,  0.6,  3.5, 18.814, 29.08,  0.0,  0.0,  0.047, 346.55,  0.120, 331.08,  0.142, 334.16,  0.106, 309.25,  0.127, 336.27,  0.135, 319.81,  0.160, 315.00,  0.166, 304.46,  0.194, 302.38,  0.215, 280.47,  0.237, 269.27,  0.313, 270.55,  0.220, 273.12,  0.173, 270.99,  0.245, 273.75,  0.101, 276.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:50:00, 12.1,275.8,  0.6,  3.5, 18.816, 29.08,  0.0,  0.0,  0.178, 309.76,  0.182, 342.06,  0.153, 288.67,  0.182, 301.50,  0.199, 288.16,  0.197, 272.33,  0.240, 284.73,  0.293, 287.88,  0.300, 280.56,  0.244, 281.82,  0.154, 259.93,  0.259, 288.43,  0.295, 296.13,  0.175, 270.33,  0.142, 254.11,  0.100, 275.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 02:55:00, 12.1,275.7,  0.6,  3.5, 18.819, 29.08,  0.0,  0.0,  0.123,  16.07,  0.170, 308.55,  0.166, 296.10,  0.163, 281.31,  0.150, 288.31,  0.056, 251.24,  0.169, 286.50,  0.158, 281.31,  0.190, 275.14,  0.198, 267.98,  0.149, 264.98,  0.126, 253.43,  0.193, 270.89,  0.198, 255.96,  0.157, 270.00,  0.130, 273.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:00:00, 12.1,275.8,  0.6,  3.5, 18.807, 29.08,  0.0,  0.0,  0.120, 327.64,  0.197, 335.39,  0.188, 291.52,  0.186, 275.25,  0.206, 286.67,  0.154, 305.24,  0.191, 285.78,  0.210, 279.60,  0.176, 289.26,  0.231, 280.73,  0.206, 286.06,  0.134, 289.65,  0.207, 286.25,  0.180, 273.81,  0.107, 259.22,  0.066, 234.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:05:00, 12.1,275.7,  0.6,  3.5, 18.806, 29.08,  0.0,  0.0,  0.105, 339.32,  0.171, 304.06,  0.099, 310.91,  0.117, 347.15,  0.219, 356.34,  0.176, 296.71,  0.162, 301.63,  0.244, 298.99,  0.190, 294.94,  0.286, 297.73,  0.246, 281.49,  0.243, 282.09,  0.150, 278.46,  0.133, 272.58,  0.194, 286.19,  0.102, 275.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:10:00, 12.1,275.9,  0.6,  3.5, 18.796, 29.09,  0.0,  0.0,  0.066,   0.00,  0.143, 318.96,  0.147, 349.00,  0.183, 289.82,  0.209, 349.23,  0.183, 338.49,  0.122, 313.67,  0.095, 287.86,  0.122, 299.92,  0.141, 285.61,  0.098, 290.83,  0.205, 289.05,  0.164, 277.69,  0.133, 276.05,  0.150, 295.71,  0.085, 292.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:15:00, 12.1,275.8,  0.6,  3.5, 18.797, 29.09,  0.0,  0.0,  0.157, 292.82,  0.151, 306.64,  0.125, 348.96,  0.008, 104.04,  0.017, 252.65,  0.091, 315.00,  0.167, 276.87,  0.171, 266.32,  0.263, 273.93,  0.173, 271.99,  0.184, 270.93,  0.135, 284.14,  0.247, 284.99,  0.242, 290.08,  0.186, 293.12,  0.105, 286.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:20:00, 12.1,275.7,  0.6,  3.5, 18.789, 29.09,  0.0,  0.0,  0.125, 297.18,  0.125, 317.26,  0.107, 301.61,  0.138,   0.42,  0.194, 336.99,  0.170, 294.30,  0.141, 288.18,  0.121, 304.88,  0.154, 273.34,  0.253, 276.82,  0.138, 266.68,  0.111, 265.88,  0.186, 279.61,  0.218, 291.51,  0.121, 302.51,  0.095, 279.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:25:00, 12.1,275.8,  0.6,  3.5, 18.787, 29.09,  0.0,  0.0,  0.097, 341.38,  0.141, 318.16,  0.120, 311.28,  0.060, 324.46,  0.146, 289.55,  0.143, 286.28,  0.163, 289.32,  0.185, 282.83,  0.170, 277.42,  0.173, 287.18,  0.149, 273.84,  0.108, 275.29,  0.277, 279.36,  0.237, 285.91,  0.178, 291.80,  0.109, 304.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:30:00, 12.1,275.7,  0.6,  3.5, 18.780, 29.09,  0.0,  0.0,  0.130, 335.01,  0.072, 330.95,  0.081, 331.22,  0.104, 322.80,  0.138, 322.05,  0.236, 304.63,  0.189, 304.45,  0.120, 312.98,  0.138, 250.51,  0.268, 272.35,  0.159, 274.32,  0.184, 293.36,  0.231, 277.95,  0.192, 292.02,  0.208, 292.01,  0.063, 289.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:35:00, 12.1,275.8,  0.6,  3.5, 18.782, 29.09,  0.0,  0.0,  0.142, 358.79,  0.129, 321.62,  0.030, 315.00,  0.077, 323.43,  0.088, 330.82,  0.105, 316.15,  0.115, 309.36,  0.149, 272.69,  0.063, 288.43,  0.150, 315.54,  0.103, 286.33,  0.171, 286.64,  0.201, 305.27,  0.188, 293.16,  0.149, 301.56,  0.125, 305.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:40:00, 12.1,275.9,  0.6,  3.5, 18.783, 29.09,  0.0,  0.0,  0.049, 323.37,  0.029,  90.00,  0.173, 301.76,  0.075, 305.18,  0.142, 308.16,  0.199, 293.99,  0.208, 296.94,  0.157, 285.10,  0.179, 267.12,  0.102, 295.56,  0.260, 275.73,  0.221, 288.76,  0.260, 280.62,  0.158, 252.37,  0.233, 296.57,  0.095, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:45:00, 12.1,275.9,  0.6,  3.5, 18.771, 29.10,  0.0,  0.0,  0.077,  19.86,  0.186, 351.65,  0.120, 343.99,  0.116, 327.00,  0.156, 312.92,  0.103, 334.68,  0.133, 318.98,  0.073, 300.43,  0.196, 279.99,  0.201, 305.50,  0.234, 311.19,  0.250, 295.13,  0.224, 310.66,  0.168, 303.12,  0.137, 312.92,  0.158, 309.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:50:00, 12.1,275.9,  0.6,  3.5, 18.775, 29.10,  0.0,  0.0,  0.173, 358.01,  0.085,   3.37,  0.142, 331.45,  0.169, 359.66,  0.179, 332.72,  0.161, 355.00,  0.223, 335.39,  0.194, 327.62,  0.213, 321.68,  0.232, 325.01,  0.223, 303.12,  0.220, 291.07,  0.206, 290.72,  0.155, 292.76,  0.176, 298.17,  0.160, 303.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 03:55:00, 12.1,275.9,  0.6,  3.5, 18.760, 29.10,  0.0,  0.0,  0.168, 358.98,  0.174,   0.33,  0.078,   0.00,  0.082, 320.91,  0.155, 330.62,  0.167, 315.00,  0.240, 326.91,  0.129, 336.22,  0.104, 309.52,  0.129, 320.02,  0.207, 303.77,  0.234, 289.98,  0.097, 281.89,  0.259, 299.14,  0.222, 300.26,  0.110, 316.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:00:00, 12.1,275.8,  0.6,  3.5, 18.762, 29.10,  0.0,  0.0,  0.063, 314.36,  0.159, 309.39,  0.108, 275.87,  0.142, 306.38,  0.036, 290.92,  0.048, 266.42,  0.163, 289.32,  0.167, 310.64,  0.141, 307.20,  0.206, 293.20,  0.178, 285.68,  0.203, 291.12,  0.208, 301.25,  0.237, 295.48,  0.263, 292.08,  0.218, 305.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:05:00, 12.1,275.6,  0.6,  3.5, 18.751, 29.10,  0.0,  0.0,  0.078, 357.80,  0.064, 287.30,  0.039, 345.26,  0.125, 310.80,  0.134, 322.28,  0.050, 319.90,  0.122, 320.31,  0.070, 351.75,  0.148, 307.87,  0.172, 322.80,  0.156, 308.77,  0.117, 314.65,  0.153, 312.88,  0.208, 310.72,  0.279, 303.46,  0.196, 309.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:10:00, 12.1,275.7,  0.6,  3.5, 18.744, 29.10,  0.0,  0.0,  0.095,   4.21,  0.007, 206.57,  0.043, 253.69,  0.013, 355.60,  0.029, 144.69,  0.076,  48.74,  0.138,   0.83,  0.131, 327.16,  0.223, 297.26,  0.272, 306.03,  0.206, 309.88,  0.159, 288.66,  0.228, 284.22,  0.185, 296.29,  0.211, 283.71,  0.117, 273.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:15:00, 12.1,275.7,  0.6,  3.5, 18.748, 29.10,  0.0,  0.0,  0.105, 301.43,  0.092, 243.43,  0.037, 212.83,  0.111, 288.43,  0.049, 285.46,  0.147, 303.91,  0.187, 309.81,  0.037, 315.00,  0.146, 303.25,  0.176, 336.20,  0.173, 335.06,  0.227, 334.68,  0.243, 322.19,  0.162, 318.51,  0.224, 289.57,  0.153, 291.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:20:00, 12.1,275.8,  0.6,  3.5, 18.746, 29.10,  0.0,  0.0,  0.045, 339.15,  0.113,   9.71,  0.075, 264.67,  0.091,  14.04,  0.028, 280.12,  0.081, 332.80,  0.096, 315.84,  0.136, 306.95,  0.131, 293.43,  0.096, 294.69,  0.135, 280.23,  0.187, 271.23,  0.122, 281.86,  0.159, 293.67,  0.104, 322.03,  0.093, 292.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:25:00, 12.1,275.6,  0.6,  3.5, 18.752, 29.10,  0.0,  0.0,  0.011, 164.74,  0.125, 341.85,  0.052, 287.74,  0.078, 348.11,  0.040,  82.87,  0.030, 318.99,  0.157, 253.30,  0.120, 264.72,  0.172, 270.00,  0.131, 290.10,  0.168, 286.60,  0.232, 289.69,  0.220, 287.20,  0.197, 284.11,  0.223, 290.71,  0.132, 315.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:30:00, 12.1,275.8,  0.6,  3.5, 18.741, 29.10,  0.0,  0.0,  0.128, 319.11,  0.037,  11.00,  0.043, 231.55,  0.069, 355.86,  0.023, 257.20,  0.125, 315.32,  0.166, 301.68,  0.184, 303.00,  0.093, 299.59,  0.144, 309.09,  0.124, 312.06,  0.109, 302.23,  0.213, 300.18,  0.232, 298.89,  0.174, 303.96,  0.171, 279.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:35:00, 12.1,275.8,  0.6,  3.5, 18.742, 29.10,  0.0,  0.0,  0.028, 347.47,  0.044, 304.78,  0.096, 315.84,  0.029, 262.15,  0.031, 266.31,  0.117, 300.29,  0.168, 279.97,  0.125, 236.06,  0.171, 288.43,  0.029, 329.04,  0.079, 266.38,  0.147, 273.89,  0.141, 294.75,  0.235, 300.71,  0.157, 293.29,  0.117, 304.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:40:00, 12.1,275.7,  0.6,  3.5, 18.733, 29.10,  0.0,  0.0,  0.200, 327.66,  0.061,  29.51,  0.064,  71.85,  0.067, 112.75,  0.111, 333.20,  0.028,  10.12,  0.045, 318.58,  0.073, 327.83,  0.092, 311.48,  0.123, 307.71,  0.142, 301.45,  0.152, 273.01,  0.147, 286.59,  0.161, 272.84,  0.157, 284.74,  0.120, 299.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:45:00, 12.1,275.9,  0.6,  3.5, 18.737, 29.10,  0.0,  0.0,  0.158, 266.74,  0.111, 302.83,  0.087, 249.90,  0.185, 245.38,  0.091, 273.77,  0.192, 284.76,  0.158, 313.98,  0.176, 317.07,  0.194, 293.39,  0.237, 294.94,  0.180, 334.29,  0.181, 324.46,  0.179, 292.69,  0.161, 320.79,  0.200, 297.72,  0.157, 280.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:50:00, 12.1,275.8,  0.6,  3.5, 18.727, 29.09,  0.0,  0.0,  0.042, 325.56,  0.015,   0.00,  0.046,  24.34,  0.057, 182.01,  0.011,  90.00,  0.036,  12.88,  0.163, 326.50,  0.233, 310.31,  0.239, 300.64,  0.211, 301.80,  0.188, 291.52,  0.226, 303.27,  0.241, 300.19,  0.245, 295.94,  0.242, 303.89,  0.221, 299.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 04:55:00, 12.1,275.9,  0.6,  3.4, 18.722, 29.09,  0.0,  0.0,  0.080, 240.88,  0.100, 267.71,  0.154, 287.73,  0.098, 317.88,  0.092, 340.39,  0.068, 301.11,  0.059,   9.78,  0.132, 353.47,  0.121, 297.63,  0.111,  16.80,  0.150, 330.02,  0.134, 319.54,  0.199, 296.31,  0.163, 293.43,  0.155, 302.04,  0.119, 318.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:00:00, 12.1,275.8,  0.6,  3.5, 18.724, 29.09,  0.0,  0.0,  0.065, 297.35,  0.158, 316.28,  0.070, 356.73,  0.112, 335.73,  0.198, 334.60,  0.160, 329.59,  0.163, 347.59,  0.108, 300.14,  0.101, 346.24,  0.182, 346.96,  0.247, 335.31,  0.168, 320.06,  0.151, 324.42,  0.180, 306.87,  0.134, 307.72,  0.195, 288.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:05:00, 12.1,275.8,  0.6,  3.5, 18.722, 29.09,  0.0,  0.0,  0.092, 159.59,  0.068, 199.77,  0.071, 217.52,  0.017, 295.02,  0.089, 301.73,  0.125, 308.52,  0.123, 329.28,  0.146, 313.62,  0.145, 321.16,  0.159, 306.58,  0.127, 299.19,  0.150, 317.70,  0.156, 316.81,  0.229, 292.31,  0.185, 300.17,  0.223, 291.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
