DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/31/2006 05:10:00, 12.1,275.8,  0.6,  3.4, 18.724, 29.06,  0.0,  0.0,  0.047,  92.44,  0.109, 210.78,  0.086, 171.96,  0.060, 184.76,  0.026, 144.46,  0.045, 316.79,  0.040, 290.22,  0.040, 286.14,  0.129, 324.46,  0.147, 344.16,  0.279, 336.10,  0.268, 336.21,  0.315, 324.95,  0.227, 327.22,  0.242, 315.34,  0.257, 303.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:15:00, 12.1,275.7,  0.6,  3.5, 18.714, 29.04,  0.0,  0.0,  0.102, 206.06,  0.097, 238.12,  0.043, 217.41,  0.086, 176.67,  0.022, 341.57,  0.054,  57.77,  0.049,  57.62,  0.061, 345.74,  0.052, 344.36,  0.120, 346.54,  0.078, 299.84,  0.129, 329.65,  0.179, 308.66,  0.176, 300.35,  0.220, 292.48,  0.277, 308.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:20:00, 12.1,275.8,  0.6,  3.5, 18.719, 29.03,  0.0,  0.0,  0.160, 207.53,  0.131, 213.45,  0.097, 237.62,  0.036, 245.56,  0.044,   1.30,  0.095,  42.44,  0.053,  18.78,  0.084, 313.56,  0.011, 333.43,  0.091, 306.49,  0.244, 293.72,  0.185, 326.48,  0.270, 332.86,  0.368, 337.97,  0.345, 338.41,  0.352, 320.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:25:00, 12.1,275.8,  0.6,  3.5, 18.702, 29.02,  0.0,  0.0,  0.134, 210.01,  0.137, 211.61,  0.086, 160.30,  0.016, 135.00,  0.035, 173.48,  0.026,  81.25,  0.045,   0.00,  0.051, 267.75,  0.089, 291.08,  0.085, 287.80,  0.078, 281.02,  0.095, 315.42,  0.039, 345.26,  0.163, 330.12,  0.288, 340.49,  0.211, 334.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:30:00, 12.1,275.9,  0.6,  3.5, 18.715, 29.01,  0.0,  0.0,  0.132, 189.18,  0.035, 184.90,  0.050, 304.33,  0.052, 257.83,  0.077, 258.84,  0.076, 330.07,  0.009, 102.53,  0.085, 290.56,  0.091, 290.63,  0.151, 308.54,  0.154, 329.93,  0.079, 318.61,  0.117, 322.64,  0.183,   7.86,  0.198,  22.55,  0.114,  38.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:35:00, 12.1,275.7,  0.6,  3.5, 18.703, 29.01,  0.0,  0.0,  0.016, 345.07,  0.069,  12.62,  0.026, 212.47,  0.102, 230.99,  0.026, 245.38,  0.080, 310.45,  0.038, 331.39,  0.044, 276.48,  0.030, 185.71,  0.049, 264.17,  0.043, 276.63,  0.107, 327.20,  0.068, 298.07,  0.055,  29.36,  0.034, 276.71,  0.040, 274.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:40:00, 12.1,275.7,  0.6,  3.5, 18.708, 29.00,  0.0,  0.0,  0.070,  90.82,  0.031, 277.35,  0.084, 187.55,  0.032, 209.74,  0.057, 193.30,  0.036, 191.31,  0.085, 284.36,  0.037, 299.36,  0.081, 135.50,  0.090,  79.07,  0.063, 351.74,  0.043, 343.69,  0.078,   5.13,  0.045, 317.73,  0.053,  38.16,  0.080, 277.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:45:00, 12.1,275.8,  0.6,  3.5, 18.704, 29.00,  0.0,  0.0,  0.021, 225.00,  0.122, 115.30,  0.060, 211.29,  0.110, 227.94,  0.046, 231.15,  0.057, 184.01,  0.093, 181.85,  0.094, 263.25,  0.077, 264.81,  0.100, 301.16,  0.100, 277.48,  0.072, 300.14,  0.048, 210.34,  0.068, 325.84,  0.054,  74.93,  0.087,  86.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:50:00, 12.1,275.9,  0.6,  3.5, 18.702, 29.01,  0.0,  0.0,  0.034, 244.18,  0.079, 141.68,  0.071, 180.81,  0.127, 179.10,  0.168, 136.69,  0.141, 162.21,  0.087, 164.69,  0.073, 107.45,  0.054, 248.20,  0.116, 278.41,  0.065, 272.64,  0.061, 197.24,  0.093, 265.08,  0.074, 174.60,  0.073, 163.30,  0.029, 143.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 05:55:00, 12.1,275.7,  0.6,  3.5, 18.705, 29.01,  0.0,  0.0,  0.129, 202.38,  0.097, 123.20,  0.040, 264.29,  0.079, 191.74,  0.151, 166.61,  0.145, 182.76,  0.089, 174.86,  0.091, 216.49,  0.059, 196.61,  0.043, 221.19,  0.038, 219.61,  0.139, 235.85,  0.041, 170.07,  0.045,  78.44,  0.091, 266.86,  0.057, 287.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:00:00, 12.1,275.7,  0.6,  3.5, 18.693, 29.01,  0.0,  0.0,  0.094, 208.76,  0.049, 176.50,  0.088, 224.08,  0.088, 211.52,  0.055, 214.56,  0.052, 147.53,  0.015, 340.35,  0.034,  81.63,  0.145, 151.14,  0.098, 137.49,  0.009, 147.99,  0.079,  66.04,  0.070, 295.46,  0.059, 315.00,  0.015, 270.00,  0.027, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:05:00, 12.1,275.7,  0.6,  3.5, 18.688, 29.01,  0.0,  0.0,  0.075,  82.30,  0.061,  55.01,  0.105, 216.87,  0.092, 220.60,  0.065, 345.75,  0.083, 239.74,  0.052, 212.47,  0.078, 307.75,  0.094, 327.99,  0.082, 290.64,  0.057, 270.00,  0.028, 278.13,  0.034,  36.53,  0.055, 285.80,  0.018, 266.82,  0.038, 309.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:10:00, 12.1,275.8,  0.6,  3.5, 18.682, 29.02,  0.0,  0.0,  0.081, 164.93,  0.001, 180.00,  0.039, 221.88,  0.113, 135.72,  0.086, 233.53,  0.048, 273.58,  0.055, 324.58,  0.041, 307.15,  0.054, 221.99,  0.109, 287.10,  0.046, 110.41,  0.027,   2.12,  0.081, 329.64,  0.099, 331.62,  0.043, 156.45,  0.014,  72.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:15:00, 12.1,275.7,  0.6,  3.5, 18.682, 29.02,  0.0,  0.0,  0.033, 135.00,  0.025, 168.23,  0.084, 175.24,  0.062, 234.78,  0.079, 180.73,  0.078, 267.06,  0.017, 180.00,  0.029, 197.82,  0.055, 233.13,  0.015,  97.59,  0.007,  33.69,  0.066, 283.19,  0.049, 306.63,  0.096, 273.58,  0.027,  10.49,  0.036, 266.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:20:00, 12.1,275.8,  0.6,  3.5, 18.684, 29.02,  0.0,  0.0,  0.044, 181.30,  0.069, 106.86,  0.096, 143.01,  0.039, 150.80,  0.033, 347.66,  0.041, 302.15,  0.012, 279.46,  0.078, 149.16,  0.041,  95.57,  0.051, 335.92,  0.070, 305.06,  0.089, 292.52,  0.031, 250.97,  0.027, 128.99,  0.089,  82.87,  0.034,  15.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:25:00, 12.1,275.8,  0.6,  3.5, 18.683, 29.02,  0.0,  0.0,  0.170, 115.81,  0.019, 263.99,  0.086, 226.42,  0.056, 177.95,  0.079,  86.38,  0.066, 116.95,  0.031, 187.35,  0.019,  90.00,  0.003,  71.57,  0.052, 237.53,  0.121, 264.76,  0.091, 310.53,  0.047, 320.19,  0.025, 323.13,  0.005, 233.13,  0.031, 256.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:30:00, 12.1,275.7,  0.6,  3.5, 18.692, 29.02,  0.0,  0.0,  0.012,  90.00,  0.123, 114.48,  0.075, 181.53,  0.067, 137.44,  0.087, 131.74,  0.050, 190.41,  0.026,  69.44,  0.045, 305.10,  0.113, 266.46,  0.047, 248.88,  0.029, 284.04,  0.034,  90.00,  0.032, 198.43,  0.017, 200.56,  0.050,   4.57,  0.030, 344.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:35:00, 12.1,275.7,  0.6,  3.5, 18.685, 29.03,  0.0,  0.0,  0.102, 102.41,  0.058, 123.69,  0.087, 176.05,  0.077, 190.44,  0.057, 230.71,  0.059, 146.04,  0.118, 117.22,  0.048, 124.02,  0.041, 120.96,  0.080,   5.00,  0.078, 296.57,  0.110, 273.12,  0.054, 354.71,  0.033,  58.74,  0.020,  92.86,  0.020, 351.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:40:00, 12.1,275.7,  0.6,  3.5, 18.682, 29.03,  0.0,  0.0,  0.078, 122.47,  0.090, 112.86,  0.042, 163.30,  0.070, 156.37,  0.072, 116.57,  0.076, 128.07,  0.052, 177.80,  0.037, 133.92,  0.032, 147.80,  0.078,  13.32,  0.056, 296.57,  0.043, 277.94,  0.018, 153.43,  0.039,  97.31,  0.016, 288.43,  0.048, 250.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:45:00, 12.1,275.6,  0.6,  3.5, 18.672, 29.03,  0.0,  0.0,  0.112, 147.72,  0.039, 106.56,  0.089, 187.77,  0.030, 122.62,  0.103, 136.57,  0.105, 126.87,  0.127, 130.85,  0.021, 112.83,  0.040, 115.28,  0.040, 159.78,  0.028, 235.18,  0.052,  67.38,  0.039,  85.60,  0.065, 170.25,  0.066, 164.29,  0.048, 304.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:50:00, 12.1,275.8,  0.6,  3.5, 18.678, 29.03,  0.0,  0.0,  0.082, 164.44,  0.118,  98.27,  0.093, 145.97,  0.018, 128.16,  0.046, 166.26,  0.113, 104.41,  0.034, 181.68,  0.104, 159.83,  0.022, 223.15,  0.045, 242.30,  0.063, 276.34,  0.016, 309.81,  0.039, 239.53,  0.017, 225.00,  0.060, 141.79,  0.017, 298.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 06:55:00, 12.1,275.8,  0.6,  3.5, 18.668, 29.04,  0.0,  0.0,  0.072,  90.80,  0.049, 119.17,  0.042, 192.38,  0.120, 124.48,  0.025, 180.00,  0.160, 118.81,  0.052, 159.83,  0.055, 153.90,  0.015, 156.80,  0.016,  97.13,  0.039, 336.04,  0.037, 107.45,  0.089, 115.41,  0.082, 283.36,  0.035, 216.87,  0.067,  22.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:00:00, 12.1,275.7,  0.6,  3.5, 18.662, 29.04,  0.0,  0.0,  0.139, 116.01,  0.165,  94.53,  0.073,  78.07,  0.100, 161.38,  0.042, 115.35,  0.024,  16.93,  0.047, 199.98,  0.013, 161.57,  0.091, 105.26,  0.023,  70.02,  0.036, 117.98,  0.040,  50.01,  0.066,  40.70,  0.054, 319.51,  0.023,  59.04,  0.049, 305.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:05:00, 12.1,275.8,  0.6,  3.5, 18.675, 29.04,  0.0,  0.0,  0.124, 154.26,  0.083, 197.56,  0.065, 228.73,  0.121, 126.96,  0.055, 146.89,  0.035, 163.61,  0.080, 129.90,  0.072, 100.38,  0.145, 129.96,  0.066, 213.93,  0.004, 243.43,  0.066, 324.87,  0.107,  50.67,  0.097,  39.96,  0.045,  78.44,  0.052, 315.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:10:00, 12.1,275.7,  0.6,  3.5, 18.683, 29.04,  0.0,  0.0,  0.139, 100.75,  0.142, 107.67,  0.125, 118.61,  0.058, 195.95,  0.077, 156.41,  0.086, 150.75,  0.040, 182.86,  0.053, 219.67,  0.083, 144.78,  0.065, 128.11,  0.035, 140.83,  0.040, 208.50,  0.038, 180.00,  0.085, 200.79,  0.105, 240.26,  0.031, 268.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:15:00, 12.1,275.7,  0.6,  3.5, 18.682, 29.04,  0.0,  0.0,  0.214, 123.54,  0.059,  87.09,  0.117,  97.85,  0.126, 150.99,  0.110, 115.17,  0.093, 155.91,  0.052, 131.91,  0.097, 153.17,  0.093, 169.42,  0.025, 143.13,  0.063, 161.57,  0.110, 110.74,  0.015, 151.70,  0.020, 113.96,  0.071, 270.00,  0.059, 280.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:20:00, 12.1,275.8,  0.6,  3.5, 18.677, 29.04,  0.0,  0.0,  0.113, 149.82,  0.152,  97.92,  0.123,  79.24,  0.076, 123.69,  0.154,  98.97,  0.125, 106.70,  0.128,  91.79,  0.128,  78.78,  0.132,  99.18,  0.114,  91.01,  0.168,  82.83,  0.168,  99.97,  0.138, 124.04,  0.016,  90.00,  0.114, 121.05,  0.025, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:25:00, 12.1,275.8,  0.6,  3.5, 18.690, 29.03,  0.0,  0.0,  0.145, 121.17,  0.046, 259.92,  0.078, 135.00,  0.135,  96.81,  0.133, 103.51,  0.101, 349.14,  0.057,  96.01,  0.024, 221.63,  0.010, 119.05,  0.026, 292.62,  0.047, 156.16,  0.106, 139.57,  0.057,  42.88,  0.009, 153.43,  0.147,  93.12,  0.040,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:30:00, 12.1,275.7,  0.6,  3.5, 18.682, 29.03,  0.0,  0.0,  0.217, 159.47,  0.072,  63.43,  0.079, 145.30,  0.091, 109.82,  0.101,  37.78,  0.043, 129.29,  0.088, 122.97,  0.100,  99.74,  0.136,  87.47,  0.124, 113.26,  0.132, 101.82,  0.056, 113.33,  0.062, 119.05,  0.024, 214.99,  0.017, 159.44,  0.037, 312.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:35:00, 12.1,275.7,  0.6,  3.5, 18.683, 29.03,  0.0,  0.0,  0.244, 132.34,  0.084,  56.69,  0.081,  83.58,  0.035,  53.13,  0.056,  91.02,  0.045, 100.30,  0.085,  90.67,  0.069, 106.06,  0.132,  98.75,  0.102,  85.52,  0.092, 132.36,  0.079, 131.93,  0.085, 109.93,  0.058,  55.49,  0.019, 132.88,  0.038, 317.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:40:00, 12.1,275.7,  0.6,  3.5, 18.694, 29.03,  0.0,  0.0,  0.130, 128.45,  0.081,  90.00,  0.065, 155.41,  0.082, 176.51,  0.048,  88.81,  0.018,  42.71,  0.117, 108.43,  0.049, 185.83,  0.069, 242.32,  0.057, 147.14,  0.067, 166.17,  0.082, 127.57,  0.060,  62.15,  0.108,  29.88,  0.151,  58.52,  0.148,  12.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:45:00, 12.1,275.7,  0.6,  3.5, 18.699, 29.03,  0.0,  0.0,  0.163, 153.75,  0.047, 341.57,  0.056, 129.94,  0.056, 155.73,  0.048, 108.06,  0.090, 125.10,  0.060, 167.57,  0.053, 121.89,  0.079, 185.06,  0.075, 334.80,  0.018, 312.71,  0.041, 117.82,  0.057, 277.00,  0.040, 113.39,  0.036, 189.46,  0.013, 184.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:50:00, 12.1,275.8,  0.6,  3.5, 18.696, 29.03,  0.0,  0.0,  0.162, 138.25,  0.120,  70.96,  0.109,  87.37,  0.029, 285.95,  0.017,  76.76,  0.095, 100.95,  0.073, 145.01,  0.029,  80.22,  0.096, 197.50,  0.120, 146.18,  0.063, 167.07,  0.061, 158.03,  0.096, 100.84,  0.075,  69.62,  0.017, 118.07,  0.041, 131.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 07:55:00, 12.1,275.7,  0.6,  3.5, 18.700, 29.03,  0.0,  0.0,  0.209, 136.16,  0.031, 335.10,  0.091, 117.41,  0.007, 296.57,  0.076, 222.32,  0.017, 144.46,  0.054, 172.61,  0.066, 223.78,  0.035, 283.24,  0.035, 165.17,  0.009, 290.56,  0.057, 327.14,  0.011, 146.31,  0.044, 281.82,  0.031,  50.19,  0.052, 291.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:00:00, 12.1,275.7,  0.6,  3.5, 18.712, 29.04,  0.0,  0.0,  0.194, 133.33,  0.029, 104.04,  0.045,  15.59,  0.049, 125.94,  0.029, 234.69,  0.050, 253.74,  0.046, 286.46,  0.044, 237.03,  0.050, 221.73,  0.054, 162.90,  0.030,  72.76,  0.058, 268.03,  0.042,  44.03,  0.046, 238.39,  0.012, 228.37,  0.044, 327.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:05:00, 12.1,275.8,  0.6,  3.5, 18.699, 29.04,  0.0,  0.0,  0.087, 160.52,  0.112,  47.17,  0.008, 150.26,  0.018,  99.46,  0.034, 164.74,  0.051, 142.22,  0.012,  24.44,  0.042, 343.30,  0.073, 154.84,  0.077, 295.24,  0.145, 303.14,  0.064, 313.73,  0.023,  50.19,  0.054, 352.61,  0.108, 337.71,  0.082, 295.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:10:00, 12.1,275.7,  0.6,  3.5, 18.711, 29.04,  0.0,  0.0,  0.068, 108.97,  0.070,  25.46,  0.048, 190.84,  0.010,   0.00,  0.039, 199.36,  0.159, 197.98,  0.106, 244.16,  0.069, 233.30,  0.051, 279.09,  0.094, 274.26,  0.045, 275.08,  0.037,   0.00,  0.041, 284.04,  0.086, 233.00,  0.036, 247.01,  0.043, 318.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:15:00, 12.1,275.8,  0.6,  3.5, 18.707, 29.04,  0.0,  0.0,  0.076, 133.39,  0.052, 312.65,  0.052,  63.92,  0.050, 357.71,  0.096, 317.53,  0.090, 282.18,  0.033, 135.00,  0.045,  15.59,  0.088, 194.51,  0.016,  21.80,  0.072, 142.33,  0.072, 245.22,  0.026, 283.50,  0.046, 257.47,  0.061, 286.07,  0.035, 320.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:20:00, 12.1,275.7,  0.6,  3.5, 18.713, 29.04,  0.0,  0.0,  0.143, 143.53,  0.146,  29.02,  0.075,   9.96,  0.036,   9.46,  0.018, 163.61,  0.044, 276.48,  0.114, 287.80,  0.026, 232.70,  0.016, 129.81,  0.041, 351.67,  0.015, 328.39,  0.029, 266.05,  0.053, 240.52,  0.033, 181.74,  0.060, 204.44,  0.049, 236.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:25:00, 12.1,275.7,  0.6,  3.5, 18.713, 29.04,  0.0,  0.0,  0.154, 157.44,  0.091, 358.11,  0.014,   0.00,  0.052, 300.96,  0.024,  53.62,  0.028,  85.91,  0.039,   4.40,  0.007, 351.87,  0.069, 236.31,  0.109, 243.90,  0.035, 293.63,  0.116, 293.26,  0.138, 309.70,  0.020,  23.96,  0.034, 148.17,  0.024,  60.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:30:00, 12.1,275.7,  0.6,  3.5, 18.721, 29.04,  0.0,  0.0,  0.252, 138.54,  0.189, 353.63,  0.004, 270.00,  0.062, 106.97,  0.021, 332.24,  0.022, 270.00,  0.129, 325.08,  0.095, 280.36,  0.082, 179.30,  0.068, 172.35,  0.046, 201.57,  0.017, 241.93,  0.095, 255.96,  0.039, 168.11,  0.041, 226.97,  0.062, 265.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:35:00, 12.1,275.7,  0.6,  3.5, 18.723, 29.04,  0.0,  0.0,  0.168, 169.70,  0.224, 353.32,  0.017,  49.76,  0.108, 266.29,  0.042, 357.27,  0.067, 307.72,  0.065, 302.47,  0.033,  74.29,  0.107, 284.04,  0.077, 279.71,  0.080, 256.31,  0.033, 270.00,  0.019, 295.20,  0.043, 311.19,  0.047, 294.94,  0.045, 160.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:40:00, 12.1,275.8,  0.6,  3.5, 18.733, 29.04,  0.0,  0.0,  0.134, 150.95,  0.151, 352.41,  0.049, 178.83,  0.114,  66.80,  0.022, 316.85,  0.021,   5.44,  0.065,   1.76,  0.069, 304.38,  0.075, 303.06,  0.122, 274.69,  0.006, 350.54,  0.013, 231.34,  0.027, 180.00,  0.036,  37.18,  0.025,  40.10,  0.086, 223.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:45:00, 12.1,275.8,  0.6,  3.5, 18.732, 29.04,  0.0,  0.0,  0.013, 131.99,  0.248, 353.05,  0.050, 353.16,  0.102,  22.53,  0.065, 357.36,  0.060, 335.56,  0.154, 329.10,  0.058,  23.46,  0.020, 252.47,  0.106, 291.00,  0.064, 331.03,  0.045,  11.56,  0.032, 268.21,  0.028, 177.95,  0.048,  45.00,  0.152,   0.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:50:00, 12.1,275.8,  0.6,  3.5, 18.732, 29.04,  0.0,  0.0,  0.099, 192.22,  0.190, 354.86,  0.070,  84.29,  0.100,   5.71,  0.090, 312.75,  0.083, 282.53,  0.105, 289.47,  0.106, 310.78,  0.050, 353.16,  0.034, 247.25,  0.034, 281.98,  0.044,  48.69,  0.009, 324.46,  0.011, 264.81,  0.014, 274.09,  0.089, 286.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 08:55:00, 12.1,275.8,  0.6,  3.5, 18.745, 29.03,  0.0,  0.0,  0.073, 211.50,  0.227, 356.97,  0.133, 349.20,  0.092, 297.96,  0.078, 304.09,  0.067, 305.34,  0.086, 340.93,  0.060,  18.43,  0.077, 320.76,  0.044,  58.13,  0.043, 357.34,  0.115, 318.16,  0.028, 292.93,  0.056, 252.22,  0.044, 241.70,  0.117,  38.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:00:00, 12.1,275.8,  0.6,  3.5, 18.741, 29.03,  0.0,  0.0,  0.127, 118.18,  0.138,  31.39,  0.074, 355.36,  0.054, 315.74,  0.107, 277.52,  0.054,   0.00,  0.033, 248.84,  0.032, 261.12,  0.106, 338.50,  0.072, 320.60,  0.027, 311.99,  0.030, 270.00,  0.013, 237.53,  0.081, 222.99,  0.028, 280.12,  0.102, 334.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:05:00, 12.1,275.6,  0.6,  3.5, 18.749, 29.04,  0.0,  0.0,  0.026, 139.64,  0.188, 347.37,  0.066, 313.15,  0.019, 304.51,  0.069, 307.37,  0.089, 282.32,  0.023, 320.19,  0.047, 315.86,  0.024, 323.62,  0.047, 265.14,  0.025, 244.44,  0.055, 296.10,  0.077,  18.20,  0.037,   0.00,  0.028,  30.26,  0.096, 323.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:10:00, 12.1,275.7,  0.6,  3.5, 18.754, 29.04,  0.0,  0.0,  0.021, 315.00,  0.151, 340.60,  0.010,  11.31,  0.102, 335.70,  0.076, 280.57,  0.032, 262.87,  0.036, 277.91,  0.063,  12.93,  0.073,  37.81,  0.049, 340.82,  0.056, 283.54,  0.025,  83.16,  0.044, 255.65,  0.036, 221.63,  0.058, 237.68,  0.099, 345.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:15:00, 12.1,275.7,  0.6,  3.5, 18.744, 29.04,  0.0,  0.0,  0.100, 323.13,  0.072, 303.02,  0.178, 337.48,  0.074, 315.55,  0.067, 319.86,  0.048, 310.73,  0.041,  29.05,  0.058, 320.57,  0.048, 343.07,  0.082, 261.57,  0.023, 149.04,  0.056, 338.01,  0.076, 270.00,  0.049,  81.87,  0.062,  26.98,  0.120, 310.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:20:00, 12.1,275.8,  0.6,  3.5, 18.759, 29.04,  0.0,  0.0,  0.037, 133.92,  0.104, 339.83,  0.099, 345.40,  0.031, 284.93,  0.017, 315.00,  0.071, 342.07,  0.031, 358.15,  0.101, 319.40,  0.059, 338.20,  0.041,   5.57,  0.042, 298.39,  0.042, 223.09,  0.082, 260.19,  0.031, 219.81,  0.009, 282.53,  0.120, 320.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:25:00, 12.1,275.7,  0.6,  3.5, 18.752, 29.04,  0.0,  0.0,  0.062, 249.23,  0.132, 343.76,  0.025,   6.84,  0.073,  36.09,  0.104, 336.87,  0.058, 319.18,  0.028,  79.88,  0.086, 322.59,  0.103, 294.08,  0.100, 243.18,  0.104, 279.37,  0.024, 141.71,  0.052, 166.76,  0.006, 180.00,  0.042,  13.71,  0.066, 294.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
