DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/31/2006 09:30:00, 12.1,275.7,  0.6,  3.5, 18.769, 29.05,  0.0,  0.0,  0.074, 251.81,  0.098, 357.66,  0.109, 347.87,  0.032, 316.27,  0.031, 324.25,  0.075, 284.59,  0.065, 340.17,  0.121, 349.53,  0.058, 325.49,  0.092, 274.35,  0.050, 277.97,  0.087, 267.37,  0.088, 241.39,  0.106, 253.61,  0.006, 300.96,  0.049, 158.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:35:00, 12.1,275.8,  0.6,  3.5, 18.772, 29.05,  0.0,  0.0,  0.074, 172.20,  0.124, 315.65,  0.121, 347.11,  0.029,  24.78,  0.118, 341.26,  0.120, 320.74,  0.076, 286.77,  0.098, 301.26,  0.062, 325.54,  0.037, 161.08,  0.063, 250.41,  0.085, 297.16,  0.047, 318.47,  0.077,  66.41,  0.150, 111.45,  0.046, 166.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:40:00, 12.1,275.7,  0.6,  3.5, 18.781, 29.06,  0.0,  0.0,  0.035, 334.89,  0.114, 332.31,  0.108, 340.56,  0.065,  16.19,  0.109,  20.43,  0.175, 341.36,  0.044, 325.22,  0.027, 280.49,  0.092, 314.12,  0.083, 329.74,  0.065, 330.69,  0.128, 330.03,  0.042,   0.00,  0.054, 308.99,  0.085, 221.19,  0.060, 270.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:45:00, 12.1,275.8,  0.6,  3.5, 18.782, 29.07,  0.0,  0.0,  0.014, 107.10,  0.156, 321.51,  0.101, 343.35,  0.111, 345.96,  0.121,  17.84,  0.089, 352.87,  0.148, 337.77,  0.079, 325.30,  0.072, 310.52,  0.035,  13.24,  0.090, 312.75,  0.074, 317.73,  0.040,  39.99,  0.065,  72.96,  0.104, 103.37,  0.021,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:50:00, 12.1,275.8,  0.6,  3.5, 18.788, 29.07,  0.0,  0.0,  0.051,  97.82,  0.122, 352.47,  0.049,  75.68,  0.034,  64.18,  0.042,  30.26,  0.085,  32.57,  0.051,   0.00,  0.033, 109.54,  0.134, 280.72,  0.176, 300.35,  0.130, 324.10,  0.037,  18.92,  0.032,  90.00,  0.008,  29.74,  0.022, 100.30,  0.082, 328.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 09:55:00, 12.1,275.8,  0.6,  3.5, 18.797, 29.08,  0.0,  0.0,  0.066,  84.81,  0.074,  18.19,  0.133, 332.66,  0.078, 342.95,  0.119,  27.42,  0.060, 339.44,  0.086, 354.03,  0.010, 180.00,  0.030,  11.69,  0.054, 343.91,  0.137, 320.03,  0.018, 303.69,  0.078, 348.11,  0.017, 246.37,  0.119, 117.42,  0.039, 340.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:00:00, 12.1,275.6,  0.6,  3.5, 18.804, 29.08,  0.0,  0.0,  0.152, 355.49,  0.137, 322.71,  0.123, 349.24,  0.141, 314.43,  0.107, 354.66,  0.112, 280.30,  0.075, 312.84,  0.125, 328.09,  0.077, 310.28,  0.131, 354.73,  0.034, 348.02,  0.113, 250.92,  0.030, 185.71,  0.008,  90.00,  0.074,  59.97,  0.038, 278.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:05:00, 12.1,275.8,  0.6,  3.5, 18.805, 29.08,  0.0,  0.0,  0.119, 105.55,  0.106,  25.84,  0.103,  53.69,  0.065,  17.04,  0.074, 353.83,  0.119, 325.24,  0.142,   0.00,  0.038,   8.97,  0.042, 271.36,  0.048, 300.34,  0.020, 345.26,  0.041, 292.83,  0.023, 340.02,  0.068,  62.68,  0.046,  94.97,  0.022,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:10:00, 12.1,275.9,  0.6,  3.5, 18.816, 29.08,  0.0,  0.0,  0.044, 262.23,  0.124, 340.25,  0.055, 298.44,  0.087, 320.62,  0.137,   2.09,  0.084, 270.68,  0.119, 337.31,  0.129, 315.31,  0.102, 314.20,  0.086,  10.78,  0.055,  15.80,  0.028, 343.50,  0.068, 310.24,  0.017, 113.63,  0.046, 145.62,  0.114, 169.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:15:00, 12.1,275.8,  0.6,  3.5, 18.815, 29.08,  0.0,  0.0,  0.106, 336.59,  0.186, 351.04,  0.168, 353.85,  0.116, 323.03,  0.083, 310.60,  0.026, 355.60,  0.075, 295.20,  0.021, 332.24,  0.081, 331.84,  0.100,  10.97,  0.102, 315.00,  0.020, 153.43,  0.055, 268.96,  0.075, 186.09,  0.071, 150.55,  0.043, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:20:00, 12.1,275.9,  0.6,  3.5, 18.817, 29.08,  0.0,  0.0,  0.058, 141.34,  0.103, 325.69,  0.101, 330.89,  0.129, 300.13,  0.071, 301.24,  0.120, 357.14,  0.110, 335.30,  0.116, 331.67,  0.081, 349.38,  0.084, 343.30,  0.031, 275.53,  0.068, 342.10,  0.028, 247.07,  0.020, 296.57,  0.076,  48.18,  0.108, 263.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:25:00, 12.1,275.9,  0.6,  3.5, 18.832, 29.08,  0.0,  0.0,  0.069, 298.41,  0.161,   6.42,  0.081, 329.64,  0.065,  46.25,  0.168, 334.20,  0.131, 302.84,  0.037, 353.83,  0.123, 344.38,  0.196, 328.58,  0.099, 346.53,  0.154, 330.44,  0.119, 339.27,  0.086,   4.65,  0.059, 109.65,  0.046,  78.69,  0.032, 226.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:30:00, 12.1,275.7,  0.6,  3.5, 18.820, 29.07,  0.0,  0.0,  0.106,  80.80,  0.167, 345.47,  0.091,  31.94,  0.137, 326.89,  0.141, 336.53,  0.109, 326.60,  0.182, 317.90,  0.088, 340.74,  0.071,  43.30,  0.083, 357.93,  0.072, 315.00,  0.116,  18.59,  0.093, 355.70,  0.086,  85.35,  0.082, 113.75,  0.071, 125.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:35:00, 12.1,275.7,  0.6,  3.5, 18.836, 29.07,  0.0,  0.0,  0.102,  48.97,  0.173, 343.24,  0.119, 343.39,  0.152, 347.06,  0.114, 325.34,  0.142, 336.85,  0.109,  24.44,  0.140,  10.27,  0.086, 323.00,  0.085, 320.28,  0.097, 341.94,  0.066,  43.15,  0.037,  55.01,  0.015, 317.73,  0.027,  77.01,  0.057, 184.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:40:00, 12.1,275.8,  0.6,  3.5, 18.844, 29.06,  0.0,  0.0,  0.118, 235.37,  0.078, 359.27,  0.123,   7.47,  0.061,  32.91,  0.049, 345.68,  0.166, 352.41,  0.139, 354.21,  0.135, 312.30,  0.131, 302.24,  0.053, 353.54,  0.040, 347.01,  0.049, 322.43,  0.066,  92.60,  0.153,  95.26,  0.101,  49.40,  0.070, 189.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:45:00, 12.1,275.8,  0.6,  3.5, 18.855, 29.06,  0.0,  0.0,  0.051,  69.44,  0.121,  13.92,  0.176, 309.47,  0.124, 355.39,  0.086, 320.19,  0.125, 322.13,  0.039, 336.04,  0.086, 340.30,  0.178, 334.73,  0.137, 352.87,  0.044,  13.09,  0.139, 338.43,  0.092, 334.83,  0.038,  86.99,  0.019,  86.99,  0.119, 178.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:50:00, 12.1,275.8,  0.6,  3.5, 18.854, 29.05,  0.0,  0.0,  0.042, 238.57,  0.123,   4.65,  0.094, 344.64,  0.137, 312.92,  0.110, 344.70,  0.094, 333.43,  0.127, 344.98,  0.175, 332.85,  0.082, 350.88,  0.083, 343.96,  0.120, 299.57,  0.036, 332.02,  0.054, 100.68,  0.029, 356.05,  0.033,  54.87,  0.073, 200.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 10:55:00, 12.1,275.9,  0.6,  3.5, 18.859, 29.05,  0.0,  0.0,  0.073,  97.13,  0.135,   8.07,  0.114,  12.20,  0.155, 314.74,  0.139, 350.06,  0.072, 351.98,  0.094, 319.33,  0.050,   6.84,  0.099,   2.31,  0.081, 358.59,  0.104, 320.48,  0.030, 119.98,  0.038, 286.99,  0.051,  85.52,  0.108,  87.88,  0.059, 164.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:00:00, 12.1,275.9,  0.6,  3.5, 18.864, 29.05,  0.0,  0.0,  0.074, 254.27,  0.176, 308.76,  0.116, 329.89,  0.060,   5.71,  0.138,   2.08,  0.129, 315.63,  0.099, 326.15,  0.140, 319.04,  0.072, 355.24,  0.070, 309.81,  0.092, 341.57,  0.067, 327.26,  0.058,  84.09,  0.021, 188.13,  0.107,  81.95,  0.111, 106.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:05:00, 12.1,275.8,  0.6,  3.5, 18.869, 29.05,  0.0,  0.0,  0.117, 339.56,  0.118,  15.68,  0.143, 340.43,  0.121,   5.24,  0.109, 323.24,  0.142, 303.24,  0.112, 330.45,  0.119, 323.90,  0.119,   1.93,  0.114,  27.01,  0.092, 322.51,  0.067, 320.41,  0.007,  90.00,  0.018, 196.39,  0.011, 326.31,  0.159, 250.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:10:00, 12.1,275.9,  0.6,  3.5, 18.874, 29.05,  0.0,  0.0,  0.093, 341.18,  0.160,   1.07,  0.169, 320.76,  0.130, 317.49,  0.197, 338.90,  0.154, 323.20,  0.115, 335.43,  0.021, 280.78,  0.085, 325.56,  0.119, 356.63,  0.130, 302.10,  0.045, 305.10,  0.101, 299.11,  0.028, 343.50,  0.048, 356.42,  0.079, 197.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:15:00, 12.1,275.8,  0.6,  3.5, 18.876, 29.04,  0.0,  0.0,  0.054, 332.49,  0.206, 343.06,  0.100, 319.46,  0.172,   0.33,  0.212, 356.49,  0.112, 334.12,  0.022,   2.60,  0.068, 313.81,  0.093, 313.26,  0.096, 296.57,  0.175, 299.05,  0.047, 296.57,  0.121, 257.57,  0.098, 267.08,  0.016, 322.43,  0.126, 227.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:20:00, 12.1,275.8,  0.6,  3.5, 18.885, 29.04,  0.0,  0.0,  0.124, 342.15,  0.163, 314.75,  0.103, 293.34,  0.171, 335.53,  0.131, 332.85,  0.150, 356.57,  0.046, 308.85,  0.094, 317.15,  0.146, 335.72,  0.094,   5.47,  0.078, 300.20,  0.179, 304.31,  0.163, 301.75,  0.088, 293.37,  0.110, 263.20,  0.174, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:25:00, 12.1,275.8,  0.6,  3.5, 18.887, 29.05,  0.0,  0.0,  0.060,  54.46,  0.158,   5.10,  0.115, 347.91,  0.168, 331.91,  0.099, 345.96,  0.112, 320.06,  0.166, 288.65,  0.099, 310.91,  0.147, 344.16,  0.134, 327.50,  0.099, 353.60,  0.152, 326.52,  0.156, 302.47,  0.043, 330.42,  0.015, 336.80,  0.063, 192.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:30:00, 12.1,275.9,  0.6,  3.5, 18.895, 29.05,  0.0,  0.0,  0.059,  27.00,  0.037, 290.38,  0.084, 312.59,  0.155, 320.76,  0.199, 327.11,  0.091, 323.00,  0.158, 331.65,  0.126, 328.33,  0.122,  10.85,  0.141, 335.79,  0.160, 299.92,  0.114, 318.91,  0.144, 303.36,  0.088, 345.49,  0.081, 342.69,  0.112, 230.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:35:00, 12.1,275.9,  0.6,  3.5, 18.907, 29.05,  0.0,  0.0,  0.103, 314.22,  0.144, 320.65,  0.159, 326.01,  0.098, 331.34,  0.158, 286.59,  0.083, 291.29,  0.036, 342.07,  0.090, 299.98,  0.129, 322.86,  0.112, 302.28,  0.100, 301.94,  0.134, 310.46,  0.161, 292.59,  0.170, 295.36,  0.156, 317.60,  0.105, 188.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:40:00, 12.1,276.0,  0.6,  3.4, 18.911, 29.05,  0.0,  0.0,  0.123, 293.44,  0.183, 309.69,  0.131, 297.74,  0.214, 312.54,  0.183, 306.12,  0.201, 311.16,  0.165, 321.88,  0.165, 324.87,  0.122, 329.04,  0.138, 315.88,  0.122, 313.00,  0.133, 309.20,  0.200, 284.45,  0.143, 281.31,  0.092, 355.03,  0.127, 229.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:45:00, 12.1,275.9,  0.6,  3.5, 18.930, 29.05,  0.0,  0.0,  0.105, 285.49,  0.193, 345.32,  0.133, 315.00,  0.227, 324.14,  0.195, 275.30,  0.203, 306.19,  0.124, 285.38,  0.132, 315.00,  0.118, 318.77,  0.125, 305.22,  0.208, 313.05,  0.174, 305.88,  0.180, 305.98,  0.188, 305.89,  0.095, 335.06,  0.138, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:50:00, 12.1,275.9,  0.6,  3.5, 18.923, 29.05,  0.0,  0.0,  0.056, 291.99,  0.155,   9.64,  0.124, 320.25,  0.243, 312.50,  0.136, 312.02,  0.167, 295.49,  0.093, 330.95,  0.158, 318.85,  0.198, 314.18,  0.175, 313.84,  0.195, 291.96,  0.218, 292.68,  0.246, 289.25,  0.144, 303.36,  0.112, 325.18,  0.188, 202.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 11:55:00, 12.1,275.9,  0.6,  3.5, 18.929, 29.06,  0.0,  0.0,  0.053, 308.16,  0.122, 325.01,  0.117, 348.69,  0.171, 325.75,  0.194, 330.40,  0.147, 306.17,  0.137, 304.27,  0.150, 308.24,  0.126, 314.36,  0.111, 293.33,  0.138, 290.41,  0.137, 318.54,  0.169, 323.67,  0.192, 303.77,  0.134, 298.47,  0.074, 235.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:00:00, 12.1,275.8,  0.6,  3.5, 18.934, 29.06,  0.0,  0.0,  0.073, 286.70,  0.199, 319.68,  0.168, 314.76,  0.226, 320.03,  0.233, 300.42,  0.200, 309.51,  0.176, 298.17,  0.155, 316.31,  0.160, 287.87,  0.214, 274.83,  0.164, 287.77,  0.180, 305.98,  0.249, 303.88,  0.195, 303.69,  0.175, 299.50,  0.180, 268.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:05:00, 12.1,275.9,  0.6,  3.5, 18.931, 29.07,  0.0,  0.0,  0.093, 342.54,  0.166, 312.06,  0.126, 297.99,  0.176, 303.42,  0.149, 317.18,  0.214, 315.95,  0.171, 308.82,  0.227, 290.91,  0.233, 307.51,  0.253, 309.86,  0.186, 324.61,  0.157, 301.97,  0.150, 309.32,  0.093, 302.33,  0.167, 334.82,  0.136, 237.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:10:00, 12.1,275.9,  0.6,  3.5, 18.936, 29.07,  0.0,  0.0,  0.065,  24.59,  0.214, 315.00,  0.179, 317.94,  0.185, 318.73,  0.136, 320.95,  0.179, 307.96,  0.113, 312.14,  0.117, 317.07,  0.072, 335.56,  0.210, 300.35,  0.234, 303.69,  0.207, 318.14,  0.234, 321.95,  0.152, 311.01,  0.155, 317.35,  0.086, 302.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:15:00, 12.1,275.9,  0.6,  3.5, 18.936, 29.07,  0.0,  0.0,  0.090, 343.79,  0.084, 330.68,  0.153, 342.87,  0.103, 338.40,  0.209, 316.75,  0.155, 297.72,  0.202, 286.73,  0.171, 283.87,  0.170, 267.31,  0.202, 290.32,  0.235, 296.78,  0.162, 321.51,  0.165, 328.92,  0.210, 336.73,  0.204, 327.64,  0.170, 279.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:20:00, 12.1,275.8,  0.6,  3.5, 18.950, 29.08,  0.0,  0.0,  0.073, 228.89,  0.154, 336.26,  0.174, 351.08,  0.285, 315.43,  0.162, 323.27,  0.173, 304.61,  0.193, 285.05,  0.226, 294.53,  0.197, 300.86,  0.192, 289.19,  0.166, 301.97,  0.142, 328.21,  0.183, 303.17,  0.192, 316.90,  0.170, 309.76,  0.115, 240.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:25:00, 12.1,275.9,  0.6,  3.5, 18.952, 29.08,  0.0,  0.0,  0.122,  11.31,  0.168, 353.17,  0.104, 318.50,  0.111, 329.74,  0.186, 291.46,  0.163, 309.26,  0.200, 311.97,  0.172, 295.08,  0.161, 297.36,  0.180, 289.44,  0.115, 302.16,  0.234, 315.87,  0.221, 319.76,  0.210, 303.92,  0.253, 295.76,  0.034, 275.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:30:00, 12.1,276.0,  0.6,  3.5, 18.958, 29.08,  0.0,  0.0,  0.124,  15.38,  0.143, 323.53,  0.187, 291.63,  0.156, 305.32,  0.169, 278.51,  0.164, 287.77,  0.211, 285.09,  0.204, 294.05,  0.177, 276.48,  0.103, 270.56,  0.163, 301.75,  0.217, 311.83,  0.217, 320.06,  0.257, 311.06,  0.205, 316.19,  0.103, 245.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:35:00, 12.1,275.8,  0.6,  3.5, 18.965, 29.08,  0.0,  0.0,  0.117, 313.96,  0.140, 317.89,  0.299, 316.76,  0.164, 297.19,  0.205, 295.07,  0.172, 280.07,  0.219, 272.35,  0.115, 272.99,  0.204, 279.60,  0.248, 267.46,  0.181, 276.34,  0.192, 284.47,  0.249, 299.86,  0.093, 311.07,  0.192, 312.25,  0.106, 279.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:40:00, 12.1,275.9,  0.6,  3.5, 18.973, 29.09,  0.0,  0.0,  0.099, 354.81,  0.177, 302.79,  0.130, 312.18,  0.151, 320.92,  0.214, 309.87,  0.190, 286.24,  0.176, 283.48,  0.180, 271.59,  0.311, 283.77,  0.259, 274.87,  0.220, 282.59,  0.185, 302.40,  0.139, 306.79,  0.245, 300.96,  0.206, 295.94,  0.114, 214.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:45:00, 12.1,275.9,  0.6,  3.5, 18.970, 29.09,  0.0,  0.0,  0.131, 337.55,  0.216, 331.18,  0.273, 321.83,  0.192, 303.77,  0.175, 309.89,  0.239, 270.00,  0.181, 281.81,  0.143, 312.73,  0.197, 296.18,  0.195, 296.57,  0.186, 298.91,  0.180, 313.88,  0.198, 302.40,  0.199, 305.37,  0.202, 315.20,  0.113, 230.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:50:00, 12.1,275.9,  0.6,  3.5, 18.965, 29.10,  0.0,  0.0,  0.090, 336.55,  0.169, 295.96,  0.174, 310.10,  0.221, 308.38,  0.220, 311.31,  0.162, 291.80,  0.185, 295.60,  0.288, 303.80,  0.270, 315.30,  0.272, 292.23,  0.173, 291.37,  0.232, 285.47,  0.240, 311.12,  0.238, 322.70,  0.282, 312.12,  0.113, 255.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 12:55:00, 12.1,275.8,  0.6,  3.5, 18.983, 29.10,  0.0,  0.0,  0.169, 318.11,  0.197, 317.26,  0.224, 308.30,  0.275, 306.58,  0.206, 306.93,  0.116, 285.00,  0.245, 314.83,  0.208, 290.88,  0.178, 287.01,  0.298, 296.91,  0.209, 294.24,  0.203, 289.60,  0.202, 287.54,  0.167, 279.29,  0.168, 298.86,  0.154, 225.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:00:00, 12.1,275.9,  0.6,  3.5, 18.981, 29.11,  0.0,  0.0,  0.145, 303.14,  0.176, 298.45,  0.196, 295.39,  0.203, 302.51,  0.205, 277.58,  0.209, 291.90,  0.204, 272.53,  0.238, 279.19,  0.174, 276.59,  0.234, 271.71,  0.213, 282.21,  0.164, 299.22,  0.165, 319.44,  0.173, 307.00,  0.133, 290.76,  0.170, 232.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:05:00, 12.1,275.7,  0.6,  3.5, 18.990, 29.11,  0.0,  0.0,  0.128, 350.98,  0.250, 330.06,  0.200, 328.94,  0.276, 330.93,  0.223, 325.03,  0.234, 306.67,  0.117, 315.35,  0.204, 298.70,  0.146, 264.88,  0.069, 290.27,  0.140, 304.26,  0.149, 294.16,  0.227, 281.41,  0.148, 282.07,  0.139, 293.79,  0.172, 276.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:10:00, 12.1,276.0,  0.6,  3.5, 18.987, 29.12,  0.0,  0.0,  0.194, 327.21,  0.207, 325.85,  0.128, 342.27,  0.161, 303.89,  0.153, 311.82,  0.110, 298.90,  0.239, 294.96,  0.234, 280.83,  0.229, 290.97,  0.183, 307.68,  0.222, 298.18,  0.207, 294.58,  0.260, 297.26,  0.218, 298.44,  0.213, 305.26,  0.199, 265.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:15:00, 12.1,275.8,  0.6,  3.5, 18.993, 29.12,  0.0,  0.0,  0.208, 323.02,  0.186, 316.96,  0.133, 330.15,  0.123, 283.59,  0.187, 289.02,  0.144, 312.46,  0.172, 290.01,  0.258, 292.79,  0.159, 294.15,  0.260, 297.94,  0.189, 286.90,  0.310, 285.51,  0.253, 280.47,  0.191, 282.07,  0.194, 278.59,  0.186, 257.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:20:00, 12.1,275.8,  0.6,  3.5, 18.995, 29.12,  0.0,  0.0,  0.147, 355.72,  0.116, 328.36,  0.193, 324.91,  0.175, 344.05,  0.116, 310.44,  0.100, 270.00,  0.188, 303.94,  0.172, 305.07,  0.237, 277.75,  0.123, 306.40,  0.107, 286.24,  0.208, 289.39,  0.213, 279.73,  0.236, 287.28,  0.203, 299.22,  0.139, 247.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:25:00, 12.1,275.9,  0.6,  3.5, 19.000, 29.13,  0.0,  0.0,  0.144, 338.42,  0.254, 324.44,  0.155, 354.07,  0.155, 311.08,  0.201, 329.48,  0.111, 326.74,  0.138, 302.54,  0.189, 296.70,  0.227, 291.15,  0.155, 288.43,  0.193, 289.65,  0.252, 283.98,  0.238, 292.79,  0.200, 300.03,  0.267, 295.51,  0.049, 291.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:30:00, 12.1,275.9,  0.6,  3.5, 18.996, 29.13,  0.0,  0.0,  0.223, 310.82,  0.167, 302.55,  0.181, 306.93,  0.121, 303.56,  0.163, 307.01,  0.177, 288.74,  0.258, 299.94,  0.194, 301.07,  0.233, 291.62,  0.246, 300.84,  0.268, 294.75,  0.210, 302.93,  0.200, 293.61,  0.293, 283.42,  0.231, 284.52,  0.098, 228.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:35:00, 12.1,275.8,  0.6,  3.5, 19.006, 29.13,  0.0,  0.0,  0.059, 172.15,  0.182, 328.23,  0.193, 306.99,  0.244, 350.81,  0.231, 349.76,  0.252, 327.13,  0.116, 341.41,  0.186, 324.43,  0.138, 352.93,  0.150, 327.79,  0.106, 352.41,  0.172, 322.07,  0.197, 288.34,  0.188, 306.99,  0.145, 314.16,  0.078, 228.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:40:00, 12.1,275.9,  0.6,  3.5, 18.996, 29.14,  0.0,  0.0,  0.109, 353.14,  0.081, 333.75,  0.247, 328.56,  0.152, 341.21,  0.175, 308.51,  0.159, 304.49,  0.143, 304.47,  0.175, 299.79,  0.233, 290.30,  0.325, 281.34,  0.151, 288.56,  0.134, 305.59,  0.187, 319.57,  0.122, 291.10,  0.177, 284.04,  0.145, 231.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:45:00, 12.1,275.9,  0.6,  3.5, 19.015, 29.14,  0.0,  0.0,  0.088, 327.58,  0.183, 287.45,  0.122, 296.77,  0.132, 289.54,  0.283, 299.64,  0.152, 304.84,  0.141, 290.75,  0.164, 297.19,  0.072, 305.91,  0.182, 297.41,  0.168, 265.55,  0.234, 259.65,  0.165, 256.72,  0.211, 268.10,  0.100, 298.11,  0.078, 260.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
