DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/31/2006 13:50:00, 12.1,275.8,  0.6,  3.5, 19.020, 29.15,  0.0,  0.0,  0.047, 297.65,  0.146, 309.45,  0.163, 347.24,  0.162, 346.05,  0.144, 316.41,  0.160, 327.50,  0.170, 315.71,  0.280, 326.82,  0.321, 322.09,  0.231, 307.27,  0.169, 311.15,  0.168, 309.46,  0.244, 300.56,  0.250, 281.31,  0.165, 310.83,  0.242, 325.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 13:55:00, 12.1,275.9,  0.6,  3.5, 19.019, 29.15,  0.0,  0.0,  0.050, 196.26,  0.210, 346.49,  0.166, 333.13,  0.112, 321.90,  0.109, 336.73,  0.031,   0.00,  0.178, 334.44,  0.199, 324.80,  0.141, 304.93,  0.126, 329.97,  0.178, 307.26,  0.130, 313.13,  0.152, 313.14,  0.111, 314.64,  0.133, 295.41,  0.221, 283.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:00:00, 12.1,275.9,  0.6,  3.5, 19.003, 29.16,  0.0,  0.0,  0.109,  34.56,  0.207, 303.77,  0.165, 293.15,  0.101, 289.16,  0.148, 304.23,  0.174, 330.34,  0.100, 288.62,  0.136, 304.51,  0.153, 307.84,  0.190, 291.02,  0.170, 280.52,  0.106, 316.53,  0.231, 297.90,  0.185, 295.32,  0.177, 294.39,  0.067, 305.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:05:00, 12.1,275.8,  0.6,  3.5, 19.001, 29.17,  0.0,  0.0,  0.173, 313.83,  0.117,   5.91,  0.146,   0.00,  0.225, 343.74,  0.071,   0.81,  0.105, 323.89,  0.119, 322.84,  0.182, 289.63,  0.185, 298.36,  0.175, 296.13,  0.228, 288.43,  0.156, 284.48,  0.145, 260.08,  0.158, 282.80,  0.153, 311.29,  0.087, 317.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:10:00, 12.1,275.8,  0.6,  3.5, 19.007, 29.17,  0.0,  0.0,  0.066, 307.04,  0.096, 343.07,  0.195, 342.40,  0.127, 337.86,  0.094, 319.73,  0.178, 313.18,  0.158, 290.05,  0.217, 296.57,  0.224, 305.18,  0.165, 314.26,  0.189, 292.76,  0.221, 288.43,  0.177, 284.04,  0.227, 284.53,  0.166, 296.10,  0.104, 298.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:15:00, 12.0,276.1,  0.6,  3.5, 19.008, 29.18,  0.0,  0.0,  0.100, 340.11,  0.169, 298.23,  0.162, 317.25,  0.249, 303.05,  0.231, 314.82,  0.120, 343.07,  0.088, 314.08,  0.265, 300.33,  0.217, 270.79,  0.247, 267.22,  0.288, 271.19,  0.217, 273.43,  0.212, 271.62,  0.210, 255.63,  0.226, 274.83,  0.138, 272.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:20:00, 12.0,275.9,  0.6,  3.5, 19.005, 29.18,  0.0,  0.0,  0.063, 261.74,  0.128, 262.38,  0.165, 280.83,  0.148, 273.09,  0.094, 282.86,  0.135, 323.13,  0.129, 313.11,  0.244, 300.88,  0.148, 319.65,  0.149, 343.26,  0.127, 329.81,  0.131, 319.97,  0.201, 295.03,  0.166, 307.91,  0.149, 297.60,  0.109, 283.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:25:00, 12.0,276.0,  0.6,  3.5, 19.019, 29.19,  0.0,  0.0,  0.126, 349.94,  0.130, 310.31,  0.207, 300.77,  0.143, 324.09,  0.172, 324.93,  0.092, 339.01,  0.187, 329.04,  0.128, 323.58,  0.176, 334.45,  0.168, 314.27,  0.150, 325.89,  0.126, 279.16,  0.153, 283.58,  0.106, 301.89,  0.184, 302.57,  0.162, 294.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:30:00, 12.0,275.8,  0.6,  3.5, 19.013, 29.20,  0.0,  0.0,  0.094, 265.14,  0.092, 307.49,  0.148, 253.89,  0.198, 289.81,  0.216, 288.60,  0.190, 282.43,  0.176, 292.34,  0.227, 276.84,  0.207, 272.77,  0.206, 268.89,  0.205, 280.11,  0.211, 289.98,  0.229, 295.11,  0.208, 312.27,  0.226, 302.70,  0.113, 291.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:35:00, 12.0,275.8,  0.6,  3.5, 19.020, 29.20,  0.0,  0.0,  0.078, 267.80,  0.062, 252.15,  0.086, 281.44,  0.127, 317.54,  0.205, 297.56,  0.176, 294.82,  0.154, 284.31,  0.212, 299.11,  0.126, 327.32,  0.172, 348.95,  0.158, 335.38,  0.120, 345.50,  0.169, 318.59,  0.171, 312.16,  0.166, 310.60,  0.090, 357.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:40:00, 12.0,276.0,  0.6,  3.4, 19.014, 29.21,  0.0,  0.0,  0.066, 187.88,  0.142, 333.62,  0.140, 289.98,  0.138, 323.55,  0.102, 285.95,  0.134, 304.99,  0.237, 289.96,  0.248, 296.57,  0.166, 312.32,  0.125, 324.41,  0.143, 333.79,  0.182, 304.04,  0.180, 291.45,  0.197, 269.13,  0.146, 286.32,  0.071, 311.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:45:00, 12.0,275.8,  0.6,  3.5, 19.010, 29.22,  0.0,  0.0,  0.181, 266.84,  0.095, 296.83,  0.197, 311.71,  0.146, 316.67,  0.166, 318.42,  0.107, 297.28,  0.159, 308.10,  0.215, 282.36,  0.247, 294.39,  0.182, 293.61,  0.187, 280.47,  0.185, 284.41,  0.222, 303.05,  0.151, 313.39,  0.170, 307.61,  0.124, 288.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:50:00, 12.0,275.9,  0.6,  3.5, 19.005, 29.22,  0.0,  0.0,  0.142, 182.82,  0.117, 270.98,  0.108, 307.83,  0.050, 292.44,  0.177, 323.97,  0.127, 313.09,  0.086, 312.63,  0.075, 333.78,  0.081, 278.53,  0.122, 273.28,  0.169, 332.98,  0.191, 314.58,  0.195, 301.57,  0.143, 284.62,  0.200, 294.25,  0.064, 306.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 14:55:00, 12.0,275.9,  0.6,  3.5, 18.999, 29.22,  0.0,  0.0,  0.122, 217.34,  0.144, 329.17,  0.151, 324.73,  0.150, 316.62,  0.127, 335.85,  0.155, 322.09,  0.162, 321.51,  0.161, 332.16,  0.144, 314.72,  0.145, 335.03,  0.211, 304.75,  0.217, 323.60,  0.200, 302.74,  0.209, 299.51,  0.160, 294.33,  0.052, 268.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:00:00, 12.0,275.8,  0.6,  3.5, 19.011, 29.21,  0.0,  0.0,  0.080, 285.26,  0.232, 322.88,  0.226, 329.34,  0.251, 329.04,  0.152, 334.62,  0.209, 332.09,  0.261, 331.37,  0.271, 317.54,  0.150, 310.39,  0.144, 320.65,  0.144, 319.23,  0.068, 292.43,  0.183, 306.56,  0.197, 300.47,  0.147, 300.76,  0.091, 322.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:05:00, 12.0,275.9,  0.6,  3.5, 19.002, 29.22,  0.0,  0.0,  0.113, 196.50,  0.204, 295.81,  0.094, 313.71,  0.132, 294.62,  0.138, 312.36,  0.185, 324.68,  0.122, 313.67,  0.104, 304.00,  0.213, 298.37,  0.134, 311.07,  0.151, 313.93,  0.130, 276.19,  0.194, 283.75,  0.203, 296.31,  0.216, 290.87,  0.245, 298.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:10:00, 12.0,275.8,  0.6,  3.5, 19.001, 29.22,  0.0,  0.0,  0.166, 259.91,  0.063, 353.66,  0.132, 323.30,  0.115, 278.97,  0.134, 309.53,  0.082, 299.05,  0.120, 281.50,  0.165, 271.04,  0.195, 291.31,  0.152, 297.41,  0.144, 316.41,  0.133, 353.52,  0.238, 359.04,  0.246, 348.51,  0.201, 358.01,  0.299,  11.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:15:00, 12.0,275.8,  0.6,  3.4, 19.004, 29.22,  0.0,  0.0,  0.076, 167.06,  0.204, 325.38,  0.084, 297.79,  0.202, 327.72,  0.186, 308.47,  0.141, 281.87,  0.120, 285.42,  0.152, 305.89,  0.209, 308.02,  0.128, 287.30,  0.042, 344.98,  0.085, 102.89,  0.296,  98.73,  0.371, 109.51,  0.227, 108.20,  0.211, 105.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:20:00, 12.0,275.8,  0.6,  3.5, 18.995, 29.22,  0.0,  0.0,  0.030, 241.70,  0.127, 296.16,  0.208, 322.63,  0.067, 294.66,  0.144, 327.19,  0.099, 341.75,  0.217, 329.17,  0.209, 323.57,  0.183, 289.13,  0.202, 296.18,  0.149, 286.00,  0.203, 303.53,  0.094, 285.36,  0.232, 285.78,  0.224, 286.58,  0.047, 272.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:25:00, 12.0,275.9,  0.6,  3.5, 18.990, 29.22,  0.0,  0.0,  0.089, 334.01,  0.176, 305.76,  0.103, 340.16,  0.165, 295.94,  0.177, 269.68,  0.168, 264.87,  0.170, 282.57,  0.226, 273.80,  0.162, 280.34,  0.179, 285.90,  0.191, 270.60,  0.176, 268.05,  0.229, 274.76,  0.235, 262.42,  0.177, 260.22,  0.080, 251.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:30:00, 12.0,275.8,  0.6,  3.5, 19.004, 29.22,  0.0,  0.0,  0.042, 180.00,  0.134, 302.50,  0.135, 325.25,  0.062, 267.23,  0.087, 286.76,  0.076, 253.23,  0.155, 282.69,  0.162, 271.06,  0.180, 276.06,  0.205, 285.52,  0.226, 260.58,  0.230, 254.64,  0.314, 258.22,  0.257, 254.88,  0.191, 282.37,  0.030, 316.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:35:00, 12.0,275.8,  0.6,  3.5, 18.997, 29.24,  0.0,  0.0,  0.034, 180.00,  0.137, 307.87,  0.269, 341.36,  0.251, 328.53,  0.210, 332.83,  0.196, 287.79,  0.221, 309.67,  0.235, 321.04,  0.156, 309.52,  0.254, 310.53,  0.207, 299.92,  0.178, 283.96,  0.154, 284.67,  0.240, 298.38,  0.154, 308.66,  0.047, 291.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:40:00, 12.0,275.7,  0.6,  3.5, 18.992, 29.25,  0.0,  0.0,  0.021, 202.83,  0.096,   0.60,  0.054,   3.18,  0.155, 313.17,  0.151, 329.36,  0.080, 342.47,  0.162, 327.88,  0.141, 359.59,  0.118,   0.00,  0.094, 311.99,  0.117, 287.35,  0.164, 298.44,  0.218, 288.19,  0.232, 286.25,  0.242, 295.19,  0.090, 240.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:45:00, 12.0,275.9,  0.6,  3.5, 18.985, 29.26,  0.0,  0.0,  0.079,  50.66,  0.172, 327.61,  0.068, 336.47,  0.094, 348.33,  0.073, 340.08,  0.158, 308.83,  0.210, 331.00,  0.178, 303.33,  0.126, 290.87,  0.249, 291.20,  0.212, 307.14,  0.149, 289.16,  0.122, 284.72,  0.182, 292.33,  0.100, 302.74,  0.037, 260.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:50:00, 12.0,276.1,  0.6,  3.5, 18.990, 29.27,  0.0,  0.0,  0.081, 224.50,  0.113, 303.83,  0.126, 327.95,  0.137, 317.36,  0.077, 334.76,  0.201, 299.89,  0.177, 329.37,  0.152, 330.40,  0.191, 302.20,  0.145, 266.05,  0.187, 289.70,  0.136, 288.43,  0.107, 287.93,  0.204, 291.28,  0.213, 286.91,  0.055, 211.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 15:55:00, 12.0,275.8,  0.6,  3.5, 18.979, 29.27,  0.0,  0.0,  0.103, 207.81,  0.093, 316.31,  0.124, 314.02,  0.140, 301.53,  0.144, 327.19,  0.185, 328.45,  0.100, 294.25,  0.126, 273.18,  0.223, 313.91,  0.176, 304.59,  0.115, 282.09,  0.213, 298.85,  0.199, 279.27,  0.158, 270.00,  0.196, 281.48,  0.115, 253.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:00:00, 12.0,276.1,  0.6,  3.5, 18.989, 29.27,  0.0,  0.0,  0.111, 210.96,  0.041, 306.03,  0.138, 322.38,  0.135, 299.22,  0.215, 308.58,  0.148, 268.84,  0.111, 303.98,  0.090, 317.25,  0.133, 262.23,  0.177, 261.23,  0.182, 273.46,  0.139, 264.62,  0.123, 257.77,  0.189, 242.62,  0.117, 281.79,  0.070, 277.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:05:00, 12.0,275.9,  0.6,  3.5, 18.981, 29.27,  0.0,  0.0,  0.044, 159.90,  0.097, 270.00,  0.036, 217.18,  0.155, 298.88,  0.143, 292.25,  0.127, 296.77,  0.081, 287.99,  0.178, 309.52,  0.222, 297.60,  0.203, 286.92,  0.039, 313.96,  0.192, 281.72,  0.185, 278.39,  0.121, 296.99,  0.149, 302.09,  0.071, 241.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:10:00, 12.0,275.9,  0.6,  3.5, 18.972, 29.27,  0.0,  0.0,  0.116, 220.12,  0.124, 287.41,  0.098, 268.25,  0.109, 319.46,  0.191, 310.54,  0.091, 323.00,  0.238, 295.60,  0.164, 302.52,  0.144, 289.06,  0.132, 276.96,  0.194, 292.46,  0.137, 286.58,  0.155, 280.80,  0.109, 289.27,  0.090, 294.29,  0.093, 289.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:15:00, 12.0,275.9,  0.6,  3.5, 18.961, 29.27,  0.0,  0.0,  0.071, 300.55,  0.019, 231.34,  0.060, 312.98,  0.125, 312.40,  0.134, 309.26,  0.179, 308.21,  0.130, 299.91,  0.124, 274.61,  0.065, 287.88,  0.125, 291.04,  0.200, 291.43,  0.124, 281.67,  0.146, 266.86,  0.227, 274.55,  0.159, 276.50,  0.169, 266.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:20:00, 12.0,275.9,  0.6,  3.5, 18.964, 29.26,  0.0,  0.0,  0.082, 326.89,  0.049, 354.17,  0.090, 292.86,  0.158, 272.17,  0.116, 287.50,  0.110, 290.25,  0.048, 311.63,  0.059, 340.35,  0.112, 318.62,  0.073, 322.82,  0.129, 294.19,  0.069, 271.66,  0.137, 214.62,  0.151, 274.95,  0.142, 297.65,  0.080, 256.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:25:00, 12.0,275.9,  0.6,  3.5, 18.961, 29.26,  0.0,  0.0,  0.018,  33.69,  0.066, 329.18,  0.068, 259.85,  0.140, 344.28,  0.144, 282.01,  0.070, 280.67,  0.062, 286.97,  0.025, 291.37,  0.082, 290.64,  0.180, 291.45,  0.117, 311.19,  0.253, 293.53,  0.126, 285.14,  0.117, 287.35,  0.095, 330.18,  0.099, 334.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:30:00, 12.0,275.8,  0.6,  3.5, 18.964, 29.25,  0.0,  0.0,  0.139, 197.53,  0.118, 289.36,  0.102, 263.78,  0.098, 272.92,  0.125, 312.74,  0.105, 309.60,  0.093, 311.07,  0.133, 293.88,  0.142, 285.89,  0.055, 301.68,  0.072, 255.58,  0.083, 266.55,  0.114, 274.01,  0.124, 260.69,  0.142, 278.93,  0.088, 185.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:35:00, 12.0,276.0,  0.6,  3.5, 18.964, 29.17,  0.0,  0.0,  0.067, 188.62,  0.081, 217.44,  0.076, 213.69,  0.170, 186.41,  0.111, 262.23,  0.034, 286.86,  0.087, 271.32,  0.065, 303.69,  0.123, 299.69,  0.036, 247.01,  0.072, 316.12,  0.097, 303.69,  0.022,  69.15,  0.093, 260.13,  0.057, 302.01,  0.101, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:40:00, 12.0,275.8,  0.6,  3.5, 18.968, 29.11,  0.0,  0.0,  0.041, 294.68,  0.018, 160.56,  0.081, 294.97,  0.016, 158.20,  0.066, 319.30,  0.002, 296.57,  0.032, 231.34,  0.093, 289.41,  0.008, 270.00,  0.076,  27.58,  0.046,   4.97,  0.075, 298.61,  0.113, 309.61,  0.090, 331.44,  0.174, 297.45,  0.090, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:45:00, 12.0,275.8,  0.6,  3.5, 18.971, 29.07,  0.0,  0.0,  0.122, 212.65,  0.181, 228.37,  0.113, 181.52,  0.054, 169.32,  0.084, 199.52,  0.098, 289.73,  0.055, 305.42,  0.058, 277.99,  0.051, 348.69,  0.116, 319.88,  0.040, 318.01,  0.105, 319.64,  0.067, 300.38,  0.104, 295.08,  0.100, 318.65,  0.063, 299.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:50:00, 12.0,275.9,  0.6,  3.5, 18.962, 29.04,  0.0,  0.0,  0.033, 180.00,  0.151, 182.28,  0.187, 195.23,  0.178, 166.35,  0.039,  88.53,  0.056, 167.69,  0.008, 156.80,  0.059, 273.88,  0.036, 279.73,  0.100, 252.47,  0.127, 260.46,  0.093, 296.84,  0.047, 255.07,  0.052, 262.33,  0.088, 247.23,  0.122, 198.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 16:55:00, 12.0,275.8,  0.6,  3.5, 18.956, 29.01,  0.0,  0.0,  0.120, 132.63,  0.085, 218.35,  0.085, 220.24,  0.064, 180.90,  0.125, 198.15,  0.085, 254.33,  0.093, 260.13,  0.108,   5.87,  0.094, 300.12,  0.062, 309.09,  0.146, 258.54,  0.109, 243.20,  0.138, 286.86,  0.102, 309.45,  0.094, 311.99,  0.052, 244.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:00:00, 12.0,275.9,  0.6,  3.5, 18.961, 29.00,  0.0,  0.0,  0.041, 109.75,  0.072, 188.81,  0.079, 213.69,  0.108, 193.39,  0.141, 205.66,  0.086, 171.30,  0.063, 281.84,  0.069, 308.53,  0.026, 155.38,  0.062, 284.93,  0.052, 293.63,  0.071, 255.38,  0.132, 290.91,  0.145, 257.68,  0.063, 272.73,  0.153, 231.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:05:00, 12.0,275.9,  0.6,  3.5, 18.951, 28.99,  0.0,  0.0,  0.040, 237.09,  0.065,   6.15,  0.024, 184.76,  0.122, 206.77,  0.028, 192.53,  0.071, 174.37,  0.056, 233.75,  0.075, 253.74,  0.080, 250.20,  0.097, 271.18,  0.103, 309.09,  0.094, 318.01,  0.037, 293.81,  0.079, 265.66,  0.136, 279.32,  0.064, 194.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:10:00, 12.0,275.8,  0.6,  3.5, 18.939, 28.98,  0.0,  0.0,  0.065, 205.39,  0.115, 214.38,  0.098, 251.01,  0.156, 180.00,  0.092, 211.28,  0.039, 180.00,  0.091, 315.90,  0.048, 300.34,  0.033, 121.26,  0.086, 291.18,  0.060, 283.57,  0.058, 200.32,  0.048, 240.26,  0.104, 287.91,  0.073, 293.40,  0.089, 241.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:15:00, 12.0,275.9,  0.6,  3.5, 18.935, 28.97,  0.0,  0.0,  0.081, 211.93,  0.035, 100.01,  0.084, 143.27,  0.142, 183.63,  0.068, 156.47,  0.070, 208.02,  0.008, 246.80,  0.010,  53.13,  0.027, 296.57,  0.018, 160.56,  0.042, 248.96,  0.181, 223.66,  0.120, 209.33,  0.117, 239.29,  0.025, 267.71,  0.087, 244.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:20:00, 12.0,275.9,  0.6,  3.5, 18.937, 28.96,  0.0,  0.0,  0.016, 248.20,  0.069, 337.89,  0.098, 348.80,  0.026, 285.64,  0.111, 221.72,  0.101, 266.04,  0.117, 276.88,  0.053, 297.05,  0.106, 282.59,  0.081, 275.64,  0.034, 299.54,  0.049, 249.72,  0.065, 248.20,  0.141, 277.33,  0.146, 276.30,  0.025, 274.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:25:00, 12.0,275.9,  0.6,  3.5, 18.939, 28.96,  0.0,  0.0,  0.151, 157.35,  0.133, 136.22,  0.080, 122.31,  0.103, 171.63,  0.075, 153.09,  0.141, 170.20,  0.050, 174.29,  0.086, 109.70,  0.113, 231.10,  0.004, 270.00,  0.060, 302.11,  0.089, 261.60,  0.052, 270.00,  0.091, 241.19,  0.074, 223.36,  0.073, 200.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:30:00, 12.0,275.7,  0.6,  3.5, 18.937, 28.96,  0.0,  0.0,  0.163, 187.04,  0.050, 128.48,  0.078,  96.67,  0.159, 143.71,  0.109, 113.75,  0.061, 126.30,  0.038, 192.20,  0.076, 156.80,  0.074, 261.43,  0.036, 101.31,  0.038, 122.01,  0.064, 142.59,  0.069, 226.77,  0.036, 212.35,  0.016, 183.58,  0.086, 235.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:35:00, 12.0,275.9,  0.6,  3.5, 18.935, 28.96,  0.0,  0.0,  0.095, 135.86,  0.106, 127.73,  0.082, 123.50,  0.123, 154.90,  0.137, 169.51,  0.151, 172.78,  0.103, 176.67,  0.079, 205.59,  0.096, 126.99,  0.024,   7.13,  0.050,  83.16,  0.020, 174.29,  0.016, 352.87,  0.027, 173.66,  0.034,  54.46,  0.057, 222.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:40:00, 12.0,275.8,  0.6,  3.5, 18.935, 28.95,  0.0,  0.0,  0.172, 129.81,  0.074, 118.98,  0.153, 104.04,  0.127,  91.35,  0.075, 102.36,  0.097, 107.32,  0.081, 101.45,  0.029, 112.17,  0.042, 270.00,  0.051, 153.43,  0.084, 182.05,  0.083, 276.19,  0.053, 152.95,  0.083, 203.47,  0.019, 111.25,  0.014, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:45:00, 12.0,275.8,  0.6,  3.5, 18.912, 28.95,  0.0,  0.0,  0.186, 128.66,  0.139, 125.63,  0.129, 116.17,  0.069, 154.18,  0.074,  84.60,  0.027, 124.29,  0.076, 111.52,  0.049, 217.57,  0.119, 311.59,  0.075, 279.96,  0.088, 291.92,  0.121, 266.69,  0.269, 256.22,  0.263, 258.60,  0.330, 256.51,  0.202, 226.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:50:00, 12.0,275.9,  0.6,  3.5, 18.914, 28.95,  0.0,  0.0,  0.096, 174.64,  0.181, 150.18,  0.138, 125.87,  0.111, 166.46,  0.130, 169.81,  0.086, 176.01,  0.106, 141.51,  0.102, 121.35,  0.050, 129.37,  0.086, 185.31,  0.019, 188.97,  0.057, 238.52,  0.080, 120.72,  0.051, 299.05,  0.085, 261.87,  0.158, 280.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 17:55:00, 12.0,275.7,  0.6,  3.5, 18.904, 28.94,  0.0,  0.0,  0.151, 124.74,  0.098, 128.39,  0.157, 123.59,  0.152,  99.46,  0.041, 348.69,  0.124, 164.05,  0.188, 150.29,  0.035, 157.89,  0.045, 140.36,  0.041, 228.95,  0.059,  38.81,  0.043,  17.59,  0.062, 209.86,  0.126, 254.86,  0.035, 313.83,  0.029,  60.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:00:00, 12.0,275.7,  0.6,  3.5, 18.904, 28.94,  0.0,  0.0,  0.131, 137.79,  0.134, 119.05,  0.105, 100.99,  0.099,  78.92,  0.185, 136.75,  0.098, 131.30,  0.091, 128.76,  0.085, 106.31,  0.014, 329.74,  0.045,  78.44,  0.046, 132.36,  0.047, 206.57,  0.055, 131.28,  0.034, 263.29,  0.053, 169.11,  0.040, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:05:00, 12.0,275.9,  0.6,  3.5, 18.892, 28.94,  0.0,  0.0,  0.112, 141.90,  0.059, 178.06,  0.156, 132.92,  0.132, 179.57,  0.047, 129.81,  0.178, 166.04,  0.115, 167.42,  0.054, 160.56,  0.112, 108.27,  0.032,  28.18,  0.025,  83.16,  0.105,  72.78,  0.041, 338.46,  0.040, 249.78,  0.032,  61.82,  0.030, 289.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
