DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/31/2006 18:10:00, 12.0,275.8,  0.6,  3.5, 18.900, 28.94,  0.0,  0.0,  0.231,  84.04,  0.146, 135.56,  0.158, 146.11,  0.124, 148.88,  0.119,  96.77,  0.122, 123.30,  0.098, 150.04,  0.028, 120.26,  0.014, 175.91,  0.003, 108.43,  0.013, 221.99,  0.030, 212.62,  0.019,  62.10,  0.071,  98.93,  0.062,  86.31,  0.056, 322.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:15:00, 12.0,275.9,  0.6,  3.5, 18.891, 28.94,  0.0,  0.0,  0.127, 117.78,  0.139, 116.01,  0.173,  90.99,  0.156, 112.62,  0.071, 115.84,  0.203, 131.40,  0.072, 172.78,  0.096, 174.64,  0.079, 198.43,  0.021, 247.17,  0.033, 144.87,  0.022,  95.19,  0.090, 244.29,  0.078, 247.38,  0.100, 301.16,  0.081, 309.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:20:00, 12.0,275.8,  0.6,  3.5, 18.884, 28.94,  0.0,  0.0,  0.119, 115.92,  0.172, 123.14,  0.151, 132.58,  0.230, 124.73,  0.180, 127.32,  0.123, 121.76,  0.172, 121.19,  0.096, 138.37,  0.096, 124.85,  0.045, 174.92,  0.068, 163.71,  0.037, 132.80,  0.056, 326.59,  0.083, 199.75,  0.043, 240.42,  0.094, 314.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:25:00, 12.0,275.8,  0.6,  3.5, 18.882, 28.94,  0.0,  0.0,  0.098, 108.99,  0.129, 109.42,  0.143, 131.60,  0.202, 113.90,  0.064, 154.23,  0.119, 135.00,  0.140, 141.98,  0.044, 228.69,  0.119, 160.35,  0.022, 303.69,  0.013, 247.38,  0.011, 259.70,  0.038, 146.73,  0.022, 206.57,  0.018, 253.61,  0.059,   2.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:30:00, 12.0,275.9,  0.6,  3.5, 18.879, 28.94,  0.0,  0.0,  0.187, 118.34,  0.227, 101.71,  0.200, 126.87,  0.192, 148.63,  0.220, 118.78,  0.136, 175.38,  0.122, 157.85,  0.214, 139.54,  0.124, 154.26,  0.108, 148.67,  0.073, 133.33,  0.023, 172.57,  0.041, 145.92,  0.052, 180.00,  0.051, 337.99,  0.094, 329.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:35:00, 12.0,275.8,  0.6,  3.5, 18.861, 28.95,  0.0,  0.0,  0.196, 139.97,  0.220, 135.92,  0.149, 144.82,  0.193, 126.99,  0.126, 150.59,  0.135, 141.01,  0.173, 123.41,  0.201, 121.16,  0.130, 137.49,  0.137, 151.76,  0.132, 166.39,  0.096, 176.42,  0.036, 149.86,  0.074, 312.80,  0.069,   7.54,  0.041,   1.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:40:00, 12.0,275.9,  0.6,  3.5, 18.865, 28.96,  0.0,  0.0,  0.144, 121.92,  0.207, 133.24,  0.219, 130.17,  0.107, 115.37,  0.192, 130.34,  0.192, 151.44,  0.164, 132.04,  0.182, 131.66,  0.128, 124.81,  0.123, 119.28,  0.024, 184.76,  0.035, 194.83,  0.040, 192.99,  0.086, 268.67,  0.069, 315.59,  0.052, 355.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:45:00, 12.0,275.9,  0.6,  3.5, 18.864, 28.96,  0.0,  0.0,  0.273, 138.12,  0.296, 115.61,  0.202, 122.04,  0.240, 109.94,  0.185, 127.74,  0.204, 121.98,  0.262, 133.30,  0.196, 113.16,  0.140, 116.20,  0.182, 150.33,  0.144, 134.15,  0.086, 155.22,  0.055, 177.92,  0.060, 241.31,  0.061, 311.01,  0.046,  20.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:50:00, 12.0,275.9,  0.6,  3.5, 18.874, 28.97,  0.0,  0.0,  0.251, 122.30,  0.230, 114.44,  0.257, 113.67,  0.180, 134.33,  0.178, 127.45,  0.193, 129.31,  0.113, 120.88,  0.139, 128.27,  0.120, 121.70,  0.118, 133.29,  0.051, 172.18,  0.032,  61.82,  0.020, 237.09,  0.029, 305.31,  0.072,  40.52,  0.067, 315.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 18:55:00, 12.0,275.7,  0.6,  3.5, 18.858, 28.97,  0.0,  0.0,  0.198, 133.77,  0.188, 115.20,  0.248, 120.81,  0.207, 124.00,  0.166, 111.16,  0.251, 131.44,  0.203, 115.94,  0.165, 122.15,  0.162, 108.77,  0.058, 108.12,  0.068, 112.43,  0.124, 158.20,  0.102, 187.89,  0.020,  40.91,  0.044, 120.07,  0.050, 320.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:00:00, 12.0,275.8,  0.6,  3.5, 18.864, 28.97,  0.0,  0.0,  0.214, 125.32,  0.248, 121.96,  0.288, 102.64,  0.194, 123.20,  0.222, 120.83,  0.184, 110.99,  0.207, 123.38,  0.139, 108.82,  0.214, 101.31,  0.066, 148.74,  0.079, 140.66,  0.037, 172.30,  0.040,  97.13,  0.057, 328.52,  0.085, 341.57,  0.068, 357.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:05:00, 12.0,275.9,  0.6,  3.4, 18.870, 28.98,  0.0,  0.0,  0.195,  94.42,  0.293, 117.00,  0.260, 117.26,  0.244, 101.59,  0.205, 110.29,  0.207, 114.58,  0.198, 116.44,  0.124,  89.54,  0.184, 106.37,  0.200, 122.98,  0.058, 145.49,  0.047, 286.11,  0.055,  21.41,  0.020, 329.53,  0.043,  88.67,  0.108,  18.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:10:00, 12.0,275.9,  0.6,  3.4, 18.853, 28.98,  0.0,  0.0,  0.179, 124.31,  0.305, 122.28,  0.301, 120.74,  0.307, 107.84,  0.253, 112.31,  0.196, 105.38,  0.177,  85.80,  0.080, 117.53,  0.052, 103.24,  0.142,  96.47,  0.225,  93.56,  0.185,  85.65,  0.145,  86.84,  0.038, 213.27,  0.081, 149.64,  0.033,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:15:00, 12.0,275.8,  0.6,  3.5, 18.853, 28.98,  0.0,  0.0,  0.183, 110.81,  0.200, 144.56,  0.264, 126.70,  0.258, 119.74,  0.164, 132.53,  0.277, 108.76,  0.185, 136.75,  0.129, 117.16,  0.028, 112.93,  0.117, 151.90,  0.133, 128.59,  0.125, 123.94,  0.066,  83.09,  0.027,  56.89,  0.043, 174.69,  0.035, 309.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:20:00, 12.0,275.8,  0.6,  3.5, 18.846, 28.99,  0.0,  0.0,  0.092, 141.63,  0.154, 121.73,  0.152, 124.84,  0.120, 134.33,  0.125, 141.84,  0.133, 138.65,  0.101,  96.84,  0.113,  97.63,  0.125,  73.30,  0.127,  88.65,  0.168, 107.68,  0.031, 225.00,  0.029, 155.22,  0.060, 180.00,  0.069, 205.82,  0.036, 129.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:25:00, 12.0,275.7,  0.6,  3.5, 18.838, 28.99,  0.0,  0.0,  0.163,  98.13,  0.080, 140.10,  0.113, 143.64,  0.204, 159.61,  0.227, 135.18,  0.261, 132.36,  0.282, 115.20,  0.178, 118.58,  0.177, 125.12,  0.168, 109.08,  0.158,  97.26,  0.079,  84.22,  0.086, 116.86,  0.080,  22.73,  0.057,  83.00,  0.161, 121.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:30:00, 12.0,275.8,  0.6,  3.5, 18.840, 28.99,  0.0,  0.0,  0.126, 149.58,  0.177, 134.32,  0.136, 110.70,  0.237, 110.73,  0.285, 123.69,  0.302, 118.01,  0.254,  99.50,  0.305,  94.70,  0.285, 129.73,  0.191, 153.57,  0.143, 114.41,  0.092, 113.77,  0.108, 112.99,  0.183,  86.56,  0.277,  85.65,  0.256, 101.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:35:00, 12.0,275.7,  0.6,  3.5, 18.837, 28.99,  0.0,  0.0,  0.025, 168.69,  0.073, 109.18,  0.166, 132.06,  0.368, 127.93,  0.460, 117.46,  0.511, 119.83,  0.331, 117.34,  0.252, 102.16,  0.208, 124.22,  0.248, 155.92,  0.143, 161.69,  0.101, 194.31,  0.069, 236.31,  0.114, 159.97,  0.212, 130.60,  0.223, 130.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:40:00, 12.0,275.8,  0.6,  3.5, 18.841, 28.99,  0.0,  0.0,  0.048,  85.24,  0.084, 133.56,  0.195, 109.18,  0.267, 121.66,  0.273, 119.85,  0.304, 120.61,  0.333, 132.56,  0.311, 112.86,  0.165, 136.23,  0.068, 161.03,  0.206, 148.08,  0.175, 168.11,  0.175, 166.12,  0.278, 143.05,  0.170, 136.66,  0.222, 114.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:45:00, 12.0,275.8,  0.6,  3.5, 18.844, 28.99,  0.0,  0.0,  0.037, 132.80,  0.073, 209.36,  0.107, 196.91,  0.263, 138.86,  0.239, 119.89,  0.198, 131.92,  0.193, 130.38,  0.094, 125.89,  0.079,  57.92,  0.058,  32.32,  0.062,  97.47,  0.031, 132.40,  0.072, 239.17,  0.059, 199.65,  0.063, 134.36,  0.153, 121.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:50:00, 12.0,275.7,  0.6,  3.5, 18.838, 28.99,  0.0,  0.0,  0.049, 154.49,  0.121, 144.08,  0.055, 158.59,  0.085, 164.33,  0.110, 128.74,  0.070, 109.98,  0.034,  86.63,  0.133,  61.32,  0.013, 157.38,  0.000,   0.00,  0.042, 300.26,  0.020, 327.09,  0.090, 249.96,  0.059, 273.88,  0.034, 323.47,  0.101,  46.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 19:55:00, 12.0,275.8,  0.6,  3.4, 18.840, 28.99,  0.0,  0.0,  0.048,  24.44,  0.108, 148.67,  0.135, 168.02,  0.057,  86.99,  0.088, 132.23,  0.084, 114.73,  0.043,  99.46,  0.027, 184.24,  0.047, 274.86,  0.127, 354.11,  0.128, 322.59,  0.127, 295.15,  0.047,  30.96,  0.105, 106.02,  0.029,  97.85,  0.140,  91.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:00:00, 12.0,275.8,  0.6,  3.5, 18.829, 28.99,  0.0,  0.0,  0.068, 107.90,  0.067, 134.40,  0.074,  88.45,  0.125, 149.12,  0.112, 190.30,  0.015, 344.05,  0.086, 150.75,  0.072, 234.55,  0.037, 260.79,  0.024, 330.26,  0.058, 345.96,  0.078, 327.53,  0.088, 352.15,  0.028, 133.53,  0.112, 108.27,  0.044, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:05:00, 12.0,275.9,  0.6,  3.5, 18.827, 28.99,  0.0,  0.0,  0.125, 132.74,  0.056, 140.06,  0.027,  98.43,  0.051, 114.54,  0.049, 244.49,  0.008, 246.80,  0.037, 262.30,  0.069, 210.26,  0.089, 246.04,  0.109, 283.27,  0.035,  90.00,  0.055, 320.19,  0.048,   7.13,  0.082, 277.73,  0.073, 291.66,  0.072,  76.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:10:00, 12.0,275.7,  0.6,  3.5, 18.816, 28.99,  0.0,  0.0,  0.099, 136.64,  0.034, 305.54,  0.097, 124.51,  0.064, 173.76,  0.105, 136.15,  0.018,   3.18,  0.137, 344.34,  0.157, 334.41,  0.037,  14.04,  0.058, 327.68,  0.122, 330.08,  0.060, 333.43,  0.026, 322.70,  0.067, 313.19,  0.099, 314.18,  0.101, 321.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:15:00, 12.0,275.8,  0.6,  3.5, 18.821, 28.99,  0.0,  0.0,  0.180, 345.19,  0.147, 308.35,  0.168, 312.34,  0.099, 315.82,  0.100, 354.86,  0.132, 351.25,  0.089, 310.46,  0.034, 234.46,  0.014, 355.91,  0.118, 310.87,  0.048, 316.68,  0.106, 284.83,  0.113, 287.47,  0.070, 294.38,  0.078, 283.32,  0.004,  14.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:20:00, 12.0,275.7,  0.6,  3.5, 18.810, 29.01,  0.0,  0.0,  0.080, 282.99,  0.105, 333.92,  0.123,  30.72,  0.156,  34.30,  0.111,  33.98,  0.069, 334.18,  0.054,   0.00,  0.024, 337.75,  0.035,  19.98,  0.130, 278.88,  0.103, 313.03,  0.126, 350.39,  0.162, 330.74,  0.128, 352.82,  0.096, 323.49,  0.128,   9.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:25:00, 12.0,275.8,  0.6,  3.5, 18.821, 29.02,  0.0,  0.0,  0.162,  11.73,  0.065, 321.89,  0.039,  22.62,  0.135, 333.62,  0.084, 331.61,  0.087, 349.46,  0.105, 324.65,  0.085,   6.79,  0.172, 303.87,  0.190, 295.22,  0.087, 334.90,  0.084, 322.72,  0.139,  38.85,  0.112,  23.13,  0.160, 316.52,  0.047,  24.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:30:00, 12.0,275.8,  0.6,  3.5, 18.817, 29.02,  0.0,  0.0,  0.168,  19.84,  0.231,  11.21,  0.108, 344.42,  0.119,   8.20,  0.048, 330.26,  0.037,   6.17,  0.107, 309.67,  0.162, 320.51,  0.105, 340.53,  0.055, 331.56,  0.153, 315.00,  0.099, 344.85,  0.105, 321.17,  0.048, 358.81,  0.058, 324.12,  0.058, 329.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:35:00, 12.0,275.8,  0.6,  3.5, 18.809, 29.02,  0.0,  0.0,  0.146,   2.74,  0.205, 354.40,  0.137,   2.51,  0.067, 348.02,  0.087, 336.97,  0.056, 322.31,  0.004, 326.31,  0.099, 341.75,  0.078,  30.84,  0.116,   0.49,  0.105, 340.53,  0.108, 329.86,  0.127, 348.16,  0.169, 338.14,  0.152, 336.80,  0.062, 330.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:40:00, 12.0,275.7,  0.6,  3.4, 18.799, 29.01,  0.0,  0.0,  0.135,   0.00,  0.244, 352.00,  0.157, 334.25,  0.143, 322.97,  0.143,  17.04,  0.127, 319.15,  0.059, 286.89,  0.152, 312.07,  0.197, 308.61,  0.209, 286.70,  0.078, 309.81,  0.094, 306.75,  0.162, 292.13,  0.173, 320.87,  0.072, 320.09,  0.031, 239.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:45:00, 12.0,275.8,  0.6,  3.5, 18.801, 29.00,  0.0,  0.0,  0.054,  45.00,  0.245, 358.60,  0.177, 358.06,  0.091, 315.00,  0.129, 327.05,  0.098, 293.96,  0.137, 277.13,  0.079, 345.26,  0.104, 328.75,  0.058, 305.88,  0.117, 312.93,  0.070, 309.17,  0.042, 305.22,  0.057, 346.70,  0.018,  40.60,  0.042, 124.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:50:00, 12.0,275.8,  0.6,  3.5, 18.800, 28.99,  0.0,  0.0,  0.143, 342.07,  0.289, 354.84,  0.243, 333.33,  0.280, 345.12,  0.208,   6.34,  0.148, 319.40,  0.147, 323.29,  0.085,  15.67,  0.097, 312.91,  0.085, 296.57,  0.072, 318.37,  0.055, 301.68,  0.114, 321.42,  0.069, 343.14,  0.061,  75.74,  0.072,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 20:55:00, 12.0,275.8,  0.6,  3.5, 18.811, 28.99,  0.0,  0.0,  0.189, 335.33,  0.201, 329.48,  0.167, 352.06,  0.129, 352.00,  0.120, 341.11,  0.247, 331.78,  0.063, 308.52,  0.088, 314.08,  0.099, 343.02,  0.156, 335.40,  0.090, 321.74,  0.125, 303.94,  0.106, 345.83,  0.109, 341.90,  0.073,   3.92,  0.065,  82.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:00:00, 12.0,275.8,  0.6,  3.5, 18.814, 28.98,  0.0,  0.0,  0.121, 346.65,  0.236, 325.03,  0.193, 340.91,  0.094,   6.14,  0.175, 347.15,  0.148, 357.68,  0.162,   2.47,  0.158, 340.42,  0.075, 331.39,  0.157, 347.91,  0.098, 342.85,  0.065, 328.28,  0.069, 326.77,  0.063, 326.06,  0.104,  60.73,  0.125,  66.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:05:00, 12.0,275.8,  0.6,  3.5, 18.815, 28.97,  0.0,  0.0,  0.116,  12.48,  0.153, 354.74,  0.125, 337.94,  0.163, 341.01,  0.210, 328.43,  0.155, 333.60,  0.059, 341.26,  0.186,  12.40,  0.093,  26.29,  0.036,  14.42,  0.142, 339.40,  0.127,   0.45,  0.126, 330.99,  0.072, 336.28,  0.052, 311.08,  0.047,  57.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:10:00, 12.0,275.7,  0.6,  3.5, 18.810, 28.97,  0.0,  0.0,  0.180, 347.20,  0.258, 330.26,  0.218, 318.72,  0.109,   3.67,  0.079, 344.55,  0.074,   0.00,  0.244, 356.95,  0.160, 349.95,  0.178, 340.65,  0.158, 340.76,  0.203, 349.80,  0.164, 353.70,  0.100, 312.16,  0.132, 334.41,  0.061,  18.14,  0.070,  75.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:15:00, 12.0,275.9,  0.6,  3.5, 18.804, 28.97,  0.0,  0.0,  0.111, 339.93,  0.159, 340.20,  0.195, 349.04,  0.150, 351.17,  0.196, 345.18,  0.166, 335.44,  0.202,  11.14,  0.199, 354.52,  0.118, 328.87,  0.079, 313.98,  0.098, 337.11,  0.121, 334.50,  0.066, 296.18,  0.028, 227.86,  0.038, 105.12,  0.051,  77.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:20:00, 12.0,275.9,  0.6,  3.4, 18.802, 28.97,  0.0,  0.0,  0.094, 298.47,  0.082, 332.50,  0.155, 350.36,  0.045, 358.73,  0.086,  11.44,  0.169, 342.42,  0.071, 335.96,  0.110, 346.34,  0.140, 359.59,  0.174, 348.04,  0.123, 316.32,  0.073,   7.91,  0.112, 320.78,  0.095, 342.90,  0.057, 358.99,  0.028,  19.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:25:00, 12.0,275.7,  0.6,  3.5, 18.805, 28.96,  0.0,  0.0,  0.117,  22.62,  0.174, 347.72,  0.132, 340.05,  0.152, 318.99,  0.190, 351.83,  0.170, 340.39,  0.136, 323.05,  0.164, 298.75,  0.133, 350.47,  0.129, 339.03,  0.139, 352.16,  0.143, 307.91,  0.143, 324.65,  0.121, 343.21,  0.051, 288.43,  0.029, 356.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:30:00, 12.0,275.8,  0.6,  3.5, 18.804, 28.96,  0.0,  0.0,  0.090,   9.57,  0.117, 346.20,  0.150, 351.17,  0.085,  20.79,  0.120,  19.04,  0.095,  23.59,  0.106,  19.80,  0.108,  12.88,  0.061, 347.77,  0.076, 295.89,  0.155, 309.24,  0.135, 318.89,  0.063, 316.93,  0.078, 288.67,  0.059, 295.25,  0.092,  20.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:35:00, 12.0,275.9,  0.6,  3.5, 18.805, 28.96,  0.0,  0.0,  0.235,  16.82,  0.105, 357.82,  0.127, 323.67,  0.127, 339.29,  0.130, 336.40,  0.092, 303.00,  0.148, 332.74,  0.132, 323.65,  0.081, 342.69,  0.104, 353.90,  0.073, 336.60,  0.141, 299.85,  0.107, 331.05,  0.045, 320.36,  0.029,  69.68,  0.130, 105.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:40:00, 12.0,275.8,  0.6,  3.5, 18.804, 28.96,  0.0,  0.0,  0.103, 347.71,  0.084, 344.15,  0.120, 317.02,  0.116, 341.88,  0.186,   8.65,  0.078, 325.49,  0.174, 328.41,  0.109, 339.08,  0.088, 358.70,  0.060, 296.57,  0.117, 346.20,  0.064,  46.89,  0.035, 345.17,  0.042,   0.00,  0.087, 108.85,  0.024, 204.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:45:00, 12.0,275.9,  0.6,  3.5, 18.816, 28.95,  0.0,  0.0,  0.131, 338.93,  0.118, 339.10,  0.100,   7.48,  0.093, 314.13,  0.075, 345.41,  0.036, 258.69,  0.078, 261.14,  0.067,  75.34,  0.055,  10.49,  0.114,  11.11,  0.100, 312.58,  0.150, 293.65,  0.076, 329.04,  0.126, 329.35,  0.117, 339.56,  0.065, 124.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:50:00, 12.0,275.7,  0.6,  3.5, 18.814, 28.95,  0.0,  0.0,  0.176,  14.12,  0.175, 335.77,  0.031, 315.00,  0.145, 336.44,  0.039, 320.19,  0.129, 313.74,  0.082, 352.27,  0.093, 323.75,  0.068, 337.57,  0.063, 324.04,  0.034, 270.00,  0.052, 300.96,  0.080,   5.00,  0.092,  59.25,  0.015, 344.05,  0.012,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 21:55:00, 12.0,275.8,  0.6,  3.5, 18.809, 28.95,  0.0,  0.0,  0.175,  10.54,  0.106, 345.83,  0.188, 335.20,  0.157,   2.92,  0.051, 333.43,  0.107, 326.46,  0.049, 268.83,  0.041, 311.05,  0.053, 208.01,  0.033, 207.35,  0.083, 237.85,  0.118, 299.38,  0.064, 316.89,  0.125, 312.40,  0.026, 355.60,  0.089,  91.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:00:00, 12.0,275.7,  0.6,  3.5, 18.802, 28.95,  0.0,  0.0,  0.053,  25.60,  0.093, 343.12,  0.059,  54.69,  0.025, 333.43,  0.069, 351.63,  0.115, 332.10,  0.044,  95.19,  0.089, 355.50,  0.015, 312.27,  0.187, 306.50,  0.100, 314.19,  0.096, 280.84,  0.073, 218.90,  0.090, 300.85,  0.106,  45.76,  0.151,  62.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:05:00, 12.0,275.7,  0.6,  3.5, 18.799, 28.96,  0.0,  0.0,  0.062, 343.03,  0.093, 341.18,  0.085, 344.33,  0.085, 323.13,  0.106, 311.19,  0.045, 321.34,  0.109,  20.43,  0.046, 287.65,  0.045, 286.82,  0.017,  32.74,  0.132,  50.86,  0.112,   6.17,  0.091, 321.24,  0.050, 192.65,  0.062, 209.05,  0.013,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:10:00, 12.0,275.9,  0.6,  3.5, 18.790, 28.96,  0.0,  0.0,  0.107, 321.84,  0.102, 343.52,  0.079, 353.42,  0.058,  23.46,  0.001, 270.00,  0.096, 250.43,  0.079, 297.22,  0.100, 303.53,  0.018, 330.64,  0.120, 332.80,  0.088, 305.31,  0.044, 342.80,  0.144,  43.59,  0.035,  78.37,  0.019, 222.88,  0.017,  86.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:15:00, 12.0,275.8,  0.6,  3.5, 18.794, 28.97,  0.0,  0.0,  0.147, 312.80,  0.108, 318.76,  0.056,   5.10,  0.132, 255.12,  0.091, 310.53,  0.065, 345.75,  0.085,  95.38,  0.041, 353.05,  0.074, 352.20,  0.004, 296.57,  0.105,  10.99,  0.080,  47.53,  0.100, 328.54,  0.056, 322.93,  0.084,   6.12,  0.022, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:20:00, 12.0,275.8,  0.6,  3.5, 18.803, 28.97,  0.0,  0.0,  0.076, 358.49,  0.084, 353.13,  0.059, 323.90,  0.078, 322.25,  0.039,  32.47,  0.081, 313.99,  0.077, 303.27,  0.082, 302.52,  0.070, 332.70,  0.070, 321.34,  0.035,  66.37,  0.039,   4.40,  0.022, 239.93,  0.031, 275.53,  0.009, 243.43,  0.039, 133.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:25:00, 12.0,275.8,  0.6,  3.5, 18.801, 28.98,  0.0,  0.0,  0.094,  12.26,  0.085, 274.71,  0.094, 321.05,  0.042,  90.00,  0.005, 101.31,  0.139, 208.77,  0.091, 263.03,  0.076, 324.64,  0.075, 353.91,  0.039, 348.11,  0.026, 292.62,  0.086, 326.86,  0.150, 346.15,  0.104, 353.90,  0.013, 308.66,  0.050, 329.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
