DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/31/2006 22:30:00, 12.0,275.8,  0.6,  3.5, 18.808, 28.99,  0.0,  0.0,  0.105,   2.18,  0.039, 348.11,  0.098,   9.37,  0.107, 229.92,  0.082, 240.00,  0.045, 190.30,  0.110, 295.40,  0.103, 270.56,  0.048, 346.83,  0.118, 311.92,  0.054, 350.36,  0.095, 358.79,  0.073, 355.30,  0.055, 310.60,  0.096, 343.64,  0.044,  50.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:35:00, 12.0,275.8,  0.6,  3.5, 18.806, 28.99,  0.0,  0.0,  0.070, 305.73,  0.151, 337.00,  0.017, 290.56,  0.118,   7.31,  0.070, 294.38,  0.069, 301.39,  0.051,   0.00,  0.085, 288.43,  0.076, 277.59,  0.104, 355.05,  0.041, 295.94,  0.073, 336.60,  0.020, 327.09,  0.036,  70.56,  0.068, 321.60,  0.036, 311.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:40:00, 12.0,275.7,  0.6,  3.5, 18.814, 29.00,  0.0,  0.0,  0.091, 313.21,  0.111, 332.74,  0.068, 291.64,  0.146, 286.32,  0.091, 265.60,  0.102, 242.43,  0.086, 293.90,  0.028, 161.57,  0.038, 232.52,  0.074,   7.80,  0.083, 290.39,  0.066,   4.33,  0.125, 321.84,  0.061, 320.31,  0.068, 328.89,  0.035, 123.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:45:00, 12.0,275.8,  0.6,  3.5, 18.803, 29.01,  0.0,  0.0,  0.165, 325.15,  0.149, 277.70,  0.087, 277.29,  0.036, 342.07,  0.072, 261.98,  0.076, 245.81,  0.015, 151.70,  0.111,  65.05,  0.087, 341.98,  0.081,  41.52,  0.091,   8.84,  0.115,  21.43,  0.146, 348.15,  0.108, 335.34,  0.143, 351.13,  0.083, 351.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:50:00, 12.0,275.7,  0.6,  3.5, 18.800, 29.01,  0.0,  0.0,  0.012, 311.63,  0.126, 270.91,  0.018, 286.39,  0.069,   7.54,  0.051, 212.12,  0.090, 309.16,  0.080, 294.33,  0.060, 348.50,  0.049,  21.37,  0.077,  63.10,  0.108,  40.49,  0.098,  14.74,  0.123, 340.97,  0.120, 308.59,  0.101, 325.05,  0.064, 317.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 22:55:00, 12.0,275.8,  0.6,  3.5, 18.813, 29.02,  0.0,  0.0,  0.096, 296.57,  0.132, 353.04,  0.089,  28.00,  0.081, 342.69,  0.124, 309.09,  0.048, 346.83,  0.051, 349.80,  0.063,  23.32,  0.048,  29.74,  0.097, 332.38,  0.099, 351.87,  0.121, 335.56,  0.091, 313.67,  0.078, 308.77,  0.065, 317.49,  0.024, 253.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:00:00, 12.0,275.9,  0.6,  3.5, 18.815, 29.02,  0.0,  0.0,  0.111, 251.57,  0.066, 305.13,  0.057, 335.22,  0.109, 357.37,  0.099,  11.65,  0.089, 332.57,  0.083,   6.19,  0.059,  42.93,  0.048,  27.10,  0.091,   8.84,  0.070,  31.66,  0.077, 341.80,  0.099, 279.84,  0.126, 309.86,  0.186, 331.09,  0.110, 324.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:05:00, 12.0,275.7,  0.6,  3.5, 18.827, 29.02,  0.0,  0.0,  0.058, 331.23,  0.051, 304.62,  0.098,  45.00,  0.001,  90.00,  0.078, 300.84,  0.036, 350.54,  0.071, 280.52,  0.018, 218.16,  0.082, 345.96,  0.058,  65.64,  0.152, 322.75,  0.100,  10.97,  0.070, 312.11,  0.054, 299.88,  0.023,  25.46,  0.055, 308.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:10:00, 12.0,275.9,  0.6,  3.5, 18.822, 29.02,  0.0,  0.0,  0.064, 300.96,  0.013,  32.47,  0.102, 311.03,  0.095, 327.48,  0.009, 324.46,  0.073, 235.01,  0.074, 293.81,  0.118, 322.55,  0.057,  54.34,  0.047,  17.28,  0.146, 354.88,  0.089, 347.68,  0.074, 322.67,  0.078,  17.97,  0.098, 355.33,  0.101, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:15:00, 12.0,275.7,  0.6,  3.5, 18.824, 29.03,  0.0,  0.0,  0.123,  10.76,  0.162,   8.18,  0.047,  67.29,  0.063,   4.54,  0.044,  13.09,  0.042, 315.97,  0.075, 329.69,  0.024, 292.25,  0.048,   5.95,  0.027,   0.00,  0.052,  39.52,  0.067, 339.94,  0.132, 316.85,  0.083, 299.66,  0.057, 286.22,  0.064, 337.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:20:00, 12.0,275.7,  0.6,  3.5, 18.821, 29.03,  0.0,  0.0,  0.040, 318.01,  0.068, 259.85,  0.080, 332.47,  0.034, 351.63,  0.040, 326.31,  0.113, 313.57,  0.052, 289.13,  0.097, 335.56,  0.093, 322.02,  0.060, 299.98,  0.070, 348.53,  0.084, 330.68,  0.056, 311.38,  0.048, 215.68,  0.062, 270.00,  0.001, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:25:00, 12.0,275.9,  0.6,  3.5, 18.831, 29.03,  0.0,  0.0,  0.048, 262.87,  0.081,  32.91,  0.052, 341.92,  0.099, 287.70,  0.108, 281.73,  0.124, 275.07,  0.091, 304.73,  0.072, 245.22,  0.036, 250.56,  0.094, 272.44,  0.056, 302.55,  0.093, 292.15,  0.043, 308.45,  0.026, 287.74,  0.033, 280.62,  0.026,  87.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:30:00, 12.0,275.8,  0.6,  3.5, 18.821, 29.03,  0.0,  0.0,  0.079, 185.06,  0.063, 193.82,  0.033, 321.07,  0.025, 353.16,  0.025, 281.31,  0.090, 262.32,  0.058, 296.57,  0.066, 300.07,  0.046, 334.00,  0.040, 129.99,  0.039,  27.22,  0.037,  20.38,  0.097, 331.58,  0.063,  17.57,  0.080,  18.21,  0.109,   2.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:35:00, 12.0,275.8,  0.6,  3.5, 18.824, 29.03,  0.0,  0.0,  0.019, 214.51,  0.016,  60.26,  0.038, 180.00,  0.067,  33.45,  0.069, 301.39,  0.141,  78.13,  0.064,  90.00,  0.084, 282.38,  0.050,   7.97,  0.048, 282.01,  0.053, 228.81,  0.074,  64.47,  0.069,  47.95,  0.043,  32.57,  0.047, 330.71,  0.046, 328.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:40:00, 12.0,275.7,  0.6,  3.5, 18.820, 29.03,  0.0,  0.0,  0.058, 356.05,  0.105, 337.09,  0.071, 265.97,  0.115, 234.23,  0.081, 180.00,  0.061, 279.46,  0.056, 326.59,  0.057, 270.00,  0.081,  15.07,  0.072,  36.55,  0.014, 233.97,  0.051, 264.40,  0.092, 241.49,  0.074, 277.03,  0.086, 329.84,  0.064, 329.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:45:00, 12.0,275.7,  0.6,  3.5, 18.818, 29.04,  0.0,  0.0,  0.030,  34.22,  0.075,   9.21,  0.087,   9.25,  0.091, 265.60,  0.159, 308.88,  0.092, 326.14,  0.047,  28.22,  0.097, 326.80,  0.017, 283.24,  0.051,   2.25,  0.147, 324.69,  0.126, 340.99,  0.067, 334.20,  0.070, 319.67,  0.089, 330.26,  0.025, 274.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:50:00, 12.0,275.8,  0.6,  3.5, 18.820, 29.04,  0.0,  0.0,  0.028,  49.40,  0.115, 305.48,  0.071, 355.97,  0.150, 351.17,  0.062,  65.10,  0.055,  18.10,  0.066, 353.95,  0.049, 264.17,  0.047,   0.00,  0.061, 331.76,  0.025, 291.37,  0.064, 340.71,  0.114, 277.56,  0.035, 303.23,  0.062, 304.46,  0.086, 339.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/31/2006 23:55:00, 12.0,275.8,  0.6,  3.5, 18.829, 29.04,  0.0,  0.0,  0.015,  93.81,  0.041, 306.03,  0.025, 272.29,  0.091,  48.11,  0.088, 277.21,  0.072,   7.22,  0.102,  48.97,  0.071, 303.47,  0.065, 352.98,  0.039, 343.44,  0.066, 307.57,  0.024, 347.74,  0.025, 241.39,  0.069, 247.89,  0.092, 290.99,  0.027, 257.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:00:00, 12.0,275.7,  0.6,  3.5, 18.833, 29.04,  0.0,  0.0,  0.032, 259.05,  0.052, 304.90,  0.040, 306.87,  0.049,  87.66,  0.018,  73.61,  0.036,   3.18,  0.062, 286.97,  0.022, 288.43,  0.032, 237.80,  0.099, 229.09,  0.099, 216.41,  0.067, 199.25,  0.073, 185.48,  0.006, 108.43,  0.031,  60.95,  0.030,   1.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:05:00, 12.0,275.8,  0.6,  3.5, 18.833, 29.04,  0.0,  0.0,  0.080, 240.88,  0.068, 333.06,  0.088,   6.56,  0.053, 352.48,  0.052,  92.20,  0.102, 316.59,  0.052, 344.36,  0.033, 229.97,  0.103, 298.30,  0.126, 282.82,  0.088, 270.00,  0.064, 109.29,  0.045, 271.27,  0.016, 299.74,  0.051, 297.07,  0.094, 288.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:10:00, 12.0,275.9,  0.6,  3.5, 18.829, 29.04,  0.0,  0.0,  0.050, 355.43,  0.017, 237.26,  0.074, 331.02,  0.052, 318.92,  0.094, 338.88,  0.023,   2.49,  0.086, 315.00,  0.064, 235.81,  0.019, 126.25,  0.061, 245.94,  0.041, 263.05,  0.081, 317.01,  0.084, 341.35,  0.152, 305.89,  0.184, 334.55,  0.132, 341.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:15:00, 12.0,275.7,  0.6,  3.5, 18.830, 29.04,  0.0,  0.0,  0.033, 226.22,  0.130, 347.57,  0.192, 337.31,  0.128, 282.63,  0.040, 327.09,  0.062, 291.63,  0.042, 265.91,  0.095, 252.90,  0.051, 252.98,  0.034, 176.63,  0.044, 143.39,  0.027, 241.56,  0.046, 352.57,  0.134, 260.12,  0.077, 279.71,  0.007, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:20:00, 12.0,275.8,  0.6,  3.5, 18.814, 29.04,  0.0,  0.0,  0.048, 109.57,  0.106, 292.20,  0.090, 326.84,  0.047, 305.39,  0.109, 299.16,  0.047, 281.07,  0.058, 272.96,  0.051, 240.95,  0.097, 265.87,  0.055, 315.00,  0.027, 195.07,  0.093, 252.54,  0.045, 281.56,  0.047, 334.54,  0.086, 298.35,  0.085, 343.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:25:00, 12.0,275.9,  0.6,  3.5, 18.831, 29.05,  0.0,  0.0,  0.055, 280.49,  0.010, 264.29,  0.073, 338.34,  0.019, 341.57,  0.147, 304.45,  0.057, 241.63,  0.152, 280.64,  0.130, 243.43,  0.045, 235.95,  0.045, 218.66,  0.080, 257.01,  0.115, 281.02,  0.102, 245.19,  0.100, 282.65,  0.013, 347.01,  0.028,  30.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:30:00, 12.0,275.7,  0.6,  3.4, 18.828, 29.05,  0.0,  0.0,  0.082,  69.36,  0.089, 334.01,  0.043, 298.93,  0.130, 269.56,  0.087, 245.50,  0.119, 295.92,  0.083, 276.19,  0.072, 256.35,  0.170, 277.08,  0.126, 266.82,  0.095, 194.62,  0.107, 241.52,  0.077, 228.67,  0.162, 251.23,  0.102, 267.19,  0.053, 240.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:35:00, 12.0,275.8,  0.6,  3.5, 18.836, 29.05,  0.0,  0.0,  0.041,  41.05,  0.045, 182.54,  0.113,  14.90,  0.041,  12.68,  0.031,  54.25,  0.053, 198.78,  0.062, 335.10,  0.083, 284.71,  0.087, 141.03,  0.068, 227.39,  0.054, 216.66,  0.070, 253.38,  0.083, 266.55,  0.099, 265.96,  0.042, 133.09,  0.020,  66.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:40:00, 12.0,275.7,  0.6,  3.5, 18.836, 29.05,  0.0,  0.0,  0.102, 329.91,  0.018, 273.18,  0.056, 301.14,  0.041, 186.95,  0.082, 244.69,  0.062, 162.15,  0.089, 232.74,  0.085, 243.43,  0.045, 247.96,  0.133, 246.12,  0.162, 245.18,  0.161, 251.11,  0.067, 243.43,  0.128, 229.45,  0.047, 260.13,  0.056, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:45:00, 12.0,275.8,  0.6,  3.5, 18.841, 29.07,  0.0,  0.0,  0.055, 317.94,  0.052, 271.10,  0.028, 239.74,  0.066, 268.26,  0.017, 302.74,  0.067, 218.93,  0.095, 170.34,  0.066, 210.07,  0.078, 199.36,  0.037, 235.01,  0.075, 142.06,  0.061, 259.61,  0.065, 297.35,  0.058, 115.68,  0.035, 288.43,  0.092, 269.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:50:00, 12.0,275.8,  0.6,  3.5, 18.840, 29.07,  0.0,  0.0,  0.117, 329.29,  0.058, 219.43,  0.027, 347.01,  0.094, 288.05,  0.096, 256.69,  0.114, 239.38,  0.118, 237.12,  0.121, 255.16,  0.099, 274.62,  0.132, 238.96,  0.047, 267.56,  0.050,  36.87,  0.008, 150.26,  0.099, 255.96,  0.069, 310.87,  0.016, 277.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 00:55:00, 12.0,275.7,  0.6,  3.5, 18.838, 29.08,  0.0,  0.0,  0.080, 254.74,  0.136,   4.21,  0.064, 306.69,  0.081, 285.75,  0.042, 324.78,  0.034, 108.97,  0.051, 255.14,  0.048, 236.98,  0.084, 236.69,  0.015, 172.41,  0.045, 216.87,  0.073, 218.90,  0.084, 245.27,  0.078, 250.64,  0.089, 290.48,  0.079, 348.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:00:00, 12.0,275.7,  0.6,  3.5, 18.837, 29.09,  0.0,  0.0,  0.058,  12.85,  0.067, 329.62,  0.024,  48.37,  0.169, 197.90,  0.034, 168.02,  0.095, 221.58,  0.073, 111.66,  0.152, 270.38,  0.090, 203.45,  0.136, 230.68,  0.106, 275.98,  0.102, 283.08,  0.109, 267.37,  0.054, 209.88,  0.092, 249.01,  0.051, 330.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:05:00, 12.0,275.8,  0.6,  3.4, 18.839, 29.10,  0.0,  0.0,  0.094, 268.78,  0.058, 298.77,  0.079, 230.66,  0.155, 253.09,  0.055, 239.22,  0.066, 316.85,  0.017, 220.24,  0.063, 246.68,  0.062, 209.05,  0.092, 234.75,  0.104, 257.17,  0.100, 247.77,  0.106, 224.24,  0.128, 268.21,  0.027, 333.43,  0.037, 344.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:10:00, 12.0,275.7,  0.6,  3.5, 18.841, 29.10,  0.0,  0.0,  0.053, 280.89,  0.026, 147.53,  0.084, 225.48,  0.115, 255.96,  0.046,  24.34,  0.062, 305.75,  0.046, 180.00,  0.019, 233.75,  0.044, 307.65,  0.027,   6.34,  0.047,  26.57,  0.067, 203.88,  0.070, 308.02,  0.070, 344.17,  0.056, 306.25,  0.030, 306.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:15:00, 12.0,275.6,  0.6,  3.5, 18.832, 29.11,  0.0,  0.0,  0.086, 211.65,  0.095, 211.17,  0.055,  98.43,  0.060, 277.72,  0.070, 215.06,  0.075, 294.51,  0.086, 294.78,  0.054, 226.51,  0.051, 231.34,  0.045,  56.66,  0.079, 278.75,  0.047,  23.84,  0.044, 219.47,  0.109, 236.60,  0.083, 276.19,  0.056,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:20:00, 12.0,275.7,  0.6,  3.5, 18.839, 29.11,  0.0,  0.0,  0.068, 180.00,  0.022,   7.77,  0.037, 130.60,  0.069, 212.54,  0.104, 305.99,  0.097, 305.33,  0.088, 266.75,  0.058, 127.27,  0.151, 235.78,  0.105, 234.33,  0.100, 283.34,  0.052, 286.70,  0.121, 295.93,  0.074, 323.29,  0.082, 267.21,  0.093,   6.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:25:00, 12.0,275.8,  0.6,  3.5, 18.808, 29.11,  0.0,  0.0,  0.076, 215.36,  0.029, 335.22,  0.131, 325.22,  0.008,  23.20,  0.061, 327.09,  0.156, 290.64,  0.091, 284.04,  0.162, 264.68,  0.055, 190.49,  0.097, 253.24,  0.065, 263.85,  0.040, 159.78,  0.036, 140.60,  0.043, 267.34,  0.046, 270.00,  0.017, 302.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:30:00, 12.0,275.8,  0.6,  3.4, 18.820, 29.10,  0.0,  0.0,  0.148, 304.23,  0.058,  10.92,  0.071, 119.45,  0.080, 270.00,  0.045, 329.47,  0.070, 333.80,  0.058, 276.88,  0.072, 286.16,  0.048, 316.68,  0.055, 235.44,  0.013, 184.40,  0.101, 251.57,  0.101, 235.52,  0.128, 279.90,  0.092, 328.72,  0.082, 324.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:35:00, 12.0,275.8,  0.6,  3.5, 18.823, 29.09,  0.0,  0.0,  0.099, 261.87,  0.083, 256.13,  0.063,   0.00,  0.098, 277.05,  0.048,  60.26,  0.074, 273.87,  0.025, 205.56,  0.055, 291.41,  0.042, 250.71,  0.035, 118.74,  0.008, 203.20,  0.117, 231.95,  0.054, 241.05,  0.106, 266.22,  0.110, 283.15,  0.089, 289.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:40:00, 12.0,275.7,  0.6,  3.5, 18.821, 29.09,  0.0,  0.0,  0.085, 215.38,  0.064, 277.13,  0.068, 159.44,  0.047, 252.72,  0.022, 291.80,  0.133, 324.51,  0.077, 240.44,  0.052, 282.17,  0.061, 320.31,  0.110, 250.42,  0.088, 274.55,  0.090, 284.81,  0.093, 271.23,  0.142, 256.55,  0.114, 272.01,  0.080, 338.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:45:00, 12.0,275.9,  0.6,  3.5, 18.820, 29.09,  0.0,  0.0,  0.009, 110.56,  0.066, 247.71,  0.052, 228.92,  0.011, 105.26,  0.048, 189.66,  0.070, 252.60,  0.111, 248.96,  0.093, 188.65,  0.064, 200.97,  0.011,  90.00,  0.069, 286.86,  0.137, 311.74,  0.031,  80.84,  0.065, 266.48,  0.081, 304.47,  0.123, 311.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:50:00, 12.0,275.8,  0.6,  3.5, 18.823, 29.09,  0.0,  0.0,  0.061, 221.01,  0.113, 260.87,  0.048, 228.37,  0.103, 259.89,  0.042, 204.10,  0.114, 202.08,  0.066, 257.66,  0.091, 208.26,  0.091, 232.62,  0.138, 284.74,  0.058, 258.11,  0.087, 275.91,  0.105, 242.70,  0.044, 270.00,  0.069, 320.30,  0.126, 307.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 01:55:00, 12.0,275.8,  0.6,  3.5, 18.825, 29.09,  0.0,  0.0,  0.099, 197.70,  0.103, 278.37,  0.116, 255.00,  0.047, 162.72,  0.071, 244.89,  0.095, 254.80,  0.084, 158.33,  0.111, 217.69,  0.173, 254.92,  0.096, 239.14,  0.051, 259.80,  0.068, 298.07,  0.056, 263.88,  0.054, 254.93,  0.011, 105.26,  0.049, 343.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:00:00, 12.0,275.7,  0.6,  3.5, 18.832, 29.09,  0.0,  0.0,  0.047, 282.26,  0.054, 199.44,  0.081, 268.59,  0.093, 257.01,  0.130, 259.81,  0.055, 249.93,  0.050, 316.64,  0.083, 313.53,  0.062, 292.83,  0.060, 235.24,  0.094, 259.53,  0.034, 198.97,  0.115, 241.87,  0.053, 264.61,  0.031, 305.75,  0.097, 293.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:05:00, 12.0,275.8,  0.6,  3.4, 18.830, 29.08,  0.0,  0.0,  0.040, 325.12,  0.115, 291.43,  0.118, 272.91,  0.093, 202.71,  0.112, 237.72,  0.192, 284.47,  0.162, 265.76,  0.133, 274.30,  0.094, 349.53,  0.052, 112.62,  0.070, 206.20,  0.052, 280.01,  0.058, 282.85,  0.016, 270.00,  0.024, 270.00,  0.048, 296.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:10:00, 12.0,275.8,  0.6,  3.5, 18.819, 29.08,  0.0,  0.0,  0.048, 207.10,  0.030, 316.33,  0.043, 284.68,  0.056, 244.80,  0.053, 241.99,  0.050, 260.73,  0.137, 243.06,  0.068, 253.71,  0.078, 243.43,  0.052, 274.40,  0.058, 316.40,  0.084, 334.65,  0.113, 272.03,  0.057, 312.14,  0.118, 307.06,  0.087, 288.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:15:00, 12.0,275.9,  0.6,  3.5, 18.818, 29.08,  0.0,  0.0,  0.131, 266.07,  0.012,   9.46,  0.045, 264.92,  0.076, 338.48,  0.030, 248.55,  0.036, 207.98,  0.122, 313.00,  0.104, 265.05,  0.063, 247.52,  0.033, 295.02,  0.031, 281.31,  0.062, 139.60,  0.063, 219.23,  0.070, 247.44,  0.026, 267.80,  0.096, 355.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:20:00, 12.0,275.8,  0.6,  3.5, 18.820, 29.07,  0.0,  0.0,  0.046, 217.12,  0.032, 330.26,  0.061, 267.18,  0.136, 257.70,  0.148, 285.26,  0.025, 205.56,  0.103, 253.14,  0.063, 311.78,  0.048, 250.43,  0.066, 244.98,  0.110, 249.75,  0.062, 293.68,  0.039, 342.03,  0.004, 315.00,  0.108, 319.11,  0.088,   9.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:25:00, 12.0,275.9,  0.6,  3.5, 18.814, 29.07,  0.0,  0.0,  0.038,  68.20,  0.105,  46.55,  0.060, 325.24,  0.043, 321.55,  0.092, 144.75,  0.074, 251.81,  0.090, 304.57,  0.027, 274.24,  0.073, 270.00,  0.097, 285.62,  0.018,  99.46,  0.086, 248.82,  0.021, 121.43,  0.147, 253.04,  0.101, 286.10,  0.048, 273.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:30:00, 12.0,275.8,  0.6,  3.5, 18.817, 29.06,  0.0,  0.0,  0.134, 214.99,  0.077, 241.09,  0.077, 336.11,  0.078, 246.71,  0.077, 255.78,  0.074, 194.78,  0.045, 348.44,  0.093, 276.20,  0.103, 255.43,  0.054, 298.95,  0.071, 246.70,  0.080, 234.71,  0.082, 252.90,  0.125, 272.75,  0.130, 302.47,  0.124, 349.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:35:00, 12.0,275.7,  0.6,  3.5, 18.816, 29.06,  0.0,  0.0,  0.116, 270.99,  0.070, 343.38,  0.011, 185.19,  0.072, 243.79,  0.070, 306.87,  0.018, 356.82,  0.086, 316.42,  0.045, 286.82,  0.087, 320.62,  0.032,  41.19,  0.034, 270.00,  0.109, 315.00,  0.096,  17.50,  0.076, 270.75,  0.014, 265.91,  0.086, 333.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:40:00, 12.0,275.8,  0.6,  3.5, 18.807, 29.06,  0.0,  0.0,  0.075, 305.18,  0.110, 313.15,  0.033, 160.46,  0.031, 333.43,  0.058,   5.91,  0.040, 265.71,  0.005,  68.20,  0.037, 310.60,  0.145, 292.68,  0.133, 352.23,  0.097, 315.42,  0.110, 279.98,  0.121, 276.18,  0.112, 270.00,  0.057, 273.01,  0.037, 319.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:45:00, 12.0,275.8,  0.6,  3.5, 18.803, 29.06,  0.0,  0.0,  0.014, 107.10,  0.104, 259.99,  0.074, 305.63,  0.091, 309.64,  0.055, 319.40,  0.082, 336.89,  0.057, 312.14,  0.045, 315.00,  0.117, 308.43,  0.049, 302.38,  0.146, 305.54,  0.171, 279.41,  0.112, 273.07,  0.079, 242.14,  0.037, 262.30,  0.070,  34.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
