DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/1/2006 02:50:00, 12.0,275.8,  0.6,  3.5, 18.798, 29.06,  0.0,  0.0,  0.139,  19.35,  0.070, 343.38,  0.042, 343.30,  0.142, 283.84,  0.014, 171.87,  0.065, 286.19,  0.125, 297.59,  0.062, 287.85,  0.051, 289.50,  0.104, 265.05,  0.038, 181.51,  0.104, 285.11,  0.050, 267.71,  0.151, 276.84,  0.153, 300.26,  0.075, 305.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 02:55:00, 12.0,275.7,  0.6,  3.5, 18.811, 29.06,  0.0,  0.0,  0.074, 300.70,  0.074, 293.81,  0.066, 301.26,  0.061,   6.55,  0.128, 319.74,  0.099, 290.62,  0.128, 348.25,  0.067, 332.28,  0.058, 304.51,  0.134, 297.14,  0.081, 306.44,  0.102, 268.88,  0.073, 283.47,  0.075, 284.59,  0.054, 348.27,  0.086, 348.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:00:00, 12.0,275.6,  0.6,  3.5, 18.805, 29.06,  0.0,  0.0,  0.083, 265.87,  0.090, 339.96,  0.047, 274.86,  0.068, 356.63,  0.071, 334.89,  0.062, 229.60,  0.126, 265.91,  0.104, 312.27,  0.085, 317.86,  0.122, 293.63,  0.021, 284.04,  0.074, 265.36,  0.111, 330.90,  0.088, 299.18,  0.099, 291.37,  0.088, 315.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:05:00, 12.0,275.8,  0.6,  3.5, 18.800, 29.06,  0.0,  0.0,  0.018, 315.00,  0.074, 277.03,  0.126, 300.03,  0.041, 260.07,  0.087, 254.05,  0.125, 314.68,  0.116, 296.57,  0.145, 320.60,  0.120, 330.02,  0.153, 309.42,  0.088, 308.56,  0.054, 279.64,  0.046, 249.59,  0.162, 289.89,  0.193, 287.78,  0.113, 323.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:10:00, 12.0,275.7,  0.6,  3.5, 18.796, 29.06,  0.0,  0.0,  0.159, 346.92,  0.041, 270.00,  0.046, 296.00,  0.119, 288.13,  0.093,   0.00,  0.038, 317.12,  0.041, 345.96,  0.084, 276.87,  0.049, 329.24,  0.096, 262.21,  0.050, 275.71,  0.058, 315.00,  0.181, 296.28,  0.110, 283.15,  0.009, 341.57,  0.102, 308.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:15:00, 12.0,275.7,  0.6,  3.5, 18.806, 29.06,  0.0,  0.0,  0.174, 313.60,  0.088, 321.95,  0.100, 295.54,  0.074, 272.32,  0.078, 312.92,  0.086, 295.38,  0.046, 258.69,  0.095, 296.29,  0.143, 281.70,  0.149, 303.26,  0.164, 310.30,  0.126, 274.54,  0.134, 275.58,  0.102, 287.19,  0.137, 313.82,  0.066, 329.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:20:00, 12.0,275.8,  0.6,  3.5, 18.795, 29.06,  0.0,  0.0,  0.130, 287.04,  0.110, 345.84,  0.055, 336.25,  0.111, 285.16,  0.129, 287.59,  0.146, 303.80,  0.042, 281.04,  0.137, 323.88,  0.166, 310.11,  0.177, 290.18,  0.116, 312.90,  0.133, 304.89,  0.086, 270.00,  0.103, 280.11,  0.089, 313.18,  0.100, 350.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:25:00, 12.0,275.8,  0.6,  3.5, 18.795, 29.05,  0.0,  0.0,  0.064, 323.84,  0.088, 339.29,  0.075, 266.95,  0.078, 280.30,  0.032, 321.34,  0.066, 282.15,  0.090, 263.59,  0.159, 333.11,  0.122, 321.63,  0.134, 296.18,  0.137, 303.11,  0.127, 291.72,  0.129, 284.36,  0.158, 290.39,  0.210, 300.35,  0.110, 335.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:30:00, 12.0,275.7,  0.6,  3.4, 18.782, 29.05,  0.0,  0.0,  0.171, 322.86,  0.124, 318.60,  0.092, 301.28,  0.087, 350.75,  0.084, 283.71,  0.044, 263.52,  0.127, 276.79,  0.047, 305.39,  0.166, 249.61,  0.157, 286.70,  0.089, 272.57,  0.099, 258.35,  0.071, 253.61,  0.095, 262.72,  0.180, 290.85,  0.113, 335.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:35:00, 12.0,275.8,  0.6,  3.5, 18.795, 29.05,  0.0,  0.0,  0.086, 333.73,  0.120, 309.93,  0.113, 327.99,  0.153, 288.67,  0.168, 322.72,  0.145, 312.49,  0.196, 299.05,  0.148, 282.45,  0.184, 245.25,  0.119, 275.81,  0.136, 286.70,  0.174, 257.72,  0.129, 246.80,  0.167, 284.20,  0.158, 301.77,  0.118, 318.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:40:00, 12.0,275.7,  0.6,  3.5, 18.789, 29.05,  0.0,  0.0,  0.048,   4.76,  0.053, 303.39,  0.145, 287.19,  0.094, 300.12,  0.199, 281.31,  0.156, 313.44,  0.140, 279.06,  0.179, 279.67,  0.108, 251.73,  0.120, 306.87,  0.137, 312.64,  0.137, 283.93,  0.175, 297.15,  0.176, 288.85,  0.144, 282.01,  0.056, 307.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:45:00, 12.0,275.8,  0.6,  3.5, 18.780, 29.06,  0.0,  0.0,  0.062, 299.86,  0.107, 312.35,  0.123, 311.36,  0.127, 255.42,  0.125, 324.14,  0.203, 288.08,  0.098, 270.00,  0.087, 296.57,  0.127, 314.68,  0.182, 320.80,  0.264, 303.57,  0.177, 290.90,  0.107, 289.62,  0.125, 294.52,  0.140, 307.77,  0.114, 291.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:50:00, 12.0,275.7,  0.6,  3.5, 18.773, 29.06,  0.0,  0.0,  0.088, 353.44,  0.078, 351.87,  0.083, 339.61,  0.036, 297.98,  0.079, 338.33,  0.076, 297.24,  0.135, 305.93,  0.205, 289.05,  0.153, 272.25,  0.101, 269.43,  0.193, 290.31,  0.185, 278.39,  0.192, 286.93,  0.192, 287.30,  0.193, 305.09,  0.110, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 03:55:00, 12.0,275.7,  0.6,  3.5, 18.774, 29.06,  0.0,  0.0,  0.064, 313.11,  0.096, 251.19,  0.047, 300.96,  0.158, 329.22,  0.171, 325.94,  0.162, 313.25,  0.166, 298.72,  0.235, 295.47,  0.152, 284.13,  0.123, 296.15,  0.178, 300.02,  0.083, 276.19,  0.172, 273.33,  0.120, 270.95,  0.150, 282.28,  0.127, 291.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:00:00, 12.0,275.9,  0.6,  3.5, 18.768, 29.06,  0.0,  0.0,  0.037,   6.17,  0.084, 352.45,  0.109, 341.23,  0.037, 288.92,  0.084, 285.85,  0.064, 344.67,  0.105, 334.65,  0.064, 282.72,  0.122, 317.98,  0.087, 281.96,  0.123, 303.69,  0.160, 292.40,  0.130, 281.05,  0.132, 261.25,  0.138, 276.25,  0.080, 301.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:05:00, 12.0,275.8,  0.6,  3.5, 18.767, 29.06,  0.0,  0.0,  0.041, 272.79,  0.138, 319.71,  0.120, 342.47,  0.047, 335.06,  0.123, 314.34,  0.158, 288.43,  0.137, 283.53,  0.141, 306.63,  0.190, 292.25,  0.222, 285.98,  0.201, 289.42,  0.203, 302.12,  0.150, 281.53,  0.149, 300.70,  0.191, 291.86,  0.090, 312.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:10:00, 12.0,275.9,  0.6,  3.5, 18.759, 29.05,  0.0,  0.0,  0.045, 323.13,  0.053, 336.80,  0.112, 339.15,  0.098,   3.50,  0.076,  54.64,  0.032, 323.84,  0.117, 338.93,  0.118, 293.96,  0.106, 299.95,  0.142, 336.32,  0.067, 324.16,  0.083, 274.13,  0.070, 295.46,  0.112, 292.66,  0.200, 297.72,  0.093, 344.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:15:00, 12.0,275.9,  0.6,  3.5, 18.751, 29.04,  0.0,  0.0,  0.101, 350.35,  0.184,   2.49,  0.065, 351.12,  0.072, 118.35,  0.107,   4.28,  0.168, 283.46,  0.096, 235.65,  0.073, 332.39,  0.117, 313.62,  0.146, 284.23,  0.229, 281.06,  0.217, 281.67,  0.157, 288.20,  0.130, 324.72,  0.148, 315.55,  0.101, 323.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:20:00, 12.0,275.7,  0.6,  3.4, 18.745, 29.03,  0.0,  0.0,  0.118, 324.29,  0.091, 282.05,  0.029, 319.18,  0.032, 343.81,  0.158, 296.24,  0.167, 302.55,  0.101, 270.57,  0.155, 271.85,  0.188, 283.52,  0.214, 298.48,  0.168, 316.21,  0.222, 294.15,  0.154, 290.90,  0.127, 285.57,  0.156, 304.30,  0.093, 293.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:25:00, 12.0,275.8,  0.6,  3.4, 18.749, 29.02,  0.0,  0.0,  0.147,   0.00,  0.090, 280.19,  0.125, 299.63,  0.086, 327.78,  0.097, 310.41,  0.077, 334.76,  0.053, 248.81,  0.114, 270.50,  0.112, 304.11,  0.067, 237.26,  0.141, 302.56,  0.203, 294.79,  0.133, 281.31,  0.119, 285.09,  0.129, 315.00,  0.096, 298.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:30:00, 12.0,275.7,  0.6,  3.5, 18.751, 29.02,  0.0,  0.0,  0.024, 284.62,  0.035,  90.00,  0.065,  19.83,  0.093, 322.39,  0.171, 291.93,  0.151, 302.01,  0.177, 330.26,  0.202, 316.01,  0.182, 295.44,  0.191, 281.49,  0.129, 290.82,  0.159, 298.18,  0.231, 302.24,  0.266, 304.11,  0.191, 313.30,  0.143, 286.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:35:00, 12.0,275.7,  0.6,  3.5, 18.741, 29.01,  0.0,  0.0,  0.122, 349.15,  0.139,   4.97,  0.062, 255.07,  0.057, 275.01,  0.187, 322.82,  0.105, 329.78,  0.061,   0.94,  0.117, 303.15,  0.149, 314.73,  0.133, 260.89,  0.165, 296.57,  0.263, 291.68,  0.249, 300.88,  0.141, 325.41,  0.216, 309.36,  0.154, 321.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:40:00, 12.0,275.8,  0.6,  3.5, 18.757, 29.01,  0.0,  0.0,  0.128, 297.97,  0.012,  55.01,  0.077, 344.16,  0.071, 328.76,  0.116, 297.67,  0.134, 317.41,  0.142, 303.80,  0.176, 308.30,  0.179, 314.77,  0.110, 295.17,  0.120, 293.14,  0.239, 299.89,  0.203, 292.90,  0.233, 302.74,  0.200, 326.23,  0.182, 295.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:45:00, 12.0,275.9,  0.6,  3.5, 18.745, 29.01,  0.0,  0.0,  0.054, 272.12,  0.039, 358.53,  0.113, 358.48,  0.043, 335.22,  0.068, 279.32,  0.031, 356.31,  0.128, 313.42,  0.184, 267.51,  0.144, 313.88,  0.105, 297.78,  0.090, 308.66,  0.178, 288.33,  0.114, 321.03,  0.122, 313.67,  0.215, 307.83,  0.222, 311.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:50:00, 12.0,275.8,  0.6,  3.5, 18.747, 29.01,  0.0,  0.0,  0.037, 282.53,  0.086, 322.59,  0.088, 326.13,  0.142, 314.14,  0.131, 346.28,  0.040, 299.74,  0.143, 286.66,  0.221, 308.38,  0.248, 312.55,  0.273, 315.00,  0.226, 314.64,  0.206, 303.69,  0.214, 312.72,  0.233, 312.92,  0.242, 313.33,  0.204, 309.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 04:55:00, 12.0,275.7,  0.6,  3.5, 18.745, 29.01,  0.0,  0.0,  0.072, 350.41,  0.075,  17.95,  0.076, 302.64,  0.070,  12.44,  0.097, 332.90,  0.146, 317.22,  0.138, 302.54,  0.097, 296.30,  0.079, 318.61,  0.163, 280.97,  0.222, 282.47,  0.192, 274.79,  0.228, 284.46,  0.256, 294.67,  0.259, 301.61,  0.196, 307.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:00:00, 12.0,275.9,  0.6,  3.4, 18.745, 29.01,  0.0,  0.0,  0.104, 359.45,  0.080,   2.86,  0.048,  55.98,  0.075,  36.87,  0.053, 275.39,  0.113, 335.47,  0.126, 337.52,  0.123, 340.97,  0.203, 327.49,  0.145, 335.92,  0.127, 319.15,  0.123, 291.97,  0.150, 306.34,  0.152, 329.23,  0.192, 301.78,  0.111, 308.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:05:00, 12.0,275.8,  0.6,  3.5, 18.735, 29.01,  0.0,  0.0,  0.109, 311.28,  0.071,  13.06,  0.074, 318.30,  0.049, 358.83,  0.202, 310.79,  0.168, 336.80,  0.139, 352.98,  0.153, 313.68,  0.164, 346.98,  0.211, 320.96,  0.218, 297.86,  0.109, 327.77,  0.270, 293.34,  0.202, 300.38,  0.257, 287.45,  0.237, 304.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:10:00, 12.0,275.8,  0.6,  3.5, 18.723, 29.01,  0.0,  0.0,  0.036, 277.91,  0.098, 325.01,  0.131, 339.90,  0.122, 323.97,  0.043, 302.57,  0.134, 321.07,  0.154, 318.67,  0.185, 318.29,  0.270, 308.99,  0.282, 292.29,  0.168, 303.60,  0.210, 297.17,  0.215, 302.06,  0.248, 296.05,  0.224, 303.69,  0.203, 304.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:15:00, 12.0,275.8,  0.6,  3.4, 18.715, 29.01,  0.0,  0.0,  0.125,  33.94,  0.034,  61.93,  0.075,  42.84,  0.091, 302.47,  0.085, 309.29,  0.071, 265.97,  0.090, 276.41,  0.034, 296.57,  0.198, 328.64,  0.271, 338.55,  0.209, 340.70,  0.256, 337.45,  0.181, 337.26,  0.246, 308.22,  0.206, 321.69,  0.192, 323.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:20:00, 12.0,275.8,  0.6,  3.5, 18.712, 29.02,  0.0,  0.0,  0.063,  60.59,  0.056,  34.82,  0.068,  25.07,  0.076, 301.61,  0.074, 297.26,  0.127, 352.76,  0.077, 302.87,  0.010, 336.04,  0.120, 293.57,  0.186, 244.54,  0.165, 262.36,  0.177, 279.09,  0.205, 297.56,  0.191, 354.29,  0.269, 320.88,  0.209, 330.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:25:00, 12.0,275.7,  0.6,  3.5, 18.707, 29.03,  0.0,  0.0,  0.040,  60.26,  0.145, 302.92,  0.065, 270.00,  0.131, 339.90,  0.134, 295.22,  0.198, 296.05,  0.106, 317.29,  0.044, 305.84,  0.061, 212.91,  0.037, 310.60,  0.101, 289.69,  0.093, 214.54,  0.112, 225.36,  0.097, 286.76,  0.158, 312.69,  0.147, 308.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:30:00, 12.0,275.8,  0.6,  3.5, 18.698, 29.05,  0.0,  0.0,  0.076,  21.52,  0.080, 105.26,  0.012,   0.00,  0.064, 341.85,  0.074,  38.42,  0.117, 284.39,  0.053, 107.42,  0.116,  18.59,  0.030,   0.00,  0.063, 307.95,  0.035,  25.11,  0.078, 270.00,  0.140, 284.04,  0.092, 261.87,  0.032, 275.36,  0.057,  54.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:35:00, 12.0,275.9,  0.6,  3.5, 18.695, 29.06,  0.0,  0.0,  0.081,  85.06,  0.059,  43.64,  0.024, 260.54,  0.030, 346.43,  0.082,  35.62,  0.039, 299.20,  0.062, 246.32,  0.043, 315.94,  0.060, 271.91,  0.060, 240.02,  0.073, 244.84,  0.120, 259.91,  0.096, 290.14,  0.145, 270.79,  0.115, 241.87,  0.090, 240.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:40:00, 12.0,275.8,  0.6,  3.5, 18.695, 29.05,  0.0,  0.0,  0.083, 232.31,  0.041, 171.67,  0.035, 173.48,  0.010,  90.00,  0.052, 348.91,  0.064, 262.76,  0.031, 326.82,  0.034,  26.57,  0.036, 274.76,  0.072,   3.97,  0.052,  50.48,  0.019,  34.51,  0.017,   0.00,  0.135, 254.52,  0.077, 242.10,  0.093, 260.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:45:00, 12.0,275.9,  0.6,  3.4, 18.682, 29.04,  0.0,  0.0,  0.150, 158.91,  0.049, 212.38,  0.044, 157.48,  0.106,  49.57,  0.061,  85.31,  0.051,  27.07,  0.073,  38.90,  0.081, 300.36,  0.067,  29.64,  0.014,  21.04,  0.058, 294.36,  0.066, 180.00,  0.099, 216.75,  0.047, 225.00,  0.016, 235.30,  0.090, 200.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:50:00, 12.0,275.8,  0.6,  3.5, 18.689, 29.03,  0.0,  0.0,  0.051, 180.00,  0.084, 103.05,  0.045, 216.87,  0.110, 259.00,  0.042, 252.00,  0.065, 248.20,  0.062, 283.13,  0.072, 262.78,  0.065, 281.48,  0.110, 208.19,  0.040, 262.87,  0.016, 333.43,  0.067, 226.81,  0.076, 195.32,  0.124, 184.61,  0.110, 181.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 05:55:00, 12.0,275.8,  0.6,  3.5, 18.698, 29.01,  0.0,  0.0,  0.118, 160.64,  0.053, 150.52,  0.050, 174.29,  0.088, 160.74,  0.140, 214.82,  0.175, 227.09,  0.206, 218.70,  0.146, 243.08,  0.035, 220.43,  0.036, 167.12,  0.034, 245.70,  0.114, 113.20,  0.054, 122.23,  0.088, 155.77,  0.021, 142.59,  0.031, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:00:00, 12.0,275.8,  0.6,  3.4, 18.703, 29.00,  0.0,  0.0,  0.089, 185.77,  0.065, 158.20,  0.114, 165.23,  0.023, 162.35,  0.061, 165.74,  0.029, 264.09,  0.062, 287.85,  0.063, 325.30,  0.108, 311.99,  0.065, 296.57,  0.046, 246.80,  0.032,  97.13,  0.061, 290.22,  0.082, 262.27,  0.047, 250.02,  0.044, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:05:00, 12.0,275.8,  0.6,  3.5, 18.708, 28.99,  0.0,  0.0,  0.050,  85.43,  0.075, 172.30,  0.075, 183.81,  0.028, 263.88,  0.055, 320.86,  0.077, 188.24,  0.013, 257.01,  0.053, 188.75,  0.085, 235.01,  0.021, 275.44,  0.066, 283.19,  0.063, 193.82,  0.047, 104.93,  0.039, 210.47,  0.049, 253.41,  0.052,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:10:00, 12.0,275.8,  0.6,  3.5, 18.704, 28.99,  0.0,  0.0,  0.109, 104.29,  0.047, 178.78,  0.065, 128.80,  0.079, 179.27,  0.106, 156.59,  0.123, 318.64,  0.035, 265.10,  0.038, 116.57,  0.040, 258.41,  0.054, 173.66,  0.029, 316.40,  0.075, 346.89,  0.045, 327.72,  0.090, 305.98,  0.058, 317.79,  0.060, 294.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:15:00, 12.0,275.8,  0.6,  3.4, 18.701, 28.98,  0.0,  0.0,  0.131, 149.71,  0.097, 126.63,  0.038, 248.20,  0.060, 146.58,  0.036,  35.91,  0.036, 206.57,  0.023,   4.97,  0.062, 132.40,  0.086, 250.30,  0.049,  72.30,  0.095, 326.98,  0.039, 313.96,  0.053, 308.16,  0.024, 225.00,  0.033, 264.81,  0.074, 356.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:20:00, 12.0,275.8,  0.6,  3.5, 18.686, 28.98,  0.0,  0.0,  0.041, 165.96,  0.046,   7.43,  0.071, 330.55,  0.015,  23.20,  0.048, 129.04,  0.033, 317.49,  0.122, 346.30,  0.014,  39.29,  0.058, 302.32,  0.058, 309.43,  0.046, 307.87,  0.035, 194.83,  0.060, 310.29,  0.055, 319.40,  0.078, 319.16,  0.075, 277.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:25:00, 12.0,275.7,  0.6,  3.5, 18.679, 28.98,  0.0,  0.0,  0.088,  93.25,  0.036, 221.63,  0.051, 237.88,  0.065, 211.72,  0.079, 184.34,  0.065, 356.48,  0.060, 339.44,  0.072, 206.21,  0.091, 300.21,  0.126, 283.27,  0.074, 247.91,  0.063, 236.06,  0.109, 264.18,  0.029, 266.05,  0.031, 264.47,  0.023, 221.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:30:00, 12.0,275.8,  0.6,  3.5, 18.679, 28.98,  0.0,  0.0,  0.068, 175.79,  0.035,  50.83,  0.025, 111.37,  0.033, 287.88,  0.053, 228.81,  0.071, 162.07,  0.089,  98.40,  0.040,  32.91,  0.067, 314.40,  0.047, 245.06,  0.053, 245.38,  0.018, 253.61,  0.077, 143.43,  0.005,  21.80,  0.004, 165.96,  0.047, 186.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:35:00, 12.0,275.7,  0.6,  3.5, 18.672, 28.98,  0.0,  0.0,  0.151, 141.16,  0.077,  82.50,  0.108, 153.67,  0.096, 202.02,  0.146, 152.20,  0.077, 164.88,  0.042, 186.79,  0.113, 166.70,  0.054, 294.18,  0.057, 239.38,  0.059, 246.93,  0.095, 276.07,  0.045, 228.58,  0.084, 248.96,  0.033, 234.87,  0.041, 268.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:40:00, 12.0,275.8,  0.6,  3.5, 18.666, 28.98,  0.0,  0.0,  0.082, 153.12,  0.060, 171.33,  0.117, 162.03,  0.080, 185.00,  0.069, 179.17,  0.077, 116.23,  0.067, 150.36,  0.004, 243.43,  0.023,  66.80,  0.012, 124.99,  0.029, 223.60,  0.047, 284.93,  0.032, 277.13,  0.095, 208.18,  0.078, 231.80,  0.067, 221.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:45:00, 12.0,275.8,  0.6,  3.5, 18.662, 28.98,  0.0,  0.0,  0.096, 157.43,  0.059, 143.33,  0.064, 151.82,  0.110, 130.21,  0.036, 199.44,  0.126, 184.09,  0.054, 160.56,  0.060, 145.24,  0.031, 144.25,  0.068, 259.85,  0.097, 228.76,  0.130, 236.92,  0.051, 210.58,  0.127, 243.23,  0.097, 265.87,  0.037, 276.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:50:00, 12.0,275.9,  0.6,  3.5, 18.660, 28.98,  0.0,  0.0,  0.020,   0.00,  0.086,  42.18,  0.206, 157.17,  0.091, 156.80,  0.137, 184.59,  0.028, 297.47,  0.138,  78.69,  0.012, 165.96,  0.052, 237.53,  0.092, 330.64,  0.086, 282.09,  0.046, 254.74,  0.036, 219.40,  0.008, 284.04,  0.054,  35.17,  0.020, 182.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 06:55:00, 12.0,275.7,  0.6,  3.5, 18.659, 28.98,  0.0,  0.0,  0.125,  80.76,  0.054, 137.23,  0.133, 110.76,  0.063, 198.43,  0.090, 207.70,  0.054, 158.20,  0.040, 163.86,  0.092,  88.13,  0.024, 335.56,  0.072, 332.72,  0.065, 312.51,  0.066, 300.07,  0.090, 264.29,  0.065, 306.87,  0.033,  27.35,  0.081, 234.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:00:00, 12.0,275.7,  0.6,  3.5, 18.652, 28.98,  0.0,  0.0,  0.017,  25.02,  0.033, 115.02,  0.067, 160.75,  0.109,  90.53,  0.028, 152.53,  0.056, 173.88,  0.087, 175.40,  0.065, 229.97,  0.035,  71.57,  0.117, 315.69,  0.082, 247.81,  0.107, 240.32,  0.021, 234.78,  0.021, 207.76,  0.091, 270.00,  0.094, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:05:00, 12.0,275.7,  0.6,  3.4, 18.666, 28.98,  0.0,  0.0,  0.142, 122.35,  0.041,  98.33,  0.168, 125.58,  0.099, 161.20,  0.058, 205.68,  0.123, 155.52,  0.034, 162.65,  0.009,  35.54,  0.059, 115.25,  0.041,  32.15,  0.032,  75.53,  0.004, 326.31,  0.063, 283.82,  0.040, 290.73,  0.010,  90.00,  0.029, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
