DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/1/2006 07:10:00, 12.0,275.7,  0.6,  3.5, 18.663, 28.98,  0.0,  0.0,  0.082, 197.77,  0.044, 233.39,  0.114, 106.84,  0.045,  96.34,  0.089, 108.43,  0.050, 108.80,  0.069, 104.24,  0.052, 102.17,  0.041,  70.25,  0.049,  88.83,  0.071, 218.16,  0.065, 218.11,  0.066, 136.85,  0.078, 112.62,  0.076,  54.64,  0.081,  34.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:15:00, 12.0,275.7,  0.6,  3.5, 18.661, 28.99,  0.0,  0.0,  0.142, 147.65,  0.132, 161.02,  0.137, 121.25,  0.122, 166.30,  0.100, 176.00,  0.127,  99.09,  0.036, 195.95,  0.063, 192.93,  0.071, 176.78,  0.085, 212.01,  0.022, 341.57,  0.056, 189.29,  0.074, 173.83,  0.057, 136.43,  0.076, 142.98,  0.011, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:20:00, 12.0,275.7,  0.6,  3.5, 18.664, 28.99,  0.0,  0.0,  0.088, 145.22,  0.096, 152.63,  0.149, 133.64,  0.121, 146.44,  0.125, 133.05,  0.134,  86.16,  0.060, 117.85,  0.164, 106.67,  0.084, 175.91,  0.069, 202.87,  0.053, 217.30,  0.075, 216.87,  0.087, 219.38,  0.052, 257.83,  0.015, 168.69,  0.015,  53.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:25:00, 12.0,275.7,  0.6,  3.5, 18.673, 28.99,  0.0,  0.0,  0.062,  88.15,  0.084, 130.67,  0.179, 113.41,  0.051, 174.40,  0.165, 122.63,  0.067, 155.34,  0.133,  90.00,  0.087, 177.37,  0.108, 190.16,  0.042, 153.43,  0.019, 158.75,  0.040, 313.99,  0.091, 149.79,  0.058, 247.83,  0.009, 341.57,  0.032, 244.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:30:00, 12.0,275.7,  0.6,  3.5, 18.656, 29.00,  0.0,  0.0,  0.104, 149.98,  0.069, 134.41,  0.051,  97.82,  0.128, 168.25,  0.162, 161.23,  0.071, 108.95,  0.074,  66.19,  0.054, 211.33,  0.032, 358.21,  0.030,  21.45,  0.052, 124.90,  0.071, 166.16,  0.024, 138.37,  0.068, 353.29,  0.003,  45.00,  0.045,  95.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:35:00, 12.0,275.7,  0.6,  3.5, 18.657, 29.00,  0.0,  0.0,  0.154, 161.80,  0.150, 102.74,  0.148, 181.93,  0.132, 160.05,  0.081, 116.25,  0.137,  88.75,  0.113, 106.50,  0.141, 134.71,  0.046, 137.64,  0.055, 267.92,  0.038, 218.66,  0.034, 243.43,  0.045, 150.57,  0.036, 239.86,  0.061, 148.39,  0.054, 163.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:40:00, 12.0,275.7,  0.6,  3.5, 18.659, 29.00,  0.0,  0.0,  0.143,  99.66,  0.185, 135.44,  0.194, 103.39,  0.119, 151.27,  0.103, 101.75,  0.089, 109.65,  0.047, 151.78,  0.071, 125.26,  0.034, 115.82,  0.015,  42.27,  0.041, 195.75,  0.076, 181.51,  0.040, 220.91,  0.022, 200.85,  0.056,  65.73,  0.052, 276.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:45:00, 12.0,275.9,  0.6,  3.5, 18.663, 29.00,  0.0,  0.0,  0.137, 166.07,  0.037, 124.99,  0.130, 109.27,  0.059, 153.00,  0.119, 154.08,  0.087, 133.60,  0.071,  41.57,  0.084,  84.56,  0.065,  70.17,  0.037, 263.83,  0.034,   8.37,  0.057, 217.87,  0.092, 195.09,  0.030, 235.78,  0.061, 325.01,  0.184, 252.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:50:00, 12.0,275.7,  0.6,  3.5, 18.654, 29.00,  0.0,  0.0,  0.063,  88.18,  0.130,  98.38,  0.169, 105.76,  0.052, 161.92,  0.030, 240.02,  0.064, 156.22,  0.029, 180.00,  0.093, 120.43,  0.063, 142.77,  0.041, 112.83,  0.102, 132.61,  0.083, 199.75,  0.039, 267.06,  0.096,  19.37,  0.047,  78.93,  0.095, 202.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 07:55:00, 12.0,275.7,  0.6,  3.4, 18.666, 29.01,  0.0,  0.0,  0.108, 111.11,  0.061,  98.53,  0.153, 121.09,  0.105, 158.10,  0.134, 151.90,  0.117, 131.88,  0.102, 160.50,  0.057, 112.54,  0.101, 199.16,  0.050, 203.50,  0.105, 181.09,  0.060, 139.71,  0.076, 207.24,  0.057, 143.53,  0.050, 146.31,  0.066, 195.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:00:00, 12.0,275.8,  0.6,  3.5, 18.665, 29.02,  0.0,  0.0,  0.143, 170.34,  0.101, 117.84,  0.042, 118.39,  0.078, 143.86,  0.060, 140.44,  0.051, 147.88,  0.070, 141.34,  0.059, 153.87,  0.053,  94.32,  0.044, 270.00,  0.038, 109.86,  0.093, 146.82,  0.052, 135.78,  0.045, 138.58,  0.126, 172.71,  0.151, 173.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:05:00, 12.0,275.8,  0.6,  3.4, 18.651, 29.02,  0.0,  0.0,  0.048, 196.93,  0.057, 111.61,  0.121, 110.83,  0.177, 139.36,  0.096, 132.88,  0.134, 138.93,  0.138, 130.29,  0.131, 111.07,  0.086, 177.34,  0.165, 169.51,  0.092, 196.46,  0.049, 189.46,  0.056, 187.13,  0.036, 141.84,  0.078, 184.40,  0.070, 259.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:10:00, 12.0,275.6,  0.6,  3.5, 18.656, 29.03,  0.0,  0.0,  0.171, 126.67,  0.123, 113.44,  0.195, 132.10,  0.113, 126.36,  0.161, 111.93,  0.050,  40.97,  0.135, 112.59,  0.143, 113.88,  0.065, 166.61,  0.086, 138.75,  0.046, 190.08,  0.037, 133.92,  0.080, 136.52,  0.026, 159.44,  0.004, 165.96,  0.064, 327.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:15:00, 12.0,275.6,  0.6,  3.5, 18.657, 29.03,  0.0,  0.0,  0.124, 106.39,  0.104, 140.48,  0.111, 136.82,  0.062, 135.66,  0.066, 126.35,  0.037,  34.11,  0.099, 130.48,  0.117,  80.62,  0.139, 120.82,  0.134, 202.75,  0.096, 182.39,  0.170, 154.64,  0.082, 139.47,  0.063, 217.95,  0.081, 184.24,  0.031, 149.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:20:00, 12.0,275.7,  0.6,  3.5, 18.651, 29.03,  0.0,  0.0,  0.215, 129.91,  0.086, 143.53,  0.130, 117.55,  0.032, 123.69,  0.105, 139.64,  0.161, 132.73,  0.189, 101.90,  0.130, 137.82,  0.181, 127.12,  0.074, 137.20,  0.074, 134.45,  0.065, 124.42,  0.111, 131.33,  0.064,  90.00,  0.124, 107.85,  0.140, 151.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:25:00, 12.0,275.8,  0.6,  3.5, 18.654, 29.03,  0.0,  0.0,  0.054, 130.49,  0.158, 140.38,  0.045, 101.56,  0.075, 118.61,  0.103, 202.32,  0.044, 149.93,  0.051, 172.18,  0.069,  96.61,  0.107, 166.48,  0.137,  99.67,  0.141, 132.99,  0.157, 123.28,  0.122, 118.87,  0.061, 101.31,  0.045, 152.30,  0.125, 233.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:30:00, 12.0,275.6,  0.6,  3.4, 18.662, 29.02,  0.0,  0.0,  0.080,  74.05,  0.065, 107.88,  0.042, 358.64,  0.161, 159.65,  0.083, 189.01,  0.086, 196.96,  0.076, 183.76,  0.054, 153.43,  0.036, 184.76,  0.177, 123.24,  0.055, 145.44,  0.155, 115.57,  0.123, 127.71,  0.067, 174.88,  0.067, 130.79,  0.110, 289.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:35:00, 12.0,275.8,  0.6,  3.5, 18.673, 29.02,  0.0,  0.0,  0.054, 169.32,  0.059, 113.07,  0.067, 205.80,  0.024,  48.37,  0.107, 176.26,  0.042, 204.10,  0.054, 139.51,  0.092, 197.06,  0.051, 160.50,  0.057, 170.87,  0.093, 168.81,  0.104, 146.77,  0.059,  97.85,  0.073, 183.14,  0.119, 145.64,  0.090, 194.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:40:00, 12.0,275.7,  0.6,  3.4, 18.678, 29.02,  0.0,  0.0,  0.049, 116.57,  0.076, 359.25,  0.008, 119.74,  0.081, 105.75,  0.044, 353.52,  0.135, 100.65,  0.068, 206.19,  0.019, 176.99,  0.067, 174.04,  0.098, 184.67,  0.045, 237.72,  0.061, 120.32,  0.043, 176.01,  0.079, 249.27,  0.032, 208.18,  0.118, 283.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:45:00, 12.0,275.8,  0.6,  3.5, 18.682, 29.02,  0.0,  0.0,  0.120, 328.95,  0.008,   7.13,  0.111, 185.71,  0.050, 348.47,  0.088, 217.13,  0.117, 230.19,  0.030,  47.73,  0.038, 262.50,  0.042, 337.69,  0.023, 287.65,  0.110, 281.51,  0.030,   3.81,  0.029,  90.00,  0.069, 137.34,  0.052,  93.30,  0.084, 229.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:50:00, 12.0,275.7,  0.6,  3.5, 18.691, 29.02,  0.0,  0.0,  0.069, 163.14,  0.053, 330.52,  0.050,  80.73,  0.067, 359.14,  0.006, 300.96,  0.031, 284.93,  0.052, 347.83,  0.097, 129.96,  0.009, 186.34,  0.044, 276.48,  0.090, 251.97,  0.078, 275.13,  0.053, 354.61,  0.038, 356.99,  0.031,  58.39,  0.109, 248.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 08:55:00, 12.0,275.7,  0.6,  3.5, 18.684, 29.02,  0.0,  0.0,  0.044, 230.53,  0.128, 297.97,  0.030, 279.46,  0.021,  35.22,  0.031, 125.75,  0.054, 123.69,  0.057, 132.14,  0.105,  88.36,  0.041,   2.79,  0.097, 295.77,  0.063, 168.16,  0.032, 241.82,  0.033,  64.98,  0.038, 259.29,  0.029,  60.75,  0.018, 292.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:00:00, 12.0,275.8,  0.6,  3.5, 18.679, 29.02,  0.0,  0.0,  0.071, 319.57,  0.124, 355.85,  0.093, 302.66,  0.064,  65.04,  0.061, 317.66,  0.060,  61.31,  0.037, 347.47,  0.127, 261.87,  0.044, 174.81,  0.050, 327.26,  0.096, 292.02,  0.067, 280.30,  0.048, 289.57,  0.028, 207.47,  0.070, 165.96,  0.068, 260.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:05:00, 12.0,275.8,  0.6,  3.5, 18.682, 29.02,  0.0,  0.0,  0.051,  13.50,  0.121,   8.53,  0.022, 185.19,  0.047, 274.86,  0.003, 288.43,  0.030,   3.81,  0.005, 248.20,  0.067,  36.53,  0.043,  32.57,  0.023,  25.46,  0.046,  44.12,  0.019,   3.01,  0.025, 295.56,  0.035, 266.73,  0.078, 343.65,  0.095, 354.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:10:00, 12.0,275.8,  0.6,  3.5, 18.685, 29.02,  0.0,  0.0,  0.085, 343.69,  0.060,  11.50,  0.117, 346.20,  0.128, 325.19,  0.011,  10.30,  0.044, 353.52,  0.050, 352.03,  0.089, 311.79,  0.001, 225.00,  0.074, 314.45,  0.021,  90.00,  0.018, 247.62,  0.042, 256.29,  0.073, 265.30,  0.152, 276.42,  0.142, 256.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:15:00, 12.0,275.7,  0.6,  3.4, 18.679, 29.02,  0.0,  0.0,  0.053, 353.54,  0.129, 331.85,  0.057, 294.78,  0.057, 250.62,  0.099,  45.00,  0.023, 340.02,  0.071,  97.33,  0.057, 129.29,  0.024,  48.37,  0.059,  33.15,  0.069, 331.59,  0.023, 329.04,  0.035, 270.00,  0.064, 262.76,  0.065, 321.20,  0.112, 256.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:20:00, 12.0,275.7,  0.6,  3.5, 18.686, 29.02,  0.0,  0.0,  0.083, 322.85,  0.145,  49.18,  0.088,  28.61,  0.078, 218.77,  0.061, 216.30,  0.044, 357.40,  0.021, 267.27,  0.027,  61.56,  0.004, 270.00,  0.069, 315.59,  0.063,  80.84,  0.059, 297.00,  0.065, 293.43,  0.032, 124.70,  0.040, 196.14,  0.059, 212.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:25:00, 12.0,275.8,  0.6,  3.5, 18.693, 29.01,  0.0,  0.0,  0.112, 339.15,  0.076, 325.68,  0.085, 335.83,  0.114, 333.43,  0.054, 196.09,  0.090,  43.65,  0.059, 353.23,  0.082, 250.68,  0.063,  21.30,  0.102, 320.99,  0.039, 283.32,  0.067, 299.64,  0.085, 314.05,  0.061, 291.10,  0.030, 325.78,  0.147, 267.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:30:00, 11.9,275.7,  0.6,  3.4, 18.702, 28.99,  0.0,  0.0,  0.155, 253.90,  0.090, 298.56,  0.076, 295.56,  0.083, 338.71,  0.060,  15.42,  0.018, 350.54,  0.035, 288.43,  0.028, 232.31,  0.045,  32.28,  0.080, 309.44,  0.028, 312.14,  0.057, 342.53,  0.136, 312.61,  0.032, 282.72,  0.008,  75.96,  0.085, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:35:00, 11.9,275.8,  0.6,  3.5, 18.697, 28.97,  0.0,  0.0,  0.047, 341.57,  0.049, 222.51,  0.059,  88.06,  0.009,  69.44,  0.070,  30.96,  0.043, 349.22,  0.055,   3.12,  0.080, 355.00,  0.126, 355.01,  0.102,   4.48,  0.057, 305.66,  0.047, 308.09,  0.131, 335.59,  0.080, 341.79,  0.091, 284.04,  0.155, 232.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:40:00, 11.9,275.9,  0.6,  3.5, 18.702, 28.96,  0.0,  0.0,  0.011, 254.74,  0.046, 319.40,  0.020, 249.78,  0.067, 318.65,  0.063, 218.52,  0.020, 275.71,  0.075, 333.78,  0.014, 282.09,  0.074, 277.80,  0.032,   0.00,  0.090,   5.08,  0.159, 354.94,  0.090, 324.90,  0.118, 326.04,  0.093,  36.25,  0.164, 212.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:45:00, 11.9,275.9,  0.6,  3.5, 18.713, 28.96,  0.0,  0.0,  0.027, 257.01,  0.079, 316.02,  0.081, 331.22,  0.128, 351.93,  0.055, 282.53,  0.044, 316.85,  0.078, 346.68,  0.079, 311.93,  0.064, 351.87,  0.110, 312.80,  0.133, 301.78,  0.125, 300.26,  0.102, 284.17,  0.107, 311.59,  0.087, 303.69,  0.031, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:50:00, 11.9,275.7,  0.6,  3.5, 18.714, 28.95,  0.0,  0.0,  0.164, 294.85,  0.110, 334.60,  0.152, 339.53,  0.125, 296.57,  0.023, 336.80,  0.125, 359.08,  0.110, 313.89,  0.138, 327.46,  0.077,  22.91,  0.017, 259.99,  0.016,   3.58,  0.118, 318.45,  0.082, 306.59,  0.004,  33.69,  0.043, 356.01,  0.110, 292.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 09:55:00, 11.9,275.7,  0.6,  3.5, 18.717, 28.96,  0.0,  0.0,  0.122, 314.67,  0.129, 300.13,  0.106, 286.39,  0.064, 299.74,  0.041,  68.46,  0.033,  77.66,  0.069, 306.21,  0.106, 278.13,  0.080, 308.88,  0.047, 353.93,  0.110, 270.00,  0.090, 271.91,  0.092, 285.09,  0.015, 331.70,  0.073, 303.25,  0.090, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:00:00, 11.9,275.8,  0.6,  3.4, 18.726, 28.97,  0.0,  0.0,  0.068, 267.47,  0.053,  14.30,  0.140, 326.99,  0.170, 301.25,  0.088, 307.65,  0.132, 316.85,  0.077, 316.58,  0.112, 308.82,  0.071,  25.84,  0.117, 337.83,  0.041, 274.18,  0.020, 162.47,  0.060,  27.85,  0.020, 252.47,  0.133, 273.44,  0.068, 251.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:05:00, 11.9,275.9,  0.6,  3.5, 18.735, 28.97,  0.0,  0.0,  0.084, 305.78,  0.042, 250.71,  0.060,  19.33,  0.112, 295.88,  0.044,  39.47,  0.050, 276.84,  0.028,  49.40,  0.016,   0.00,  0.065, 180.00,  0.151, 290.11,  0.105, 270.55,  0.039, 238.78,  0.111, 263.77,  0.070, 330.87,  0.102, 329.42,  0.082, 237.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:10:00, 11.9,275.8,  0.6,  3.5, 18.742, 28.97,  0.0,  0.0,  0.152, 304.00,  0.097,   3.54,  0.161, 333.43,  0.075, 352.30,  0.055,  39.14,  0.107, 305.91,  0.061, 287.24,  0.033,   3.47,  0.077,  12.77,  0.060, 338.55,  0.062, 330.14,  0.123, 334.06,  0.042, 355.91,  0.065, 327.53,  0.056, 334.80,  0.095, 246.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:15:00, 11.9,275.8,  0.6,  3.5, 18.747, 28.97,  0.0,  0.0,  0.136, 327.59,  0.079, 359.27,  0.152, 305.89,  0.093, 331.78,  0.075, 345.41,  0.153, 350.60,  0.109,   2.63,  0.106,   3.78,  0.042, 289.29,  0.133, 327.63,  0.094, 332.07,  0.095, 320.96,  0.045, 321.34,  0.058, 182.96,  0.119, 256.90,  0.139, 243.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:20:00, 11.9,275.8,  0.6,  3.4, 18.757, 28.97,  0.0,  0.0,  0.123, 289.03,  0.081,   7.13,  0.182,   1.26,  0.159, 320.89,  0.089, 337.48,  0.126, 320.49,  0.168,   6.49,  0.164, 315.49,  0.054, 331.05,  0.073, 340.82,  0.070, 334.54,  0.056, 106.50,  0.040,  10.18,  0.096, 283.89,  0.093, 266.92,  0.211, 239.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:25:00, 11.9,275.8,  0.6,  3.5, 18.749, 28.98,  0.0,  0.0,  0.084,   6.87,  0.028, 244.36,  0.083, 350.31,  0.065,  55.08,  0.153, 336.46,  0.115, 334.32,  0.040,  42.95,  0.052, 353.42,  0.052, 284.57,  0.061, 338.90,  0.069, 329.74,  0.058, 358.03,  0.063, 329.35,  0.088, 275.19,  0.043, 312.18,  0.089, 230.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:30:00, 11.9,275.7,  0.6,  3.5, 18.749, 28.98,  0.0,  0.0,  0.031, 328.39,  0.130, 295.58,  0.172, 343.14,  0.020,   0.00,  0.113, 301.57,  0.113, 305.24,  0.083, 308.12,  0.140, 321.66,  0.086, 313.12,  0.014, 248.96,  0.064, 344.67,  0.079, 343.86,  0.009,  26.57,  0.019,  55.49,  0.085,  12.24,  0.170, 244.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:35:00, 11.9,275.7,  0.6,  3.5, 18.759, 28.99,  0.0,  0.0,  0.072,  96.34,  0.042, 348.96,  0.090,  49.05,  0.230, 312.36,  0.062, 309.81,  0.099, 330.33,  0.132, 302.60,  0.043,  88.67,  0.058, 288.12,  0.061, 323.70,  0.080,  59.90,  0.153, 302.44,  0.105, 329.78,  0.099, 338.63,  0.054, 294.18,  0.148, 251.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:40:00, 11.9,275.7,  0.6,  3.4, 18.761, 28.99,  0.0,  0.0,  0.026,   0.00,  0.041, 347.32,  0.116,   5.46,  0.115, 331.87,  0.107, 324.52,  0.069, 346.57,  0.126, 318.22,  0.154, 336.61,  0.094, 321.05,  0.191, 301.94,  0.130, 313.13,  0.128, 336.45,  0.071,   0.00,  0.147,  30.56,  0.145, 335.92,  0.137, 246.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:45:00, 11.9,275.8,  0.6,  3.5, 18.764, 28.99,  0.0,  0.0,  0.098, 277.05,  0.051,   1.12,  0.109, 342.90,  0.025, 341.57,  0.085, 310.24,  0.065, 287.88,  0.068, 301.11,  0.114, 292.08,  0.090, 292.86,  0.110, 311.68,  0.090, 313.65,  0.077, 268.51,  0.072, 285.40,  0.065, 337.38,  0.068,  13.63,  0.099, 235.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:50:00, 11.9,275.9,  0.6,  3.5, 18.761, 29.00,  0.0,  0.0,  0.156,   5.16,  0.156, 334.09,  0.042,  51.77,  0.061, 246.80,  0.089, 341.57,  0.074, 293.81,  0.096, 296.57,  0.054, 339.57,  0.089, 325.06,  0.116, 338.75,  0.052,  11.09,  0.124, 332.61,  0.117, 344.19,  0.062, 352.53,  0.062, 284.93,  0.069, 231.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 10:55:00, 11.9,275.8,  0.6,  3.4, 18.766, 29.01,  0.0,  0.0,  0.070, 297.30,  0.084, 357.27,  0.121, 335.56,  0.136, 279.74,  0.026, 110.56,  0.095, 225.00,  0.096, 337.43,  0.061, 286.07,  0.041, 304.08,  0.052, 345.43,  0.124, 335.29,  0.111, 346.97,  0.078, 325.91,  0.091, 341.37,  0.052, 328.47,  0.136, 225.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:00:00, 11.9,275.7,  0.6,  3.5, 18.780, 29.01,  0.0,  0.0,  0.125, 307.87,  0.106, 316.53,  0.071, 284.62,  0.166, 333.90,  0.069,   4.14,  0.045, 262.41,  0.067,   0.86,  0.103, 358.89,  0.077, 355.54,  0.155, 358.89,  0.121,   7.13,  0.085, 350.54,  0.018,  19.44,  0.002, 116.57,  0.040, 309.99,  0.102, 253.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:05:00, 11.9,275.9,  0.6,  3.4, 18.778, 29.01,  0.0,  0.0,  0.029, 333.43,  0.090, 114.29,  0.106, 318.05,  0.084, 317.91,  0.082, 296.88,  0.073, 288.43,  0.051, 294.54,  0.075, 304.74,  0.081, 315.00,  0.067, 327.26,  0.098, 298.66,  0.041,   4.18,  0.072, 316.12,  0.050,  50.63,  0.050, 304.33,  0.050, 229.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:10:00, 11.9,275.8,  0.6,  3.5, 18.784, 29.02,  0.0,  0.0,  0.184, 345.51,  0.072, 335.56,  0.062, 304.46,  0.055,  60.64,  0.085, 343.69,  0.052, 263.42,  0.098, 282.34,  0.049, 327.62,  0.021, 209.05,  0.072, 354.45,  0.086, 353.29,  0.120, 301.05,  0.134, 290.46,  0.106, 268.38,  0.120, 286.93,  0.055, 297.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:15:00, 11.9,275.8,  0.6,  3.5, 18.790, 29.02,  0.0,  0.0,  0.129, 347.91,  0.027, 344.93,  0.118, 308.13,  0.056, 327.45,  0.040, 330.26,  0.093, 276.82,  0.144, 301.03,  0.037, 327.17,  0.053, 307.30,  0.088, 340.13,  0.081, 317.49,  0.100, 303.22,  0.086, 261.30,  0.096, 250.43,  0.041,  92.79,  0.012,  80.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:20:00, 11.9,275.8,  0.6,  3.5, 18.797, 29.03,  0.0,  0.0,  0.172,   0.00,  0.065, 351.12,  0.116, 263.06,  0.175, 315.00,  0.148, 319.95,  0.055, 276.23,  0.059,   3.88,  0.033,   3.47,  0.065, 335.41,  0.157, 318.09,  0.087, 303.69,  0.128, 321.34,  0.028, 135.00,  0.098, 209.96,  0.044, 228.69,  0.055, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:25:00, 11.9,275.8,  0.6,  3.5, 18.815, 29.04,  0.0,  0.0,  0.129, 299.36,  0.042,  55.56,  0.090, 332.86,  0.120, 312.63,  0.059, 326.04,  0.063, 329.35,  0.144, 346.35,  0.079, 300.47,  0.095, 339.09,  0.086, 344.51,  0.074, 325.45,  0.021, 320.91,  0.113, 257.69,  0.108, 232.50,  0.064, 228.14,  0.020,  14.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
