DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/1/2006 11:30:00, 11.9,275.8,  0.6,  3.5, 18.815, 29.05,  0.0,  0.0,  0.069, 337.89,  0.142,   1.21,  0.007,   0.00,  0.122, 334.70,  0.098, 333.96,  0.050, 319.90,  0.128, 289.56,  0.114, 314.64,  0.042, 283.71,  0.094, 270.61,  0.067, 272.56,  0.096, 279.56,  0.087, 285.95,  0.128, 286.74,  0.076, 308.07,  0.055, 128.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:35:00, 11.9,275.8,  0.6,  3.5, 18.823, 29.05,  0.0,  0.0,  0.057, 312.88,  0.047, 350.13,  0.150, 329.50,  0.088, 346.12,  0.063, 322.77,  0.124, 340.69,  0.084, 330.09,  0.101, 358.87,  0.100, 330.61,  0.032, 343.81,  0.091, 318.11,  0.134, 285.18,  0.050, 253.74,  0.086, 252.41,  0.034,   0.00,  0.022,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:40:00, 11.9,275.8,  0.6,  3.5, 18.830, 29.06,  0.0,  0.0,  0.114,   7.06,  0.060, 320.44,  0.100,   4.57,  0.136, 295.81,  0.056, 314.27,  0.144, 344.71,  0.041, 344.62,  0.059,   9.78,  0.029,  36.47,  0.187, 318.90,  0.090, 318.15,  0.111,   0.00,  0.083,   9.69,  0.012, 155.56,  0.101, 132.20,  0.112, 191.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:45:00, 11.9,275.8,  0.6,  3.5, 18.835, 29.06,  0.0,  0.0,  0.124, 326.18,  0.089, 311.79,  0.046, 322.88,  0.171, 297.16,  0.143, 307.35,  0.159, 311.19,  0.033,  21.16,  0.062, 349.78,  0.100, 351.95,  0.103,   5.55,  0.137, 316.18,  0.085, 294.17,  0.036, 348.69,  0.141, 323.94,  0.076, 337.50,  0.081, 256.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:50:00, 11.9,275.9,  0.6,  3.5, 18.837, 29.07,  0.0,  0.0,  0.047,  41.53,  0.039,  53.43,  0.082, 282.00,  0.086, 315.47,  0.106, 293.91,  0.044, 271.30,  0.086, 288.23,  0.153, 288.67,  0.119, 309.19,  0.113, 339.80,  0.090,  22.28,  0.039, 214.51,  0.025, 211.76,  0.052, 272.20,  0.031, 321.63,  0.046, 237.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 11:55:00, 11.9,275.8,  0.6,  3.5, 18.840, 29.07,  0.0,  0.0,  0.117, 338.93,  0.125, 336.50,  0.057,   5.01,  0.040, 336.61,  0.085, 354.62,  0.123, 296.57,  0.082, 334.69,  0.061,  30.32,  0.035, 341.57,  0.119, 348.88,  0.150, 341.69,  0.126, 336.68,  0.141, 327.44,  0.214, 315.76,  0.076,  21.52,  0.082, 176.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:00:00, 11.9,275.8,  0.6,  3.5, 18.843, 29.07,  0.0,  0.0,  0.110, 305.42,  0.109, 331.56,  0.141, 329.25,  0.087,  55.76,  0.059, 250.35,  0.069, 304.38,  0.097, 320.42,  0.110, 309.47,  0.060,  27.85,  0.119, 320.44,  0.075, 304.74,  0.100, 314.59,  0.041, 295.94,  0.074, 311.70,  0.041, 292.83,  0.069, 250.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:05:00, 11.9,275.9,  0.6,  3.5, 18.849, 29.08,  0.0,  0.0,  0.096, 330.77,  0.179, 357.12,  0.105, 341.74,  0.025,  90.00,  0.110, 326.45,  0.163, 328.55,  0.184, 323.38,  0.125, 314.68,  0.075, 303.06,  0.098, 304.18,  0.097, 317.92,  0.095, 287.86,  0.049, 289.18,  0.048, 219.04,  0.090, 235.43,  0.051, 209.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:10:00, 11.9,275.8,  0.6,  3.4, 18.853, 29.08,  0.0,  0.0,  0.090, 344.58,  0.138,  27.12,  0.106, 311.54,  0.120, 303.82,  0.127, 311.48,  0.092,   0.00,  0.069, 288.70,  0.120, 266.19,  0.091, 313.21,  0.026, 321.34,  0.143, 310.73,  0.114, 311.09,  0.076, 286.05,  0.020, 229.09,  0.048,  15.78,  0.092, 278.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:15:00, 11.9,275.9,  0.6,  3.4, 18.852, 29.08,  0.0,  0.0,  0.087,   5.91,  0.016, 345.07,  0.082, 352.96,  0.129, 327.05,  0.117, 353.61,  0.087, 329.04,  0.127, 341.71,  0.126,   8.19,  0.144, 330.40,  0.064,   0.90,  0.072, 291.21,  0.147, 292.38,  0.135, 283.73,  0.048, 272.39,  0.122, 270.47,  0.110, 223.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:20:00, 11.9,275.7,  0.6,  3.4, 18.858, 29.09,  0.0,  0.0,  0.151, 303.90,  0.165, 324.38,  0.152, 326.00,  0.156, 300.52,  0.063, 356.37,  0.142, 351.07,  0.055,  19.09,  0.079, 297.86,  0.072, 243.43,  0.088, 321.95,  0.051, 277.82,  0.037, 183.09,  0.089, 242.57,  0.069, 282.62,  0.018, 170.54,  0.102, 229.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:25:00, 11.9,275.8,  0.6,  3.5, 18.864, 29.09,  0.0,  0.0,  0.068,   6.71,  0.178, 303.51,  0.089, 345.03,  0.108, 352.55,  0.173, 335.36,  0.084,  20.16,  0.146, 357.65,  0.105, 356.73,  0.070, 310.33,  0.134, 293.31,  0.143, 320.96,  0.105, 292.41,  0.104, 270.00,  0.063, 274.54,  0.094, 338.09,  0.075, 288.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:30:00, 11.9,275.9,  0.6,  3.5, 18.880, 29.09,  0.0,  0.0,  0.112, 328.86,  0.114, 356.99,  0.146, 333.61,  0.089, 307.26,  0.116, 303.00,  0.140, 308.34,  0.163, 340.68,  0.119, 295.92,  0.100, 321.52,  0.113, 311.76,  0.087, 290.94,  0.102, 288.79,  0.118, 302.21,  0.125, 310.80,  0.094, 328.51,  0.079, 203.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:35:00, 11.9,275.9,  0.6,  3.5, 18.876, 29.10,  0.0,  0.0,  0.183, 316.99,  0.069,   1.66,  0.223, 332.74,  0.117, 309.12,  0.197, 314.38,  0.051,  26.57,  0.202, 307.95,  0.180, 305.72,  0.107, 298.48,  0.123, 277.01,  0.139, 284.53,  0.153, 255.24,  0.023, 270.00,  0.111, 278.28,  0.044, 266.10,  0.088, 203.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:40:00, 11.9,275.9,  0.6,  3.5, 18.885, 29.10,  0.0,  0.0,  0.152, 343.23,  0.043,  37.41,  0.116, 271.97,  0.099, 297.60,  0.183, 295.58,  0.085, 333.43,  0.068,  18.97,  0.128, 295.37,  0.157, 312.42,  0.133, 336.12,  0.115, 338.11,  0.174, 298.19,  0.172, 337.02,  0.113, 297.47,  0.056, 322.93,  0.104, 233.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:45:00, 11.9,275.8,  0.6,  3.5, 18.884, 29.11,  0.0,  0.0,  0.141, 343.89,  0.061,  13.35,  0.147, 349.00,  0.140, 306.87,  0.107, 329.59,  0.113, 334.34,  0.214, 317.46,  0.061, 292.33,  0.109, 327.77,  0.197, 325.75,  0.123, 311.36,  0.163, 299.88,  0.064, 321.34,  0.035, 276.52,  0.144, 297.28,  0.114, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:50:00, 11.9,275.8,  0.6,  3.5, 18.895, 29.12,  0.0,  0.0,  0.059, 306.67,  0.114, 332.99,  0.150, 299.98,  0.167, 307.97,  0.113, 312.85,  0.167, 291.04,  0.122, 331.54,  0.089, 327.38,  0.117, 302.06,  0.125, 345.19,  0.133, 342.52,  0.135, 301.11,  0.146, 273.14,  0.116, 248.75,  0.088, 281.82,  0.171, 196.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 12:55:00, 11.9,276.1,  0.6,  3.4, 18.912, 29.13,  0.0,  0.0,  0.169, 347.36,  0.146, 279.85,  0.141, 307.52,  0.147, 311.96,  0.167, 299.79,  0.103, 313.43,  0.122, 306.30,  0.115, 320.64,  0.179, 307.51,  0.040, 342.47,  0.087, 321.55,  0.141, 321.91,  0.117, 306.28,  0.113, 280.21,  0.165, 288.33,  0.147, 228.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:00:00, 11.9,275.9,  0.6,  3.4, 18.913, 29.13,  0.0,  0.0,  0.192, 314.79,  0.222, 306.20,  0.274, 316.18,  0.152, 323.28,  0.102, 333.18,  0.149, 289.16,  0.051, 241.93,  0.162, 334.38,  0.119, 311.59,  0.161,  11.10,  0.168, 316.93,  0.118, 318.08,  0.145, 328.29,  0.173, 334.62,  0.217, 312.01,  0.142, 266.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:05:00, 11.9,275.9,  0.6,  3.4, 18.915, 29.15,  0.0,  0.0,  0.164, 321.18,  0.063, 308.52,  0.143, 285.01,  0.108, 320.26,  0.172, 298.50,  0.090, 278.31,  0.158, 288.43,  0.272, 299.48,  0.199, 288.43,  0.195, 302.22,  0.174, 321.55,  0.085, 305.93,  0.028, 280.12,  0.066, 296.18,  0.084, 324.22,  0.098, 226.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:10:00, 11.9,275.9,  0.6,  3.4, 18.913, 29.15,  0.0,  0.0,  0.186, 282.40,  0.108, 319.51,  0.072, 266.82,  0.149, 302.94,  0.088, 312.71,  0.145, 345.20,  0.215, 333.79,  0.144, 317.54,  0.088, 342.18,  0.087, 293.63,  0.186, 295.46,  0.116, 331.67,  0.122, 322.00,  0.239, 301.29,  0.179, 302.89,  0.196, 258.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:15:00, 11.9,275.7,  0.6,  3.4, 18.922, 29.16,  0.0,  0.0,  0.173, 300.57,  0.109, 315.00,  0.125, 271.37,  0.166, 301.97,  0.145, 286.43,  0.232, 291.71,  0.204, 292.53,  0.206, 292.83,  0.176, 274.57,  0.217, 275.55,  0.225, 298.16,  0.165, 296.25,  0.145, 297.10,  0.207, 274.72,  0.122, 284.26,  0.088, 206.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:20:00, 11.9,275.8,  0.6,  3.5, 18.929, 29.17,  0.0,  0.0,  0.120, 339.00,  0.182, 288.53,  0.077, 335.43,  0.056, 318.62,  0.067,   3.42,  0.184, 324.06,  0.101, 322.22,  0.147, 333.26,  0.132, 311.92,  0.108, 313.88,  0.042, 348.96,  0.180, 295.71,  0.139, 322.88,  0.122, 305.65,  0.106, 332.47,  0.171, 280.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:25:00, 11.9,275.9,  0.6,  3.5, 18.932, 29.17,  0.0,  0.0,  0.236, 320.16,  0.147, 325.23,  0.186, 309.09,  0.191, 318.19,  0.177, 323.97,  0.178, 312.73,  0.234, 322.10,  0.170, 328.46,  0.195, 289.46,  0.201, 295.29,  0.189, 296.02,  0.195, 287.32,  0.205, 287.02,  0.279, 287.33,  0.160, 282.65,  0.222, 242.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:30:00, 11.9,275.9,  0.6,  3.5, 18.933, 29.19,  0.0,  0.0,  0.142, 317.29,  0.154, 331.27,  0.162, 352.17,  0.171, 332.54,  0.241, 307.06,  0.136, 313.21,  0.134, 333.43,  0.209, 331.35,  0.233, 329.80,  0.197, 339.17,  0.174, 323.66,  0.233, 299.87,  0.203, 321.60,  0.189, 292.76,  0.295, 298.13,  0.176, 274.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:35:00, 11.9,275.9,  0.6,  3.4, 18.937, 29.19,  0.0,  0.0,  0.212, 355.93,  0.114, 331.63,  0.162, 321.01,  0.121, 344.70,  0.184, 339.01,  0.213, 313.67,  0.131, 302.84,  0.124, 294.71,  0.179, 315.23,  0.213, 293.20,  0.178, 282.32,  0.107, 286.24,  0.200, 283.90,  0.196, 294.47,  0.177, 292.94,  0.169, 270.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:40:00, 11.9,275.9,  0.6,  3.4, 18.941, 29.22,  0.0,  0.0,  0.209, 321.60,  0.230, 352.75,  0.159, 324.21,  0.168, 282.71,  0.070, 302.09,  0.120, 308.21,  0.121, 322.75,  0.142, 344.11,  0.114, 328.26,  0.131, 342.26,  0.135, 318.89,  0.216, 315.00,  0.228, 323.38,  0.176, 303.15,  0.146, 300.43,  0.176, 269.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:45:00, 11.9,275.9,  0.6,  3.4, 18.941, 29.24,  0.0,  0.0,  0.149, 321.52,  0.138, 332.32,  0.173, 352.34,  0.224, 344.23,  0.171, 330.88,  0.191, 319.04,  0.154, 297.40,  0.174, 282.28,  0.184, 295.04,  0.141, 284.83,  0.145, 313.04,  0.138, 310.02,  0.135, 287.63,  0.223, 282.67,  0.241, 291.45,  0.203, 255.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:50:00, 11.9,275.9,  0.6,  3.4, 18.943, 29.25,  0.0,  0.0,  0.086, 327.78,  0.228, 322.68,  0.221, 322.35,  0.177, 315.68,  0.169, 346.62,  0.136, 311.42,  0.182, 332.17,  0.180, 328.43,  0.205, 335.81,  0.182, 332.17,  0.177,   3.23,  0.105, 335.87,  0.171, 305.27,  0.208, 301.25,  0.246, 305.75,  0.197, 279.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 13:55:00, 11.9,275.7,  0.6,  3.4, 18.937, 29.27,  0.0,  0.0,  0.274, 314.85,  0.168, 320.06,  0.196, 303.37,  0.181, 298.69,  0.151, 293.00,  0.166, 288.65,  0.140, 330.87,  0.169, 310.93,  0.263, 305.56,  0.212, 307.14,  0.183, 299.51,  0.188, 293.56,  0.135, 295.43,  0.216, 267.61,  0.256, 276.51,  0.150, 240.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:00:00, 11.9,276.1,  0.6,  3.4, 18.947, 29.28,  0.0,  0.0,  0.260, 327.23,  0.079, 301.46,  0.223, 314.45,  0.175, 328.31,  0.225, 326.94,  0.243, 321.34,  0.228, 311.45,  0.207, 316.57,  0.204, 308.05,  0.254, 297.47,  0.275, 310.58,  0.295, 313.76,  0.150, 287.10,  0.181, 289.04,  0.187, 310.67,  0.127, 269.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:05:00, 11.9,275.8,  0.6,  3.4, 18.957, 29.29,  0.0,  0.0,  0.102, 315.00,  0.123, 331.98,  0.194, 319.17,  0.213, 323.78,  0.129, 317.52,  0.195, 334.75,  0.192, 344.01,  0.170, 320.24,  0.129, 312.48,  0.179, 282.95,  0.228, 295.21,  0.173, 277.66,  0.165, 278.72,  0.240, 274.55,  0.221, 274.68,  0.202, 255.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:10:00, 11.9,276.0,  0.6,  3.4, 18.954, 29.29,  0.0,  0.0,  0.157, 281.02,  0.107, 331.52,  0.162, 322.28,  0.137, 306.70,  0.134, 315.00,  0.126, 309.86,  0.166, 319.40,  0.168, 307.28,  0.185, 321.15,  0.134, 328.09,  0.140, 337.29,  0.163, 342.12,  0.197, 313.35,  0.236, 285.51,  0.116, 292.35,  0.178, 256.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:15:00, 11.9,275.8,  0.6,  3.5, 18.958, 29.30,  0.0,  0.0,  0.149, 311.73,  0.186, 301.12,  0.228, 306.06,  0.252, 314.52,  0.236, 314.66,  0.224, 312.83,  0.165, 292.38,  0.170, 311.66,  0.105, 277.13,  0.128, 263.26,  0.138, 270.00,  0.125, 278.71,  0.087, 265.40,  0.189, 264.83,  0.145, 260.86,  0.115, 227.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:20:00, 11.9,275.8,  0.6,  3.4, 18.957, 29.30,  0.0,  0.0,  0.187, 303.01,  0.023, 322.13,  0.180, 307.76,  0.150, 307.94,  0.154, 329.61,  0.164, 330.47,  0.185, 338.72,  0.142, 296.38,  0.219, 299.61,  0.166, 294.56,  0.183, 287.15,  0.159, 276.50,  0.187, 295.61,  0.187, 283.29,  0.262, 289.40,  0.099, 245.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:25:00, 11.9,275.8,  0.6,  3.5, 18.952, 29.31,  0.0,  0.0,  0.205, 297.32,  0.109, 351.05,  0.098, 272.92,  0.194, 331.06,  0.240, 326.04,  0.225, 314.64,  0.219, 316.85,  0.205, 337.06,  0.162, 333.28,  0.096, 315.00,  0.149, 315.81,  0.106, 307.30,  0.045, 315.91,  0.176, 273.90,  0.137, 279.26,  0.134, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:30:00, 11.9,276.0,  0.6,  3.5, 18.952, 29.31,  0.0,  0.0,  0.190, 302.77,  0.164, 302.52,  0.123, 340.97,  0.142, 304.36,  0.261, 324.67,  0.151, 343.01,  0.167, 297.02,  0.229, 284.95,  0.164, 274.18,  0.143, 305.35,  0.198, 308.03,  0.138, 304.38,  0.031, 258.69,  0.162, 287.65,  0.211, 285.09,  0.172, 266.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:35:00, 11.9,275.8,  0.6,  3.5, 18.961, 29.32,  0.0,  0.0,  0.214, 316.70,  0.194, 330.40,  0.145, 334.67,  0.152, 288.79,  0.082, 308.55,  0.158, 292.34,  0.171, 281.84,  0.132, 288.57,  0.241, 275.95,  0.125, 268.17,  0.149, 282.82,  0.168, 272.73,  0.109, 282.13,  0.187, 279.56,  0.131, 298.72,  0.160, 246.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:40:00, 11.9,276.0,  0.6,  3.4, 18.981, 29.32,  0.0,  0.0,  0.106, 274.85,  0.082, 303.11,  0.103, 319.34,  0.107, 273.74,  0.056, 307.07,  0.093, 260.13,  0.153, 253.34,  0.128, 245.63,  0.274, 280.29,  0.154, 284.67,  0.160, 255.53,  0.192, 243.43,  0.242, 258.55,  0.257, 264.20,  0.240, 270.00,  0.179, 241.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:45:00, 11.9,275.9,  0.6,  3.5, 18.971, 29.33,  0.0,  0.0,  0.088, 339.29,  0.081, 323.56,  0.141, 343.50,  0.180, 358.41,  0.154, 310.00,  0.065, 338.20,  0.102, 308.66,  0.175, 305.96,  0.179, 298.28,  0.044, 264.81,  0.102, 266.63,  0.202, 297.07,  0.166, 276.23,  0.194, 271.77,  0.154, 278.97,  0.124, 203.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:50:00, 11.9,275.8,  0.6,  3.4, 18.976, 29.32,  0.0,  0.0,  0.259, 319.23,  0.137, 307.87,  0.170, 298.07,  0.150, 330.87,  0.110, 295.87,  0.170, 312.61,  0.124, 338.20,  0.158, 303.89,  0.121, 305.26,  0.084, 287.35,  0.131, 298.33,  0.156, 286.00,  0.173, 276.96,  0.255, 290.92,  0.174, 316.40,  0.020, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 14:55:00, 11.9,275.9,  0.6,  3.5, 18.979, 29.32,  0.0,  0.0,  0.160, 292.07,  0.139, 291.95,  0.107, 296.09,  0.095, 326.14,  0.184, 320.95,  0.140, 308.34,  0.096, 327.30,  0.109, 305.29,  0.085, 335.83,  0.144, 326.64,  0.146, 326.20,  0.128, 303.81,  0.105, 298.52,  0.152, 302.64,  0.166, 304.94,  0.110, 253.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:00:00, 11.9,275.9,  0.6,  3.5, 18.981, 29.32,  0.0,  0.0,  0.136, 292.43,  0.037, 225.00,  0.119, 306.10,  0.060, 310.91,  0.118, 286.75,  0.136, 291.49,  0.115, 304.38,  0.131, 308.18,  0.169, 308.02,  0.181, 308.96,  0.129, 286.61,  0.063, 287.57,  0.064, 292.96,  0.167, 296.26,  0.075, 327.99,  0.084, 228.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:05:00, 11.9,275.8,  0.6,  3.5, 18.985, 29.33,  0.0,  0.0,  0.096, 329.14,  0.161, 338.07,  0.162, 324.54,  0.134, 292.36,  0.114, 336.14,  0.111, 338.96,  0.177, 290.18,  0.079, 310.91,  0.139, 314.71,  0.125, 335.90,  0.155, 300.20,  0.162, 286.53,  0.192, 291.08,  0.117, 279.38,  0.133, 298.68,  0.062, 293.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:10:00, 11.9,275.9,  0.6,  3.5, 18.972, 29.33,  0.0,  0.0,  0.106, 274.32,  0.103, 273.33,  0.100, 286.26,  0.074, 302.83,  0.127, 276.34,  0.143, 278.87,  0.197, 276.12,  0.062, 299.86,  0.162, 295.62,  0.184, 266.89,  0.067, 293.88,  0.091, 290.63,  0.177, 277.49,  0.188, 289.88,  0.129, 278.95,  0.285, 282.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:15:00, 11.9,275.9,  0.6,  3.4, 18.979, 29.32,  0.0,  0.0,  0.062, 302.40,  0.048, 292.25,  0.095, 333.71,  0.050, 349.59,  0.154, 329.61,  0.084, 270.00,  0.098, 288.43,  0.064, 318.14,  0.102, 297.57,  0.092, 261.25,  0.074, 274.64,  0.129, 268.67,  0.100, 292.97,  0.140, 293.09,  0.253, 290.58,  0.153, 269.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:20:00, 11.9,275.8,  0.6,  3.4, 18.973, 29.33,  0.0,  0.0,  0.108, 280.16,  0.151, 261.60,  0.133, 293.88,  0.057, 278.13,  0.080, 316.52,  0.065, 298.54,  0.053, 340.20,  0.062, 353.56,  0.063, 314.36,  0.125, 341.27,  0.124, 343.17,  0.061, 297.41,  0.065, 328.28,  0.153, 284.04,  0.155, 318.92,  0.172, 279.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:25:00, 11.9,275.8,  0.6,  3.5, 18.981, 29.33,  0.0,  0.0,  0.119, 281.12,  0.129, 330.86,  0.173, 340.41,  0.147, 329.24,  0.119, 344.91,  0.238, 327.51,  0.230, 335.33,  0.211, 326.99,  0.185, 337.74,  0.137, 324.22,  0.192, 317.75,  0.265, 329.67,  0.200, 322.10,  0.179, 298.99,  0.132, 323.65,  0.066, 221.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:30:00, 11.9,275.9,  0.6,  3.5, 18.985, 29.34,  0.0,  0.0,  0.120, 298.92,  0.140, 348.05,  0.143, 331.65,  0.151, 340.60,  0.168, 314.04,  0.167, 306.25,  0.131, 316.55,  0.137, 299.74,  0.121, 296.99,  0.151, 324.42,  0.191, 319.24,  0.191, 307.77,  0.054, 315.74,  0.032, 295.77,  0.115, 306.17,  0.163, 273.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:35:00, 11.9,275.7,  0.6,  3.5, 18.988, 29.35,  0.0,  0.0,  0.134, 290.61,  0.105, 295.35,  0.198, 318.68,  0.203, 279.09,  0.155, 327.64,  0.144, 313.03,  0.166, 292.70,  0.173, 309.85,  0.187, 287.46,  0.251, 294.73,  0.268, 297.81,  0.187, 283.89,  0.271, 290.78,  0.267, 286.74,  0.261, 295.19,  0.212, 289.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:40:00, 11.9,275.9,  0.6,  3.4, 18.987, 29.35,  0.0,  0.0,  0.142, 327.09,  0.162, 309.99,  0.181, 318.58,  0.177,   5.84,  0.115, 330.32,  0.110, 350.62,  0.134, 287.35,  0.192, 284.47,  0.156, 322.84,  0.196, 305.88,  0.171, 325.01,  0.168, 307.28,  0.216, 289.19,  0.247, 294.17,  0.217, 301.05,  0.168, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:45:00, 11.9,275.9,  0.6,  3.4, 18.995, 29.36,  0.0,  0.0,  0.120, 272.86,  0.063, 252.43,  0.091, 274.40,  0.123, 321.92,  0.114, 300.62,  0.137, 299.18,  0.117, 317.43,  0.094, 348.33,  0.091, 292.62,  0.205, 299.57,  0.170, 300.33,  0.159, 286.49,  0.247, 292.62,  0.265, 294.53,  0.193, 292.85,  0.142, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
