DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/1/2006 15:50:00, 11.9,276.0,  0.6,  3.5, 18.997, 29.37,  0.0,  0.0,  0.225, 324.76,  0.157, 321.45,  0.270, 310.35,  0.174, 351.40,  0.159, 323.71,  0.136, 315.30,  0.119, 294.84,  0.114, 274.01,  0.086, 300.16,  0.138, 280.82,  0.146, 307.50,  0.183, 271.88,  0.141, 262.67,  0.167, 270.00,  0.189, 268.79,  0.173, 248.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 15:55:00, 11.9,275.9,  0.6,  3.5, 18.989, 29.38,  0.0,  0.0,  0.187, 295.05,  0.169, 296.72,  0.177, 323.52,  0.135, 306.87,  0.149, 291.73,  0.095, 279.66,  0.169, 266.95,  0.127, 260.91,  0.179, 265.18,  0.177, 269.68,  0.140, 266.73,  0.219, 266.60,  0.173, 261.03,  0.128, 269.55,  0.243, 276.63,  0.210, 244.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:00:00, 11.9,275.9,  0.6,  3.4, 18.974, 29.38,  0.0,  0.0,  0.170, 306.40,  0.149, 284.41,  0.183, 307.00,  0.193, 339.03,  0.177, 307.19,  0.217, 305.23,  0.196, 305.23,  0.152, 308.07,  0.184, 316.32,  0.120, 301.70,  0.158, 257.55,  0.071, 212.35,  0.089, 258.31,  0.147, 280.17,  0.155, 284.22,  0.134, 205.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:05:00, 11.9,275.9,  0.6,  3.4, 18.987, 29.37,  0.0,  0.0,  0.052, 287.74,  0.092, 314.12,  0.131, 296.18,  0.185, 313.90,  0.209, 318.30,  0.263, 296.66,  0.223, 330.10,  0.209, 314.03,  0.073, 303.91,  0.213, 300.18,  0.227, 299.49,  0.190, 294.94,  0.142, 308.16,  0.196, 276.73,  0.222, 273.88,  0.198, 297.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:10:00, 11.9,276.0,  0.6,  3.4, 18.993, 29.36,  0.0,  0.0,  0.147, 236.09,  0.183, 292.79,  0.119, 317.05,  0.134, 313.48,  0.152, 343.59,  0.143, 294.41,  0.111, 254.34,  0.163, 283.87,  0.181, 281.50,  0.142, 250.29,  0.173, 249.37,  0.231, 264.54,  0.300, 278.62,  0.276, 280.66,  0.299, 279.62,  0.243, 265.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:15:00, 11.9,275.8,  0.6,  3.4, 18.980, 29.35,  0.0,  0.0,  0.099, 326.95,  0.173, 300.57,  0.239, 329.04,  0.187, 301.91,  0.169, 313.32,  0.183, 300.21,  0.123, 322.94,  0.172, 291.18,  0.222, 282.22,  0.285, 273.63,  0.272, 268.53,  0.248, 266.54,  0.224, 267.44,  0.227, 275.81,  0.171, 283.87,  0.131, 265.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:20:00, 11.9,275.9,  0.6,  3.5, 18.966, 29.36,  0.0,  0.0,  0.207, 287.39,  0.109, 236.60,  0.059, 322.55,  0.168, 319.10,  0.099, 323.25,  0.153, 276.75,  0.140, 282.35,  0.156, 289.48,  0.233, 275.17,  0.175, 285.54,  0.103,   7.26,  0.160,  40.68,  0.250,  50.84,  0.236,  45.00,  0.218,  41.09,  0.092, 358.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:25:00, 11.9,276.0,  0.6,  3.4, 18.967, 29.36,  0.0,  0.0,  0.102, 304.62,  0.137, 312.33,  0.137, 297.31,  0.185, 320.27,  0.109, 313.51,  0.120, 274.29,  0.149, 286.74,  0.137, 321.21,  0.201, 291.85,  0.069, 272.49,  0.133, 279.96,  0.181, 279.57,  0.260, 283.34,  0.216, 277.19,  0.262, 286.43,  0.198, 268.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:30:00, 11.9,275.9,  0.6,  3.4, 18.976, 29.36,  0.0,  0.0,  0.112, 305.95,  0.148, 277.36,  0.153, 353.25,  0.112, 327.45,  0.003,  90.00,  0.147, 282.99,  0.048, 268.81,  0.090, 327.19,  0.146, 267.65,  0.172, 275.01,  0.169, 287.58,  0.151, 279.15,  0.152, 312.07,  0.116, 317.79,  0.085, 354.62,  0.233,  32.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:35:00, 11.9,275.8,  0.6,  3.4, 18.981, 29.35,  0.0,  0.0,  0.098, 336.04,  0.131, 248.93,  0.127, 256.84,  0.082, 260.19,  0.162, 304.96,  0.147, 299.70,  0.159, 287.18,  0.189, 278.22,  0.204, 273.09,  0.188, 274.59,  0.129, 269.11,  0.240, 282.53,  0.202, 286.65,  0.323, 288.21,  0.202, 280.25,  0.179, 230.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:40:00, 11.9,275.8,  0.6,  3.4, 18.976, 29.35,  0.0,  0.0,  0.097, 258.69,  0.101, 286.65,  0.125, 307.51,  0.127, 292.14,  0.178, 288.33,  0.138, 266.68,  0.133, 285.71,  0.254, 272.03,  0.160, 298.32,  0.182, 278.22,  0.227, 288.99,  0.220, 274.44,  0.231, 268.76,  0.191, 276.01,  0.199, 263.66,  0.209, 253.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:45:00, 11.9,275.9,  0.6,  3.4, 18.988, 29.34,  0.0,  0.0,  0.058, 295.68,  0.144, 304.80,  0.161, 289.56,  0.185, 346.87,  0.100, 299.39,  0.110, 301.23,  0.158, 324.29,  0.148, 309.81,  0.145, 277.91,  0.180, 301.57,  0.192, 280.20,  0.182, 264.63,  0.227, 262.16,  0.249, 275.76,  0.193, 281.66,  0.151, 265.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:50:00, 11.9,275.8,  0.6,  3.4, 18.980, 29.34,  0.0,  0.0,  0.059, 334.75,  0.143, 300.14,  0.138, 295.82,  0.086, 284.85,  0.056, 286.50,  0.065, 315.00,  0.180, 292.16,  0.109, 266.33,  0.204, 313.81,  0.221, 292.86,  0.159, 280.89,  0.146, 290.05,  0.239, 270.96,  0.183, 289.13,  0.269, 289.11,  0.126, 292.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 16:55:00, 11.9,275.8,  0.6,  3.5, 18.971, 29.33,  0.0,  0.0,  0.050,  34.33,  0.081, 286.43,  0.160, 312.47,  0.095, 339.66,  0.105, 300.22,  0.047, 271.22,  0.112, 253.98,  0.168, 283.05,  0.152, 275.30,  0.207, 285.98,  0.168, 284.87,  0.243, 288.51,  0.299, 284.73,  0.219, 276.02,  0.164, 293.29,  0.157, 250.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:00:00, 11.9,275.8,  0.6,  3.4, 18.970, 29.33,  0.0,  0.0,  0.116, 228.86,  0.068, 310.24,  0.111, 277.25,  0.097, 312.91,  0.131, 306.96,  0.103, 303.07,  0.179, 270.64,  0.146, 276.69,  0.225, 280.26,  0.113, 267.47,  0.165, 288.33,  0.233, 282.13,  0.240, 271.91,  0.112, 272.05,  0.101, 302.43,  0.086, 250.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:05:00, 11.9,275.9,  0.6,  3.4, 18.966, 29.30,  0.0,  0.0,  0.085, 175.96,  0.041, 186.95,  0.082, 318.95,  0.175, 299.05,  0.197, 300.86,  0.207, 245.78,  0.157, 247.18,  0.132, 269.57,  0.215, 269.73,  0.206, 280.06,  0.070, 284.83,  0.128, 279.90,  0.200, 283.90,  0.141, 269.19,  0.177, 277.49,  0.096, 251.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:10:00, 11.9,275.8,  0.6,  3.5, 18.969, 29.29,  0.0,  0.0,  0.132, 182.60,  0.145, 306.32,  0.090, 237.72,  0.058, 292.17,  0.197, 277.88,  0.266, 293.96,  0.210, 307.64,  0.176, 242.56,  0.182, 254.74,  0.186, 275.86,  0.141, 265.94,  0.241, 268.81,  0.115, 268.51,  0.113, 256.21,  0.099, 264.17,  0.058, 261.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:15:00, 11.9,275.9,  0.6,  3.4, 18.960, 29.26,  0.0,  0.0,  0.097, 127.46,  0.045, 273.81,  0.075, 305.18,  0.093,   9.87,  0.053, 253.61,  0.104, 270.00,  0.140, 270.00,  0.151, 284.96,  0.198, 290.73,  0.178, 273.54,  0.159, 249.74,  0.184, 261.56,  0.196, 265.31,  0.204, 287.10,  0.233, 298.43,  0.071, 265.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:20:00, 11.9,275.9,  0.6,  3.5, 18.970, 29.17,  0.0,  0.0,  0.147, 114.12,  0.039, 270.00,  0.087, 293.63,  0.073, 217.81,  0.136, 296.75,  0.143, 292.99,  0.220, 290.50,  0.201, 279.46,  0.245, 271.87,  0.155, 288.08,  0.251, 268.63,  0.093, 240.95,  0.205, 264.40,  0.194, 277.42,  0.105, 287.74,  0.166, 278.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:25:00, 11.9,275.8,  0.6,  3.4, 18.967, 29.10,  0.0,  0.0,  0.056, 197.78,  0.038,  49.24,  0.147,  48.04,  0.093, 335.10,  0.053, 308.83,  0.098, 287.88,  0.101, 303.69,  0.081, 254.93,  0.138, 280.82,  0.214, 280.78,  0.128, 256.94,  0.147, 276.64,  0.155, 275.19,  0.178, 261.92,  0.114, 289.55,  0.109, 289.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:30:00, 11.9,275.9,  0.6,  3.5, 18.968, 29.05,  0.0,  0.0,  0.098, 244.74,  0.112, 248.01,  0.005, 101.31,  0.083, 302.15,  0.031, 328.39,  0.110, 305.72,  0.195, 294.59,  0.196, 262.98,  0.247, 251.57,  0.243, 260.31,  0.218, 276.05,  0.261, 271.97,  0.159, 276.14,  0.136, 272.95,  0.120, 253.99,  0.151, 245.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:35:00, 11.9,275.9,  0.6,  3.5, 18.960, 29.01,  0.0,  0.0,  0.164, 167.32,  0.009, 339.44,  0.058, 200.32,  0.098, 216.29,  0.065, 302.47,  0.059, 253.11,  0.165, 297.50,  0.240, 268.57,  0.244, 269.77,  0.239, 278.16,  0.210, 254.51,  0.228, 259.38,  0.152, 262.83,  0.181, 270.95,  0.246, 281.49,  0.075, 263.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:40:00, 11.9,276.0,  0.6,  3.4, 18.957, 28.98,  0.0,  0.0,  0.106, 138.81,  0.081, 170.07,  0.022, 200.85,  0.058, 219.43,  0.013, 327.53,  0.160, 254.05,  0.107, 250.89,  0.146, 264.49,  0.218, 264.73,  0.247, 275.57,  0.172, 255.15,  0.176, 285.86,  0.144, 259.16,  0.177, 246.33,  0.119, 277.72,  0.134, 223.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:45:00, 11.9,275.7,  0.6,  3.5, 18.955, 28.96,  0.0,  0.0,  0.101,  69.78,  0.026,  72.26,  0.098, 195.46,  0.048, 238.63,  0.053, 196.39,  0.028, 274.09,  0.055, 249.93,  0.134, 259.70,  0.169, 268.31,  0.211, 270.81,  0.134, 264.42,  0.101, 266.04,  0.140, 270.82,  0.125, 256.63,  0.085, 264.62,  0.188, 258.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:50:00, 11.9,275.7,  0.6,  3.4, 18.944, 28.95,  0.0,  0.0,  0.086, 158.82,  0.026, 280.89,  0.057, 270.00,  0.091,  39.64,  0.049, 197.70,  0.150, 294.86,  0.130, 290.66,  0.180, 261.69,  0.249, 269.54,  0.173, 299.83,  0.161, 290.68,  0.163, 272.81,  0.162, 279.93,  0.135, 259.77,  0.028,  87.95,  0.027, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 17:55:00, 11.9,275.7,  0.6,  3.5, 18.938, 28.94,  0.0,  0.0,  0.059, 167.37,  0.110, 220.21,  0.099, 181.16,  0.132, 165.12,  0.053, 239.59,  0.025,   0.00,  0.087, 293.03,  0.094, 303.69,  0.119, 257.84,  0.285, 267.79,  0.147, 246.39,  0.085, 245.56,  0.129, 277.13,  0.096, 293.36,  0.083, 272.76,  0.185, 200.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:00:00, 11.9,275.8,  0.6,  3.5, 18.936, 28.93,  0.0,  0.0,  0.072, 162.32,  0.140, 192.35,  0.028, 284.53,  0.069, 141.47,  0.096, 188.97,  0.009,  90.00,  0.052, 281.09,  0.078, 300.20,  0.105, 304.90,  0.157, 287.86,  0.101, 253.35,  0.200, 268.28,  0.114, 292.08,  0.108, 302.51,  0.066, 345.96,  0.055, 257.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:05:00, 11.9,275.7,  0.6,  3.5, 18.935, 28.92,  0.0,  0.0,  0.084, 135.48,  0.113, 129.61,  0.123, 135.00,  0.140, 176.73,  0.048, 166.83,  0.062, 353.56,  0.072, 297.28,  0.049, 270.00,  0.148, 275.83,  0.095, 284.62,  0.084, 261.10,  0.071, 216.38,  0.093, 274.30,  0.071, 258.69,  0.037, 132.80,  0.105, 235.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:10:00, 11.9,275.8,  0.6,  3.4, 18.939, 28.91,  0.0,  0.0,  0.176, 101.50,  0.101, 137.80,  0.124, 181.39,  0.074, 182.32,  0.098, 166.96,  0.049, 157.11,  0.086, 194.85,  0.091, 241.19,  0.056, 247.07,  0.113, 242.53,  0.023, 120.96,  0.026,  92.20,  0.088, 358.70,  0.145, 359.60,  0.174,   0.33,  0.142,  20.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:15:00, 11.9,275.8,  0.6,  3.4, 18.929, 28.91,  0.0,  0.0,  0.045, 239.47,  0.158,  71.22,  0.013, 288.43,  0.061, 135.00,  0.006,  80.54,  0.031, 301.61,  0.035, 316.17,  0.085, 326.50,  0.040, 258.41,  0.113, 296.79,  0.104, 262.81,  0.121, 268.11,  0.126, 283.82,  0.038, 222.88,  0.042, 270.00,  0.154, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:20:00, 11.9,275.8,  0.6,  3.5, 18.930, 28.91,  0.0,  0.0,  0.218, 113.86,  0.068, 174.96,  0.165, 133.77,  0.214, 126.44,  0.076, 252.28,  0.052, 338.40,  0.038,  49.24,  0.161, 315.25,  0.127, 306.69,  0.141, 235.41,  0.133, 194.35,  0.145, 252.81,  0.136, 263.66,  0.102, 285.40,  0.054, 323.34,  0.029, 240.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:25:00, 11.9,275.9,  0.6,  3.4, 18.922, 28.91,  0.0,  0.0,  0.117, 118.10,  0.113,  86.96,  0.111, 112.86,  0.185, 193.13,  0.114, 133.22,  0.048, 148.63,  0.142, 225.86,  0.085, 208.66,  0.025, 189.09,  0.058, 214.51,  0.120, 211.05,  0.108, 253.25,  0.069, 260.81,  0.113, 250.28,  0.110, 234.58,  0.138, 229.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:30:00, 11.9,275.7,  0.6,  3.5, 18.934, 28.90,  0.0,  0.0,  0.125, 129.81,  0.140, 127.44,  0.167, 115.49,  0.128, 170.10,  0.006, 149.04,  0.007,  90.00,  0.033, 312.51,  0.093, 118.22,  0.089, 121.73,  0.067, 248.04,  0.064, 247.86,  0.087, 258.69,  0.018, 286.39,  0.007,   0.00,  0.056,  10.30,  0.118, 282.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:35:00, 11.9,275.7,  0.6,  3.4, 18.928, 28.88,  0.0,  0.0,  0.160, 108.21,  0.184, 111.69,  0.189, 105.36,  0.069, 138.50,  0.086, 127.93,  0.093, 165.07,  0.065,  48.73,  0.062, 225.66,  0.065, 273.52,  0.036, 277.91,  0.115, 240.75,  0.152, 252.04,  0.164, 269.65,  0.074, 280.86,  0.061, 291.10,  0.041, 276.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:40:00, 11.9,275.7,  0.6,  3.5, 18.924, 28.88,  0.0,  0.0,  0.195,  99.46,  0.108, 166.61,  0.099, 157.34,  0.083, 113.47,  0.016, 129.81,  0.102, 178.88,  0.008, 140.19,  0.053,  18.78,  0.009, 339.44,  0.063, 277.35,  0.088, 300.63,  0.126, 297.99,  0.113, 266.46,  0.140, 270.00,  0.096, 306.51,  0.099, 261.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:45:00, 11.9,275.7,  0.6,  3.5, 18.915, 28.87,  0.0,  0.0,  0.031, 110.77,  0.126, 130.16,  0.113, 106.99,  0.103, 123.07,  0.135, 121.11,  0.192,  86.13,  0.039,  90.00,  0.089, 116.85,  0.028,  94.09,  0.096, 304.85,  0.089, 304.94,  0.082, 249.36,  0.054, 225.00,  0.019, 117.90,  0.026,  51.34,  0.054, 227.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:50:00, 11.9,275.8,  0.6,  3.4, 18.907, 28.86,  0.0,  0.0,  0.155,  76.23,  0.184, 114.34,  0.260, 121.80,  0.103, 133.03,  0.074, 179.23,  0.057, 124.25,  0.057, 232.13,  0.059, 123.15,  0.108, 191.21,  0.111, 169.09,  0.087, 161.98,  0.119, 225.68,  0.049, 190.62,  0.064, 103.60,  0.079, 337.66,  0.076, 257.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 18:55:00, 11.9,275.9,  0.6,  3.4, 18.902, 28.86,  0.0,  0.0,  0.110,  76.85,  0.146, 126.09,  0.186, 127.36,  0.119, 110.73,  0.108, 162.24,  0.108, 138.37,  0.064, 129.92,  0.015, 151.70,  0.022, 144.16,  0.027, 250.20,  0.168, 251.24,  0.095, 255.96,  0.079, 284.74,  0.016, 277.13,  0.021, 316.97,  0.120, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:00:00, 11.9,275.9,  0.6,  3.4, 18.900, 28.86,  0.0,  0.0,  0.219,  89.74,  0.157,  92.92,  0.145, 112.32,  0.144, 113.72,  0.063, 119.41,  0.099, 103.47,  0.021, 315.00,  0.009, 200.56,  0.043, 183.99,  0.057, 212.86,  0.090, 236.84,  0.009, 198.43,  0.041, 248.46,  0.057, 291.61,  0.047,   4.86,  0.022, 234.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:05:00, 11.9,275.7,  0.6,  3.5, 18.892, 28.85,  0.0,  0.0,  0.228,  99.09,  0.194, 122.79,  0.206, 114.08,  0.175, 112.17,  0.223,  84.85,  0.071,  49.57,  0.072, 222.17,  0.025, 180.00,  0.085, 154.94,  0.067, 193.83,  0.069, 214.38,  0.048, 280.84,  0.043, 260.54,  0.028, 284.53,  0.069, 323.30,  0.066, 224.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:10:00, 11.9,275.8,  0.6,  3.4, 18.886, 28.85,  0.0,  0.0,  0.153, 124.32,  0.217, 130.14,  0.271, 117.99,  0.161, 102.91,  0.195, 124.75,  0.114, 155.68,  0.051,  93.37,  0.125, 170.76,  0.169, 210.50,  0.117, 177.06,  0.051, 166.50,  0.066, 192.34,  0.042, 211.43,  0.056,  90.00,  0.047, 342.72,  0.035, 348.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:15:00, 11.9,275.9,  0.6,  3.4, 18.883, 28.85,  0.0,  0.0,  0.197, 133.35,  0.217, 120.69,  0.139, 123.23,  0.190, 126.45,  0.150, 138.78,  0.112, 113.60,  0.067,  71.83,  0.047, 128.09,  0.095, 146.14,  0.118, 141.87,  0.036, 183.18,  0.045,  59.47,  0.001,  90.00,  0.066, 165.12,  0.102, 142.57,  0.062, 137.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:20:00, 11.9,275.8,  0.6,  3.5, 18.886, 28.85,  0.0,  0.0,  0.227,  88.99,  0.234, 127.36,  0.215, 133.87,  0.217, 120.10,  0.196, 114.47,  0.071, 138.43,  0.108, 133.49,  0.020, 120.47,  0.064, 258.34,  0.009, 220.60,  0.058, 227.79,  0.044, 185.19,  0.093, 152.33,  0.114, 108.43,  0.072, 116.21,  0.175, 127.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:25:00, 11.9,275.8,  0.6,  3.4, 18.873, 28.85,  0.0,  0.0,  0.102, 125.86,  0.195, 123.28,  0.174, 134.07,  0.210, 130.36,  0.106, 161.91,  0.147, 119.70,  0.122, 155.32,  0.060, 183.81,  0.051, 160.50,  0.047, 343.89,  0.067, 152.28,  0.066, 160.46,  0.062, 217.79,  0.020, 191.31,  0.139, 124.72,  0.110, 111.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:30:00, 11.9,275.8,  0.6,  3.4, 18.871, 28.86,  0.0,  0.0,  0.079,  70.88,  0.140, 121.31,  0.274, 111.22,  0.279, 111.04,  0.211, 117.66,  0.285, 129.45,  0.268, 130.46,  0.160, 137.03,  0.120, 121.70,  0.087, 205.10,  0.127, 223.40,  0.043, 167.91,  0.061, 214.99,  0.105, 141.17,  0.105, 120.96,  0.201, 107.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:35:00, 11.9,275.7,  0.6,  3.4, 18.873, 28.86,  0.0,  0.0,  0.084, 121.79,  0.041, 138.95,  0.142,  90.40,  0.168,  93.75,  0.183, 107.45,  0.153, 121.61,  0.219, 120.20,  0.112, 142.62,  0.117, 194.87,  0.087, 218.97,  0.054, 192.76,  0.069, 276.61,  0.024, 242.35,  0.104, 140.83,  0.102, 108.97,  0.270,  99.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:40:00, 11.9,275.7,  0.6,  3.4, 18.855, 28.87,  0.0,  0.0,  0.170, 105.67,  0.313, 102.75,  0.161, 102.91,  0.116, 139.88,  0.103, 144.46,  0.126, 139.84,  0.134, 137.41,  0.117, 180.00,  0.049, 144.06,  0.049, 220.86,  0.016, 266.42,  0.062, 173.56,  0.074, 259.90,  0.080, 153.11,  0.127, 127.95,  0.264, 114.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:45:00, 11.9,275.7,  0.6,  3.5, 18.855, 28.88,  0.0,  0.0,  0.146, 119.55,  0.198, 101.08,  0.178, 120.02,  0.181, 116.57,  0.067, 116.57,  0.139, 114.72,  0.114, 121.31,  0.145, 124.35,  0.127, 108.86,  0.033, 113.43,  0.062, 113.68,  0.053, 149.59,  0.050,  19.89,  0.106,  94.32,  0.203, 106.92,  0.288, 102.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:50:00, 11.9,275.8,  0.6,  3.4, 18.861, 28.90,  0.0,  0.0,  0.308,  96.89,  0.166, 111.16,  0.286, 101.90,  0.229, 103.91,  0.196, 108.43,  0.185, 106.67,  0.158, 100.24,  0.095,  83.33,  0.098, 137.06,  0.034, 195.26,  0.011, 135.00,  0.127, 137.88,  0.107, 195.21,  0.051, 285.95,  0.085, 118.99,  0.241, 106.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 19:55:00, 11.9,275.8,  0.6,  3.4, 18.850, 28.94,  0.0,  0.0,  0.242,  99.73,  0.245, 111.84,  0.212, 109.29,  0.218, 112.09,  0.179, 124.05,  0.232, 110.70,  0.164, 115.63,  0.100, 150.61,  0.135,  95.12,  0.104, 116.32,  0.049,  68.63,  0.066, 147.99,  0.106, 138.81,  0.062, 181.85,  0.055, 196.80,  0.117, 137.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:00:00, 11.9,275.7,  0.6,  3.4, 18.853, 28.93,  0.0,  0.0,  0.138, 100.42,  0.220, 139.43,  0.259, 107.31,  0.243,  91.18,  0.172,  92.00,  0.204, 119.08,  0.163,  95.29,  0.111, 101.41,  0.096, 137.97,  0.216, 112.29,  0.165, 122.15,  0.078, 131.88,  0.092, 124.38,  0.042, 106.70,  0.039, 145.49,  0.071,  74.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:05:00, 11.9,275.7,  0.6,  3.4, 18.841, 28.93,  0.0,  0.0,  0.192,  85.21,  0.182, 120.37,  0.248, 137.94,  0.153, 156.46,  0.179, 121.73,  0.195, 141.25,  0.102, 120.09,  0.119,  92.41,  0.073,  79.00,  0.141, 106.50,  0.053,  97.52,  0.054, 108.43,  0.029, 313.60,  0.064, 146.56,  0.040, 146.31,  0.157,  90.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
