DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/1/2006 20:10:00, 11.9,275.8,  0.6,  3.4, 18.853, 28.93,  0.0,  0.0,  0.167, 146.50,  0.137, 151.19,  0.113, 122.70,  0.115, 127.96,  0.180, 137.70,  0.129, 120.74,  0.173, 163.87,  0.149, 154.12,  0.100, 141.07,  0.069, 137.95,  0.164, 125.82,  0.148, 127.02,  0.036, 247.01,  0.037,  62.74,  0.021,  90.00,  0.094, 123.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:15:00, 11.9,275.8,  0.6,  3.4, 18.844, 28.94,  0.0,  0.0,  0.173, 144.65,  0.185, 107.26,  0.103, 147.70,  0.159, 149.72,  0.169, 112.31,  0.105, 110.68,  0.134, 176.58,  0.200, 153.56,  0.165, 173.39,  0.129, 201.39,  0.135, 218.99,  0.008,  60.26,  0.078, 296.57,  0.129, 304.55,  0.047, 333.43,  0.055, 251.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:20:00, 11.9,275.7,  0.6,  3.4, 18.833, 28.96,  0.0,  0.0,  0.150, 130.15,  0.090, 144.54,  0.042, 137.91,  0.061,  97.59,  0.084, 206.26,  0.070, 189.87,  0.085, 219.29,  0.043,  13.39,  0.030, 205.71,  0.065, 157.38,  0.043, 224.06,  0.000,   0.00,  0.040,  42.95,  0.023, 270.00,  0.042, 316.91,  0.098, 295.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:25:00, 11.9,275.6,  0.6,  3.5, 18.828, 28.97,  0.0,  0.0,  0.135,  95.96,  0.122, 150.49,  0.225, 151.27,  0.132, 140.86,  0.027, 124.29,  0.041, 119.05,  0.132, 200.91,  0.103, 177.22,  0.163, 205.78,  0.083, 190.37,  0.024, 345.38,  0.072, 312.75,  0.113, 278.63,  0.069, 309.70,  0.091, 332.59,  0.030,  29.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:30:00, 11.9,275.8,  0.6,  3.4, 18.832, 28.97,  0.0,  0.0,  0.101, 143.47,  0.020, 149.53,  0.053,  65.38,  0.019,   0.00,  0.026,  72.26,  0.028,  16.50,  0.086, 209.25,  0.097, 231.25,  0.038, 190.71,  0.099, 216.75,  0.157, 263.42,  0.053, 347.01,  0.080, 337.27,  0.054,  91.06,  0.030, 109.65,  0.081, 156.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:35:00, 11.9,275.7,  0.6,  3.4, 18.840, 28.97,  0.0,  0.0,  0.056, 123.41,  0.013,  38.66,  0.043, 161.15,  0.062, 189.31,  0.095, 245.85,  0.045, 271.27,  0.095, 289.78,  0.083, 239.74,  0.025,   6.84,  0.075, 276.93,  0.089, 322.74,  0.100,   3.43,  0.079, 346.14,  0.140, 350.94,  0.106, 328.85,  0.019, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:40:00, 11.9,275.7,  0.6,  3.4, 18.831, 28.98,  0.0,  0.0,  0.007,  98.13,  0.056,  82.87,  0.050, 304.33,  0.097, 282.46,  0.029, 231.95,  0.031, 333.43,  0.102, 253.52,  0.086, 332.24,  0.107, 357.32,  0.083, 307.15,  0.058, 308.05,  0.135, 328.67,  0.081, 331.22,  0.137, 344.74,  0.059,   3.88,  0.064, 173.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:45:00, 11.9,275.8,  0.6,  3.4, 18.818, 28.99,  0.0,  0.0,  0.063, 340.41,  0.038, 128.66,  0.037, 281.00,  0.054,  16.09,  0.050, 286.26,  0.043, 141.55,  0.034, 270.00,  0.070, 248.20,  0.103, 280.11,  0.029, 352.15,  0.073, 285.19,  0.082, 305.62,  0.056, 320.06,  0.093, 309.33,  0.072, 356.03,  0.049, 202.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:50:00, 11.9,275.8,  0.6,  3.5, 18.825, 28.98,  0.0,  0.0,  0.031,  88.15,  0.052, 126.43,  0.052, 263.42,  0.074, 157.62,  0.131, 303.81,  0.079, 311.39,  0.128, 318.81,  0.114, 326.45,  0.067,  14.66,  0.102, 357.19,  0.023, 265.03,  0.120, 266.19,  0.083, 277.64,  0.096, 337.98,  0.117, 316.74,  0.068, 228.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 20:55:00, 11.9,275.8,  0.6,  3.4, 18.819, 28.97,  0.0,  0.0,  0.117, 344.19,  0.152,  41.54,  0.056, 336.67,  0.048, 332.90,  0.133, 345.65,  0.100, 351.38,  0.060,   5.71,  0.065, 297.35,  0.030, 298.30,  0.084, 251.35,  0.106, 301.15,  0.051, 315.00,  0.101, 291.49,  0.089, 318.21,  0.082, 314.01,  0.053, 115.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:00:00, 11.9,275.7,  0.6,  3.4, 18.817, 28.97,  0.0,  0.0,  0.151, 302.01,  0.142, 347.82,  0.189, 344.64,  0.201, 350.26,  0.176, 352.47,  0.176, 346.20,  0.133, 299.26,  0.059, 291.80,  0.041, 341.57,  0.039, 311.88,  0.074, 311.19,  0.052, 295.08,  0.074, 327.17,  0.085, 327.43,  0.018, 312.71,  0.049, 342.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:05:00, 11.9,276.0,  0.6,  3.4, 18.824, 28.97,  0.0,  0.0,  0.084, 337.69,  0.105, 347.29,  0.200, 334.84,  0.070, 279.06,  0.127, 340.29,  0.144, 343.07,  0.033, 295.02,  0.050, 279.27,  0.085, 298.07,  0.079, 317.05,  0.131, 345.43,  0.082, 320.91,  0.073, 345.02,  0.129, 324.46,  0.049,   0.00,  0.080, 116.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:10:00, 11.9,275.7,  0.6,  3.4, 18.821, 28.95,  0.0,  0.0,  0.120, 329.36,  0.076, 335.12,  0.120, 317.37,  0.145, 319.48,  0.142, 341.57,  0.178, 313.64,  0.100, 347.35,  0.109, 348.90,  0.125, 326.44,  0.068, 354.12,  0.121, 335.56,  0.032,  57.80,  0.069, 286.86,  0.017, 246.37,  0.056, 330.26,  0.082,   9.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:15:00, 11.9,275.8,  0.6,  3.4, 18.811, 28.94,  0.0,  0.0,  0.179,   0.96,  0.173, 356.36,  0.141, 359.19,  0.136, 315.30,  0.122, 345.74,  0.160, 336.80,  0.151, 326.10,  0.136,   6.34,  0.219, 301.01,  0.095, 335.06,  0.079, 311.39,  0.112, 313.55,  0.086, 329.26,  0.034,   1.68,  0.078,  36.14,  0.037, 239.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:20:00, 11.9,275.8,  0.6,  3.4, 18.816, 28.93,  0.0,  0.0,  0.210,   4.11,  0.135, 359.15,  0.154, 354.40,  0.119, 342.33,  0.072,   9.59,  0.149, 335.84,  0.092, 306.12,  0.083, 296.57,  0.109, 311.28,  0.178, 303.06,  0.166, 291.61,  0.143, 320.09,  0.121, 337.05,  0.099, 324.06,  0.142, 315.86,  0.028, 307.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:25:00, 11.9,275.6,  0.6,  3.5, 18.802, 28.92,  0.0,  0.0,  0.152,  26.57,  0.112,  13.91,  0.163, 342.46,  0.163, 346.90,  0.082, 317.96,  0.132,  10.46,  0.165, 341.67,  0.115, 326.03,  0.168, 311.86,  0.157, 312.94,  0.134, 333.43,  0.180, 316.80,  0.125, 314.68,  0.198, 313.36,  0.108, 300.60,  0.015,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:30:00, 11.9,275.8,  0.6,  3.4, 18.799, 28.91,  0.0,  0.0,  0.320, 350.83,  0.196,   0.29,  0.185,  22.95,  0.144,   1.59,  0.119, 341.41,  0.085, 330.42,  0.110, 307.60,  0.115, 338.11,  0.191, 335.18,  0.160, 352.07,  0.159, 340.54,  0.198, 308.84,  0.208, 320.65,  0.111, 329.74,  0.069, 313.83,  0.065, 298.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:35:00, 11.9,275.9,  0.6,  3.4, 18.797, 28.90,  0.0,  0.0,  0.221, 341.24,  0.171, 311.69,  0.181, 347.88,  0.233, 350.62,  0.160, 353.19,  0.171, 327.14,  0.143, 335.22,  0.080,   7.21,  0.099, 333.69,  0.134, 318.33,  0.129, 350.61,  0.110, 335.77,  0.103, 325.23,  0.099, 336.80,  0.098,  11.20,  0.054,  65.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:40:00, 11.9,275.7,  0.6,  3.4, 18.790, 28.90,  0.0,  0.0,  0.194, 340.72,  0.171, 346.13,  0.256, 341.57,  0.268, 339.27,  0.225, 355.15,  0.120, 320.74,  0.105, 306.87,  0.188, 302.42,  0.163, 303.01,  0.151, 304.74,  0.117, 341.10,  0.117, 324.01,  0.204, 325.61,  0.177, 351.23,  0.192, 315.84,  0.048, 318.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:45:00, 11.9,275.8,  0.6,  3.4, 18.788, 28.90,  0.0,  0.0,  0.108,   6.93,  0.232, 348.84,  0.230, 348.74,  0.258, 336.92,  0.196, 344.34,  0.221, 338.78,  0.229, 350.21,  0.154, 320.82,  0.169, 316.68,  0.162, 300.36,  0.124, 314.67,  0.116, 304.79,  0.189, 322.95,  0.172, 343.14,  0.161, 339.99,  0.093,  54.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:50:00, 11.9,275.9,  0.6,  3.4, 18.783, 28.89,  0.0,  0.0,  0.148, 333.95,  0.140, 329.60,  0.153, 323.50,  0.142,   0.00,  0.248, 335.92,  0.134, 341.29,  0.118, 338.20,  0.132, 298.89,  0.027, 349.51,  0.014, 347.91,  0.102, 315.80,  0.135, 336.47,  0.134, 334.39,  0.100, 315.81,  0.069, 357.51,  0.022, 264.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 21:55:00, 11.9,275.7,  0.6,  3.5, 18.794, 28.89,  0.0,  0.0,  0.080,   0.00,  0.104,  17.91,  0.167, 330.51,  0.134,   2.14,  0.125, 342.29,  0.107,   5.92,  0.179, 302.89,  0.120, 341.11,  0.128, 314.05,  0.169, 320.28,  0.120, 318.05,  0.059,  27.00,  0.088, 322.87,  0.124, 329.51,  0.122, 313.34,  0.018, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:00:00, 11.9,275.8,  0.6,  3.4, 18.788, 28.88,  0.0,  0.0,  0.215, 350.89,  0.123, 352.53,  0.169, 322.93,  0.119, 344.45,  0.208, 339.48,  0.080, 350.66,  0.110, 331.81,  0.130, 302.71,  0.124,   2.77,  0.118, 311.55,  0.113, 317.86,  0.157, 311.91,  0.065, 337.38,  0.091, 300.21,  0.118, 328.20,  0.032,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:05:00, 11.9,275.8,  0.6,  3.5, 18.788, 28.88,  0.0,  0.0,  0.109, 330.84,  0.089, 338.32,  0.148,  14.04,  0.086, 318.31,  0.161, 346.31,  0.145, 331.48,  0.110, 351.65,  0.099, 309.66,  0.122,   6.13,  0.119, 341.41,  0.114, 356.99,  0.160, 334.88,  0.168, 321.77,  0.091, 336.80,  0.087,  36.08,  0.057,  66.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:10:00, 11.9,275.8,  0.6,  3.4, 18.794, 28.88,  0.0,  0.0,  0.131, 336.57,  0.107, 343.76,  0.036, 282.88,  0.166,   6.91,  0.083, 316.94,  0.072,  47.83,  0.097, 346.25,  0.147, 300.23,  0.091, 326.66,  0.067, 324.66,  0.147, 306.40,  0.094, 338.09,  0.054, 339.57,  0.087, 358.68,  0.065,  47.49,  0.011, 285.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:15:00, 11.9,275.7,  0.6,  3.4, 18.800, 28.88,  0.0,  0.0,  0.167, 323.54,  0.220,   1.82,  0.124, 323.22,  0.116, 334.54,  0.125, 324.78,  0.137, 342.10,  0.100,  34.80,  0.062,   5.53,  0.193, 334.23,  0.117, 352.63,  0.216, 319.51,  0.157, 326.41,  0.091, 301.94,  0.075, 321.46,  0.137, 312.33,  0.023, 235.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:20:00, 11.9,275.8,  0.6,  3.4, 18.792, 28.88,  0.0,  0.0,  0.153, 327.04,  0.123, 344.95,  0.140, 336.00,  0.099, 315.82,  0.109, 345.07,  0.068,  31.11,  0.055, 339.93,  0.099, 276.40,  0.097, 352.87,  0.070,   0.82,  0.077,   1.49,  0.079,  24.62,  0.073, 354.52,  0.118, 332.13,  0.075, 323.13,  0.070, 124.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:25:00, 11.9,275.8,  0.6,  3.4, 18.800, 28.88,  0.0,  0.0,  0.065, 339.34,  0.134, 355.31,  0.120, 306.87,  0.039,  31.22,  0.025, 258.23,  0.141, 351.01,  0.087,   4.60,  0.033,   8.62,  0.072, 323.45,  0.076,   7.59,  0.065, 335.41,  0.051, 353.29,  0.082, 349.51,  0.047,  22.71,  0.033,  45.00,  0.040, 191.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:30:00, 11.9,275.8,  0.6,  3.4, 18.795, 28.88,  0.0,  0.0,  0.070,  11.47,  0.089, 314.09,  0.164, 298.44,  0.100, 317.84,  0.136, 348.11,  0.068,  37.21,  0.107,   4.28,  0.062,  52.21,  0.139, 316.17,  0.107, 325.71,  0.067, 352.23,  0.128, 350.54,  0.023,  15.26,  0.114, 328.26,  0.133, 311.02,  0.063, 264.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:35:00, 11.9,275.8,  0.6,  3.4, 18.798, 28.88,  0.0,  0.0,  0.032, 308.66,  0.089, 323.64,  0.155, 343.90,  0.146, 324.46,  0.108, 353.07,  0.075,  15.52,  0.043, 282.09,  0.105,   9.28,  0.131, 356.51,  0.072, 291.95,  0.087, 305.69,  0.170, 333.89,  0.092, 329.25,  0.026, 130.36,  0.049, 323.37,  0.030, 250.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:40:00, 11.9,275.7,  0.6,  3.4, 18.788, 28.88,  0.0,  0.0,  0.161, 331.05,  0.147, 308.66,  0.129, 337.21,  0.057,  47.12,  0.088,  21.32,  0.114, 333.43,  0.173, 338.32,  0.109,  15.95,  0.141, 339.25,  0.097,  16.19,  0.136, 314.40,  0.166, 318.42,  0.112, 301.84,  0.076, 295.89,  0.066, 335.77,  0.049, 266.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:45:00, 11.9,275.9,  0.6,  3.4, 18.788, 28.88,  0.0,  0.0,  0.090, 355.55,  0.190, 353.96,  0.139, 346.26,  0.177, 278.77,  0.078, 322.84,  0.114, 339.97,  0.052, 322.03,  0.053, 309.67,  0.056, 352.87,  0.093, 290.77,  0.100, 324.73,  0.135, 319.49,  0.093, 358.77,  0.082, 337.81,  0.042, 253.30,  0.078, 242.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:50:00, 11.9,275.8,  0.6,  3.4, 18.781, 28.88,  0.0,  0.0,  0.073, 347.30,  0.117, 308.43,  0.165, 319.17,  0.106, 350.80,  0.095, 326.14,  0.078, 330.80,  0.061, 355.31,  0.091, 294.03,  0.064, 294.96,  0.034, 295.82,  0.077, 319.72,  0.079, 312.42,  0.027, 265.76,  0.081, 283.52,  0.071, 338.50,  0.063, 273.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 22:55:00, 11.9,275.8,  0.6,  3.4, 18.783, 28.90,  0.0,  0.0,  0.104, 327.99,  0.124,   6.03,  0.072, 255.58,  0.071, 346.16,  0.006,   0.00,  0.114, 351.44,  0.079, 354.22,  0.196, 333.30,  0.138, 322.38,  0.085, 336.45,  0.060, 355.24,  0.036, 311.63,  0.119, 310.91,  0.062, 320.19,  0.077, 302.87,  0.007, 146.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:00:00, 11.9,275.7,  0.6,  3.4, 18.779, 28.91,  0.0,  0.0,  0.161, 341.57,  0.188, 325.21,  0.059, 349.26,  0.110, 272.60,  0.051, 264.40,  0.119, 325.24,  0.036,  57.65,  0.056, 353.88,  0.032, 213.69,  0.103, 242.94,  0.087, 288.85,  0.105, 325.10,  0.136, 326.08,  0.126, 327.95,  0.051,  40.24,  0.025, 161.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:05:00, 11.9,275.9,  0.6,  3.4, 18.778, 28.92,  0.0,  0.0,  0.123, 311.71,  0.148, 346.72,  0.139, 335.83,  0.038, 330.07,  0.082, 342.23,  0.102, 342.81,  0.125, 351.74,  0.051, 273.37,  0.091, 282.67,  0.097,  20.49,  0.080, 306.87,  0.105, 265.64,  0.131, 303.45,  0.046, 343.54,  0.057, 357.99,  0.041, 167.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:10:00, 11.9,275.7,  0.6,  3.4, 18.770, 28.94,  0.0,  0.0,  0.171, 346.45,  0.071, 355.97,  0.093, 322.88,  0.053,  45.76,  0.066, 303.93,  0.061, 338.03,  0.100, 323.13,  0.122,   7.53,  0.083, 315.49,  0.046, 328.39,  0.102, 345.83,  0.076,  23.20,  0.053, 345.70,  0.080,  14.56,  0.130, 339.34,  0.067, 242.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:15:00, 11.9,275.7,  0.6,  3.4, 18.772, 28.95,  0.0,  0.0,  0.089, 325.06,  0.108, 354.71,  0.126, 255.30,  0.043, 239.26,  0.064,   3.58,  0.073, 188.69,  0.057, 161.57,  0.120, 305.15,  0.052, 355.60,  0.072,  47.83,  0.105, 340.02,  0.010,   0.00,  0.045, 330.57,  0.059,  66.93,  0.073, 314.44,  0.155, 247.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:20:00, 11.9,275.6,  0.6,  3.4, 18.781, 28.96,  0.0,  0.0,  0.101, 276.84,  0.030, 264.29,  0.060, 303.42,  0.062, 259.78,  0.035, 317.29,  0.097, 323.84,  0.168, 309.94,  0.070, 350.13,  0.077, 334.76,  0.097,  12.46,  0.082,  20.64,  0.103,  25.82,  0.095,  24.15,  0.059, 286.89,  0.083, 281.85,  0.093, 214.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:25:00, 11.9,275.9,  0.6,  3.5, 18.776, 28.98,  0.0,  0.0,  0.046, 307.87,  0.027,  63.43,  0.067,  16.53,  0.080, 215.87,  0.033, 322.43,  0.043, 287.59,  0.057, 312.14,  0.075, 309.61,  0.032,   0.00,  0.021, 334.65,  0.110,  64.13,  0.053, 259.11,  0.033,  57.26,  0.089, 325.95,  0.010, 306.87,  0.067, 238.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:30:00, 11.9,275.7,  0.6,  3.4, 18.778, 28.99,  0.0,  0.0,  0.121, 313.33,  0.038,  50.39,  0.101, 310.17,  0.013, 180.00,  0.080, 338.86,  0.009,  35.54,  0.058, 352.01,  0.105, 326.31,  0.059,  71.26,  0.068,  17.10,  0.032, 316.27,  0.080,  48.54,  0.082, 292.83,  0.098, 319.14,  0.106, 316.53,  0.120, 270.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:35:00, 11.9,275.7,  0.6,  3.4, 18.780, 29.00,  0.0,  0.0,  0.056,  66.67,  0.031,   7.35,  0.024,  77.74,  0.137, 100.49,  0.081,  87.17,  0.019,  11.89,  0.012, 155.56,  0.031,  73.30,  0.012, 131.63,  0.066,  49.30,  0.085,   1.35,  0.122, 334.27,  0.064, 306.16,  0.094, 340.80,  0.065,  18.71,  0.045, 152.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:40:00, 11.9,275.8,  0.6,  3.4, 18.782, 29.02,  0.0,  0.0,  0.107,  35.91,  0.095,  45.00,  0.063, 357.27,  0.023,  94.97,  0.094, 260.84,  0.094, 188.56,  0.043, 282.09,  0.115, 335.43,  0.096, 290.70,  0.104, 356.15,  0.107,  27.28,  0.081, 345.62,  0.087, 357.37,  0.070, 320.83,  0.038, 317.12,  0.028, 307.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:45:00, 11.9,275.8,  0.6,  3.4, 18.781, 29.02,  0.0,  0.0,  0.103, 231.69,  0.142, 268.79,  0.043, 357.34,  0.092, 280.70,  0.061, 112.33,  0.103, 250.16,  0.136, 289.77,  0.101, 307.33,  0.086, 289.70,  0.134, 345.34,  0.105,   9.91,  0.098,  22.13,  0.078, 333.43,  0.067, 334.20,  0.143, 354.37,  0.069, 236.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:50:00, 11.9,275.7,  0.6,  3.4, 18.782, 29.03,  0.0,  0.0,  0.075,  34.11,  0.097,  42.91,  0.012, 235.01,  0.017,  96.71,  0.053,  98.75,  0.047,  29.29,  0.016, 345.96,  0.061, 188.53,  0.063, 129.23,  0.059, 306.67,  0.093, 337.29,  0.073,  33.25,  0.061,  16.07,  0.087, 323.92,  0.048, 320.96,  0.028, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/1/2006 23:55:00, 11.9,275.7,  0.6,  3.4, 18.788, 29.03,  0.0,  0.0,  0.038, 151.39,  0.018, 319.40,  0.008, 255.96,  0.074, 154.47,  0.041, 255.96,  0.083, 181.38,  0.039, 265.60,  0.035, 255.17,  0.064, 246.22,  0.109, 272.63,  0.028, 325.18,  0.053,  70.20,  0.067,   0.86,  0.090, 303.16,  0.100, 317.03,  0.058, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:00:00, 11.9,275.8,  0.6,  3.4, 18.786, 29.04,  0.0,  0.0,  0.074, 235.45,  0.081, 311.99,  0.065, 319.97,  0.042, 315.00,  0.048, 293.36,  0.088, 281.82,  0.031, 330.95,  0.068,   0.00,  0.023, 347.20,  0.067, 101.14,  0.057, 312.14,  0.078, 323.86,  0.051, 332.93,  0.140, 301.88,  0.096, 337.43,  0.101, 268.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:05:00, 11.9,275.7,  0.6,  3.4, 18.789, 29.04,  0.0,  0.0,  0.117, 354.09,  0.099,  69.92,  0.049,   9.46,  0.039, 120.47,  0.052, 258.91,  0.059, 297.44,  0.030, 352.41,  0.013,   8.75,  0.047,  85.14,  0.033, 246.57,  0.055, 236.89,  0.037, 274.64,  0.141, 270.81,  0.051, 270.00,  0.041, 271.40,  0.109, 253.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:10:00, 11.9,275.8,  0.6,  3.4, 18.794, 29.05,  0.0,  0.0,  0.050,  94.57,  0.049,  61.86,  0.030, 332.59,  0.045,   0.00,  0.050,   1.15,  0.068, 297.32,  0.058,  45.00,  0.109, 289.94,  0.050, 344.85,  0.010, 203.96,  0.034, 317.39,  0.055, 270.00,  0.096, 267.61,  0.073, 236.09,  0.065, 265.60,  0.060, 215.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:15:00, 11.9,275.8,  0.6,  3.4, 18.800, 29.05,  0.0,  0.0,  0.063,  90.91,  0.045,  23.70,  0.051,  19.50,  0.082, 322.43,  0.010, 180.00,  0.038, 246.80,  0.065, 262.00,  0.081, 310.99,  0.133, 317.44,  0.102, 359.44,  0.003,   0.00,  0.042, 235.56,  0.065,  38.11,  0.096, 346.11,  0.059,  30.47,  0.004,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:20:00, 11.9,275.7,  0.6,  3.4, 18.793, 29.05,  0.0,  0.0,  0.064,  43.11,  0.048,  39.96,  0.025, 211.76,  0.108,  12.88,  0.031, 283.13,  0.092, 283.88,  0.075, 333.78,  0.133,   5.62,  0.036,  78.69,  0.054, 339.57,  0.112, 308.10,  0.054, 299.88,  0.027, 311.99,  0.127, 294.15,  0.064, 308.66,  0.048, 332.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:25:00, 11.9,275.8,  0.6,  3.4, 18.787, 29.05,  0.0,  0.0,  0.113, 356.96,  0.056, 307.07,  0.086, 201.80,  0.035, 201.50,  0.038, 293.20,  0.072, 339.54,  0.138, 349.99,  0.023, 311.42,  0.146, 289.55,  0.051, 181.12,  0.030, 235.78,  0.097, 258.11,  0.068, 235.84,  0.067, 290.06,  0.109, 301.50,  0.046, 266.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
