DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/2/2006 00:30:00, 11.9,275.9,  0.6,  3.4, 18.797, 29.06,  0.0,  0.0,  0.028,  14.53,  0.098,  64.74,  0.037, 336.19,  0.053, 231.17,  0.047, 252.72,  0.048, 328.63,  0.079, 293.96,  0.057,  29.25,  0.015,  19.65,  0.034, 306.53,  0.104, 272.20,  0.077, 254.88,  0.036, 263.66,  0.065, 303.69,  0.044,   3.90,  0.050, 272.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:35:00, 11.9,275.7,  0.6,  3.4, 18.796, 29.06,  0.0,  0.0,  0.093, 351.96,  0.034, 351.63,  0.021, 328.57,  0.107, 355.19,  0.045, 267.46,  0.052,   0.00,  0.061, 327.09,  0.052, 354.51,  0.052, 297.55,  0.035,  43.83,  0.089, 221.79,  0.029, 220.82,  0.039, 318.12,  0.028, 343.50,  0.050, 334.98,  0.077, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:40:00, 11.9,275.7,  0.6,  3.4, 18.803, 29.06,  0.0,  0.0,  0.149, 322.90,  0.057, 319.29,  0.058, 322.73,  0.005, 180.00,  0.018, 340.56,  0.078, 255.07,  0.034, 356.63,  0.129, 287.59,  0.116, 259.08,  0.045, 237.72,  0.141, 274.46,  0.069, 270.00,  0.063, 264.56,  0.082, 292.19,  0.077, 359.26,  0.059,  85.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:45:00, 11.9,275.8,  0.6,  3.4, 18.786, 29.06,  0.0,  0.0,  0.088,   4.55,  0.059,  70.02,  0.084, 276.12,  0.016,  60.26,  0.117, 264.09,  0.058,  55.49,  0.039, 131.88,  0.023, 246.80,  0.025, 156.50,  0.047, 268.78,  0.091, 266.86,  0.085, 295.67,  0.092, 299.36,  0.117, 281.79,  0.087, 308.45,  0.011, 131.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:50:00, 11.9,275.7,  0.6,  3.4, 18.785, 29.06,  0.0,  0.0,  0.008,  97.13,  0.035, 136.17,  0.065, 311.27,  0.077, 272.97,  0.072, 339.54,  0.059, 312.27,  0.097, 230.04,  0.078, 210.84,  0.026, 239.42,  0.086, 211.65,  0.061, 311.01,  0.051, 236.93,  0.049, 264.17,  0.019, 266.99,  0.041, 297.82,  0.034, 261.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 00:55:00, 11.9,275.7,  0.6,  3.4, 18.791, 29.07,  0.0,  0.0,  0.020, 153.43,  0.052, 326.00,  0.034,  54.46,  0.016, 161.57,  0.025, 238.24,  0.066, 212.01,  0.039, 323.43,  0.104, 270.55,  0.053, 291.19,  0.023, 313.26,  0.099, 282.22,  0.126, 267.73,  0.104, 281.09,  0.099, 322.78,  0.118, 357.57,  0.031, 106.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:00:00, 11.9,275.8,  0.6,  3.4, 18.789, 29.07,  0.0,  0.0,  0.124,   6.95,  0.044,  52.35,  0.029, 114.78,  0.069,  23.96,  0.109, 293.75,  0.095, 294.15,  0.153, 258.32,  0.126, 281.94,  0.083, 288.22,  0.122, 291.71,  0.101, 214.95,  0.113, 210.18,  0.100, 236.78,  0.137, 283.53,  0.054, 297.51,  0.007, 171.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:05:00, 11.9,275.7,  0.6,  3.4, 18.788, 29.07,  0.0,  0.0,  0.056, 326.59,  0.115, 332.54,  0.026, 280.89,  0.027, 278.43,  0.042, 312.09,  0.041, 239.04,  0.028, 353.88,  0.072, 305.45,  0.134, 349.28,  0.056, 331.14,  0.069, 347.38,  0.047, 312.44,  0.026, 112.62,  0.030, 216.87,  0.125, 319.20,  0.064, 329.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:10:00, 11.9,275.8,  0.6,  3.4, 18.785, 29.07,  0.0,  0.0,  0.068,  89.16,  0.089,   5.14,  0.051, 271.12,  0.047, 323.62,  0.085, 295.06,  0.113, 320.39,  0.074, 334.47,  0.008, 330.26,  0.061,   2.82,  0.094, 229.73,  0.036, 165.58,  0.060, 218.96,  0.109, 272.10,  0.014,  45.00,  0.016, 345.07,  0.034,  16.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:15:00, 11.9,275.8,  0.6,  3.4, 18.795, 29.08,  0.0,  0.0,  0.091, 355.60,  0.144, 337.17,  0.010, 180.00,  0.079, 240.52,  0.027, 216.03,  0.062, 226.97,  0.054, 258.27,  0.065, 231.89,  0.038, 254.88,  0.070, 255.17,  0.065, 251.29,  0.054, 332.49,  0.007, 188.13,  0.066,   1.74,  0.094, 341.95,  0.023, 340.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:20:00, 11.9,275.8,  0.6,  3.4, 18.784, 29.09,  0.0,  0.0,  0.113,  77.69,  0.046,  34.38,  0.042, 211.43,  0.079, 270.00,  0.038, 288.43,  0.155, 263.70,  0.041, 232.85,  0.104, 252.09,  0.125, 255.19,  0.053, 227.29,  0.073, 227.78,  0.033, 178.26,  0.061, 233.70,  0.071, 278.13,  0.026,  57.53,  0.023,  99.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:25:00, 11.9,276.0,  0.6,  3.4, 18.791, 29.09,  0.0,  0.0,  0.092, 297.12,  0.113, 295.20,  0.079, 303.08,  0.004, 303.69,  0.068, 262.35,  0.121, 258.60,  0.078, 297.55,  0.082, 321.45,  0.051, 221.82,  0.013,  41.99,  0.034, 225.00,  0.048, 206.03,  0.038, 265.49,  0.044, 195.95,  0.017,  49.76,  0.035, 222.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:30:00, 11.9,275.7,  0.6,  3.4, 18.792, 29.10,  0.0,  0.0,  0.076, 117.24,  0.138, 358.75,  0.097, 312.91,  0.101,  83.72,  0.031, 330.95,  0.040, 302.91,  0.066, 302.01,  0.124, 220.75,  0.048, 298.71,  0.030, 266.19,  0.105, 234.33,  0.016, 142.43,  0.011, 138.81,  0.026, 114.62,  0.065, 319.97,  0.024,  99.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:35:00, 11.9,275.7,  0.6,  3.4, 18.785, 29.10,  0.0,  0.0,  0.054, 225.74,  0.055,  12.53,  0.062, 357.23,  0.061, 313.67,  0.033, 250.46,  0.059, 333.87,  0.017,  57.26,  0.089, 259.70,  0.017, 300.96,  0.034, 130.24,  0.052, 180.00,  0.028, 109.09,  0.046, 265.03,  0.037, 227.20,  0.076, 250.85,  0.023, 182.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:40:00, 11.9,275.7,  0.6,  3.4, 18.788, 29.11,  0.0,  0.0,  0.042, 317.91,  0.062, 349.78,  0.032, 358.21,  0.075, 283.85,  0.129, 316.26,  0.009, 198.43,  0.011, 254.74,  0.074, 205.53,  0.072, 219.91,  0.106, 203.41,  0.059, 252.18,  0.095, 323.13,  0.065,  17.04,  0.021, 270.00,  0.062, 305.75,  0.026, 142.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:45:00, 11.9,275.7,  0.6,  3.4, 18.794, 29.11,  0.0,  0.0,  0.035, 160.02,  0.048, 240.26,  0.098,  97.05,  0.008, 209.74,  0.049, 181.17,  0.024, 262.87,  0.015,   0.00,  0.044, 324.16,  0.089, 255.65,  0.090, 223.65,  0.094, 257.74,  0.048, 188.47,  0.072, 231.22,  0.054, 208.95,  0.019, 126.25,  0.062, 150.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:50:00, 11.9,275.7,  0.6,  3.4, 18.787, 29.11,  0.0,  0.0,  0.075, 253.01,  0.053, 320.33,  0.069, 354.21,  0.064, 313.11,  0.127, 304.44,  0.030, 207.41,  0.028, 274.09,  0.056, 355.91,  0.086, 227.37,  0.129, 229.40,  0.056, 272.05,  0.033, 130.03,  0.051, 209.05,  0.048,  81.53,  0.051, 273.37,  0.017, 273.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 01:55:00, 11.9,275.8,  0.6,  3.4, 18.790, 29.10,  0.0,  0.0,  0.008, 230.19,  0.134, 309.26,  0.099, 355.96,  0.043,   0.00,  0.060, 321.79,  0.069, 329.74,  0.079, 263.42,  0.069, 293.20,  0.095, 255.96,  0.112, 298.16,  0.049, 265.33,  0.011, 344.74,  0.040, 138.01,  0.082, 272.10,  0.067, 276.81,  0.024, 272.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:00:00, 11.9,275.6,  0.6,  3.4, 18.789, 29.10,  0.0,  0.0,  0.018, 132.71,  0.089, 319.54,  0.116, 216.97,  0.152, 313.14,  0.020, 180.00,  0.120, 247.93,  0.071, 312.71,  0.056, 201.99,  0.095, 215.19,  0.119, 261.80,  0.089, 228.63,  0.052, 185.49,  0.089, 287.01,  0.045,  69.15,  0.031, 286.70,  0.061, 235.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:05:00, 11.9,275.7,  0.6,  3.4, 18.794, 29.10,  0.0,  0.0,  0.045, 144.90,  0.011, 275.19,  0.060, 315.67,  0.088, 309.47,  0.039, 297.22,  0.054, 185.29,  0.023,  74.74,  0.056, 248.01,  0.058, 205.68,  0.065, 237.53,  0.155, 241.12,  0.113, 249.33,  0.055, 187.25,  0.112, 197.14,  0.080, 189.34,  0.042, 166.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:10:00, 11.9,275.8,  0.6,  3.4, 18.788, 29.09,  0.0,  0.0,  0.016, 270.00,  0.045, 243.43,  0.064, 192.72,  0.085, 160.07,  0.094, 314.57,  0.082, 251.57,  0.020, 149.53,  0.052, 197.74,  0.024,  62.35,  0.020, 300.47,  0.069, 125.54,  0.075,  87.71,  0.051,  82.18,  0.037, 279.21,  0.054,  85.76,  0.061, 149.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:15:00, 11.9,275.8,  0.6,  3.4, 18.786, 29.09,  0.0,  0.0,  0.082, 129.09,  0.084, 319.84,  0.173, 338.94,  0.099, 298.89,  0.077, 287.49,  0.087, 301.30,  0.028, 157.07,  0.034, 285.26,  0.085, 274.04,  0.099, 276.98,  0.056,  16.50,  0.051,  52.91,  0.050, 259.59,  0.077,  31.22,  0.069,  92.49,  0.076, 102.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:20:00, 11.9,275.8,  0.6,  3.4, 18.780, 29.09,  0.0,  0.0,  0.058, 100.92,  0.081, 265.06,  0.079, 325.30,  0.046, 302.66,  0.107, 308.58,  0.073, 346.53,  0.100, 305.60,  0.092, 337.05,  0.129, 313.11,  0.042,  56.69,  0.038, 320.39,  0.053, 345.70,  0.093, 303.18,  0.044, 107.20,  0.049, 196.59,  0.052, 195.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:25:00, 11.9,275.8,  0.6,  3.4, 18.788, 29.09,  0.0,  0.0,  0.085, 338.57,  0.052, 319.64,  0.143, 261.53,  0.094, 266.35,  0.147, 263.75,  0.026, 278.75,  0.107, 264.66,  0.054, 274.24,  0.022, 201.80,  0.028, 142.31,  0.057, 316.43,  0.037, 290.38,  0.044, 143.39,  0.047, 192.26,  0.044,  96.48,  0.028, 152.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:30:00, 11.9,275.7,  0.6,  3.4, 18.779, 29.09,  0.0,  0.0,  0.041, 347.32,  0.125,  69.39,  0.108, 351.50,  0.069, 323.30,  0.035, 329.04,  0.080, 264.29,  0.108, 240.12,  0.089, 262.23,  0.056, 281.31,  0.019, 147.99,  0.084, 311.12,  0.062, 311.71,  0.069, 213.23,  0.030, 327.38,  0.032,   5.36,  0.063, 108.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:35:00, 11.9,275.8,  0.6,  3.4, 18.784, 29.09,  0.0,  0.0,  0.126, 259.94,  0.135, 300.17,  0.096, 296.57,  0.096, 305.68,  0.142, 297.65,  0.107, 285.72,  0.124, 272.77,  0.065, 286.19,  0.014,   8.13,  0.090, 359.36,  0.058, 276.88,  0.043, 194.68,  0.025, 331.39,  0.111, 114.95,  0.021, 127.41,  0.054,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:40:00, 11.9,275.7,  0.6,  3.4, 18.779, 29.09,  0.0,  0.0,  0.029, 215.31,  0.025,  75.96,  0.094, 244.25,  0.084, 259.76,  0.077, 306.57,  0.236, 290.81,  0.112, 283.91,  0.130, 290.25,  0.056, 253.50,  0.025, 251.57,  0.031, 354.47,  0.049, 104.04,  0.063, 199.59,  0.027, 160.20,  0.050,  84.29,  0.057, 114.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:45:00, 11.9,275.7,  0.6,  3.4, 18.785, 29.09,  0.0,  0.0,  0.103,   8.37,  0.052, 288.08,  0.043,  48.81,  0.154,  21.73,  0.088, 299.18,  0.146, 286.32,  0.088, 301.52,  0.050, 311.73,  0.099, 285.15,  0.079, 253.86,  0.097, 272.36,  0.072, 317.25,  0.069, 303.23,  0.064, 247.04,  0.038, 270.00,  0.055, 126.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:50:00, 11.9,275.7,  0.6,  3.4, 18.777, 29.09,  0.0,  0.0,  0.058,  59.89,  0.046,   0.00,  0.093, 297.39,  0.120, 221.28,  0.157, 285.10,  0.127, 298.18,  0.036, 326.31,  0.032, 257.28,  0.082, 244.69,  0.062, 291.63,  0.033,  88.26,  0.062, 301.12,  0.062, 278.39,  0.021,   5.44,  0.020, 171.47,  0.091, 124.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 02:55:00, 11.9,275.7,  0.6,  3.4, 18.768, 29.08,  0.0,  0.0,  0.045, 271.27,  0.115, 344.88,  0.032, 343.81,  0.055,   5.19,  0.108, 277.45,  0.081, 301.93,  0.142, 303.24,  0.103, 327.70,  0.112, 316.80,  0.107, 259.22,  0.060, 158.55,  0.066, 254.05,  0.087, 275.25,  0.056, 279.29,  0.037, 358.45,  0.077, 103.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:00:00, 11.9,275.7,  0.6,  3.4, 18.768, 29.08,  0.0,  0.0,  0.121, 340.67,  0.097, 308.75,  0.078, 275.13,  0.077, 254.16,  0.076, 302.64,  0.074, 266.91,  0.087, 283.24,  0.078, 273.67,  0.095, 245.06,  0.112, 290.38,  0.080, 122.31,  0.074, 334.47,  0.047, 343.89,  0.079, 304.70,  0.059, 336.04,  0.042,  15.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:05:00, 11.9,275.8,  0.6,  3.4, 18.775, 29.08,  0.0,  0.0,  0.059,  45.69,  0.012,  59.04,  0.079, 322.70,  0.159, 318.31,  0.030, 170.54,  0.072, 230.09,  0.097, 301.88,  0.058, 321.95,  0.037, 317.20,  0.033, 244.98,  0.091,  40.53,  0.074, 328.90,  0.093, 292.15,  0.099, 295.02,  0.034, 310.24,  0.004, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:10:00, 11.9,275.8,  0.6,  3.4, 18.763, 29.07,  0.0,  0.0,  0.097, 292.35,  0.039, 214.51,  0.055, 258.49,  0.104, 307.20,  0.154, 305.24,  0.154, 277.45,  0.055, 267.92,  0.031, 180.00,  0.096, 271.79,  0.061, 316.33,  0.047, 225.86,  0.058, 252.82,  0.059, 315.00,  0.034, 319.76,  0.013, 184.40,  0.061, 178.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:15:00, 11.9,275.8,  0.6,  3.4, 18.769, 29.07,  0.0,  0.0,  0.046, 285.26,  0.014, 306.03,  0.139, 314.71,  0.075, 337.20,  0.073, 308.29,  0.006,  90.00,  0.153, 267.38,  0.122, 279.46,  0.060, 236.58,  0.011,  45.00,  0.034, 283.63,  0.067,  69.15,  0.067, 299.64,  0.052, 315.78,  0.038,   7.50,  0.022,  63.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:20:00, 11.9,275.8,  0.6,  3.4, 18.776, 29.08,  0.0,  0.0,  0.047, 357.56,  0.044,  78.18,  0.100, 322.33,  0.021, 334.65,  0.054, 270.00,  0.100, 259.59,  0.012, 300.96,  0.009,  18.43,  0.057, 283.30,  0.113, 291.80,  0.078, 316.04,  0.098, 331.86,  0.059, 281.69,  0.122, 273.28,  0.074,  46.64,  0.046,  76.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:25:00, 11.9,275.8,  0.6,  3.4, 18.776, 29.08,  0.0,  0.0,  0.134, 301.55,  0.047,  47.56,  0.102,  15.40,  0.057, 273.01,  0.185, 306.44,  0.102, 303.38,  0.158, 293.82,  0.050, 356.57,  0.098, 315.41,  0.130, 325.33,  0.060, 336.43,  0.082, 279.12,  0.133, 316.22,  0.051, 233.81,  0.029, 292.17,  0.023, 304.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:30:00, 11.9,275.8,  0.6,  3.4, 18.763, 29.08,  0.0,  0.0,  0.093, 329.57,  0.004, 296.57,  0.045, 353.66,  0.049, 286.59,  0.117, 304.91,  0.128, 302.20,  0.126, 296.97,  0.033, 280.62,  0.046, 251.18,  0.095, 310.73,  0.013, 151.39,  0.048, 284.62,  0.058, 264.09,  0.101, 274.53,  0.087, 292.17,  0.031, 215.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:35:00, 11.9,275.7,  0.6,  3.4, 18.757, 29.07,  0.0,  0.0,  0.115,   4.47,  0.121, 314.66,  0.139, 288.96,  0.076, 353.16,  0.111, 327.89,  0.150, 323.97,  0.109, 351.05,  0.082,  22.83,  0.096, 296.03,  0.085, 282.24,  0.062, 267.23,  0.060, 317.02,  0.070,  22.56,  0.045, 343.18,  0.056, 307.07,  0.068, 351.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:40:00, 11.9,275.8,  0.6,  3.4, 18.763, 29.08,  0.0,  0.0,  0.054, 352.61,  0.042,  81.87,  0.048,   9.66,  0.052, 343.30,  0.102, 283.63,  0.089, 265.50,  0.081, 298.16,  0.075, 296.91,  0.077, 274.46,  0.081, 277.83,  0.067, 281.98,  0.097, 280.15,  0.088, 322.87,  0.080, 305.87,  0.104, 293.85,  0.035, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:45:00, 11.9,275.7,  0.6,  3.4, 18.771, 29.08,  0.0,  0.0,  0.115, 353.00,  0.178, 299.31,  0.087, 344.69,  0.186, 292.43,  0.095, 259.64,  0.046, 273.73,  0.160, 272.51,  0.037, 287.45,  0.158, 305.20,  0.114, 338.85,  0.074, 324.37,  0.036, 265.24,  0.147, 304.77,  0.055,  13.78,  0.079, 319.64,  0.060, 330.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:50:00, 11.9,275.7,  0.6,  3.4, 18.767, 29.08,  0.0,  0.0,  0.014, 291.04,  0.087, 347.40,  0.121, 332.37,  0.144, 307.67,  0.058, 354.09,  0.059, 301.80,  0.130, 283.82,  0.098, 279.94,  0.028, 278.13,  0.014, 315.00,  0.029, 339.68,  0.047,   0.00,  0.016, 198.43,  0.022, 249.15,  0.050,  72.65,  0.009, 186.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 03:55:00, 11.9,275.8,  0.6,  3.4, 18.757, 29.08,  0.0,  0.0,  0.137, 343.42,  0.103, 313.03,  0.211, 326.61,  0.137, 299.38,  0.161, 290.35,  0.114, 283.18,  0.105, 321.60,  0.027, 311.99,  0.055, 292.38,  0.145, 288.94,  0.122, 280.39,  0.176, 272.60,  0.074, 341.08,  0.068, 284.44,  0.042,   5.44,  0.019, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:00:00, 11.9,275.8,  0.6,  3.4, 18.759, 29.08,  0.0,  0.0,  0.073, 327.83,  0.081,  45.50,  0.162, 329.64,  0.067, 348.86,  0.008,  90.00,  0.069, 304.38,  0.110, 337.62,  0.092, 315.00,  0.081, 299.74,  0.139, 303.23,  0.132, 327.99,  0.070,  15.83,  0.133, 323.56,  0.091, 320.36,  0.103, 311.86,  0.016, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:05:00, 11.9,275.8,  0.6,  3.4, 18.761, 29.08,  0.0,  0.0,  0.093, 290.77,  0.122, 321.34,  0.087, 274.60,  0.075, 350.04,  0.116, 339.21,  0.062, 245.10,  0.124, 295.74,  0.187, 316.51,  0.094, 325.80,  0.038, 309.61,  0.074, 288.19,  0.119, 292.69,  0.108, 290.12,  0.138, 309.70,  0.136, 319.76,  0.054, 330.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:10:00, 11.9,275.8,  0.6,  3.4, 18.754, 29.08,  0.0,  0.0,  0.036,  65.56,  0.111,   1.55,  0.187, 285.82,  0.124, 306.50,  0.120, 310.60,  0.137, 348.20,  0.104, 330.73,  0.140, 301.31,  0.159, 303.19,  0.098, 317.06,  0.161, 300.23,  0.168, 298.86,  0.098, 298.14,  0.050, 295.02,  0.115, 299.25,  0.017, 154.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:15:00, 11.8,275.7,  0.6,  3.4, 18.755, 29.08,  0.0,  0.0,  0.020,  26.57,  0.074, 319.40,  0.151, 304.74,  0.075, 336.50,  0.058, 316.40,  0.177, 280.10,  0.121, 286.79,  0.169, 310.93,  0.169, 299.45,  0.183, 321.44,  0.138, 335.11,  0.124, 320.91,  0.139, 331.59,  0.124, 302.15,  0.118, 278.75,  0.136, 267.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:20:00, 11.9,275.8,  0.6,  3.4, 18.749, 29.08,  0.0,  0.0,  0.119, 353.23,  0.097, 358.82,  0.122, 332.18,  0.030, 317.73,  0.136, 327.59,  0.096, 316.68,  0.126, 306.96,  0.067,   7.77,  0.070, 321.34,  0.139, 329.39,  0.074, 311.70,  0.090, 323.13,  0.090, 310.95,  0.134, 328.45,  0.083, 314.03,  0.054, 337.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:25:00, 11.8,275.8,  0.6,  3.4, 18.740, 29.08,  0.0,  0.0,  0.126, 343.87,  0.132, 343.76,  0.115, 353.49,  0.144, 333.97,  0.131, 296.76,  0.074, 328.90,  0.154, 301.73,  0.191, 287.01,  0.177, 302.79,  0.143, 307.91,  0.134, 325.01,  0.155, 312.65,  0.170, 303.50,  0.119, 312.27,  0.171, 294.17,  0.091, 278.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:30:00, 11.8,275.9,  0.6,  3.4, 18.745, 29.08,  0.0,  0.0,  0.063,  14.70,  0.054,  14.04,  0.145, 335.56,  0.050,  23.50,  0.133, 324.51,  0.104, 320.48,  0.096, 310.79,  0.088, 308.56,  0.112, 320.78,  0.092, 307.49,  0.172, 296.27,  0.102, 335.19,  0.172, 311.00,  0.192, 319.85,  0.193, 327.46,  0.168, 271.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:35:00, 11.8,275.8,  0.6,  3.4, 18.742, 29.08,  0.0,  0.0,  0.113,  12.31,  0.055, 258.49,  0.107, 284.04,  0.027, 225.00,  0.087, 293.63,  0.076, 294.19,  0.122, 268.12,  0.128, 303.19,  0.096, 311.63,  0.099, 292.66,  0.078, 287.97,  0.203, 284.24,  0.148, 319.95,  0.190, 300.34,  0.196, 321.43,  0.069, 292.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:40:00, 11.8,275.8,  0.6,  3.4, 18.752, 29.09,  0.0,  0.0,  0.116, 340.31,  0.069, 314.41,  0.131, 327.76,  0.060, 294.44,  0.032, 325.30,  0.097, 329.74,  0.086, 293.90,  0.184, 280.33,  0.180, 293.87,  0.077, 321.34,  0.244, 286.43,  0.199, 289.71,  0.150, 344.58,  0.219, 307.97,  0.132, 334.98,  0.121, 273.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:45:00, 11.8,275.7,  0.6,  3.4, 18.736, 29.09,  0.0,  0.0,  0.041,   1.40,  0.087, 313.60,  0.074, 314.45,  0.118, 310.87,  0.106, 322.27,  0.072, 313.88,  0.160, 289.00,  0.145, 274.73,  0.179, 278.36,  0.117, 254.66,  0.113, 286.50,  0.206, 278.64,  0.139, 291.57,  0.122, 313.34,  0.181, 315.90,  0.105, 308.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
