DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/2/2006 04:50:00, 11.8,275.8,  0.6,  3.4, 18.734, 29.09,  0.0,  0.0,  0.135, 327.14,  0.066, 296.18,  0.018, 218.16,  0.076, 275.26,  0.076, 317.68,  0.131, 290.50,  0.138, 289.88,  0.103, 316.19,  0.204, 323.58,  0.224, 287.71,  0.165, 296.57,  0.097, 323.84,  0.107, 303.54,  0.132, 308.52,  0.184, 297.82,  0.148, 295.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 04:55:00, 11.8,275.8,  0.6,  3.4, 18.723, 29.09,  0.0,  0.0,  0.082, 319.93,  0.105, 311.91,  0.159, 355.30,  0.188, 324.96,  0.092, 301.28,  0.040, 345.62,  0.105, 320.40,  0.076, 290.11,  0.065, 266.48,  0.108, 296.33,  0.121, 325.78,  0.178, 323.90,  0.116, 311.14,  0.132, 318.69,  0.095, 279.66,  0.109, 247.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:00:00, 11.8,275.8,  0.6,  3.4, 18.728, 29.10,  0.0,  0.0,  0.193, 345.89,  0.162, 335.50,  0.149, 350.73,  0.187,  30.81,  0.181,  17.34,  0.163,   2.46,  0.177, 321.19,  0.254, 358.42,  0.282,   7.13,  0.271, 354.50,  0.207, 337.27,  0.171, 290.13,  0.054, 286.09,  0.027, 225.00,  0.040, 296.57,  0.023, 151.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:05:00, 11.8,275.8,  0.6,  3.4, 18.723, 29.10,  0.0,  0.0,  0.165,  16.57,  0.166,  37.15,  0.050,   7.97,  0.136, 316.79,  0.140, 334.54,  0.177, 325.14,  0.203, 331.16,  0.199, 338.47,  0.212, 312.33,  0.168, 293.82,  0.136, 310.24,  0.187, 272.45,  0.056, 286.50,  0.103, 263.84,  0.148, 284.04,  0.057,  76.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:10:00, 11.8,275.7,  0.6,  3.4, 18.714, 29.11,  0.0,  0.0,  0.184, 355.00,  0.107, 321.84,  0.109, 308.66,  0.107, 315.38,  0.142, 299.09,  0.150, 310.93,  0.152, 336.80,  0.141, 332.17,  0.088, 280.42,  0.134, 317.12,  0.104, 333.19,  0.131, 332.85,  0.173, 310.78,  0.128, 304.19,  0.146, 306.09,  0.025, 104.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:15:00, 11.8,275.7,  0.6,  3.4, 18.705, 29.11,  0.0,  0.0,  0.027,  79.51,  0.095, 326.98,  0.112,  14.53,  0.142, 327.65,  0.121, 329.61,  0.216, 337.71,  0.317, 302.64,  0.311, 308.86,  0.317, 309.37,  0.270, 310.05,  0.256, 314.68,  0.156, 312.15,  0.154, 306.80,  0.133, 294.05,  0.146, 281.08,  0.115, 280.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:20:00, 11.8,275.7,  0.6,  3.4, 18.701, 29.11,  0.0,  0.0,  0.140, 342.08,  0.120, 286.01,  0.082, 288.43,  0.168, 322.99,  0.231, 317.81,  0.080, 287.53,  0.090, 339.74,  0.134, 337.08,  0.135, 349.35,  0.224, 349.44,  0.254, 359.55,  0.267, 326.01,  0.249, 330.34,  0.193, 312.69,  0.211, 303.61,  0.186, 321.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:25:00, 11.8,275.8,  0.6,  3.4, 18.707, 29.11,  0.0,  0.0,  0.140, 350.94,  0.083, 304.65,  0.110, 291.22,  0.133, 307.39,  0.113, 312.14,  0.178, 334.30,  0.085, 317.86,  0.069, 313.23,  0.065, 330.69,  0.053, 271.08,  0.067, 298.47,  0.020, 339.78,  0.052, 277.67,  0.110, 339.26,  0.207, 325.85,  0.104, 282.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:30:00, 11.8,275.7,  0.6,  3.4, 18.701, 29.11,  0.0,  0.0,  0.093, 338.65,  0.060, 335.56,  0.078, 257.39,  0.045, 292.04,  0.086, 313.58,  0.131, 281.48,  0.059, 298.30,  0.142, 290.60,  0.046, 265.03,  0.098, 229.14,  0.182, 287.64,  0.099, 290.62,  0.108, 293.48,  0.034,  76.37,  0.045, 308.66,  0.102, 268.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:35:00, 11.8,275.7,  0.6,  3.4, 18.696, 29.11,  0.0,  0.0,  0.091, 318.58,  0.035, 306.87,  0.093, 324.61,  0.121, 285.88,  0.106, 309.25,  0.176, 297.73,  0.143, 299.79,  0.155, 280.44,  0.066, 328.74,  0.176, 301.52,  0.098, 323.71,  0.088, 319.61,  0.048, 356.42,  0.114, 296.57,  0.165, 279.75,  0.064, 223.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:40:00, 11.8,275.7,  0.6,  3.4, 18.700, 29.11,  0.0,  0.0,  0.163,   0.70,  0.067, 339.94,  0.016, 266.42,  0.073, 298.67,  0.082, 332.50,  0.040, 334.72,  0.034, 294.30,  0.066, 296.18,  0.009, 167.47,  0.037, 295.87,  0.113, 323.64,  0.064,   8.13,  0.109, 309.81,  0.039, 293.96,  0.102, 298.07,  0.110, 263.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:45:00, 11.8,275.9,  0.6,  3.4, 18.696, 29.11,  0.0,  0.0,  0.018,  83.66,  0.121, 329.20,  0.072, 195.40,  0.050, 304.33,  0.048,  24.44,  0.078, 135.00,  0.118, 270.00,  0.058, 339.68,  0.136, 296.19,  0.083, 205.02,  0.040,  23.39,  0.013, 282.99,  0.048, 202.25,  0.101, 272.83,  0.044, 211.18,  0.029, 254.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:50:00, 11.8,275.8,  0.6,  3.4, 18.705, 29.11,  0.0,  0.0,  0.094,  25.75,  0.046, 285.26,  0.043, 300.74,  0.099, 239.83,  0.143, 212.69,  0.086, 282.75,  0.058, 298.77,  0.055, 124.56,  0.030, 113.96,  0.059, 199.98,  0.060, 235.24,  0.040, 145.12,  0.030,  39.56,  0.021, 255.96,  0.031, 230.19,  0.036, 200.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 05:55:00, 11.8,275.8,  0.6,  3.4, 18.700, 29.11,  0.0,  0.0,  0.072,  24.44,  0.097,  11.89,  0.039, 323.43,  0.027, 265.76,  0.074, 310.60,  0.094, 304.20,  0.028, 235.18,  0.023, 197.65,  0.015, 241.70,  0.087, 277.94,  0.056, 212.55,  0.054, 211.33,  0.076, 245.81,  0.069, 264.21,  0.083, 232.31,  0.113, 228.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:00:00, 11.8,275.7,  0.6,  3.4, 18.689, 29.11,  0.0,  0.0,  0.090,  16.21,  0.146, 309.70,  0.035, 348.37,  0.064,  52.59,  0.047, 235.30,  0.109, 211.05,  0.033, 218.93,  0.039, 193.32,  0.051, 231.34,  0.098, 296.04,  0.009, 353.66,  0.043, 272.66,  0.150, 291.45,  0.035, 223.83,  0.106, 272.16,  0.099, 199.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:05:00, 11.8,275.8,  0.6,  3.4, 18.695, 29.11,  0.0,  0.0,  0.066,  72.39,  0.135,   0.42,  0.096, 323.01,  0.061, 320.31,  0.022, 296.57,  0.066, 342.39,  0.074, 277.80,  0.084, 295.35,  0.114, 284.28,  0.113, 261.87,  0.044, 290.10,  0.066, 291.16,  0.096, 250.63,  0.157, 279.16,  0.203, 277.65,  0.091, 233.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:10:00, 11.8,275.8,  0.6,  3.4, 18.695, 29.12,  0.0,  0.0,  0.077,  74.16,  0.085, 357.98,  0.036, 236.31,  0.060,  64.29,  0.073, 307.18,  0.022, 277.77,  0.134, 294.27,  0.075, 312.84,  0.071, 281.31,  0.060, 290.56,  0.139, 285.04,  0.115, 244.77,  0.175, 248.56,  0.086, 259.34,  0.023, 270.00,  0.147, 212.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:15:00, 11.8,275.8,  0.6,  3.4, 18.689, 29.12,  0.0,  0.0,  0.077, 109.86,  0.052, 300.02,  0.064, 349.22,  0.043,  23.03,  0.082, 203.11,  0.074, 341.08,  0.113, 294.53,  0.032, 187.13,  0.043, 182.66,  0.119, 275.33,  0.113, 278.13,  0.011, 228.81,  0.013,  85.60,  0.027, 342.90,  0.005, 201.80,  0.143, 208.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:20:00, 11.8,275.7,  0.6,  3.4, 18.683, 29.12,  0.0,  0.0,  0.150, 318.78,  0.105,  12.06,  0.036, 348.69,  0.059, 341.26,  0.079, 279.46,  0.093, 149.04,  0.083, 274.82,  0.115, 254.40,  0.146, 299.89,  0.042, 305.22,  0.110, 248.10,  0.111, 303.26,  0.051, 322.91,  0.054, 263.66,  0.038, 217.48,  0.082, 199.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:25:00, 11.8,275.8,  0.6,  3.4, 18.670, 29.12,  0.0,  0.0,  0.100, 242.67,  0.089, 338.92,  0.065,  26.57,  0.128, 264.16,  0.041, 252.90,  0.027,  51.01,  0.083, 270.00,  0.118, 278.75,  0.085, 259.09,  0.082, 300.96,  0.115, 267.01,  0.070, 237.91,  0.124, 242.20,  0.106, 251.22,  0.051, 247.99,  0.045, 224.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:30:00, 11.8,275.7,  0.6,  3.4, 18.671, 29.12,  0.0,  0.0,  0.047, 318.47,  0.042, 285.02,  0.080, 273.58,  0.074,  86.13,  0.073, 302.17,  0.050,  32.74,  0.083, 296.57,  0.075, 281.61,  0.079, 318.61,  0.087, 329.04,  0.035,  62.70,  0.043, 335.22,  0.068, 279.32,  0.054, 154.86,  0.024, 221.63,  0.146, 206.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:35:00, 11.8,275.7,  0.6,  3.4, 18.657, 29.13,  0.0,  0.0,  0.040,  55.12,  0.055, 336.25,  0.077, 295.24,  0.076, 113.20,  0.100, 227.03,  0.051, 299.05,  0.050, 233.13,  0.071, 203.30,  0.112, 218.10,  0.066, 241.11,  0.069, 243.43,  0.024, 289.18,  0.006, 180.00,  0.062, 234.78,  0.049, 257.09,  0.097, 211.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:40:00, 11.8,275.7,  0.6,  3.4, 18.668, 29.11,  0.0,  0.0,  0.137,  87.91,  0.070, 194.04,  0.084, 243.74,  0.089, 293.11,  0.052, 243.92,  0.089, 293.96,  0.027,  70.20,  0.056, 303.41,  0.120, 290.56,  0.016,  55.30,  0.017, 234.46,  0.064, 221.86,  0.042, 295.35,  0.058, 258.11,  0.070, 229.04,  0.065, 173.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:45:00, 11.8,275.7,  0.6,  3.4, 18.673, 29.09,  0.0,  0.0,  0.068,  28.07,  0.017, 273.37,  0.071, 200.75,  0.062, 194.04,  0.070, 274.09,  0.029, 229.18,  0.107, 245.60,  0.054, 319.51,  0.017, 336.37,  0.030, 275.71,  0.079, 306.29,  0.088, 344.23,  0.084, 319.33,  0.034,  34.16,  0.037, 282.53,  0.155, 240.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:50:00, 11.8,275.7,  0.6,  3.4, 18.666, 29.07,  0.0,  0.0,  0.024, 152.35,  0.032, 119.74,  0.120, 171.40,  0.116, 220.12,  0.023, 162.35,  0.063,  39.23,  0.061, 354.38,  0.046, 163.54,  0.006, 180.00,  0.038, 271.51,  0.040, 334.72,  0.069,  51.47,  0.089,  53.64,  0.032, 271.79,  0.079, 196.84,  0.185, 179.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 06:55:00, 11.8,275.7,  0.6,  3.4, 18.659, 29.06,  0.0,  0.0,  0.098, 111.58,  0.021, 121.43,  0.049, 211.76,  0.046, 142.88,  0.079, 218.32,  0.091, 178.74,  0.175, 201.74,  0.022, 108.43,  0.018, 220.60,  0.043,  61.07,  0.056,  91.02,  0.051, 141.34,  0.018, 146.31,  0.069,  84.21,  0.068,  29.95,  0.114, 285.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:00:00, 11.8,275.7,  0.6,  3.4, 18.672, 29.04,  0.0,  0.0,  0.046, 137.64,  0.043,  71.15,  0.058, 114.36,  0.049, 169.38,  0.074, 180.00,  0.016, 137.49,  0.059, 130.18,  0.062, 104.04,  0.025, 139.90,  0.053,  74.65,  0.011, 349.70,  0.038, 336.80,  0.056, 248.01,  0.027, 296.57,  0.082, 293.75,  0.098, 226.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:05:00, 11.8,275.8,  0.6,  3.4, 18.661, 29.02,  0.0,  0.0,  0.077,  72.51,  0.036, 147.65,  0.131, 154.61,  0.162, 158.99,  0.073, 162.55,  0.011, 270.00,  0.045,   9.04,  0.034,  25.82,  0.063, 269.09,  0.102, 234.14,  0.085, 278.13,  0.045, 296.57,  0.080,  12.30,  0.103, 299.81,  0.064, 117.76,  0.136, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:10:00, 11.8,275.7,  0.6,  3.4, 18.663, 29.00,  0.0,  0.0,  0.078, 127.16,  0.055,  95.19,  0.044,  71.57,  0.041,  52.00,  0.023,  87.51,  0.079,   2.17,  0.049, 327.62,  0.046, 249.59,  0.052, 319.64,  0.059, 358.06,  0.062, 323.50,  0.057,  16.22,  0.045, 288.03,  0.037, 279.21,  0.139, 304.72,  0.123, 239.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:15:00, 11.8,275.7,  0.6,  3.4, 18.658, 28.98,  0.0,  0.0,  0.045,  30.53,  0.117, 112.62,  0.094, 155.35,  0.070,  91.64,  0.076, 152.76,  0.064, 178.21,  0.103, 140.12,  0.030, 225.00,  0.065, 287.04,  0.027, 199.80,  0.039, 324.29,  0.045, 305.10,  0.074, 243.43,  0.042, 220.16,  0.078, 258.11,  0.122, 211.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:20:00, 11.8,275.8,  0.6,  3.4, 18.666, 28.97,  0.0,  0.0,  0.117,  62.56,  0.088, 138.69,  0.098, 137.88,  0.095, 152.35,  0.102, 188.45,  0.090, 107.43,  0.048, 308.29,  0.009, 263.66,  0.097,   0.59,  0.053, 345.70,  0.066, 296.18,  0.017, 315.00,  0.051, 327.88,  0.047,  22.71,  0.047,  45.00,  0.069, 227.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:25:00, 11.8,275.8,  0.6,  3.4, 18.660, 28.96,  0.0,  0.0,  0.087,  56.67,  0.046, 109.23,  0.057,  90.00,  0.062, 171.61,  0.095, 225.42,  0.141, 135.00,  0.023, 180.00,  0.093, 300.43,  0.061, 150.49,  0.038, 347.80,  0.076, 303.69,  0.068, 304.16,  0.048, 311.63,  0.016, 322.43,  0.065, 237.53,  0.046, 197.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:30:00, 11.8,275.7,  0.6,  3.4, 18.656, 28.95,  0.0,  0.0,  0.157,  89.27,  0.079, 111.67,  0.039, 274.40,  0.097, 246.88,  0.141, 181.22,  0.100, 137.84,  0.094, 168.93,  0.038, 236.73,  0.052, 254.36,  0.054, 291.80,  0.024, 255.38,  0.107, 232.59,  0.043, 180.00,  0.053, 345.70,  0.049, 334.49,  0.084, 224.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:35:00, 11.8,275.7,  0.6,  3.4, 18.653, 28.94,  0.0,  0.0,  0.132,  78.18,  0.162, 109.89,  0.093, 155.10,  0.083,  98.33,  0.092, 109.03,  0.044, 273.90,  0.056, 268.98,  0.032,  51.34,  0.057,  94.01,  0.096, 315.84,  0.043, 338.20,  0.022,   0.00,  0.035, 323.13,  0.094, 304.20,  0.053, 289.80,  0.013, 218.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:40:00, 11.8,275.7,  0.6,  3.4, 18.647, 28.93,  0.0,  0.0,  0.172,  91.67,  0.113, 115.66,  0.039, 120.47,  0.032, 248.20,  0.136,  90.00,  0.083,  94.82,  0.065, 129.35,  0.084,  90.00,  0.092,  15.69,  0.040, 306.87,  0.038, 322.52,  0.048, 344.22,  0.066, 323.65,  0.048, 282.01,  0.095, 172.72,  0.099, 191.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:45:00, 11.8,275.6,  0.6,  3.4, 18.639, 28.93,  0.0,  0.0,  0.102,  85.52,  0.137, 103.93,  0.047,  83.93,  0.016, 150.26,  0.042,  53.67,  0.013, 138.01,  0.021, 349.22,  0.063, 290.45,  0.071, 349.48,  0.047, 330.71,  0.092, 320.27,  0.065, 330.69,  0.069, 334.18,  0.080, 355.00,  0.066,  36.35,  0.068, 185.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:50:00, 11.8,275.6,  0.6,  3.4, 18.631, 28.94,  0.0,  0.0,  0.050,  82.03,  0.184, 152.88,  0.196, 140.79,  0.108, 148.67,  0.134,  95.58,  0.049, 109.18,  0.010,  90.00,  0.034,  91.68,  0.032, 327.80,  0.078, 170.42,  0.035, 270.00,  0.052, 292.62,  0.063, 180.00,  0.084, 205.35,  0.040, 165.62,  0.122, 219.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 07:55:00, 11.8,275.6,  0.6,  3.4, 18.625, 28.94,  0.0,  0.0,  0.139, 347.96,  0.165, 126.10,  0.061, 149.68,  0.059, 143.33,  0.052, 275.49,  0.027,  17.10,  0.075,  83.91,  0.028,  94.09,  0.028,  16.50,  0.039, 253.44,  0.024, 114.44,  0.066,  36.35,  0.048, 270.00,  0.066, 233.65,  0.024, 196.93,  0.098, 215.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:00:00, 11.8,275.6,  0.6,  3.4, 18.636, 28.93,  0.0,  0.0,  0.136,  50.09,  0.103, 136.19,  0.074, 157.62,  0.131, 154.61,  0.047,  80.13,  0.040, 136.01,  0.026, 182.20,  0.022, 103.39,  0.049, 150.83,  0.019, 141.34,  0.032, 235.30,  0.068, 174.12,  0.049, 165.68,  0.119, 284.15,  0.066, 338.52,  0.067, 205.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:05:00, 11.8,275.7,  0.6,  3.4, 18.622, 28.93,  0.0,  0.0,  0.088,  36.22,  0.123, 108.43,  0.030, 172.41,  0.043, 358.67,  0.088,   2.60,  0.040,  63.43,  0.048,  54.32,  0.052,  45.00,  0.041,  34.08,  0.024, 194.62,  0.039, 299.20,  0.071, 142.48,  0.047, 131.53,  0.033, 117.35,  0.055, 346.22,  0.120, 268.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:10:00, 11.8,275.7,  0.6,  3.4, 18.632, 28.93,  0.0,  0.0,  0.088,  52.87,  0.099, 171.87,  0.070,  67.44,  0.156,  79.27,  0.111, 152.74,  0.123, 135.00,  0.052,  85.60,  0.053, 186.46,  0.075, 147.99,  0.080, 144.13,  0.120, 135.34,  0.080, 162.47,  0.040, 169.82,  0.058, 102.85,  0.017,  57.26,  0.119, 247.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:15:00, 11.8,275.7,  0.6,  3.4, 18.634, 28.93,  0.0,  0.0,  0.045, 336.30,  0.017, 113.63,  0.070, 180.00,  0.037, 133.92,  0.015,  36.87,  0.025, 334.44,  0.032,  90.00,  0.090, 180.64,  0.084, 220.67,  0.030, 145.78,  0.034, 200.56,  0.043, 225.94,  0.094, 124.20,  0.055, 234.58,  0.121, 264.81,  0.072, 309.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:20:00, 11.8,275.7,  0.6,  3.4, 18.635, 28.93,  0.0,  0.0,  0.126, 179.55,  0.144, 158.42,  0.148,  95.83,  0.079,  31.46,  0.023,  34.38,  0.047, 133.26,  0.057, 191.11,  0.037, 276.17,  0.078, 200.98,  0.084, 210.85,  0.075, 145.26,  0.056, 205.20,  0.022, 149.93,  0.064, 112.96,  0.058,  92.96,  0.068, 211.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:25:00, 11.8,275.7,  0.6,  3.4, 18.640, 28.94,  0.0,  0.0,  0.051, 302.12,  0.105, 144.33,  0.088, 305.31,  0.049, 144.06,  0.024,  33.02,  0.083, 127.15,  0.027, 218.99,  0.016,  90.00,  0.053, 221.19,  0.060, 249.44,  0.038, 219.61,  0.025, 274.57,  0.085, 122.57,  0.086, 144.46,  0.105, 122.93,  0.163, 217.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:30:00, 11.8,275.7,  0.6,  3.4, 18.635, 28.94,  0.0,  0.0,  0.025, 173.16,  0.106, 194.69,  0.027, 218.99,  0.073, 244.84,  0.014, 257.91,  0.092, 198.43,  0.087, 180.00,  0.061, 267.18,  0.021, 177.27,  0.080, 124.88,  0.003, 288.43,  0.077,  58.78,  0.115,  78.98,  0.087, 122.77,  0.049,  58.24,  0.087, 203.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:35:00, 11.8,275.7,  0.6,  3.4, 18.624, 28.94,  0.0,  0.0,  0.029,  63.43,  0.155, 180.00,  0.083, 321.88,  0.051,  63.43,  0.044, 197.20,  0.041,  64.06,  0.032, 299.74,  0.035,   3.27,  0.045, 312.27,  0.087, 262.06,  0.075, 162.05,  0.012, 120.96,  0.092, 117.12,  0.056,  91.02,  0.070,  85.10,  0.110, 253.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:40:00, 11.8,275.7,  0.6,  3.4, 18.644, 28.93,  0.0,  0.0,  0.103, 305.08,  0.144, 189.59,  0.042, 329.74,  0.075, 122.41,  0.056, 232.31,  0.053, 228.81,  0.033, 144.87,  0.044, 258.18,  0.055, 249.93,  0.058, 352.01,  0.006, 350.54,  0.033,  95.19,  0.092, 104.49,  0.101, 106.10,  0.069,  89.17,  0.072, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:45:00, 11.8,275.7,  0.6,  3.4, 18.644, 28.94,  0.0,  0.0,  0.124, 321.20,  0.193, 221.44,  0.075, 286.26,  0.071, 217.52,  0.064,  28.18,  0.036,  97.91,  0.048, 183.58,  0.063, 334.65,  0.016,  90.00,  0.115, 256.45,  0.038, 213.27,  0.087, 231.03,  0.057, 341.57,  0.089,  66.04,  0.049, 135.83,  0.115, 251.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:50:00, 11.8,275.8,  0.6,  3.4, 18.637, 28.94,  0.0,  0.0,  0.104,  13.37,  0.065, 216.87,  0.154, 302.24,  0.056,  18.76,  0.005,  21.80,  0.040, 342.47,  0.087, 284.04,  0.034, 229.76,  0.018, 192.53,  0.054, 249.57,  0.021, 171.87,  0.065,  17.88,  0.130,  80.68,  0.078, 131.88,  0.157, 115.59,  0.067, 252.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 08:55:00, 11.8,275.7,  0.6,  3.4, 18.636, 28.94,  0.0,  0.0,  0.097, 291.25,  0.133, 202.12,  0.098,   0.00,  0.082,  81.57,  0.033,  83.09,  0.010, 348.69,  0.052, 355.60,  0.052, 297.55,  0.006, 329.04,  0.086,  55.39,  0.071, 201.50,  0.005,  21.80,  0.048, 142.65,  0.067,  97.77,  0.091, 109.23,  0.209, 175.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:00:00, 11.8,275.8,  0.6,  3.4, 18.645, 28.94,  0.0,  0.0,  0.124, 259.32,  0.123, 217.71,  0.028,  14.53,  0.068,  46.19,  0.076,  45.54,  0.030,   1.91,  0.059, 110.90,  0.061, 163.93,  0.117, 262.15,  0.094, 242.07,  0.051, 221.82,  0.065, 180.88,  0.067, 168.02,  0.047,  90.00,  0.041, 128.00,  0.100, 185.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:05:00, 11.8,275.8,  0.6,  3.4, 18.647, 28.95,  0.0,  0.0,  0.167, 258.22,  0.075, 231.46,  0.102, 255.83,  0.064, 316.27,  0.025,  16.26,  0.064, 342.70,  0.022, 105.95,  0.082, 200.64,  0.041,  96.95,  0.042, 244.65,  0.037, 316.08,  0.060, 283.57,  0.038, 153.43,  0.115, 116.34,  0.047, 102.26,  0.031,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
