DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/2/2006 09:10:00, 11.8,275.8,  0.6,  3.4, 18.641, 28.93,  0.0,  0.0,  0.112, 286.65,  0.125, 206.57,  0.067, 310.79,  0.017, 331.93,  0.163, 348.35,  0.006, 128.66,  0.047, 270.00,  0.025, 334.44,  0.059, 331.70,  0.080, 317.53,  0.126, 306.96,  0.019,  57.99,  0.047,   0.00,  0.025, 306.87,  0.099, 121.76,  0.151,  88.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:15:00, 11.8,275.7,  0.6,  3.4, 18.633, 28.93,  0.0,  0.0,  0.088, 264.16,  0.118, 229.45,  0.136, 259.43,  0.131, 334.61,  0.067,  40.14,  0.097,  21.04,  0.045,  12.80,  0.073, 335.88,  0.084, 275.44,  0.023, 244.54,  0.009, 153.43,  0.025,  83.16,  0.019,  83.99,  0.057, 125.07,  0.038, 127.48,  0.096, 186.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:20:00, 11.8,275.7,  0.6,  3.4, 18.647, 28.92,  0.0,  0.0,  0.016,  14.93,  0.171, 181.01,  0.020, 159.78,  0.023, 342.35,  0.081,  29.74,  0.089, 322.74,  0.078, 236.51,  0.056, 236.59,  0.046, 199.23,  0.068, 270.84,  0.084, 302.37,  0.011, 280.30,  0.038, 248.20,  0.042, 175.91,  0.064, 163.56,  0.101,  81.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:25:00, 11.8,275.7,  0.6,  3.4, 18.651, 28.92,  0.0,  0.0,  0.031, 335.10,  0.123, 170.61,  0.102, 280.20,  0.014, 257.91,  0.070, 126.87,  0.047,  17.28,  0.090, 347.20,  0.103, 357.22,  0.091,   4.40,  0.076,   0.75,  0.059, 315.00,  0.086, 312.18,  0.107,  77.64,  0.031, 168.69,  0.127, 106.87,  0.161,  77.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:30:00, 11.8,275.6,  0.6,  3.4, 18.646, 28.93,  0.0,  0.0,  0.078, 325.91,  0.005, 233.13,  0.079, 318.61,  0.130, 297.55,  0.082, 287.10,  0.037, 330.64,  0.055, 329.22,  0.034, 351.63,  0.055, 316.47,  0.025,   6.84,  0.029, 310.82,  0.082, 267.90,  0.058, 226.40,  0.049, 171.70,  0.113,  86.46,  0.060, 109.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:35:00, 11.8,275.8,  0.6,  3.4, 18.649, 28.93,  0.0,  0.0,  0.054, 307.50,  0.121, 171.94,  0.166, 337.75,  0.084, 346.95,  0.116, 347.04,  0.109, 316.49,  0.036, 300.14,  0.064, 239.81,  0.082, 220.53,  0.027, 336.25,  0.047, 340.02,  0.053, 156.80,  0.067, 166.17,  0.122, 126.68,  0.096,  97.79,  0.137, 137.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:40:00, 11.8,275.7,  0.6,  3.4, 18.648, 28.93,  0.0,  0.0,  0.063, 294.52,  0.081, 164.25,  0.133, 298.68,  0.039, 289.36,  0.063, 336.68,  0.145, 350.47,  0.066,  20.35,  0.025, 306.87,  0.060,  73.66,  0.069,   3.32,  0.112,   3.58,  0.074,  44.45,  0.023, 170.13,  0.062, 192.03,  0.095, 100.36,  0.161, 104.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:45:00, 11.8,275.6,  0.6,  3.4, 18.661, 28.93,  0.0,  0.0,  0.131, 320.59,  0.086, 227.37,  0.114, 327.57,  0.045, 312.27,  0.070, 338.96,  0.083, 312.55,  0.034, 210.38,  0.008, 299.74,  0.096,   6.01,  0.050,  16.26,  0.036, 358.41,  0.079,  42.95,  0.064, 290.14,  0.132, 107.20,  0.092,  85.03,  0.105, 138.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:50:00, 11.8,275.7,  0.6,  3.4, 18.671, 28.93,  0.0,  0.0,  0.041,   1.40,  0.062, 263.56,  0.131, 337.55,  0.083, 342.44,  0.108, 291.80,  0.056, 237.45,  0.097, 340.07,  0.041, 350.07,  0.086, 319.25,  0.102, 309.45,  0.082,  82.96,  0.005, 101.31,  0.040, 137.05,  0.083, 122.74,  0.066,  94.33,  0.115, 100.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 09:55:00, 11.8,275.8,  0.6,  3.4, 18.668, 28.93,  0.0,  0.0,  0.171, 315.47,  0.049, 265.33,  0.229, 317.30,  0.136, 307.54,  0.153, 325.38,  0.140, 288.69,  0.079, 296.24,  0.073, 352.09,  0.090,   3.81,  0.095, 326.14,  0.074,  18.19,  0.019,   6.01,  0.040, 101.59,  0.072, 106.16,  0.118,  90.00,  0.039, 103.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:00:00, 11.8,275.8,  0.6,  3.4, 18.675, 28.93,  0.0,  0.0,  0.185, 331.22,  0.092, 332.88,  0.156, 330.80,  0.168,   1.70,  0.092, 330.10,  0.093,   9.26,  0.047, 292.71,  0.062,   2.77,  0.074, 323.75,  0.071, 109.71,  0.099, 354.81,  0.053,  77.01,  0.023, 232.13,  0.019, 101.89,  0.207, 133.04,  0.125, 146.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:05:00, 11.8,275.7,  0.6,  3.4, 18.667, 28.93,  0.0,  0.0,  0.026, 349.11,  0.128, 276.29,  0.119, 283.10,  0.063, 307.23,  0.051, 275.60,  0.072, 323.45,  0.119, 323.23,  0.141, 315.00,  0.085, 308.77,  0.016, 320.19,  0.066,  53.65,  0.025,  53.13,  0.013, 292.62,  0.033, 207.35,  0.101, 133.80,  0.031,  97.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:10:00, 11.8,275.8,  0.6,  3.4, 18.674, 28.95,  0.0,  0.0,  0.136, 306.62,  0.083, 294.10,  0.052, 253.30,  0.108, 304.43,  0.055, 312.06,  0.058, 321.34,  0.081, 297.20,  0.093, 311.94,  0.124, 331.17,  0.016,  39.81,  0.061, 269.06,  0.054, 338.20,  0.069, 190.01,  0.061,  67.67,  0.150,  93.43,  0.113, 119.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:15:00, 11.8,275.7,  0.6,  3.4, 18.674, 28.95,  0.0,  0.0,  0.068, 318.58,  0.093, 325.97,  0.111, 321.58,  0.177, 326.76,  0.074,  17.22,  0.134, 353.14,  0.076, 346.33,  0.070, 323.13,  0.042,  26.57,  0.082, 338.46,  0.123, 357.67,  0.084,  51.77,  0.066,  82.12,  0.130,  89.56,  0.166,  84.12,  0.152, 106.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:20:00, 11.8,275.8,  0.6,  3.4, 18.675, 28.96,  0.0,  0.0,  0.070,  26.20,  0.140, 260.94,  0.114, 355.99,  0.076, 343.23,  0.033, 301.26,  0.131, 296.37,  0.113, 312.14,  0.131, 338.93,  0.125, 325.42,  0.045, 311.42,  0.081, 331.84,  0.071,   2.42,  0.082,  73.77,  0.028, 115.64,  0.148, 115.70,  0.090, 205.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:25:00, 11.8,275.7,  0.6,  3.4, 18.670, 28.97,  0.0,  0.0,  0.091,   0.00,  0.120, 279.62,  0.104, 303.23,  0.067, 305.34,  0.122,   7.53,  0.135, 336.86,  0.171, 316.42,  0.150, 348.84,  0.098, 340.27,  0.113, 335.93,  0.144, 295.14,  0.049, 351.87,  0.046, 352.57,  0.048, 274.76,  0.075,  83.07,  0.000,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:30:00, 11.8,275.7,  0.6,  3.4, 18.685, 28.99,  0.0,  0.0,  0.043, 300.74,  0.143, 353.97,  0.073, 335.88,  0.175, 308.97,  0.035, 258.37,  0.114, 339.50,  0.070, 340.79,  0.032, 259.05,  0.040, 259.82,  0.058, 303.69,  0.089, 348.94,  0.077, 352.50,  0.037,  34.99,  0.086,  34.61,  0.096,  61.29,  0.029, 300.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:35:00, 11.8,275.8,  0.6,  3.4, 18.689, 28.99,  0.0,  0.0,  0.078,  24.26,  0.099, 329.83,  0.086, 308.87,  0.140, 315.00,  0.144, 291.58,  0.040, 327.09,  0.080, 347.01,  0.035, 310.43,  0.167, 339.72,  0.117, 321.26,  0.080, 335.67,  0.047,  46.74,  0.004, 255.96,  0.020, 165.26,  0.064, 295.77,  0.096, 203.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:40:00, 11.8,275.7,  0.6,  3.4, 18.694, 29.00,  0.0,  0.0,  0.192, 331.44,  0.139, 330.66,  0.067, 301.55,  0.129, 348.34,  0.106,   0.00,  0.127, 318.52,  0.067, 330.36,  0.034,  17.35,  0.081, 341.34,  0.035, 297.30,  0.071,   0.00,  0.112, 344.97,  0.048, 346.83,  0.067,  62.28,  0.049,  32.38,  0.092, 271.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:45:00, 11.8,275.8,  0.6,  3.4, 18.685, 29.01,  0.0,  0.0,  0.143, 344.99,  0.014, 265.91,  0.112, 355.91,  0.052, 292.62,  0.146, 353.31,  0.111, 358.45,  0.124, 334.26,  0.081, 303.89,  0.142, 301.45,  0.100, 289.89,  0.023,  80.13,  0.070, 351.75,  0.081, 342.69,  0.052, 147.53,  0.051, 173.29,  0.065, 197.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:50:00, 11.8,275.7,  0.6,  3.4, 18.694, 29.01,  0.0,  0.0,  0.064, 309.92,  0.093, 322.02,  0.093,   8.04,  0.179,   7.72,  0.066,  37.57,  0.135, 326.19,  0.079, 310.36,  0.130, 306.87,  0.073, 355.30,  0.101,   1.70,  0.192, 299.63,  0.112, 321.18,  0.072, 332.02,  0.063,  89.09,  0.004, 180.00,  0.019, 244.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 10:55:00, 11.8,275.8,  0.6,  3.4, 18.695, 29.01,  0.0,  0.0,  0.154,  10.51,  0.062, 339.23,  0.216, 310.69,  0.149,   8.89,  0.156,  14.84,  0.076, 312.32,  0.138, 348.69,  0.115, 293.66,  0.072, 317.25,  0.107, 318.41,  0.079, 339.95,  0.062,  22.83,  0.079, 104.74,  0.051, 110.56,  0.022, 264.81,  0.112, 169.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:00:00, 11.8,275.8,  0.6,  3.4, 18.690, 29.03,  0.0,  0.0,  0.136, 354.50,  0.069, 325.62,  0.167, 353.47,  0.165, 339.36,  0.101, 321.43,  0.075,  11.61,  0.032, 347.28,  0.049, 339.72,  0.048, 331.29,  0.088,  13.88,  0.060, 330.02,  0.102, 320.19,  0.041, 228.95,  0.050,  92.29,  0.032, 275.36,  0.065, 310.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:05:00, 11.8,275.7,  0.6,  3.4, 18.697, 29.04,  0.0,  0.0,  0.103, 338.92,  0.039, 304.51,  0.119, 352.76,  0.156,   6.62,  0.116, 321.65,  0.152, 296.23,  0.072, 299.05,  0.092, 294.34,  0.065, 323.13,  0.020,   2.86,  0.092, 337.05,  0.020,  63.43,  0.049, 260.54,  0.066,  36.35,  0.093,  91.85,  0.048, 230.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:10:00, 11.8,275.7,  0.6,  3.4, 18.710, 29.05,  0.0,  0.0,  0.154, 297.06,  0.087, 349.46,  0.147, 319.69,  0.138, 339.20,  0.061, 307.06,  0.128,   3.13,  0.051, 332.93,  0.099, 295.02,  0.084, 313.56,  0.108, 352.55,  0.088, 342.18,  0.033,  70.46,  0.032, 192.72,  0.066, 153.05,  0.078, 174.87,  0.039, 293.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:15:00, 11.8,275.8,  0.6,  3.4, 18.717, 29.06,  0.0,  0.0,  0.124, 338.20,  0.096, 332.10,  0.176, 327.30,  0.148, 354.95,  0.168, 315.00,  0.111,   2.06,  0.093, 343.12,  0.123, 322.94,  0.103, 343.67,  0.102,   8.45,  0.060,  14.50,  0.033,   0.00,  0.029,  82.15,  0.007, 123.69,  0.022, 302.28,  0.040, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:20:00, 11.8,275.7,  0.6,  3.4, 18.732, 29.07,  0.0,  0.0,  0.150, 322.59,  0.020, 287.53,  0.163, 308.28,  0.123, 303.69,  0.158, 302.08,  0.071, 351.07,  0.091, 332.59,  0.087, 354.09,  0.098, 281.77,  0.098, 281.77,  0.068, 298.07,  0.090,  12.80,  0.091,  40.53,  0.073,  10.23,  0.043,  96.63,  0.170, 251.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:25:00, 11.8,275.9,  0.6,  3.4, 18.740, 29.08,  0.0,  0.0,  0.151, 345.04,  0.075, 320.98,  0.019, 288.43,  0.131, 291.48,  0.109, 320.60,  0.039, 311.88,  0.067, 352.23,  0.144, 321.78,  0.055, 297.03,  0.126,  17.14,  0.073, 321.71,  0.143, 312.17,  0.028, 327.99,  0.062, 130.40,  0.013, 175.60,  0.055,  62.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:30:00, 11.8,275.8,  0.6,  3.4, 18.747, 29.09,  0.0,  0.0,  0.248, 320.73,  0.071, 308.16,  0.083, 356.55,  0.116, 352.57,  0.140, 320.51,  0.079, 325.30,  0.089, 311.79,  0.125, 340.41,  0.075,   8.46,  0.122, 332.18,  0.116,  11.89,  0.148,  12.07,  0.098,  17.88,  0.083,  85.18,  0.054,  18.43,  0.040, 328.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:35:00, 11.8,275.8,  0.6,  3.4, 18.740, 29.10,  0.0,  0.0,  0.128, 331.64,  0.067, 335.34,  0.093, 343.12,  0.173, 357.68,  0.103, 299.81,  0.139, 302.09,  0.144, 261.59,  0.067, 305.84,  0.050, 310.97,  0.113, 316.43,  0.083,  37.15,  0.104, 342.09,  0.025, 111.37,  0.060, 240.02,  0.040,  71.11,  0.044, 121.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:40:00, 11.8,275.8,  0.6,  3.4, 18.748, 29.11,  0.0,  0.0,  0.140,  30.40,  0.046, 355.03,  0.111, 333.20,  0.062, 330.14,  0.025, 353.16,  0.095, 338.31,  0.089, 315.91,  0.142, 316.99,  0.123, 307.71,  0.138, 333.81,  0.167, 341.13,  0.124,  14.93,  0.085,  24.44,  0.041,  48.95,  0.061,  95.62,  0.036, 232.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:45:00, 11.8,275.7,  0.6,  3.4, 18.745, 29.12,  0.0,  0.0,  0.193, 347.76,  0.058, 348.11,  0.163, 343.57,  0.100, 322.33,  0.097, 287.32,  0.132, 327.40,  0.119, 352.28,  0.141, 321.34,  0.064, 359.10,  0.087,   3.95,  0.046,   0.00,  0.084,   3.41,  0.092,   3.73,  0.047,  19.98,  0.115,  19.86,  0.089, 300.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:50:00, 11.8,275.8,  0.6,  3.4, 18.748, 29.14,  0.0,  0.0,  0.133, 307.39,  0.105, 341.05,  0.121, 297.63,  0.140, 346.76,  0.103, 325.69,  0.140, 315.00,  0.128, 322.95,  0.145, 277.13,  0.125, 308.16,  0.144, 308.54,  0.159, 338.60,  0.084,   4.76,  0.037, 332.74,  0.047, 295.46,  0.069,  72.35,  0.022, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 11:55:00, 11.8,275.7,  0.6,  3.4, 18.754, 29.15,  0.0,  0.0,  0.092,  32.14,  0.052, 135.78,  0.048, 284.62,  0.050,   2.29,  0.038, 293.20,  0.093, 332.61,  0.106, 334.16,  0.153, 355.89,  0.096, 349.75,  0.113, 337.73,  0.098,  35.47,  0.098, 336.57,  0.043, 322.59,  0.054, 301.33,  0.028,  68.96,  0.105, 290.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:00:00, 11.8,275.8,  0.6,  3.4, 18.765, 29.16,  0.0,  0.0,  0.090,  13.42,  0.067, 318.01,  0.117, 306.67,  0.140, 344.28,  0.098, 298.66,  0.108, 319.51,  0.118, 319.13,  0.095, 296.29,  0.051, 318.18,  0.095, 355.79,  0.112, 346.09,  0.107, 343.76,  0.048,  49.27,  0.033, 201.16,  0.057, 309.29,  0.073, 269.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:05:00, 11.8,275.8,  0.6,  3.4, 18.769, 29.18,  0.0,  0.0,  0.118,  10.74,  0.194, 326.15,  0.132, 316.85,  0.103, 309.88,  0.084, 326.12,  0.062, 328.09,  0.139, 333.07,  0.090, 331.44,  0.140, 328.47,  0.113, 310.33,  0.097,  19.18,  0.091, 334.56,  0.133, 336.12,  0.064,  14.47,  0.048,  26.03,  0.053, 264.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:10:00, 11.8,275.7,  0.6,  3.4, 18.778, 29.19,  0.0,  0.0,  0.106,  11.42,  0.066, 311.92,  0.134, 336.30,  0.145, 336.80,  0.026, 256.50,  0.098, 328.74,  0.104, 322.03,  0.077, 315.53,  0.070, 321.98,  0.076, 309.13,  0.086, 317.82,  0.003,  90.00,  0.031, 356.31,  0.050,   0.00,  0.067,  31.55,  0.104, 126.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:15:00, 11.8,275.9,  0.6,  3.4, 18.782, 29.21,  0.0,  0.0,  0.066, 308.25,  0.086, 292.67,  0.110,   0.00,  0.105, 335.87,  0.070, 333.80,  0.145, 307.74,  0.075,  28.61,  0.127, 329.81,  0.094, 357.56,  0.096, 339.86,  0.179, 336.59,  0.060, 339.44,  0.047,  76.55,  0.031, 119.05,  0.020, 302.91,  0.104, 319.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:20:00, 11.8,275.9,  0.6,  3.4, 18.793, 29.22,  0.0,  0.0,  0.186, 352.91,  0.136, 355.79,  0.139, 299.69,  0.105, 325.10,  0.124, 335.29,  0.138, 289.88,  0.047, 305.39,  0.154, 297.90,  0.158, 316.53,  0.095, 301.69,  0.082,  21.54,  0.146,  50.55,  0.091, 340.77,  0.078,   7.40,  0.024, 326.98,  0.141, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:25:00, 11.8,275.9,  0.6,  3.4, 18.786, 29.22,  0.0,  0.0,  0.189, 347.44,  0.124, 328.48,  0.156, 315.26,  0.066, 294.23,  0.048, 299.74,  0.094, 284.77,  0.121,  11.40,  0.029, 350.22,  0.119, 335.60,  0.152, 341.21,  0.128, 355.98,  0.109, 353.66,  0.101,  29.11,  0.074, 321.58,  0.028, 312.14,  0.124, 257.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:30:00, 11.8,275.7,  0.6,  3.4, 18.792, 29.23,  0.0,  0.0,  0.107, 325.27,  0.183, 340.18,  0.131, 315.31,  0.059, 332.56,  0.158, 342.71,  0.127, 344.98,  0.075, 336.50,  0.125, 329.74,  0.087, 324.31,  0.111, 318.28,  0.082, 314.01,  0.016, 325.30,  0.125, 327.07,  0.057,  42.88,  0.057, 341.57,  0.021, 307.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:35:00, 11.8,275.8,  0.6,  3.4, 18.802, 29.24,  0.0,  0.0,  0.106,  28.26,  0.118, 333.22,  0.175, 355.75,  0.157, 354.51,  0.242, 340.67,  0.070,   6.52,  0.076,  29.93,  0.157, 324.08,  0.077, 313.42,  0.087, 311.74,  0.055,  39.14,  0.098,   2.34,  0.130, 333.43,  0.049, 353.02,  0.082,  66.89,  0.051,  29.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:40:00, 11.8,275.9,  0.6,  3.4, 18.813, 29.24,  0.0,  0.0,  0.173, 348.69,  0.127, 319.15,  0.093, 350.13,  0.115, 332.54,  0.171, 276.38,  0.197, 286.78,  0.035, 309.17,  0.038,  97.50,  0.184, 318.08,  0.214, 320.30,  0.113, 354.39,  0.137, 343.42,  0.100, 353.09,  0.071, 340.29,  0.074, 303.48,  0.119, 262.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:45:00, 11.8,275.8,  0.6,  3.4, 18.811, 29.25,  0.0,  0.0,  0.140, 358.77,  0.050, 281.53,  0.043, 298.93,  0.039, 306.57,  0.193, 334.23,  0.081, 337.54,  0.121, 326.84,  0.143, 291.73,  0.084, 326.69,  0.052,   0.00,  0.070,  62.70,  0.123,  40.40,  0.072, 346.35,  0.080,  70.20,  0.048, 319.27,  0.087, 250.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:50:00, 11.8,275.8,  0.6,  3.4, 18.830, 29.26,  0.0,  0.0,  0.220, 354.52,  0.055, 328.32,  0.137, 312.05,  0.152, 343.12,  0.089, 343.61,  0.110, 339.75,  0.078, 329.16,  0.076,   6.01,  0.158, 324.50,  0.075, 345.41,  0.078, 354.14,  0.052, 353.42,  0.059, 286.61,  0.035, 283.24,  0.026, 330.52,  0.091, 305.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 12:55:00, 11.8,275.8,  0.6,  3.4, 18.832, 29.26,  0.0,  0.0,  0.044,  90.00,  0.051, 274.48,  0.034,  63.43,  0.108, 320.26,  0.057, 346.70,  0.145, 322.02,  0.078, 341.33,  0.066, 344.29,  0.153, 315.00,  0.199, 347.50,  0.145, 359.60,  0.087,  26.57,  0.066,  30.82,  0.058, 332.10,  0.070, 344.17,  0.083, 297.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:00:00, 11.8,275.9,  0.6,  3.4, 18.832, 29.26,  0.0,  0.0,  0.022,  10.30,  0.131, 333.24,  0.141, 328.34,  0.071, 339.25,  0.053,  35.79,  0.161, 312.99,  0.158, 340.42,  0.104, 313.83,  0.137, 324.80,  0.203, 340.40,  0.166, 334.67,  0.125, 329.12,  0.149, 316.90,  0.067, 359.14,  0.048, 351.53,  0.021, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:05:00, 11.8,275.8,  0.6,  3.4, 18.844, 29.27,  0.0,  0.0,  0.117, 327.94,  0.067, 324.16,  0.145, 311.93,  0.156, 353.01,  0.126, 337.10,  0.093, 330.95,  0.187, 329.88,  0.069, 314.41,  0.129, 330.26,  0.111,   7.25,  0.068,  10.98,  0.066, 305.13,  0.026,  22.62,  0.070, 254.17,  0.087, 243.43,  0.107, 274.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:10:00, 11.8,275.9,  0.6,  3.4, 18.852, 29.27,  0.0,  0.0,  0.221, 327.03,  0.069, 338.66,  0.020,  11.31,  0.179, 335.29,  0.134, 326.55,  0.090, 333.72,  0.150, 348.84,  0.190,   0.00,  0.133,   5.19,  0.101, 334.71,  0.096,   0.00,  0.100, 330.61,  0.068,   5.04,  0.029, 277.85,  0.078, 300.84,  0.108, 212.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:15:00, 11.8,275.8,  0.6,  3.4, 18.848, 29.28,  0.0,  0.0,  0.194, 343.24,  0.137, 325.38,  0.101, 354.91,  0.195, 320.83,  0.164, 324.67,  0.131, 314.07,  0.143, 326.98,  0.151, 303.37,  0.165, 343.10,  0.193, 307.64,  0.123, 342.01,  0.128, 330.03,  0.091, 316.33,  0.113, 289.08,  0.029, 316.40,  0.082, 271.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:20:00, 11.8,275.8,  0.6,  3.4, 18.862, 29.28,  0.0,  0.0,  0.114, 318.91,  0.059,  45.00,  0.138, 326.54,  0.105, 316.15,  0.105, 308.83,  0.142, 326.76,  0.071, 279.73,  0.057, 322.13,  0.151, 334.45,  0.118,   0.00,  0.116,  19.06,  0.098, 327.93,  0.075, 343.01,  0.154, 344.52,  0.071, 331.26,  0.030, 226.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:25:00, 11.8,275.7,  0.6,  3.4, 18.865, 29.28,  0.0,  0.0,  0.183, 340.18,  0.127, 344.43,  0.111, 354.85,  0.175, 306.15,  0.172, 307.20,  0.090, 326.31,  0.108, 337.22,  0.131, 336.17,  0.127, 346.29,  0.163, 316.49,  0.207, 346.90,  0.135,   1.70,  0.201, 340.58,  0.162, 337.08,  0.108, 313.13,  0.167, 279.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
