DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/2/2006 13:30:00, 11.8,275.8,  0.6,  3.4, 18.873, 29.28,  0.0,  0.0,  0.138, 342.74,  0.080, 329.90,  0.103, 324.92,  0.101, 327.57,  0.150, 294.86,  0.115, 299.25,  0.165, 315.98,  0.131, 359.13,  0.113, 353.88,  0.219, 343.80,  0.089,   8.40,  0.093, 356.31,  0.125, 322.13,  0.118, 325.37,  0.124, 322.21,  0.133, 293.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:35:00, 11.8,275.7,  0.6,  3.4, 18.875, 29.29,  0.0,  0.0,  0.207, 350.26,  0.138, 322.96,  0.167, 311.12,  0.219, 291.17,  0.185, 299.05,  0.185, 336.07,  0.090, 316.35,  0.177, 306.48,  0.183, 320.31,  0.090, 338.55,  0.148,   3.87,  0.129, 338.20,  0.191, 309.27,  0.216, 308.04,  0.123, 303.69,  0.196, 273.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:40:00, 11.8,275.8,  0.6,  3.4, 18.876, 29.29,  0.0,  0.0,  0.109, 295.62,  0.192, 325.40,  0.183, 326.83,  0.217, 312.01,  0.128, 309.29,  0.225, 317.88,  0.152, 316.33,  0.178, 339.33,  0.158, 321.17,  0.253, 327.44,  0.220, 333.90,  0.183, 328.39,  0.214, 302.80,  0.227, 290.91,  0.195, 296.43,  0.159, 274.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:45:00, 11.8,275.9,  0.6,  3.4, 18.888, 29.29,  0.0,  0.0,  0.114, 320.32,  0.108, 287.26,  0.161, 312.99,  0.177, 332.71,  0.165, 337.17,  0.130, 356.04,  0.197, 316.85,  0.153, 327.24,  0.212, 331.26,  0.216, 321.96,  0.161, 322.56,  0.110, 326.45,  0.106, 310.01,  0.129, 306.16,  0.088, 304.41,  0.060, 249.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:50:00, 11.8,275.8,  0.6,  3.4, 18.889, 29.29,  0.0,  0.0,  0.095,   3.01,  0.066,  14.88,  0.164, 354.74,  0.130, 323.75,  0.227, 317.68,  0.146, 301.84,  0.074,   5.40,  0.155, 329.29,  0.206, 325.69,  0.145, 321.16,  0.161, 321.06,  0.150, 306.03,  0.153, 315.53,  0.135, 304.40,  0.098, 288.99,  0.092, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 13:55:00, 11.8,275.8,  0.6,  3.4, 18.902, 29.29,  0.0,  0.0,  0.132,  27.54,  0.203, 331.79,  0.121, 325.12,  0.219, 325.59,  0.170, 308.08,  0.095, 323.13,  0.149, 302.09,  0.132, 334.98,  0.168, 309.19,  0.169, 304.16,  0.160, 312.97,  0.226, 309.81,  0.144, 299.60,  0.175, 286.57,  0.210, 300.59,  0.225, 295.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:00:00, 11.8,275.8,  0.6,  3.4, 18.900, 29.30,  0.0,  0.0,  0.201, 330.75,  0.192, 331.44,  0.151, 310.97,  0.085, 339.44,  0.211, 314.04,  0.252, 321.45,  0.260, 320.00,  0.138, 309.70,  0.192, 317.11,  0.231, 316.93,  0.191, 308.61,  0.195, 293.55,  0.203, 270.00,  0.225, 284.96,  0.218, 281.93,  0.172, 265.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:05:00, 11.8,275.8,  0.6,  3.4, 18.909, 29.30,  0.0,  0.0,  0.168, 333.43,  0.125, 293.08,  0.090, 298.56,  0.222, 317.38,  0.146, 350.15,  0.229, 332.21,  0.196, 319.34,  0.146, 336.60,  0.195, 325.66,  0.179, 327.99,  0.199, 328.15,  0.184, 302.57,  0.171, 298.66,  0.166, 302.92,  0.130, 252.54,  0.172, 256.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:10:00, 11.8,275.8,  0.6,  3.4, 18.916, 29.31,  0.0,  0.0,  0.208, 312.66,  0.103, 304.77,  0.219, 311.11,  0.232, 340.86,  0.161,   8.23,  0.238, 353.47,  0.151,   6.09,  0.171, 358.99,  0.149, 334.64,  0.200, 341.02,  0.257, 327.05,  0.214, 300.04,  0.272, 292.04,  0.305, 286.18,  0.243, 300.68,  0.229, 284.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:15:00, 11.8,275.8,  0.6,  3.4, 18.925, 29.32,  0.0,  0.0,  0.186, 327.51,  0.103, 314.60,  0.030, 311.01,  0.180, 327.46,  0.177, 337.06,  0.133, 292.12,  0.180, 325.87,  0.160, 300.90,  0.119, 294.40,  0.154, 285.48,  0.185, 296.01,  0.116, 264.54,  0.201, 285.28,  0.170, 301.25,  0.204, 311.82,  0.198, 268.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:20:00, 11.8,275.8,  0.6,  3.4, 18.935, 29.32,  0.0,  0.0,  0.136, 299.59,  0.079,  21.40,  0.140,   1.64,  0.144, 354.81,  0.172, 337.77,  0.149, 302.09,  0.113, 293.40,  0.106, 319.22,  0.151, 316.34,  0.184, 295.45,  0.169, 300.50,  0.192, 312.25,  0.188, 310.04,  0.163, 268.95,  0.226, 267.97,  0.251, 249.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:25:00, 11.8,275.8,  0.6,  3.4, 18.936, 29.33,  0.0,  0.0,  0.089, 264.86,  0.143, 321.53,  0.163, 322.50,  0.261, 330.69,  0.143, 320.96,  0.079, 354.94,  0.173, 316.88,  0.190, 322.05,  0.182, 306.05,  0.156, 316.04,  0.078, 351.14,  0.127, 314.68,  0.102, 283.08,  0.174, 284.68,  0.066, 316.85,  0.148, 277.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:30:00, 11.8,275.8,  0.6,  3.4, 18.935, 29.34,  0.0,  0.0,  0.154, 338.27,  0.162,  17.21,  0.146, 350.15,  0.209, 325.93,  0.121,   1.42,  0.103, 318.55,  0.085, 313.09,  0.101, 329.13,  0.080, 329.28,  0.178, 303.06,  0.200, 297.72,  0.111, 291.04,  0.129, 290.40,  0.300, 290.06,  0.226, 287.79,  0.270, 282.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:35:00, 11.8,275.9,  0.6,  3.4, 18.940, 29.34,  0.0,  0.0,  0.129, 326.06,  0.169, 317.64,  0.179, 336.59,  0.163, 354.01,  0.179, 346.74,  0.296, 339.85,  0.310, 354.82,  0.210, 359.45,  0.095,   4.81,  0.149, 326.74,  0.132, 311.31,  0.189, 290.06,  0.103, 254.21,  0.196, 270.58,  0.174, 276.27,  0.209, 273.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:40:00, 11.8,275.8,  0.6,  3.4, 18.943, 29.35,  0.0,  0.0,  0.134,   0.00,  0.153, 332.26,  0.181, 306.68,  0.154, 344.52,  0.210, 303.16,  0.120, 305.82,  0.185, 307.30,  0.217, 311.46,  0.096, 344.95,  0.113, 281.21,  0.158, 286.94,  0.208, 281.96,  0.249, 292.96,  0.224, 270.51,  0.243, 283.58,  0.165, 267.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:45:00, 11.8,275.8,  0.6,  3.4, 18.933, 29.35,  0.0,  0.0,  0.085, 298.66,  0.089, 319.54,  0.204, 339.08,  0.078, 296.57,  0.158, 347.55,  0.161, 349.60,  0.190, 328.31,  0.253, 337.69,  0.197, 335.39,  0.184, 303.69,  0.181, 299.82,  0.168, 287.35,  0.173, 277.29,  0.187, 266.63,  0.144, 281.23,  0.195, 264.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:50:00, 11.8,275.8,  0.6,  3.4, 18.935, 29.36,  0.0,  0.0,  0.113,  16.99,  0.189, 322.52,  0.100, 330.61,  0.062, 285.82,  0.068, 342.10,  0.136, 341.57,  0.170, 350.87,  0.136, 351.09,  0.204, 312.22,  0.120, 294.64,  0.093, 299.05,  0.097, 298.42,  0.221, 277.29,  0.228, 275.29,  0.217, 267.36,  0.273, 287.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 14:55:00, 11.8,275.8,  0.6,  3.4, 18.949, 29.37,  0.0,  0.0,  0.080, 329.90,  0.165, 310.56,  0.219, 341.32,  0.146, 346.92,  0.117, 335.84,  0.079, 359.27,  0.145, 343.19,  0.161, 329.28,  0.236, 318.61,  0.188, 311.99,  0.156, 304.30,  0.203, 287.81,  0.213, 259.17,  0.238, 253.62,  0.198, 255.68,  0.158, 265.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:00:00, 11.8,275.8,  0.6,  3.4, 18.952, 29.38,  0.0,  0.0,  0.168, 338.33,  0.127, 317.54,  0.188, 344.93,  0.177, 307.19,  0.174, 288.75,  0.197, 326.79,  0.249, 345.13,  0.268,   1.07,  0.349, 337.99,  0.299, 334.64,  0.285, 310.17,  0.187, 309.57,  0.190, 312.86,  0.183, 318.11,  0.218, 291.51,  0.199, 273.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:05:00, 11.8,275.8,  0.6,  3.4, 18.959, 29.39,  0.0,  0.0,  0.126, 312.43,  0.228, 323.38,  0.243, 307.30,  0.285, 338.20,  0.217, 338.89,  0.195, 309.17,  0.228, 293.53,  0.179, 302.89,  0.155, 285.74,  0.129, 293.37,  0.146, 309.15,  0.180, 267.77,  0.160, 257.01,  0.274, 256.72,  0.265, 258.69,  0.216, 235.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:10:00, 11.8,275.7,  0.6,  3.4, 18.958, 29.40,  0.0,  0.0,  0.161, 350.36,  0.137,  26.00,  0.214,   1.34,  0.148,  14.51,  0.109, 348.38,  0.216, 328.44,  0.204, 335.07,  0.143, 326.09,  0.172, 351.96,  0.135, 342.77,  0.092, 346.12,  0.183, 317.22,  0.161, 310.22,  0.267, 293.20,  0.115, 286.70,  0.154, 249.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:15:00, 11.8,275.8,  0.6,  3.4, 18.972, 29.42,  0.0,  0.0,  0.114, 316.07,  0.130, 334.42,  0.183, 340.18,  0.191, 322.65,  0.170, 333.13,  0.165, 322.64,  0.152, 304.84,  0.055, 348.49,  0.064, 332.24,  0.085, 331.34,  0.102, 327.40,  0.148, 297.78,  0.228, 294.09,  0.203, 305.97,  0.109, 296.80,  0.137, 262.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:20:00, 11.8,275.8,  0.6,  3.4, 18.972, 29.42,  0.0,  0.0,  0.156, 350.06,  0.262, 331.97,  0.170,  15.67,  0.214, 336.31,  0.210, 320.02,  0.169, 331.31,  0.185, 320.47,  0.111, 344.84,  0.193, 329.44,  0.213, 345.90,  0.263, 317.32,  0.245, 308.88,  0.199, 303.13,  0.219, 297.15,  0.159, 297.37,  0.189, 271.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:25:00, 11.8,275.8,  0.6,  3.4, 18.971, 29.43,  0.0,  0.0,  0.083, 328.80,  0.195, 322.07,  0.202, 347.69,  0.162, 310.75,  0.196, 280.91,  0.203, 316.80,  0.212, 309.46,  0.199, 296.95,  0.166, 268.27,  0.150, 298.61,  0.200, 274.88,  0.201, 269.43,  0.173, 297.60,  0.221, 276.23,  0.210, 285.76,  0.193, 266.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:30:00, 11.8,275.9,  0.6,  3.4, 18.967, 29.43,  0.0,  0.0,  0.215, 297.40,  0.182, 333.15,  0.126, 335.07,  0.145, 288.94,  0.119, 335.16,  0.181, 301.67,  0.122, 294.25,  0.099, 292.66,  0.132, 284.04,  0.167, 289.63,  0.215, 304.95,  0.247, 292.83,  0.341, 283.75,  0.195, 277.96,  0.254, 278.16,  0.248, 280.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:35:00, 11.8,275.8,  0.6,  3.4, 18.975, 29.43,  0.0,  0.0,  0.144, 338.79,  0.130, 308.45,  0.125, 338.37,  0.166, 328.03,  0.214, 347.85,  0.132, 330.90,  0.139, 337.66,  0.130, 340.73,  0.141, 289.08,  0.112, 276.68,  0.068, 273.37,  0.159, 277.21,  0.174, 248.44,  0.211, 264.29,  0.197, 273.49,  0.132, 234.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:40:00, 11.8,275.7,  0.6,  3.4, 18.972, 29.44,  0.0,  0.0,  0.241, 324.46,  0.179,   7.05,  0.180, 336.43,  0.098, 344.54,  0.101, 334.20,  0.171, 320.71,  0.113, 331.39,  0.159, 306.80,  0.202, 295.55,  0.174, 269.34,  0.167, 270.34,  0.225, 276.37,  0.142, 269.60,  0.169, 276.79,  0.170, 274.37,  0.130, 234.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:45:00, 11.8,275.8,  0.6,  3.4, 18.973, 29.44,  0.0,  0.0,  0.172, 354.65,  0.172,   1.67,  0.184, 336.64,  0.138,   1.25,  0.086,  12.09,  0.085, 302.57,  0.100, 318.65,  0.168, 297.63,  0.170, 293.55,  0.178, 292.52,  0.179, 310.01,  0.174, 305.88,  0.210, 290.08,  0.158, 264.90,  0.194, 275.62,  0.178, 261.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:50:00, 11.8,275.8,  0.6,  3.4, 18.968, 29.45,  0.0,  0.0,  0.148, 325.45,  0.164, 329.52,  0.168, 322.99,  0.091, 321.24,  0.130,   7.07,  0.192, 337.04,  0.208, 333.06,  0.241, 305.73,  0.239, 297.64,  0.243, 297.93,  0.271, 295.34,  0.170, 283.30,  0.164, 277.69,  0.230, 245.89,  0.256, 258.30,  0.203, 275.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 15:55:00, 11.8,275.8,  0.6,  3.4, 18.976, 29.45,  0.0,  0.0,  0.140, 353.43,  0.134, 328.09,  0.199, 324.40,  0.227, 322.52,  0.138, 327.46,  0.095, 327.48,  0.100, 306.07,  0.133, 321.41,  0.125, 315.97,  0.137, 296.38,  0.177, 289.87,  0.173, 294.94,  0.133, 278.19,  0.219, 266.86,  0.225, 282.06,  0.255, 268.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:00:00, 11.8,276.0,  0.6,  3.4, 18.962, 29.45,  0.0,  0.0,  0.139, 342.35,  0.162, 319.74,  0.193, 322.77,  0.141, 337.07,  0.169, 331.77,  0.130, 323.75,  0.158, 316.02,  0.073, 326.09,  0.085, 309.72,  0.142, 305.26,  0.170, 268.32,  0.089, 306.36,  0.214, 293.45,  0.272, 280.36,  0.269, 287.29,  0.277, 277.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:05:00, 11.8,275.8,  0.6,  3.4, 18.965, 29.46,  0.0,  0.0,  0.187, 332.20,  0.180, 346.50,  0.185, 344.01,  0.138, 325.96,  0.198, 303.45,  0.165, 325.15,  0.216, 333.55,  0.101, 338.51,  0.205, 352.98,  0.111, 319.40,  0.104, 317.73,  0.171, 293.42,  0.177, 291.20,  0.166, 275.19,  0.198, 291.91,  0.201, 299.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:10:00, 11.8,275.7,  0.6,  3.4, 18.961, 29.46,  0.0,  0.0,  0.116, 354.54,  0.209, 349.55,  0.069,   0.00,  0.120, 324.46,  0.145, 350.47,  0.119, 327.38,  0.087, 316.40,  0.102, 311.82,  0.153, 323.50,  0.165, 329.87,  0.125, 318.56,  0.089, 284.35,  0.167, 245.90,  0.169, 251.67,  0.242, 280.71,  0.156, 263.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:15:00, 11.8,275.9,  0.6,  3.4, 18.982, 29.46,  0.0,  0.0,  0.111, 300.96,  0.044, 342.80,  0.156,   4.40,  0.186, 328.61,  0.153, 331.42,  0.154, 301.73,  0.100, 314.19,  0.173, 311.72,  0.173, 357.68,  0.162, 329.64,  0.165, 305.62,  0.235, 302.47,  0.302, 291.98,  0.227, 281.16,  0.196, 277.92,  0.101, 271.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:20:00, 11.8,275.9,  0.6,  3.4, 18.974, 29.45,  0.0,  0.0,  0.020,  81.47,  0.108, 278.50,  0.121, 329.61,  0.181, 317.68,  0.068, 328.17,  0.030, 325.78,  0.040, 270.00,  0.099, 274.62,  0.114, 282.69,  0.070, 288.43,  0.087, 278.60,  0.125, 270.00,  0.119, 296.57,  0.084, 272.73,  0.171, 283.22,  0.221, 253.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:25:00, 11.8,275.7,  0.6,  3.4, 18.993, 29.37,  0.0,  0.0,  0.014, 278.13,  0.064, 278.13,  0.139, 319.67,  0.052, 358.90,  0.150, 346.52,  0.186, 337.29,  0.101, 339.78,  0.126, 335.67,  0.126, 302.05,  0.131, 292.85,  0.167, 299.32,  0.201, 280.30,  0.197, 302.80,  0.246, 288.21,  0.209, 296.08,  0.144, 269.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:30:00, 11.8,275.8,  0.6,  3.4, 18.995, 29.26,  0.0,  0.0,  0.080, 203.67,  0.039, 324.29,  0.133, 292.12,  0.128, 320.71,  0.194, 331.72,  0.125, 324.41,  0.158, 333.76,  0.084, 277.55,  0.104, 255.56,  0.132, 273.90,  0.162, 245.97,  0.226, 274.83,  0.170, 274.74,  0.187, 273.06,  0.206, 272.78,  0.235, 253.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:35:00, 11.8,275.7,  0.6,  3.4, 19.006, 29.17,  0.0,  0.0,  0.081,  27.82,  0.061, 279.46,  0.115, 318.16,  0.245, 327.35,  0.094, 334.80,  0.097, 320.88,  0.118, 302.88,  0.140, 316.16,  0.086, 284.20,  0.069, 286.86,  0.155, 299.88,  0.121, 296.57,  0.032,  34.70,  0.042,  16.70,  0.021,  50.91,  0.026, 195.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:40:00, 11.8,275.9,  0.6,  3.4, 19.010, 29.11,  0.0,  0.0,  0.154, 240.76,  0.192, 299.37,  0.091, 321.24,  0.110,  24.23,  0.119, 335.16,  0.159, 270.36,  0.072, 312.75,  0.009, 198.43,  0.071, 297.65,  0.105, 306.87,  0.177, 278.13,  0.220, 293.54,  0.136, 278.01,  0.149, 280.86,  0.136, 295.25,  0.238, 280.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:45:00, 11.8,275.8,  0.6,  3.4, 19.012, 29.07,  0.0,  0.0,  0.101, 199.16,  0.064, 233.31,  0.148, 304.55,  0.102, 294.81,  0.080, 322.13,  0.135, 302.63,  0.160, 272.86,  0.186, 307.79,  0.152, 292.85,  0.075, 299.65,  0.185, 295.60,  0.248, 293.56,  0.251, 294.01,  0.216, 292.89,  0.226, 296.23,  0.173, 285.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:50:00, 11.8,275.9,  0.6,  3.4, 19.012, 29.04,  0.0,  0.0,  0.144, 243.61,  0.002,  90.00,  0.108, 342.74,  0.183, 280.70,  0.198, 305.77,  0.142, 299.45,  0.156, 311.36,  0.121, 277.13,  0.186, 297.95,  0.125, 295.13,  0.212, 278.13,  0.178, 268.71,  0.189, 282.50,  0.192, 265.81,  0.128, 280.34,  0.195, 266.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 16:55:00, 11.8,275.8,  0.6,  3.4, 19.008, 29.02,  0.0,  0.0,  0.076, 247.50,  0.061, 270.94,  0.085, 285.67,  0.153, 275.26,  0.088, 295.69,  0.060, 301.29,  0.189, 279.11,  0.121, 289.33,  0.171, 281.44,  0.117, 270.00,  0.196, 291.86,  0.179, 261.01,  0.244, 274.47,  0.204, 271.68,  0.226, 275.08,  0.108, 232.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:00:00, 11.8,275.7,  0.6,  3.4, 18.995, 29.01,  0.0,  0.0,  0.048, 240.26,  0.126, 287.14,  0.140, 289.21,  0.125, 336.92,  0.091, 319.47,  0.185, 308.42,  0.177, 303.69,  0.127, 290.71,  0.128, 294.56,  0.167, 271.37,  0.160, 264.61,  0.227, 294.42,  0.295, 280.93,  0.238, 270.96,  0.117, 291.53,  0.130, 261.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:05:00, 11.8,275.8,  0.6,  3.4, 19.002, 29.00,  0.0,  0.0,  0.104, 189.37,  0.040, 358.57,  0.068, 279.32,  0.100, 270.57,  0.076, 307.02,  0.127, 312.46,  0.105, 346.76,  0.106, 299.95,  0.144, 290.70,  0.147, 297.09,  0.184, 280.33,  0.248, 278.10,  0.207, 290.98,  0.198, 282.22,  0.201, 290.96,  0.145, 275.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:10:00, 11.8,275.8,  0.6,  3.4, 19.001, 29.00,  0.0,  0.0,  0.058, 218.66,  0.092, 236.14,  0.073, 235.01,  0.107, 255.45,  0.123, 269.07,  0.127, 289.71,  0.067, 335.34,  0.090, 265.55,  0.138, 269.17,  0.083, 269.31,  0.125, 253.30,  0.145, 272.76,  0.104, 258.37,  0.145, 250.19,  0.101, 276.84,  0.115, 277.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:15:00, 11.8,275.9,  0.6,  3.4, 19.006, 29.01,  0.0,  0.0,  0.037, 268.45,  0.107, 218.91,  0.077, 277.50,  0.045,   3.81,  0.009,  35.54,  0.093, 322.88,  0.144, 302.81,  0.188, 281.67,  0.116, 283.44,  0.163, 270.00,  0.224, 271.79,  0.182, 278.84,  0.337, 284.24,  0.213, 284.10,  0.188, 292.20,  0.108, 285.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:20:00, 11.8,275.7,  0.6,  3.4, 19.000, 29.01,  0.0,  0.0,  0.158, 196.59,  0.020, 182.86,  0.041,  19.75,  0.070, 300.96,  0.070, 274.90,  0.161, 332.32,  0.196, 294.47,  0.148, 284.04,  0.110, 248.10,  0.110, 254.70,  0.179, 294.84,  0.215, 275.34,  0.163, 266.49,  0.245, 257.27,  0.198, 270.58,  0.163, 261.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:25:00, 11.8,275.8,  0.6,  3.4, 18.987, 29.00,  0.0,  0.0,  0.119, 154.52,  0.058, 229.18,  0.069, 136.17,  0.115, 322.43,  0.191, 328.06,  0.112, 316.80,  0.063, 264.56,  0.121, 303.16,  0.183, 288.43,  0.150, 263.11,  0.166, 280.77,  0.224, 272.56,  0.188, 267.26,  0.127, 282.28,  0.172, 283.47,  0.124, 234.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:30:00, 11.8,275.8,  0.6,  3.4, 19.003, 28.99,  0.0,  0.0,  0.083, 116.57,  0.044, 193.09,  0.077, 353.25,  0.034, 344.74,  0.012, 145.01,  0.072, 280.38,  0.219, 270.26,  0.062, 261.61,  0.128, 270.45,  0.143, 243.43,  0.160, 254.05,  0.161, 262.12,  0.115, 250.14,  0.140, 279.87,  0.136, 283.22,  0.024, 272.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:35:00, 11.8,275.8,  0.6,  3.4, 18.995, 28.99,  0.0,  0.0,  0.104, 142.80,  0.076, 236.31,  0.054, 218.99,  0.049, 225.00,  0.104, 236.00,  0.155, 268.89,  0.106, 233.46,  0.198, 278.42,  0.245, 277.73,  0.230, 268.01,  0.162, 272.12,  0.119, 264.19,  0.100, 273.43,  0.154, 272.23,  0.095, 290.91,  0.108, 184.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:40:00, 11.8,275.8,  0.6,  3.4, 18.992, 28.98,  0.0,  0.0,  0.033, 128.93,  0.041, 149.04,  0.047, 215.39,  0.032, 171.12,  0.043, 270.00,  0.040, 270.00,  0.101, 272.83,  0.062, 257.97,  0.051, 265.52,  0.088, 208.61,  0.090, 204.29,  0.098, 222.12,  0.098, 228.70,  0.108, 248.20,  0.063, 266.37,  0.123, 258.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:45:00, 11.8,275.7,  0.6,  3.4, 18.989, 28.98,  0.0,  0.0,  0.089, 169.70,  0.128, 228.48,  0.047, 260.13,  0.036, 345.58,  0.102, 296.31,  0.045, 282.80,  0.057, 357.99,  0.086, 206.86,  0.081, 288.66,  0.154, 271.49,  0.134, 260.12,  0.076, 190.57,  0.034, 287.35,  0.093, 238.19,  0.082, 255.96,  0.091, 186.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
