DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/2/2006 17:50:00, 11.8,275.8,  0.6,  3.4, 18.988, 28.97,  0.0,  0.0,  0.043, 279.46,  0.045, 182.54,  0.106, 248.50,  0.053, 230.33,  0.057, 227.86,  0.071, 288.95,  0.097, 238.93,  0.148, 232.98,  0.149, 241.88,  0.124, 256.52,  0.107, 271.07,  0.121, 270.47,  0.106, 280.89,  0.033, 237.26,  0.034, 306.53,  0.059, 151.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 17:55:00, 11.8,275.8,  0.6,  3.4, 18.983, 28.97,  0.0,  0.0,  0.071, 330.55,  0.026, 287.74,  0.089, 202.52,  0.052, 274.40,  0.088, 281.82,  0.079, 231.68,  0.013, 147.53,  0.077, 256.50,  0.163, 273.86,  0.054, 242.49,  0.099, 275.83,  0.079, 241.16,  0.140, 244.54,  0.087, 247.58,  0.025, 323.13,  0.050, 230.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:00:00, 11.8,275.8,  0.6,  3.4, 18.983, 28.97,  0.0,  0.0,  0.052,  75.43,  0.084, 173.88,  0.093, 167.60,  0.121, 212.91,  0.041, 252.90,  0.044, 238.13,  0.170, 247.20,  0.139, 250.26,  0.042, 201.04,  0.141, 267.16,  0.120, 259.91,  0.087, 262.06,  0.063, 309.23,  0.096, 260.44,  0.052, 267.80,  0.120, 279.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:05:00, 11.8,275.8,  0.6,  3.4, 18.974, 28.97,  0.0,  0.0,  0.013,  12.99,  0.054, 138.01,  0.054, 162.90,  0.053, 178.92,  0.017, 241.93,  0.087, 270.00,  0.109, 276.34,  0.099, 316.64,  0.117, 297.44,  0.148, 307.87,  0.195, 281.54,  0.044, 259.46,  0.134, 246.30,  0.112, 272.05,  0.095, 304.70,  0.033, 223.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:10:00, 11.8,275.7,  0.6,  3.4, 18.971, 28.98,  0.0,  0.0,  0.022, 182.60,  0.100, 178.85,  0.040, 140.01,  0.121, 180.95,  0.040, 139.09,  0.112, 268.98,  0.035, 343.61,  0.062, 328.88,  0.061, 263.45,  0.100, 261.38,  0.146, 276.69,  0.172, 276.01,  0.159, 277.57,  0.088, 256.12,  0.058, 300.96,  0.073, 213.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:15:00, 11.8,275.9,  0.6,  3.4, 18.977, 28.99,  0.0,  0.0,  0.104, 133.05,  0.083, 110.39,  0.124,  92.77,  0.015, 113.20,  0.043, 115.97,  0.107, 264.08,  0.086, 211.65,  0.123, 269.07,  0.111, 245.05,  0.067, 263.19,  0.141, 265.94,  0.133, 270.00,  0.049, 268.83,  0.072, 320.60,  0.064,  15.33,  0.049, 178.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:20:00, 11.8,275.8,  0.6,  3.4, 18.978, 28.97,  0.0,  0.0,  0.050, 103.76,  0.074, 126.71,  0.114, 142.83,  0.086, 250.30,  0.014, 171.87,  0.063, 269.09,  0.095, 258.45,  0.112, 285.03,  0.166, 280.43,  0.151, 279.52,  0.137, 269.58,  0.141, 277.33,  0.131, 289.68,  0.170, 281.18,  0.103, 306.31,  0.122, 216.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:25:00, 11.8,275.9,  0.6,  3.4, 18.959, 28.95,  0.0,  0.0,  0.102, 113.79,  0.042,  84.56,  0.022, 357.40,  0.053, 219.67,  0.108, 257.12,  0.115, 240.75,  0.088, 274.55,  0.159, 284.21,  0.046, 285.26,  0.184, 284.49,  0.101, 280.86,  0.086, 307.41,  0.124, 259.32,  0.040, 238.30,  0.115, 270.50,  0.162, 246.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:30:00, 11.8,275.8,  0.6,  3.4, 18.967, 28.93,  0.0,  0.0,  0.137,  95.04,  0.029, 195.95,  0.133, 165.65,  0.123,  94.65,  0.053, 128.16,  0.065, 252.96,  0.127, 217.95,  0.066, 270.00,  0.082, 295.94,  0.176, 277.85,  0.169, 258.02,  0.114, 260.37,  0.074, 279.33,  0.141, 288.56,  0.106, 289.80,  0.088, 208.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:35:00, 11.8,275.8,  0.6,  3.4, 18.964, 28.92,  0.0,  0.0,  0.190, 110.63,  0.141, 131.26,  0.126, 136.29,  0.114, 194.28,  0.027, 180.00,  0.013, 131.99,  0.041, 274.18,  0.161, 249.32,  0.185, 261.61,  0.143, 248.65,  0.132, 255.12,  0.101, 262.59,  0.101, 292.75,  0.191, 286.07,  0.088, 322.87,  0.060, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:40:00, 11.8,275.7,  0.6,  3.4, 18.959, 28.91,  0.0,  0.0,  0.114, 135.36,  0.139, 146.77,  0.090, 150.57,  0.115, 155.43,  0.069, 164.96,  0.054, 155.82,  0.151, 202.65,  0.150, 228.24,  0.064, 250.71,  0.104, 297.55,  0.173, 261.35,  0.117, 240.38,  0.120, 261.40,  0.075, 276.93,  0.098, 281.77,  0.118, 225.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:45:00, 11.8,275.7,  0.6,  3.4, 18.954, 28.89,  0.0,  0.0,  0.289, 136.68,  0.220, 120.87,  0.084, 117.79,  0.193, 145.15,  0.038, 151.39,  0.039, 211.22,  0.114, 254.74,  0.129, 227.19,  0.133, 254.29,  0.073, 254.81,  0.114, 274.51,  0.070, 291.04,  0.092, 262.49,  0.097, 290.49,  0.108, 296.33,  0.123, 215.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:50:00, 11.8,275.8,  0.6,  3.4, 18.946, 28.88,  0.0,  0.0,  0.160, 103.34,  0.142, 134.14,  0.113, 118.61,  0.126, 100.51,  0.009, 263.66,  0.056, 273.07,  0.099, 222.55,  0.042, 244.65,  0.078, 253.65,  0.045, 221.42,  0.071, 228.43,  0.054, 257.24,  0.069, 286.86,  0.030, 331.70,  0.047,  19.98,  0.120, 225.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 18:55:00, 11.8,275.7,  0.6,  3.4, 18.946, 28.87,  0.0,  0.0,  0.174, 113.33,  0.137, 148.17,  0.216, 122.15,  0.179, 143.39,  0.137, 100.49,  0.089, 108.23,  0.006, 108.43,  0.021, 136.97,  0.060, 211.29,  0.112, 284.53,  0.092, 289.61,  0.094, 288.63,  0.124, 267.69,  0.143, 254.22,  0.092, 276.89,  0.068, 191.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:00:00, 11.8,275.9,  0.6,  3.4, 18.936, 28.86,  0.0,  0.0,  0.216, 100.68,  0.187, 131.96,  0.219, 116.57,  0.086, 120.74,  0.048, 149.66,  0.003, 315.00,  0.061,  71.86,  0.113, 261.87,  0.126, 251.42,  0.045, 242.30,  0.068, 218.40,  0.042, 234.78,  0.029, 252.18,  0.052, 259.99,  0.043, 309.29,  0.084, 248.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:05:00, 11.8,275.8,  0.6,  3.4, 18.939, 28.85,  0.0,  0.0,  0.148, 118.64,  0.205, 107.90,  0.201, 102.37,  0.193, 146.39,  0.086, 120.16,  0.170, 142.39,  0.080, 152.47,  0.116, 260.05,  0.105, 254.51,  0.066, 245.77,  0.112, 253.98,  0.070, 270.00,  0.047, 335.06,  0.013,   0.00,  0.107, 339.19,  0.034, 276.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:10:00, 11.8,275.8,  0.6,  3.4, 18.937, 28.84,  0.0,  0.0,  0.128, 121.58,  0.122, 115.73,  0.149, 123.80,  0.105, 149.78,  0.139, 177.53,  0.081, 195.75,  0.066, 226.22,  0.051, 217.78,  0.085, 237.43,  0.163, 240.12,  0.152, 267.36,  0.060, 312.98,  0.049, 312.51,  0.023, 282.80,  0.045, 321.34,  0.107, 246.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:15:00, 11.8,275.8,  0.6,  3.4, 18.942, 28.83,  0.0,  0.0,  0.226, 120.66,  0.196, 116.96,  0.215, 123.62,  0.220, 138.13,  0.136, 154.19,  0.111, 201.71,  0.128, 180.45,  0.080, 177.14,  0.081, 166.48,  0.093, 209.59,  0.110, 273.64,  0.035, 325.41,  0.067, 355.73,  0.055,   4.16,  0.088,  50.53,  0.019, 325.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:20:00, 11.8,275.8,  0.6,  3.4, 18.924, 28.83,  0.0,  0.0,  0.277, 125.30,  0.226, 108.03,  0.298, 141.55,  0.186, 149.57,  0.173, 155.80,  0.125, 158.96,  0.135, 194.55,  0.167, 175.18,  0.110, 193.66,  0.049, 196.59,  0.057, 201.61,  0.044, 234.16,  0.014, 245.22,  0.030, 199.65,  0.051, 304.62,  0.055, 211.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:25:00, 11.8,275.7,  0.6,  3.4, 18.930, 28.83,  0.0,  0.0,  0.250, 118.41,  0.187, 136.30,  0.306, 125.30,  0.239, 148.50,  0.093, 180.62,  0.197, 166.53,  0.121, 162.76,  0.054, 201.80,  0.091, 196.64,  0.031,  91.85,  0.028, 100.12,  0.060, 265.24,  0.082, 263.74,  0.037, 184.64,  0.019, 137.12,  0.084, 229.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:30:00, 11.8,275.8,  0.6,  3.4, 18.916, 28.83,  0.0,  0.0,  0.229, 133.59,  0.257, 129.32,  0.164, 107.77,  0.171, 178.99,  0.120, 161.57,  0.147, 168.23,  0.144, 184.76,  0.113, 209.05,  0.071, 261.87,  0.018, 350.54,  0.068, 312.61,  0.054, 306.66,  0.045, 312.27,  0.086, 315.94,  0.072,   3.18,  0.111, 204.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:35:00, 11.8,275.7,  0.6,  3.4, 18.918, 28.83,  0.0,  0.0,  0.187,  96.44,  0.196, 118.00,  0.155,  89.63,  0.223, 105.35,  0.059, 139.82,  0.115, 116.34,  0.093, 138.93,  0.105, 169.01,  0.040, 147.09,  0.068,  64.57,  0.065, 342.96,  0.059,  99.78,  0.029, 210.96,  0.024,  60.26,  0.085, 302.57,  0.078, 232.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:40:00, 11.8,275.8,  0.6,  3.4, 18.908, 28.84,  0.0,  0.0,  0.218, 119.03,  0.195,  99.46,  0.191, 103.31,  0.163, 125.54,  0.177, 105.77,  0.183, 125.43,  0.121, 148.55,  0.112, 169.19,  0.019, 154.80,  0.048, 290.70,  0.030,   5.71,  0.017,  79.99,  0.030,  25.71,  0.051, 294.08,  0.109, 279.46,  0.056, 263.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:45:00, 11.8,275.8,  0.6,  3.4, 18.899, 28.85,  0.0,  0.0,  0.257, 131.69,  0.237, 129.87,  0.220, 125.93,  0.197, 132.74,  0.208, 118.41,  0.180, 130.50,  0.137, 165.15,  0.117, 175.11,  0.132, 102.67,  0.039, 239.53,  0.120, 148.95,  0.027, 109.80,  0.030, 325.78,  0.023,   7.43,  0.015,  28.30,  0.027, 184.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:50:00, 11.8,275.9,  0.6,  3.4, 18.901, 28.86,  0.0,  0.0,  0.190, 120.34,  0.195, 111.04,  0.251, 126.73,  0.214, 117.52,  0.187, 133.92,  0.248, 119.46,  0.102, 134.20,  0.041, 142.00,  0.027, 121.33,  0.053, 207.05,  0.020,  95.71,  0.043, 300.74,  0.051, 337.99,  0.080, 305.29,  0.048, 304.02,  0.057, 220.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 19:55:00, 11.8,275.8,  0.6,  3.4, 18.893, 28.87,  0.0,  0.0,  0.214, 111.90,  0.175, 138.94,  0.245, 113.11,  0.175, 101.18,  0.105, 106.02,  0.091, 147.53,  0.102, 155.70,  0.086, 196.96,  0.089, 221.79,  0.043, 194.68,  0.085,  92.69,  0.040, 200.73,  0.013, 188.75,  0.010, 281.31,  0.037,  47.20,  0.073, 195.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:00:00, 11.8,275.8,  0.6,  3.4, 18.894, 28.89,  0.0,  0.0,  0.218, 121.14,  0.049, 135.00,  0.185, 112.95,  0.214, 131.59,  0.189, 124.45,  0.181, 133.21,  0.094, 161.95,  0.090, 119.98,  0.072,  75.58,  0.053,  85.68,  0.031, 204.90,  0.009, 206.57,  0.040,  11.59,  0.017, 159.44,  0.037, 288.92,  0.059, 222.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:05:00, 11.8,275.8,  0.6,  3.4, 18.888, 28.89,  0.0,  0.0,  0.110, 110.25,  0.147, 154.13,  0.178, 127.26,  0.086, 176.01,  0.188, 147.83,  0.129, 156.80,  0.134, 122.50,  0.110, 141.99,  0.091, 106.03,  0.083,  57.26,  0.073, 102.70,  0.043, 224.06,  0.078, 267.06,  0.048, 289.57,  0.048,  39.04,  0.098, 176.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:10:00, 11.8,275.7,  0.6,  3.4, 18.879, 28.90,  0.0,  0.0,  0.168, 119.62,  0.183,  97.20,  0.197, 113.70,  0.144, 113.36,  0.213, 102.47,  0.160, 104.82,  0.126, 111.89,  0.093, 120.43,  0.099, 111.91,  0.080, 110.47,  0.035, 168.37,  0.045, 168.44,  0.089, 158.32,  0.075, 230.39,  0.074, 317.73,  0.080, 230.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:15:00, 11.8,275.7,  0.6,  3.4, 18.864, 28.93,  0.0,  0.0,  0.167, 122.55,  0.219, 118.32,  0.257, 133.74,  0.247,  96.03,  0.139, 111.95,  0.120, 166.54,  0.097, 127.46,  0.084, 113.20,  0.099, 110.08,  0.150, 114.00,  0.083,  76.80,  0.051, 348.69,  0.014, 294.78,  0.033, 217.57,  0.062, 312.40,  0.033, 313.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:20:00, 11.8,275.8,  0.6,  3.4, 18.865, 28.95,  0.0,  0.0,  0.127, 134.04,  0.106, 107.06,  0.247, 116.46,  0.304, 124.42,  0.176, 108.54,  0.128, 100.78,  0.078,  77.39,  0.034, 105.26,  0.060, 124.76,  0.064,  98.13,  0.055, 277.25,  0.040, 267.14,  0.010, 209.05,  0.071, 180.00,  0.030, 150.02,  0.039, 226.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:25:00, 11.8,275.8,  0.6,  3.4, 18.864, 28.97,  0.0,  0.0,  0.122, 116.77,  0.223, 100.86,  0.100,  77.91,  0.169, 107.58,  0.273, 114.22,  0.155, 102.69,  0.117, 123.83,  0.172, 138.06,  0.139, 135.29,  0.054, 192.76,  0.035, 168.37,  0.099, 141.16,  0.073, 153.08,  0.067, 150.36,  0.032, 284.47,  0.089, 222.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:30:00, 11.8,275.8,  0.6,  3.4, 18.856, 28.98,  0.0,  0.0,  0.086,  59.26,  0.147,  67.62,  0.174, 115.10,  0.261, 125.64,  0.221, 100.70,  0.153, 129.42,  0.100, 150.61,  0.152, 153.43,  0.067, 122.28,  0.131, 120.29,  0.058, 105.00,  0.061, 181.88,  0.076, 112.50,  0.106, 109.29,  0.100, 102.65,  0.047, 176.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:35:00, 11.8,275.8,  0.6,  3.4, 18.853, 28.99,  0.0,  0.0,  0.075,   4.57,  0.075, 334.80,  0.048, 105.78,  0.125,  51.84,  0.094,  72.72,  0.095, 114.94,  0.079, 174.22,  0.093, 127.61,  0.114, 171.44,  0.127, 196.87,  0.054, 225.00,  0.109, 144.71,  0.050, 149.83,  0.041,  94.18,  0.090, 231.34,  0.185, 242.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:40:00, 11.8,275.7,  0.6,  3.4, 18.849, 29.00,  0.0,  0.0,  0.053, 238.11,  0.071, 130.43,  0.092,  20.41,  0.146,  57.29,  0.117,  48.12,  0.032, 171.12,  0.031,  47.60,  0.031, 165.07,  0.097, 193.17,  0.030, 287.24,  0.057, 195.26,  0.076, 236.31,  0.064, 209.74,  0.105, 178.91,  0.060, 213.42,  0.101, 139.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:45:00, 11.8,275.9,  0.6,  3.4, 18.844, 29.02,  0.0,  0.0,  0.148, 301.76,  0.078, 215.11,  0.150, 268.47,  0.012, 221.63,  0.098, 206.57,  0.083,  99.69,  0.098, 104.18,  0.090, 159.96,  0.006, 218.66,  0.028, 239.74,  0.031, 166.87,  0.046, 161.18,  0.118, 168.31,  0.124, 205.74,  0.118, 228.08,  0.111, 222.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:50:00, 11.8,275.7,  0.6,  3.4, 18.845, 29.03,  0.0,  0.0,  0.132,   3.90,  0.021, 330.95,  0.062,   3.69,  0.054, 151.05,  0.077,  81.03,  0.114,  78.40,  0.080, 112.73,  0.065, 188.88,  0.052, 138.92,  0.080, 167.70,  0.054, 207.51,  0.036, 226.12,  0.065, 234.36,  0.094, 280.47,  0.085, 310.24,  0.051, 297.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 20:55:00, 11.8,275.8,  0.6,  3.4, 18.844, 29.03,  0.0,  0.0,  0.210, 338.81,  0.168, 347.29,  0.047,  14.93,  0.138, 357.51,  0.145,  17.19,  0.271, 353.43,  0.193, 352.84,  0.105, 338.10,  0.063, 355.46,  0.046, 294.34,  0.047, 283.45,  0.044, 145.22,  0.024, 128.29,  0.031, 199.03,  0.048, 286.93,  0.087, 250.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:00:00, 11.8,275.8,  0.6,  3.4, 18.838, 29.02,  0.0,  0.0,  0.131, 342.67,  0.080, 352.79,  0.143, 347.04,  0.158, 347.98,  0.147,   4.67,  0.059,  21.80,  0.069,   3.32,  0.030, 358.09,  0.069,  94.97,  0.057,   7.00,  0.017, 225.00,  0.089, 270.00,  0.163, 319.47,  0.082, 302.52,  0.032, 291.80,  0.171, 251.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:05:00, 11.8,275.7,  0.6,  3.4, 18.836, 29.01,  0.0,  0.0,  0.108, 303.69,  0.090, 333.72,  0.029, 254.05,  0.075, 345.41,  0.030, 180.00,  0.065, 310.03,  0.080, 279.34,  0.082, 329.39,  0.026, 349.11,  0.078,  72.95,  0.045, 268.73,  0.036,  17.93,  0.062, 314.34,  0.094, 277.96,  0.106, 309.25,  0.125, 301.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:10:00, 11.8,275.8,  0.6,  3.4, 18.835, 29.01,  0.0,  0.0,  0.051, 318.18,  0.060,  49.09,  0.027, 296.57,  0.035,  86.73,  0.012,  85.24,  0.103, 356.11,  0.047, 352.72,  0.037, 344.48,  0.053, 308.83,  0.009,  12.53,  0.067,  16.53,  0.024,   0.00,  0.120,  39.93,  0.104, 312.27,  0.067, 311.35,  0.072, 312.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:15:00, 11.8,275.8,  0.6,  3.4, 18.831, 29.00,  0.0,  0.0,  0.042,  31.43,  0.108, 268.41,  0.086, 255.15,  0.061,  92.82,  0.044, 328.13,  0.062, 318.90,  0.100,   8.05,  0.073, 325.01,  0.031,  37.23,  0.035,  50.83,  0.042, 340.71,  0.078, 333.43,  0.086,  16.13,  0.097, 349.27,  0.191, 323.31,  0.098, 271.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:20:00, 11.8,275.7,  0.6,  3.4, 18.824, 29.00,  0.0,  0.0,  0.075, 269.24,  0.063, 292.48,  0.047, 118.22,  0.050,   6.84,  0.123, 339.50,  0.174, 307.07,  0.050, 312.58,  0.102, 334.95,  0.077, 349.56,  0.051, 349.80,  0.095, 319.27,  0.095, 341.57,  0.113, 347.69,  0.074, 311.19,  0.057, 314.29,  0.043, 311.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:25:00, 11.8,275.8,  0.6,  3.4, 18.807, 28.99,  0.0,  0.0,  0.041, 307.15,  0.020,  53.13,  0.087, 328.13,  0.112,   0.00,  0.161,  46.01,  0.211, 344.58,  0.173, 330.91,  0.130, 347.57,  0.143, 319.53,  0.060, 336.43,  0.179, 311.37,  0.140, 333.80,  0.153, 341.68,  0.101,  21.49,  0.108, 309.74,  0.087, 253.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:30:00, 11.8,275.8,  0.6,  3.4, 18.806, 28.99,  0.0,  0.0,  0.087,  78.04,  0.074, 342.78,  0.074,   0.77,  0.212, 343.53,  0.191, 341.09,  0.249, 326.12,  0.188, 344.56,  0.161, 349.25,  0.124, 332.61,  0.061, 333.85,  0.074, 262.97,  0.121, 315.34,  0.141, 315.86,  0.136, 299.95,  0.102, 323.35,  0.103, 277.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:35:00, 11.8,275.7,  0.6,  3.4, 18.807, 28.99,  0.0,  0.0,  0.205,   0.56,  0.216, 356.82,  0.197,  16.50,  0.142, 354.73,  0.142,  10.12,  0.161, 351.77,  0.089, 341.77,  0.115, 356.02,  0.110, 343.70,  0.137, 344.34,  0.151, 331.57,  0.128, 329.04,  0.155, 306.05,  0.097, 321.25,  0.164, 315.49,  0.073, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:40:00, 11.8,275.8,  0.6,  3.4, 18.802, 28.96,  0.0,  0.0,  0.204, 315.99,  0.162, 320.51,  0.238, 350.34,  0.120, 353.29,  0.179, 319.99,  0.116, 325.90,  0.199, 344.29,  0.122, 352.93,  0.188,  10.11,  0.126, 348.51,  0.161, 339.32,  0.127, 340.71,  0.109, 312.03,  0.085, 342.85,  0.176, 320.98,  0.057, 297.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:45:00, 11.8,275.8,  0.6,  3.4, 18.794, 28.93,  0.0,  0.0,  0.146,   0.78,  0.185, 346.56,  0.154, 332.94,  0.199, 358.85,  0.170, 345.72,  0.158, 336.18,  0.176, 352.47,  0.209, 341.05,  0.133, 343.34,  0.134,   0.86,  0.022,  10.30,  0.069, 325.62,  0.046, 348.69,  0.099, 336.27,  0.127, 333.84,  0.081, 203.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:50:00, 11.8,275.8,  0.6,  3.4, 18.794, 28.91,  0.0,  0.0,  0.154, 357.03,  0.174, 332.55,  0.138, 315.88,  0.252, 319.03,  0.187, 338.37,  0.183, 335.12,  0.150,  12.28,  0.101,   0.00,  0.168, 337.56,  0.167, 347.88,  0.151, 350.48,  0.142, 322.73,  0.105, 352.33,  0.149, 340.84,  0.061, 329.20,  0.140, 253.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 21:55:00, 11.8,275.8,  0.6,  3.4, 18.797, 28.90,  0.0,  0.0,  0.190, 345.38,  0.182, 338.78,  0.193, 335.56,  0.162, 320.01,  0.156,   3.67,  0.150,  13.85,  0.129, 323.22,  0.129, 336.80,  0.152, 344.31,  0.155, 313.69,  0.070, 319.67,  0.069, 357.51,  0.100, 299.39,  0.103, 344.21,  0.078, 357.80,  0.095, 345.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:00:00, 11.8,275.9,  0.6,  3.4, 18.795, 28.89,  0.0,  0.0,  0.125, 343.30,  0.116, 334.54,  0.171, 315.47,  0.238, 359.52,  0.129, 350.17,  0.191, 350.34,  0.218, 334.14,  0.173,   1.99,  0.124, 358.15,  0.094, 351.44,  0.176, 321.44,  0.157, 337.18,  0.083, 342.44,  0.098, 306.29,  0.127, 315.32,  0.118, 241.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:05:00, 11.8,275.8,  0.6,  3.4, 18.785, 28.88,  0.0,  0.0,  0.224, 354.62,  0.175, 324.77,  0.113, 334.80,  0.185, 296.98,  0.132,  22.69,  0.160, 320.84,  0.153, 354.36,  0.125,  14.81,  0.146, 346.53,  0.083,   5.51,  0.114, 338.39,  0.093, 357.54,  0.059, 289.65,  0.051, 310.24,  0.079, 318.61,  0.039, 301.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
