DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/2/2006 22:10:00, 11.8,275.8,  0.6,  3.4, 18.785, 28.87,  0.0,  0.0,  0.201, 358.58,  0.143, 343.34,  0.197, 347.38,  0.170,  23.24,  0.059, 343.39,  0.110, 348.49,  0.164, 334.37,  0.108, 321.75,  0.169, 327.53,  0.148, 329.10,  0.171, 316.42,  0.105, 321.17,  0.091,   2.52,  0.158, 318.85,  0.100,  38.48,  0.079, 359.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:15:00, 11.8,275.7,  0.6,  3.4, 18.788, 28.87,  0.0,  0.0,  0.123, 357.67,  0.177, 352.51,  0.236, 352.69,  0.105, 315.77,  0.149, 327.06,  0.143, 324.09,  0.167, 336.04,  0.154, 349.49,  0.202, 339.41,  0.185, 350.03,  0.115,   0.00,  0.049, 340.82,  0.054, 350.36,  0.074, 340.35,  0.132,  15.83,  0.121,  15.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:20:00, 11.7,275.8,  0.6,  3.4, 18.777, 28.86,  0.0,  0.0,  0.158, 349.05,  0.164, 332.34,  0.127, 338.28,  0.186, 346.94,  0.183, 333.01,  0.107, 359.46,  0.150, 330.87,  0.120, 353.77,  0.163, 346.90,  0.100, 319.46,  0.097, 287.32,  0.065,  12.53,  0.048, 349.16,  0.114, 342.20,  0.161,   9.64,  0.130, 350.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:25:00, 11.7,275.8,  0.6,  3.4, 18.763, 28.86,  0.0,  0.0,  0.146, 329.04,  0.153, 343.69,  0.045,   6.34,  0.044, 348.18,  0.147,   0.00,  0.089, 335.45,  0.088,   5.84,  0.043, 331.07,  0.107, 319.17,  0.101,  11.98,  0.142,  32.01,  0.169,  36.60,  0.146,  33.25,  0.114,  23.86,  0.093,  59.04,  0.055, 249.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:30:00, 11.7,275.8,  0.6,  3.4, 18.761, 28.86,  0.0,  0.0,  0.128,   0.00,  0.066, 337.71,  0.210, 357.82,  0.102, 324.59,  0.220, 330.29,  0.160, 329.59,  0.131, 341.29,  0.116, 317.10,  0.057, 261.87,  0.074, 297.26,  0.079, 350.54,  0.067, 356.58,  0.113,  19.72,  0.148,  22.59,  0.119,  24.84,  0.087,   7.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:35:00, 11.7,275.7,  0.6,  3.4, 18.760, 28.86,  0.0,  0.0,  0.157, 349.34,  0.097, 343.24,  0.061, 322.94,  0.099,   7.56,  0.157,  28.20,  0.096, 311.63,  0.097, 283.17,  0.150, 322.06,  0.051, 316.59,  0.125, 270.00,  0.017, 259.99,  0.061,  38.37,  0.076,  33.69,  0.088,  33.87,  0.045,  38.66,  0.139, 309.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:40:00, 11.7,275.8,  0.6,  3.4, 18.766, 28.86,  0.0,  0.0,  0.226, 359.24,  0.144, 354.01,  0.174, 328.41,  0.121, 344.70,  0.168, 323.47,  0.119, 335.16,  0.146, 329.91,  0.091, 315.44,  0.077, 278.97,  0.004,  90.00,  0.052,  25.08,  0.042,   5.44,  0.078, 316.04,  0.103,  59.70,  0.120, 356.19,  0.106, 351.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:45:00, 11.7,275.8,  0.6,  3.4, 18.776, 28.86,  0.0,  0.0,  0.195, 333.57,  0.144, 324.32,  0.070, 329.04,  0.114,   1.51,  0.115, 305.77,  0.093, 330.95,  0.103, 327.70,  0.142, 320.71,  0.105, 347.29,  0.052,  66.37,  0.067, 355.73,  0.076, 350.17,  0.115,  54.93,  0.116, 310.44,  0.117,   4.89,  0.097, 328.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:50:00, 11.7,275.9,  0.6,  3.4, 18.776, 28.87,  0.0,  0.0,  0.159, 343.61,  0.101,  28.34,  0.119, 355.67,  0.144, 345.48,  0.070,   0.00,  0.111, 349.09,  0.102, 270.00,  0.098, 294.20,  0.054, 301.33,  0.061, 347.77,  0.079,   8.03,  0.039, 272.94,  0.046, 312.36,  0.091,   0.00,  0.048,  54.32,  0.116, 251.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 22:55:00, 11.7,275.8,  0.6,  3.4, 18.774, 28.88,  0.0,  0.0,  0.112, 333.43,  0.165, 354.77,  0.111, 345.34,  0.131, 354.73,  0.176, 345.17,  0.111, 313.91,  0.117, 359.02,  0.032,  53.84,  0.138, 310.87,  0.165, 299.36,  0.101,  19.16,  0.093, 357.54,  0.113, 341.89,  0.180, 331.87,  0.207, 328.23,  0.167, 321.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:00:00, 11.7,275.9,  0.6,  3.4, 18.773, 28.91,  0.0,  0.0,  0.128, 326.19,  0.134,  35.59,  0.149,  66.19,  0.079,   5.78,  0.124,  34.84,  0.029, 323.53,  0.105, 297.78,  0.153, 338.96,  0.094, 341.95,  0.091, 328.06,  0.130, 355.60,  0.095, 333.71,  0.133, 359.14,  0.157, 342.14,  0.081, 338.20,  0.117, 340.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:05:00, 11.7,275.8,  0.6,  3.4, 18.771, 28.95,  0.0,  0.0,  0.107, 327.94,  0.162, 337.08,  0.101,  17.35,  0.130, 312.51,  0.163, 317.99,  0.094,   1.22,  0.091, 354.98,  0.126, 310.16,  0.085,  61.01,  0.037,  40.60,  0.041,  62.18,  0.059,  18.74,  0.086,  25.38,  0.055, 309.81,  0.036, 348.69,  0.134, 297.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:10:00, 11.7,275.7,  0.6,  3.4, 18.760, 28.97,  0.0,  0.0,  0.035,  25.11,  0.102, 358.88,  0.051, 304.62,  0.095, 358.19,  0.117, 308.05,  0.051, 293.05,  0.071, 299.45,  0.099, 341.20,  0.132, 299.48,  0.082, 353.74,  0.081, 287.99,  0.123, 299.28,  0.155, 300.20,  0.087,  14.68,  0.165, 353.39,  0.099, 325.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:15:00, 11.7,275.7,  0.6,  3.4, 18.753, 29.00,  0.0,  0.0,  0.119, 349.35,  0.124, 347.87,  0.116,  46.40,  0.125, 330.14,  0.110, 316.47,  0.052, 319.64,  0.079, 298.84,  0.110, 319.79,  0.139, 326.77,  0.081, 329.64,  0.073, 299.74,  0.056, 287.78,  0.138, 297.68,  0.101, 340.84,  0.093,   1.85,  0.076, 342.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:20:00, 11.7,275.8,  0.6,  3.4, 18.749, 29.02,  0.0,  0.0,  0.140, 350.13,  0.229, 318.37,  0.096,   2.98,  0.140, 337.82,  0.025, 228.18,  0.125, 321.48,  0.084, 278.23,  0.128, 292.96,  0.142, 293.68,  0.102, 349.24,  0.121, 328.14,  0.125, 336.92,  0.042, 335.90,  0.091, 300.21,  0.140, 342.60,  0.112, 304.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:25:00, 11.7,275.8,  0.6,  3.4, 18.753, 29.03,  0.0,  0.0,  0.162, 350.07,  0.134,  30.38,  0.102, 315.00,  0.118, 338.02,  0.107, 331.05,  0.142, 306.71,  0.135, 327.14,  0.123, 316.97,  0.080, 326.71,  0.125, 315.32,  0.165, 304.37,  0.137, 311.15,  0.153, 316.06,  0.203, 334.57,  0.122, 349.15,  0.127,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:30:00, 11.7,275.8,  0.6,  3.4, 18.750, 29.04,  0.0,  0.0,  0.049,  87.66,  0.108, 352.02,  0.053,  27.05,  0.101,  19.16,  0.057,   3.01,  0.189, 307.48,  0.083, 350.31,  0.120, 276.71,  0.091, 266.86,  0.175, 307.59,  0.038, 322.52,  0.125, 304.20,  0.118, 311.55,  0.040,  90.00,  0.009, 130.60,  0.054,   2.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:35:00, 11.7,275.7,  0.6,  3.4, 18.751, 29.06,  0.0,  0.0,  0.158,   8.39,  0.107,  28.95,  0.093, 343.72,  0.078,  21.94,  0.088, 336.63,  0.061, 271.88,  0.075,  12.36,  0.108, 332.96,  0.049, 303.37,  0.067, 293.88,  0.085, 319.76,  0.078, 329.80,  0.092, 346.87,  0.185, 340.78,  0.123, 353.45,  0.036, 321.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:40:00, 11.7,275.8,  0.6,  3.4, 18.752, 29.07,  0.0,  0.0,  0.157, 328.54,  0.040, 355.71,  0.149,   7.32,  0.084, 339.84,  0.146, 328.16,  0.095, 331.00,  0.159, 311.19,  0.085, 336.45,  0.081, 318.01,  0.117, 313.96,  0.094, 311.13,  0.074, 341.81,  0.149, 327.91,  0.075,  26.22,  0.081, 297.20,  0.064, 354.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:45:00, 11.7,275.7,  0.6,  3.4, 18.752, 29.07,  0.0,  0.0,  0.247, 323.55,  0.127,  25.76,  0.049, 328.24,  0.123, 317.63,  0.083,   0.69,  0.140, 359.59,  0.084, 294.73,  0.231, 289.22,  0.141, 300.20,  0.077, 275.19,  0.132, 297.54,  0.075, 311.76,  0.093, 344.48,  0.101, 313.00,  0.113, 312.85,  0.055, 324.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:50:00, 11.7,275.8,  0.6,  3.4, 18.750, 29.05,  0.0,  0.0,  0.114,  32.43,  0.062, 322.21,  0.016, 194.04,  0.104,  26.81,  0.088, 217.13,  0.041, 297.82,  0.006, 149.04,  0.109, 278.43,  0.062, 275.53,  0.072, 305.45,  0.137, 297.88,  0.116, 315.70,  0.069, 343.14,  0.025, 353.16,  0.061, 329.20,  0.157, 299.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/2/2006 23:55:00, 11.7,275.8,  0.6,  3.4, 18.747, 29.07,  0.0,  0.0,  0.111, 352.75,  0.103, 341.39,  0.106,  63.19,  0.133,  52.61,  0.076,  52.52,  0.149,   1.92,  0.107,  10.78,  0.051, 287.02,  0.107, 328.39,  0.120, 311.28,  0.079, 303.08,  0.036, 339.08,  0.020, 339.78,  0.066,  12.34,  0.136, 335.31,  0.143, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:00:00, 11.7,275.8,  0.6,  3.4, 18.745, 29.09,  0.0,  0.0,  0.098, 346.39,  0.121, 323.41,  0.081,  30.36,  0.080,  43.48,  0.089,  12.32,  0.114,  44.64,  0.043,  10.78,  0.048, 278.47,  0.125, 352.65,  0.089, 290.48,  0.018, 337.62,  0.100, 306.87,  0.087, 341.15,  0.181, 318.37,  0.093,  46.31,  0.140, 294.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:05:00, 11.7,275.8,  0.6,  3.4, 18.747, 29.12,  0.0,  0.0,  0.082,  12.00,  0.156, 351.14,  0.083,  30.26,  0.040,  20.73,  0.070,   6.52,  0.095, 310.73,  0.158, 311.15,  0.091, 335.40,  0.091, 316.79,  0.191, 326.56,  0.203, 332.43,  0.218, 309.23,  0.122, 349.61,  0.145, 332.55,  0.128, 338.03,  0.098, 298.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:10:00, 11.7,275.7,  0.6,  3.4, 18.744, 29.14,  0.0,  0.0,  0.058, 295.68,  0.115, 341.25,  0.038, 347.80,  0.122,   4.69,  0.053,  47.29,  0.089, 350.33,  0.126, 340.56,  0.207, 312.07,  0.082, 297.50,  0.080, 339.53,  0.152, 315.27,  0.094,   0.61,  0.206, 329.94,  0.097, 349.85,  0.066,   9.61,  0.122, 288.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:15:00, 11.7,275.8,  0.6,  3.4, 18.738, 29.12,  0.0,  0.0,  0.087, 302.77,  0.067,  47.44,  0.062, 320.91,  0.093, 359.38,  0.120, 323.80,  0.115, 340.14,  0.082, 352.27,  0.069, 337.13,  0.153, 317.65,  0.108, 315.37,  0.145, 331.48,  0.135,   4.24,  0.075, 334.80,  0.035, 323.13,  0.109, 332.73,  0.111, 253.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:20:00, 11.7,275.8,  0.6,  3.4, 18.746, 29.12,  0.0,  0.0,  0.190, 333.03,  0.043, 338.20,  0.068, 317.39,  0.063, 283.82,  0.106, 315.00,  0.110, 270.52,  0.102, 321.78,  0.103, 334.18,  0.170, 319.55,  0.152, 298.25,  0.096, 301.37,  0.089,  13.72,  0.152, 343.23,  0.053,   5.39,  0.064, 343.56,  0.051, 313.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:25:00, 11.7,275.8,  0.6,  3.4, 18.746, 29.13,  0.0,  0.0,  0.149, 335.33,  0.115,   0.00,  0.052,  69.83,  0.064,  97.13,  0.041,  85.82,  0.101,  60.89,  0.044,  50.53,  0.056, 321.50,  0.078,   2.94,  0.073, 333.08,  0.049, 298.14,  0.014, 338.96,  0.074, 318.30,  0.160,   3.93,  0.121,  26.57,  0.075, 275.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:30:00, 11.7,275.8,  0.6,  3.4, 18.749, 29.14,  0.0,  0.0,  0.052, 323.57,  0.063,  39.23,  0.088, 236.13,  0.058, 141.95,  0.079, 122.08,  0.046,  83.80,  0.062, 129.81,  0.080, 347.01,  0.061,  30.80,  0.033,  15.71,  0.042,  16.70,  0.086,  15.49,  0.105, 348.48,  0.115, 350.46,  0.119,  16.14,  0.163, 312.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:35:00, 11.7,275.8,  0.6,  3.4, 18.749, 29.14,  0.0,  0.0,  0.139, 341.96,  0.158, 322.48,  0.089, 281.69,  0.029, 296.57,  0.088, 350.86,  0.065, 335.41,  0.123,   4.65,  0.139, 336.21,  0.064, 350.10,  0.096,  53.01,  0.080, 301.70,  0.091, 336.80,  0.109, 322.82,  0.132, 340.05,  0.101,  11.98,  0.065, 339.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:40:00, 11.7,275.9,  0.6,  3.4, 18.760, 29.14,  0.0,  0.0,  0.092, 354.41,  0.103, 243.43,  0.054, 242.49,  0.084, 247.69,  0.092, 252.35,  0.093, 222.81,  0.029, 218.05,  0.057, 271.01,  0.077, 287.27,  0.064, 236.56,  0.117, 233.33,  0.083, 231.88,  0.131, 246.17,  0.152, 249.18,  0.128, 292.55,  0.111, 289.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:45:00, 11.7,275.8,  0.6,  3.4, 18.756, 29.14,  0.0,  0.0,  0.098, 314.17,  0.135,  58.31,  0.113,  29.05,  0.049,  22.89,  0.064,  32.95,  0.103,  63.43,  0.040,  61.50,  0.075,  42.84,  0.068,  62.68,  0.115, 330.75,  0.111, 332.74,  0.101,  10.30,  0.126,  14.70,  0.098,   2.34,  0.111, 319.40,  0.023, 309.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:50:00, 11.7,275.9,  0.6,  3.4, 18.756, 29.15,  0.0,  0.0,  0.061,  58.39,  0.158, 322.70,  0.036, 303.69,  0.060, 274.76,  0.022, 215.84,  0.111, 267.42,  0.048, 159.30,  0.083, 320.37,  0.025, 258.23,  0.062, 328.88,  0.145, 298.52,  0.108, 318.37,  0.050,  11.53,  0.031, 296.57,  0.039,   1.47,  0.059, 295.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 00:55:00, 11.7,275.7,  0.6,  3.4, 18.755, 29.14,  0.0,  0.0,  0.204, 301.59,  0.124, 356.31,  0.044,  27.15,  0.066, 300.07,  0.106, 295.60,  0.070, 294.38,  0.194, 310.60,  0.082, 350.19,  0.133, 328.22,  0.055, 346.22,  0.036, 348.69,  0.082, 326.50,  0.122, 319.65,  0.093, 275.53,  0.080, 283.69,  0.175, 296.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:00:00, 11.7,275.8,  0.6,  3.4, 18.751, 29.14,  0.0,  0.0,  0.163, 313.51,  0.132, 332.08,  0.112,   7.70,  0.153,  15.95,  0.116, 277.43,  0.038, 336.80,  0.031, 112.48,  0.072,  29.05,  0.118, 299.38,  0.043, 308.45,  0.054,   3.18,  0.125, 347.97,  0.138,  14.74,  0.099, 346.53,  0.092,   5.59,  0.096, 239.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:05:00, 11.7,275.9,  0.6,  3.4, 18.745, 29.14,  0.0,  0.0,  0.181, 322.18,  0.093, 347.01,  0.130, 352.93,  0.150, 325.04,  0.148, 346.34,  0.045, 336.30,  0.090, 354.92,  0.059,  13.80,  0.108, 316.12,  0.041, 260.07,  0.114, 278.06,  0.064, 196.44,  0.027, 246.25,  0.144, 301.92,  0.132, 324.26,  0.154, 276.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:10:00, 11.7,275.8,  0.6,  3.4, 18.750, 29.14,  0.0,  0.0,  0.005,   0.00,  0.090, 248.55,  0.160, 281.87,  0.143, 310.73,  0.077, 292.22,  0.099, 275.83,  0.095, 289.01,  0.086, 304.61,  0.040, 270.00,  0.158, 297.86,  0.164, 292.97,  0.129, 285.76,  0.034, 341.03,  0.024, 297.65,  0.066, 295.02,  0.059, 278.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:15:00, 11.7,275.8,  0.6,  3.4, 18.750, 29.14,  0.0,  0.0,  0.046, 339.59,  0.099,  16.98,  0.059, 259.26,  0.020, 252.47,  0.092, 290.99,  0.076, 293.20,  0.072,   3.18,  0.046, 314.12,  0.168, 295.04,  0.139, 340.26,  0.079, 312.95,  0.079, 301.46,  0.102, 284.72,  0.091,  61.19,  0.101,  13.21,  0.183, 245.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:20:00, 11.7,275.8,  0.6,  3.4, 18.755, 29.14,  0.0,  0.0,  0.068, 334.93,  0.107, 325.27,  0.086, 317.37,  0.044, 332.85,  0.085,   1.35,  0.050,  27.60,  0.060,  35.54,  0.054, 353.66,  0.023,  17.65,  0.093, 259.42,  0.011, 280.30,  0.067,  28.47,  0.125, 347.97,  0.082, 325.92,  0.069, 329.74,  0.160, 173.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:25:00, 11.7,275.8,  0.6,  3.4, 18.767, 29.14,  0.0,  0.0,  0.100, 264.86,  0.090, 302.28,  0.058, 347.15,  0.019,  81.03,  0.133, 300.82,  0.128, 307.05,  0.081, 332.80,  0.045,  22.04,  0.101, 295.29,  0.031,  24.90,  0.072, 281.15,  0.061,  74.83,  0.036, 320.60,  0.054,  53.97,  0.028, 319.40,  0.083, 311.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:30:00, 11.7,275.8,  0.6,  3.4, 18.776, 29.14,  0.0,  0.0,  0.096, 315.00,  0.127, 295.15,  0.064,  53.31,  0.037, 347.47,  0.068,  53.97,  0.077, 316.58,  0.019, 270.00,  0.042, 313.09,  0.006, 251.57,  0.041,   6.95,  0.049, 347.09,  0.026,  81.25,  0.069, 323.79,  0.101, 352.03,  0.121,  23.39,  0.051,  18.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:35:00, 11.7,275.8,  0.6,  3.4, 18.770, 29.14,  0.0,  0.0,  0.079, 343.86,  0.091, 311.01,  0.081, 294.68,  0.065, 310.03,  0.081, 239.64,  0.075, 313.92,  0.043, 277.94,  0.012, 355.24,  0.030,  60.02,  0.106, 334.16,  0.065, 324.36,  0.039,  11.89,  0.067, 335.34,  0.123, 322.57,  0.137,   5.88,  0.069, 312.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:40:00, 11.7,276.1,  0.6,  3.4, 18.769, 29.13,  0.0,  0.0,  0.049, 246.04,  0.113, 281.21,  0.136, 335.31,  0.132, 352.61,  0.093, 315.00,  0.048, 251.94,  0.058,  65.64,  0.042, 328.57,  0.096,  20.14,  0.165, 337.49,  0.115,  12.09,  0.090,   6.41,  0.141, 337.07,  0.088, 321.44,  0.139, 334.36,  0.122, 317.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:45:00, 11.7,275.8,  0.6,  3.4, 18.768, 29.13,  0.0,  0.0,  0.104, 344.36,  0.077, 318.67,  0.071,   3.22,  0.144, 324.32,  0.051, 337.99,  0.042,  45.00,  0.109, 321.34,  0.143,   3.20,  0.136, 357.89,  0.062, 286.97,  0.008, 320.19,  0.101, 308.57,  0.050,  16.26,  0.068,   8.49,  0.134, 339.94,  0.072, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:50:00, 11.7,275.9,  0.6,  3.4, 18.771, 29.13,  0.0,  0.0,  0.108, 338.20,  0.123,  16.52,  0.101, 328.36,  0.092, 340.97,  0.065, 155.41,  0.127, 270.00,  0.046, 274.97,  0.049, 243.43,  0.023, 232.13,  0.110, 193.15,  0.061, 212.91,  0.089, 310.46,  0.056, 307.69,  0.057,   6.01,  0.098, 325.01,  0.067, 289.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 01:55:00, 11.7,275.7,  0.6,  3.4, 18.766, 29.13,  0.0,  0.0,  0.089,  36.74,  0.075, 343.74,  0.023, 252.35,  0.110, 298.90,  0.085, 241.93,  0.063, 258.16,  0.034, 288.97,  0.032, 270.00,  0.125, 318.90,  0.144, 291.95,  0.115, 335.43,  0.078, 348.98,  0.022, 316.85,  0.108, 296.33,  0.130, 275.75,  0.212, 274.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:00:00, 11.7,275.7,  0.6,  3.4, 18.763, 29.13,  0.0,  0.0,  0.143, 305.35,  0.043, 327.43,  0.141,  17.28,  0.070, 332.70,  0.121, 315.34,  0.019,  18.43,  0.074, 325.45,  0.091,  40.53,  0.082,   1.40,  0.101, 347.47,  0.066, 285.95,  0.106, 246.59,  0.129, 261.56,  0.104, 295.58,  0.069, 281.63,  0.125, 231.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:05:00, 11.7,275.7,  0.6,  3.4, 18.760, 29.13,  0.0,  0.0,  0.105,   9.91,  0.031, 104.93,  0.050, 174.29,  0.033, 104.04,  0.086, 312.63,  0.051, 149.42,  0.012,  75.96,  0.021, 240.95,  0.045, 320.36,  0.084,  42.09,  0.126,  12.82,  0.060, 340.67,  0.074,  18.92,  0.125, 311.75,  0.065, 335.41,  0.101, 270.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:10:00, 11.7,275.8,  0.6,  3.4, 18.761, 29.13,  0.0,  0.0,  0.211, 319.43,  0.000,   0.00,  0.084, 355.91,  0.055, 254.20,  0.077, 313.42,  0.070, 286.62,  0.100, 343.19,  0.034, 299.54,  0.056, 301.14,  0.083, 308.66,  0.100, 270.00,  0.095, 267.59,  0.140, 279.06,  0.070, 299.13,  0.067, 311.35,  0.111, 273.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:15:00, 11.7,275.8,  0.6,  3.4, 18.763, 29.13,  0.0,  0.0,  0.012,  70.02,  0.059,   1.94,  0.026, 267.80,  0.062,  11.13,  0.031, 187.35,  0.038, 167.80,  0.107, 344.79,  0.095,  29.82,  0.127, 348.16,  0.099, 317.45,  0.080, 286.63,  0.112, 283.91,  0.050, 238.84,  0.031, 202.48,  0.045, 321.34,  0.035, 292.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:20:00, 11.7,275.8,  0.6,  3.4, 18.766, 29.13,  0.0,  0.0,  0.036, 279.46,  0.076, 305.36,  0.059, 338.20,  0.056, 343.50,  0.089, 293.96,  0.057, 255.72,  0.048, 248.20,  0.040,   0.00,  0.099,   1.16,  0.076, 350.91,  0.093, 309.33,  0.033, 317.49,  0.124, 275.07,  0.142, 293.30,  0.195, 290.38,  0.172, 279.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:25:00, 11.7,275.8,  0.6,  3.4, 18.763, 29.12,  0.0,  0.0,  0.024,  56.98,  0.034,  86.63,  0.049, 299.17,  0.036,  22.99,  0.053, 339.19,  0.031,  13.13,  0.053,   4.32,  0.023, 318.58,  0.087, 285.95,  0.048, 245.56,  0.045, 282.80,  0.106, 234.21,  0.041, 182.79,  0.054, 311.99,  0.065, 294.59,  0.100, 214.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
