DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/3/2006 02:30:00, 11.7,275.9,  0.6,  3.4, 18.763, 29.11,  0.0,  0.0,  0.049, 113.96,  0.015, 331.70,  0.012, 274.76,  0.035, 226.17,  0.108, 356.29,  0.067, 355.73,  0.072, 349.62,  0.095, 322.28,  0.121, 325.12,  0.058,   1.97,  0.036, 178.41,  0.060, 229.09,  0.099, 258.92,  0.121, 304.22,  0.128, 282.19,  0.089, 283.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:35:00, 11.7,275.7,  0.6,  3.4, 18.763, 29.11,  0.0,  0.0,  0.036,  19.44,  0.075, 259.29,  0.116, 269.51,  0.110,  20.74,  0.056,   2.05,  0.105,   1.64,  0.080, 303.29,  0.011, 307.87,  0.075, 316.08,  0.074, 273.09,  0.063, 293.32,  0.139, 242.51,  0.074, 194.04,  0.052, 168.91,  0.068, 251.03,  0.024, 240.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:40:00, 11.7,275.8,  0.6,  3.4, 18.768, 29.10,  0.0,  0.0,  0.091, 289.23,  0.036,  11.31,  0.028, 329.74,  0.100, 326.78,  0.083, 292.57,  0.159, 306.80,  0.048, 322.65,  0.016, 330.26,  0.120, 309.26,  0.161, 298.16,  0.035, 261.87,  0.091, 233.00,  0.054, 241.05,  0.071, 196.39,  0.072, 138.37,  0.081, 170.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:45:00, 11.7,275.9,  0.6,  3.4, 18.783, 29.10,  0.0,  0.0,  0.073,   9.46,  0.051,  60.95,  0.121, 335.13,  0.028, 353.88,  0.052,   6.58,  0.090, 304.57,  0.113, 327.30,  0.078, 323.86,  0.115, 299.68,  0.042, 317.91,  0.075, 284.59,  0.053, 165.70,  0.052, 164.36,  0.053, 178.92,  0.072, 117.98,  0.128, 123.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:50:00, 11.7,275.8,  0.6,  3.4, 18.783, 29.09,  0.0,  0.0,  0.204, 324.36,  0.084,   2.05,  0.138, 328.04,  0.055, 334.36,  0.096, 352.80,  0.146, 279.07,  0.045, 253.18,  0.072, 311.04,  0.086, 346.61,  0.070, 278.25,  0.045, 323.13,  0.089, 279.04,  0.064, 311.86,  0.103, 250.16,  0.058, 105.00,  0.047, 166.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 02:55:00, 11.7,275.9,  0.6,  3.4, 18.778, 29.09,  0.0,  0.0,  0.107, 315.38,  0.122, 297.82,  0.047, 298.22,  0.078, 294.93,  0.122,  19.62,  0.032, 286.19,  0.115, 291.89,  0.072, 319.48,  0.050, 296.05,  0.050,   7.97,  0.013, 241.39,  0.112, 258.69,  0.029, 139.18,  0.053, 260.18,  0.070, 155.62,  0.012, 138.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:00:00, 11.7,275.8,  0.6,  3.4, 18.779, 29.09,  0.0,  0.0,  0.070, 321.98,  0.113, 311.42,  0.131, 287.74,  0.073, 302.17,  0.140, 296.75,  0.077, 283.50,  0.144, 295.14,  0.045, 319.54,  0.093, 324.61,  0.088, 312.23,  0.078, 331.80,  0.017, 305.54,  0.050, 177.71,  0.093, 108.82,  0.103, 102.29,  0.009,  26.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:05:00, 11.7,275.9,  0.6,  3.4, 18.779, 29.09,  0.0,  0.0,  0.029, 112.17,  0.118, 307.06,  0.061, 322.94,  0.049, 329.24,  0.075, 290.38,  0.180, 320.40,  0.040, 303.69,  0.007, 326.31,  0.056, 277.13,  0.028, 137.86,  0.093, 335.10,  0.112, 295.42,  0.035, 270.00,  0.086, 135.00,  0.142, 133.01,  0.137, 218.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:10:00, 11.7,275.8,  0.6,  3.4, 18.774, 29.09,  0.0,  0.0,  0.067, 246.12,  0.072, 297.98,  0.025,  63.43,  0.018, 222.71,  0.069, 334.18,  0.054, 319.51,  0.037, 315.00,  0.018, 227.29,  0.083, 246.53,  0.118, 259.74,  0.123, 285.05,  0.093, 325.46,  0.020, 300.47,  0.006, 270.00,  0.022,  90.00,  0.089, 164.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:15:00, 11.7,275.7,  0.6,  3.4, 18.772, 29.09,  0.0,  0.0,  0.093, 349.42,  0.025,   6.84,  0.034, 280.30,  0.081, 307.01,  0.119, 285.09,  0.117, 308.74,  0.075, 313.92,  0.109, 353.66,  0.121, 324.74,  0.122,  11.31,  0.110, 359.48,  0.041, 152.18,  0.051, 252.98,  0.062,  31.12,  0.064, 307.41,  0.148, 209.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:20:00, 11.7,275.9,  0.6,  3.4, 18.766, 29.09,  0.0,  0.0,  0.077, 315.53,  0.103, 238.47,  0.039, 217.75,  0.116, 270.00,  0.084, 246.18,  0.120, 304.09,  0.004, 213.69,  0.092, 260.03,  0.058, 279.95,  0.091, 290.63,  0.049, 304.99,  0.093, 335.91,  0.106, 298.74,  0.044, 297.15,  0.039, 154.09,  0.085, 197.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:25:00, 11.7,275.7,  0.6,  3.4, 18.767, 29.09,  0.0,  0.0,  0.066, 321.75,  0.080, 299.12,  0.053, 303.39,  0.121, 274.25,  0.085, 309.72,  0.066, 298.12,  0.088, 271.30,  0.040, 231.12,  0.071, 239.45,  0.100, 260.82,  0.044, 309.47,  0.098, 276.47,  0.026, 278.75,  0.028,  96.12,  0.064,  98.13,  0.116, 219.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:30:00, 11.7,275.7,  0.6,  3.4, 18.769, 29.09,  0.0,  0.0,  0.064, 343.56,  0.016, 240.26,  0.176, 235.41,  0.059, 252.18,  0.095, 282.72,  0.107, 259.22,  0.084, 270.00,  0.086, 264.03,  0.035,  14.83,  0.064,   0.00,  0.031, 326.82,  0.108, 286.09,  0.069, 312.66,  0.015, 109.65,  0.059, 126.10,  0.074, 175.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:35:00, 11.7,275.8,  0.6,  3.4, 18.774, 29.10,  0.0,  0.0,  0.009, 153.43,  0.154, 288.90,  0.064, 273.58,  0.046,  42.36,  0.151, 279.15,  0.141, 261.41,  0.090, 262.32,  0.072,  20.46,  0.072, 328.08,  0.107, 319.17,  0.079, 349.11,  0.079,   2.17,  0.089, 325.95,  0.021, 270.00,  0.077,  74.16,  0.059, 314.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:40:00, 11.7,275.8,  0.6,  3.4, 18.764, 29.11,  0.0,  0.0,  0.014, 306.03,  0.063, 341.57,  0.084, 242.21,  0.036, 301.50,  0.061, 337.67,  0.048, 272.39,  0.145, 266.45,  0.114, 287.80,  0.080, 309.90,  0.157, 288.90,  0.121, 273.78,  0.035, 256.76,  0.047, 312.44,  0.056,  33.41,  0.017,  61.93,  0.048, 195.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:45:00, 11.7,275.8,  0.6,  3.4, 18.758, 29.11,  0.0,  0.0,  0.020, 147.09,  0.014, 342.90,  0.027, 121.33,  0.070, 191.47,  0.047, 227.56,  0.072, 325.20,  0.154, 281.60,  0.094, 286.70,  0.068, 322.13,  0.099, 329.53,  0.105, 342.26,  0.111, 319.01,  0.109,   5.82,  0.072, 335.22,  0.073,  93.14,  0.012, 175.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:50:00, 11.7,275.7,  0.6,  3.4, 18.756, 29.12,  0.0,  0.0,  0.017,  40.24,  0.008, 345.96,  0.069, 130.87,  0.086, 246.10,  0.085, 322.18,  0.022, 248.20,  0.085, 262.54,  0.072, 281.15,  0.069, 129.70,  0.115, 269.50,  0.095, 340.22,  0.122, 341.42,  0.122,  11.31,  0.062, 351.61,  0.118,  74.79,  0.156, 116.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 03:55:00, 11.7,275.8,  0.6,  3.4, 18.756, 29.12,  0.0,  0.0,  0.087, 244.03,  0.032, 223.73,  0.156, 280.37,  0.113, 203.40,  0.128, 265.98,  0.051, 331.93,  0.065, 312.51,  0.066, 298.89,  0.037,  59.30,  0.110, 340.42,  0.142, 306.38,  0.079, 337.66,  0.038, 129.61,  0.052, 152.45,  0.084, 100.24,  0.036, 146.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:00:00, 11.7,275.8,  0.6,  3.4, 18.763, 29.12,  0.0,  0.0,  0.150, 290.24,  0.099, 230.34,  0.063, 288.43,  0.080, 257.70,  0.152, 274.92,  0.146, 279.07,  0.098, 294.20,  0.120, 335.36,  0.091, 273.77,  0.070, 286.62,  0.071, 328.76,  0.075, 309.61,  0.094, 320.19,  0.043,   9.46,  0.134, 116.18,  0.133, 136.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:05:00, 11.7,275.7,  0.6,  3.4, 18.772, 29.12,  0.0,  0.0,  0.086, 284.85,  0.097, 246.88,  0.040, 317.05,  0.103, 277.26,  0.103, 272.78,  0.084, 326.69,  0.075, 304.74,  0.078, 272.20,  0.115, 307.96,  0.234, 303.69,  0.213, 321.30,  0.076, 346.33,  0.099, 315.00,  0.069,  53.79,  0.209, 100.45,  0.030, 145.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:10:00, 11.7,275.9,  0.6,  3.4, 18.760, 29.11,  0.0,  0.0,  0.054, 190.68,  0.018,   9.46,  0.096, 320.50,  0.096, 264.64,  0.068, 341.03,  0.147, 280.17,  0.033, 203.43,  0.054, 267.88,  0.057, 309.29,  0.116, 331.67,  0.184, 342.65,  0.236, 338.33,  0.141, 337.07,  0.047,  16.11,  0.105,  77.29,  0.056, 134.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:15:00, 11.7,275.8,  0.6,  3.4, 18.766, 29.10,  0.0,  0.0,  0.103, 328.94,  0.043, 213.69,  0.040, 320.01,  0.147, 288.19,  0.110, 272.08,  0.123, 321.27,  0.058, 329.89,  0.090, 321.74,  0.107, 309.33,  0.077, 285.84,  0.196, 324.36,  0.124, 332.61,  0.155, 331.45,  0.122, 343.80,  0.059, 125.31,  0.093, 189.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:20:00, 11.7,275.9,  0.6,  3.4, 18.768, 29.09,  0.0,  0.0,  0.139, 307.69,  0.084,  42.59,  0.013, 175.60,  0.151, 274.54,  0.112, 270.00,  0.111, 335.05,  0.143, 317.27,  0.229, 310.57,  0.156, 334.92,  0.231, 327.00,  0.215, 322.54,  0.172, 324.46,  0.189, 336.28,  0.155, 310.04,  0.030, 289.65,  0.044,  91.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:25:00, 11.7,275.9,  0.6,  3.4, 18.765, 29.08,  0.0,  0.0,  0.045, 286.82,  0.016, 345.07,  0.109, 355.28,  0.109, 320.60,  0.105, 286.02,  0.182, 316.11,  0.153, 302.96,  0.191, 304.35,  0.192, 316.06,  0.207, 321.08,  0.166, 287.13,  0.190, 312.86,  0.189, 316.07,  0.228, 319.45,  0.197,  19.91,  0.123,  45.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:30:00, 11.7,275.7,  0.6,  3.4, 18.757, 29.07,  0.0,  0.0,  0.034,  53.47,  0.073, 316.67,  0.071, 277.33,  0.141, 261.87,  0.131, 292.45,  0.100, 304.01,  0.172, 306.27,  0.125, 290.18,  0.160, 331.19,  0.151, 334.96,  0.204, 331.93,  0.200, 308.70,  0.139, 341.96,  0.209, 333.92,  0.159, 353.50,  0.074, 312.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:35:00, 11.7,275.8,  0.6,  3.4, 18.759, 29.07,  0.0,  0.0,  0.094, 239.88,  0.129, 264.64,  0.080, 185.00,  0.068,  72.90,  0.090, 249.74,  0.121, 289.78,  0.219, 290.34,  0.194, 291.42,  0.221, 306.35,  0.190, 303.61,  0.145, 308.29,  0.202, 312.60,  0.153, 354.36,  0.216, 326.53,  0.179,   6.73,  0.052, 101.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:40:00, 11.7,275.8,  0.6,  3.4, 18.760, 29.07,  0.0,  0.0,  0.024, 160.82,  0.069, 161.30,  0.019, 325.49,  0.226, 292.93,  0.135, 269.15,  0.136, 305.10,  0.212, 306.54,  0.182, 320.80,  0.148, 324.37,  0.194, 330.00,  0.209, 326.54,  0.161, 306.94,  0.214, 316.14,  0.148, 325.45,  0.147,   0.00,  0.032,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:45:00, 11.7,275.7,  0.6,  3.4, 18.752, 29.08,  0.0,  0.0,  0.035,  81.87,  0.086, 266.67,  0.031, 260.84,  0.094, 334.80,  0.102, 263.78,  0.195, 283.04,  0.116, 309.74,  0.170, 306.40,  0.136, 295.25,  0.149, 303.26,  0.111,   6.23,  0.129, 318.14,  0.228, 309.84,  0.169, 337.69,  0.136, 345.96,  0.084, 326.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:50:00, 11.7,275.7,  0.6,  3.4, 18.758, 29.08,  0.0,  0.0,  0.042,   4.09,  0.032,  97.13,  0.111,  88.45,  0.027, 261.57,  0.119, 277.24,  0.142, 288.05,  0.149, 271.92,  0.152, 284.49,  0.255, 314.05,  0.195, 290.76,  0.157, 296.08,  0.132, 338.68,  0.165, 315.74,  0.156, 325.70,  0.092, 332.88,  0.179, 265.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 04:55:00, 11.7,275.8,  0.6,  3.4, 18.748, 29.09,  0.0,  0.0,  0.064, 340.71,  0.080, 296.89,  0.059, 232.55,  0.141, 301.66,  0.144, 316.41,  0.172, 328.81,  0.191, 293.47,  0.195, 296.43,  0.117, 283.80,  0.155, 294.75,  0.143, 315.00,  0.155, 307.39,  0.149, 325.67,  0.179, 317.94,  0.143, 332.90,  0.080, 300.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:00:00, 11.7,275.8,  0.6,  3.4, 18.739, 29.10,  0.0,  0.0,  0.021, 259.22,  0.039, 211.22,  0.108, 234.40,  0.109, 296.10,  0.141, 299.29,  0.226, 299.74,  0.175, 293.20,  0.142, 330.36,  0.114, 287.96,  0.134, 330.57,  0.214, 342.92,  0.141, 332.53,  0.055, 292.38,  0.154, 318.15,  0.144, 340.05,  0.074, 215.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:05:00, 11.7,275.7,  0.6,  3.4, 18.752, 29.10,  0.0,  0.0,  0.090, 324.90,  0.066, 210.82,  0.058, 287.18,  0.153, 274.11,  0.132, 338.28,  0.148, 296.39,  0.139, 322.88,  0.211, 319.60,  0.184, 303.95,  0.194, 313.96,  0.203, 307.38,  0.156, 298.70,  0.165, 336.39,  0.187, 313.70,  0.155, 301.85,  0.088, 267.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:10:00, 11.7,275.7,  0.6,  3.4, 18.746, 29.11,  0.0,  0.0,  0.064,  22.14,  0.116, 356.55,  0.013, 296.57,  0.100, 292.97,  0.141, 312.99,  0.231, 310.44,  0.180, 319.05,  0.171, 312.39,  0.250, 303.75,  0.235, 301.05,  0.218, 287.35,  0.166, 323.34,  0.178, 328.54,  0.110, 329.48,  0.273, 306.07,  0.236, 303.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:15:00, 11.7,275.8,  0.6,  3.4, 18.746, 29.12,  0.0,  0.0,  0.138, 296.19,  0.057, 282.09,  0.043, 310.31,  0.058, 265.07,  0.093, 294.09,  0.201, 321.47,  0.165, 293.61,  0.181, 321.29,  0.287, 319.10,  0.193, 330.26,  0.226, 309.61,  0.220, 297.38,  0.170, 314.52,  0.187, 326.99,  0.241, 313.49,  0.273, 320.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:20:00, 11.7,275.8,  0.6,  3.4, 18.742, 29.12,  0.0,  0.0,  0.023,  19.98,  0.083, 313.06,  0.061, 269.06,  0.113, 232.52,  0.183, 245.40,  0.121, 284.38,  0.156, 319.68,  0.231, 309.90,  0.334, 315.24,  0.288, 309.78,  0.305, 310.48,  0.233, 328.15,  0.199, 338.73,  0.220, 318.50,  0.250, 308.98,  0.238, 315.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:25:00, 11.7,275.9,  0.6,  3.4, 18.741, 29.12,  0.0,  0.0,  0.049, 175.33,  0.022, 357.40,  0.021, 207.76,  0.059, 176.12,  0.151, 301.16,  0.108, 308.99,  0.158, 245.71,  0.137, 264.12,  0.047, 289.98,  0.067, 246.12,  0.056,  76.46,  0.097,  21.25,  0.191, 359.40,  0.248, 321.38,  0.140, 328.47,  0.207, 296.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:30:00, 11.7,275.8,  0.6,  3.4, 18.735, 29.12,  0.0,  0.0,  0.012,  65.56,  0.086, 298.35,  0.008, 225.00,  0.053, 308.83,  0.096, 292.02,  0.106, 255.31,  0.110, 276.28,  0.036, 258.69,  0.131, 263.85,  0.021,  25.35,  0.050, 101.53,  0.013, 180.00,  0.033, 263.09,  0.019, 183.01,  0.066,  23.09,  0.113, 323.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:35:00, 11.7,275.7,  0.6,  3.4, 18.727, 29.12,  0.0,  0.0,  0.031, 166.87,  0.110, 264.24,  0.021, 307.41,  0.074, 300.70,  0.076, 240.07,  0.066, 269.13,  0.134, 239.40,  0.144, 261.19,  0.113, 252.53,  0.069, 209.54,  0.107, 314.62,  0.048,  67.75,  0.037, 189.21,  0.074, 258.23,  0.024,  56.98,  0.088, 267.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:40:00, 11.7,275.8,  0.6,  3.4, 18.722, 29.12,  0.0,  0.0,  0.066, 166.81,  0.037, 240.64,  0.042,  18.00,  0.053, 235.71,  0.044, 288.43,  0.114, 287.32,  0.099, 270.58,  0.141, 258.13,  0.085, 246.45,  0.112, 241.14,  0.043, 231.55,  0.033, 291.16,  0.056,  99.29,  0.096, 218.66,  0.017, 156.37,  0.010, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:45:00, 11.7,275.8,  0.6,  3.4, 18.721, 29.12,  0.0,  0.0,  0.038, 344.88,  0.091, 188.22,  0.049, 238.24,  0.062, 214.46,  0.106, 255.17,  0.016, 235.30,  0.141, 270.81,  0.132, 268.26,  0.088, 225.00,  0.107, 223.10,  0.050, 247.56,  0.036, 215.91,  0.030, 315.00,  0.005,  90.00,  0.026,  85.60,  0.041, 257.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:50:00, 11.7,275.9,  0.6,  3.4, 18.715, 29.12,  0.0,  0.0,  0.051, 200.56,  0.026,  49.64,  0.029, 356.05,  0.041, 184.18,  0.069, 274.97,  0.030,  74.58,  0.056, 295.20,  0.064, 300.96,  0.053, 305.79,  0.027, 318.01,  0.073,  79.77,  0.068,  17.90,  0.027,  90.00,  0.069, 277.54,  0.083, 119.66,  0.113, 174.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 05:55:00, 11.7,275.7,  0.6,  3.4, 18.721, 29.12,  0.0,  0.0,  0.076, 337.50,  0.013, 288.43,  0.055, 309.14,  0.051, 304.62,  0.066, 253.22,  0.105, 271.09,  0.058, 295.68,  0.181, 283.73,  0.109,  19.76,  0.128, 304.19,  0.065, 128.11,  0.086, 180.00,  0.085, 164.33,  0.098, 159.17,  0.184, 153.57,  0.154, 180.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:00:00, 11.7,275.8,  0.6,  3.4, 18.722, 29.12,  0.0,  0.0,  0.018,  29.36,  0.021, 343.30,  0.122, 317.98,  0.101, 304.95,  0.054, 280.68,  0.162, 286.87,  0.109, 315.00,  0.092, 303.86,  0.064, 265.53,  0.043, 249.44,  0.073, 272.35,  0.042, 315.00,  0.010,  60.95,  0.020, 130.91,  0.036, 200.92,  0.081, 232.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:05:00, 11.7,275.7,  0.6,  3.4, 18.712, 29.12,  0.0,  0.0,  0.143, 173.17,  0.084, 263.88,  0.093, 327.67,  0.117, 287.35,  0.121, 282.43,  0.087, 316.40,  0.096, 293.36,  0.085, 323.13,  0.039, 284.74,  0.069, 278.37,  0.007, 153.43,  0.034, 341.03,  0.044, 288.43,  0.039, 210.47,  0.120, 115.07,  0.101, 205.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:10:00, 11.7,275.7,  0.6,  3.4, 18.718, 29.12,  0.0,  0.0,  0.079,  31.46,  0.070,  38.02,  0.078, 261.87,  0.102, 268.32,  0.088, 254.86,  0.120, 255.96,  0.116, 237.68,  0.123, 252.45,  0.090, 264.29,  0.153, 270.75,  0.060, 281.50,  0.066, 241.11,  0.080, 172.79,  0.023, 226.74,  0.022, 338.20,  0.111, 241.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:15:00, 11.7,275.8,  0.6,  3.4, 18.709, 29.13,  0.0,  0.0,  0.073, 322.82,  0.026, 302.47,  0.065, 269.12,  0.138, 268.75,  0.062, 240.14,  0.074, 295.53,  0.104, 280.01,  0.140, 271.23,  0.063, 267.27,  0.050, 246.50,  0.038, 347.80,  0.023,  34.38,  0.031,  88.15,  0.082, 102.68,  0.024, 355.24,  0.076, 231.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:20:00, 11.7,275.7,  0.6,  3.4, 18.707, 29.13,  0.0,  0.0,  0.104, 312.27,  0.061, 353.45,  0.062,  33.18,  0.051,   1.12,  0.066, 288.43,  0.120, 258.50,  0.064, 318.81,  0.153, 286.31,  0.040, 304.88,  0.144, 293.36,  0.096, 344.22,  0.074, 316.64,  0.061, 342.76,  0.034,  69.44,  0.048,  94.76,  0.077, 202.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:25:00, 11.7,275.8,  0.6,  3.4, 18.715, 29.13,  0.0,  0.0,  0.075, 275.33,  0.033, 111.16,  0.150, 285.42,  0.093, 355.08,  0.072,  30.14,  0.057, 282.09,  0.067, 270.00,  0.038, 229.24,  0.072, 296.21,  0.092, 327.86,  0.052, 242.45,  0.034, 323.47,  0.085, 305.38,  0.028, 161.57,  0.141, 129.23,  0.160, 212.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:30:00, 11.7,275.9,  0.6,  3.4, 18.713, 29.13,  0.0,  0.0,  0.104, 343.30,  0.027, 236.89,  0.093, 239.04,  0.076, 293.20,  0.042, 145.56,  0.122, 260.54,  0.117, 258.21,  0.120, 259.91,  0.067, 270.00,  0.077, 233.43,  0.098, 254.54,  0.052, 228.09,  0.123,  91.86,  0.013, 167.01,  0.134, 157.25,  0.055, 316.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:35:00, 11.7,275.7,  0.6,  3.4, 18.709, 29.13,  0.0,  0.0,  0.095, 299.82,  0.109, 219.07,  0.011,  90.00,  0.051, 303.07,  0.150, 255.31,  0.071, 252.07,  0.059, 300.47,  0.088, 312.71,  0.128, 291.13,  0.073, 299.36,  0.029, 358.03,  0.057, 260.87,  0.098, 222.51,  0.078, 203.29,  0.056, 248.01,  0.155, 271.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:40:00, 11.7,275.9,  0.6,  3.4, 18.707, 29.13,  0.0,  0.0,  0.025,  58.24,  0.021, 109.29,  0.021, 315.00,  0.042, 323.67,  0.080, 338.86,  0.095,   3.01,  0.101, 329.62,  0.057, 232.13,  0.059,  15.68,  0.027,  33.11,  0.055, 332.05,  0.075, 216.87,  0.080, 206.89,  0.033, 307.57,  0.049, 286.59,  0.171, 280.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:45:00, 11.7,275.7,  0.6,  3.4, 18.708, 29.13,  0.0,  0.0,  0.069,  20.27,  0.016, 243.43,  0.135, 359.58,  0.003, 108.43,  0.056, 349.70,  0.041, 344.25,  0.004, 236.31,  0.099, 229.90,  0.098, 284.74,  0.046, 297.12,  0.053, 254.65,  0.070, 225.58,  0.159, 253.51,  0.099, 234.87,  0.076, 295.89,  0.157, 284.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
