DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/3/2006 06:50:00, 11.7,275.8,  0.6,  3.4, 18.693, 29.13,  0.0,  0.0,  0.196,  13.89,  0.090, 359.36,  0.041, 270.00,  0.104, 287.91,  0.087,   2.63,  0.072,  20.46,  0.114, 332.99,  0.144, 337.90,  0.128,  12.63,  0.077, 355.54,  0.071, 263.57,  0.084, 270.00,  0.103, 277.26,  0.158, 249.27,  0.103, 268.89,  0.105, 263.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 06:55:00, 11.7,275.7,  0.6,  3.4, 18.688, 29.12,  0.0,  0.0,  0.034, 121.83,  0.086, 302.22,  0.014, 252.90,  0.109, 330.84,  0.139, 347.16,  0.025, 270.00,  0.020,   2.86,  0.069, 292.87,  0.092, 273.73,  0.106, 240.52,  0.107, 262.48,  0.146, 254.05,  0.097, 258.69,  0.141, 235.41,  0.077, 245.43,  0.019, 218.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:00:00, 11.7,275.8,  0.6,  3.4, 18.687, 29.12,  0.0,  0.0,  0.073, 342.55,  0.092,  53.38,  0.069, 353.39,  0.025, 151.39,  0.022,  46.85,  0.085,  65.83,  0.036,  57.65,  0.066,  22.29,  0.112,   0.00,  0.122, 336.80,  0.117, 341.57,  0.084, 274.09,  0.171, 257.51,  0.074, 278.57,  0.052, 185.49,  0.015, 277.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:05:00, 11.7,275.7,  0.6,  3.4, 18.671, 29.12,  0.0,  0.0,  0.072, 339.54,  0.061, 322.37,  0.040, 345.62,  0.077, 340.40,  0.071, 356.78,  0.008, 270.00,  0.027, 218.99,  0.029, 292.17,  0.086, 305.54,  0.028, 338.96,  0.059, 357.09,  0.059, 295.25,  0.034, 208.07,  0.082, 262.96,  0.059, 142.55,  0.031,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:10:00, 11.7,275.9,  0.6,  3.4, 18.668, 29.12,  0.0,  0.0,  0.059,  98.82,  0.073, 332.39,  0.059, 333.00,  0.060, 336.43,  0.127, 299.80,  0.052,  44.22,  0.076,  25.56,  0.090, 110.26,  0.070,  54.94,  0.093,  71.18,  0.066, 315.00,  0.054, 275.29,  0.108, 234.83,  0.125, 245.90,  0.025,  71.57,  0.084, 215.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:15:00, 11.7,275.7,  0.6,  3.4, 18.659, 29.12,  0.0,  0.0,  0.073, 328.50,  0.126,  10.06,  0.082, 329.04,  0.038, 333.43,  0.045,  60.57,  0.020,  17.53,  0.091, 329.79,  0.067, 297.72,  0.037, 344.48,  0.065, 308.11,  0.068, 238.89,  0.137, 264.96,  0.111, 235.30,  0.108, 237.49,  0.004, 243.43,  0.089, 269.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:20:00, 11.7,275.8,  0.6,  3.4, 18.669, 29.12,  0.0,  0.0,  0.012, 120.96,  0.062, 292.83,  0.055, 332.97,  0.109,  78.38,  0.092, 265.65,  0.078, 324.89,  0.021, 334.65,  0.082, 295.31,  0.052, 288.08,  0.047, 176.35,  0.072, 228.96,  0.079, 249.27,  0.051, 190.20,  0.007,  81.87,  0.123, 119.28,  0.043, 286.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:25:00, 11.7,275.9,  0.6,  3.4, 18.667, 29.12,  0.0,  0.0,  0.058,  83.12,  0.100, 324.73,  0.097, 345.11,  0.045, 190.30,  0.092, 289.61,  0.034, 183.37,  0.073, 281.93,  0.114, 223.22,  0.068, 298.07,  0.128, 309.92,  0.083, 267.24,  0.096, 200.70,  0.056, 314.27,  0.088, 129.47,  0.083, 135.00,  0.023,  87.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:30:00, 11.7,275.7,  0.6,  3.4, 18.663, 29.12,  0.0,  0.0,  0.034, 294.30,  0.128, 269.55,  0.077,  57.13,  0.128, 318.48,  0.041,   5.57,  0.078, 319.16,  0.022, 338.20,  0.076, 348.69,  0.099, 355.96,  0.032, 295.77,  0.065, 253.81,  0.072, 291.21,  0.035, 332.70,  0.034,  15.26,  0.037, 222.80,  0.124, 201.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:35:00, 11.7,275.7,  0.6,  3.4, 18.671, 29.13,  0.0,  0.0,  0.039,  13.32,  0.077, 171.03,  0.073,  47.78,  0.126, 149.35,  0.118, 179.03,  0.051, 337.99,  0.027, 235.71,  0.099, 241.11,  0.057, 278.13,  0.134, 256.17,  0.092, 243.43,  0.082, 188.43,  0.125, 142.49,  0.058, 187.99,  0.077, 135.53,  0.086, 270.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:40:00, 11.7,275.7,  0.6,  3.4, 18.659, 29.13,  0.0,  0.0,  0.076, 353.16,  0.042, 149.74,  0.056, 315.73,  0.023,  99.87,  0.039, 265.60,  0.017, 166.76,  0.047, 314.14,  0.077, 329.42,  0.082, 300.61,  0.106, 284.17,  0.097, 270.00,  0.069, 226.77,  0.034, 249.44,  0.033, 141.07,  0.044, 149.93,  0.088, 196.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:45:00, 11.7,275.9,  0.6,  3.4, 18.659, 29.14,  0.0,  0.0,  0.101, 354.91,  0.061, 184.69,  0.036, 265.24,  0.048, 155.56,  0.036, 223.88,  0.050, 340.11,  0.056, 307.69,  0.115, 234.93,  0.056, 344.48,  0.099, 309.66,  0.047, 162.72,  0.029, 337.83,  0.076,  55.68,  0.044,  86.10,  0.180, 101.19,  0.074, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:50:00, 11.7,275.7,  0.6,  3.4, 18.652, 29.14,  0.0,  0.0,  0.140, 340.79,  0.057,  83.00,  0.025, 270.00,  0.041, 173.05,  0.004, 255.96,  0.105,  76.23,  0.100,  33.22,  0.068, 332.68,  0.120, 315.34,  0.006, 270.00,  0.058, 258.11,  0.064, 265.53,  0.068,  99.32,  0.080, 144.71,  0.076, 118.25,  0.088, 348.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 07:55:00, 11.7,275.7,  0.6,  3.4, 18.653, 29.14,  0.0,  0.0,  0.101, 357.73,  0.044, 304.78,  0.072,  24.78,  0.064, 352.87,  0.054, 229.51,  0.043, 249.44,  0.050, 267.71,  0.058, 296.57,  0.082, 296.88,  0.120, 255.04,  0.082, 152.50,  0.062, 183.69,  0.095, 167.86,  0.016, 251.57,  0.124,  92.77,  0.040, 132.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:00:00, 11.7,275.8,  0.6,  3.4, 18.652, 29.14,  0.0,  0.0,  0.084, 336.18,  0.063, 113.32,  0.066, 334.98,  0.036,  51.84,  0.013, 278.75,  0.069,  84.21,  0.080, 234.71,  0.033, 232.43,  0.085, 315.95,  0.027, 282.99,  0.068, 259.85,  0.114, 287.80,  0.041, 289.75,  0.048, 111.80,  0.137, 110.56,  0.069, 109.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:05:00, 11.7,275.7,  0.6,  3.4, 18.662, 29.14,  0.0,  0.0,  0.073, 303.25,  0.070,  22.56,  0.136, 137.39,  0.054, 234.83,  0.120,   0.00,  0.080, 292.73,  0.104, 319.70,  0.085,  42.14,  0.081, 273.53,  0.121, 246.18,  0.094, 288.05,  0.022, 177.40,  0.076, 110.11,  0.069,  70.51,  0.043, 140.71,  0.082, 213.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:10:00, 11.7,275.8,  0.6,  3.4, 18.644, 29.14,  0.0,  0.0,  0.093, 304.54,  0.055, 338.59,  0.066,  43.78,  0.136,  15.77,  0.043, 335.22,  0.178, 346.04,  0.146, 323.05,  0.106, 301.89,  0.049, 351.87,  0.093, 290.77,  0.067, 273.42,  0.060, 302.11,  0.059, 286.89,  0.093, 119.59,  0.047, 132.44,  0.059, 188.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:15:00, 11.7,275.8,  0.6,  3.4, 18.641, 29.14,  0.0,  0.0,  0.130, 342.54,  0.092, 328.39,  0.034, 227.39,  0.114, 346.33,  0.038,  73.01,  0.082,  40.07,  0.022,  84.81,  0.004,  33.69,  0.134, 302.50,  0.094, 281.67,  0.021,  62.24,  0.024, 262.87,  0.035,  90.00,  0.037, 128.42,  0.089,  51.84,  0.040,  11.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:20:00, 11.7,275.7,  0.6,  3.4, 18.651, 29.14,  0.0,  0.0,  0.049,  49.14,  0.036,   3.18,  0.051,  25.56,  0.051, 296.57,  0.026, 147.53,  0.093, 322.39,  0.035, 358.36,  0.022, 344.05,  0.021, 315.00,  0.095, 277.87,  0.077, 211.22,  0.085, 150.42,  0.133,  90.86,  0.077,  52.39,  0.099,  91.74,  0.081, 145.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:25:00, 11.7,275.7,  0.6,  3.4, 18.650, 29.14,  0.0,  0.0,  0.060,   0.95,  0.078, 312.92,  0.015,  28.30,  0.124, 355.85,  0.012,   0.00,  0.151, 329.88,  0.126, 303.06,  0.153, 294.38,  0.076, 296.57,  0.049, 243.43,  0.004, 333.43,  0.005, 270.00,  0.056, 335.73,  0.075, 116.22,  0.120, 112.51,  0.111, 326.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:30:00, 11.7,275.7,  0.6,  3.4, 18.633, 29.14,  0.0,  0.0,  0.045, 308.66,  0.067, 315.60,  0.066, 343.22,  0.226, 332.87,  0.098, 345.26,  0.105, 338.10,  0.106, 314.24,  0.061,  20.22,  0.062, 299.86,  0.037,  83.83,  0.074, 311.70,  0.067, 297.72,  0.021,  39.09,  0.008, 262.87,  0.059, 116.13,  0.063, 161.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:35:00, 11.7,275.9,  0.6,  3.4, 18.630, 29.14,  0.0,  0.0,  0.098, 330.04,  0.068, 282.80,  0.019,  78.11,  0.052, 327.53,  0.031,  76.87,  0.115, 330.32,  0.088, 351.50,  0.097, 290.49,  0.093, 300.96,  0.090, 268.09,  0.092, 261.87,  0.093, 224.56,  0.099, 254.85,  0.019, 341.57,  0.058, 110.32,  0.076, 343.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:40:00, 11.7,275.8,  0.6,  3.4, 18.629, 29.15,  0.0,  0.0,  0.029, 136.40,  0.014, 347.91,  0.032, 327.80,  0.138, 349.99,  0.019, 308.66,  0.064,   7.24,  0.066, 285.71,  0.082, 325.92,  0.043,  39.29,  0.013, 337.38,  0.025, 265.43,  0.071, 327.65,  0.046, 297.12,  0.022,  30.07,  0.066,  63.05,  0.024, 345.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:45:00, 11.7,275.7,  0.6,  3.4, 18.633, 29.15,  0.0,  0.0,  0.082, 270.70,  0.051,   0.00,  0.107, 298.48,  0.078, 309.81,  0.049, 259.38,  0.045, 290.85,  0.192, 285.12,  0.118, 324.29,  0.173, 299.38,  0.043, 339.44,  0.015, 195.95,  0.088, 319.61,  0.073, 300.43,  0.056, 142.31,  0.062, 113.68,  0.098, 299.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:50:00, 11.7,275.7,  0.6,  3.4, 18.631, 29.15,  0.0,  0.0,  0.090, 330.88,  0.059, 322.55,  0.029, 183.95,  0.080, 318.54,  0.061, 300.80,  0.050, 357.71,  0.054, 245.82,  0.092, 262.49,  0.103, 227.35,  0.192, 261.91,  0.086, 292.67,  0.032, 316.27,  0.108,  84.71,  0.011,  90.00,  0.035,  41.50,  0.108, 164.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 08:55:00, 11.7,275.7,  0.6,  3.4, 18.622, 29.15,  0.0,  0.0,  0.060, 273.81,  0.022,  74.05,  0.057, 323.53,  0.030,   1.91,  0.052, 310.36,  0.091, 288.63,  0.087, 328.70,  0.062, 335.10,  0.113, 340.28,  0.069,   0.83,  0.033, 284.04,  0.051, 300.58,  0.054, 178.94,  0.023,  45.00,  0.039,  78.11,  0.074, 176.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:00:00, 11.7,275.7,  0.6,  3.4, 18.625, 29.14,  0.0,  0.0,  0.062, 347.97,  0.081, 223.51,  0.025, 143.13,  0.061, 307.06,  0.090, 289.44,  0.062, 320.91,  0.079, 325.30,  0.091,   0.00,  0.062, 275.53,  0.075, 202.80,  0.031,  38.37,  0.044, 357.40,  0.030, 297.41,  0.072,  43.88,  0.038,  52.52,  0.090, 312.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:05:00, 11.7,275.7,  0.6,  3.4, 18.623, 29.15,  0.0,  0.0,  0.112, 344.48,  0.096, 311.63,  0.098,   6.47,  0.120, 313.31,  0.045, 329.47,  0.012,  34.99,  0.075, 283.11,  0.127, 293.14,  0.120, 347.94,  0.055, 325.44,  0.077, 315.53,  0.028, 337.07,  0.055,  70.91,  0.005, 126.87,  0.097, 132.91,  0.120, 199.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:10:00, 11.7,275.7,  0.6,  3.4, 18.617, 29.16,  0.0,  0.0,  0.112, 316.08,  0.115, 312.17,  0.026, 276.58,  0.051,  52.91,  0.093, 323.75,  0.098, 325.01,  0.065, 285.10,  0.048, 321.71,  0.101, 320.63,  0.086, 322.07,  0.037, 344.48,  0.084, 286.50,  0.061, 270.00,  0.042, 101.04,  0.058, 294.36,  0.028,  77.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:15:00, 11.7,275.7,  0.6,  3.4, 18.628, 29.16,  0.0,  0.0,  0.170, 324.34,  0.059, 312.27,  0.025,  80.91,  0.120,  38.21,  0.153,  34.10,  0.046,  38.85,  0.041, 322.00,  0.066, 344.05,  0.154, 344.97,  0.092,   5.59,  0.009, 243.43,  0.046, 331.19,  0.098, 101.77,  0.085, 107.15,  0.125, 114.52,  0.055, 109.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:20:00, 11.7,276.0,  0.6,  3.4, 18.618, 29.16,  0.0,  0.0,  0.083,  82.36,  0.052, 265.60,  0.095,   7.87,  0.023, 357.51,  0.118, 349.74,  0.105,  62.22,  0.092, 297.96,  0.016,   0.00,  0.045, 229.54,  0.071, 346.94,  0.147, 334.65,  0.088, 339.29,  0.065,  36.87,  0.093, 147.67,  0.209, 111.90,  0.188,  83.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:25:00, 11.7,275.6,  0.6,  3.4, 18.627, 29.17,  0.0,  0.0,  0.090, 339.96,  0.111, 355.36,  0.056, 333.43,  0.073,   4.70,  0.062,   0.92,  0.107, 317.65,  0.034, 270.00,  0.031, 312.40,  0.032,   0.00,  0.039, 324.29,  0.096, 304.85,  0.059,  48.45,  0.010, 126.87,  0.156,  67.38,  0.187, 107.46,  0.101, 121.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:30:00, 11.7,275.7,  0.6,  3.4, 18.616, 29.17,  0.0,  0.0,  0.053, 328.11,  0.069, 337.13,  0.110, 292.38,  0.104, 255.56,  0.088, 346.12,  0.095, 323.13,  0.051, 335.92,  0.113, 354.94,  0.052, 327.53,  0.046,  19.23,  0.100, 323.13,  0.104, 358.35,  0.096,  12.59,  0.157,  84.14,  0.199, 105.71,  0.031, 109.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:35:00, 11.7,275.8,  0.6,  3.4, 18.608, 29.17,  0.0,  0.0,  0.149, 281.99,  0.138, 347.47,  0.079, 348.26,  0.075,  14.59,  0.116, 318.86,  0.117, 355.60,  0.040, 337.93,  0.123,  15.05,  0.095,   1.81,  0.063,  52.05,  0.088, 344.86,  0.042,  30.26,  0.050,  90.00,  0.050, 131.73,  0.072, 152.02,  0.118, 324.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:40:00, 11.7,275.7,  0.6,  3.4, 18.620, 29.17,  0.0,  0.0,  0.054, 306.03,  0.096, 312.88,  0.048,  54.32,  0.111, 339.44,  0.168, 315.48,  0.098, 331.34,  0.115, 334.32,  0.123, 298.65,  0.087, 326.67,  0.060, 343.66,  0.073,   0.00,  0.116,  47.79,  0.018, 337.62,  0.078, 134.48,  0.117, 108.43,  0.038,  83.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:45:00, 11.7,275.7,  0.6,  3.4, 18.619, 29.16,  0.0,  0.0,  0.122, 328.79,  0.080, 335.67,  0.126,  38.87,  0.175, 340.63,  0.112, 319.34,  0.134, 313.48,  0.134, 329.62,  0.075, 333.78,  0.032,   1.79,  0.066, 346.81,  0.129,  39.63,  0.077,  27.90,  0.049,  55.01,  0.077,  87.03,  0.164,  89.65,  0.089, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:50:00, 11.7,275.8,  0.6,  3.4, 18.624, 29.16,  0.0,  0.0,  0.163,   8.13,  0.105, 318.87,  0.103, 339.44,  0.051, 296.57,  0.078, 290.98,  0.103, 295.82,  0.082, 331.56,  0.079,  30.47,  0.055,  24.70,  0.062,  13.13,  0.098,  62.65,  0.069, 299.54,  0.110, 153.43,  0.091, 135.00,  0.111, 111.71,  0.012, 175.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 09:55:00, 11.7,275.7,  0.6,  3.4, 18.625, 29.16,  0.0,  0.0,  0.224, 328.86,  0.125, 344.18,  0.090, 320.84,  0.137, 307.29,  0.142, 328.55,  0.074, 304.55,  0.145, 327.41,  0.132, 345.54,  0.133,  29.85,  0.103,  26.57,  0.024,  14.62,  0.041,  67.17,  0.020,  11.31,  0.066,  96.05,  0.129, 100.27,  0.046, 351.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:00:00, 11.7,275.8,  0.6,  3.4, 18.629, 29.15,  0.0,  0.0,  0.079,   7.31,  0.085, 355.29,  0.127, 337.28,  0.164, 275.26,  0.117, 316.04,  0.158, 309.62,  0.107, 324.52,  0.157, 339.49,  0.139,   7.84,  0.115,  42.17,  0.067,  34.64,  0.115,  95.51,  0.058, 144.12,  0.132, 134.69,  0.082, 134.01,  0.021, 244.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:05:00, 11.7,275.8,  0.6,  3.4, 18.622, 29.14,  0.0,  0.0,  0.038, 324.64,  0.110, 355.84,  0.077, 333.77,  0.102, 337.47,  0.156, 318.64,  0.126, 319.84,  0.157, 331.97,  0.166, 289.31,  0.097, 337.65,  0.125,  28.21,  0.102, 354.96,  0.011, 338.20,  0.045,  69.15,  0.034, 193.63,  0.072,  95.55,  0.059, 276.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:10:00, 11.7,275.8,  0.6,  3.4, 18.634, 29.14,  0.0,  0.0,  0.110, 315.37,  0.148, 342.67,  0.063,  11.84,  0.127, 340.29,  0.096, 304.85,  0.106, 298.26,  0.115, 313.95,  0.095, 359.40,  0.189,   5.47,  0.117,   5.42,  0.060, 319.09,  0.012, 145.01,  0.034, 204.30,  0.057, 105.26,  0.065, 162.12,  0.095, 292.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:15:00, 11.7,275.7,  0.6,  3.4, 18.631, 29.14,  0.0,  0.0,  0.164, 341.90,  0.172, 355.32,  0.123,   5.62,  0.194, 305.98,  0.220, 315.18,  0.155, 305.54,  0.086, 318.31,  0.122, 314.67,  0.160,   0.00,  0.096,   1.19,  0.107, 352.48,  0.079,  99.46,  0.039,  94.40,  0.044, 177.40,  0.052, 285.64,  0.085, 295.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:20:00, 11.7,275.8,  0.6,  3.4, 18.634, 29.14,  0.0,  0.0,  0.025, 186.84,  0.141, 357.97,  0.118, 328.87,  0.085,   4.04,  0.114, 286.36,  0.133, 299.85,  0.090, 305.98,  0.084, 326.12,  0.079, 320.66,  0.135,  32.63,  0.060,  26.57,  0.051,  51.34,  0.006, 308.66,  0.051, 118.07,  0.045, 129.64,  0.037, 274.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:25:00, 11.7,275.6,  0.6,  3.4, 18.634, 29.15,  0.0,  0.0,  0.219, 332.85,  0.130, 358.68,  0.086, 338.20,  0.099,  25.02,  0.164, 343.33,  0.182, 322.37,  0.076, 342.28,  0.120,   8.13,  0.118, 338.20,  0.125, 345.19,  0.060, 325.24,  0.061,  17.24,  0.118, 348.31,  0.115,  61.87,  0.092,  67.05,  0.085, 292.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:30:00, 11.7,275.8,  0.6,  3.4, 18.636, 29.15,  0.0,  0.0,  0.274, 336.53,  0.099, 330.33,  0.098, 343.41,  0.140, 351.81,  0.184, 335.25,  0.228, 336.80,  0.150, 326.94,  0.124, 308.44,  0.150, 321.76,  0.117,  24.81,  0.142,  21.12,  0.066, 349.54,  0.038,   7.50,  0.040, 298.50,  0.089, 129.56,  0.025, 223.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:35:00, 11.7,275.8,  0.6,  3.4, 18.635, 29.16,  0.0,  0.0,  0.142, 348.61,  0.101, 347.47,  0.113,  19.72,  0.180, 313.88,  0.059, 323.33,  0.094, 329.35,  0.202, 297.45,  0.149, 293.81,  0.106,   3.78,  0.096,  43.32,  0.109,   0.53,  0.109, 358.95,  0.028,  46.47,  0.029, 164.05,  0.068, 150.05,  0.079, 213.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:40:00, 11.7,276.0,  0.6,  3.4, 18.637, 29.16,  0.0,  0.0,  0.120,  24.01,  0.128, 345.10,  0.032, 291.80,  0.142, 321.28,  0.110, 297.73,  0.132, 325.47,  0.189, 341.85,  0.132, 334.02,  0.107, 335.11,  0.159, 338.27,  0.172,   9.02,  0.133,  37.99,  0.099,  59.83,  0.083,  64.98,  0.130,  99.75,  0.031, 196.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:45:00, 11.7,275.8,  0.6,  3.4, 18.635, 29.17,  0.0,  0.0,  0.105, 324.33,  0.115,  14.04,  0.115, 313.59,  0.160, 317.03,  0.138, 332.88,  0.180, 334.29,  0.101, 297.84,  0.147, 284.60,  0.161, 341.57,  0.157, 357.45,  0.131, 359.13,  0.071, 334.89,  0.086, 329.84,  0.054,  45.74,  0.029, 114.78,  0.054,  96.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:50:00, 11.7,275.8,  0.6,  3.4, 18.638, 29.17,  0.0,  0.0,  0.221, 327.17,  0.104,   4.40,  0.214, 348.43,  0.160, 330.88,  0.247, 324.57,  0.183, 335.53,  0.183, 309.25,  0.179, 324.98,  0.139, 354.21,  0.079, 324.29,  0.103, 336.66,  0.053, 321.84,  0.060,  24.84,  0.081,  55.53,  0.099, 113.20,  0.074, 349.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 10:55:00, 11.7,275.7,  0.6,  3.4, 18.631, 29.17,  0.0,  0.0,  0.232, 342.97,  0.107, 358.39,  0.114,   0.00,  0.203, 354.63,  0.219, 320.19,  0.125, 291.63,  0.083, 340.91,  0.109, 323.24,  0.131, 337.55,  0.159,  50.10,  0.103,  60.19,  0.103,  35.54,  0.091,  54.39,  0.066,  65.77,  0.045,  67.96,  0.097, 128.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:00:00, 11.7,275.9,  0.6,  3.4, 18.641, 29.17,  0.0,  0.0,  0.106,   2.70,  0.147, 298.83,  0.114, 355.49,  0.092, 328.72,  0.193, 317.73,  0.083, 336.53,  0.108, 322.92,  0.074,  16.48,  0.168,   8.23,  0.150,  23.50,  0.125,  33.56,  0.018, 317.29,  0.039, 215.71,  0.043, 123.69,  0.150,  81.98,  0.098, 132.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:05:00, 11.7,275.8,  0.6,  3.4, 18.648, 29.18,  0.0,  0.0,  0.192, 347.70,  0.178,   6.45,  0.183,   1.25,  0.191, 323.07,  0.117, 308.05,  0.154, 328.27,  0.134, 344.00,  0.147,   0.00,  0.144,  16.55,  0.211,  49.43,  0.098,  19.73,  0.032,  32.20,  0.032, 244.23,  0.074, 116.57,  0.095, 157.20,  0.170, 142.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
