DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/3/2006 11:10:00, 11.7,275.7,  0.6,  3.4, 18.659, 29.18,  0.0,  0.0,  0.137, 355.83,  0.205, 345.28,  0.090, 303.69,  0.193, 356.74,  0.083, 330.34,  0.165, 324.38,  0.163, 334.22,  0.155, 354.81,  0.093,  11.19,  0.145,  27.10,  0.076,  17.72,  0.059, 109.98,  0.052,  90.00,  0.089, 109.05,  0.071, 108.95,  0.112, 110.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:15:00, 11.7,275.8,  0.6,  3.4, 18.645, 29.18,  0.0,  0.0,  0.223, 344.90,  0.225, 347.14,  0.114,   8.06,  0.066, 321.75,  0.152, 311.01,  0.140, 319.35,  0.131, 343.09,  0.208, 303.84,  0.064, 350.10,  0.117, 338.93,  0.048, 297.10,  0.110, 104.16,  0.085, 102.89,  0.093, 105.52,  0.063, 106.70,  0.031, 232.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:20:00, 11.7,275.9,  0.6,  3.4, 18.651, 29.19,  0.0,  0.0,  0.132,   0.00,  0.197, 345.33,  0.140, 350.54,  0.123, 344.50,  0.149, 325.67,  0.057, 317.86,  0.114, 338.39,  0.167,   4.48,  0.136, 355.38,  0.134, 346.17,  0.060,  13.57,  0.067,  71.83,  0.134,  84.84,  0.031,  38.37,  0.107,  82.48,  0.057, 103.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:25:00, 11.7,275.9,  0.6,  3.4, 18.658, 29.19,  0.0,  0.0,  0.100, 313.78,  0.167,   1.71,  0.130, 317.49,  0.182, 329.20,  0.199, 332.40,  0.111, 305.84,  0.139, 326.77,  0.172, 355.32,  0.137, 330.26,  0.120, 345.96,  0.035, 353.48,  0.098,  70.27,  0.097,  62.90,  0.083, 142.31,  0.174, 121.59,  0.057, 130.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:30:00, 11.7,275.7,  0.6,  3.4, 18.660, 29.19,  0.0,  0.0,  0.154, 350.29,  0.219, 349.20,  0.140, 355.51,  0.146, 302.38,  0.163, 318.48,  0.085, 355.29,  0.104, 341.57,  0.068,  16.29,  0.081,   2.83,  0.078,  39.81,  0.062, 341.27,  0.007, 213.69,  0.029, 292.17,  0.034, 171.63,  0.084,  88.64,  0.102,  69.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:35:00, 11.7,275.8,  0.6,  3.4, 18.657, 29.19,  0.0,  0.0,  0.132,  40.70,  0.085, 324.07,  0.144, 332.37,  0.092, 326.48,  0.162, 322.78,  0.150, 319.32,  0.188, 344.56,  0.210, 346.76,  0.189, 346.55,  0.075, 344.48,  0.085,   4.71,  0.046, 321.15,  0.063,  68.70,  0.054, 100.68,  0.087, 129.89,  0.046, 203.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:40:00, 11.7,275.7,  0.6,  3.4, 18.663, 29.20,  0.0,  0.0,  0.053, 342.58,  0.180, 345.50,  0.163, 336.43,  0.118, 318.77,  0.109, 320.93,  0.087, 310.82,  0.104, 355.60,  0.060, 342.47,  0.150,  13.48,  0.170, 342.85,  0.149,  10.03,  0.061,  34.99,  0.031, 234.25,  0.041, 337.17,  0.034,  79.70,  0.064, 228.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:45:00, 11.7,275.9,  0.6,  3.4, 18.668, 29.20,  0.0,  0.0,  0.282,   1.62,  0.127, 315.00,  0.105, 323.89,  0.129, 346.07,  0.147, 319.69,  0.136, 325.15,  0.062,  20.77,  0.140,  12.35,  0.179, 291.98,  0.139,   6.20,  0.153, 347.96,  0.140, 350.94,  0.086,  51.13,  0.073,  85.30,  0.068, 332.68,  0.018, 312.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:50:00, 11.7,275.8,  0.6,  3.4, 18.673, 29.21,  0.0,  0.0,  0.079, 347.55,  0.131, 340.87,  0.145,  16.43,  0.126, 343.43,  0.185, 313.69,  0.206, 339.80,  0.106, 319.99,  0.188, 339.44,  0.119,   3.37,  0.166,   2.41,  0.146,   3.53,  0.049,  40.86,  0.023, 318.58,  0.055, 118.44,  0.063,  94.54,  0.101, 313.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 11:55:00, 11.7,275.7,  0.6,  3.4, 18.677, 29.21,  0.0,  0.0,  0.064,  27.76,  0.105,  46.15,  0.105, 323.89,  0.182, 343.36,  0.102, 303.38,  0.079, 345.26,  0.216, 322.33,  0.139, 312.66,  0.110, 349.51,  0.132,   0.43,  0.092, 353.11,  0.123, 331.76,  0.048, 351.53,  0.053,  91.08,  0.097, 111.25,  0.107, 270.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:00:00, 11.7,275.8,  0.6,  3.4, 18.692, 29.20,  0.0,  0.0,  0.109,  46.49,  0.158, 314.49,  0.131, 312.21,  0.115, 288.75,  0.150, 289.89,  0.085, 295.06,  0.088, 274.55,  0.112, 276.68,  0.112, 334.12,  0.154, 355.91,  0.086, 349.22,  0.111,   8.79,  0.083,   2.07,  0.035,  25.11,  0.040,  50.01,  0.023, 265.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:05:00, 11.7,275.8,  0.6,  3.4, 18.703, 29.19,  0.0,  0.0,  0.158,  21.19,  0.051, 275.60,  0.092, 350.03,  0.110, 344.70,  0.110, 290.74,  0.143, 282.49,  0.090, 351.06,  0.107, 296.09,  0.089,  19.05,  0.091, 352.41,  0.144,   1.19,  0.139,  35.63,  0.051,  10.20,  0.025, 203.50,  0.089,  63.43,  0.198, 341.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:10:00, 11.7,275.8,  0.6,  3.4, 18.705, 29.19,  0.0,  0.0,  0.195, 332.52,  0.146, 329.57,  0.096,   8.97,  0.134, 332.48,  0.053, 349.11,  0.161, 292.59,  0.210, 311.72,  0.087, 331.07,  0.083, 291.29,  0.141, 325.41,  0.135, 324.66,  0.069, 332.32,  0.072,  11.15,  0.039,  16.56,  0.075,  43.92,  0.122,  53.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:15:00, 11.7,275.8,  0.6,  3.4, 18.712, 29.19,  0.0,  0.0,  0.105,   0.00,  0.111, 343.84,  0.043,  39.29,  0.115, 339.03,  0.063, 342.43,  0.079, 318.61,  0.129, 352.87,  0.119,   5.81,  0.189, 322.95,  0.074, 359.23,  0.095, 337.75,  0.109,  34.13,  0.069,  90.00,  0.042, 123.31,  0.066,  92.60,  0.035,  10.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:20:00, 11.7,275.7,  0.6,  3.4, 18.723, 29.19,  0.0,  0.0,  0.208, 330.97,  0.079,  10.89,  0.106, 317.29,  0.043,  16.31,  0.113, 312.14,  0.095,  17.10,  0.117, 355.60,  0.130, 337.79,  0.111, 345.34,  0.164,  30.00,  0.145,  27.98,  0.053, 347.01,  0.030,  23.96,  0.121, 309.62,  0.039,  31.22,  0.072, 238.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:25:00, 11.7,276.1,  0.6,  3.4, 18.731, 29.20,  0.0,  0.0,  0.106, 345.31,  0.133, 336.12,  0.139, 350.88,  0.077, 313.42,  0.080, 310.45,  0.127, 355.05,  0.076,  39.13,  0.148, 353.79,  0.224,  13.66,  0.220, 358.96,  0.141, 350.60,  0.192, 340.53,  0.098,  13.04,  0.046, 314.12,  0.020,   0.00,  0.060, 105.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:30:00, 11.7,275.7,  0.6,  3.4, 18.741, 29.20,  0.0,  0.0,  0.091, 303.34,  0.140, 351.81,  0.127, 343.00,  0.114, 325.34,  0.164,   2.44,  0.123, 357.67,  0.131, 358.69,  0.167, 346.88,  0.111, 329.04,  0.093,  31.81,  0.130,   0.44,  0.127, 339.29,  0.058, 359.01,  0.015, 273.81,  0.069, 338.66,  0.045, 340.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:35:00, 11.7,275.9,  0.6,  3.4, 18.749, 29.20,  0.0,  0.0,  0.164,   5.26,  0.140, 321.98,  0.148, 330.49,  0.110, 356.36,  0.143, 315.57,  0.145, 310.82,  0.118, 337.57,  0.222, 350.41,  0.116,   2.47,  0.121,  25.93,  0.112, 358.98,  0.072,  21.21,  0.067, 324.66,  0.100, 324.40,  0.038, 315.00,  0.120, 210.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:40:00, 11.7,275.8,  0.6,  3.4, 18.750, 29.21,  0.0,  0.0,  0.110, 315.00,  0.188, 336.16,  0.121, 288.29,  0.056, 289.72,  0.199, 337.29,  0.174, 334.47,  0.168, 354.87,  0.135, 358.30,  0.156, 351.51,  0.154,  28.73,  0.097, 341.38,  0.102, 320.55,  0.125, 311.44,  0.040, 258.41,  0.091, 192.67,  0.027, 158.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:45:00, 11.7,275.8,  0.6,  3.4, 18.752, 29.21,  0.0,  0.0,  0.140, 334.71,  0.082, 316.97,  0.114, 349.38,  0.133, 347.42,  0.119,  11.12,  0.093, 338.65,  0.140, 345.96,  0.148,   8.95,  0.110,  21.22,  0.144,  12.88,  0.161,   5.71,  0.137,  12.62,  0.014, 351.87,  0.138, 277.90,  0.172, 293.59,  0.024, 286.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:50:00, 11.7,275.8,  0.6,  3.4, 18.748, 29.22,  0.0,  0.0,  0.141, 315.29,  0.089,   9.67,  0.189, 314.36,  0.090,  11.56,  0.139,  35.06,  0.139, 356.71,  0.140, 353.84,  0.085,  18.43,  0.154,   5.23,  0.198,   0.29,  0.126,   1.36,  0.123, 341.57,  0.178, 314.55,  0.105, 325.86,  0.023, 118.81,  0.013, 308.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 12:55:00, 11.7,275.8,  0.6,  3.4, 18.762, 29.22,  0.0,  0.0,  0.080, 350.66,  0.115, 342.82,  0.176, 336.50,  0.108, 338.89,  0.138, 325.96,  0.127, 315.00,  0.105,  10.45,  0.161, 358.58,  0.201, 354.86,  0.091,  33.34,  0.076,   9.83,  0.103,   8.37,  0.120, 315.00,  0.080, 355.00,  0.099, 358.84,  0.043, 302.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:00:00, 11.7,276.0,  0.6,  3.4, 18.761, 29.22,  0.0,  0.0,  0.153, 333.94,  0.110, 340.42,  0.104, 355.60,  0.132, 301.41,  0.141, 317.01,  0.078, 353.33,  0.085,   1.35,  0.161, 333.43,  0.177, 342.59,  0.117, 308.05,  0.080, 320.10,  0.111, 349.60,  0.109, 322.08,  0.091, 271.26,  0.032, 278.88,  0.043, 246.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:05:00, 11.7,275.9,  0.6,  3.4, 18.769, 29.23,  0.0,  0.0,  0.156, 329.98,  0.083, 328.80,  0.081, 328.07,  0.096, 337.98,  0.185, 342.74,  0.122,  16.65,  0.183,   1.25,  0.130,   3.96,  0.092, 339.01,  0.068,  52.13,  0.122, 343.35,  0.174, 359.67,  0.097,  10.73,  0.036, 112.99,  0.068,  90.84,  0.023, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:10:00, 11.7,275.7,  0.6,  3.4, 18.779, 29.23,  0.0,  0.0,  0.124, 342.59,  0.160, 350.30,  0.172,   2.33,  0.172, 339.99,  0.123, 359.07,  0.165, 335.61,  0.197, 349.15,  0.121, 355.28,  0.135, 352.77,  0.182, 356.86,  0.176, 329.65,  0.107,   0.00,  0.073,  55.65,  0.018, 270.00,  0.031, 114.90,  0.060, 126.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:15:00, 11.7,276.0,  0.6,  3.4, 18.782, 29.24,  0.0,  0.0,  0.067,   0.86,  0.145, 345.20,  0.105, 328.57,  0.132, 321.48,  0.160, 319.32,  0.192, 335.31,  0.157,   5.49,  0.117, 359.02,  0.141, 337.07,  0.058,  28.77,  0.166, 348.15,  0.107, 327.20,  0.122, 304.99,  0.080, 295.92,  0.079, 269.27,  0.026, 278.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:20:00, 11.7,275.8,  0.6,  3.4, 18.789, 29.24,  0.0,  0.0,  0.287, 344.41,  0.183,   0.31,  0.162, 343.13,  0.249, 326.63,  0.154, 339.92,  0.217, 353.10,  0.162,   4.62,  0.114, 327.57,  0.133, 345.23,  0.150, 333.43,  0.125, 356.34,  0.105,   6.58,  0.113,   8.13,  0.131,  45.93,  0.052,  52.03,  0.086, 158.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:25:00, 11.7,275.9,  0.6,  3.4, 18.799, 29.24,  0.0,  0.0,  0.236, 328.54,  0.143, 354.37,  0.099, 346.53,  0.160,   4.67,  0.196, 327.69,  0.140, 336.37,  0.165, 343.43,  0.097, 358.23,  0.168, 326.40,  0.143, 343.34,  0.114, 290.03,  0.068, 307.21,  0.141, 302.56,  0.037, 332.74,  0.018,  51.84,  0.045,  40.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:30:00, 11.7,275.9,  0.6,  3.4, 18.807, 29.24,  0.0,  0.0,  0.162, 356.82,  0.170, 341.14,  0.124, 359.54,  0.100,  12.09,  0.079,   5.78,  0.165, 350.94,  0.115,   0.00,  0.105, 334.65,  0.056, 349.70,  0.053, 324.21,  0.061, 347.77,  0.079, 326.31,  0.059,  23.96,  0.059,   9.78,  0.106, 339.51,  0.012,  41.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:35:00, 11.7,276.1,  0.6,  3.4, 18.815, 29.26,  0.0,  0.0,  0.147, 332.04,  0.160, 356.42,  0.195,   4.42,  0.048,  35.68,  0.075, 340.60,  0.152, 335.46,  0.096, 339.30,  0.122, 355.31,  0.103, 342.45,  0.121, 342.76,  0.087, 318.26,  0.159, 305.79,  0.118,   1.94,  0.130,  35.90,  0.050,  34.33,  0.042, 233.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:40:00, 11.7,275.9,  0.6,  3.4, 18.816, 29.27,  0.0,  0.0,  0.148, 332.74,  0.176, 347.54,  0.156, 305.32,  0.060, 339.44,  0.068,  19.77,  0.103, 317.76,  0.111,   0.52,  0.104, 343.83,  0.145, 330.26,  0.176, 345.17,  0.042, 331.61,  0.107,   1.61,  0.116,  17.50,  0.060, 351.33,  0.062, 314.34,  0.042, 185.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:45:00, 11.7,276.0,  0.6,  3.4, 18.823, 29.29,  0.0,  0.0,  0.154,  28.73,  0.077, 357.77,  0.110, 355.84,  0.103, 320.91,  0.131, 312.21,  0.144, 346.74,  0.148, 332.74,  0.071, 359.19,  0.115,  15.60,  0.149, 357.31,  0.143,   7.22,  0.110,  17.94,  0.023, 270.00,  0.050, 292.44,  0.078, 107.97,  0.088, 147.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:50:00, 11.7,275.9,  0.6,  3.4, 18.827, 29.29,  0.0,  0.0,  0.087, 289.48,  0.189, 330.18,  0.182, 338.37,  0.103, 296.57,  0.013,   4.40,  0.119, 328.71,  0.179, 306.36,  0.146, 354.49,  0.085, 357.98,  0.126, 352.26,  0.132,  25.98,  0.068,  37.21,  0.075, 357.71,  0.092,   0.00,  0.040,   0.00,  0.081, 238.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 13:55:00, 11.7,275.8,  0.6,  3.4, 18.838, 29.29,  0.0,  0.0,  0.127, 278.58,  0.052, 323.57,  0.063, 341.57,  0.134, 350.12,  0.108, 319.11,  0.085, 338.57,  0.109, 358.42,  0.106,   0.00,  0.112,  15.03,  0.117,  19.98,  0.063, 349.94,  0.100,  52.33,  0.066, 355.67,  0.073, 357.65,  0.076,  12.20,  0.043, 253.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:00:00, 11.7,275.8,  0.6,  3.4, 18.852, 29.30,  0.0,  0.0,  0.060, 310.91,  0.225, 348.74,  0.086, 319.25,  0.123, 308.73,  0.093, 342.54,  0.067, 316.81,  0.053, 138.81,  0.053,  48.81,  0.052,  54.46,  0.076,   6.01,  0.074, 307.33,  0.080, 321.56,  0.062, 348.87,  0.066, 309.47,  0.095, 356.39,  0.070, 272.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:05:00, 11.7,275.8,  0.6,  3.4, 18.861, 29.29,  0.0,  0.0,  0.133,  29.85,  0.102, 333.18,  0.041, 344.62,  0.124, 344.62,  0.118, 292.43,  0.076, 323.58,  0.065, 335.41,  0.025, 276.84,  0.061, 352.41,  0.081, 347.86,  0.013, 212.47,  0.065, 351.12,  0.143,  49.27,  0.154,   7.45,  0.080,  27.53,  0.057, 282.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:10:00, 11.7,275.8,  0.6,  3.4, 18.855, 29.29,  0.0,  0.0,  0.137, 343.02,  0.030, 336.04,  0.071, 329.45,  0.069, 339.73,  0.187, 339.34,  0.080,   1.43,  0.058, 302.32,  0.128, 332.64,  0.080,  24.33,  0.076, 325.68,  0.154, 318.95,  0.130, 332.45,  0.119, 343.39,  0.110,  27.49,  0.090, 353.59,  0.041, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:15:00, 11.7,276.1,  0.6,  3.4, 18.865, 29.30,  0.0,  0.0,  0.145, 353.27,  0.128,  26.37,  0.034,  88.32,  0.086, 336.71,  0.060, 315.67,  0.074, 300.70,  0.011,  37.87,  0.068, 294.30,  0.155, 270.00,  0.125, 257.97,  0.053, 248.81,  0.041, 272.79,  0.031, 354.47,  0.048, 324.32,  0.150,  83.11,  0.006, 210.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:20:00, 11.7,276.1,  0.6,  3.4, 18.871, 29.31,  0.0,  0.0,  0.081, 330.60,  0.133, 335.56,  0.030, 119.98,  0.091,  28.81,  0.185,   0.93,  0.130, 342.12,  0.207, 350.81,  0.182, 335.69,  0.121, 320.38,  0.093, 357.54,  0.113, 317.86,  0.103, 290.56,  0.056, 322.93,  0.066, 351.25,  0.050, 281.53,  0.042,   6.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:25:00, 11.7,276.1,  0.6,  3.4, 18.877, 29.32,  0.0,  0.0,  0.073, 317.78,  0.144, 357.61,  0.058, 278.97,  0.121, 322.75,  0.140, 336.91,  0.271, 332.49,  0.166, 313.04,  0.091, 323.51,  0.081, 228.01,  0.051, 271.12,  0.153, 338.13,  0.091, 326.66,  0.072,   0.80,  0.076, 316.61,  0.062, 358.15,  0.016, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:30:00, 11.7,275.8,  0.6,  3.4, 18.884, 29.33,  0.0,  0.0,  0.130, 322.51,  0.130, 347.14,  0.082, 338.46,  0.121,   9.54,  0.090,  24.86,  0.115,  27.46,  0.088,  37.65,  0.121, 341.27,  0.178, 349.95,  0.128, 333.63,  0.107, 327.94,  0.159, 316.27,  0.126, 322.77,  0.112, 352.81,  0.100, 353.09,  0.061, 358.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:35:00, 11.7,275.9,  0.6,  3.4, 18.889, 29.35,  0.0,  0.0,  0.118, 338.02,  0.196, 318.10,  0.138, 270.00,  0.086, 264.03,  0.130, 277.07,  0.116, 300.54,  0.160, 285.26,  0.092, 317.64,  0.104, 305.99,  0.030,  15.42,  0.101, 270.57,  0.074, 309.51,  0.080,   4.29,  0.119, 359.04,  0.102, 336.95,  0.066, 322.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:40:00, 11.7,275.8,  0.6,  3.4, 18.898, 29.39,  0.0,  0.0,  0.102, 342.28,  0.154,   2.60,  0.138, 301.04,  0.152, 354.33,  0.077, 345.78,  0.198, 335.25,  0.133, 324.16,  0.139, 316.45,  0.161, 328.98,  0.080, 332.47,  0.094, 297.93,  0.108, 305.60,  0.056, 296.57,  0.173, 297.60,  0.149, 310.64,  0.088, 304.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:45:00, 11.7,275.8,  0.6,  3.4, 18.906, 29.42,  0.0,  0.0,  0.090, 325.43,  0.144,  32.81,  0.109, 325.87,  0.129, 307.76,  0.090, 334.29,  0.054, 331.05,  0.055, 310.60,  0.064,   2.68,  0.137, 320.03,  0.115, 306.17,  0.079, 317.58,  0.160, 331.19,  0.074, 328.24,  0.099, 293.20,  0.110, 340.42,  0.065, 252.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:50:00, 11.7,275.8,  0.6,  3.4, 18.911, 29.42,  0.0,  0.0,  0.028, 270.00,  0.047,  26.57,  0.096, 317.97,  0.163, 336.43,  0.074, 356.13,  0.008, 255.96,  0.050, 286.26,  0.093, 322.39,  0.113, 273.04,  0.072, 329.17,  0.028, 137.86,  0.077, 205.24,  0.060, 216.87,  0.034, 299.54,  0.012,  41.63,  0.024, 104.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 14:55:00, 11.7,276.0,  0.6,  3.4, 18.922, 29.43,  0.0,  0.0,  0.145, 305.77,  0.157, 355.99,  0.181, 318.13,  0.124, 292.23,  0.150, 291.45,  0.141, 316.44,  0.094, 304.20,  0.152, 287.24,  0.091, 262.41,  0.128, 283.06,  0.056, 292.93,  0.104, 251.57,  0.172, 267.34,  0.064, 272.68,  0.084, 267.95,  0.150, 251.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:00:00, 11.7,275.8,  0.6,  3.4, 18.917, 29.44,  0.0,  0.0,  0.076, 336.80,  0.135, 303.22,  0.127, 297.57,  0.067, 323.47,  0.065, 335.41,  0.173, 316.64,  0.151, 293.35,  0.175, 290.40,  0.163, 268.24,  0.123, 265.35,  0.119, 270.00,  0.135, 264.88,  0.092, 279.36,  0.105, 276.04,  0.094, 271.22,  0.091, 277.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:05:00, 11.7,275.9,  0.6,  3.4, 18.924, 29.44,  0.0,  0.0,  0.099, 353.02,  0.146,   0.00,  0.148, 316.37,  0.169, 327.81,  0.207, 352.22,  0.119, 343.86,  0.196, 332.39,  0.179, 335.87,  0.163, 300.96,  0.232, 310.63,  0.228, 290.82,  0.110, 278.86,  0.143, 290.84,  0.101, 273.40,  0.099, 278.70,  0.057, 256.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:10:00, 11.7,275.9,  0.6,  3.4, 18.929, 29.45,  0.0,  0.0,  0.168,  76.21,  0.119, 333.65,  0.021, 185.44,  0.081,  35.46,  0.083, 295.02,  0.053, 311.19,  0.205, 340.06,  0.146, 321.95,  0.149, 305.18,  0.103, 282.29,  0.139, 266.30,  0.150, 279.21,  0.153, 299.42,  0.079, 278.75,  0.059, 307.45,  0.101, 284.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:15:00, 11.7,275.8,  0.6,  3.4, 18.948, 29.40,  0.0,  0.0,  0.036, 228.37,  0.088, 339.29,  0.042, 239.74,  0.084, 244.65,  0.031, 256.87,  0.128, 331.43,  0.072, 308.78,  0.111, 315.36,  0.148, 302.83,  0.141, 272.03,  0.169, 265.94,  0.124, 258.87,  0.172, 256.53,  0.141, 273.65,  0.061, 318.99,  0.037, 119.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:20:00, 11.7,275.9,  0.6,  3.4, 18.942, 29.38,  0.0,  0.0,  0.069, 300.68,  0.142, 311.87,  0.067, 289.25,  0.081, 319.01,  0.110, 281.51,  0.147, 297.96,  0.192, 328.63,  0.143, 331.65,  0.076, 301.61,  0.116, 270.00,  0.179, 274.50,  0.158, 283.51,  0.131, 278.81,  0.150, 267.33,  0.082, 218.55,  0.092, 203.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:25:00, 11.7,275.9,  0.6,  3.4, 18.955, 29.37,  0.0,  0.0,  0.054, 268.94,  0.036,  14.42,  0.135, 324.31,  0.150, 338.55,  0.158, 331.16,  0.097, 326.80,  0.058, 277.99,  0.131, 281.48,  0.127, 307.32,  0.219, 272.09,  0.160, 272.15,  0.198, 257.44,  0.172, 275.35,  0.228, 277.81,  0.155, 282.33,  0.144, 260.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
