DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/3/2006 15:30:00, 11.7,275.8,  0.6,  3.4, 18.959, 29.35,  0.0,  0.0,  0.052, 161.92,  0.111, 337.82,  0.023,   2.49,  0.106, 335.38,  0.151, 343.01,  0.210, 306.27,  0.122, 317.00,  0.074,   0.00,  0.111, 318.67,  0.122, 306.68,  0.171, 290.24,  0.101, 262.59,  0.141, 236.87,  0.220, 270.00,  0.215, 285.40,  0.164, 290.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:35:00, 11.7,275.9,  0.6,  3.4, 18.969, 29.33,  0.0,  0.0,  0.107, 159.70,  0.030, 293.96,  0.196, 262.66,  0.072, 183.18,  0.082, 267.90,  0.168, 311.38,  0.072, 315.00,  0.121, 325.39,  0.100, 306.07,  0.105, 270.55,  0.039, 219.81,  0.035, 276.52,  0.194, 271.48,  0.140, 271.64,  0.103, 286.86,  0.070, 275.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:40:00, 11.7,275.9,  0.6,  3.4, 18.968, 29.31,  0.0,  0.0,  0.026, 218.66,  0.040,  46.01,  0.063, 322.05,  0.084, 311.12,  0.095, 332.35,  0.148, 267.29,  0.092, 321.15,  0.152, 358.49,  0.094, 342.72,  0.113, 322.52,  0.117, 325.09,  0.175, 280.22,  0.100, 274.00,  0.132, 284.04,  0.139, 247.66,  0.251, 253.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:45:00, 11.7,276.1,  0.6,  3.4, 18.983, 29.30,  0.0,  0.0,  0.103, 165.43,  0.009,  90.00,  0.115, 342.82,  0.090,   0.64,  0.176, 331.55,  0.139, 356.30,  0.145, 328.29,  0.109, 348.38,  0.099, 305.94,  0.154, 303.59,  0.147, 279.01,  0.155, 299.38,  0.107, 286.91,  0.153, 274.11,  0.127, 262.32,  0.061, 261.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:50:00, 11.7,275.9,  0.6,  3.4, 18.982, 29.29,  0.0,  0.0,  0.052, 198.08,  0.096, 286.93,  0.028, 173.88,  0.080, 320.10,  0.198, 278.42,  0.114,  15.26,  0.071, 328.76,  0.119, 297.00,  0.088, 341.36,  0.053, 309.67,  0.109, 310.14,  0.143, 307.59,  0.175, 285.54,  0.204, 232.57,  0.206, 246.18,  0.205, 266.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 15:55:00, 11.7,275.9,  0.6,  3.4, 18.992, 29.29,  0.0,  0.0,  0.089, 337.48,  0.142, 316.99,  0.047, 306.38,  0.102, 320.55,  0.073, 340.08,  0.118, 312.24,  0.100, 310.54,  0.135, 288.57,  0.107, 315.00,  0.225, 286.02,  0.121, 307.25,  0.159, 288.66,  0.171, 290.24,  0.204, 279.32,  0.242, 282.43,  0.164, 273.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:00:00, 11.7,275.9,  0.6,  3.4, 18.989, 29.28,  0.0,  0.0,  0.024,  12.26,  0.132, 358.26,  0.040, 302.91,  0.125, 359.54,  0.183, 349.30,  0.096, 324.32,  0.125, 287.27,  0.213, 300.78,  0.098, 275.89,  0.186, 279.26,  0.121, 280.47,  0.150, 280.34,  0.196, 296.70,  0.181, 280.19,  0.225, 301.92,  0.113, 290.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:05:00, 11.7,275.8,  0.6,  3.4, 18.992, 29.28,  0.0,  0.0,  0.030, 327.38,  0.124, 345.07,  0.116, 277.92,  0.074,   2.32,  0.135, 278.07,  0.074, 332.74,  0.144, 325.76,  0.145, 282.79,  0.146, 276.69,  0.068, 284.44,  0.070, 305.73,  0.108, 274.24,  0.168, 288.76,  0.116, 284.52,  0.116, 297.23,  0.093, 268.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:10:00, 11.7,275.8,  0.6,  3.4, 18.997, 29.28,  0.0,  0.0,  0.079, 270.00,  0.170, 352.20,  0.095, 325.30,  0.096, 286.93,  0.088, 329.93,  0.089, 288.23,  0.174, 270.66,  0.113, 254.61,  0.178, 283.33,  0.117, 279.38,  0.175, 285.95,  0.149, 300.70,  0.091, 266.23,  0.187, 275.22,  0.140, 302.78,  0.205, 277.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:15:00, 11.7,275.8,  0.6,  3.4, 18.999, 29.28,  0.0,  0.0,  0.040, 349.82,  0.163, 330.60,  0.035, 303.23,  0.170, 274.74,  0.174, 313.60,  0.184, 313.68,  0.111, 314.64,  0.126, 326.31,  0.049,  39.21,  0.050, 293.50,  0.093, 261.35,  0.207, 275.27,  0.180, 297.85,  0.243, 272.83,  0.143, 274.00,  0.145, 237.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:20:00, 11.7,275.9,  0.6,  3.4, 19.007, 29.28,  0.0,  0.0,  0.127, 291.72,  0.116, 347.52,  0.126, 290.87,  0.161, 304.38,  0.124, 329.51,  0.144, 321.78,  0.125, 318.56,  0.064, 303.44,  0.133, 301.18,  0.103, 281.20,  0.077, 275.93,  0.103, 280.65,  0.139, 253.26,  0.180, 254.19,  0.133, 285.71,  0.096, 216.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:25:00, 11.7,275.9,  0.6,  3.4, 19.008, 29.28,  0.0,  0.0,  0.036, 218.16,  0.125, 308.52,  0.079, 263.42,  0.214, 306.82,  0.144, 313.03,  0.124, 334.26,  0.182, 326.40,  0.148, 312.53,  0.065, 287.88,  0.189, 253.68,  0.206, 264.70,  0.137, 291.88,  0.191, 286.73,  0.161, 261.06,  0.182, 270.63,  0.117, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:30:00, 11.7,275.9,  0.6,  3.4, 19.008, 29.29,  0.0,  0.0,  0.022,  15.95,  0.038, 307.48,  0.188, 261.14,  0.109, 305.29,  0.031, 335.10,  0.101, 329.62,  0.077, 287.27,  0.053,  12.99,  0.134, 288.71,  0.065, 274.40,  0.152, 257.43,  0.109, 253.55,  0.154, 228.95,  0.201, 259.08,  0.227, 277.34,  0.101, 239.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:35:00, 11.7,275.8,  0.6,  3.4, 19.014, 29.29,  0.0,  0.0,  0.167, 343.63,  0.090, 337.72,  0.072, 334.50,  0.076, 280.57,  0.054, 305.17,  0.072, 246.28,  0.059, 265.16,  0.089, 287.62,  0.041, 304.08,  0.049, 272.34,  0.071, 254.39,  0.124, 270.92,  0.111, 285.66,  0.089, 269.36,  0.172, 259.61,  0.108, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:40:00, 11.7,275.9,  0.6,  3.4, 19.017, 29.29,  0.0,  0.0,  0.089, 305.84,  0.086, 257.91,  0.103, 271.67,  0.089, 270.64,  0.040,  12.99,  0.065, 336.57,  0.043, 284.68,  0.083, 316.47,  0.062, 326.82,  0.043,   1.33,  0.061, 295.30,  0.091, 287.24,  0.107, 260.89,  0.128, 275.40,  0.166, 270.00,  0.157, 251.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:45:00, 11.7,275.9,  0.6,  3.4, 19.024, 29.29,  0.0,  0.0,  0.109, 293.27,  0.135, 278.07,  0.127, 284.15,  0.057, 297.01,  0.093, 265.70,  0.130, 292.62,  0.179, 312.06,  0.055, 270.00,  0.107, 293.20,  0.152, 274.14,  0.126, 262.26,  0.100, 306.07,  0.157, 279.88,  0.171, 265.65,  0.158, 277.26,  0.108, 286.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:50:00, 11.7,275.8,  0.6,  3.4, 19.024, 29.29,  0.0,  0.0,  0.118, 336.48,  0.042, 344.98,  0.020, 287.53,  0.113, 289.72,  0.189, 246.56,  0.138, 217.04,  0.085, 239.50,  0.094, 297.11,  0.109, 297.98,  0.057, 296.11,  0.085, 287.15,  0.102, 275.60,  0.115, 286.70,  0.157, 282.89,  0.139, 308.85,  0.070, 260.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 16:55:00, 11.7,275.9,  0.6,  3.4, 19.026, 29.29,  0.0,  0.0,  0.172, 218.87,  0.019,  86.99,  0.130, 240.47,  0.101, 222.20,  0.110, 305.72,  0.092, 311.48,  0.074, 335.17,  0.054, 307.50,  0.111, 301.41,  0.046, 306.12,  0.083, 348.83,  0.044, 346.91,  0.083, 286.04,  0.072, 266.03,  0.136, 315.00,  0.024, 155.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:00:00, 11.7,275.9,  0.6,  3.4, 19.034, 29.24,  0.0,  0.0,  0.125, 185.53,  0.033,  81.38,  0.073, 155.88,  0.084, 323.27,  0.051, 281.31,  0.090, 329.15,  0.044, 280.54,  0.055, 274.16,  0.043, 347.91,  0.035, 284.83,  0.037, 104.04,  0.110, 276.80,  0.178, 272.25,  0.200, 273.15,  0.098, 280.62,  0.155, 258.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:05:00, 11.7,275.9,  0.6,  3.4, 19.040, 29.16,  0.0,  0.0,  0.144, 114.61,  0.047, 218.09,  0.095, 220.73,  0.063, 157.52,  0.026, 342.26,  0.075, 320.39,  0.064, 302.20,  0.167, 302.26,  0.020, 319.09,  0.029, 260.22,  0.129, 263.76,  0.146, 259.77,  0.141, 260.60,  0.159, 282.72,  0.135, 272.54,  0.118, 238.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:10:00, 11.7,275.9,  0.6,  3.4, 19.038, 29.11,  0.0,  0.0,  0.077, 232.39,  0.048,  91.19,  0.085, 219.29,  0.034,  40.24,  0.061, 213.69,  0.030, 212.62,  0.093, 276.82,  0.056,  26.57,  0.025,   2.29,  0.028, 353.88,  0.120, 268.57,  0.129, 258.34,  0.169, 235.84,  0.160, 259.18,  0.123, 285.05,  0.139, 260.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:15:00, 11.7,275.9,  0.6,  3.4, 19.037, 29.07,  0.0,  0.0,  0.147, 103.75,  0.095, 140.96,  0.127, 202.14,  0.085,  99.46,  0.066, 292.29,  0.058, 112.17,  0.038, 230.39,  0.082, 278.43,  0.049, 317.49,  0.031, 303.18,  0.118, 281.21,  0.134, 286.41,  0.172, 294.33,  0.077, 285.12,  0.101, 294.02,  0.068, 289.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:20:00, 11.7,275.8,  0.6,  3.4, 19.040, 29.03,  0.0,  0.0,  0.055,  12.53,  0.084, 168.96,  0.045, 202.04,  0.038,   0.00,  0.039,  70.64,  0.016, 161.57,  0.104, 330.73,  0.136, 276.76,  0.083, 288.22,  0.100, 314.19,  0.138, 291.72,  0.178, 296.71,  0.172, 293.59,  0.253, 293.32,  0.185, 299.74,  0.137, 226.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:25:00, 11.6,275.9,  0.6,  3.4, 19.039, 29.01,  0.0,  0.0,  0.068, 119.95,  0.034, 115.82,  0.038, 183.01,  0.066, 274.33,  0.035, 213.23,  0.127, 276.34,  0.064, 305.43,  0.139, 280.75,  0.117, 297.44,  0.145, 304.35,  0.184, 300.32,  0.113, 272.53,  0.119, 269.04,  0.227, 286.12,  0.169, 302.65,  0.118, 267.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:30:00, 11.6,275.9,  0.6,  3.4, 19.046, 28.99,  0.0,  0.0,  0.105, 157.59,  0.093, 115.46,  0.125, 190.59,  0.120, 233.13,  0.086, 265.35,  0.069, 270.83,  0.050, 316.64,  0.129, 316.57,  0.079, 286.84,  0.093, 279.87,  0.068, 295.07,  0.092, 283.88,  0.169, 264.22,  0.172, 271.67,  0.112, 297.71,  0.094, 215.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:35:00, 11.6,275.7,  0.6,  3.4, 19.044, 28.98,  0.0,  0.0,  0.027, 180.00,  0.047, 109.98,  0.086, 111.18,  0.094, 178.17,  0.049, 310.86,  0.085, 298.99,  0.104, 278.29,  0.075, 302.41,  0.167, 284.53,  0.202, 277.69,  0.147, 293.61,  0.166, 308.39,  0.251, 281.71,  0.186, 292.43,  0.107, 304.73,  0.137, 275.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:40:00, 11.6,275.9,  0.6,  3.4, 19.049, 28.97,  0.0,  0.0,  0.084,  80.43,  0.054,  73.91,  0.092,  98.75,  0.095, 323.13,  0.021, 278.13,  0.144, 301.37,  0.120, 313.98,  0.138, 267.10,  0.128, 267.76,  0.279, 271.64,  0.249, 277.38,  0.217, 260.71,  0.179, 238.98,  0.235, 266.83,  0.196, 269.71,  0.144, 268.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:45:00, 11.6,275.9,  0.6,  3.4, 19.038, 28.96,  0.0,  0.0,  0.132,  89.13,  0.051, 170.91,  0.028, 192.53,  0.013, 218.66,  0.039, 234.29,  0.036, 337.01,  0.014, 162.90,  0.073, 254.05,  0.037, 271.55,  0.091, 286.03,  0.163, 273.86,  0.156, 284.84,  0.125, 297.59,  0.151, 271.90,  0.136, 283.22,  0.125, 282.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:50:00, 11.6,275.8,  0.6,  3.4, 19.038, 28.96,  0.0,  0.0,  0.157, 122.28,  0.072, 193.65,  0.067, 267.44,  0.056, 181.02,  0.071, 233.62,  0.031, 159.23,  0.023, 313.26,  0.084, 350.43,  0.068, 299.22,  0.124, 293.87,  0.110, 303.84,  0.214, 285.98,  0.164, 285.90,  0.114, 303.55,  0.127, 316.60,  0.098, 282.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 17:55:00, 11.6,275.9,  0.6,  3.4, 19.042, 28.95,  0.0,  0.0,  0.105, 175.10,  0.049, 142.43,  0.081, 172.17,  0.138, 173.75,  0.124, 269.54,  0.081, 263.66,  0.117, 259.65,  0.063, 274.54,  0.012, 294.44,  0.127, 328.57,  0.108, 304.43,  0.101, 292.75,  0.139, 301.74,  0.168, 301.61,  0.126, 303.31,  0.094, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:00:00, 11.6,275.8,  0.6,  3.4, 19.040, 28.95,  0.0,  0.0,  0.128, 155.04,  0.182, 177.17,  0.086, 204.78,  0.085, 250.07,  0.088, 254.23,  0.040,   2.86,  0.092, 320.75,  0.158, 272.90,  0.110, 283.15,  0.156, 260.78,  0.123, 261.61,  0.074, 313.90,  0.074, 300.03,  0.112, 308.10,  0.152, 315.80,  0.090, 220.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:05:00, 11.6,275.8,  0.6,  3.4, 19.035, 28.94,  0.0,  0.0,  0.129, 134.37,  0.119, 143.90,  0.061, 213.69,  0.065, 175.60,  0.036, 305.91,  0.141, 274.90,  0.147, 271.17,  0.130, 277.94,  0.083, 285.38,  0.082, 306.03,  0.108, 293.48,  0.177, 287.10,  0.126, 304.70,  0.125, 309.81,  0.078, 289.36,  0.106, 215.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:10:00, 11.6,275.8,  0.6,  3.4, 19.032, 28.94,  0.0,  0.0,  0.231,  80.54,  0.065, 159.34,  0.113, 135.72,  0.025, 246.50,  0.044, 244.59,  0.061, 311.01,  0.093, 290.77,  0.138, 284.24,  0.127, 319.15,  0.117, 323.72,  0.086, 302.22,  0.149, 273.46,  0.173, 265.35,  0.239, 271.44,  0.172, 282.42,  0.070, 237.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:15:00, 11.6,275.8,  0.6,  3.4, 19.028, 28.95,  0.0,  0.0,  0.122, 137.98,  0.100, 155.22,  0.023, 131.42,  0.048,  34.02,  0.050, 239.83,  0.089, 350.96,  0.049, 291.37,  0.082, 277.73,  0.118, 306.38,  0.091, 290.63,  0.126, 294.33,  0.136, 303.57,  0.107, 290.81,  0.077, 281.16,  0.137, 291.88,  0.074, 268.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:20:00, 11.6,275.8,  0.6,  3.4, 19.031, 28.95,  0.0,  0.0,  0.135, 124.40,  0.084, 168.96,  0.123,   0.47,  0.026, 324.46,  0.039, 246.04,  0.079, 300.47,  0.033,  58.74,  0.075, 320.39,  0.151, 276.47,  0.134, 232.87,  0.110, 275.19,  0.036, 238.50,  0.075, 319.90,  0.160, 332.79,  0.042, 328.57,  0.056, 357.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:25:00, 11.6,275.9,  0.6,  3.4, 19.026, 28.95,  0.0,  0.0,  0.224, 111.52,  0.086, 178.00,  0.076, 168.69,  0.039, 165.26,  0.044, 316.85,  0.023,   0.00,  0.042, 305.22,  0.105, 347.29,  0.092, 292.38,  0.017, 283.24,  0.062, 277.47,  0.127, 270.90,  0.144, 285.67,  0.204, 272.81,  0.203, 269.44,  0.124, 233.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:30:00, 11.6,275.8,  0.6,  3.4, 19.024, 28.95,  0.0,  0.0,  0.081, 182.83,  0.043, 200.56,  0.018, 189.46,  0.089, 352.87,  0.093, 314.13,  0.087, 263.37,  0.080,  80.66,  0.059, 293.96,  0.129, 314.06,  0.045, 310.46,  0.133, 242.28,  0.193, 264.94,  0.078, 216.14,  0.060, 266.19,  0.069, 332.32,  0.154, 291.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:35:00, 11.6,275.8,  0.6,  3.4, 19.020, 28.94,  0.0,  0.0,  0.128, 164.12,  0.111, 203.81,  0.112, 147.02,  0.085, 270.00,  0.125, 240.14,  0.024,  94.76,  0.087, 284.68,  0.089, 349.70,  0.082, 284.89,  0.138, 323.55,  0.171, 300.91,  0.069, 312.66,  0.047, 234.61,  0.045, 243.43,  0.035, 306.87,  0.070, 189.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:40:00, 11.6,275.7,  0.6,  3.4, 19.019, 28.94,  0.0,  0.0,  0.157, 174.87,  0.102, 124.62,  0.090, 102.18,  0.069, 317.95,  0.076,  28.25,  0.026, 180.00,  0.052, 297.55,  0.044, 272.60,  0.109, 218.66,  0.039, 242.78,  0.020, 185.71,  0.012,  80.54,  0.039, 345.26,  0.072, 253.84,  0.043, 335.22,  0.106, 210.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:45:00, 11.6,275.8,  0.6,  3.4, 19.021, 28.93,  0.0,  0.0,  0.265, 136.68,  0.100, 141.07,  0.092, 188.13,  0.041, 261.67,  0.064, 254.67,  0.064, 287.30,  0.104, 287.39,  0.108, 287.76,  0.054, 299.88,  0.134, 241.90,  0.059, 301.80,  0.113, 299.74,  0.106, 289.29,  0.136, 284.44,  0.158, 290.39,  0.062, 211.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:50:00, 11.6,275.8,  0.6,  3.4, 19.017, 28.93,  0.0,  0.0,  0.226, 131.95,  0.146, 133.89,  0.042, 245.90,  0.045, 296.57,  0.075, 271.53,  0.043, 220.31,  0.083, 248.71,  0.100, 280.97,  0.074, 277.80,  0.099, 278.13,  0.040, 296.57,  0.079, 332.14,  0.021, 264.56,  0.046, 322.88,  0.089, 320.94,  0.072, 239.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 18:55:00, 11.6,275.8,  0.6,  3.4, 19.013, 28.93,  0.0,  0.0,  0.134, 112.92,  0.200, 107.17,  0.036, 149.86,  0.047,  90.00,  0.060, 214.76,  0.091, 262.41,  0.062, 332.20,  0.074, 284.04,  0.084, 286.50,  0.108, 308.99,  0.173, 304.61,  0.121, 296.57,  0.099, 278.13,  0.071, 302.35,  0.082, 292.19,  0.089, 235.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:00:00, 11.6,275.9,  0.6,  3.4, 19.017, 28.93,  0.0,  0.0,  0.204, 113.05,  0.180, 122.98,  0.090, 183.81,  0.080, 149.90,  0.008, 172.87,  0.108, 300.60,  0.079, 258.26,  0.086, 296.86,  0.074, 274.64,  0.068, 256.37,  0.159, 277.57,  0.169, 272.03,  0.128, 316.58,  0.111, 317.55,  0.127, 306.33,  0.061, 300.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:05:00, 11.6,275.9,  0.6,  3.4, 19.005, 28.93,  0.0,  0.0,  0.113, 119.05,  0.158, 130.13,  0.148, 182.32,  0.055, 339.93,  0.089, 320.44,  0.066, 284.88,  0.055, 281.51,  0.144, 289.44,  0.150, 262.73,  0.078, 278.13,  0.151, 274.17,  0.093, 253.12,  0.090, 289.44,  0.077, 336.11,  0.120, 315.67,  0.063, 340.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:10:00, 11.6,275.9,  0.6,  3.4, 19.000, 28.94,  0.0,  0.0,  0.226, 121.44,  0.123, 141.92,  0.123,  82.99,  0.179,  55.69,  0.215,  53.72,  0.181,  19.74,  0.139,  26.93,  0.138, 322.96,  0.161, 314.75,  0.124, 338.80,  0.061, 297.41,  0.048,   9.66,  0.029,   9.78,  0.034, 119.54,  0.072, 243.43,  0.106, 226.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:15:00, 11.6,275.7,  0.6,  3.4, 18.994, 28.94,  0.0,  0.0,  0.161, 109.56,  0.178, 137.96,  0.120, 135.67,  0.111,  69.93,  0.124,  74.05,  0.055,   4.16,  0.091, 240.33,  0.071, 283.06,  0.081, 282.14,  0.138, 272.49,  0.152, 255.87,  0.098, 214.18,  0.118, 215.31,  0.137, 254.34,  0.045, 225.91,  0.140, 197.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:20:00, 11.6,275.8,  0.6,  3.4, 19.000, 28.95,  0.0,  0.0,  0.205, 120.44,  0.262, 139.80,  0.132, 176.10,  0.113, 139.29,  0.102, 145.84,  0.047, 304.70,  0.047, 260.13,  0.034, 259.70,  0.109, 268.42,  0.065, 222.51,  0.036, 228.37,  0.122, 269.06,  0.156, 265.21,  0.035, 256.76,  0.060, 185.71,  0.127, 216.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:25:00, 11.6,275.8,  0.6,  3.4, 18.995, 28.95,  0.0,  0.0,  0.270, 130.95,  0.176, 137.77,  0.202, 168.86,  0.188, 146.06,  0.119, 149.78,  0.042, 175.91,  0.054, 276.34,  0.028, 274.09,  0.107, 294.40,  0.122, 256.19,  0.034, 292.75,  0.068, 243.06,  0.144, 247.90,  0.113, 264.39,  0.158, 292.68,  0.062, 257.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:30:00, 11.6,275.8,  0.6,  3.4, 18.992, 28.95,  0.0,  0.0,  0.232, 122.66,  0.163, 154.54,  0.178, 155.45,  0.102, 157.47,  0.074, 112.38,  0.085, 110.56,  0.056, 132.83,  0.025, 276.84,  0.036, 262.09,  0.021, 242.24,  0.041, 316.97,  0.089, 256.28,  0.092, 228.52,  0.104, 187.19,  0.064, 270.00,  0.065, 161.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:35:00, 11.6,275.9,  0.6,  3.4, 18.979, 28.95,  0.0,  0.0,  0.223, 107.78,  0.233, 136.57,  0.217, 164.24,  0.222, 165.65,  0.106, 199.29,  0.058, 141.34,  0.043, 236.31,  0.049, 261.87,  0.136, 299.59,  0.096,   0.00,  0.034, 247.25,  0.087, 293.63,  0.126, 273.18,  0.108, 256.09,  0.077, 263.25,  0.048, 283.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:40:00, 11.6,275.7,  0.6,  3.4, 18.982, 28.96,  0.0,  0.0,  0.187, 114.92,  0.232, 120.88,  0.157, 160.99,  0.151, 165.78,  0.165, 155.30,  0.123, 121.36,  0.046, 142.88,  0.050, 185.71,  0.041, 143.97,  0.035, 253.61,  0.059, 261.18,  0.088, 316.85,  0.103, 302.77,  0.078, 278.13,  0.081, 223.51,  0.125, 172.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:45:00, 11.6,275.8,  0.6,  3.4, 18.985, 28.96,  0.0,  0.0,  0.238, 118.07,  0.245, 132.35,  0.245, 139.80,  0.178, 140.48,  0.158, 170.18,  0.067, 206.57,  0.063, 154.65,  0.023,  90.00,  0.032, 171.12,  0.006, 180.00,  0.046, 141.15,  0.039, 184.40,  0.091, 210.53,  0.057, 250.62,  0.011,  74.74,  0.134, 150.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
