DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/3/2006 19:50:00, 11.6,275.7,  0.6,  3.4, 18.983, 28.96,  0.0,  0.0,  0.278, 129.46,  0.212, 108.69,  0.138, 154.18,  0.217, 161.48,  0.101, 141.43,  0.152, 148.71,  0.063, 128.52,  0.051, 155.46,  0.031, 273.69,  0.044, 205.41,  0.076, 302.64,  0.024, 189.46,  0.052, 242.45,  0.083, 221.58,  0.041, 214.08,  0.024, 218.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 19:55:00, 11.6,275.9,  0.6,  3.4, 18.978, 28.96,  0.0,  0.0,  0.128,  88.21,  0.281, 127.48,  0.231, 133.24,  0.268, 141.21,  0.239, 146.11,  0.207, 143.63,  0.107, 164.28,  0.086, 231.13,  0.053,  99.82,  0.080,   2.86,  0.065, 282.53,  0.066, 275.19,  0.113, 280.71,  0.053, 273.24,  0.126, 269.09,  0.134, 240.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:00:00, 11.6,275.8,  0.6,  3.4, 18.971, 28.96,  0.0,  0.0,  0.179, 109.24,  0.141, 120.75,  0.227, 130.35,  0.218, 117.27,  0.157, 158.00,  0.178, 170.96,  0.149, 143.75,  0.083,  81.67,  0.060, 180.00,  0.083, 154.98,  0.091, 232.13,  0.080, 187.93,  0.082, 216.03,  0.035, 156.37,  0.055, 267.92,  0.107, 223.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:05:00, 11.6,275.9,  0.6,  3.4, 18.966, 28.96,  0.0,  0.0,  0.210, 113.27,  0.228, 115.78,  0.230, 136.59,  0.172, 115.52,  0.200, 138.65,  0.148, 157.77,  0.109, 152.02,  0.122, 189.93,  0.060, 196.34,  0.084,  73.30,  0.028, 319.40,  0.077, 275.19,  0.008, 150.26,  0.042, 226.91,  0.030, 118.30,  0.032, 323.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:10:00, 11.6,275.9,  0.6,  3.4, 18.962, 28.96,  0.0,  0.0,  0.176, 113.07,  0.204, 114.05,  0.191, 128.61,  0.236, 128.13,  0.146, 141.10,  0.272, 134.85,  0.149, 146.52,  0.090, 150.88,  0.074, 253.52,  0.033, 242.65,  0.028, 310.60,  0.098, 301.26,  0.073, 292.68,  0.077, 275.93,  0.031, 283.13,  0.019,   8.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:15:00, 11.6,275.8,  0.6,  3.4, 18.957, 28.97,  0.0,  0.0,  0.131, 130.36,  0.331, 114.86,  0.224, 124.26,  0.254, 121.00,  0.213, 125.63,  0.242, 132.66,  0.278, 133.98,  0.140, 132.69,  0.106,  93.24,  0.050, 166.24,  0.104, 292.11,  0.055, 353.77,  0.031, 266.31,  0.070, 226.74,  0.008, 336.80,  0.072, 149.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:20:00, 11.6,275.8,  0.6,  3.4, 18.955, 28.97,  0.0,  0.0,  0.171, 128.82,  0.197, 133.35,  0.200, 132.16,  0.242, 132.66,  0.150, 112.80,  0.275, 124.79,  0.138, 130.60,  0.108, 104.42,  0.054, 176.82,  0.119, 139.76,  0.085, 172.54,  0.036, 211.50,  0.090, 247.72,  0.100, 299.39,  0.049,  16.59,  0.056, 141.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:25:00, 11.6,275.9,  0.6,  3.4, 18.950, 28.97,  0.0,  0.0,  0.267, 118.20,  0.289, 129.09,  0.282, 124.59,  0.167, 104.53,  0.153, 137.12,  0.246, 128.08,  0.127, 125.07,  0.178, 129.06,  0.182, 132.10,  0.101, 100.30,  0.087,  14.68,  0.087,  23.03,  0.082, 341.57,  0.050,  59.83,  0.038,  12.20,  0.065, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:30:00, 11.6,275.8,  0.6,  3.4, 18.943, 28.97,  0.0,  0.0,  0.259, 117.85,  0.296, 123.85,  0.235, 121.80,  0.178, 125.65,  0.286, 126.03,  0.182, 135.44,  0.277, 136.17,  0.171, 142.59,  0.110, 109.09,  0.053, 100.89,  0.030, 124.22,  0.051,  40.24,  0.026, 357.80,  0.052, 302.47,  0.109,  70.24,  0.021, 152.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:35:00, 11.6,275.8,  0.6,  3.4, 18.937, 28.97,  0.0,  0.0,  0.191, 118.85,  0.225, 129.06,  0.306, 137.39,  0.209, 125.44,  0.127, 150.20,  0.222, 113.10,  0.151, 158.20,  0.079, 135.00,  0.145, 148.50,  0.142, 161.57,  0.039, 199.36,  0.037, 107.45,  0.009, 353.66,  0.033, 297.35,  0.025, 186.84,  0.052, 124.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:40:00, 11.6,275.7,  0.6,  3.4, 18.929, 28.97,  0.0,  0.0,  0.160,  95.03,  0.295, 109.60,  0.230, 121.48,  0.197, 123.85,  0.236, 135.34,  0.103, 109.84,  0.259, 105.00,  0.078, 145.49,  0.132, 158.28,  0.118, 103.68,  0.111, 108.43,  0.020, 290.22,  0.032,  60.26,  0.009,  54.46,  0.039,  67.38,  0.073, 173.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:45:00, 11.6,275.7,  0.6,  3.4, 18.923, 28.96,  0.0,  0.0,  0.140,  96.16,  0.272, 110.70,  0.227, 137.32,  0.117, 123.83,  0.258, 128.69,  0.170, 169.48,  0.139, 178.76,  0.252, 146.18,  0.158, 146.11,  0.136, 103.22,  0.095,  46.71,  0.083,  80.99,  0.036, 217.18,  0.047,  55.30,  0.088,  19.87,  0.054, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:50:00, 11.6,275.8,  0.6,  3.4, 18.925, 28.96,  0.0,  0.0,  0.238, 108.13,  0.223, 105.35,  0.226, 130.33,  0.181, 132.76,  0.226, 144.55,  0.221, 144.37,  0.222, 140.29,  0.210, 113.63,  0.219, 125.72,  0.191, 117.77,  0.148, 118.64,  0.034,  98.37,  0.050, 151.39,  0.088,  60.82,  0.091,  41.89,  0.076, 330.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 20:55:00, 11.6,275.8,  0.6,  3.4, 18.923, 28.96,  0.0,  0.0,  0.259, 122.40,  0.267, 142.14,  0.254, 129.40,  0.204, 111.02,  0.274, 132.19,  0.176, 131.55,  0.262, 118.52,  0.219, 130.17,  0.218, 123.40,  0.135, 106.82,  0.124, 118.83,  0.109, 108.10,  0.068,  46.19,  0.046,   0.00,  0.045, 357.46,  0.085, 182.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:00:00, 11.6,275.9,  0.6,  3.4, 18.920, 28.97,  0.0,  0.0,  0.202, 104.04,  0.225, 113.03,  0.183, 146.14,  0.263, 132.84,  0.218, 130.91,  0.292, 116.65,  0.297, 120.80,  0.220, 106.95,  0.293, 108.06,  0.273, 106.58,  0.159, 112.20,  0.108, 155.34,  0.043, 152.24,  0.030, 258.31,  0.034,  11.98,  0.022, 169.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:05:00, 11.6,275.7,  0.6,  3.4, 18.913, 28.98,  0.0,  0.0,  0.187, 130.67,  0.169, 130.20,  0.200, 128.30,  0.154, 123.59,  0.204, 116.82,  0.213, 142.05,  0.207, 146.23,  0.204, 106.22,  0.151, 112.15,  0.242, 105.59,  0.179, 101.25,  0.143,  69.91,  0.055,  86.88,  0.005,  53.13,  0.015,  23.20,  0.129, 230.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:10:00, 11.6,275.9,  0.6,  3.4, 18.912, 28.99,  0.0,  0.0,  0.131, 163.64,  0.254, 114.95,  0.236, 122.01,  0.221, 136.84,  0.179, 153.43,  0.112, 133.92,  0.133, 127.39,  0.179, 116.14,  0.191, 112.53,  0.164, 109.65,  0.228, 116.00,  0.102, 118.84,  0.104,  96.10,  0.019, 237.99,  0.046, 238.39,  0.104, 149.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:15:00, 11.6,275.7,  0.6,  3.4, 18.909, 28.99,  0.0,  0.0,  0.097, 147.62,  0.128, 126.42,  0.142, 130.43,  0.222, 138.47,  0.244, 125.32,  0.163, 113.89,  0.131, 112.05,  0.238,  97.01,  0.217, 104.16,  0.192,  93.58,  0.139, 112.34,  0.063, 129.23,  0.146,  68.34,  0.057,  60.75,  0.082,  73.77,  0.003, 108.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:20:00, 11.6,275.7,  0.6,  3.4, 18.912, 28.99,  0.0,  0.0,  0.137, 112.27,  0.244,  96.34,  0.165, 107.23,  0.217,  92.37,  0.131, 319.97,  0.144, 347.99,  0.197, 320.34,  0.256, 311.35,  0.081, 319.01,  0.032, 294.15,  0.124, 157.77,  0.104, 143.57,  0.113, 131.42,  0.104, 156.87,  0.056, 188.28,  0.080, 165.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:25:00, 11.6,275.8,  0.6,  3.4, 18.903, 29.01,  0.0,  0.0,  0.045,  91.27,  0.078,  75.96,  0.063, 157.52,  0.100, 105.00,  0.140, 325.51,  0.124, 353.05,  0.078, 321.80,  0.079, 103.86,  0.131, 105.52,  0.152, 122.64,  0.064,  82.87,  0.043,  79.22,  0.058,  87.04,  0.013,  85.60,  0.098,  64.49,  0.091,  70.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:30:00, 11.6,275.8,  0.6,  3.4, 18.891, 29.02,  0.0,  0.0,  0.155,  12.69,  0.144,  67.90,  0.105,   4.90,  0.022, 180.00,  0.076, 176.99,  0.045, 174.92,  0.113, 124.95,  0.090, 119.12,  0.124, 157.17,  0.110, 155.77,  0.033, 104.04,  0.107, 291.31,  0.092,   0.00,  0.056, 323.75,  0.012, 350.54,  0.116, 250.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:35:00, 11.6,275.8,  0.6,  3.4, 18.888, 29.02,  0.0,  0.0,  0.178, 305.39,  0.089, 310.88,  0.069, 168.37,  0.006, 189.46,  0.068, 189.32,  0.065, 170.25,  0.065, 162.96,  0.132,  25.20,  0.061,   0.00,  0.078, 114.26,  0.118, 132.24,  0.100, 140.27,  0.085, 237.43,  0.087,  56.31,  0.069, 341.30,  0.054, 204.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:40:00, 11.6,275.9,  0.6,  3.4, 18.892, 29.00,  0.0,  0.0,  0.089, 274.50,  0.050, 177.71,  0.039, 100.44,  0.041, 175.82,  0.075, 182.29,  0.048, 140.04,  0.034, 195.26,  0.019, 124.51,  0.012, 194.04,  0.086, 118.35,  0.060, 180.00,  0.056, 104.53,  0.034, 324.46,  0.075,  52.06,  0.107, 309.33,  0.056, 209.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:45:00, 11.6,275.7,  0.6,  3.4, 18.885, 28.99,  0.0,  0.0,  0.021, 188.13,  0.071, 351.07,  0.076,  60.72,  0.102, 356.63,  0.075,   2.29,  0.068, 203.53,  0.022, 149.93,  0.090, 161.16,  0.097, 128.29,  0.023, 164.74,  0.037, 133.92,  0.047, 271.22,  0.051, 258.69,  0.049, 260.54,  0.056, 330.26,  0.048, 256.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:50:00, 11.6,275.7,  0.6,  3.4, 18.875, 28.99,  0.0,  0.0,  0.157, 296.89,  0.020, 110.22,  0.022,  43.15,  0.017,  72.65,  0.074,  95.40,  0.157, 100.30,  0.037, 200.38,  0.119, 150.20,  0.068,  97.65,  0.066, 158.52,  0.064, 157.04,  0.156, 106.35,  0.014, 158.96,  0.031, 211.61,  0.065, 278.00,  0.041, 276.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 21:55:00, 11.6,275.8,  0.6,  3.4, 18.867, 28.99,  0.0,  0.0,  0.120,  28.92,  0.039, 149.53,  0.028, 270.00,  0.037, 358.45,  0.034, 285.26,  0.018, 146.31,  0.051, 185.60,  0.089,  50.94,  0.112,  30.00,  0.074, 101.77,  0.084, 121.79,  0.098,  81.21,  0.069,  94.14,  0.076,  80.91,  0.048, 336.64,  0.065, 237.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:00:00, 11.6,275.7,  0.6,  3.4, 18.866, 28.98,  0.0,  0.0,  0.034, 330.46,  0.017, 280.01,  0.109, 336.73,  0.143, 342.45,  0.050,  40.10,  0.092, 318.52,  0.044, 161.57,  0.110, 133.53,  0.033, 135.00,  0.007, 236.31,  0.033, 340.46,  0.085,  25.67,  0.059,  33.96,  0.061, 301.61,  0.076, 310.19,  0.030, 348.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:05:00, 11.6,275.9,  0.6,  3.4, 18.863, 28.96,  0.0,  0.0,  0.064, 311.19,  0.126,  26.36,  0.074, 338.63,  0.068,   7.65,  0.062,  53.50,  0.025, 101.77,  0.099, 273.47,  0.016, 119.74,  0.046, 196.46,  0.091, 266.86,  0.062, 206.98,  0.039,  91.47,  0.026,   0.00,  0.022, 300.07,  0.125,  12.93,  0.036, 345.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:10:00, 11.6,275.8,  0.6,  3.4, 18.865, 28.95,  0.0,  0.0,  0.179, 341.46,  0.067,  19.25,  0.045, 280.30,  0.060, 272.86,  0.041,   1.40,  0.076, 335.12,  0.076, 317.68,  0.038, 293.20,  0.025, 328.24,  0.076,   4.51,  0.071,  56.53,  0.060, 110.56,  0.075, 125.80,  0.041, 152.18,  0.012, 204.44,  0.103, 230.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:15:00, 11.6,275.9,  0.6,  3.4, 18.853, 28.95,  0.0,  0.0,  0.006, 270.00,  0.023, 180.00,  0.100, 257.91,  0.041,   8.33,  0.073, 325.01,  0.084, 284.53,  0.087, 238.70,  0.083,  71.13,  0.052, 325.10,  0.074, 329.30,  0.046, 270.00,  0.029,  80.22,  0.019, 212.01,  0.085,  92.02,  0.044,  61.70,  0.094, 267.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:20:00, 11.6,275.8,  0.6,  3.4, 18.847, 28.95,  0.0,  0.0,  0.070, 267.55,  0.064, 100.78,  0.084, 344.15,  0.067, 331.53,  0.080, 341.79,  0.049, 250.82,  0.066, 293.09,  0.102, 309.01,  0.065, 354.73,  0.061, 298.24,  0.047, 304.70,  0.011,  41.19,  0.073, 134.44,  0.042, 310.16,  0.023, 352.57,  0.026,  15.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:25:00, 11.6,275.9,  0.6,  3.4, 18.849, 28.94,  0.0,  0.0,  0.125,  15.26,  0.072, 306.55,  0.104, 254.36,  0.134, 307.72,  0.126, 343.87,  0.079, 321.68,  0.035, 205.11,  0.076, 308.07,  0.045,  33.34,  0.140, 269.59,  0.061, 336.80,  0.055, 118.44,  0.062, 284.04,  0.076,   5.26,  0.031, 348.69,  0.068, 271.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:30:00, 11.6,275.7,  0.6,  3.4, 18.853, 28.92,  0.0,  0.0,  0.042,  64.65,  0.118, 326.45,  0.093, 315.00,  0.082, 303.50,  0.187, 303.44,  0.108, 338.20,  0.082, 321.45,  0.026, 351.25,  0.110,   4.16,  0.082, 350.88,  0.041, 358.60,  0.047,  55.30,  0.034, 216.53,  0.030, 277.59,  0.074, 342.78,  0.095, 208.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:35:00, 11.6,276.1,  0.6,  3.4, 18.834, 28.91,  0.0,  0.0,  0.094, 329.35,  0.131, 325.58,  0.052, 306.43,  0.102,   3.37,  0.136, 347.70,  0.113, 309.61,  0.093,  14.93,  0.115, 335.43,  0.149, 343.26,  0.154, 346.50,  0.089,   1.93,  0.117, 330.38,  0.020,  14.74,  0.019, 353.99,  0.022, 309.47,  0.050, 197.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:40:00, 11.6,276.0,  0.6,  3.4, 18.832, 28.90,  0.0,  0.0,  0.077, 310.28,  0.182, 296.71,  0.103, 314.60,  0.057, 289.38,  0.090, 338.55,  0.064, 318.81,  0.089,  49.12,  0.101, 345.69,  0.027,  21.80,  0.015, 262.41,  0.021, 165.96,  0.038, 122.01,  0.050, 189.27,  0.043, 200.56,  0.036, 320.60,  0.064, 186.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:45:00, 11.6,275.8,  0.6,  3.4, 18.828, 28.89,  0.0,  0.0,  0.107, 281.31,  0.072, 303.02,  0.114, 289.55,  0.088,  56.13,  0.050, 340.11,  0.146, 346.92,  0.130, 322.51,  0.099,   0.58,  0.016,   0.00,  0.123, 159.06,  0.039, 199.36,  0.065, 206.57,  0.007, 236.31,  0.052, 201.60,  0.050,  95.71,  0.080, 256.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:50:00, 11.6,275.8,  0.6,  3.4, 18.824, 28.89,  0.0,  0.0,  0.104, 331.21,  0.105,   0.00,  0.107, 353.54,  0.176, 344.86,  0.110, 334.60,  0.106, 339.51,  0.121, 302.51,  0.041,  68.46,  0.051, 304.62,  0.082, 203.11,  0.037, 216.25,  0.031,  54.25,  0.024, 299.74,  0.013, 237.53,  0.038, 317.12,  0.053, 228.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 22:55:00, 11.6,275.8,  0.6,  3.4, 18.803, 28.89,  0.0,  0.0,  0.274, 349.92,  0.181, 347.88,  0.213, 349.43,  0.182, 333.86,  0.131, 341.29,  0.113, 330.95,  0.052, 100.01,  0.030, 212.62,  0.106, 297.53,  0.068, 154.93,  0.064, 166.40,  0.036, 313.88,  0.016, 349.38,  0.035,  41.50,  0.059, 333.00,  0.052, 258.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:00:00, 11.6,275.8,  0.6,  3.4, 18.792, 28.91,  0.0,  0.0,  0.233, 347.34,  0.215,  20.71,  0.245,  14.43,  0.213,  15.54,  0.088,  14.51,  0.153,  22.22,  0.148, 333.09,  0.099, 260.16,  0.094, 297.11,  0.029, 123.69,  0.061, 190.39,  0.056, 227.17,  0.039, 336.04,  0.037, 358.45,  0.036,  12.88,  0.033, 321.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:05:00, 11.6,275.9,  0.6,  3.4, 18.801, 28.91,  0.0,  0.0,  0.234, 343.65,  0.198, 355.65,  0.196, 354.73,  0.265, 358.92,  0.153, 344.42,  0.124, 324.52,  0.087, 354.09,  0.115, 330.32,  0.087, 202.17,  0.074, 251.81,  0.036, 170.54,  0.175, 246.80,  0.031, 245.10,  0.148, 294.32,  0.118, 300.47,  0.104, 313.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:10:00, 11.6,275.8,  0.6,  3.4, 18.794, 28.92,  0.0,  0.0,  0.280, 336.91,  0.214, 353.01,  0.186, 347.60,  0.188, 356.65,  0.116, 337.65,  0.173, 304.15,  0.052, 315.78,  0.086, 299.83,  0.047, 295.46,  0.047, 283.45,  0.035, 340.02,  0.035, 250.02,  0.029, 234.69,  0.109, 283.78,  0.065,  28.54,  0.026, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:15:00, 11.6,275.7,  0.6,  3.4, 18.797, 28.92,  0.0,  0.0,  0.302, 345.04,  0.265,   1.95,  0.257, 354.20,  0.262, 359.78,  0.126,  26.36,  0.174, 339.79,  0.032, 358.21,  0.036,  27.98,  0.062, 334.26,  0.067, 295.80,  0.096, 288.81,  0.004, 225.00,  0.056, 333.43,  0.139, 310.91,  0.090, 297.70,  0.097, 262.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:20:00, 11.6,275.8,  0.6,  3.4, 18.791, 28.92,  0.0,  0.0,  0.231, 323.28,  0.271, 342.37,  0.213,   0.54,  0.214, 356.79,  0.168, 340.92,  0.202, 315.80,  0.073, 315.56,  0.022, 204.23,  0.083, 298.72,  0.050, 268.85,  0.097, 292.35,  0.048, 266.42,  0.081, 228.01,  0.083, 167.47,  0.090, 261.06,  0.007, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:25:00, 11.6,275.8,  0.6,  3.4, 18.802, 28.93,  0.0,  0.0,  0.170, 358.65,  0.199, 340.66,  0.196,   6.44,  0.130, 345.75,  0.107, 327.20,  0.077, 351.03,  0.052, 257.83,  0.031, 312.40,  0.065, 201.80,  0.143, 290.09,  0.076, 318.74,  0.065,   0.88,  0.080, 324.13,  0.044, 315.00,  0.108, 313.88,  0.110, 301.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:30:00, 11.6,275.9,  0.6,  3.4, 18.803, 28.93,  0.0,  0.0,  0.193, 328.37,  0.221, 340.17,  0.199, 332.40,  0.165, 332.66,  0.142, 293.68,  0.095, 315.86,  0.112, 290.85,  0.131, 296.18,  0.041, 263.05,  0.118, 313.29,  0.143, 310.47,  0.032, 255.53,  0.036,  88.41,  0.047, 132.44,  0.060, 330.85,  0.053,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:35:00, 11.6,275.7,  0.6,  3.4, 18.797, 28.93,  0.0,  0.0,  0.259,   2.21,  0.239,   5.52,  0.193,   8.63,  0.121, 337.05,  0.116, 347.52,  0.092, 340.97,  0.030,  28.30,  0.028, 223.53,  0.113, 317.15,  0.004, 180.00,  0.104, 304.45,  0.088, 322.87,  0.097, 264.70,  0.056, 322.31,  0.071,   0.00,  0.048,  33.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:40:00, 11.6,275.8,  0.6,  3.4, 18.789, 28.94,  0.0,  0.0,  0.280, 339.75,  0.185, 331.64,  0.148,   1.55,  0.182, 333.86,  0.035,  68.50,  0.145,   0.79,  0.060, 280.56,  0.090, 305.46,  0.083, 293.47,  0.031, 340.97,  0.055, 159.93,  0.038, 111.80,  0.089, 318.21,  0.101, 322.67,  0.048, 274.76,  0.082, 303.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:45:00, 11.6,275.8,  0.6,  3.4, 18.781, 28.94,  0.0,  0.0,  0.202,   5.68,  0.165, 343.10,  0.248, 349.55,  0.106, 323.46,  0.086, 311.69,  0.089, 333.43,  0.014, 342.90,  0.028, 226.47,  0.017, 166.76,  0.065, 263.85,  0.160, 272.51,  0.048, 275.95,  0.072, 276.34,  0.059, 196.89,  0.029, 229.18,  0.011, 100.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:50:00, 11.6,275.9,  0.6,  3.4, 18.783, 28.94,  0.0,  0.0,  0.155, 347.31,  0.176, 359.67,  0.113,  19.08,  0.111, 338.96,  0.051, 271.12,  0.098, 251.01,  0.060, 344.58,  0.101, 321.43,  0.077, 287.27,  0.040, 277.13,  0.037, 300.70,  0.066, 333.05,  0.024, 270.00,  0.053, 262.48,  0.072, 300.14,  0.080, 231.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/3/2006 23:55:00, 11.6,275.8,  0.6,  3.4, 18.782, 28.95,  0.0,  0.0,  0.253, 324.99,  0.263, 344.32,  0.228, 329.17,  0.100,  33.53,  0.077,  19.86,  0.084,   0.00,  0.062, 276.44,  0.042, 279.69,  0.036,   3.18,  0.017, 263.29,  0.044, 201.32,  0.037, 249.62,  0.111, 300.26,  0.052, 280.01,  0.036,  22.99,  0.004, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:00:00, 11.6,275.8,  0.6,  3.4, 18.780, 28.95,  0.0,  0.0,  0.261, 342.12,  0.154, 323.20,  0.152, 330.07,  0.021,  46.97,  0.056, 327.45,  0.118, 331.04,  0.030,  61.70,  0.032,  43.73,  0.041, 274.18,  0.036, 358.41,  0.050, 308.48,  0.079, 319.09,  0.016, 307.57,  0.037,  71.08,  0.079, 321.68,  0.081, 222.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:05:00, 11.6,275.8,  0.6,  3.4, 18.771, 28.95,  0.0,  0.0,  0.279, 341.63,  0.171, 334.03,  0.202, 328.60,  0.134, 344.00,  0.128, 345.96,  0.080, 296.89,  0.024, 150.26,  0.079, 292.34,  0.082, 349.51,  0.064, 294.96,  0.049, 314.17,  0.021, 169.22,  0.056, 252.22,  0.028, 265.91,  0.056,  47.17,  0.088, 343.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
