DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/4/2006 00:10:00, 11.6,275.8,  0.6,  3.4, 18.778, 28.95,  0.0,  0.0,  0.268, 318.03,  0.207, 346.90,  0.145,   1.58,  0.190,   2.41,  0.087,  14.04,  0.029,   7.85,  0.024, 325.01,  0.038, 234.64,  0.062, 217.79,  0.044, 140.53,  0.033, 255.96,  0.037, 119.36,  0.043, 155.22,  0.024, 240.26,  0.021,  60.95,  0.089, 179.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:15:00, 11.6,275.8,  0.6,  3.4, 18.776, 28.96,  0.0,  0.0,  0.200, 335.48,  0.211, 328.57,  0.232, 315.35,  0.107, 331.05,  0.050,  42.58,  0.065, 271.76,  0.040, 352.87,  0.039, 309.81,  0.034,  58.17,  0.049, 285.46,  0.063, 301.43,  0.035, 230.83,  0.075, 207.94,  0.102, 264.96,  0.041, 180.00,  0.021, 337.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:20:00, 11.6,276.0,  0.6,  3.4, 18.767, 28.97,  0.0,  0.0,  0.201, 342.37,  0.132,  10.03,  0.121, 353.82,  0.111,  13.54,  0.121, 332.37,  0.086,   4.65,  0.131, 348.09,  0.029, 189.78,  0.097, 234.19,  0.016, 145.30,  0.077, 257.96,  0.047, 233.62,  0.071, 188.93,  0.019, 117.90,  0.077,  90.00,  0.077, 342.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:25:00, 11.6,275.9,  0.6,  3.4, 18.774, 29.00,  0.0,  0.0,  0.181, 340.96,  0.231,   4.47,  0.216, 349.58,  0.169, 331.01,  0.096,  49.66,  0.036,   7.91,  0.078, 191.02,  0.023, 177.51,  0.045, 315.91,  0.119, 281.59,  0.016, 356.42,  0.025, 223.36,  0.023, 145.62,  0.062, 323.50,  0.123, 343.48,  0.053,   5.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:30:00, 11.6,275.7,  0.6,  3.4, 18.769, 29.03,  0.0,  0.0,  0.187, 335.63,  0.209, 356.44,  0.153,  23.89,  0.148, 339.49,  0.031, 352.65,  0.058,  90.99,  0.019, 124.51,  0.038, 338.20,  0.063,  48.22,  0.085,  35.38,  0.087,  39.38,  0.087,  35.69,  0.064,  97.24,  0.031,  70.97,  0.057,  27.01,  0.038, 113.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:35:00, 11.6,275.9,  0.6,  3.4, 18.762, 29.06,  0.0,  0.0,  0.198, 326.95,  0.246, 354.64,  0.096,  13.89,  0.098, 316.66,  0.070, 344.17,  0.080, 295.28,  0.028, 280.12,  0.088, 337.23,  0.074,  72.78,  0.076, 341.57,  0.011,  79.70,  0.030,  25.71,  0.033,  51.07,  0.086,  56.86,  0.097,  42.08,  0.059,  60.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:40:00, 11.6,275.8,  0.6,  3.4, 18.766, 29.08,  0.0,  0.0,  0.230, 327.62,  0.188, 339.73,  0.179, 336.30,  0.198, 318.27,  0.159, 353.50,  0.075,  43.92,  0.003, 161.57,  0.054,  31.33,  0.039,   5.86,  0.046,  53.88,  0.068,  36.03,  0.092, 342.94,  0.122,   2.82,  0.100, 353.09,  0.105,  24.85,  0.041, 157.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:45:00, 11.6,276.1,  0.6,  3.4, 18.761, 29.10,  0.0,  0.0,  0.257, 345.10,  0.142, 353.13,  0.081, 319.01,  0.137, 353.71,  0.130, 338.77,  0.124, 353.97,  0.056, 328.86,  0.094, 318.01,  0.032,  77.28,  0.081,  62.18,  0.109,  60.84,  0.101,   7.97,  0.098,  23.96,  0.086,  26.86,  0.086,  51.13,  0.039, 184.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:50:00, 11.6,275.8,  0.6,  3.4, 18.759, 29.11,  0.0,  0.0,  0.164, 335.93,  0.120, 352.82,  0.105, 349.55,  0.152, 318.99,  0.105, 351.25,  0.132, 358.26,  0.148, 320.49,  0.123,  49.60,  0.128, 319.45,  0.116,  29.87,  0.103,  42.24,  0.060, 321.79,  0.053,  85.68,  0.086,  29.25,  0.093, 343.72,  0.154, 288.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 00:55:00, 11.6,275.7,  0.6,  3.4, 18.766, 29.13,  0.0,  0.0,  0.239, 335.26,  0.200, 337.93,  0.103, 318.92,  0.098, 315.41,  0.102,  36.19,  0.101,  21.49,  0.042,  40.16,  0.098,  27.35,  0.064,  15.33,  0.079,   2.17,  0.036, 160.56,  0.124,  79.32,  0.128,  30.96,  0.100,  58.54,  0.065,  63.43,  0.052, 289.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:00:00, 11.6,275.8,  0.6,  3.4, 18.765, 29.15,  0.0,  0.0,  0.199,   1.73,  0.075, 350.04,  0.081, 339.11,  0.107, 342.58,  0.119,  11.59,  0.095,  38.19,  0.060, 344.58,  0.080,   0.72,  0.101, 339.04,  0.066, 292.29,  0.080, 328.30,  0.077, 350.29,  0.019, 124.51,  0.022, 215.84,  0.076,  99.83,  0.079, 145.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:05:00, 11.6,275.9,  0.6,  3.4, 18.768, 29.17,  0.0,  0.0,  0.263, 335.97,  0.130, 345.75,  0.119, 325.64,  0.170,   5.07,  0.082, 318.95,  0.138, 315.29,  0.121,  10.94,  0.098,   9.94,  0.136, 336.08,  0.094, 345.82,  0.105,  45.77,  0.151, 341.81,  0.140,  56.08,  0.097,  56.80,  0.082,  81.57,  0.014,  12.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:10:00, 11.6,275.8,  0.6,  3.4, 18.765, 29.19,  0.0,  0.0,  0.153, 333.60,  0.213,  20.05,  0.121,   7.59,  0.069, 353.39,  0.071, 342.07,  0.058, 317.79,  0.091,  27.41,  0.083,   6.19,  0.108, 348.79,  0.099, 328.24,  0.048,  22.25,  0.062,  58.09,  0.149,  65.49,  0.114,  69.50,  0.094,  19.98,  0.024, 216.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:15:00, 11.6,275.9,  0.6,  3.4, 18.768, 29.22,  0.0,  0.0,  0.162, 310.99,  0.149,  13.57,  0.089,   5.77,  0.151, 327.15,  0.086,  19.07,  0.069, 316.17,  0.031, 354.47,  0.087,  11.96,  0.112, 318.62,  0.060,  18.43,  0.100, 357.71,  0.116,  16.08,  0.083, 355.87,  0.072, 333.79,  0.085,  34.44,  0.036, 114.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:20:00, 11.6,275.9,  0.6,  3.4, 18.771, 29.23,  0.0,  0.0,  0.175,   6.88,  0.149,  16.74,  0.044, 325.22,  0.068, 341.03,  0.125, 347.52,  0.135, 341.43,  0.149, 307.10,  0.038,   7.50,  0.102, 317.39,  0.153, 353.25,  0.106,  48.81,  0.072,  45.00,  0.083,   1.38,  0.043, 330.42,  0.034, 300.38,  0.071, 326.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:25:00, 11.6,275.8,  0.6,  3.4, 18.764, 29.24,  0.0,  0.0,  0.127,   2.25,  0.141, 337.07,  0.072, 318.96,  0.039,   8.75,  0.113,  48.58,  0.065, 305.64,  0.098,   8.21,  0.106, 332.95,  0.062, 339.23,  0.015, 113.20,  0.049, 306.63,  0.045,  11.56,  0.059, 345.26,  0.128,  41.19,  0.081,   0.00,  0.075, 269.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:30:00, 11.6,275.9,  0.6,  3.4, 18.764, 29.25,  0.0,  0.0,  0.160,  13.78,  0.171,  21.30,  0.074,  13.28,  0.072,  67.01,  0.027, 124.29,  0.098, 315.83,  0.081, 346.48,  0.150, 318.24,  0.065, 328.28,  0.087, 313.60,  0.101, 332.93,  0.116,   3.45,  0.083, 334.36,  0.025, 336.50,  0.060,  27.85,  0.004, 345.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:35:00, 11.6,275.8,  0.6,  3.4, 18.760, 29.23,  0.0,  0.0,  0.106, 353.48,  0.154, 357.77,  0.141, 322.48,  0.025, 182.29,  0.105, 346.23,  0.083, 322.31,  0.072,   0.80,  0.114, 289.55,  0.069, 272.49,  0.102, 296.82,  0.087,  22.17,  0.060,  36.87,  0.032,  90.00,  0.101,  29.11,  0.113,  35.24,  0.057,  61.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:40:00, 11.6,275.9,  0.6,  3.4, 18.764, 29.23,  0.0,  0.0,  0.095, 295.49,  0.171,  28.21,  0.139, 347.56,  0.075,  31.36,  0.084, 342.65,  0.062, 357.23,  0.088, 311.31,  0.036,  65.56,  0.129, 307.76,  0.071, 304.14,  0.042, 297.18,  0.042, 346.29,  0.126,  52.40,  0.111,  29.10,  0.079,  10.89,  0.049, 119.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:45:00, 11.6,275.9,  0.6,  3.4, 18.759, 29.23,  0.0,  0.0,  0.201,   2.28,  0.144,   6.78,  0.152,   5.67,  0.051,   7.82,  0.108,  12.24,  0.084, 358.64,  0.157,  10.30,  0.158,   4.73,  0.151, 323.89,  0.135, 316.50,  0.146, 314.17,  0.101, 334.20,  0.115, 326.03,  0.069, 342.35,  0.077, 337.09,  0.077, 350.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:50:00, 11.6,275.9,  0.6,  3.4, 18.757, 29.23,  0.0,  0.0,  0.230, 350.50,  0.123,   9.39,  0.034, 315.00,  0.124,  75.96,  0.101,  64.20,  0.104,  39.52,  0.129,  12.09,  0.094,   2.44,  0.087, 334.03,  0.059,  49.82,  0.136,   7.59,  0.109,  39.07,  0.096,  30.04,  0.103,  46.57,  0.183,  67.91,  0.066,  90.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 01:55:00, 11.6,275.9,  0.6,  3.4, 18.761, 29.23,  0.0,  0.0,  0.154, 312.63,  0.165, 345.29,  0.084, 357.27,  0.121,  20.39,  0.100,  22.44,  0.138,  29.54,  0.081,  14.21,  0.062,   5.53,  0.056, 335.73,  0.013, 331.39,  0.052, 354.51,  0.108, 358.41,  0.139, 341.96,  0.080, 344.74,  0.088,  17.20,  0.050, 312.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:00:00, 11.6,275.9,  0.6,  3.4, 18.767, 29.23,  0.0,  0.0,  0.256, 342.27,  0.290,   9.14,  0.047, 299.29,  0.097,  21.25,  0.160,  36.87,  0.088,  36.22,  0.127,  17.00,  0.119, 346.43,  0.111, 356.91,  0.051,  52.91,  0.093, 358.77,  0.159,   0.72,  0.157, 356.36,  0.092,   8.75,  0.066, 355.67,  0.084, 228.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:05:00, 11.6,275.8,  0.6,  3.4, 18.774, 29.23,  0.0,  0.0,  0.144, 316.41,  0.219,   4.46,  0.119, 331.27,  0.062, 324.25,  0.059,  26.13,  0.215,  23.83,  0.128, 342.70,  0.072, 343.84,  0.108, 295.85,  0.225, 315.00,  0.188, 357.87,  0.189, 324.88,  0.167, 327.74,  0.138, 322.63,  0.118, 318.45,  0.042, 298.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:10:00, 11.6,275.7,  0.6,  3.4, 18.771, 29.23,  0.0,  0.0,  0.146, 329.91,  0.200, 337.67,  0.083, 340.91,  0.049, 334.49,  0.138,  19.09,  0.133,  17.07,  0.124, 345.52,  0.085,  35.38,  0.087, 303.69,  0.109, 316.49,  0.178, 339.22,  0.164, 316.97,  0.141, 336.16,  0.089,  11.06,  0.117, 301.38,  0.003, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:15:00, 11.6,276.0,  0.6,  3.4, 18.777, 29.23,  0.0,  0.0,  0.236, 336.80,  0.221, 332.28,  0.126,  39.51,  0.157, 342.95,  0.115, 348.50,  0.137, 358.33,  0.178, 346.35,  0.134, 345.76,  0.100, 308.13,  0.164, 284.12,  0.068, 323.97,  0.015, 262.41,  0.066, 352.12,  0.026, 299.48,  0.029, 252.18,  0.077, 202.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:20:00, 11.6,275.9,  0.6,  3.4, 18.768, 29.23,  0.0,  0.0,  0.144, 344.71,  0.151, 341.92,  0.165,   1.04,  0.108, 352.02,  0.194, 315.00,  0.139, 307.69,  0.135,  14.55,  0.057,  13.30,  0.083, 342.44,  0.047, 288.43,  0.062,  18.73,  0.056, 349.70,  0.087, 341.15,  0.087, 354.09,  0.036,  12.88,  0.080, 275.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:25:00, 11.6,275.9,  0.6,  3.4, 18.771, 29.23,  0.0,  0.0,  0.152, 335.12,  0.102, 309.45,  0.177, 320.28,  0.058, 336.54,  0.120, 339.00,  0.142, 350.67,  0.153,  11.68,  0.145, 350.86,  0.180, 352.32,  0.190, 345.09,  0.120, 325.52,  0.165, 323.13,  0.110, 303.11,  0.092, 272.49,  0.039,  14.74,  0.086, 271.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:30:00, 11.6,275.9,  0.6,  3.4, 18.767, 29.23,  0.0,  0.0,  0.134, 339.94,  0.200, 331.25,  0.091, 320.36,  0.210, 328.05,  0.097, 291.80,  0.201, 331.78,  0.148, 351.43,  0.071,  25.84,  0.060, 354.29,  0.071, 324.74,  0.126, 313.07,  0.101, 306.98,  0.106, 298.01,  0.082, 325.92,  0.116, 350.54,  0.064, 312.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:35:00, 11.6,275.7,  0.6,  3.4, 18.769, 29.23,  0.0,  0.0,  0.202, 349.47,  0.135, 323.13,  0.200,   0.00,  0.131, 324.61,  0.097, 324.19,  0.163,   0.35,  0.060, 337.31,  0.067, 346.17,  0.094, 353.25,  0.044,  74.05,  0.040, 156.61,  0.035, 239.04,  0.057, 276.01,  0.027, 291.80,  0.066, 329.18,  0.054, 282.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:40:00, 11.6,275.9,  0.6,  3.4, 18.768, 29.23,  0.0,  0.0,  0.157, 328.54,  0.244, 338.07,  0.175, 304.51,  0.075, 326.94,  0.175, 329.77,  0.154, 304.41,  0.141, 353.48,  0.090,   1.91,  0.068, 328.17,  0.117, 321.26,  0.040,  69.27,  0.014,  53.97,  0.078, 322.84,  0.068, 331.93,  0.132, 336.35,  0.055, 303.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:45:00, 11.6,275.7,  0.6,  3.4, 18.780, 29.23,  0.0,  0.0,  0.281, 344.08,  0.184, 341.27,  0.143, 337.01,  0.061, 356.25,  0.072,  62.02,  0.084, 331.61,  0.121, 299.10,  0.080, 315.51,  0.195, 316.46,  0.139, 312.08,  0.035, 283.24,  0.120, 273.81,  0.048, 240.26,  0.142, 291.50,  0.083, 311.58,  0.103, 250.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:50:00, 11.6,275.8,  0.7,  3.4, 18.787, 29.23,  0.0,  0.0,  0.118, 306.38,  0.119, 322.17,  0.081, 315.50,  0.152, 269.62,  0.093, 276.20,  0.103, 282.95,  0.179, 265.50,  0.173, 301.02,  0.056, 260.71,  0.042, 260.31,  0.025, 288.43,  0.066, 158.52,  0.059, 265.16,  0.088, 245.77,  0.035, 236.77,  0.067, 291.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 02:55:00, 11.6,275.7,  0.6,  3.4, 18.785, 29.23,  0.0,  0.0,  0.113, 350.29,  0.138, 344.45,  0.195, 354.11,  0.103, 312.24,  0.030, 279.46,  0.025, 255.96,  0.079, 301.46,  0.106, 320.75,  0.040, 264.29,  0.012, 270.00,  0.028, 291.04,  0.063, 266.37,  0.120, 312.63,  0.111, 341.08,  0.105, 321.60,  0.075, 264.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:00:00, 11.6,275.8,  0.6,  3.4, 18.790, 29.23,  0.0,  0.0,  0.151, 332.42,  0.168, 343.40,  0.149, 334.12,  0.150, 328.32,  0.118, 327.12,  0.031, 340.97,  0.084, 293.82,  0.110, 278.35,  0.093, 263.80,  0.026, 239.42,  0.075, 313.92,  0.100, 272.29,  0.153, 298.58,  0.101, 295.29,  0.091, 318.11,  0.058, 269.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:05:00, 11.6,275.9,  0.6,  3.4, 18.789, 29.23,  0.0,  0.0,  0.156, 328.66,  0.152, 321.40,  0.169, 327.35,  0.122, 323.32,  0.160, 308.16,  0.088, 310.39,  0.079, 299.48,  0.112, 282.92,  0.140, 279.87,  0.086, 257.91,  0.080, 302.31,  0.180, 282.88,  0.107, 234.52,  0.059, 161.26,  0.017,  13.24,  0.031, 231.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:10:00, 11.6,275.9,  0.6,  3.4, 18.793, 29.23,  0.0,  0.0,  0.148, 315.27,  0.178,   0.00,  0.134, 332.86,  0.149, 351.49,  0.149, 300.17,  0.061,  14.26,  0.130, 330.47,  0.117, 297.00,  0.139, 321.73,  0.108, 267.35,  0.228, 268.74,  0.079, 301.46,  0.151, 274.95,  0.110, 300.52,  0.091, 318.99,  0.128, 276.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:15:00, 11.6,275.9,  0.6,  3.4, 18.788, 29.23,  0.0,  0.0,  0.144, 332.37,  0.122, 344.83,  0.130, 274.84,  0.079, 278.03,  0.142, 311.57,  0.063, 274.54,  0.106, 286.39,  0.173, 264.69,  0.053, 299.48,  0.139, 295.64,  0.107, 285.72,  0.059, 298.30,  0.034, 319.76,  0.050, 349.59,  0.064, 296.97,  0.130, 239.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:20:00, 11.6,275.8,  0.6,  3.4, 18.783, 29.22,  0.0,  0.0,  0.148, 325.45,  0.127, 322.05,  0.191, 325.48,  0.118, 327.79,  0.088, 302.97,  0.021, 343.30,  0.076, 297.58,  0.127, 310.85,  0.116, 291.71,  0.144, 285.29,  0.152, 282.94,  0.058, 270.00,  0.045, 182.54,  0.102, 275.04,  0.104, 280.55,  0.142, 279.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:25:00, 11.6,275.9,  0.6,  3.4, 18.780, 29.22,  0.0,  0.0,  0.195, 327.12,  0.132,   3.47,  0.065, 336.57,  0.064, 339.86,  0.080, 328.30,  0.106, 295.84,  0.228, 304.11,  0.093, 276.20,  0.133, 282.15,  0.083, 272.07,  0.136, 279.74,  0.031, 275.53,  0.090, 305.46,  0.091, 274.40,  0.083, 286.90,  0.127, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:30:00, 11.6,275.9,  0.6,  3.4, 18.792, 29.22,  0.0,  0.0,  0.112, 314.64,  0.137,  46.77,  0.097,  18.06,  0.018,  12.53,  0.015, 126.87,  0.113, 341.40,  0.095, 307.72,  0.118, 352.21,  0.128, 317.85,  0.066, 300.82,  0.162, 293.24,  0.102, 329.42,  0.097, 251.94,  0.111, 289.41,  0.129, 309.98,  0.091, 226.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:35:00, 11.6,275.8,  0.6,  3.4, 18.794, 29.22,  0.0,  0.0,  0.204, 312.22,  0.197, 312.53,  0.182, 302.91,  0.153, 302.96,  0.110, 315.00,  0.165, 347.40,  0.100, 260.82,  0.153, 265.89,  0.115, 313.95,  0.063, 318.22,  0.087, 293.63,  0.023, 315.00,  0.168, 292.44,  0.189, 299.14,  0.156, 281.09,  0.161, 237.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:40:00, 11.6,275.8,  0.7,  3.4, 18.803, 29.22,  0.0,  0.0,  0.165, 316.72,  0.114, 344.26,  0.129, 302.95,  0.125, 311.75,  0.064, 341.85,  0.075, 336.50,  0.100, 321.52,  0.029, 270.00,  0.075, 248.20,  0.188, 309.61,  0.176, 289.26,  0.100, 280.97,  0.111, 281.41,  0.090, 273.18,  0.018, 231.84,  0.104, 219.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:45:00, 11.6,275.9,  0.6,  3.4, 18.812, 29.22,  0.0,  0.0,  0.089, 296.57,  0.078, 357.80,  0.037, 295.87,  0.101, 318.60,  0.113, 337.73,  0.040, 271.43,  0.052, 334.92,  0.093, 318.06,  0.106, 256.36,  0.138, 246.96,  0.092, 303.00,  0.073, 261.31,  0.060, 249.44,  0.107, 280.26,  0.173, 282.67,  0.088, 212.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:50:00, 11.6,276.0,  0.6,  3.4, 18.809, 29.21,  0.0,  0.0,  0.078,  24.26,  0.013, 131.99,  0.059, 281.69,  0.047, 270.00,  0.035, 239.04,  0.085, 274.71,  0.121, 253.21,  0.130, 274.84,  0.087, 228.26,  0.073, 281.00,  0.142, 278.53,  0.072, 171.98,  0.150, 229.61,  0.096, 243.97,  0.094, 241.53,  0.093, 234.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 03:55:00, 11.6,275.9,  0.6,  3.4, 18.800, 29.21,  0.0,  0.0,  0.111, 311.33,  0.135, 296.95,  0.083, 325.74,  0.134, 281.23,  0.172, 299.99,  0.050, 250.11,  0.123, 282.23,  0.055, 331.56,  0.094, 347.14,  0.090, 319.05,  0.038, 346.33,  0.044,  25.41,  0.106, 307.30,  0.010, 209.05,  0.080, 298.50,  0.024, 240.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:00:00, 11.6,275.8,  0.6,  3.4, 18.800, 29.21,  0.0,  0.0,  0.122, 314.67,  0.142, 311.00,  0.159, 293.34,  0.138, 322.05,  0.176, 312.93,  0.076, 275.26,  0.024, 236.98,  0.075, 231.46,  0.148, 266.13,  0.160, 296.73,  0.100, 309.73,  0.201, 284.73,  0.147, 285.36,  0.134, 295.22,  0.093, 337.29,  0.103, 316.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:05:00, 11.6,275.8,  0.6,  3.4, 18.798, 29.21,  0.0,  0.0,  0.093, 309.33,  0.140, 292.18,  0.125, 285.82,  0.033,  47.49,  0.058, 268.03,  0.109, 299.61,  0.041, 311.05,  0.145, 333.79,  0.133, 324.51,  0.101,  59.62,  0.099, 319.09,  0.141, 311.26,  0.102, 339.25,  0.097, 304.51,  0.079, 311.93,  0.073, 342.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:10:00, 11.6,275.9,  0.6,  3.4, 18.799, 29.21,  0.0,  0.0,  0.088, 300.63,  0.055, 238.32,  0.102, 320.99,  0.090, 286.21,  0.079, 329.53,  0.044, 332.85,  0.080,  60.88,  0.122, 340.82,  0.019, 261.03,  0.109, 294.92,  0.085, 325.56,  0.181, 307.82,  0.085, 325.01,  0.158, 340.76,  0.106, 348.58,  0.096,   2.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:15:00, 11.6,275.9,  0.6,  3.4, 18.803, 29.21,  0.0,  0.0,  0.035, 345.17,  0.069, 178.34,  0.074, 276.17,  0.076, 305.36,  0.083, 247.43,  0.157, 296.40,  0.106, 233.02,  0.172, 286.86,  0.070, 354.29,  0.098, 253.41,  0.123, 269.07,  0.137, 249.98,  0.115, 286.22,  0.139, 314.42,  0.070, 356.73,  0.017, 162.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:20:00, 11.6,275.8,  0.6,  3.4, 18.811, 29.21,  0.0,  0.0,  0.122,   8.00,  0.059, 357.09,  0.139, 294.17,  0.085, 334.04,  0.138, 291.72,  0.038, 262.50,  0.074, 294.83,  0.143, 319.83,  0.097,  33.69,  0.077, 273.72,  0.110, 276.80,  0.099, 288.80,  0.176, 308.76,  0.136, 320.95,  0.047, 345.07,  0.060,  40.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:25:00, 11.6,275.9,  0.6,  3.4, 18.813, 29.21,  0.0,  0.0,  0.045,  90.00,  0.098, 244.74,  0.055, 348.49,  0.090, 216.87,  0.033, 261.38,  0.038, 322.52,  0.105, 304.14,  0.099, 354.17,  0.041,  74.62,  0.182, 345.35,  0.196, 339.72,  0.223, 343.60,  0.182, 352.09,  0.125,   2.29,  0.113,  41.42,  0.031,  80.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
