DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/4/2006 04:30:00, 11.6,275.8,  0.6,  3.4, 18.817, 29.20,  0.0,  0.0,  0.056,  13.54,  0.060, 294.44,  0.083,  29.66,  0.065,  87.36,  0.099, 340.46,  0.081, 124.47,  0.078, 282.61,  0.155, 308.72,  0.165, 334.52,  0.125, 351.29,  0.120, 327.89,  0.067,  20.06,  0.091, 359.37,  0.137,  13.53,  0.069,  16.06,  0.017, 176.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:35:00, 11.6,275.9,  0.6,  3.4, 18.817, 29.20,  0.0,  0.0,  0.143, 301.24,  0.093, 294.90,  0.101, 270.00,  0.088, 256.91,  0.127, 205.56,  0.044,  37.65,  0.062, 286.97,  0.106, 322.70,  0.101, 298.34,  0.218, 305.29,  0.136, 310.83,  0.153, 310.24,  0.145, 330.79,  0.093,   0.00,  0.120,  89.52,  0.037, 198.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:40:00, 11.6,275.9,  0.6,  3.4, 18.817, 29.20,  0.0,  0.0,  0.030, 260.54,  0.114, 271.01,  0.070, 240.87,  0.095, 224.14,  0.103, 247.68,  0.181, 291.04,  0.196, 308.80,  0.143, 284.62,  0.117, 305.99,  0.165, 332.50,  0.168, 325.18,  0.162, 333.59,  0.237, 338.20,  0.160, 337.93,  0.104,   0.55,  0.082, 342.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:45:00, 11.6,275.8,  0.6,  3.4, 18.803, 29.21,  0.0,  0.0,  0.060, 296.57,  0.070,   0.82,  0.061, 300.32,  0.038, 271.51,  0.112, 286.02,  0.110, 276.28,  0.231, 287.89,  0.140, 264.66,  0.149, 306.56,  0.162, 298.47,  0.123, 290.94,  0.119, 281.12,  0.079, 326.31,  0.060, 346.43,  0.039,  68.75,  0.028, 247.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:50:00, 11.6,275.8,  0.6,  3.4, 18.812, 29.21,  0.0,  0.0,  0.087, 340.52,  0.047, 296.57,  0.116, 297.23,  0.074, 249.35,  0.090, 308.66,  0.023, 197.65,  0.026, 342.26,  0.133, 265.27,  0.122, 241.13,  0.095, 257.28,  0.101, 302.43,  0.097, 279.46,  0.118, 287.82,  0.060, 354.29,  0.043,  51.55,  0.066, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 04:55:00, 11.6,275.9,  0.6,  3.4, 18.806, 29.21,  0.0,  0.0,  0.092, 317.64,  0.185, 262.53,  0.069, 244.18,  0.144, 237.19,  0.129, 279.83,  0.159, 299.79,  0.143, 239.86,  0.122, 236.70,  0.118, 248.65,  0.095, 275.41,  0.116, 275.46,  0.148, 314.73,  0.077, 348.84,  0.095, 270.00,  0.042, 174.56,  0.083, 177.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:00:00, 11.6,275.8,  0.6,  3.4, 18.800, 29.21,  0.0,  0.0,  0.202, 300.38,  0.105, 267.27,  0.114, 240.07,  0.018, 167.47,  0.146, 252.93,  0.084, 234.22,  0.138, 254.05,  0.068, 252.10,  0.087, 322.47,  0.052, 164.36,  0.115, 258.98,  0.098, 306.29,  0.130, 327.29,  0.109, 315.74,  0.058,  23.46,  0.059, 162.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:05:00, 11.6,275.9,  0.6,  3.4, 18.795, 29.20,  0.0,  0.0,  0.109, 279.46,  0.036, 230.60,  0.086, 246.10,  0.114, 254.74,  0.110, 207.49,  0.032, 154.23,  0.074, 247.91,  0.136, 268.32,  0.096, 282.01,  0.152, 309.13,  0.055, 279.46,  0.124, 255.07,  0.076, 270.00,  0.159, 287.18,  0.028, 341.57,  0.045, 212.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:10:00, 11.6,275.9,  0.6,  3.4, 18.805, 29.20,  0.0,  0.0,  0.121, 253.21,  0.050,  31.16,  0.040, 326.31,  0.077, 276.75,  0.074, 164.27,  0.032,  48.81,  0.118, 270.00,  0.116, 275.46,  0.092, 306.12,  0.169, 284.36,  0.095, 311.58,  0.111, 270.52,  0.109, 289.76,  0.137, 306.12,  0.100,  51.07,  0.064, 127.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:15:00, 11.6,275.8,  0.6,  3.4, 18.803, 29.19,  0.0,  0.0,  0.158, 266.74,  0.058, 236.31,  0.102, 277.89,  0.105, 306.87,  0.155, 285.74,  0.140, 278.65,  0.168, 306.05,  0.186, 292.43,  0.200, 290.79,  0.133, 305.84,  0.139, 278.25,  0.091, 323.00,  0.133, 307.99,  0.131, 286.36,  0.096, 314.16,  0.065, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:20:00, 11.6,275.9,  0.6,  3.4, 18.807, 29.19,  0.0,  0.0,  0.017,  28.07,  0.103, 264.45,  0.086, 316.42,  0.063, 352.65,  0.079, 229.64,  0.094, 329.35,  0.100, 303.22,  0.036, 340.56,  0.130, 342.96,  0.184, 298.93,  0.099, 298.89,  0.201, 294.40,  0.141, 334.34,  0.146, 330.45,  0.151, 342.28,  0.013, 327.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:25:00, 11.6,275.8,  0.6,  3.4, 18.800, 29.19,  0.0,  0.0,  0.017,  10.01,  0.102,  31.35,  0.077,  49.72,  0.140, 103.64,  0.066, 102.34,  0.096,  26.03,  0.047, 311.53,  0.165, 332.50,  0.067, 303.45,  0.077, 127.61,  0.124, 348.87,  0.167, 349.97,  0.201, 344.45,  0.298, 345.40,  0.210, 331.85,  0.162, 325.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:30:00, 11.6,276.0,  0.6,  3.4, 18.795, 29.19,  0.0,  0.0,  0.043, 253.69,  0.034, 358.32,  0.043, 173.37,  0.073, 147.83,  0.040,   2.86,  0.075,  13.11,  0.045,   6.34,  0.016, 322.43,  0.022, 123.69,  0.102, 221.03,  0.108, 197.26,  0.050, 282.65,  0.071,  37.03,  0.124,   5.07,  0.145, 335.03,  0.078,  18.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:35:00, 11.6,275.8,  0.6,  3.4, 18.799, 29.18,  0.0,  0.0,  0.050, 115.02,  0.081, 312.51,  0.022, 256.61,  0.072, 107.68,  0.096, 331.29,  0.027, 184.24,  0.034,  96.71,  0.024, 315.00,  0.026, 270.00,  0.018,  96.34,  0.085, 258.42,  0.086, 304.61,  0.074,  27.26,  0.024, 270.00,  0.090, 162.57,  0.041, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:40:00, 11.6,275.9,  0.6,  3.4, 18.798, 29.18,  0.0,  0.0,  0.060, 304.22,  0.144, 314.72,  0.096, 265.83,  0.037, 259.00,  0.019, 180.00,  0.136,  88.74,  0.074, 157.62,  0.064, 251.85,  0.063, 318.22,  0.115, 273.48,  0.106, 291.50,  0.093, 313.69,  0.046, 224.12,  0.090, 194.19,  0.068, 145.15,  0.049, 323.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:45:00, 11.6,275.8,  0.6,  3.4, 18.802, 29.18,  0.0,  0.0,  0.062,  29.86,  0.133, 313.78,  0.039,  16.56,  0.118,  35.71,  0.085, 127.82,  0.074, 225.55,  0.068, 193.63,  0.039, 259.56,  0.078, 280.30,  0.025, 350.91,  0.069, 270.83,  0.050, 215.27,  0.041, 192.68,  0.110, 159.26,  0.065, 150.69,  0.023, 228.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:50:00, 11.6,275.9,  0.6,  3.4, 18.787, 29.18,  0.0,  0.0,  0.045,  75.96,  0.016, 206.57,  0.045, 137.73,  0.022, 302.28,  0.042, 196.70,  0.059, 170.22,  0.166, 156.98,  0.083, 205.02,  0.066, 264.81,  0.092, 278.75,  0.130, 266.48,  0.046, 246.80,  0.054, 218.99,  0.111, 191.41,  0.114, 189.05,  0.062, 228.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 05:55:00, 11.6,275.8,  0.6,  3.4, 18.798, 29.17,  0.0,  0.0,  0.152, 348.62,  0.034,  18.97,  0.049,  35.94,  0.011, 326.31,  0.049, 102.91,  0.023, 162.35,  0.007, 213.69,  0.076, 300.96,  0.097, 291.25,  0.123, 333.43,  0.182, 331.46,  0.108, 302.96,  0.108, 264.13,  0.051, 272.25,  0.023, 133.26,  0.051, 100.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:00:00, 11.6,275.8,  0.6,  3.4, 18.804, 29.17,  0.0,  0.0,  0.185, 335.79,  0.096, 341.75,  0.090,   3.81,  0.046,  79.92,  0.023, 195.26,  0.138, 331.03,  0.082,  10.49,  0.076, 307.02,  0.136, 253.82,  0.014, 309.29,  0.097, 312.91,  0.171, 303.32,  0.113, 291.80,  0.032, 268.21,  0.073, 303.25,  0.106, 276.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:05:00, 11.6,275.9,  0.6,  3.4, 18.794, 29.18,  0.0,  0.0,  0.106,  30.69,  0.029, 114.78,  0.032, 240.26,  0.089, 278.40,  0.041, 272.79,  0.058, 305.88,  0.064, 303.44,  0.068, 255.56,  0.036, 277.91,  0.036, 276.34,  0.074, 304.55,  0.106, 291.50,  0.061, 255.74,  0.095, 255.96,  0.075, 307.94,  0.070, 294.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:10:00, 11.6,275.8,  0.6,  3.4, 18.779, 29.18,  0.0,  0.0,  0.161, 333.43,  0.077, 354.07,  0.047,  87.56,  0.052, 224.22,  0.014, 278.13,  0.047, 228.47,  0.052, 285.64,  0.103, 328.94,  0.060, 290.56,  0.107, 299.21,  0.081, 347.16,  0.070, 333.80,  0.043, 300.74,  0.085, 294.17,  0.022,  79.70,  0.032,  25.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:15:00, 11.6,275.8,  0.6,  3.4, 18.784, 29.18,  0.0,  0.0,  0.097,   8.30,  0.034,   3.37,  0.082,  18.43,  0.135, 300.75,  0.079, 335.38,  0.083, 295.02,  0.079, 304.70,  0.048, 293.36,  0.059, 315.69,  0.130, 284.25,  0.079, 300.47,  0.024, 294.44,  0.069, 340.51,  0.080, 305.87,  0.056, 289.72,  0.038, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:20:00, 11.6,275.8,  0.6,  3.4, 18.781, 29.18,  0.0,  0.0,  0.123, 308.08,  0.048, 298.71,  0.003, 288.43,  0.157, 334.74,  0.052, 285.64,  0.102, 288.97,  0.016, 142.43,  0.092, 302.14,  0.047, 316.74,  0.040, 238.30,  0.086, 320.19,  0.098, 328.74,  0.104, 309.17,  0.120, 268.09,  0.099, 263.02,  0.100, 255.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:25:00, 11.6,275.7,  0.6,  3.4, 18.775, 29.18,  0.0,  0.0,  0.041,  32.15,  0.044,  96.48,  0.072, 305.91,  0.114, 290.03,  0.132, 341.43,  0.056, 304.82,  0.022,  92.60,  0.109, 337.91,  0.072, 297.98,  0.104, 314.61,  0.145, 318.07,  0.124, 294.71,  0.099, 308.03,  0.111, 311.72,  0.057,  12.09,  0.133, 292.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:30:00, 11.6,275.8,  0.6,  3.4, 18.769, 29.18,  0.0,  0.0,  0.114, 336.14,  0.045, 317.73,  0.064, 332.24,  0.108, 334.86,  0.057, 323.53,  0.082, 300.00,  0.050, 267.71,  0.103, 291.08,  0.185, 296.70,  0.038, 302.01,  0.154, 294.08,  0.086, 313.58,  0.156, 329.16,  0.109, 299.16,  0.077, 347.96,  0.119, 238.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:35:00, 11.6,275.8,  0.6,  3.4, 18.775, 29.19,  0.0,  0.0,  0.138, 276.25,  0.049, 255.96,  0.064, 300.19,  0.078, 274.40,  0.133, 331.32,  0.151, 284.22,  0.171, 285.99,  0.087, 305.15,  0.140, 280.67,  0.143, 287.93,  0.103, 302.77,  0.039, 306.57,  0.137, 298.24,  0.050, 352.03,  0.044,  25.41,  0.137, 311.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:40:00, 11.6,275.8,  0.6,  3.4, 18.760, 29.19,  0.0,  0.0,  0.096, 298.71,  0.106, 349.11,  0.087, 262.71,  0.084, 310.16,  0.085, 314.05,  0.129, 301.35,  0.144, 283.26,  0.102, 266.07,  0.083, 349.63,  0.097, 323.84,  0.067, 311.99,  0.116, 315.70,  0.034, 335.70,  0.082, 297.50,  0.058, 258.11,  0.026, 171.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:45:00, 11.6,275.8,  0.6,  3.4, 18.767, 29.20,  0.0,  0.0,  0.161, 322.56,  0.162, 301.15,  0.048, 275.95,  0.080, 271.43,  0.101, 290.22,  0.107, 308.16,  0.134, 314.70,  0.081, 299.40,  0.092, 291.57,  0.081, 305.46,  0.103, 297.81,  0.181, 261.42,  0.154, 268.14,  0.116, 290.79,  0.039, 343.44,  0.054, 245.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:50:00, 11.6,275.8,  0.6,  3.4, 18.745, 29.20,  0.0,  0.0,  0.085, 337.95,  0.038, 352.50,  0.178, 276.13,  0.112, 323.75,  0.109, 309.40,  0.128, 309.29,  0.158, 334.08,  0.155, 307.68,  0.093, 332.33,  0.100, 346.10,  0.149, 280.86,  0.172, 297.01,  0.075, 297.94,  0.113, 296.34,  0.126, 336.68,  0.142, 282.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 06:55:00, 11.6,275.8,  0.6,  3.4, 18.744, 29.20,  0.0,  0.0,  0.132, 313.47,  0.106, 331.99,  0.091, 283.28,  0.070, 291.04,  0.155, 261.45,  0.094, 272.44,  0.067, 273.42,  0.050, 277.97,  0.203, 292.27,  0.076, 297.24,  0.073, 290.92,  0.103, 272.22,  0.074, 313.36,  0.115, 316.05,  0.072, 303.02,  0.138, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:00:00, 11.6,275.8,  0.6,  3.4, 18.754, 29.20,  0.0,  0.0,  0.140, 348.05,  0.094, 249.44,  0.091, 280.08,  0.007, 296.57,  0.120, 290.56,  0.123, 296.98,  0.127, 266.85,  0.174, 280.92,  0.100, 305.60,  0.124, 304.84,  0.066, 255.96,  0.134, 272.56,  0.108, 255.58,  0.074, 267.68,  0.106, 299.95,  0.092, 200.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:05:00, 11.6,275.8,  0.6,  3.4, 18.753, 29.20,  0.0,  0.0,  0.081, 301.33,  0.117, 272.45,  0.147, 287.45,  0.055, 214.56,  0.064, 292.96,  0.174, 282.92,  0.129, 269.11,  0.076, 256.33,  0.157, 285.10,  0.011, 264.81,  0.115, 280.04,  0.153, 300.58,  0.079, 270.73,  0.037, 295.87,  0.057, 324.93,  0.144, 211.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:10:00, 11.6,275.9,  0.6,  3.4, 18.758, 29.14,  0.0,  0.0,  0.074, 273.87,  0.044, 190.54,  0.093, 224.56,  0.082, 300.00,  0.017, 319.76,  0.050, 303.69,  0.045, 275.08,  0.102, 302.60,  0.069, 307.37,  0.108, 295.85,  0.093, 265.08,  0.075, 278.46,  0.117, 231.57,  0.057, 281.11,  0.138, 285.95,  0.088, 229.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:15:00, 11.6,275.9,  0.6,  3.4, 18.761, 29.02,  0.0,  0.0,  0.069,  23.96,  0.036, 347.12,  0.017, 283.24,  0.111, 260.11,  0.117, 300.96,  0.163, 266.14,  0.073, 328.50,  0.095, 298.18,  0.118, 278.75,  0.112, 278.20,  0.042, 244.65,  0.086, 316.42,  0.064, 355.53,  0.098, 310.03,  0.144, 305.68,  0.098, 257.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:20:00, 11.6,275.8,  0.6,  3.4, 18.756, 28.93,  0.0,  0.0,  0.052, 124.00,  0.028, 104.53,  0.046, 296.00,  0.080, 327.69,  0.031, 268.15,  0.089, 191.06,  0.140, 276.57,  0.185, 277.47,  0.126, 303.69,  0.060, 299.15,  0.120, 259.44,  0.133, 292.52,  0.161, 266.80,  0.170, 276.08,  0.149, 318.27,  0.205, 283.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:25:00, 11.6,275.9,  0.6,  3.4, 18.766, 28.88,  0.0,  0.0,  0.069, 145.62,  0.112, 289.90,  0.143, 352.38,  0.061, 297.41,  0.071, 307.03,  0.030, 199.65,  0.130, 292.62,  0.163, 301.75,  0.093, 281.19,  0.067, 277.77,  0.093, 292.71,  0.032, 291.80,  0.119, 254.91,  0.141, 270.00,  0.167, 286.70,  0.093, 196.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:30:00, 11.6,275.8,  0.6,  3.4, 18.764, 28.83,  0.0,  0.0,  0.025, 206.57,  0.068, 158.36,  0.084, 327.63,  0.122, 306.68,  0.124, 308.44,  0.119, 334.72,  0.154, 310.00,  0.124, 310.10,  0.138, 252.22,  0.100, 311.35,  0.125, 343.30,  0.197, 327.20,  0.189, 301.59,  0.089, 306.36,  0.188, 310.04,  0.179, 279.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:35:00, 11.6,275.8,  0.7,  3.4, 18.745, 28.79,  0.0,  0.0,  0.116, 121.22,  0.063,   6.34,  0.016,  39.81,  0.036, 104.42,  0.122, 339.33,  0.087, 337.83,  0.093, 335.10,  0.097, 314.58,  0.117, 298.53,  0.078, 316.04,  0.060, 291.45,  0.079, 249.95,  0.089, 277.77,  0.087, 303.69,  0.139, 300.26,  0.152, 243.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:40:00, 11.6,275.8,  0.6,  3.4, 18.728, 28.78,  0.0,  0.0,  0.038,  90.00,  0.076, 150.07,  0.123, 343.48,  0.117, 326.17,  0.082, 345.96,  0.045, 263.66,  0.050, 277.97,  0.051, 258.69,  0.047, 318.47,  0.072, 290.46,  0.098, 302.07,  0.147, 292.74,  0.138, 268.34,  0.128, 292.96,  0.151, 308.54,  0.161, 237.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:45:00, 11.6,275.8,  0.6,  3.4, 18.723, 28.75,  0.0,  0.0,  0.115, 128.27,  0.108, 133.88,  0.099, 189.27,  0.042, 281.04,  0.149, 325.67,  0.086,   9.35,  0.108, 313.49,  0.063, 309.23,  0.038, 347.80,  0.050, 310.10,  0.117, 266.58,  0.101, 313.00,  0.130, 294.59,  0.182, 270.94,  0.166, 297.95,  0.133, 252.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:50:00, 11.6,275.9,  0.6,  3.4, 18.727, 28.74,  0.0,  0.0,  0.197, 134.79,  0.098, 206.57,  0.103, 201.60,  0.017, 280.01,  0.027, 296.57,  0.049, 350.54,  0.054, 313.49,  0.126, 291.89,  0.097, 224.58,  0.076, 240.72,  0.069, 253.94,  0.082, 300.96,  0.134, 293.31,  0.158, 287.63,  0.125, 303.56,  0.086, 224.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 07:55:00, 11.6,275.8,  0.6,  3.4, 18.730, 28.74,  0.0,  0.0,  0.014,  30.26,  0.057, 194.28,  0.047, 255.07,  0.026,  65.38,  0.043, 174.69,  0.008,  60.26,  0.042, 271.36,  0.041, 285.38,  0.113, 276.62,  0.093, 298.22,  0.065, 304.92,  0.050, 317.42,  0.114, 285.74,  0.157, 275.13,  0.143, 267.60,  0.131, 216.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:00:00, 11.6,275.7,  0.6,  3.4, 18.733, 28.75,  0.0,  0.0,  0.140, 145.51,  0.065, 113.43,  0.016, 150.26,  0.064,  11.66,  0.055, 255.20,  0.024, 177.61,  0.092,   2.49,  0.039, 349.56,  0.131,  41.60,  0.108, 355.76,  0.115, 287.18,  0.065, 287.88,  0.052,  16.70,  0.098,   1.75,  0.101, 335.46,  0.097, 227.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:05:00, 11.6,275.8,  0.6,  3.4, 18.732, 28.76,  0.0,  0.0,  0.098, 128.39,  0.099, 115.02,  0.053, 239.59,  0.102, 300.58,  0.060, 260.38,  0.059, 302.62,  0.092, 272.49,  0.102, 292.53,  0.063, 266.37,  0.141, 300.75,  0.073, 326.09,  0.096, 317.53,  0.108, 337.01,  0.130, 300.51,  0.127, 298.79,  0.087, 227.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:10:00, 11.6,275.8,  0.6,  3.4, 18.717, 28.78,  0.0,  0.0,  0.165, 119.05,  0.121, 116.99,  0.096, 195.05,  0.024, 146.98,  0.021, 316.97,  0.042,  22.31,  0.091,  98.22,  0.049, 214.99,  0.100, 263.09,  0.055, 230.19,  0.012,  48.37,  0.154, 331.77,  0.118, 327.79,  0.127, 277.68,  0.131, 278.81,  0.139, 254.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:15:00, 11.6,275.8,  0.6,  3.4, 18.714, 28.79,  0.0,  0.0,  0.150, 129.85,  0.090, 101.56,  0.090, 217.76,  0.110, 128.01,  0.026, 344.36,  0.056, 276.12,  0.057, 267.99,  0.032, 303.69,  0.057, 320.71,  0.188, 298.61,  0.071,  25.11,  0.078, 357.06,  0.170, 299.28,  0.150, 280.34,  0.126, 282.38,  0.157, 212.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:20:00, 11.6,275.8,  0.6,  3.4, 18.711, 28.80,  0.0,  0.0,  0.102, 113.79,  0.058, 151.23,  0.103, 209.05,  0.078, 331.80,  0.087, 344.05,  0.044,  58.13,  0.104, 283.37,  0.179, 283.88,  0.135, 304.40,  0.120, 350.85,  0.039, 299.20,  0.012, 294.44,  0.064, 306.16,  0.098, 302.56,  0.026, 302.47,  0.053, 184.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:25:00, 11.6,275.8,  0.6,  3.4, 18.703, 28.81,  0.0,  0.0,  0.122, 137.66,  0.076, 145.68,  0.037, 170.79,  0.058,   6.88,  0.118, 327.12,  0.118, 237.79,  0.039, 271.47,  0.161, 280.40,  0.030, 270.00,  0.077, 306.57,  0.069, 297.68,  0.039, 265.60,  0.120, 273.34,  0.149, 278.89,  0.105, 254.51,  0.129, 219.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:30:00, 11.6,275.8,  0.6,  3.4, 18.706, 28.82,  0.0,  0.0,  0.115,  97.00,  0.020, 212.91,  0.023, 182.49,  0.097, 271.77,  0.052, 313.45,  0.043, 310.31,  0.049, 327.62,  0.072, 266.82,  0.049, 280.62,  0.029,   0.00,  0.026, 299.48,  0.052, 281.09,  0.171, 270.34,  0.173, 291.37,  0.160, 287.08,  0.130, 272.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:35:00, 11.6,275.8,  0.6,  3.4, 18.699, 28.82,  0.0,  0.0,  0.130, 107.88,  0.036, 110.92,  0.098, 167.66,  0.025, 323.13,  0.028, 261.87,  0.054, 314.26,  0.023, 113.20,  0.129, 267.34,  0.137, 293.58,  0.106, 284.83,  0.041,   4.18,  0.116, 266.55,  0.119, 265.67,  0.072, 250.56,  0.075, 312.84,  0.119,  41.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:40:00, 11.6,275.9,  0.6,  3.4, 18.700, 28.83,  0.0,  0.0,  0.082, 120.00,  0.094, 131.53,  0.101, 196.65,  0.085, 115.67,  0.105,  18.26,  0.087, 316.40,  0.103,  21.60,  0.090, 290.85,  0.068, 353.29,  0.076, 339.89,  0.047, 341.57,  0.019, 152.10,  0.004, 194.04,  0.067, 296.57,  0.184, 313.68,  0.101,   5.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:45:00, 11.6,275.8,  0.6,  3.4, 18.703, 28.84,  0.0,  0.0,  0.188, 165.82,  0.089, 166.43,  0.040, 182.86,  0.044, 294.23,  0.113, 299.05,  0.016, 333.43,  0.047, 320.19,  0.100, 323.93,  0.116, 323.43,  0.013,  26.57,  0.037,   4.64,  0.070, 340.02,  0.079, 337.66,  0.184, 304.81,  0.178, 310.22,  0.191, 304.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
