DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/4/2006 08:50:00, 11.6,275.8,  0.6,  3.4, 18.687, 28.84,  0.0,  0.0,  0.183, 142.57,  0.060,  84.29,  0.063, 165.30,  0.064, 263.76,  0.091, 266.86,  0.061, 343.93,  0.082,  42.04,  0.176, 315.23,  0.043, 315.94,  0.027,  21.80,  0.032, 354.64,  0.109, 293.27,  0.043, 318.81,  0.143, 300.14,  0.092, 315.00,  0.045, 285.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 08:55:00, 11.6,275.8,  0.6,  3.4, 18.680, 28.84,  0.0,  0.0,  0.158, 119.65,  0.137, 142.13,  0.071, 162.07,  0.091, 258.57,  0.040, 334.72,  0.079, 334.41,  0.080, 309.90,  0.028,  10.12,  0.089, 331.70,  0.088, 323.78,  0.074,   2.32,  0.112, 339.15,  0.056, 357.95,  0.043, 335.22,  0.112, 278.20,  0.097, 250.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:00:00, 11.6,275.8,  0.6,  3.4, 18.668, 28.84,  0.0,  0.0,  0.212, 124.06,  0.144, 129.35,  0.050, 148.84,  0.048, 155.56,  0.084, 239.15,  0.074, 340.35,  0.120, 328.30,  0.083, 313.53,  0.041, 302.15,  0.031,  50.19,  0.024,  75.38,  0.062, 237.60,  0.132, 229.92,  0.055, 233.13,  0.091, 250.18,  0.107, 249.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:05:00, 11.6,275.8,  0.6,  3.4, 18.672, 28.85,  0.0,  0.0,  0.244, 129.36,  0.162, 120.05,  0.035,  78.37,  0.052, 344.36,  0.006,  90.00,  0.014,  56.31,  0.069, 355.86,  0.138, 344.85,  0.050,   2.29,  0.113, 283.79,  0.013,  85.60,  0.060, 283.57,  0.119, 357.11,  0.044, 338.68,  0.086, 267.34,  0.124, 263.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:10:00, 11.6,275.8,  0.6,  3.4, 18.674, 28.86,  0.0,  0.0,  0.285, 129.16,  0.175, 133.38,  0.120, 146.58,  0.056, 154.80,  0.084,  84.56,  0.079,  23.01,  0.074,  45.55,  0.040,  92.86,  0.026, 107.74,  0.002, 153.43,  0.077, 349.56,  0.084, 338.96,  0.033, 351.38,  0.104, 296.81,  0.100, 313.39,  0.185, 246.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:15:00, 11.6,275.8,  0.6,  3.4, 18.680, 28.87,  0.0,  0.0,  0.199, 130.73,  0.169, 109.40,  0.116, 144.81,  0.119,  99.22,  0.019, 251.57,  0.039, 106.56,  0.070, 260.94,  0.076, 338.48,  0.059, 302.62,  0.057,  78.89,  0.057,  72.53,  0.044, 268.70,  0.094, 306.75,  0.081, 294.03,  0.107, 295.37,  0.161, 334.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:20:00, 11.6,275.9,  0.6,  3.4, 18.682, 28.88,  0.0,  0.0,  0.167,  81.38,  0.172,  93.66,  0.110, 123.55,  0.145, 161.44,  0.056,  98.28,  0.087, 247.83,  0.035,  28.74,  0.006, 321.34,  0.045, 299.43,  0.037,  36.25,  0.086, 297.76,  0.052, 326.00,  0.039, 280.44,  0.127, 289.87,  0.112, 279.80,  0.180, 253.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:25:00, 11.6,275.8,  0.6,  3.4, 18.681, 28.89,  0.0,  0.0,  0.155, 165.43,  0.106, 160.71,  0.163, 176.84,  0.066, 192.15,  0.031, 155.10,  0.029, 195.95,  0.040, 162.47,  0.113,  75.10,  0.037, 325.01,  0.108,  16.75,  0.038,  13.67,  0.033, 308.93,  0.050, 350.73,  0.037,  17.45,  0.080, 286.63,  0.113, 256.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:30:00, 11.6,275.8,  0.6,  3.4, 18.683, 28.91,  0.0,  0.0,  0.133, 104.77,  0.043, 343.69,  0.028, 177.95,  0.044, 262.23,  0.046,  17.65,  0.114, 233.23,  0.066, 236.07,  0.042, 292.31,  0.008, 230.19,  0.020, 354.29,  0.037,  59.30,  0.045, 216.87,  0.098, 267.08,  0.027, 248.20,  0.073, 261.31,  0.136, 222.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:35:00, 11.6,275.8,  0.6,  3.4, 18.674, 28.92,  0.0,  0.0,  0.185, 119.05,  0.154,  91.86,  0.112, 132.83,  0.093, 314.13,  0.047, 143.62,  0.021,  64.65,  0.063,  92.73,  0.041,   5.57,  0.091,  54.39,  0.068,  26.94,  0.054, 311.99,  0.020,  40.91,  0.023,  15.26,  0.073, 283.47,  0.120, 274.29,  0.114, 233.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:40:00, 11.6,275.8,  0.6,  3.4, 18.662, 28.92,  0.0,  0.0,  0.091, 139.47,  0.067,   5.96,  0.036, 170.54,  0.098, 181.75,  0.044, 165.65,  0.034, 100.30,  0.055,  83.77,  0.057, 340.62,  0.068, 116.19,  0.024,  55.01,  0.020, 329.53,  0.062, 243.02,  0.101, 216.98,  0.077, 230.76,  0.045, 264.92,  0.176, 234.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:45:00, 11.6,275.8,  0.6,  3.4, 18.669, 28.93,  0.0,  0.0,  0.086, 177.34,  0.065,  92.64,  0.074, 144.37,  0.098, 150.04,  0.060,  90.95,  0.049, 171.70,  0.021,  50.91,  0.011, 248.20,  0.058, 317.79,  0.038, 307.48,  0.064, 320.08,  0.019, 306.25,  0.012, 289.98,  0.011, 164.74,  0.113, 161.40,  0.166, 221.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:50:00, 11.6,275.8,  0.6,  3.4, 18.657, 28.93,  0.0,  0.0,  0.074, 108.92,  0.049, 123.37,  0.069,  64.18,  0.069, 279.19,  0.073, 119.36,  0.039, 103.32,  0.151, 108.91,  0.069, 169.99,  0.038, 144.64,  0.032, 171.12,  0.091,  73.36,  0.045, 284.04,  0.099,  83.02,  0.051, 358.88,  0.038, 335.43,  0.138, 263.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 09:55:00, 11.6,275.8,  0.6,  3.4, 18.667, 28.94,  0.0,  0.0,  0.032,  33.69,  0.030, 132.27,  0.072, 275.55,  0.104, 191.63,  0.039, 320.19,  0.096, 111.47,  0.098, 142.07,  0.064, 108.15,  0.090, 104.81,  0.061, 149.20,  0.046, 222.36,  0.047, 186.07,  0.073,  27.61,  0.093, 314.56,  0.057, 257.91,  0.136, 237.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:00:00, 11.6,275.9,  0.6,  3.4, 18.673, 28.92,  0.0,  0.0,  0.075, 181.53,  0.057,   3.01,  0.046, 127.87,  0.040, 107.53,  0.079, 171.97,  0.049, 173.02,  0.181, 149.47,  0.153, 159.31,  0.107, 209.68,  0.056, 217.07,  0.049, 184.67,  0.029, 220.82,  0.060, 181.91,  0.138, 206.75,  0.082, 194.89,  0.093, 245.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:05:00, 11.6,275.9,  0.6,  3.4, 18.665, 28.91,  0.0,  0.0,  0.013, 157.38,  0.082, 112.19,  0.049, 105.46,  0.041, 165.96,  0.057, 232.13,  0.113,  14.41,  0.103, 136.19,  0.055, 137.94,  0.059, 181.94,  0.057, 132.14,  0.115, 144.93,  0.083, 144.78,  0.039, 169.56,  0.049, 192.91,  0.017,  35.54,  0.104, 261.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:10:00, 11.6,275.9,  0.6,  3.4, 18.659, 28.89,  0.0,  0.0,  0.097, 172.87,  0.052, 176.70,  0.090, 192.80,  0.067,  95.12,  0.024,  36.38,  0.079, 303.08,  0.144, 295.14,  0.039, 154.09,  0.039, 250.64,  0.042, 155.90,  0.038, 295.20,  0.081, 289.56,  0.025, 303.69,  0.052, 211.53,  0.064, 167.28,  0.125, 180.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:15:00, 11.6,275.8,  0.6,  3.4, 18.662, 28.88,  0.0,  0.0,  0.051, 236.93,  0.051, 246.95,  0.074, 280.86,  0.034, 171.63,  0.052, 221.91,  0.024, 253.07,  0.037, 172.30,  0.033, 130.03,  0.026, 254.36,  0.022, 190.30,  0.027, 250.20,  0.102, 229.76,  0.068, 208.81,  0.088, 227.29,  0.138, 161.83,  0.162, 209.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:20:00, 11.6,275.9,  0.6,  3.4, 18.648, 28.88,  0.0,  0.0,  0.053, 230.33,  0.093, 359.38,  0.009, 324.46,  0.078, 183.67,  0.011, 180.00,  0.080, 267.14,  0.081, 128.00,  0.042, 206.57,  0.070, 284.04,  0.091, 224.56,  0.087, 199.48,  0.031, 193.13,  0.099, 195.15,  0.101, 205.80,  0.076, 173.99,  0.089, 204.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:25:00, 11.6,275.9,  0.6,  3.4, 18.650, 28.88,  0.0,  0.0,  0.088, 224.08,  0.005, 348.69,  0.042, 231.77,  0.056,  27.47,  0.014, 107.10,  0.114, 260.37,  0.127, 264.56,  0.043, 221.19,  0.107, 278.58,  0.061, 120.32,  0.084, 130.67,  0.064, 204.96,  0.146, 194.32,  0.112, 226.45,  0.077, 175.54,  0.116, 183.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:30:00, 11.6,275.9,  0.6,  3.4, 18.652, 28.89,  0.0,  0.0,  0.085, 188.13,  0.152, 131.01,  0.060,  21.45,  0.064, 109.29,  0.041, 107.10,  0.044, 152.85,  0.006, 170.54,  0.123,  66.56,  0.064, 276.24,  0.019, 244.80,  0.083, 240.34,  0.103, 217.53,  0.124, 201.20,  0.099, 180.00,  0.126, 116.36,  0.131, 215.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:35:00, 11.6,275.9,  0.6,  3.4, 18.647, 28.89,  0.0,  0.0,  0.061, 291.10,  0.064, 226.27,  0.077, 285.84,  0.101, 278.53,  0.036,   0.00,  0.052, 134.22,  0.023, 270.00,  0.077, 311.33,  0.010, 293.96,  0.080, 285.95,  0.098, 283.61,  0.049, 215.94,  0.051, 181.12,  0.037, 216.25,  0.057, 161.57,  0.222, 262.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:40:00, 11.6,275.8,  0.6,  3.4, 18.651, 28.87,  0.0,  0.0,  0.044, 267.40,  0.025, 106.26,  0.113,  50.39,  0.024,  65.56,  0.026,  38.66,  0.047, 317.56,  0.050, 147.26,  0.007,  56.31,  0.055, 353.77,  0.046, 173.80,  0.081, 142.99,  0.053, 290.81,  0.035, 181.64,  0.072, 228.37,  0.022, 159.15,  0.077, 162.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:45:00, 11.6,275.8,  0.6,  3.4, 18.653, 28.86,  0.0,  0.0,  0.059,  60.38,  0.071,  59.45,  0.033,  90.00,  0.049, 345.68,  0.013, 112.62,  0.061,  98.53,  0.028, 320.71,  0.051,  29.60,  0.019,   6.01,  0.080, 205.28,  0.055, 321.67,  0.047, 222.44,  0.073, 232.82,  0.028, 292.93,  0.032, 261.12,  0.078, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:50:00, 11.6,275.9,  0.6,  3.4, 18.654, 28.85,  0.0,  0.0,  0.107, 333.43,  0.051, 292.01,  0.060, 263.35,  0.128, 304.81,  0.063, 280.06,  0.028, 357.95,  0.032,  48.81,  0.039, 280.44,  0.009, 173.66,  0.069, 322.63,  0.138, 246.04,  0.081, 262.17,  0.029, 105.95,  0.041, 120.96,  0.038, 163.01,  0.120, 228.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 10:55:00, 11.6,275.9,  0.6,  3.4, 18.664, 28.84,  0.0,  0.0,  0.085, 295.67,  0.028, 248.96,  0.060, 320.44,  0.096, 289.57,  0.090, 337.72,  0.035, 356.73,  0.013, 331.39,  0.119, 262.76,  0.069, 267.51,  0.126, 160.56,  0.051, 199.50,  0.041, 354.43,  0.087, 169.46,  0.048, 163.07,  0.082,  80.88,  0.050, 271.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:00:00, 11.6,275.9,  0.6,  3.4, 18.652, 28.84,  0.0,  0.0,  0.090,   9.57,  0.096, 306.99,  0.176, 343.11,  0.120, 318.05,  0.133, 298.68,  0.084, 329.15,  0.075,  62.06,  0.050, 292.44,  0.057, 312.14,  0.079, 227.58,  0.073, 237.83,  0.068, 263.29,  0.075, 302.41,  0.025, 106.26,  0.093,  41.07,  0.073, 146.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:05:00, 11.6,275.8,  0.6,  3.4, 18.657, 28.84,  0.0,  0.0,  0.090, 343.79,  0.090, 335.71,  0.139, 310.91,  0.150, 326.94,  0.140,   8.65,  0.059,   2.91,  0.117, 285.34,  0.087, 301.30,  0.049, 315.00,  0.088,  17.82,  0.032, 288.43,  0.058, 232.73,  0.064, 263.76,  0.062, 168.87,  0.077, 113.89,  0.133, 243.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:10:00, 11.6,275.9,  0.6,  3.4, 18.657, 28.84,  0.0,  0.0,  0.091, 336.80,  0.110, 323.13,  0.206, 324.46,  0.260, 327.23,  0.097, 341.94,  0.130, 311.27,  0.095, 320.96,  0.083, 321.88,  0.074, 294.83,  0.098, 297.35,  0.110, 236.45,  0.094, 191.07,  0.104, 163.83,  0.013, 131.99,  0.050, 181.15,  0.149, 194.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:15:00, 11.6,276.0,  0.6,  3.4, 18.648, 28.84,  0.0,  0.0,  0.146,  21.29,  0.197, 341.66,  0.136, 314.40,  0.075, 338.91,  0.116,   0.00,  0.052, 354.51,  0.099, 309.29,  0.072, 301.92,  0.092, 276.89,  0.133, 288.02,  0.108, 289.44,  0.027, 287.10,  0.032, 208.18,  0.025, 198.43,  0.014,  72.90,  0.008,  75.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:20:00, 11.6,275.9,  0.6,  3.4, 18.648, 28.84,  0.0,  0.0,  0.179, 354.23,  0.180, 356.82,  0.105, 331.48,  0.077, 283.50,  0.113, 339.33,  0.062, 347.97,  0.106, 304.59,  0.059, 323.90,  0.077, 236.73,  0.109, 261.05,  0.111, 284.04,  0.105, 329.78,  0.024, 345.38,  0.031, 180.00,  0.062, 135.66,  0.036, 245.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:25:00, 11.6,275.9,  0.6,  3.4, 18.644, 28.85,  0.0,  0.0,  0.176, 342.08,  0.082, 322.43,  0.107, 342.07,  0.145, 347.21,  0.126, 320.49,  0.079, 296.24,  0.083, 325.35,  0.069, 278.37,  0.094, 295.20,  0.090, 274.45,  0.091, 298.26,  0.067,  40.79,  0.013, 296.57,  0.054, 356.82,  0.091,  53.51,  0.063,  31.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:30:00, 11.6,275.8,  0.6,  3.4, 18.642, 28.85,  0.0,  0.0,  0.146, 310.56,  0.153, 350.23,  0.101,  10.86,  0.057, 273.01,  0.160, 334.88,  0.121, 349.06,  0.072, 336.28,  0.075, 324.20,  0.124, 277.41,  0.195, 286.95,  0.115, 245.89,  0.090, 252.57,  0.040, 122.91,  0.072,  80.41,  0.097,  80.54,  0.055,  55.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:35:00, 11.6,276.0,  0.6,  3.4, 18.650, 28.85,  0.0,  0.0,  0.150,   2.29,  0.199, 312.35,  0.077, 357.03,  0.170, 355.63,  0.060,  16.34,  0.093, 315.44,  0.124, 334.68,  0.146, 340.45,  0.093, 328.19,  0.075, 256.89,  0.045, 313.21,  0.044, 288.43,  0.131, 100.54,  0.089,  64.01,  0.040, 354.29,  0.065, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:40:00, 11.6,275.9,  0.6,  3.3, 18.655, 28.85,  0.0,  0.0,  0.229, 347.12,  0.212, 340.71,  0.093, 310.20,  0.120, 353.29,  0.113, 338.20,  0.133, 310.14,  0.148, 331.70,  0.162, 291.01,  0.147, 268.83,  0.043, 236.31,  0.084, 294.73,  0.037,   6.17,  0.013, 202.62,  0.059, 260.22,  0.053, 132.71,  0.105, 162.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:45:00, 11.6,276.0,  0.6,  3.4, 18.654, 28.85,  0.0,  0.0,  0.188, 331.12,  0.116, 339.85,  0.073, 342.55,  0.040,  31.70,  0.177, 326.76,  0.160, 334.08,  0.093, 287.46,  0.100, 278.05,  0.075, 290.38,  0.055, 280.49,  0.057, 264.99,  0.052, 347.83,  0.097,  21.80,  0.048,  23.36,  0.061,  16.07,  0.044, 170.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:50:00, 11.6,275.9,  0.6,  3.4, 18.656, 28.85,  0.0,  0.0,  0.162, 352.57,  0.156, 334.09,  0.095, 333.71,  0.199, 337.18,  0.159, 354.94,  0.165, 332.66,  0.150, 319.61,  0.147, 276.25,  0.057, 253.78,  0.099, 243.69,  0.031, 335.10,  0.060, 299.98,  0.052, 284.57,  0.027, 158.20,  0.092,  95.59,  0.058, 112.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 11:55:00, 11.5,275.8,  0.6,  3.4, 18.651, 28.85,  0.0,  0.0,  0.191, 344.51,  0.244,   4.24,  0.061, 306.30,  0.120, 290.56,  0.090, 268.09,  0.084, 293.82,  0.130, 263.37,  0.036, 301.50,  0.073, 261.31,  0.037, 358.45,  0.016, 349.38,  0.041,   6.95,  0.087, 334.03,  0.049,   8.30,  0.088,  89.35,  0.020, 107.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:00:00, 11.5,275.9,  0.6,  3.4, 18.656, 28.86,  0.0,  0.0,  0.098, 303.37,  0.161, 347.43,  0.160, 336.00,  0.142, 345.77,  0.077, 334.76,  0.123, 333.43,  0.082, 317.96,  0.128, 278.51,  0.116, 228.86,  0.126, 230.49,  0.113, 231.10,  0.052, 281.09,  0.087,  17.39,  0.068,  10.98,  0.066,  40.70,  0.024, 152.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:05:00, 11.5,275.9,  0.6,  3.4, 18.655, 28.87,  0.0,  0.0,  0.182, 359.06,  0.116,  38.35,  0.189,  14.70,  0.109, 351.05,  0.086, 324.46,  0.150,  13.48,  0.174, 330.05,  0.162, 324.05,  0.128, 288.15,  0.084, 322.72,  0.083, 309.63,  0.124, 323.87,  0.120, 329.36,  0.036,   3.18,  0.056, 109.72,  0.046, 244.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:10:00, 11.5,275.8,  0.6,  3.4, 18.658, 28.88,  0.0,  0.0,  0.158, 321.17,  0.152, 332.59,  0.202,  38.17,  0.172,   3.00,  0.114,   8.06,  0.130, 351.62,  0.092, 277.51,  0.141, 316.44,  0.194, 291.80,  0.145, 293.92,  0.065, 303.69,  0.067, 308.93,  0.069, 301.39,  0.102,  39.81,  0.139,  30.82,  0.133, 332.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:15:00, 11.5,275.9,  0.6,  3.4, 18.662, 28.89,  0.0,  0.0,  0.158, 322.19,  0.119,   8.20,  0.173,   2.98,  0.119, 350.78,  0.103, 322.47,  0.106, 342.94,  0.142, 293.68,  0.202, 286.10,  0.113, 279.13,  0.110, 273.64,  0.053, 258.06,  0.091, 326.66,  0.042, 283.71,  0.043, 111.80,  0.076,  44.46,  0.119, 301.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:20:00, 11.5,275.9,  0.6,  3.4, 18.670, 28.90,  0.0,  0.0,  0.084, 330.09,  0.165,   7.64,  0.062,   0.00,  0.259, 351.34,  0.175,   7.21,  0.135,  11.98,  0.104, 324.01,  0.074, 337.91,  0.048, 236.98,  0.087, 213.33,  0.116, 289.06,  0.029,  35.31,  0.077, 107.27,  0.030,  27.41,  0.102, 105.40,  0.183, 162.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:25:00, 11.5,275.9,  0.6,  3.4, 18.676, 28.91,  0.0,  0.0,  0.145,  74.81,  0.110, 352.68,  0.090, 348.44,  0.160,   1.07,  0.147,  13.75,  0.175, 350.48,  0.126, 303.06,  0.119, 270.48,  0.117, 275.42,  0.085, 257.76,  0.090, 272.54,  0.038, 289.86,  0.066, 346.81,  0.077, 330.44,  0.050,  49.03,  0.099, 264.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:30:00, 11.5,275.9,  0.6,  3.4, 18.677, 28.92,  0.0,  0.0,  0.193,   4.76,  0.088,   3.90,  0.077,  18.20,  0.079, 358.55,  0.077, 326.73,  0.127, 296.57,  0.182, 284.95,  0.157, 261.92,  0.147, 269.61,  0.116, 260.05,  0.065, 305.64,  0.038, 308.66,  0.077, 317.63,  0.052,  22.62,  0.033,  93.47,  0.049, 164.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:35:00, 11.5,276.0,  0.6,  3.4, 18.686, 28.94,  0.0,  0.0,  0.145, 353.66,  0.100, 324.73,  0.155, 336.07,  0.093, 336.48,  0.129, 318.14,  0.089, 333.43,  0.206, 331.32,  0.112, 295.88,  0.063, 299.41,  0.027, 257.01,  0.091, 292.04,  0.022,  39.47,  0.043,  45.94,  0.078, 107.97,  0.068, 110.56,  0.125, 200.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:40:00, 11.5,275.8,  0.6,  3.4, 18.690, 28.96,  0.0,  0.0,  0.161, 304.38,  0.053,  27.05,  0.005,  53.13,  0.121, 344.70,  0.119, 331.93,  0.043, 272.66,  0.191, 284.83,  0.194, 289.93,  0.154, 276.34,  0.074, 241.02,  0.038, 190.71,  0.119, 358.56,  0.034, 306.53,  0.045, 285.59,  0.060,  72.47,  0.060, 262.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:45:00, 11.5,275.9,  0.6,  3.4, 18.683, 29.00,  0.0,  0.0,  0.078, 343.65,  0.160, 358.93,  0.130, 320.93,  0.146, 300.43,  0.194, 328.68,  0.140, 331.42,  0.166, 336.21,  0.107, 302.35,  0.173, 261.68,  0.041, 358.60,  0.088, 316.37,  0.078, 319.16,  0.128, 336.45,  0.086, 349.99,  0.062, 119.86,  0.043, 251.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:50:00, 11.5,275.9,  0.6,  3.4, 18.693, 29.09,  0.0,  0.0,  0.064,  34.19,  0.147,   5.48,  0.143, 327.53,  0.113,  11.71,  0.109, 312.03,  0.139, 282.93,  0.182, 307.63,  0.092, 286.46,  0.161, 293.39,  0.040,  88.57,  0.101, 335.46,  0.048,  31.37,  0.047,   9.87,  0.027,  63.43,  0.013, 208.61,  0.153, 255.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 12:55:00, 11.5,275.9,  0.6,  3.3, 18.694, 29.17,  0.0,  0.0,  0.110,  12.64,  0.108, 344.93,  0.094, 353.25,  0.110,  12.02,  0.161, 324.63,  0.122, 313.00,  0.175, 316.62,  0.117, 309.12,  0.115, 317.83,  0.142, 358.79,  0.123, 310.70,  0.052, 318.92,  0.058,  32.32,  0.048,  49.27,  0.121,  94.25,  0.085, 167.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:00:00, 11.5,275.9,  0.7,  3.4, 18.707, 29.23,  0.0,  0.0,  0.109, 337.91,  0.133, 340.75,  0.057, 328.52,  0.056, 334.80,  0.136, 345.04,  0.124, 270.00,  0.004, 270.00,  0.096, 352.80,  0.049, 282.91,  0.034, 333.43,  0.053,  52.70,  0.052, 334.92,  0.055,   1.04,  0.046,  47.64,  0.073,  90.00,  0.047, 316.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:05:00, 11.5,275.9,  0.6,  3.4, 18.698, 29.27,  0.0,  0.0,  0.044, 304.78,  0.045, 329.47,  0.158, 304.19,  0.132, 329.93,  0.107, 309.67,  0.199, 292.44,  0.155, 290.43,  0.087, 229.69,  0.136, 314.11,  0.080, 316.52,  0.079, 336.99,  0.095, 319.27,  0.061, 323.70,  0.026, 319.64,  0.044,  58.13,  0.088,  63.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
