DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/4/2006 13:10:00, 11.5,275.9,  0.6,  3.4, 18.716, 29.30,  0.0,  0.0,  0.084,  73.30,  0.153,  45.26,  0.177,   2.59,  0.160,   0.00,  0.243, 319.50,  0.102, 334.95,  0.096, 312.03,  0.065, 325.58,  0.057, 281.11,  0.083, 346.80,  0.094, 287.28,  0.035, 325.41,  0.032,  46.27,  0.035,  13.24,  0.026,  83.42,  0.096, 262.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:15:00, 11.5,275.9,  0.6,  3.3, 18.714, 29.32,  0.0,  0.0,  0.088,  20.71,  0.088, 358.05,  0.114,   9.05,  0.109, 313.51,  0.062, 299.86,  0.153, 312.88,  0.120, 277.18,  0.116, 280.44,  0.107, 315.75,  0.046, 286.46,  0.084, 317.41,  0.014, 351.87,  0.077, 341.10,  0.053, 332.95,  0.084,  78.29,  0.071, 267.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:20:00, 11.5,275.9,  0.6,  3.4, 18.719, 29.34,  0.0,  0.0,  0.072, 349.62,  0.149,  17.22,  0.070,   0.00,  0.134,  20.06,  0.104, 289.65,  0.087, 312.67,  0.162, 337.54,  0.143, 303.58,  0.071, 288.18,  0.057, 333.89,  0.050, 317.42,  0.076, 307.48,  0.109, 340.73,  0.077,  12.04,  0.080,  87.85,  0.079, 233.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:25:00, 11.5,275.9,  0.6,  3.4, 18.728, 29.35,  0.0,  0.0,  0.029, 296.57,  0.079,   0.00,  0.225, 335.83,  0.065, 341.00,  0.128, 330.03,  0.139, 306.21,  0.104, 321.25,  0.085, 299.58,  0.049, 298.14,  0.105, 308.07,  0.130, 311.27,  0.120,  38.59,  0.095,  46.71,  0.078,  80.42,  0.011,  15.26,  0.031, 202.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:30:00, 11.5,275.9,  0.6,  3.4, 18.731, 29.36,  0.0,  0.0,  0.077,   8.24,  0.024,  36.38,  0.086, 336.71,  0.173, 355.35,  0.100, 340.11,  0.151, 348.17,  0.149, 311.19,  0.119, 289.20,  0.128, 309.92,  0.075, 286.99,  0.125, 299.23,  0.090,  17.43,  0.069, 320.30,  0.041, 112.83,  0.123,  97.47,  0.153, 118.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:35:00, 11.5,275.9,  0.6,  3.4, 18.739, 29.37,  0.0,  0.0,  0.163, 333.75,  0.028, 267.95,  0.170,   0.00,  0.104, 332.45,  0.153, 345.96,  0.153, 331.93,  0.096, 329.44,  0.131, 330.69,  0.066, 334.98,  0.103, 335.92,  0.101,  49.83,  0.108,  31.78,  0.107,   5.34,  0.030, 331.70,  0.220, 106.87,  0.081, 136.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:40:00, 11.5,275.9,  0.6,  3.4, 18.747, 29.38,  0.0,  0.0,  0.037, 325.01,  0.095,  15.95,  0.042, 298.39,  0.143, 339.16,  0.131, 328.13,  0.115, 340.78,  0.087, 309.89,  0.073,   0.78,  0.093,   6.82,  0.105,   1.09,  0.129, 315.31,  0.093, 318.06,  0.048,  58.63,  0.093, 101.19,  0.072,  95.55,  0.022,  65.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:45:00, 11.5,275.9,  0.6,  3.4, 18.751, 29.38,  0.0,  0.0,  0.160, 349.95,  0.045, 325.95,  0.077, 303.27,  0.187, 313.49,  0.165, 310.83,  0.092, 338.43,  0.079, 317.58,  0.090, 346.58,  0.104, 335.65,  0.128, 335.44,  0.102, 324.14,  0.105, 301.72,  0.074, 323.29,  0.025, 331.39,  0.062, 137.60,  0.024,  16.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:50:00, 11.5,275.8,  0.6,  3.3, 18.763, 29.38,  0.0,  0.0,  0.159, 328.91,  0.119,   0.00,  0.165, 350.25,  0.100, 317.42,  0.111, 327.89,  0.072, 323.45,  0.124, 331.17,  0.130,   5.31,  0.113,  13.30,  0.109, 343.55,  0.032, 259.05,  0.091, 340.18,  0.059,  17.82,  0.040,  47.05,  0.145,  19.81,  0.054, 244.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 13:55:00, 11.5,275.9,  0.6,  3.4, 18.759, 29.38,  0.0,  0.0,  0.083, 351.67,  0.158, 343.86,  0.121, 322.75,  0.057, 251.57,  0.103, 300.30,  0.178, 302.18,  0.136, 297.50,  0.142, 333.62,  0.089, 341.77,  0.034, 339.44,  0.057,  32.01,  0.124,   0.92,  0.101,  14.31,  0.096,  69.86,  0.051, 330.95,  0.045, 186.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:00:00, 11.5,276.0,  0.6,  3.4, 18.773, 29.38,  0.0,  0.0,  0.170, 337.51,  0.069, 349.99,  0.121, 308.29,  0.059, 312.27,  0.179, 328.98,  0.091, 333.15,  0.052, 242.45,  0.062, 338.37,  0.103,   8.37,  0.028,  21.04,  0.068,  31.11,  0.054,  12.76,  0.057,  58.52,  0.021, 240.95,  0.014,   8.13,  0.066, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:05:00, 11.5,276.0,  0.6,  3.4, 18.778, 29.34,  0.0,  0.0,  0.074, 306.71,  0.103, 317.35,  0.161, 334.23,  0.208, 331.83,  0.162, 331.22,  0.078, 342.03,  0.108, 330.58,  0.153, 327.24,  0.121, 342.16,  0.117, 345.13,  0.005,   0.00,  0.034, 329.62,  0.122,   4.22,  0.088,  35.31,  0.106,  88.38,  0.073,  86.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:10:00, 11.5,275.8,  0.7,  3.4, 18.800, 29.31,  0.0,  0.0,  0.140, 304.49,  0.026, 322.70,  0.066, 340.46,  0.099,   6.98,  0.150, 331.39,  0.086, 314.06,  0.122, 311.67,  0.154, 314.47,  0.095, 356.99,  0.168, 352.50,  0.152,   1.13,  0.111, 343.20,  0.074, 346.72,  0.072,  42.75,  0.104,  83.35,  0.041, 282.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:15:00, 11.5,275.8,  0.6,  3.4, 18.795, 29.27,  0.0,  0.0,  0.125, 322.49,  0.116, 358.03,  0.100, 358.28,  0.094,   6.14,  0.102, 353.22,  0.136, 330.99,  0.094, 331.53,  0.106, 333.19,  0.192, 331.29,  0.091, 344.74,  0.065,  46.25,  0.074,   0.77,  0.036, 347.12,  0.067,  18.17,  0.074,  57.17,  0.070, 218.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:20:00, 11.5,276.1,  0.6,  3.4, 18.809, 29.24,  0.0,  0.0,  0.070, 310.96,  0.081, 267.17,  0.113, 322.21,  0.051,  14.86,  0.108, 326.75,  0.024,  53.62,  0.080,  14.56,  0.096, 321.34,  0.138, 338.81,  0.096, 318.81,  0.086, 354.03,  0.094,  19.20,  0.077,  39.71,  0.074,   3.09,  0.070,  61.98,  0.069, 280.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:25:00, 11.5,275.9,  0.7,  3.4, 18.816, 29.23,  0.0,  0.0,  0.023, 167.20,  0.091, 354.98,  0.122,   1.88,  0.144,  45.28,  0.032, 325.30,  0.093, 333.71,  0.136,   5.08,  0.156, 329.98,  0.143, 316.13,  0.190,  23.87,  0.144,  14.04,  0.139,   9.53,  0.057,  36.47,  0.057,  26.11,  0.089,  97.77,  0.046, 101.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:30:00, 11.5,275.9,  0.6,  3.4, 18.827, 29.21,  0.0,  0.0,  0.119, 344.45,  0.110, 321.26,  0.157, 318.09,  0.115,  30.79,  0.124, 298.83,  0.182, 331.46,  0.119, 335.16,  0.147, 315.55,  0.115, 310.06,  0.058, 313.60,  0.057, 315.00,  0.074, 331.70,  0.087, 313.60,  0.082,  30.61,  0.041,   6.95,  0.075, 279.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:35:00, 11.5,275.9,  0.7,  3.4, 18.833, 29.20,  0.0,  0.0,  0.108, 323.66,  0.107, 331.05,  0.078, 351.14,  0.135, 359.58,  0.159, 357.12,  0.121, 344.12,  0.159, 318.81,  0.073, 336.60,  0.114, 329.38,  0.141, 326.53,  0.061, 340.97,  0.095,   1.81,  0.116,  23.91,  0.121,  15.88,  0.033, 312.51,  0.041, 171.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:40:00, 11.5,275.8,  0.6,  3.4, 18.842, 29.18,  0.0,  0.0,  0.006, 329.04,  0.011, 349.70,  0.129, 354.64,  0.123,  22.41,  0.100, 288.62,  0.061, 330.49,  0.156, 301.34,  0.123, 340.53,  0.102, 339.25,  0.089, 338.32,  0.114, 349.38,  0.117,   0.00,  0.083,   2.76,  0.073, 333.08,  0.058, 329.89,  0.033, 308.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:45:00, 11.5,276.1,  0.6,  3.4, 18.856, 29.15,  0.0,  0.0,  0.087, 329.04,  0.108, 286.75,  0.113, 303.41,  0.142, 297.29,  0.079, 346.14,  0.084,   2.73,  0.094, 339.44,  0.115, 307.96,  0.097, 343.81,  0.143, 344.99,  0.145,  14.42,  0.068,  12.80,  0.064, 351.87,  0.115, 285.60,  0.103, 351.09,  0.019, 161.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:50:00, 11.5,275.8,  0.6,  3.4, 18.854, 29.13,  0.0,  0.0,  0.037, 327.17,  0.146, 328.70,  0.125, 348.96,  0.095, 320.96,  0.118, 337.57,  0.129, 304.92,  0.083, 315.49,  0.193, 316.89,  0.123, 349.24,  0.109,  10.59,  0.050,  16.26,  0.092, 351.25,  0.127, 356.40,  0.055,  39.14,  0.037,  69.62,  0.097, 259.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 14:55:00, 11.5,275.9,  0.6,  3.4, 18.862, 29.11,  0.0,  0.0,  0.115, 293.66,  0.073,  13.47,  0.058, 354.09,  0.101, 307.33,  0.121, 318.01,  0.108, 292.99,  0.038, 271.51,  0.126, 333.64,  0.064, 354.64,  0.110,  42.41,  0.156,   1.47,  0.156, 333.27,  0.082, 357.21,  0.054, 328.67,  0.055, 299.36,  0.093, 156.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:00:00, 11.5,275.9,  0.6,  3.4, 18.873, 29.09,  0.0,  0.0,  0.116, 298.33,  0.080, 332.47,  0.048,  29.74,  0.065, 262.00,  0.108, 343.25,  0.161, 330.56,  0.101, 290.22,  0.132, 309.47,  0.153, 330.58,  0.089, 342.99,  0.108,  19.44,  0.111, 341.57,  0.164, 348.42,  0.079,  11.74,  0.072, 282.88,  0.064, 255.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:05:00, 11.5,275.9,  0.6,  3.3, 18.874, 29.07,  0.0,  0.0,  0.042, 303.31,  0.063, 292.48,  0.140, 291.42,  0.008,   0.00,  0.134, 289.65,  0.135, 288.57,  0.135, 318.01,  0.116, 336.74,  0.131, 335.59,  0.115, 336.34,  0.078, 329.16,  0.107, 353.01,  0.161,  10.75,  0.066, 351.25,  0.074, 282.53,  0.091, 247.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:10:00, 11.5,275.8,  0.6,  3.4, 18.880, 29.04,  0.0,  0.0,  0.113, 279.13,  0.073,  14.98,  0.134, 350.54,  0.144, 337.53,  0.029, 275.91,  0.110, 315.00,  0.180, 336.72,  0.210, 346.23,  0.195, 343.33,  0.199, 339.75,  0.162, 329.95,  0.144, 357.22,  0.155,  11.53,  0.142, 353.93,  0.100, 338.84,  0.056, 219.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:15:00, 11.5,275.8,  0.6,  3.4, 18.897, 29.03,  0.0,  0.0,  0.036, 285.95,  0.157, 349.70,  0.105, 346.23,  0.076, 349.43,  0.115, 338.11,  0.117, 327.26,  0.130, 307.49,  0.213, 310.05,  0.133, 337.48,  0.100, 356.00,  0.141,  41.84,  0.183, 340.87,  0.134,   3.42,  0.073, 349.00,  0.067,   9.46,  0.074, 230.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:20:00, 11.5,275.8,  0.7,  3.4, 18.906, 29.01,  0.0,  0.0,  0.037,  55.01,  0.080, 271.43,  0.101, 328.36,  0.140, 308.34,  0.116, 283.92,  0.141, 323.05,  0.141, 309.55,  0.092, 356.89,  0.138, 359.17,  0.161, 326.11,  0.197, 319.93,  0.158, 328.23,  0.193, 328.53,  0.203, 354.35,  0.138, 353.75,  0.088, 268.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:25:00, 11.5,275.9,  0.6,  3.4, 18.903, 29.00,  0.0,  0.0,  0.070, 354.29,  0.137, 331.76,  0.141, 343.11,  0.207, 307.53,  0.075, 344.48,  0.085, 245.83,  0.100, 330.61,  0.129, 333.83,  0.106, 328.85,  0.151, 332.75,  0.165, 316.23,  0.136, 331.36,  0.159,   3.24,  0.149, 328.77,  0.135, 308.40,  0.134, 221.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:30:00, 11.5,275.9,  0.6,  3.4, 18.919, 28.99,  0.0,  0.0,  0.098,  12.91,  0.109, 329.22,  0.150, 328.12,  0.101, 309.37,  0.133, 299.85,  0.100, 259.03,  0.154, 309.47,  0.143, 348.69,  0.115,   1.00,  0.124, 352.13,  0.182, 351.47,  0.114,   7.56,  0.100, 344.29,  0.146, 356.08,  0.074,  30.03,  0.120, 249.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:35:00, 11.5,275.9,  0.6,  3.4, 18.931, 28.98,  0.0,  0.0,  0.012, 204.44,  0.117,   0.98,  0.148, 327.71,  0.067, 274.27,  0.054, 305.17,  0.182, 288.53,  0.147, 328.04,  0.182, 341.47,  0.138, 331.39,  0.106, 328.11,  0.170, 319.29,  0.142, 317.86,  0.103, 332.19,  0.137, 314.41,  0.120, 304.48,  0.108, 202.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:40:00, 11.5,275.9,  0.6,  3.3, 18.929, 28.98,  0.0,  0.0,  0.165, 292.83,  0.080,   0.72,  0.117, 314.31,  0.043, 332.24,  0.155, 331.95,  0.228, 316.78,  0.103, 313.03,  0.070, 328.34,  0.090,   0.64,  0.213, 339.95,  0.201, 317.42,  0.105, 308.83,  0.127, 350.46,  0.153, 336.95,  0.075, 320.39,  0.193, 224.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:45:00, 11.5,275.9,  0.6,  3.4, 18.942, 28.97,  0.0,  0.0,  0.053, 104.30,  0.133, 268.71,  0.081, 311.52,  0.123, 281.77,  0.137, 334.00,  0.084, 326.69,  0.069, 319.13,  0.145, 305.77,  0.081, 315.00,  0.118, 323.62,  0.176, 332.27,  0.117, 335.84,  0.174, 311.28,  0.113, 292.93,  0.057, 327.99,  0.106, 239.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:50:00, 11.5,275.9,  0.6,  3.3, 18.956, 28.95,  0.0,  0.0,  0.127, 283.71,  0.049, 312.51,  0.086, 313.58,  0.153, 315.53,  0.159, 313.22,  0.197, 323.65,  0.114, 319.62,  0.105, 358.36,  0.161, 324.63,  0.192, 334.77,  0.125, 331.79,  0.107, 328.39,  0.077, 291.25,  0.125, 289.16,  0.094, 291.12,  0.148, 220.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 15:55:00, 11.5,276.0,  0.6,  3.4, 18.958, 28.93,  0.0,  0.0,  0.028, 229.40,  0.109, 300.78,  0.176, 287.92,  0.208, 299.03,  0.148, 307.33,  0.143, 322.09,  0.139, 344.17,  0.124, 308.80,  0.090, 321.74,  0.075, 324.20,  0.229, 296.12,  0.259, 302.22,  0.216, 311.44,  0.243, 300.68,  0.222, 292.52,  0.205, 257.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:00:00, 11.5,275.9,  0.6,  3.4, 18.975, 28.92,  0.0,  0.0,  0.037, 249.62,  0.071, 293.30,  0.099, 328.24,  0.122, 325.01,  0.127, 301.81,  0.219, 325.22,  0.191, 320.31,  0.107, 356.79,  0.133, 345.23,  0.149, 314.73,  0.124, 340.69,  0.152, 342.40,  0.171, 337.33,  0.111, 326.02,  0.083, 350.31,  0.065, 254.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:05:00, 11.5,275.8,  0.6,  3.4, 18.966, 28.91,  0.0,  0.0,  0.024,  99.46,  0.117, 294.16,  0.182, 326.66,  0.170, 287.05,  0.081, 312.51,  0.237, 290.50,  0.172, 310.75,  0.112, 295.42,  0.125, 280.59,  0.182, 296.71,  0.143, 255.87,  0.173, 257.33,  0.112, 290.38,  0.133, 282.58,  0.104, 273.30,  0.060, 275.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:10:00, 11.5,275.9,  0.6,  3.4, 18.984, 28.90,  0.0,  0.0,  0.116, 249.85,  0.126, 326.69,  0.211, 313.85,  0.171, 293.86,  0.183, 300.91,  0.213, 298.01,  0.192, 298.56,  0.187, 299.86,  0.205, 295.69,  0.292, 283.47,  0.178, 283.96,  0.217, 273.43,  0.261, 262.52,  0.177, 282.70,  0.202, 303.06,  0.137, 263.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:15:00, 11.5,275.9,  0.6,  3.4, 18.981, 28.90,  0.0,  0.0,  0.113, 332.53,  0.118, 349.74,  0.190, 317.99,  0.195, 308.34,  0.172, 309.34,  0.214, 321.63,  0.201, 324.10,  0.174, 303.96,  0.168, 285.52,  0.106, 293.41,  0.163, 297.35,  0.188, 266.04,  0.126, 265.91,  0.146, 287.57,  0.127, 319.79,  0.067, 312.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:20:00, 11.5,275.9,  0.7,  3.3, 18.983, 28.89,  0.0,  0.0,  0.086, 307.93,  0.161, 275.36,  0.215, 312.74,  0.199, 320.71,  0.177, 329.37,  0.101, 284.86,  0.183, 299.08,  0.190, 263.06,  0.121, 295.93,  0.131, 294.41,  0.139, 291.57,  0.195, 276.47,  0.223, 276.43,  0.150, 287.10,  0.128, 302.57,  0.114, 266.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:25:00, 11.5,275.9,  0.6,  3.4, 18.993, 28.89,  0.0,  0.0,  0.024, 242.35,  0.126, 328.96,  0.137, 354.12,  0.229, 295.33,  0.172, 299.54,  0.213, 289.45,  0.119, 308.88,  0.136, 279.32,  0.154, 260.29,  0.131, 277.88,  0.204, 262.11,  0.191, 271.20,  0.220, 291.90,  0.182, 296.42,  0.212, 273.51,  0.243, 268.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:30:00, 11.5,275.9,  0.6,  3.4, 18.994, 28.88,  0.0,  0.0,  0.161, 296.57,  0.178, 297.14,  0.153, 310.48,  0.155, 341.92,  0.196, 313.55,  0.080, 325.12,  0.206, 325.69,  0.180, 318.15,  0.221, 310.24,  0.257, 299.36,  0.297, 312.00,  0.243, 308.66,  0.245, 288.29,  0.309, 283.86,  0.236, 290.36,  0.118, 288.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:35:00, 11.5,275.9,  0.6,  3.4, 18.999, 28.88,  0.0,  0.0,  0.130, 260.25,  0.147, 294.12,  0.153, 305.67,  0.280, 306.58,  0.199, 314.19,  0.148, 314.18,  0.242, 314.33,  0.234, 300.29,  0.243, 299.10,  0.250, 287.20,  0.185, 299.74,  0.235, 306.19,  0.278, 302.83,  0.301, 301.68,  0.285, 298.27,  0.214, 279.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:40:00, 11.5,275.8,  0.6,  3.3, 19.001, 28.88,  0.0,  0.0,  0.105, 252.26,  0.103, 277.82,  0.229, 310.93,  0.163, 324.75,  0.123, 296.57,  0.120, 333.86,  0.149, 276.17,  0.192, 258.57,  0.089, 257.05,  0.181, 249.26,  0.256, 272.01,  0.196, 266.79,  0.211, 267.83,  0.247, 261.15,  0.312, 280.52,  0.189, 260.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:45:00, 11.5,275.9,  0.6,  3.4, 19.014, 28.89,  0.0,  0.0,  0.108, 250.56,  0.169, 300.50,  0.118, 313.97,  0.146, 302.17,  0.092, 279.97,  0.201, 315.00,  0.147, 301.96,  0.135, 341.03,  0.155, 280.01,  0.243, 285.30,  0.209, 274.40,  0.134, 290.06,  0.126, 269.55,  0.157, 254.46,  0.109, 284.93,  0.085, 298.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:50:00, 11.5,275.9,  0.6,  3.4, 19.020, 28.91,  0.0,  0.0,  0.098, 303.37,  0.070, 287.40,  0.201, 313.79,  0.203, 289.86,  0.071, 332.35,  0.110, 306.87,  0.186, 278.35,  0.153, 280.94,  0.176, 274.90,  0.120, 276.71,  0.105, 264.56,  0.202, 263.19,  0.259, 270.44,  0.249, 267.93,  0.202, 269.15,  0.124, 278.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 16:55:00, 11.5,275.8,  0.6,  3.4, 19.028, 28.94,  0.0,  0.0,  0.174, 298.19,  0.139, 319.67,  0.087, 295.97,  0.167, 332.98,  0.125, 316.62,  0.120, 301.05,  0.194, 309.77,  0.172, 320.66,  0.148, 294.32,  0.117, 309.43,  0.286, 295.22,  0.233, 279.87,  0.182, 270.63,  0.187, 280.17,  0.208, 295.70,  0.071, 256.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:00:00, 11.5,275.9,  0.6,  3.3, 19.030, 28.97,  0.0,  0.0,  0.220, 318.86,  0.128, 280.34,  0.150, 305.80,  0.185, 324.00,  0.215, 337.85,  0.219, 325.80,  0.229, 308.62,  0.250, 315.32,  0.170, 339.64,  0.219, 320.19,  0.272, 306.79,  0.207, 322.85,  0.158, 325.30,  0.189, 304.03,  0.266, 311.49,  0.204, 298.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:05:00, 11.5,275.9,  0.6,  3.4, 19.037, 29.00,  0.0,  0.0,  0.129, 313.43,  0.167, 306.73,  0.111, 322.31,  0.156, 284.48,  0.168, 303.12,  0.168, 284.45,  0.197, 299.17,  0.115, 273.98,  0.168, 312.34,  0.159, 283.86,  0.161, 297.84,  0.218, 305.29,  0.216, 312.56,  0.211, 338.30,  0.147, 325.55,  0.028, 133.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:10:00, 11.5,275.9,  0.6,  3.3, 19.038, 29.03,  0.0,  0.0,  0.184, 305.50,  0.129, 331.25,  0.231, 306.92,  0.161, 318.01,  0.110, 308.33,  0.137, 312.92,  0.103, 328.47,  0.147, 311.41,  0.152, 306.19,  0.183, 319.43,  0.202, 285.21,  0.095, 280.95,  0.157, 298.03,  0.129, 292.38,  0.129, 285.33,  0.229, 253.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:15:00, 11.5,275.8,  0.6,  3.4, 19.033, 29.08,  0.0,  0.0,  0.055,  25.64,  0.110, 315.37,  0.221, 319.96,  0.127, 293.73,  0.159, 316.27,  0.167, 310.16,  0.164, 290.76,  0.157, 313.45,  0.189, 290.06,  0.179, 298.43,  0.160, 289.34,  0.188, 286.41,  0.204, 294.68,  0.229, 284.16,  0.213, 297.65,  0.125, 264.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:20:00, 11.5,275.8,  0.6,  3.3, 19.039, 29.12,  0.0,  0.0,  0.108, 321.01,  0.095, 321.43,  0.127, 323.31,  0.149, 315.81,  0.097, 291.04,  0.075, 322.06,  0.144, 310.77,  0.142, 302.91,  0.142, 270.81,  0.103, 303.07,  0.119, 288.59,  0.145, 288.43,  0.189, 289.10,  0.175, 281.18,  0.234, 284.33,  0.137, 266.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:25:00, 11.5,275.9,  0.6,  3.4, 19.036, 29.16,  0.0,  0.0,  0.159, 312.20,  0.038, 241.39,  0.091, 317.68,  0.154, 286.20,  0.169, 287.58,  0.131, 277.88,  0.231, 260.78,  0.218, 270.79,  0.126, 279.61,  0.207, 265.56,  0.196, 291.86,  0.097, 278.30,  0.053, 337.80,  0.072,  72.32,  0.128,  91.79,  0.059,  43.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
