DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/4/2006 17:30:00, 11.5,275.9,  0.7,  3.3, 19.040, 29.19,  0.0,  0.0,  0.171, 317.37,  0.181, 319.26,  0.170, 329.96,  0.184, 288.04,  0.190, 320.35,  0.097, 322.54,  0.091, 294.60,  0.124, 290.34,  0.122, 314.67,  0.176, 313.85,  0.130, 328.51,  0.179, 290.56,  0.220, 285.05,  0.215, 285.40,  0.304, 306.83,  0.166, 281.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:35:00, 11.5,275.8,  0.6,  3.4, 19.049, 29.17,  0.0,  0.0,  0.123, 295.94,  0.087, 344.05,  0.162, 344.59,  0.128, 329.04,  0.105, 328.57,  0.062, 324.78,  0.142, 288.43,  0.102, 306.19,  0.219, 305.51,  0.148, 325.77,  0.197, 335.77,  0.274, 317.81,  0.236, 298.30,  0.199, 294.63,  0.228, 306.06,  0.131, 302.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:40:00, 11.5,275.9,  0.7,  3.3, 19.054, 29.15,  0.0,  0.0,  0.119, 265.20,  0.101, 294.54,  0.135, 286.82,  0.096, 303.52,  0.149, 325.13,  0.161, 309.21,  0.182, 341.07,  0.129, 308.38,  0.175, 275.58,  0.095, 278.47,  0.098, 285.31,  0.119, 264.19,  0.129, 270.89,  0.254, 294.44,  0.207, 312.65,  0.170, 281.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:45:00, 11.5,275.9,  0.7,  3.4, 19.058, 29.10,  0.0,  0.0,  0.137,  23.58,  0.038, 352.50,  0.149, 300.17,  0.052,  14.57,  0.139, 294.17,  0.168, 291.99,  0.215, 312.36,  0.132, 313.15,  0.121, 296.99,  0.161, 279.99,  0.174, 289.79,  0.174, 288.75,  0.191, 297.37,  0.230, 287.73,  0.252, 305.96,  0.173, 265.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:50:00, 11.5,275.8,  0.7,  3.3, 19.070, 29.06,  0.0,  0.0,  0.222, 254.34,  0.193, 297.10,  0.184, 321.19,  0.122, 293.63,  0.189, 315.21,  0.095, 284.04,  0.201, 305.27,  0.094, 319.33,  0.060,   0.00,  0.103, 286.33,  0.131, 306.96,  0.202, 303.93,  0.267, 290.13,  0.163, 280.62,  0.140, 277.38,  0.161, 234.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 17:55:00, 11.5,275.9,  0.6,  3.4, 19.076, 29.03,  0.0,  0.0,  0.145, 245.20,  0.086, 276.71,  0.095, 303.02,  0.097, 294.44,  0.166, 317.19,  0.149, 323.75,  0.095, 326.14,  0.145, 319.18,  0.215, 307.24,  0.223, 280.60,  0.157, 330.66,  0.164, 301.26,  0.166, 286.47,  0.207, 291.24,  0.240, 283.75,  0.196, 265.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:00:00, 11.5,275.9,  0.6,  3.3, 19.079, 29.01,  0.0,  0.0,  0.095, 296.83,  0.148, 322.98,  0.126, 313.71,  0.160, 280.47,  0.176, 321.44,  0.129, 316.26,  0.170, 307.61,  0.161, 288.43,  0.135, 348.02,  0.152, 309.13,  0.142, 263.53,  0.166, 285.71,  0.148, 297.26,  0.224, 260.75,  0.218, 254.05,  0.226, 191.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:05:00, 11.5,275.9,  0.6,  3.4, 19.087, 28.99,  0.0,  0.0,  0.075, 251.32,  0.041,  98.33,  0.223, 308.98,  0.137, 270.42,  0.151, 324.95,  0.182, 297.13,  0.150, 302.21,  0.163, 288.55,  0.212, 284.50,  0.139, 287.53,  0.197, 285.59,  0.185, 287.65,  0.238, 270.00,  0.183, 266.25,  0.213, 274.85,  0.065, 245.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:10:00, 11.5,275.8,  0.6,  3.4, 19.082, 28.99,  0.0,  0.0,  0.092, 287.06,  0.058, 278.97,  0.146, 290.42,  0.074, 322.67,  0.132, 313.47,  0.144, 338.05,  0.129, 291.39,  0.166, 299.66,  0.204, 289.77,  0.079, 273.62,  0.159, 279.40,  0.131, 297.74,  0.073, 299.36,  0.094, 279.76,  0.158, 293.48,  0.248, 263.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:15:00, 11.5,275.8,  0.6,  3.4, 19.070, 28.99,  0.0,  0.0,  0.130, 310.31,  0.037, 344.48,  0.172, 329.26,  0.098, 288.43,  0.055, 275.19,  0.093, 297.67,  0.142, 299.45,  0.172, 330.01,  0.205, 320.73,  0.121,   0.47,  0.065, 344.90,  0.193, 291.64,  0.136, 272.53,  0.247, 256.64,  0.325, 269.29,  0.221, 252.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:20:00, 11.5,275.9,  0.6,  3.4, 19.071, 28.99,  0.0,  0.0,  0.124, 290.77,  0.075, 322.06,  0.171, 305.46,  0.114, 306.77,  0.130, 323.13,  0.103, 330.19,  0.137, 330.26,  0.161, 312.49,  0.144, 277.57,  0.106, 316.53,  0.119, 296.57,  0.144, 276.38,  0.130, 282.43,  0.111, 286.16,  0.171, 285.99,  0.183, 272.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:25:00, 11.5,275.9,  0.6,  3.4, 19.068, 28.98,  0.0,  0.0,  0.070, 278.25,  0.070, 310.33,  0.108, 289.44,  0.140, 321.08,  0.106, 291.00,  0.164, 303.59,  0.180, 307.76,  0.129, 301.72,  0.055, 275.19,  0.151, 315.00,  0.200, 268.85,  0.195, 270.59,  0.168, 281.64,  0.142, 277.28,  0.053, 282.99,  0.199, 253.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:30:00, 11.5,275.9,  0.6,  3.4, 19.061, 28.97,  0.0,  0.0,  0.047,  75.07,  0.098, 352.37,  0.126, 292.31,  0.033, 285.71,  0.088, 255.49,  0.198, 253.86,  0.129, 285.76,  0.147, 303.91,  0.120, 267.61,  0.082, 273.49,  0.116, 282.96,  0.079, 286.84,  0.179, 278.04,  0.136, 267.05,  0.220, 267.66,  0.221, 262.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:35:00, 11.5,275.8,  0.6,  3.4, 19.063, 28.97,  0.0,  0.0,  0.021, 174.56,  0.038, 203.20,  0.074, 263.83,  0.107, 294.40,  0.154, 259.49,  0.095, 231.81,  0.199, 264.81,  0.123, 319.30,  0.055, 276.23,  0.073, 250.82,  0.140, 270.00,  0.206, 259.94,  0.202, 255.69,  0.104, 280.01,  0.117, 271.96,  0.153, 223.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:40:00, 11.5,275.9,  0.7,  3.3, 19.072, 28.97,  0.0,  0.0,  0.116, 172.57,  0.057, 291.61,  0.072, 358.41,  0.102, 302.12,  0.081, 250.44,  0.135, 291.80,  0.160, 271.07,  0.198, 283.12,  0.090, 261.69,  0.072, 258.85,  0.098, 242.13,  0.110, 268.44,  0.090, 275.08,  0.173, 278.65,  0.232, 287.27,  0.087, 215.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:45:00, 11.5,275.9,  0.7,  3.3, 19.060, 28.97,  0.0,  0.0,  0.090, 240.02,  0.101, 304.95,  0.108, 311.24,  0.088, 300.63,  0.183, 302.74,  0.084, 284.53,  0.234, 267.80,  0.156, 272.94,  0.161, 267.16,  0.158, 256.05,  0.190, 269.40,  0.174, 275.61,  0.134, 264.84,  0.089, 256.43,  0.097, 258.69,  0.119, 219.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:50:00, 11.5,276.0,  0.6,  3.4, 19.060, 28.97,  0.0,  0.0,  0.060, 242.15,  0.058, 305.88,  0.048, 298.71,  0.077, 269.26,  0.177, 258.24,  0.154, 256.50,  0.148, 283.66,  0.147, 276.25,  0.132, 229.92,  0.113, 253.50,  0.134, 257.52,  0.077, 264.81,  0.123, 272.79,  0.106, 279.82,  0.142, 277.67,  0.161, 226.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 18:55:00, 11.5,275.8,  0.7,  3.3, 19.061, 28.97,  0.0,  0.0,  0.092, 189.36,  0.071, 167.74,  0.038, 155.43,  0.054, 231.01,  0.093, 265.70,  0.053, 305.79,  0.136, 266.63,  0.120, 275.28,  0.079, 262.69,  0.165, 271.04,  0.170, 266.63,  0.158, 272.54,  0.226, 289.96,  0.140, 270.82,  0.187, 302.33,  0.034, 310.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:00:00, 11.5,275.9,  0.6,  3.4, 19.066, 28.98,  0.0,  0.0,  0.149, 141.52,  0.061, 180.00,  0.007,  33.69,  0.070, 260.94,  0.080, 267.14,  0.125, 238.72,  0.188, 280.41,  0.166, 274.85,  0.076, 254.68,  0.123, 296.98,  0.063, 276.34,  0.112, 262.81,  0.114, 287.32,  0.110, 285.30,  0.062, 307.79,  0.095, 262.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:05:00, 11.5,276.0,  0.6,  3.4, 19.069, 28.99,  0.0,  0.0,  0.093, 114.90,  0.106, 124.59,  0.079, 100.89,  0.028,  37.69,  0.115, 270.00,  0.051, 252.98,  0.211, 266.47,  0.142, 286.78,  0.112, 281.31,  0.133, 261.81,  0.128, 246.04,  0.143, 257.51,  0.134, 277.71,  0.161, 290.35,  0.132, 294.62,  0.095, 237.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:10:00, 11.5,275.9,  0.7,  3.3, 19.068, 28.98,  0.0,  0.0,  0.116, 119.44,  0.115, 137.12,  0.140, 111.80,  0.109, 197.60,  0.088, 141.95,  0.039,  35.71,  0.079, 266.38,  0.072, 254.60,  0.098, 281.77,  0.083, 260.99,  0.157, 262.69,  0.140, 272.45,  0.109, 281.62,  0.123, 270.93,  0.036, 211.50,  0.114, 172.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:15:00, 11.5,275.9,  0.7,  3.3, 19.061, 28.96,  0.0,  0.0,  0.154, 109.38,  0.160, 137.53,  0.107, 123.99,  0.166,  99.01,  0.055, 159.93,  0.128, 271.34,  0.138, 259.18,  0.107, 266.26,  0.086, 289.70,  0.059, 345.26,  0.028, 232.31,  0.039, 304.51,  0.013, 131.99,  0.028, 284.53,  0.096, 322.18,  0.076, 223.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:20:00, 11.5,275.9,  0.7,  3.4, 19.060, 28.95,  0.0,  0.0,  0.092, 123.86,  0.155, 183.32,  0.189, 196.90,  0.141, 213.47,  0.101, 165.69,  0.076, 230.87,  0.121, 235.39,  0.196, 274.11,  0.120, 265.24,  0.064, 280.78,  0.072, 282.88,  0.008, 336.80,  0.071,   4.83,  0.103, 344.74,  0.113, 304.95,  0.072, 283.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:25:00, 11.5,275.9,  0.7,  3.3, 19.059, 28.95,  0.0,  0.0,  0.134, 105.18,  0.142, 150.55,  0.147, 179.61,  0.103, 171.63,  0.058,  71.88,  0.038, 205.20,  0.075, 236.94,  0.080, 264.29,  0.072, 229.48,  0.006, 239.04,  0.030, 285.42,  0.086, 288.23,  0.066, 270.00,  0.103, 286.86,  0.088, 303.87,  0.103, 255.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:30:00, 11.5,275.8,  0.7,  3.3, 19.051, 28.95,  0.0,  0.0,  0.130,  97.51,  0.131, 152.26,  0.070, 176.73,  0.070, 139.04,  0.108, 193.91,  0.057, 126.47,  0.021, 292.83,  0.005, 248.20,  0.077, 269.26,  0.133, 309.81,  0.103, 300.30,  0.158, 289.92,  0.048, 291.80,  0.133, 287.89,  0.102, 320.19,  0.068, 245.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:35:00, 11.5,275.8,  0.7,  3.4, 19.054, 28.94,  0.0,  0.0,  0.164, 146.41,  0.046, 169.92,  0.177, 180.00,  0.106, 196.39,  0.150, 157.20,  0.138, 143.55,  0.043, 173.37,  0.023,  64.54,  0.094, 264.53,  0.160, 276.46,  0.039, 194.74,  0.048, 199.57,  0.031, 294.90,  0.061, 273.75,  0.045, 318.58,  0.163, 194.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:40:00, 11.5,275.8,  0.7,  3.4, 19.046, 28.94,  0.0,  0.0,  0.211, 128.07,  0.213, 141.47,  0.261, 153.14,  0.083, 178.62,  0.040, 165.62,  0.122, 106.20,  0.078,  75.07,  0.122, 240.08,  0.128, 270.00,  0.159, 267.12,  0.137, 245.49,  0.100, 243.95,  0.127, 280.43,  0.066, 279.61,  0.075, 285.52,  0.004, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:45:00, 11.5,276.0,  0.6,  3.4, 19.054, 28.94,  0.0,  0.0,  0.154, 132.90,  0.181, 123.08,  0.086, 135.47,  0.148, 184.64,  0.107, 195.72,  0.092, 135.00,  0.069, 107.65,  0.057, 227.86,  0.114, 268.49,  0.165, 313.77,  0.032, 304.70,  0.037, 237.17,  0.086, 291.18,  0.122, 278.46,  0.123, 314.34,  0.116, 218.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:50:00, 11.5,275.8,  0.6,  3.3, 19.036, 28.94,  0.0,  0.0,  0.210, 137.51,  0.141, 133.56,  0.144, 143.45,  0.183, 169.61,  0.122, 179.53,  0.161, 138.28,  0.096, 158.53,  0.084, 118.39,  0.043, 218.45,  0.066, 302.01,  0.103, 326.46,  0.079, 242.78,  0.154, 268.88,  0.065, 270.88,  0.051, 289.50,  0.105, 179.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 19:55:00, 11.5,275.9,  0.6,  3.4, 19.042, 28.94,  0.0,  0.0,  0.211, 125.95,  0.179, 118.99,  0.188, 120.39,  0.184, 127.93,  0.174, 139.90,  0.115, 132.17,  0.051,  79.80,  0.044,   6.48,  0.048, 282.01,  0.021, 230.91,  0.031, 343.30,  0.080, 320.56,  0.100, 309.73,  0.056, 279.29,  0.105, 332.22,  0.061, 289.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:00:00, 11.5,275.9,  0.6,  3.4, 19.048, 28.94,  0.0,  0.0,  0.186, 124.03,  0.157, 128.03,  0.151, 157.35,  0.189, 164.05,  0.169, 164.89,  0.179, 161.46,  0.086, 204.78,  0.029, 105.95,  0.019,  81.03,  0.010, 281.31,  0.081, 294.03,  0.080, 279.34,  0.035, 284.83,  0.061, 259.61,  0.038, 298.61,  0.072, 196.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:05:00, 11.5,275.8,  0.6,  3.4, 19.042, 28.94,  0.0,  0.0,  0.190, 134.36,  0.160, 140.84,  0.204, 141.95,  0.207, 167.98,  0.120, 194.04,  0.126, 156.68,  0.073, 207.61,  0.109, 142.08,  0.055, 286.80,  0.092, 335.66,  0.099, 288.25,  0.149, 293.30,  0.115, 305.77,  0.071, 322.97,  0.041, 307.15,  0.104, 245.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:10:00, 11.5,275.9,  0.6,  3.4, 19.031, 28.94,  0.0,  0.0,  0.237, 136.20,  0.200, 127.90,  0.165, 127.84,  0.254, 137.71,  0.211, 145.63,  0.103, 155.42,  0.113,  74.12,  0.111, 117.26,  0.025, 189.09,  0.083, 302.15,  0.112, 270.51,  0.055, 284.80,  0.066, 257.66,  0.069, 317.95,  0.098, 302.07,  0.083, 212.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:15:00, 11.5,275.9,  0.6,  3.4, 19.020, 28.93,  0.0,  0.0,  0.279, 102.44,  0.208, 141.25,  0.286, 135.71,  0.190, 178.79,  0.190, 128.80,  0.075, 180.76,  0.092, 130.13,  0.075, 155.49,  0.028, 332.53,  0.061, 321.63,  0.070, 342.60,  0.014,  30.26,  0.129, 301.35,  0.073, 307.81,  0.015,  23.20,  0.134, 226.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:20:00, 11.5,275.8,  0.7,  3.3, 19.012, 28.92,  0.0,  0.0,  0.197, 121.51,  0.269, 145.13,  0.261, 143.26,  0.199, 131.54,  0.203, 157.99,  0.179, 147.99,  0.223, 133.36,  0.122, 149.44,  0.089, 145.06,  0.050, 356.57,  0.082, 325.92,  0.065, 341.00,  0.057, 357.99,  0.117, 284.39,  0.020, 287.53,  0.116, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:25:00, 11.5,275.8,  0.6,  3.4, 19.014, 28.92,  0.0,  0.0,  0.194, 111.80,  0.111,  96.74,  0.183, 109.42,  0.277, 135.58,  0.215, 139.34,  0.147, 185.09,  0.121, 192.89,  0.099, 196.42,  0.081, 165.79,  0.067, 103.83,  0.081, 317.01,  0.121, 314.66,  0.070, 335.62,  0.067, 251.83,  0.114, 271.51,  0.146, 239.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:30:00, 11.5,275.8,  0.7,  3.4, 19.004, 28.91,  0.0,  0.0,  0.216, 127.67,  0.292, 137.36,  0.242, 131.32,  0.212, 146.76,  0.180, 145.87,  0.153, 137.65,  0.156, 149.16,  0.082, 175.82,  0.090, 151.44,  0.023, 318.58,  0.015, 273.81,  0.077, 316.58,  0.084, 338.96,  0.080, 308.88,  0.071, 281.31,  0.130, 216.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:35:00, 11.5,275.9,  0.6,  3.3, 19.010, 28.91,  0.0,  0.0,  0.180, 130.26,  0.233, 123.08,  0.205, 127.65,  0.185, 146.91,  0.143, 127.03,  0.126, 168.60,  0.110, 195.30,  0.169, 201.86,  0.122, 136.66,  0.100, 135.81,  0.068, 220.24,  0.120, 274.29,  0.153, 293.05,  0.067, 310.79,  0.156, 293.78,  0.081, 222.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:40:00, 11.5,275.8,  0.7,  3.4, 18.991, 28.91,  0.0,  0.0,  0.190, 135.21,  0.239, 141.12,  0.290, 144.83,  0.279, 125.68,  0.214, 174.37,  0.201, 172.84,  0.167, 178.29,  0.112, 156.40,  0.078, 174.14,  0.093, 129.33,  0.021,  41.19,  0.061, 313.67,  0.095, 336.96,  0.093, 357.54,  0.062, 352.53,  0.040, 231.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:45:00, 11.5,275.8,  0.6,  3.4, 18.985, 28.91,  0.0,  0.0,  0.201, 145.52,  0.296, 126.91,  0.238, 111.49,  0.185, 138.73,  0.217, 125.23,  0.260, 160.45,  0.098, 198.99,  0.119, 134.32,  0.146, 169.77,  0.002, 296.57,  0.050,  47.42,  0.029, 275.91,  0.069, 278.37,  0.080, 296.57,  0.029, 308.05,  0.083, 212.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:50:00, 11.5,275.8,  0.7,  3.3, 18.987, 28.91,  0.0,  0.0,  0.202, 122.91,  0.246, 118.44,  0.149, 131.19,  0.262, 140.11,  0.260, 129.69,  0.178, 136.60,  0.162, 143.56,  0.168, 154.20,  0.258, 151.74,  0.120, 142.46,  0.035,  33.23,  0.050, 113.50,  0.045, 329.47,  0.036, 237.65,  0.065,  16.19,  0.067, 166.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 20:55:00, 11.5,275.9,  0.7,  3.3, 18.983, 28.91,  0.0,  0.0,  0.153,  88.50,  0.239, 119.03,  0.198, 126.99,  0.200, 144.16,  0.229, 163.78,  0.281, 131.40,  0.143, 150.75,  0.175, 175.40,  0.137, 159.05,  0.138, 144.46,  0.096, 102.01,  0.039, 119.20,  0.090, 280.93,  0.122, 317.66,  0.121, 307.25,  0.105, 230.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:00:00, 11.5,275.8,  0.6,  3.4, 18.987, 28.92,  0.0,  0.0,  0.224, 120.57,  0.132, 133.15,  0.251, 133.55,  0.185, 150.52,  0.235, 127.75,  0.203, 144.03,  0.223, 136.64,  0.148, 155.68,  0.099, 152.92,  0.054, 164.93,  0.115, 114.57,  0.033, 334.98,  0.068, 292.43,  0.063, 348.16,  0.090,  20.26,  0.052, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:05:00, 11.5,275.8,  0.6,  3.3, 18.970, 28.92,  0.0,  0.0,  0.189, 115.07,  0.234, 112.62,  0.255, 133.09,  0.264, 106.72,  0.145, 115.68,  0.166, 132.06,  0.159, 109.12,  0.126, 130.50,  0.102, 129.81,  0.170,  98.46,  0.048, 325.98,  0.028, 320.71,  0.022,  68.20,  0.021, 332.24,  0.083, 319.40,  0.061, 338.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:10:00, 11.5,275.9,  0.6,  3.4, 18.971, 28.93,  0.0,  0.0,  0.260, 120.02,  0.252, 141.77,  0.238, 115.16,  0.221, 117.14,  0.303, 111.91,  0.160, 124.58,  0.230, 122.03,  0.112, 122.28,  0.115, 106.70,  0.065,  96.15,  0.040, 241.50,  0.114,  85.99,  0.065,  15.10,  0.122, 317.98,  0.035,  75.17,  0.159, 194.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:15:00, 11.5,275.9,  0.7,  3.4, 18.967, 28.94,  0.0,  0.0,  0.197, 124.66,  0.200, 121.31,  0.206, 121.30,  0.311, 130.82,  0.155, 133.69,  0.218, 156.49,  0.033, 185.19,  0.138, 107.78,  0.124, 154.26,  0.121, 148.55,  0.111, 141.58,  0.057, 130.06,  0.082, 290.64,  0.044, 258.18,  0.073, 141.71,  0.140, 209.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:20:00, 11.5,275.8,  0.7,  3.4, 18.964, 28.95,  0.0,  0.0,  0.168, 140.81,  0.253, 103.93,  0.258, 122.83,  0.270, 141.01,  0.164, 137.96,  0.176, 153.29,  0.183, 121.61,  0.139, 119.69,  0.150, 146.94,  0.169, 123.69,  0.162, 127.72,  0.098, 117.87,  0.071, 296.93,  0.089, 322.74,  0.045,  15.59,  0.075, 166.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:25:00, 11.5,275.9,  0.7,  3.3, 18.952, 28.96,  0.0,  0.0,  0.232, 114.46,  0.293, 124.56,  0.208, 122.01,  0.227, 147.22,  0.278, 130.33,  0.152, 142.22,  0.115, 134.29,  0.179, 153.43,  0.122, 139.65,  0.206, 134.02,  0.081, 107.31,  0.061, 136.33,  0.055, 310.60,  0.021,  54.78,  0.067,  60.36,  0.064, 205.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:30:00, 11.5,275.9,  0.7,  3.4, 18.952, 28.97,  0.0,  0.0,  0.224, 138.07,  0.201, 123.85,  0.152, 140.34,  0.196, 153.70,  0.166, 164.62,  0.236, 157.57,  0.195, 148.03,  0.235, 130.87,  0.166, 127.42,  0.290, 104.37,  0.168, 112.44,  0.081, 108.66,  0.027,  48.01,  0.010,  11.31,  0.052,   6.58,  0.125, 242.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:35:00, 11.5,275.9,  0.6,  3.3, 18.942, 28.99,  0.0,  0.0,  0.139, 128.60,  0.208, 140.65,  0.233, 110.38,  0.286, 134.01,  0.234, 129.27,  0.157, 141.45,  0.195, 120.11,  0.193, 133.11,  0.213, 132.15,  0.127, 115.56,  0.118,  93.39,  0.068, 138.58,  0.095, 125.19,  0.042, 270.00,  0.026, 133.45,  0.100, 196.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:40:00, 11.5,275.8,  0.7,  3.3, 18.938, 29.01,  0.0,  0.0,  0.253, 121.74,  0.220, 128.17,  0.190, 139.27,  0.222, 177.16,  0.217, 147.99,  0.163, 152.96,  0.137, 138.26,  0.154, 133.95,  0.082, 150.95,  0.135, 127.80,  0.128, 163.26,  0.056, 176.93,  0.030,  95.71,  0.057,  35.66,  0.073,  14.23,  0.127, 213.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:45:00, 11.5,275.9,  0.6,  3.4, 18.930, 29.02,  0.0,  0.0,  0.270, 122.28,  0.222, 105.66,  0.218, 123.98,  0.231, 117.34,  0.246, 117.92,  0.257, 137.05,  0.287, 137.40,  0.241, 108.66,  0.142, 103.06,  0.090, 110.04,  0.150, 119.13,  0.054, 157.22,  0.042, 139.84,  0.046,  83.80,  0.012, 355.24,  0.065, 182.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
