DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/4/2006 21:50:00, 11.5,275.9,  0.7,  3.3, 18.932, 29.03,  0.0,  0.0,  0.206, 127.09,  0.245, 111.02,  0.181, 113.03,  0.188, 102.63,  0.136, 146.08,  0.157, 118.20,  0.252, 114.12,  0.228, 110.50,  0.163, 103.44,  0.160, 121.21,  0.135, 157.41,  0.073, 167.30,  0.030, 172.41,  0.065, 113.43,  0.112,  75.47,  0.097, 130.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 21:55:00, 11.5,275.9,  0.7,  3.3, 18.922, 29.05,  0.0,  0.0,  0.132, 132.86,  0.209,  90.82,  0.186, 120.28,  0.265, 118.89,  0.221, 113.44,  0.200, 110.52,  0.131, 139.64,  0.161,  99.99,  0.167, 114.10,  0.124,  90.46,  0.081, 105.07,  0.130, 100.19,  0.101, 116.57,  0.071, 136.70,  0.069,  33.69,  0.038, 330.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:00:00, 11.5,275.8,  0.7,  3.3, 18.907, 29.06,  0.0,  0.0,  0.153, 123.27,  0.189,  96.37,  0.178,  93.54,  0.165, 108.00,  0.092, 142.51,  0.105, 105.49,  0.137, 117.31,  0.161, 117.84,  0.211,  97.36,  0.132, 100.03,  0.253, 116.06,  0.154, 114.57,  0.151, 129.90,  0.079, 137.05,  0.009, 215.54,  0.090, 207.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:05:00, 11.5,275.9,  0.7,  3.3, 18.899, 29.07,  0.0,  0.0,  0.112, 164.48,  0.126, 119.01,  0.110, 159.75,  0.218, 135.74,  0.170,  97.80,  0.132, 124.17,  0.171, 137.84,  0.165, 107.67,  0.292, 125.65,  0.233, 115.14,  0.192, 116.97,  0.136, 115.63,  0.034, 169.70,  0.060, 308.21,  0.065,   4.40,  0.043, 182.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:10:00, 11.5,275.9,  0.7,  3.4, 18.898, 29.07,  0.0,  0.0,  0.094, 157.52,  0.078,  94.40,  0.080,  79.25,  0.113, 114.07,  0.219, 100.54,  0.069, 121.39,  0.209,  98.79,  0.215, 118.35,  0.215,  96.13,  0.236, 120.26,  0.226, 129.97,  0.146, 140.55,  0.021, 131.19,  0.035, 120.96,  0.065,  39.35,  0.022,   2.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:15:00, 11.5,275.8,  0.6,  3.4, 18.896, 29.03,  0.0,  0.0,  0.008,  14.04,  0.078, 240.16,  0.080,  81.36,  0.089, 104.35,  0.028,   4.09,  0.171, 109.81,  0.157, 122.78,  0.077, 108.20,  0.208, 120.26,  0.173, 140.15,  0.105, 140.40,  0.119, 106.14,  0.091,  90.00,  0.023, 270.00,  0.054, 151.05,  0.155, 189.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:20:00, 11.5,275.9,  0.7,  3.4, 18.896, 28.98,  0.0,  0.0,  0.139, 261.75,  0.116, 293.26,  0.069, 352.46,  0.044, 356.10,  0.013,  18.43,  0.046,  36.12,  0.036,  37.18,  0.068, 183.37,  0.112, 136.45,  0.224, 126.67,  0.139, 168.77,  0.099, 139.09,  0.108, 136.51,  0.074, 133.90,  0.040, 277.13,  0.124, 240.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:25:00, 11.5,275.8,  0.7,  3.4, 18.884, 28.97,  0.0,  0.0,  0.036, 263.66,  0.059,  74.32,  0.062, 322.21,  0.046, 291.57,  0.104,  49.70,  0.059,   0.00,  0.090, 324.02,  0.105, 276.04,  0.068, 211.11,  0.073, 167.30,  0.104, 186.65,  0.028, 175.91,  0.023, 270.00,  0.083, 273.45,  0.062, 256.87,  0.148, 225.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:30:00, 11.5,275.9,  0.6,  3.4, 18.879, 28.96,  0.0,  0.0,  0.071, 313.30,  0.134, 318.33,  0.138, 359.17,  0.111, 291.71,  0.078, 273.67,  0.046, 265.03,  0.056, 183.07,  0.094, 152.07,  0.048, 285.78,  0.087, 238.70,  0.066, 125.13,  0.044, 226.85,  0.096, 261.03,  0.055, 251.90,  0.079, 256.84,  0.090, 222.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:35:00, 11.5,275.9,  0.7,  3.3, 18.863, 28.97,  0.0,  0.0,  0.155, 334.76,  0.137, 354.54,  0.126, 339.98,  0.087, 331.07,  0.150, 319.07,  0.076, 335.12,  0.106, 296.32,  0.062, 286.97,  0.085, 220.24,  0.040, 288.89,  0.060,  34.76,  0.030, 233.13,  0.087, 246.97,  0.087, 310.82,  0.086, 318.75,  0.116, 246.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:40:00, 11.5,275.8,  0.7,  3.3, 18.868, 28.97,  0.0,  0.0,  0.187, 319.57,  0.160,   0.00,  0.048, 332.90,  0.055, 337.62,  0.127, 352.76,  0.105,  41.91,  0.151,  38.84,  0.054,  68.20,  0.015, 156.80,  0.037,  49.40,  0.075,  49.32,  0.017, 212.74,  0.008, 180.00,  0.161, 281.45,  0.034, 317.39,  0.126, 196.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:45:00, 11.5,275.9,  0.6,  3.4, 18.857, 28.97,  0.0,  0.0,  0.163, 333.75,  0.187, 343.89,  0.145, 332.02,  0.142, 315.29,  0.079, 311.39,  0.121, 337.67,  0.098,  80.06,  0.136,  70.23,  0.089, 348.94,  0.085, 341.57,  0.079,  10.89,  0.049,  45.00,  0.071,  81.07,  0.150, 329.17,  0.080, 341.79,  0.071, 135.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:50:00, 11.5,275.8,  0.6,  3.4, 18.849, 28.96,  0.0,  0.0,  0.042, 344.98,  0.042,   1.36,  0.147, 345.40,  0.137, 349.92,  0.180, 358.73,  0.127, 344.98,  0.210, 351.52,  0.103,  25.82,  0.108,   2.12,  0.060, 348.50,  0.025,  16.26,  0.026, 357.80,  0.058,  24.36,  0.153,  16.66,  0.136, 348.94,  0.104, 287.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 22:55:00, 11.5,275.8,  0.7,  3.3, 18.840, 28.95,  0.0,  0.0,  0.085,   1.35,  0.155, 350.72,  0.242, 338.64,  0.223, 358.72,  0.184,   6.24,  0.154,   1.12,  0.205, 345.63,  0.131,  24.41,  0.112, 334.12,  0.073,  18.43,  0.109,  14.29,  0.077, 336.41,  0.097,  28.42,  0.091, 311.42,  0.077, 334.76,  0.096, 239.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:00:00, 11.5,275.9,  0.7,  3.4, 18.839, 28.95,  0.0,  0.0,  0.215,   0.00,  0.227, 353.44,  0.192, 346.11,  0.199, 345.12,  0.220, 349.00,  0.219,   2.09,  0.265, 351.96,  0.218,  17.60,  0.141,  20.75,  0.139,  38.27,  0.101,  20.22,  0.088,  51.95,  0.035,  94.90,  0.049, 355.33,  0.060, 347.57,  0.055, 236.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:05:00, 11.5,275.8,  0.6,  3.3, 18.830, 28.94,  0.0,  0.0,  0.262, 342.26,  0.163, 347.93,  0.181, 358.73,  0.206, 351.04,  0.118, 318.08,  0.091,  17.84,  0.152, 347.06,  0.184, 351.25,  0.214,   4.83,  0.187, 358.77,  0.114,  14.77,  0.052, 346.76,  0.066,   8.75,  0.063,   0.00,  0.105, 318.09,  0.129, 265.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:10:00, 11.5,275.8,  0.6,  3.4, 18.835, 28.93,  0.0,  0.0,  0.140, 301.53,  0.135, 300.75,  0.196, 341.29,  0.118, 346.32,  0.219,   9.20,  0.257, 339.23,  0.200,  11.25,  0.238, 341.64,  0.147, 354.52,  0.136, 337.96,  0.045,   0.00,  0.031, 308.37,  0.137, 293.20,  0.121, 332.37,  0.101, 310.17,  0.057, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:15:00, 11.5,275.7,  0.7,  3.3, 18.823, 28.92,  0.0,  0.0,  0.161, 331.36,  0.145, 343.57,  0.155, 354.07,  0.280, 326.08,  0.226, 347.99,  0.176, 343.11,  0.178, 336.17,  0.195, 346.96,  0.173, 342.51,  0.136, 335.14,  0.170, 356.30,  0.079, 343.16,  0.049,  35.94,  0.057, 309.29,  0.134, 343.47,  0.036, 350.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:20:00, 11.5,275.8,  0.7,  3.4, 18.829, 28.92,  0.0,  0.0,  0.125, 352.19,  0.157, 331.97,  0.216, 316.50,  0.191, 309.69,  0.182, 343.06,  0.201, 344.72,  0.146, 345.77,  0.183, 336.51,  0.187, 343.51,  0.123, 339.06,  0.085, 344.98,  0.126, 342.43,  0.123, 345.40,  0.119,   2.41,  0.106, 354.61,  0.103, 200.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:25:00, 11.5,275.9,  0.7,  3.4, 18.815, 28.91,  0.0,  0.0,  0.255, 333.74,  0.240, 328.95,  0.189, 339.55,  0.200, 334.59,  0.130, 352.06,  0.143, 359.20,  0.226, 324.90,  0.203, 308.00,  0.157, 322.77,  0.156, 325.70,  0.104, 329.98,  0.102,   0.00,  0.088, 341.36,  0.116, 355.56,  0.058, 341.88,  0.086, 232.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:30:00, 11.5,275.9,  0.7,  3.4, 18.816, 28.91,  0.0,  0.0,  0.195, 317.29,  0.139, 325.28,  0.214, 342.58,  0.226, 321.81,  0.148, 345.49,  0.124, 340.69,  0.244, 332.18,  0.242, 339.47,  0.185, 333.02,  0.127, 343.56,  0.104, 344.89,  0.044, 344.05,  0.117, 306.28,  0.056, 352.87,  0.047,  47.56,  0.045, 332.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:35:00, 11.5,275.8,  0.7,  3.3, 18.803, 28.91,  0.0,  0.0,  0.142, 344.11,  0.217, 308.82,  0.173, 331.65,  0.168, 358.64,  0.137, 344.34,  0.215,   5.34,  0.211, 337.44,  0.220, 344.70,  0.192, 315.21,  0.149, 339.13,  0.167,   7.94,  0.136, 341.97,  0.103, 347.05,  0.142, 355.14,  0.130,  24.59,  0.006, 279.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:40:00, 11.5,275.8,  0.7,  3.3, 18.808, 28.91,  0.0,  0.0,  0.217, 348.33,  0.179, 349.38,  0.202, 341.83,  0.168, 330.09,  0.222, 340.02,  0.219, 347.04,  0.170, 337.95,  0.068, 302.99,  0.086, 340.93,  0.088, 332.85,  0.105,   7.67,  0.119,  12.16,  0.103,  46.57,  0.162, 332.01,  0.101, 339.78,  0.043, 293.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:45:00, 11.5,275.9,  0.7,  3.3, 18.798, 28.91,  0.0,  0.0,  0.177, 355.13,  0.192, 332.77,  0.255, 342.63,  0.194, 341.66,  0.187, 346.04,  0.176, 343.52,  0.162, 350.42,  0.129, 331.25,  0.071, 335.96,  0.049, 282.91,  0.055, 320.86,  0.104, 358.35,  0.131, 329.34,  0.088,   7.21,  0.139, 339.73,  0.078, 303.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:50:00, 11.5,275.8,  0.7,  3.3, 18.794, 28.92,  0.0,  0.0,  0.142, 335.42,  0.089,   1.93,  0.136, 332.87,  0.203, 346.31,  0.219, 350.80,  0.122, 342.31,  0.100, 328.84,  0.132, 323.30,  0.163, 350.13,  0.087, 277.94,  0.093, 292.15,  0.103, 343.14,  0.157, 353.42,  0.103, 347.71,  0.076, 339.89,  0.119, 284.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/4/2006 23:55:00, 11.5,275.8,  0.7,  3.3, 18.787, 28.92,  0.0,  0.0,  0.164, 328.44,  0.210, 349.87,  0.177, 334.59,  0.147, 343.79,  0.169, 338.89,  0.212, 359.19,  0.186, 326.40,  0.081, 305.46,  0.136, 313.81,  0.102, 311.03,  0.088, 319.61,  0.085, 328.92,  0.097, 326.31,  0.133,   0.00,  0.123, 357.67,  0.145, 273.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:00:00, 11.5,275.8,  0.6,  3.4, 18.786, 28.93,  0.0,  0.0,  0.209, 347.56,  0.241, 336.74,  0.173, 338.94,  0.147, 328.37,  0.226, 326.38,  0.181,   0.63,  0.194, 356.46,  0.141, 353.08,  0.058, 359.01,  0.060,  14.50,  0.155, 349.20,  0.111, 346.97,  0.204, 338.72,  0.130, 355.16,  0.109, 333.20,  0.080, 299.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:05:00, 11.5,275.8,  0.6,  3.4, 18.781, 28.93,  0.0,  0.0,  0.191,   0.90,  0.214, 351.68,  0.141, 331.26,  0.178,   1.29,  0.176, 334.45,  0.130, 346.61,  0.226, 359.24,  0.098, 359.42,  0.089, 340.95,  0.073, 353.75,  0.095, 353.93,  0.101, 329.62,  0.037,  46.08,  0.070, 289.98,  0.088, 304.78,  0.141, 322.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:10:00, 11.5,275.9,  0.6,  3.3, 18.777, 28.94,  0.0,  0.0,  0.199, 335.63,  0.186, 338.26,  0.164, 346.22,  0.183,   1.57,  0.174, 346.04,  0.266, 322.01,  0.187,   8.00,  0.153, 345.96,  0.094,   0.00,  0.105, 354.56,  0.097,   0.59,  0.069, 279.19,  0.083, 314.51,  0.015,   0.00,  0.160,  23.53,  0.105, 345.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:15:00, 11.5,275.8,  0.7,  3.4, 18.771, 28.94,  0.0,  0.0,  0.261, 343.09,  0.187, 347.67,  0.189, 336.96,  0.128,   2.68,  0.156,  15.19,  0.148,  18.07,  0.151, 309.90,  0.050, 277.97,  0.037, 290.38,  0.120, 336.43,  0.144,   6.38,  0.133,   8.68,  0.112, 333.43,  0.097, 346.25,  0.164,  12.34,  0.095,   4.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:20:00, 11.5,275.8,  0.7,  3.4, 18.762, 28.95,  0.0,  0.0,  0.203, 347.47,  0.128, 321.34,  0.284, 354.15,  0.219, 344.88,  0.154,   8.24,  0.167,  19.63,  0.128, 311.19,  0.066, 355.67,  0.117, 354.58,  0.217, 323.60,  0.150, 331.73,  0.076, 356.24,  0.070,  17.40,  0.088,  56.13,  0.132,  22.29,  0.122, 326.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:25:00, 11.5,275.8,  0.7,  3.3, 18.771, 28.95,  0.0,  0.0,  0.115, 359.50,  0.228, 321.77,  0.258, 353.76,  0.156, 337.72,  0.123,  24.90,  0.081, 326.11,  0.083, 315.97,  0.151, 317.96,  0.169, 328.28,  0.146, 299.02,  0.133, 328.22,  0.115, 350.46,  0.046,  29.90,  0.075, 320.39,  0.073, 334.84,  0.061, 304.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:30:00, 11.5,275.9,  0.7,  3.4, 18.764, 28.95,  0.0,  0.0,  0.184, 336.23,  0.170, 342.53,  0.245, 335.11,  0.165,  11.92,  0.176,  12.14,  0.056,  36.25,  0.128, 335.44,  0.122, 321.34,  0.117, 329.04,  0.127, 312.12,  0.146, 320.85,  0.131, 321.20,  0.140, 337.82,  0.151, 343.48,  0.129, 330.86,  0.131, 347.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:35:00, 11.5,275.8,  0.7,  3.4, 18.763, 28.95,  0.0,  0.0,  0.211, 337.09,  0.213, 331.15,  0.155, 319.20,  0.146,   5.91,  0.187, 306.07,  0.111, 305.12,  0.084,  25.35,  0.145,  30.28,  0.098,   0.00,  0.132,   6.10,  0.151, 320.39,  0.152, 325.16,  0.148, 331.70,  0.128, 356.42,  0.090, 333.72,  0.113, 336.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:40:00, 11.5,275.9,  0.7,  3.4, 18.757, 28.97,  0.0,  0.0,  0.142, 329.45,  0.179, 335.58,  0.147, 338.85,  0.115, 283.55,  0.119, 288.59,  0.070, 270.00,  0.176, 307.39,  0.109, 271.58,  0.144, 255.48,  0.097, 307.46,  0.082, 300.61,  0.060, 302.11,  0.040,   2.86,  0.091, 358.11,  0.076, 334.44,  0.010, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:45:00, 11.5,275.9,  0.6,  3.3, 18.749, 28.99,  0.0,  0.0,  0.171, 342.63,  0.162, 326.31,  0.136, 328.53,  0.149, 285.52,  0.089, 275.14,  0.119, 304.76,  0.119, 273.85,  0.096, 300.86,  0.089, 277.13,  0.068, 278.49,  0.087, 285.95,  0.138, 301.96,  0.063, 338.70,  0.119, 326.98,  0.102,  21.28,  0.085, 290.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:50:00, 11.5,275.8,  0.7,  3.3, 18.757, 29.01,  0.0,  0.0,  0.194, 324.43,  0.094, 318.01,  0.183, 347.71,  0.143, 337.38,  0.033, 344.29,  0.085, 311.19,  0.109, 323.55,  0.078, 305.11,  0.104, 326.00,  0.105, 343.98,  0.139, 322.88,  0.151, 332.75,  0.165, 332.66,  0.162, 350.77,  0.179, 346.12,  0.065, 334.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 00:55:00, 11.5,275.9,  0.7,  3.3, 18.758, 29.02,  0.0,  0.0,  0.121, 346.65,  0.115,   2.99,  0.104, 355.60,  0.131, 324.00,  0.186, 321.53,  0.063, 349.05,  0.156, 339.36,  0.161, 332.64,  0.099, 353.60,  0.154, 315.53,  0.106, 311.95,  0.131, 310.36,  0.104, 308.75,  0.194, 315.42,  0.112, 312.10,  0.070, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:00:00, 11.5,275.9,  0.7,  3.4, 18.752, 29.03,  0.0,  0.0,  0.089, 356.14,  0.068, 334.57,  0.197, 304.25,  0.137, 327.24,  0.208, 333.06,  0.168, 305.58,  0.179, 311.16,  0.166, 312.55,  0.148, 337.41,  0.183, 320.75,  0.187, 306.75,  0.117, 310.50,  0.199, 285.71,  0.162, 295.62,  0.131, 300.29,  0.119, 291.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:05:00, 11.5,275.8,  0.7,  3.3, 18.752, 29.05,  0.0,  0.0,  0.168,   4.45,  0.063,   5.44,  0.122, 321.34,  0.110, 275.19,  0.126, 330.99,  0.149, 321.52,  0.155, 322.61,  0.142,  12.18,  0.228, 357.49,  0.160, 340.66,  0.051, 306.19,  0.089, 287.62,  0.124, 324.52,  0.047, 323.62,  0.035, 356.73,  0.097, 341.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:10:00, 11.5,275.9,  0.7,  3.3, 18.756, 29.06,  0.0,  0.0,  0.170,  14.69,  0.176, 349.84,  0.210, 313.26,  0.116,   0.99,  0.090,  32.28,  0.151, 334.96,  0.176, 318.23,  0.100, 345.00,  0.054, 348.27,  0.091, 354.35,  0.085,  69.21,  0.039, 148.78,  0.073, 231.10,  0.039, 289.36,  0.065, 270.00,  0.057, 265.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:15:00, 11.5,275.8,  0.7,  3.3, 18.753, 29.08,  0.0,  0.0,  0.129, 302.95,  0.098, 325.01,  0.278, 333.53,  0.176, 333.29,  0.057, 349.88,  0.125, 340.41,  0.143, 331.65,  0.114, 311.80,  0.083, 350.99,  0.111, 337.82,  0.147, 335.52,  0.076, 304.32,  0.021,   5.44,  0.059, 359.03,  0.053, 295.60,  0.104, 270.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:20:00, 11.5,275.9,  0.7,  3.3, 18.748, 29.10,  0.0,  0.0,  0.093,  19.41,  0.109,   0.00,  0.147, 329.24,  0.162, 317.75,  0.163, 316.49,  0.119, 321.12,  0.114,   5.01,  0.097,  10.04,  0.164, 339.24,  0.145,   0.00,  0.137, 339.05,  0.152, 328.71,  0.133, 347.85,  0.130, 316.87,  0.059, 347.37,  0.048, 185.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:25:00, 11.5,275.8,  0.7,  3.3, 18.741, 29.13,  0.0,  0.0,  0.055,  26.10,  0.109, 342.90,  0.110, 272.08,  0.051, 349.80,  0.088, 304.78,  0.131, 323.39,  0.058, 333.43,  0.084,  18.00,  0.147, 351.37,  0.100,  22.44,  0.118, 356.61,  0.105,  53.89,  0.094,  49.33,  0.129,  58.65,  0.118,  49.82,  0.059, 303.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:30:00, 11.5,275.8,  0.7,  3.3, 18.744, 29.13,  0.0,  0.0,  0.121, 291.27,  0.113, 305.66,  0.040, 290.73,  0.045, 318.58,  0.080, 307.87,  0.103, 358.89,  0.035, 346.76,  0.120,  22.51,  0.128, 334.63,  0.136, 335.70,  0.138,  42.36,  0.146, 349.77,  0.123, 343.93,  0.138, 355.44,  0.092, 342.35,  0.060, 348.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:35:00, 11.5,275.9,  0.6,  3.3, 18.749, 29.15,  0.0,  0.0,  0.139, 306.54,  0.167, 358.29,  0.170,  17.15,  0.088, 300.63,  0.143, 358.00,  0.149, 334.98,  0.118, 307.75,  0.097, 301.88,  0.103, 294.58,  0.103, 321.69,  0.044,  55.22,  0.030, 344.58,  0.040,  20.22,  0.090,  57.72,  0.105, 335.87,  0.098, 300.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:40:00, 11.5,275.8,  0.7,  3.3, 18.746, 29.15,  0.0,  0.0,  0.116, 358.03,  0.056, 331.14,  0.120, 343.07,  0.182,   3.14,  0.093,  33.18,  0.147,   9.78,  0.123,  27.61,  0.134, 322.87,  0.127, 321.06,  0.183,   3.13,  0.175, 348.82,  0.049,  23.96,  0.093, 311.94,  0.056, 101.31,  0.025, 274.57,  0.069, 195.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:45:00, 11.5,275.8,  0.7,  3.4, 18.748, 29.14,  0.0,  0.0,  0.091, 322.62,  0.141, 341.82,  0.059, 266.12,  0.049, 336.04,  0.128, 342.27,  0.131, 322.43,  0.125, 312.09,  0.095, 328.83,  0.030, 346.43,  0.104, 339.12,  0.131, 353.42,  0.191,  26.83,  0.161,   7.88,  0.101, 354.35,  0.139, 341.18,  0.094, 251.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:50:00, 11.5,275.8,  0.7,  3.3, 18.744, 29.13,  0.0,  0.0,  0.143, 350.74,  0.156, 353.38,  0.142, 345.77,  0.057, 310.71,  0.084, 353.13,  0.126,  17.14,  0.077, 333.77,  0.201, 308.35,  0.174, 323.20,  0.109, 327.33,  0.120, 305.15,  0.099, 319.90,  0.068, 288.97,  0.043,  54.46,  0.108, 293.96,  0.051, 235.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 01:55:00, 11.5,275.8,  0.7,  3.3, 18.744, 29.14,  0.0,  0.0,  0.112, 356.42,  0.067,  32.28,  0.126, 328.96,  0.098, 195.31,  0.096,   0.00,  0.104, 304.45,  0.099, 334.98,  0.155,   3.32,  0.085, 322.18,  0.139,  16.74,  0.106,  23.91,  0.074,   7.03,  0.028, 310.60,  0.103, 290.56,  0.113, 317.52,  0.132, 227.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:00:00, 11.5,275.9,  0.7,  3.4, 18.748, 29.16,  0.0,  0.0,  0.048,   5.95,  0.124,  43.36,  0.071,  20.75,  0.148,   7.75,  0.066, 352.12,  0.053, 292.20,  0.050,   2.29,  0.066,  68.52,  0.094,   0.61,  0.144, 342.19,  0.069, 325.62,  0.098, 334.49,  0.101, 328.36,  0.136, 323.97,  0.180, 303.69,  0.126, 239.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:05:00, 11.5,275.8,  0.7,  3.3, 18.751, 29.17,  0.0,  0.0,  0.189, 335.33,  0.132,   6.53,  0.100, 347.35,  0.135,   2.54,  0.093,  62.61,  0.128,   9.90,  0.099, 329.83,  0.068, 322.79,  0.218, 315.19,  0.105, 315.38,  0.099, 333.69,  0.082,   0.00,  0.062, 356.31,  0.086, 268.00,  0.053, 270.00,  0.183, 271.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
